Name,Team,Level,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,PlayerId
"Roman Angelo","ARI","AA",25,3,9,5.176991150442478,23,23,0,0,0,0,,113,510,107,71,65,20,60,0,15,9,2,112,"sa3022737"
"Ryan Lobus","TEX","AA",24,7,3,3.475247787267688,45,3,0,0,0,1,,67.1,284,51,31,26,5,27,1,8,2,0,82,"sa3022744"
"Alec Baker","ARI","AA",25,3,4,5.724000349365256,27,15,0,0,0,1,,83.1,381,102,59,53,17,33,0,2,3,2,61,"sa3022794"
"Eric Yost","SDP","AA",22,1,4,5.7857150739554095,8,8,0,0,0,0,,37.1,174,42,28,24,2,27,0,1,2,0,26,"sa3022858"
"Zane Russell","ARI","AA",25,1,8,4.141104682136459,48,0,0,0,4,5,,54.1,227,40,31,25,8,24,1,0,3,4,54,"sa3022907"
"Thomas Schultz","WSN","AA",25,1,0,3.2185433715965193,32,5,0,0,0,3,,50.1,207,31,22,18,6,25,1,0,3,0,47,"sa3022936"
"K.C. Hunt","MIL","AA",24,7,9,4.45054963711538,26,26,0,0,0,0,,121.1,513,111,63,60,15,43,1,2,8,4,122,"sa3022937"
"Will Johnston","OAK","AA",24,2,6,3.6201114232485105,34,6,0,0,5,1,,59.2,246,43,27,24,3,29,1,1,8,1,81,"sa3022940"
"Riley Gowens","CHW","AA",25,7,6,3.340909090909091,27,27,0,0,0,0,,132,546,108,52,49,12,49,0,6,3,1,151,"sa3022948"
"Ixan Henderson","STL","AA",23,9,7,2.590909090909091,25,25,0,0,0,0,,132,532,99,41,38,5,51,0,4,6,1,134,"sa3022953"
"Lucas Braun","ATL","AA",23,5,5,3.9948982701903573,24,23,0,0,0,0,,130.2,533,110,64,58,19,35,0,5,5,1,134,"sa3022996"
"Ethan Pecko","HOU","AA",22,2,6,4.395348837209302,11,10,0,0,0,0,,43,172,37,21,21,4,15,0,0,1,0,45,"sa3022997"
"Collin Baumgartner","COL","AA",26,3,2,2.7931030808674935,32,0,0,0,5,2,,38.2,163,30,15,12,3,20,0,0,3,0,48,"sa3023002"
"T.J. Nichols","TBR","AA",23,4,0,0.972972972972973,6,6,0,0,0,0,,37,132,22,4,4,1,9,0,0,1,0,37,"sa3023039"
"Sam Armstrong","CHC","AA",24,5,9,4.707692860259172,27,26,0,0,0,0,,130,547,123,71,68,13,40,0,11,3,0,104,"sa3023046"
"Zane Morehouse","CLE","AA",25,0,7,6,42,0,0,0,8,3,,48,223,47,39,32,4,33,1,5,7,1,53,"sa3023062"
"Jaden Woods","PIT","AA",23,5,5,5.806451612903226,44,0,0,0,0,3,,62,299,68,49,40,5,34,1,9,2,1,68,"sa3023064"
"Tate Kuehner","MIL","AA",24,7,5,2.503311511241737,21,21,0,0,0,0,,100.2,422,80,38,28,6,53,0,8,1,1,112,"sa3023099"
"Blake Money","BAL","AA",23,4,5,4.214634460049845,15,9,0,0,1,0,,68.1,287,59,33,32,9,25,0,3,4,1,87,"sa3023127"
"Joe Whitman","SFG","AA",23,5,11,5.292613865792268,26,26,1,0,0,0,,117.1,513,129,72,69,10,47,0,5,9,2,124,"sa3023131"
"Jaden Hamm","DET","AA",22,2,5,4.879518072289157,20,20,0,0,0,0,,83,361,79,46,45,11,32,0,4,9,2,76,"sa3023134"
"Jack Mahoney","COL","AA",23,3,10,5.9331215957468215,24,24,0,0,0,0,,104.2,473,129,71,69,11,46,0,7,11,0,81,"sa3023157"
"James Hicks","HOU","AA",24,1,5,5.592856533284157,11,10,0,0,0,0,,46.2,206,57,33,29,7,14,0,3,2,0,46,"sa3023161"
"Sean Sullivan","COL","AA",22,9,6,3.143835780723038,18,18,0,0,0,0,,97.1,392,82,35,34,7,24,0,5,3,0,95,"sa3023162"
"Ethan Bosacker","KCR","AA",24,6,4,3.7800002307129046,18,11,0,0,0,0,,83.1,341,63,37,35,11,32,0,4,3,1,50,"sa3023163"
"LJ McDonough","ATL","AA",25,2,2,5.34375,25,0,0,0,2,1,,32,152,37,19,19,2,20,0,6,1,0,33,"sa3023172"
"Nigel Belgrave","MIA","AA",23,5,3,2.7142857142857144,36,0,0,0,5,3,,63,260,42,22,19,3,28,2,5,4,1,85,"sa3023180"
"Diego Barrera","OAK","AA",25,2,2,4.6691734680145345,31,1,0,0,0,1,,44.1,188,42,24,23,3,15,0,3,4,0,43,"sa3023203"
"Josh Ekness","MIA","AA",23,4,1,2.7341769511377887,43,0,0,0,10,2,,52.2,231,40,25,16,0,21,1,11,4,0,66,"sa3023204"
"Jake Brooks","MIA","AA",23,2,2,4.57627177820649,7,7,0,0,0,0,,39.1,162,39,21,20,3,9,0,1,4,1,32,"sa3023205"
"Kade Morris","OAK","AA",23,2,3,2.787096499821177,9,9,0,0,0,0,,51.2,208,42,22,16,2,11,0,7,1,1,48,"sa3023206"
"Brady Choban","LAA","AA",24,2,5,2.6390980471386496,39,0,0,0,4,2,,44.1,187,44,15,13,3,11,0,2,0,0,37,"sa3023212"
"Hayden Mullins","BOS","AA",24,7,2,2.4448821835113503,18,18,0,0,0,0,,84.2,347,51,26,23,6,48,0,4,3,0,96,"sa3023218"
"Blake Wehunt","BOS","AA",24,2,8,5.684210982811455,17,16,0,0,0,0,,63.1,281,64,45,40,8,29,0,4,2,2,76,"sa3023220"
"Trey Gibson","BAL","AA",23,3,2,1.5477708510643882,10,10,1,1,0,0,,52.1,209,29,11,9,1,18,0,4,7,0,68,"sa3023250"
"Kelly Austin","NYY","AA",24,3,2,2.9531246479601085,43,0,0,0,7,1,,42.2,193,35,17,14,2,28,0,0,3,0,37,"sa3023264"
"Thomas White","MIA","AA",20,2,1,1.588235472312868,10,10,0,0,0,0,,45.1,191,30,9,8,2,24,0,3,4,0,75,"sa3023268"
"Owen Wild","TBR","AA",22,7,8,4.714285714285714,23,23,0,0,0,0,,105,446,106,56,55,16,39,0,1,4,0,96,"sa3023278"
"Jack Wenninger","NYM","AA",23,12,6,2.918919137784626,26,26,1,0,0,0,,135.2,556,114,53,44,13,42,0,3,12,0,147,"sa3023282"
"Patrick Copen","LAD","AA",23,1,6,4.521531760699515,17,17,0,0,0,0,,69.2,324,63,43,35,1,52,0,6,5,1,75,"sa3023283"
"Braxton Bragg","BAL","AA",24,2,2,2.320312223397228,9,8,0,0,0,0,,42.2,175,36,19,11,3,12,0,2,5,0,59,"sa3023303"
"Drue Hackenberg","ATL","AA",23,2,8,6.98984879854445,18,18,0,0,0,0,,65.2,323,72,60,51,9,52,0,6,10,0,56,"sa3023304"
"Simon Miller","CIN","AA",24,4,4,3.7058823529411766,44,0,0,0,8,3,,51,228,53,26,21,9,23,0,1,7,0,64,"sa3023311"
"Juaron Watts-Brown","BAL","AA",23,3,5,3.6206896551724137,18,18,0,0,0,0,,87,359,58,43,35,14,38,0,4,4,0,96,"sa3023352"
"Ty Cummings","TBR","AA",23,7,4,3.336206896551724,26,19,0,0,0,0,,116,491,114,54,43,14,37,0,3,2,0,86,"sa3023365"
"Brett Wichrowski","MIL","AA",22,3,6,3.44295319642717,22,22,0,0,0,0,,99.1,432,93,51,38,5,44,0,9,6,2,72,"sa3023366"
"Ty Johnson","TBR","AA",23,7,6,2.610272023654351,26,20,0,0,0,0,,110.1,430,66,36,32,5,38,0,8,3,2,149,"sa3023410"
"Jackson Nezuh","HOU","AA",23,3,9,4.479262987779396,18,16,0,0,0,1,,72.1,309,69,38,36,9,25,0,2,5,0,71,"sa3023411"
"Tommy Vail","CHW","AA",26,4,2,3,15,5,0,0,0,0,,51,226,41,19,17,3,34,0,2,2,0,50,"sa3023413"
"Charles King","PHI","AA",27,8,6,4.378378558942581,25,23,0,0,0,1,,123.1,535,138,65,60,18,37,0,3,5,3,105,"sa3023436"
"George Klassen","LAA","AA",23,4,12,5.347403127239587,24,24,1,0,0,0,,102.2,460,106,68,61,8,46,0,7,13,1,126,"sa3023440"
"Levi Wells","BAL","AA",23,1,6,3.12,20,16,0,0,2,0,,75,327,70,35,26,4,26,0,3,4,0,80,"sa3023441"
"Trent Sellers","NYY","AA",25,2,5,3.9238756397010057,22,22,0,0,0,0,,96.1,412,80,45,42,10,50,0,5,9,1,111,"sa3023454"
"Emmanuel Chapman","PIT","AA",26,7,2,3.71559685041751,32,5,0,0,0,0,,72.2,320,56,34,30,2,41,0,9,6,4,72,"sa3023456"
"Danny Wirchansky","SEA","AA",27,1,3,4.522168167515371,24,11,0,0,0,0,,67.2,292,61,38,34,8,34,0,3,5,0,47,"sa3023469"
"Jackson Baumeister","TBR","AA",22,2,4,4.6203212326230325,15,15,0,0,0,0,,62.1,261,53,37,32,6,25,0,3,6,1,51,"sa3023471"
"Hunter Owen","KCR","AA",23,5,5,3.80281731004498,22,19,0,0,1,0,,94.2,413,86,49,40,10,40,0,6,8,1,107,"sa3023474"
"Carter Spivey","CLE","AA",25,2,1,4.2,12,4,0,0,1,0,,30,125,29,14,14,5,13,0,1,0,1,23,"sa3023477"
"Ben Shields","NYY","AA",26,2,2,2.9302325581395348,10,10,0,0,0,0,,43,172,32,14,14,2,16,0,1,2,2,50,"sa3023483"
"Zach Thornton","NYM","AA",23,3,2,2.5961538461538463,10,10,1,1,0,0,,52,196,36,16,15,4,9,0,0,0,0,53,"sa3023505"
"Nick Dean","CHC","AA",24,1,4,6.1875,8,8,0,0,0,0,,32,137,34,23,22,4,10,0,0,0,0,36,"sa3023506"
"Zach Fruit","BAL","AA",25,1,5,7.007632771542059,12,11,0,0,0,0,,43.2,211,47,38,34,5,30,0,3,7,0,40,"sa3023507"
"Will Sanders","CHC","AA",23,3,2,2.6390980471386496,9,9,0,0,0,0,,44.1,175,38,13,13,1,8,0,2,1,0,44,"sa3023508"
"Rorik Maltrud","CLE","AA",25,4,3,4.382198602790345,19,19,0,0,0,0,,63.2,270,53,32,31,6,30,0,3,4,0,68,"sa3023510"
"Brody Hopkins","TBR","AA",23,5,7,2.7155172413793105,25,25,1,0,0,0,,116,492,85,48,35,7,60,0,9,10,1,141,"sa3023515"
"Mark Manfredi","MIL","AA",25,3,2,3.3,44,0,0,0,1,1,,60,255,38,23,22,2,38,0,7,2,0,76,"sa3023516"
"Nestor German","BAL","AA",23,6,6,3.758241758241758,18,17,1,1,0,0,,91,369,68,44,38,8,32,0,2,3,0,96,"sa3023517"
"Grant Rogers","TOR","AA",24,8,9,4.066265434013775,20,20,0,0,0,0,,110.2,475,118,61,50,9,20,0,9,3,0,76,"sa3023522"
"Jaxon Wiggins","CHC","AA",23,2,0,1.9285714285714286,10,10,0,0,0,0,,42,164,22,9,9,1,17,0,0,3,0,52,"sa3023635"
"Derrick Edington","TBR","AA",25,2,3,3.4511282154890037,35,0,0,0,9,4,,44.1,182,34,18,17,2,20,1,1,3,0,46,"sa3023665"
"Luke Fox","LAD","AA",23,1,2,2.7000003169133486,9,9,0,0,0,0,,43.1,180,30,15,13,3,22,0,4,5,3,46,"sa3023673"
"Ricky Castro","MIN","AA",25,3,4,5.475524767656914,28,15,0,0,2,0,,95.1,414,99,60,58,14,31,0,2,12,0,93,"sa3023681"
"Ryan Watson","TOR","AA",26,5,8,4.7918093728137094,19,17,0,0,0,0,,97.2,415,105,66,52,14,29,0,3,0,0,67,"sa3023682"
"Tyler Davis","CHW","AA",26,2,7,3.1666666666666665,41,0,0,0,3,1,,54,227,39,23,19,1,27,0,1,5,0,64,"sa3024515"
"Dylan DeLucia","CLE","AA",24,5,4,3.193548387096774,13,13,0,0,0,0,,62,253,47,24,22,3,23,0,2,0,3,52,"sa3024964"
"Tyler Bryant","MIL","AA",26,2,2,4.954129133890013,31,0,0,0,2,1,,36.1,157,30,21,20,4,20,0,2,1,0,49,"sa3024995"
"Nate Garkow","TOR","AA",27,3,0,1.2162162162162162,29,0,0,0,1,2,,37,140,12,5,5,1,17,2,1,1,0,54,"sa3025043"
"Kyle Robinson","OAK","AA",21,1,6,5.294117647058823,11,10,0,0,0,0,,51,230,56,31,30,4,31,0,1,5,0,37,"sa3025537"
"Hagen Smith","CHW","AA",21,3,3,3.568282418041134,20,20,0,0,0,0,,75.2,319,42,31,30,5,56,0,7,4,1,108,"sa3025544"
"Tyson Neighbors","BAL","AA",22,4,0,1.7339451058365976,26,0,0,0,1,1,,36.1,139,17,8,7,3,15,0,3,5,0,44,"sa3025569"
"Tyson Hardin","MIL","AA",23,2,2,3.286956957869416,10,10,0,0,0,0,,38.1,156,39,14,14,3,8,0,1,0,0,34,"sa3025574"
"Ryan Lambert","NYM","AA",22,2,1,1.7142857142857142,39,0,0,0,6,2,,42,177,28,9,8,1,26,0,3,3,1,64,"sa3025613"
"A.J. Causey","KCR","AA",22,3,3,1.9090909090909092,21,0,0,0,4,0,,33,127,23,8,7,0,7,0,2,1,0,31,"sa3028661"
"Jurrangelo Cijntje","SEA","AA",22,1,0,2.673266922863207,7,7,0,0,0,0,,33.2,145,27,11,10,1,16,0,4,2,0,37,"sa3028930"
"Jaron DeBerry","MIL","AA",22,2,1,3.6160719212221313,7,7,0,0,0,0,,37.1,154,32,17,15,4,10,0,2,1,1,34,"sa3029984"
"Ryan Gallagher","CHC","AA",22,4,1,4.5918365559544245,10,10,0,0,0,0,,49,212,52,30,25,8,14,0,2,5,1,48,"sa3031857"
"R.J. Gordon","NYM","AA",23,6,1,3.6885245901639343,11,10,0,0,0,0,,61,247,53,33,25,7,15,0,0,6,0,71,"sa3032485"
"Ben Hess","NYY","AA",22,3,1,2.6999996254661385,7,7,1,0,0,0,,36.2,144,22,13,11,1,13,0,1,4,0,45,"sa3033725"
"John Holobetz","BOS","AA",22,1,2,2.3893802083270037,6,5,0,0,0,0,,37.2,138,27,10,10,1,5,0,0,1,0,27,"sa3034016"
"Gage Jump","OAK","AA",22,5,6,3.636735146874894,20,19,0,0,0,0,,81.2,340,69,41,33,6,29,1,3,8,2,86,"sa3034986"
"Jonathan Santucci","NYM","AA",22,4,0,2.52,10,10,0,0,0,0,,50,197,33,22,14,2,18,0,1,3,0,63,"sa3041559"
"Brett Sears","ATL","AA",25,6,7,3.632287244055179,15,14,0,0,0,0,,74.1,307,56,34,30,6,23,0,6,0,0,74,"sa3041892"
"Trevor Kuncl","CIN","AA",26,4,0,2.34,47,0,0,0,20,3,,50,199,37,13,13,3,17,0,1,3,1,51,"sa3066360"
"Kenny Serwa","DET","AA",27,6,6,3.951219512195122,17,17,0,0,0,0,,82,367,72,45,36,1,41,0,8,4,0,50,"sa3067062"
"A.J. Puckett","CHC","AA",30,3,6,3.3529411764705883,46,0,0,0,15,3,,51,226,49,23,19,2,21,3,4,1,0,46,"sa738686"
"Daniel Missaki","TEX","AA",29,0,5,4.378378378378378,30,8,0,0,2,1,,74,332,73,41,36,7,30,0,10,9,1,83,"sa741947"
"Trey Supak","TEX","AA",29,6,3,4.094787025978633,14,14,0,0,0,0,,70.1,289,63,33,32,2,15,0,8,0,0,76,"sa828707"
"Andrew Bechtold","PHI","AA",29,0,3,4.2631578947368425,36,0,0,0,3,1,,38,173,37,21,18,4,20,1,0,2,1,53,"sa829787"
"Carlos Guzman","NYM","AA",27,4,5,2.9531246479601085,35,0,0,0,8,1,,42.2,169,24,17,14,4,14,0,3,5,1,49,"sa871477"
"Domingo Robles","OAK","AA",27,0,4,4.78125,10,2,0,0,0,0,,32,133,30,17,17,3,7,0,2,2,1,25,"sa872881"
"Garrett Davila","WSN","AA",28,6,3,2.7226887265131685,39,0,0,0,1,2,,39.2,154,20,13,12,1,15,0,2,1,0,38,"sa875052"
"Abdiel Mendoza","MIL","AA",26,5,3,4.094262551120855,33,6,0,0,1,0,,81.1,348,84,40,37,7,28,0,2,1,0,78,"sa916829"
"Joel Cesar","MIN","AA",29,3,4,7.147058823529412,26,0,0,0,3,4,,34,157,39,30,27,4,13,1,2,7,0,25,"sa917887"
"Travis MacGregor","TEX","AA",27,0,6,4.941176285793219,47,0,0,0,5,2,,51,230,49,32,28,3,28,1,7,7,2,55,"sa917950"
"Daison Acosta","WSN","AA",26,4,1,0.9,26,0,0,0,5,2,,30,114,16,5,3,1,12,0,0,4,0,46,"sa944989"
