Name,Team,Level,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,PlayerId
"Stephen Villines","TEX","AA",25,5,4,3.375,24,0,0,0,3,3,,40,169,39,23,15,3,10,1,2,1,0,43,"sa874197"
"Oddy Nunez","PIT","AA",24,2,1,8.323309225591126,28,0,0,0,1,2,,44.1,226,48,43,41,5,37,0,11,11,0,51,"sa874248"
"Nolan Watson","KCR","AA",24,5,3,5.795122382568537,25,6,0,0,0,0,,68.1,314,86,46,44,12,31,0,5,4,0,41,"sa874732"
"Nathan Kirby","PIT","AA",27,1,1,4.2631578947368425,34,0,0,0,1,1,,38,179,31,26,18,2,28,1,4,2,1,56,"sa874754"
"Juan Hillman","CLE","AA",24,10,4,3.773292104272883,21,20,1,1,0,0,,107.1,449,110,49,45,16,32,0,12,6,0,85,"sa874796"
"Dakota Chalmers","CHC","AA",24,2,5,6.100961818188971,20,16,0,0,0,1,,69.1,316,57,49,47,14,50,0,6,4,0,76,"sa875017"
"Blake Bass","TEX","AA",28,4,0,2.4,23,0,0,0,1,0,,30,125,19,9,8,3,21,0,1,5,0,27,"sa875190"
"Kyle Friedrichs","OAK","AA",29,4,3,4.363636363636363,15,13,0,0,0,0,,66,280,65,36,32,8,19,0,2,1,0,45,"sa875229"
"Gray Fenter","BAL","AA",25,6,4,5.469827945960995,21,13,0,0,0,2,,77.1,346,71,49,47,12,48,0,3,10,0,86,"sa875233"
"Will Stewart","MIA","AA",23,5,8,4.334448602932689,20,20,0,0,0,0,,99.2,440,96,54,48,9,38,0,25,1,0,85,"sa875247"
"James Reeves","SDP","AA",28,3,0,3.266129434170807,31,0,0,0,0,4,,41.1,175,23,19,15,4,27,0,5,2,2,61,"sa875266"
"Matthew Kent","BOS","AA",28,6,3,3.4120876260201904,24,1,0,0,0,1,,60.2,252,65,36,23,4,11,1,3,4,0,48,"sa875610"
"Nathan Bates","LAA","AA",27,4,0,3.826772113322114,28,0,0,0,1,3,,42.1,174,34,20,18,7,19,0,1,5,0,39,"sa875717"
"Mack Lemieux","ARI","AA",24,4,2,3.4322038336548673,32,0,0,0,2,5,,39.1,179,36,16,15,1,25,0,4,4,0,53,"sa875726"
"Jason Bilous","CHW","AA",23,2,7,6.507692307692308,17,17,0,0,0,0,,65,295,71,48,47,8,30,0,8,5,0,80,"sa875998"
"Fitz Stadler","TOR","AA",24,2,1,4.794391839657815,26,1,0,0,1,1,,35.2,162,26,24,19,4,26,0,2,5,0,52,"sa876081"
"Steven Klimek","BAL","AA",27,5,4,4.613923605045018,36,0,0,0,1,3,,52.2,229,49,35,27,8,22,0,4,6,0,70,"sa876117"
"Hector Lujan","MIN","AA",26,3,2,3.6185572702556916,18,0,0,0,0,0,,32.1,131,25,13,13,8,9,0,2,1,1,33,"sa876201"
"Adam Lau","MIN","AA",26,4,0,4.967999393554762,29,2,0,0,1,2,,41.2,180,36,24,23,8,18,0,3,1,0,41,"sa876250"
"Adam Hill","SEA","AA",24,4,4,6.344262295081967,14,14,0,0,0,0,,61,284,67,43,43,14,30,0,6,1,0,66,"sa876313"
"Braden Webb","MIL","AA",26,4,7,4.591836734693878,41,0,0,0,3,5,,49,215,40,29,25,7,30,1,3,6,0,67,"sa876362"
"Odalvi Javier","ATL","AA",24,5,4,3.1973684210526314,24,12,0,0,0,0,,76,315,57,29,27,5,31,0,6,7,0,80,"sa877574"
"Jefry Valdez","NYY","AA",25,4,1,3.8571432613690617,16,0,0,0,1,1,,30.1,130,24,15,13,3,10,0,6,0,0,26,"sa887660"
"Matt Milburn","OAK","AA",27,4,4,4.457547811479073,14,10,0,0,0,1,,70.2,299,82,40,35,10,6,0,6,7,0,44,"sa913084"
"Collin Kober","SEA","AA",26,4,0,3.4033609081414604,32,0,0,0,1,1,,39.2,177,34,17,15,3,20,0,7,5,0,48,"sa913150"
"Noah Bremer","TEX","AA",25,5,4,4.47804911380296,22,7,0,0,4,0,,68.1,293,65,36,34,8,25,0,6,6,2,65,"sa915571"
"Kade McClure","CHW","AA",25,2,4,3.819512479420172,15,15,0,0,0,0,,68.1,281,63,30,29,10,20,0,2,1,0,77,"sa915622"
"Matt Pidich","CIN","AA",26,2,6,7.513044475130094,23,4,0,0,0,1,,38.1,178,55,33,32,3,13,1,1,7,0,42,"sa915680"
"Colton Hock","MIA","AA",25,2,1,2.949579453722599,36,0,0,0,19,3,,39.2,161,31,16,13,4,13,1,0,1,0,46,"sa915685"
"Jeffrey Passantino","PIT","AA",25,1,8,4.618421052631579,18,15,0,0,1,0,,76,324,77,41,39,12,20,0,2,1,0,74,"sa915726"
"Tyler Stevens","MIA","AA",25,3,0,3.4105259734177866,23,0,0,0,1,1,,31.2,135,27,14,12,8,15,0,3,1,0,37,"sa915801"
"Johan Dominguez","CHW","AA",25,2,2,4.330189302579671,7,7,0,0,0,0,,35.1,144,37,17,17,5,8,0,0,1,1,40,"sa916727"
"Miguel Figueroa","CIN","AA",23,0,1,5.4,29,0,0,0,0,2,,40,189,44,25,24,7,25,1,2,3,1,60,"sa916836"
"Juan Mota","CLE","AA",25,2,1,4.2,23,0,0,0,5,2,,30,132,26,18,14,2,18,3,2,5,0,49,"sa917387"
"Joan Martinez","BOS","AA",24,0,1,2.4770645669450064,33,0,0,0,5,0,,36.1,153,23,12,10,0,20,0,4,2,0,51,"sa917483"
"Faustino Carrera","TBR","AA",22,2,2,3.2097898672901644,16,6,0,0,0,0,,47.2,193,38,19,17,4,14,0,2,0,0,32,"sa917740"
"Andres Sotillet","KCR","AA",24,1,2,4.935483870967742,21,0,0,0,0,1,,31,136,29,18,17,4,13,1,2,2,0,32,"sa917861"
"Travis MacGregor","PIT","AA",23,4,9,6.253677172231918,22,21,0,0,0,0,,90.2,401,92,69,63,13,41,0,10,10,0,88,"sa917950"
"Henry Henry","SDP","AA",22,3,0,3.8955223880597014,38,0,0,0,0,1,,67,289,57,31,29,3,31,0,4,9,1,59,"sa918121"
"Brandon White","ATL","AA",26,4,2,2.3275859007229114,32,0,0,0,7,1,,38.2,167,30,15,10,1,18,2,2,3,0,43,"sa918249"
"Brandon Lawson","HOU","AA",26,2,5,4.153846375463866,25,10,1,1,2,1,,95.1,391,88,47,44,5,29,0,8,9,0,75,"sa918264"
"Matt Dennis","COL","AA",26,4,9,5.8125,23,17,0,0,0,0,,96,416,120,62,62,12,20,0,5,4,0,79,"sa918295"
"Ruben Garcia","DET","AA",24,2,2,4.829268292682927,26,0,0,0,0,0,,41,195,38,27,22,4,29,0,8,3,0,51,"sa918319"
"Jacob Bosiokovic","STL","AA",27,6,3,4.2827590713773604,31,0,0,0,4,3,,48.1,215,35,29,23,4,28,0,5,7,1,70,"sa918394"
"Connor Grey","NYM","AA",27,1,4,4.547367964557049,7,5,0,0,0,0,,31.2,132,31,18,16,3,6,0,5,2,0,37,"sa918420"
"Dakody Clemmer","CLE","AA",25,3,2,3.397351336685215,35,0,0,0,0,3,,50.1,222,32,28,19,2,33,0,11,3,1,62,"sa918421"
"Jonathan Hennigan","PHI","AA",26,0,3,7.043479195434464,32,0,0,0,0,2,,38.1,189,45,33,30,3,27,1,4,5,1,41,"sa918447"
"Joe Navilhon","DET","AA",27,4,3,2.6024098777688156,32,0,0,0,2,1,,55.1,228,47,17,16,4,15,0,2,2,0,69,"sa918459"
"Pearson McMahan","WSN","AA",24,4,3,3.9130434782608696,31,1,0,0,0,1,,46,199,33,27,20,2,27,0,4,3,0,37,"sa918461"
"Tyler Erwin","BAL","AA",26,3,2,4.78125,30,0,0,0,0,1,,32,141,38,18,17,6,14,0,1,0,0,30,"sa918535"
"Zach Matson","COL","AA",25,2,2,5.7272727272727275,35,0,0,0,0,0,,33,144,28,24,21,6,15,0,4,4,1,57,"sa918537"
"Skylar Arias","CLE","AA",24,7,2,6.917356244218841,36,0,0,0,0,3,,40.1,198,35,33,31,2,35,0,12,7,0,53,"sa918539"
"Mike Ellenbest","TOR","AA",26,1,4,5.5,25,3,0,0,1,3,,36,153,34,26,22,5,13,0,2,1,0,43,"sa918550"
"Dylan Bice","MIA","AA",23,5,3,3.1280484894498044,36,0,0,0,2,2,,54.2,225,40,20,19,7,23,0,3,2,0,49,"sa918551"
"Troy Bacon","ATL","AA",24,3,1,2.7931030808674935,31,0,0,0,0,1,,38.2,168,36,13,12,1,18,0,1,0,0,42,"sa918926"
"Yeizo Campos","NYM","AA",25,1,1,3.8863636363636362,19,2,0,0,0,1,,44,192,44,22,19,6,16,1,4,1,0,39,"sa919234"
"Jake Elliott","CHW","AA",26,5,2,3.718562534486459,30,0,0,0,0,0,,55.2,234,48,26,23,8,21,0,2,2,1,48,"sa919409"
"Steven Moyers","SEA","AA",27,4,2,2.8333333333333335,21,7,0,0,0,0,,54,208,42,18,17,3,14,0,1,3,0,48,"sa920718"
"Kenny Hernandez","ARI","AA",23,2,2,5.558823030465247,13,10,0,0,0,1,,56.2,255,73,45,35,10,16,0,3,3,0,35,"sa943755"
"Osvaldo Hernandez","SDP","AA",23,4,8,5.1129570698256925,22,22,0,0,0,0,,100.1,451,120,64,57,20,26,0,5,10,2,88,"sa975541"
