Name,Team,Level,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,PlayerId
"Henry Martinez","CLE","AA",24,2,1,2.7551016118416904,32,0,0,0,11,0,,32.2,132,30,12,10,1,9,1,0,2,0,32,"sa828216"
"Franco Terrero","KCR","AA",23,3,6,5.371727319549455,44,0,0,0,4,4,,63.2,306,74,49,38,11,39,5,3,9,1,62,"sa828421"
"Harol Gonzalez","NYM","AA",23,0,9,7.788461538461538,9,9,0,0,0,0,,52,246,79,48,45,10,17,0,1,5,1,30,"sa828505"
"Kodi Medeiros","CHW","AA",22,7,7,3.5302666046856825,27,22,0,0,0,1,,137.2,597,121,66,54,13,67,2,15,9,0,141,"sa828664"
"Spencer Adams","CHW","AA",22,3,6,4.587379320367509,13,13,0,0,0,0,,68.2,299,81,36,35,10,20,0,0,2,1,53,"sa828687"
"Joe Gatto","LAA","AA",23,3,4,5.752174676271479,16,16,0,0,0,0,,76.2,344,85,54,49,8,36,0,4,6,0,49,"sa828693"
"Trey Supak","MIL","AA",22,6,6,2.907692648983606,16,16,0,0,0,0,,86.2,354,74,36,28,4,28,2,2,2,2,75,"sa828707"
"Brian Gonzalez","BAL","AA",22,8,6,5.694546086486382,18,17,0,0,0,0,,91.2,424,110,63,58,15,40,1,2,9,0,79,"sa828794"
"Jake Cosart","BOS","AA",24,2,2,5.944954960668016,19,0,0,0,0,0,,36.1,163,39,33,24,6,15,1,1,5,0,45,"sa828802"
"Michael Mader","ATL","AA",24,6,3,3.703540073059897,23,12,0,0,2,1,,75.1,336,75,33,31,3,41,0,5,12,1,63,"sa828804"
"Felix Paulino","CHW","AA",23,3,3,6.284482241952646,8,8,0,0,0,0,,38.2,182,45,32,27,5,20,0,1,2,0,23,"sa828972"
"Emilio Ogando","KCR","AA",24,11,7,4.791549501727445,26,26,0,0,0,0,,118.1,541,127,71,63,22,72,1,7,6,0,94,"sa829049"
"Matt Pearce","STL","AA",24,0,7,5.40000051498418,10,10,0,0,0,0,,53.1,235,66,33,32,8,11,0,3,1,0,46,"sa829078"
"Sam McWilliams","TBR","AA",22,6,7,5.023256068600681,19,15,0,0,0,0,,100.1,445,111,61,56,13,40,0,5,10,0,94,"sa829124"
"Seth Varner","CIN","AA",26,9,3,3.393854893257307,25,17,0,0,0,0,,119.1,491,104,56,45,19,31,2,4,11,0,99,"sa829168"
"Benton Moss","TBR","AA",25,8,5,2.753289611881136,18,15,1,0,0,0,,101.1,401,85,32,31,13,22,1,1,4,0,75,"sa829290"
"Kolton Mahoney","MIA","AA",26,3,9,4.231343524496934,29,11,0,0,2,1,,89.1,394,106,50,42,8,23,3,6,3,0,67,"sa829372"
"Landon Beck","STL","AA",25,2,4,5.046728252271384,25,0,0,0,1,2,,35.2,162,39,24,20,5,16,1,4,4,0,36,"sa829390"
"Zach Hedges","CHC","AA",25,5,2,2.297872153921561,29,1,0,0,1,2,,62.2,244,53,17,16,4,10,0,0,3,0,46,"sa829393"
"Jake Paulson","CLE","AA",26,8,5,3.043352735369588,20,19,1,1,0,0,,115.1,472,104,42,39,10,32,0,1,9,0,91,"sa829444"
"Argenis Angulo","CLE","AA",24,2,5,5.225805937164707,47,0,0,0,8,3,,51.2,246,59,36,30,4,29,3,6,4,0,64,"sa829470"
"Parker French","COL","AA",25,1,4,7.95,27,8,0,0,0,0,,60,289,79,55,53,7,42,0,3,5,2,28,"sa829473"
"Dominic DeMasi","CLE","AA",25,8,2,7.243902978210671,28,7,0,0,1,0,,68.1,313,85,64,55,9,19,1,6,6,0,48,"sa829567"
"Corey Walter","OAK","AA",25,4,6,6.21238979997144,26,9,0,0,0,1,,75.1,349,93,55,52,6,27,1,7,4,1,39,"sa829586"
"Alex Klonowski","LAA","AA",26,10,3,3.9650351765791445,18,13,0,0,0,0,,95.1,403,96,43,42,7,26,0,3,6,0,83,"sa829634"
"Cody Stull","OAK","AA",26,1,1,5.232558139534884,28,0,0,0,0,0,,43,203,56,28,25,1,17,1,3,3,0,40,"sa829651"
"Adam Parks","TEX","AA",25,1,4,4.263158383839357,34,0,0,0,4,3,,44.1,192,41,24,21,6,15,0,3,6,0,47,"sa829657"
"Jon Perrin","KCR","AA",25,1,4,4.2631582004259005,15,6,0,0,1,0,,44.1,191,42,24,21,3,19,2,2,2,0,46,"sa829664"
"Justin Ferrell","HOU","AA",24,6,3,3.375,27,1,0,0,2,1,,48,202,39,22,18,4,21,0,2,6,0,58,"sa829707"
"Spencer Herrmann","SEA","AA",24,6,5,5.010310066507881,29,7,0,0,0,2,,64.2,288,74,38,36,3,28,2,1,5,0,55,"sa829717"
"Karch Kowalczyk","LAD","AA",27,1,1,6.1630428393982974,22,0,0,0,1,1,,30.2,147,39,24,21,0,17,0,1,9,0,31,"sa829792"
"Andrew Case","TOR","AA",25,1,3,5.086956521739131,39,0,0,0,7,2,,46,211,57,29,26,8,15,0,4,2,0,34,"sa829881"
"Bo Takahashi","ARI","AA",21,3,3,4.684931506849315,14,14,0,0,0,0,,73,300,65,38,38,12,20,0,6,0,2,77,"sa830370"
"Ben Bracewell","OAK","AA",27,5,7,3.0272727272727273,17,17,2,0,0,0,,110,447,101,44,37,9,16,0,11,5,0,98,"sa837103"
"Luis Pena","LAA","AA",22,2,4,4.271186440677966,12,12,0,0,0,0,,59,249,46,29,28,7,25,0,3,6,0,63,"sa837845"
"Jerry Keel","SDP","AA",24,6,3,4.549450549450549,16,16,0,0,0,0,,91,378,99,46,46,9,22,0,1,2,0,73,"sa856543"
"Luke Leftwich","PHI","AA",24,3,4,3.734042250122537,44,1,0,0,3,1,,62.2,270,55,29,26,3,25,2,6,1,0,72,"sa857567"
"Jeff Kinley","MIA","AA",26,3,2,3.0789473684210527,30,0,0,0,2,3,,38,155,23,20,13,1,12,3,1,5,0,39,"sa857590"
"Jacob Evans","STL","AA",24,1,5,5.0625,29,2,0,0,1,1,,48,201,44,31,27,3,16,0,3,7,0,38,"sa857606"
"Seth McGarry","PHI","AA",24,2,4,3.990148383101798,45,0,0,0,4,3,,67.2,297,58,37,30,6,41,2,4,5,0,65,"sa857614"
"Tate Scioneaux","PIT","AA",25,2,3,4.868852459016393,43,2,0,0,7,3,,61,274,71,39,33,10,19,2,1,2,0,69,"sa857686"
"Nathan Bannister","SEA","AA",24,7,9,6.065217391304348,26,24,1,1,0,0,,138,622,173,98,93,22,48,1,4,6,0,84,"sa857696"
"Hector Mendoza","STL","AA",24,3,2,3.8230083333232057,32,0,0,0,4,2,,37.2,150,27,17,16,4,14,2,0,0,1,32,"sa863882"
"Yadier Alvarez","LAD","AA",22,1,2,4.655172903671044,17,8,0,0,1,0,,48.1,221,37,31,25,2,43,0,1,12,0,52,"sa868984"
"Pedro Vasquez","PIT","AA",22,2,6,5.115789884530309,13,12,0,0,0,0,,63.1,272,70,40,36,9,18,1,5,2,0,46,"sa872824"
"Zac Ryan","LAA","AA",24,1,4,5.6842099556963115,20,0,0,0,2,1,,31.2,150,35,22,20,1,21,0,4,3,0,31,"sa873262"
"Thomas Jankins","MIL","AA",22,10,9,4.419436995216078,23,21,0,0,0,0,,130.1,538,130,69,64,13,36,2,7,17,0,95,"sa873276"
"Kit Scheetz","HOU","AA",24,2,1,2.7457630669238937,25,0,0,0,4,1,,39.1,167,39,14,12,2,8,1,7,3,0,43,"sa873684"
"Brett Adcock","HOU","AA",22,4,2,3.491378851084367,9,5,0,0,0,0,,38.2,167,34,16,15,2,22,0,1,3,0,28,"sa873691"
"Duncan Robinson","CHC","AA",24,7,4,3.306122706364434,24,24,0,0,0,0,,130.2,552,142,61,48,9,22,0,6,6,1,111,"sa874105"
"Alex Winkelman","HOU","AA",24,5,3,3.1287557746010677,32,6,0,0,4,0,,77.2,354,64,39,27,3,58,2,9,7,0,81,"sa874113"
"Wyatt Short","CHC","AA",23,5,3,3.3,22,0,0,0,2,2,,30,126,29,17,11,4,8,0,4,0,0,28,"sa874187"
"Nolan Blackwood","DET","AA",23,6,4,4.131147540983607,45,0,0,0,9,3,,61,268,67,35,28,5,19,2,3,4,1,55,"sa874212"
"Jordan Stephens","CHW","AA",25,4,3,2.949579453722599,7,7,0,0,0,0,,39.2,162,37,18,13,1,12,0,3,4,0,40,"sa875031"
"Jack Wynkoop","COL","AA",24,3,7,6.582645458208252,16,16,0,0,0,0,,80.2,372,124,63,59,11,16,0,2,3,0,37,"sa875060"
"Craig Brooks","CHC","AA",25,2,2,3,23,0,0,0,5,2,,30,117,19,11,10,2,9,0,1,4,0,41,"sa875197"
"Nate Griep","MIL","AA",24,2,1,3.335293818279148,51,0,0,0,34,3,,56.2,250,48,22,21,4,35,1,0,6,0,53,"sa875199"
"Cory Taylor","SFG","AA",24,8,1,3.951219144568174,11,11,0,0,0,0,,54.2,241,53,24,24,8,27,0,2,1,0,31,"sa875205"
"Kyle Friedrichs","OAK","AA",26,6,5,5.659389023386128,15,14,0,0,0,0,,76.1,340,90,54,48,13,23,0,7,2,0,60,"sa875229"
"James Reeves","NYY","AA",25,2,2,2.7987802274024567,32,0,0,0,2,2,,54.2,228,32,19,17,4,31,5,3,0,2,71,"sa875266"
"Logan Sendelbach","PIT","AA",24,4,3,4.242857142857143,35,3,0,0,0,2,,70,309,68,34,33,6,41,2,2,9,0,47,"sa875272"
"Reid Love","BAL","AA",26,2,5,7.217820691730659,17,3,0,0,0,1,,33.2,153,42,29,27,4,10,0,5,0,0,37,"sa875280"
"Logan Cozart","COL","AA",25,8,5,2.22815566989279,54,0,0,0,2,0,,68.2,274,54,20,17,6,16,2,0,1,0,62,"sa875283"
"Jon Olczak","MIL","AA",24,10,3,1.4378699523086054,42,0,0,0,4,1,,56.1,221,36,17,9,1,18,2,3,8,0,60,"sa875297"
"Bret Helton","PIT","AA",24,6,6,6.116022615044746,35,1,0,0,0,0,,60.1,277,62,46,41,8,38,0,5,4,1,45,"sa875307"
"Tyler Davis","TEX","AA",25,2,7,6.406780489489085,31,11,0,0,3,1,,78.2,372,118,61,56,8,25,1,2,8,1,56,"sa875355"
"Matthew Kent","BOS","AA",25,11,8,3.5790695134313175,27,23,0,0,0,1,,143.1,604,143,66,57,13,35,0,7,2,0,123,"sa875610"
"Justin Donatella","ARI","AA",23,7,8,3.4615384615384617,27,24,0,0,0,0,,130,542,112,53,50,9,47,1,5,4,0,103,"sa875616"
"Scooter Hightower","PIT","AA",24,2,1,2.4107146141480875,11,7,0,0,0,0,,37.1,149,30,13,10,1,9,0,2,2,0,31,"sa875703"
"Corey Copping","LAD","AA",24,3,1,2.3867405327003888,40,0,0,0,5,5,,60.1,257,42,21,16,2,33,1,1,10,2,75,"sa875831"
"Matt Custred","LAA","AA",24,3,5,3.261744632414273,34,1,0,0,8,2,,49.2,213,36,24,18,2,29,1,1,4,0,53,"sa876065"
"Josh DeGraaf","TOR","AA",25,7,6,4.333333333333333,19,15,0,0,0,0,,81,344,90,44,39,12,23,0,3,0,0,77,"sa876067"
"Conor Lillis-White","LAA","AA",25,2,0,3.1153841582981756,20,0,0,0,3,1,,34.2,145,26,13,12,1,16,0,1,4,0,46,"sa876096"
"Sean Keselica","PIT","AA",25,2,3,4.937143287627588,40,1,0,0,0,2,,58.1,250,39,34,32,4,43,1,5,1,0,49,"sa876113"
"Quintin Torres-Costa","MIL","AA",23,1,2,1.1612903225806452,21,0,0,0,2,1,,31,125,17,5,4,0,13,0,5,4,0,44,"sa876206"
"Adam Lau","BOS","AA",23,0,4,4.129411394059898,36,0,0,0,3,3,,56.2,253,57,32,26,9,28,1,2,5,0,59,"sa876250"
"Matt Walker","SEA","AA",23,5,1,3.629032258064516,39,0,0,0,3,3,,62,266,59,29,25,5,22,1,2,12,0,56,"sa876264"
"Yoanys Quiala","HOU","AA",24,6,5,5.965116808258483,13,9,0,0,1,1,,57.1,256,64,39,38,5,22,0,6,5,0,44,"sa876861"
"Brad Kuntz","MIL","AA",26,4,2,3.5217387966616807,36,2,0,0,0,1,,53.2,236,56,26,21,5,26,1,1,10,0,61,"sa877529"
"Anthony Marzi","MIN","AA",25,0,8,5.487804878048781,22,12,0,0,0,1,,82,377,97,55,50,8,30,0,5,8,2,65,"sa884740"
"Curtis Taylor","TBR","AA",22,3,4,2.373626174622741,30,4,0,0,6,2,,60.2,239,34,16,16,6,26,1,2,2,0,74,"sa917970"
"Jace Vines","KCR","AA",23,4,3,6.479999208984472,9,7,0,0,0,0,,41.2,188,52,31,30,5,15,0,6,7,0,28,"sa917985"
"Mark Ecker","DET","AA",23,4,6,3.6610169491525424,44,0,0,0,1,4,,59,249,44,30,24,7,31,1,2,9,0,51,"sa918000"
"Walker Sheller","KCR","AA",23,3,2,3.5294117647058822,35,0,0,0,1,1,,51,212,49,23,20,5,14,0,7,5,0,27,"sa918177"
"Brandon Lawson","TBR","AA",23,3,1,4.251969014802349,14,5,0,0,0,1,,42.1,192,53,24,20,4,17,2,0,1,0,33,"sa918264"
"Brian Howard","OAK","AA",23,4,4,3.475247787267688,12,12,0,0,0,0,,67.1,289,65,36,26,7,23,0,1,8,1,63,"sa918377"
"Joe Navilhon","DET","AA",24,2,3,3.891891891891892,24,1,0,0,0,3,,37,159,39,23,16,6,9,0,1,3,0,46,"sa918459"
"Corbin Clouse","ATL","AA",23,5,2,1.836734693877551,38,0,0,0,4,2,,49,203,38,11,10,0,21,1,3,3,0,65,"sa918605"
"Mike O'Reilly","STL","AA",23,3,6,5.318181818181818,13,13,0,0,0,0,,66,290,70,45,39,10,25,1,2,1,0,43,"sa918643"
"Grant Gavin","KCR","AA",22,0,1,3.193548387096774,21,0,0,0,1,1,,31,134,27,11,11,4,17,1,2,5,0,30,"sa918674"
"Brian Keller","NYY","AA",24,10,9,3.744,22,21,0,0,0,0,,125,526,120,55,52,13,37,0,7,9,1,114,"sa918951"
"Jeff Singer","PHI","AA",24,1,2,2.7000004119873675,27,0,0,0,12,0,,33.1,137,20,11,10,1,19,0,3,1,0,38,"sa919323"
"Max Duval","MIA","AA",27,2,11,7.159090909090909,24,16,0,0,0,0,,88,411,112,80,70,23,30,1,8,6,0,76,"sa920102"
"Anthony Shew","STL","AA",24,6,8,4.5,19,19,0,0,0,0,,114,492,128,57,57,13,32,0,7,3,0,96,"sa921212"
"Ryan Atkinson","ARI","AA",25,5,11,4.7889908256880735,29,20,1,0,0,0,,109,472,98,66,58,14,58,0,8,13,0,123,"sa921224"
"Elian Leyva","ATL","AA",29,3,2,2.685083099287937,22,4,0,0,0,0,,60.1,261,61,22,18,2,17,0,3,2,1,59,"sa964182"
"Josh Tols","PHI","AA",28,1,1,3.272727272727273,23,1,0,0,1,1,,33,131,13,12,12,3,18,0,3,4,0,42,"sa971745"
