Name,Team,Level,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,PlayerId
"Hayden Seig","LAA","AA",25,3,5,3.68181786261317,40,1,0,0,4,1,,58.2,255,57,27,24,5,21,0,1,2,1,59,"sa3018115"
"Chandler Champlain","KCR","AA",24,2,1,3.5,7,7,0,0,0,0,,36,139,26,15,14,4,7,0,2,2,1,48,"sa3018138"
"Trenton Denholm","CLE","AA",24,4,2,2.5919996835937886,7,7,0,0,0,0,,41.2,161,33,13,12,4,11,0,0,1,1,32,"sa3018139"
"Tommy Mace","CLE","AA",25,8,7,3.7070940803925243,28,27,0,0,0,0,,145.2,618,131,72,60,17,46,0,13,6,1,104,"sa3018140"
"Ryan Boyer","TOR","AA",27,2,2,2.076923294583341,30,0,0,0,6,2,,30.1,121,20,8,7,3,6,2,4,2,0,36,"sa3018151"
"Jack Leftwich","CLE","AA",25,4,7,4.2471913753202095,42,1,0,0,10,5,,59.1,252,51,28,28,10,23,0,2,2,2,68,"sa3018169"
"Garrett Burhenn","DET","AA",24,6,1,3.911660988294028,20,19,0,0,0,0,,94.1,406,92,42,41,11,38,0,4,4,0,91,"sa3018173"
"Orlando Ortiz-Mayr","LAD","AA",26,7,8,4.710074063243374,27,25,0,0,0,0,,135.2,593,132,75,71,18,60,0,9,10,1,108,"sa3018181"
"Sean Sullivan","PIT","AA",23,2,5,3.8394500787647603,15,13,0,0,1,0,,72.2,305,70,34,31,6,22,0,2,3,1,57,"sa3018185"
"Russell Smith","MIL","AA",25,2,1,2.7341769511377887,29,1,0,0,0,2,,52.2,222,40,17,16,3,28,0,2,7,0,52,"sa3018191"
"Robby Ahlstrom","TEX","AA",25,3,1,1.8549616159964273,30,0,0,0,4,1,,43.2,179,29,11,9,3,23,1,1,4,0,57,"sa3018193"
"Ben Kudrna","KCR","AA",21,2,3,5.32116729055059,9,8,0,0,0,0,,45.2,206,50,29,27,8,21,0,5,4,0,48,"sa3018253"
"Anthony Solometo","PIT","AA",21,1,7,5.982954026746401,20,17,0,0,0,0,,58.2,269,60,41,39,7,35,0,7,0,2,46,"sa3018259"
"Alfredo Zarraga","TBR","AA",23,3,4,2.7000003169133486,36,0,0,0,8,3,,43.1,185,27,20,13,3,22,0,5,4,0,60,"sa3018276"
"Ryan Hennen","BAL","AA",26,4,2,5.029411764705882,26,0,0,0,1,1,,34,154,42,23,19,3,11,0,1,1,0,37,"sa3018277"
"Justin King","MIA","AA",26,2,2,6.081081081081081,36,0,0,0,1,1,,37,159,31,26,25,3,17,0,3,5,0,58,"sa3018278"
"Ryan Webb","CLE","AA",25,4,7,2.8687502735853454,20,18,0,0,0,0,,106.2,441,95,36,34,4,39,0,8,1,2,118,"sa3018280"
"Antonio Menendez","TBR","AA",25,6,3,3.142857142857143,39,0,0,0,0,1,,63,271,48,25,22,3,35,0,8,9,0,79,"sa3018799"
"Dylan Heid","BAL","AA",26,5,3,1.6875,41,0,0,0,5,1,,64,262,40,23,12,2,34,0,0,8,0,60,"sa3019113"
"Jose Fleury","HOU","AA",22,1,4,3.819512479420172,17,9,0,0,1,0,,68.1,290,55,34,29,9,26,0,3,6,2,74,"sa3019255"
"Yu-Min Lin","ARI","AA",20,3,6,4.278169473800602,19,19,0,0,0,0,,94.2,414,104,59,45,14,33,0,9,2,0,90,"sa3019278"
"Anders Tolhurst","TOR","AA",24,2,1,4.544553768867452,23,0,0,0,1,1,,33.2,144,37,20,17,10,9,0,0,2,0,47,"sa3019818"
"Dale Stanavich","MIA","AA",25,2,0,2.25,29,0,0,0,5,3,,40,167,22,12,10,5,22,0,2,2,0,59,"sa3019833"
"Tristan Stevens","MIA","AA",26,2,3,3.8283577730141514,11,8,0,0,0,0,,44.2,186,42,25,19,3,10,0,2,0,0,34,"sa3019881"
"Ian Mejia","ATL","AA",24,8,7,3.4745309732362872,24,23,3,3,1,0,,124.1,532,108,53,48,9,56,0,7,3,1,123,"sa3019911"
"Matt Pushard","MIA","AA",26,3,4,2.362500225305579,40,0,0,0,1,3,,53.1,222,38,17,14,6,18,0,3,3,0,66,"sa3019955"
"Jordan Geber","NYM","AA",24,4,6,4.153845805589797,17,8,0,0,0,0,,60.2,265,65,29,28,6,20,0,5,2,1,42,"sa3019958"
"Nick Merkel","MIL","AA",25,6,5,3.4322038336548673,40,3,0,0,0,0,,78.2,331,59,35,30,3,33,1,8,3,0,87,"sa3019962"
"John Michael Bertrand","SFG","AA",26,7,9,4.315068493150685,28,27,0,0,0,0,,146,612,153,75,70,14,40,0,2,1,0,119,"sa3020082"
"Jacob Miller","MIA","AA",20,1,2,3.4411764705882355,7,7,0,0,0,0,,34,138,27,15,13,2,9,0,0,2,0,28,"sa3020111"
"Tyler Guilfoil","HOU","AA",24,5,11,4.805084745762712,27,18,0,0,1,3,,118,514,106,68,63,20,54,0,17,3,1,107,"sa3020113"
"Tyler Woessner","MIL","AA",24,0,2,6.8108108108108105,17,5,0,0,0,0,,37,169,43,30,28,2,17,0,3,4,0,49,"sa3020171"
"Billy Corcoran","ARI","AA",24,6,8,4.9245283018867925,20,20,0,0,0,0,,106,446,106,66,58,15,30,1,4,6,1,78,"sa3020172"
"Isaac Coffey","BOS","AA",24,11,4,3.167155708662527,24,21,0,0,0,1,,113.2,494,89,47,40,9,51,0,25,3,0,148,"sa3020222"
"Devereaux Harrison","TOR","AA",23,5,8,4.648101624933682,26,26,0,0,0,0,,131.2,568,125,72,68,18,55,0,1,4,0,111,"sa3020259"
"Tyler Stuart","NYM","AA",24,3,7,3.577286958625656,21,21,1,0,0,0,,105.2,445,101,45,42,9,27,0,5,4,3,122,"sa3020264"
"Marquis Grissom Jr.","WSN","AA",22,0,1,2.8723407169444224,27,0,0,0,5,1,,31.1,128,26,15,10,4,6,0,2,1,0,30,"sa3020312"
"Ryan Brady","KCR","AA",25,5,4,4.277228045867924,42,2,0,0,1,4,,67.1,299,77,35,32,2,23,1,3,6,0,60,"sa3020313"
"Kyle Luckham","WSN","AA",24,5,8,4.465116279069767,23,21,1,0,0,0,,129,542,135,70,64,15,25,0,9,6,1,93,"sa3020378"
"Mason Adams","CHW","AA",24,7,5,2.438709797457285,18,17,1,0,0,0,,103.1,411,90,31,28,9,19,0,11,7,0,101,"sa3020388"
"Dylan Ray","ARI","AA",23,2,5,5.221698864875486,16,16,0,0,0,0,,70.2,310,77,48,41,16,32,0,3,4,0,68,"sa3020392"
"Duncan Davitt","TBR","AA",24,2,4,4.764705882352941,10,10,0,0,0,0,,51,213,43,29,27,7,19,0,4,4,0,56,"sa3020394"
"Chris Campos","LAD","AA",23,2,4,3.6185572702556916,13,10,0,0,0,0,,64.2,271,60,30,26,10,20,0,2,1,2,68,"sa3020396"
"Trevin Michael","DET","AA",26,3,2,3.3540369492016007,36,1,0,0,0,3,,53.2,216,41,21,20,7,15,0,2,2,1,61,"sa3020400"
"Spencer Giesting","ARI","AA",22,4,7,4.647541274245295,15,15,0,0,0,0,,81.1,355,84,45,42,10,31,0,7,2,0,87,"sa3020402"
"Landon Harper","ATL","AA",23,2,1,1.411764705882353,22,5,0,0,1,1,,51,193,33,9,8,5,9,1,0,1,0,40,"sa3020404"
"Jack Choate","SFG","AA",23,1,4,5.823529411764706,8,8,0,0,0,0,,34,159,34,24,22,3,18,0,8,4,1,41,"sa3020407"
"Jared Kollar","SDP","AA",25,9,3,3.036144578313253,18,15,0,0,0,0,,83,348,84,29,28,6,18,0,1,0,0,77,"sa3020439"
"Haden Erbe","TBR","AA",25,2,5,6.749999009646047,27,2,0,0,1,2,,34.2,167,36,30,26,4,25,0,2,10,1,38,"sa3020462"
"Caleb Bolden","BOS","AA",25,1,2,3.8793103448275863,21,10,0,0,1,0,,58,250,53,28,25,2,27,0,7,6,0,58,"sa3020463"
"Cameron Weston","BAL","AA",23,6,10,3.4115525344987745,23,14,0,0,1,0,,92.1,380,71,43,35,11,25,0,8,4,2,108,"sa3020528"
"Trace Bright","BAL","AA",23,0,11,4.178571428571429,27,27,0,0,0,0,,112,489,106,58,52,13,60,0,7,6,0,120,"sa3020558"
"Jonathan Brand","BOS","AA",24,2,3,4.6691734680145345,28,0,0,0,0,3,,44.1,197,44,25,23,4,19,0,4,1,0,33,"sa3020567"
"Andrew Morris","MIN","AA",22,6,3,1.8972971408083412,12,10,0,0,1,0,,61.2,250,49,18,13,1,14,0,2,0,0,63,"sa3020569"
"Eric Adler","CHW","AA",23,2,2,4.064516129032258,32,0,0,0,8,2,,31,129,20,19,14,1,20,0,1,3,0,38,"sa3020592"
"Austin Krob","SDP","AA",24,4,11,4.42741935483871,26,25,0,0,0,0,,124,535,129,70,61,8,44,0,9,3,2,120,"sa3020594"
"Trevor Martin","TBR","AA",23,1,3,6.615894708281734,14,12,0,0,0,0,,50.1,228,53,44,37,9,19,0,4,5,0,50,"sa3020608"
"Brandon Johnson","KCR","AA",25,0,1,4.308511075416633,27,0,0,0,1,2,,31.1,143,35,17,15,2,13,0,0,5,1,42,"sa3020610"
"Kevin Stevens","NYY","AA",26,4,0,2.5384615384615383,31,0,0,0,7,0,,39,161,29,11,11,2,16,0,1,3,1,56,"sa3020613"
"Seth Clark","TEX","AA",24,1,2,4.32,40,0,0,0,4,3,,50,231,44,25,24,8,36,2,8,7,0,54,"sa3020630"
"Trystan Vrieling","NYY","AA",23,13,7,4.581447647478085,27,25,0,0,0,0,,147.1,619,140,79,75,13,46,0,3,6,0,132,"sa3020681"
"Cory Lewis","MIN","AA",23,2,6,2.590909090909091,15,13,0,0,1,0,,66,278,54,21,19,7,34,0,1,1,0,80,"sa3020702"
"Robby Snelling","SDP","AA",20,4,10,5.350610005011675,23,23,0,0,0,0,,109.1,483,123,69,65,16,44,0,3,3,2,108,"sa3020707"
"Will Mabrey","ARI","AA",23,3,2,3.5217391304347827,43,0,0,0,2,0,,46,207,45,22,18,5,24,1,1,5,1,49,"sa3020709"
"Tyler Schweitzer","CHW","AA",23,4,6,4.169884415549756,16,16,0,0,0,0,,86.1,361,77,45,40,8,27,0,3,7,1,89,"sa3020712"
"Cameron Foster","NYM","AA",25,4,2,3.641860982050126,27,9,0,0,1,2,,71.2,317,74,35,29,7,33,0,2,5,0,68,"sa3020735"
"Kaleb Bowman","MIL","AA",27,6,3,3.0710902694839746,39,1,0,0,0,0,,70.1,280,57,28,24,7,22,0,5,0,1,67,"sa3020745"
"Max Rajcic","STL","AA",22,10,11,4.32824427480916,25,24,0,0,0,0,,131,568,133,73,63,18,44,0,9,4,4,131,"sa3020746"
"Brandon Birdsell","CHC","AA",24,4,4,3.632287244055179,15,14,0,0,0,0,,74.1,308,73,39,30,10,13,0,5,2,0,65,"sa3020797"
"Nate Peterson","MIL","AA",24,3,9,4.079137138436641,27,15,0,0,1,1,,92.2,404,92,47,42,19,42,0,0,5,1,96,"sa3020804"
"Miguel Cienfuegos","SDP","AA",27,5,2,5.625,13,7,0,0,0,0,,56,247,64,38,35,10,14,0,3,5,0,45,"sa3020816"
"Dylan Cumming","SFG","AA",25,3,7,5.028340391604799,18,13,0,0,0,0,,82.1,378,96,54,46,9,35,0,7,3,2,88,"sa3020818"
"Bradley Brehmer","BAL","AA",24,4,6,5.576086378503221,16,0,0,0,0,1,,30.2,141,40,25,19,2,7,1,4,1,0,32,"sa3020828"
"Connor Noland","CHC","AA",24,7,3,2.501930649329853,16,16,0,0,0,0,,86.1,350,76,29,24,4,21,0,1,3,1,67,"sa3020834"
"Alex Hoppe","BOS","AA",25,4,5,5.427136094530276,36,0,0,0,4,1,,66.1,314,81,49,40,7,37,0,3,15,0,66,"sa3020836"
"Reid VanScoter","SEA","AA",25,5,7,4.00990099009901,22,22,0,0,0,0,,101,412,93,50,45,7,29,0,4,2,1,85,"sa3020839"
"Dominic Perachi","PIT","AA",23,1,2,6.146341463414634,10,8,0,0,1,0,,41,195,54,30,28,4,23,0,2,2,0,40,"sa3020841"
"Joey Mancini","HOU","AA",24,5,4,1.8782611187825236,18,9,0,0,1,1,,76.2,317,54,21,16,4,30,0,8,3,3,68,"sa3020858"
"Jared Karros","LAD","AA",23,2,1,4.00990038429481,8,8,0,0,0,0,,33.2,139,30,15,15,3,15,0,0,2,0,38,"sa3020859"
"Andy Rodriguez","TEX","AA",25,4,2,3.1690140845070425,38,2,0,0,3,2,,71,281,48,26,25,6,30,0,1,2,2,50,"sa3020863"
"Austin Peterson","CLE","AA",24,7,2,2.88,13,13,0,0,0,0,,75,287,57,24,24,5,15,0,1,2,0,72,"sa3020868"
"Michael Knorr","HOU","AA",24,0,6,5.899158907445198,11,7,0,0,0,0,,39.2,176,39,33,26,7,20,0,0,5,0,47,"sa3020872"
"Steven Zobac","KCR","AA",23,6,3,3.2530123472110195,11,10,0,0,0,0,,55.1,227,46,25,20,4,14,0,2,1,1,65,"sa3020875"
"Jarret Whorff","MIN","AA",25,3,3,2.9347826086956523,22,5,0,0,2,1,,46,200,39,17,15,4,23,0,4,3,3,45,"sa3020905"
"Noah Schultz","CHW","AA",20,0,3,1.4754098360655739,16,16,0,0,0,0,,61,248,45,15,10,2,17,0,8,2,0,73,"sa3020949"
"Bryan Chi","TEX","AA",25,2,0,4.661871015356161,19,1,0,0,1,0,,46.1,211,53,26,24,6,23,0,3,0,1,38,"sa3020958"
"Will Childers","MIL","AA",23,3,3,4.2772270765811315,28,0,0,0,0,2,,33.2,150,38,17,16,3,15,0,1,5,0,39,"sa3021720"
"Sam Gardner","MIL","AA",27,2,2,2.336538118723632,22,0,0,0,0,0,,34.2,129,18,12,9,1,12,0,0,5,0,48,"sa3021721"
"Skylar Hales","TEX","AA",22,3,0,2.1,24,0,0,0,4,0,,30,119,26,7,7,1,8,0,2,0,1,31,"sa3022739"
"K.C. Hunt","MIL","AA",23,1,2,2.2040812894733524,6,6,0,0,0,0,,32.2,131,24,8,8,2,9,0,1,3,2,39,"sa3022937"
"Riley Gowens","CHW","AA",24,2,3,3.1354835622988237,12,12,0,0,0,0,,51.2,224,50,22,18,4,20,0,3,2,0,60,"sa3022948"
"Lucas Braun","ATL","AA",22,5,2,2.382353093915224,13,13,1,0,0,0,,79.1,314,59,22,21,5,26,0,0,0,0,87,"sa3022996"
"Collin Baumgartner","COL","AA",25,4,2,2.1696431527332787,31,0,0,0,0,1,,37.1,157,30,11,9,2,17,0,2,1,1,45,"sa3023002"
"Patrick Reilly","BAL","AA",22,1,1,3.734042932027749,8,6,0,0,0,0,,31.1,133,21,16,13,3,18,0,4,1,0,38,"sa3023038"
"Sam Armstrong","CHC","AA",23,2,3,2.7,10,9,0,0,0,0,,50,200,37,23,15,2,14,0,2,0,1,35,"sa3023046"
"Jaden Woods","PIT","AA",22,3,3,4.932691583972112,20,1,0,0,3,1,,34.2,159,34,21,19,3,17,0,4,0,0,43,"sa3023064"
"Tate Kuehner","MIL","AA",23,3,1,4.037382601817107,7,6,0,0,0,0,,35.2,153,27,18,16,5,21,0,2,1,1,33,"sa3023099"
"James Hicks","HOU","AA",23,2,2,5.213793652111569,12,5,0,0,0,2,,48.1,219,61,29,28,7,13,0,5,0,0,52,"sa3023161"
"Sean Sullivan","COL","AA",21,2,0,1.96875,7,7,0,0,0,0,,32,123,28,7,7,2,7,0,1,1,3,24,"sa3023162"
"Alejandro Torres","HOU","AA",23,0,2,3.292682926829268,31,0,0,0,4,0,,41,174,26,17,15,3,23,0,5,4,2,44,"sa3023265"
"Drue Hackenberg","ATL","AA",22,3,2,3.130434782608696,9,9,0,0,0,0,,46,194,39,17,16,0,19,0,4,2,0,64,"sa3023304"
"Brett Wichrowski","MIL","AA",21,2,3,4.116592209929203,17,17,0,0,0,0,,74.1,324,63,34,34,6,36,0,10,4,1,61,"sa3023366"
"Quinn Mathews","STL","AA",23,2,1,2.407643546100159,9,9,0,0,0,0,,52.1,207,35,16,14,3,15,0,3,3,0,70,"sa3023407"
"Emmanuel Chapman","PIT","AA",25,2,2,3.5714285714285716,24,7,0,0,0,1,,63,254,47,27,25,3,26,0,2,5,1,57,"sa3023456"
"Danny Wirchansky","SEA","AA",26,8,6,2.8378378378378377,27,17,0,0,0,0,,111,446,88,43,35,10,30,0,2,3,0,89,"sa3023469"
"Ben Shields","NYY","AA",25,2,2,3.1153846153846154,11,9,0,0,0,0,,52,220,41,21,18,3,21,0,5,3,2,65,"sa3023483"
"Jesus Liranzo","NYY","AA",29,5,1,2.6703299501785813,23,0,0,0,3,1,,30.1,128,25,10,9,2,11,0,2,2,0,39,"sa658076"
"Raffi Vizcaino","MIA","AA",28,4,3,2.4324324324324325,31,0,0,0,8,1,,37,152,31,13,10,0,15,0,0,4,0,47,"sa736742"
"Tanner Kiest","SFG","AA",29,7,6,2.6228573715521564,42,0,0,0,5,2,,58.1,250,43,26,17,0,31,1,7,10,1,68,"sa738380"
"Carlos Guzman","NYM","AA",26,2,1,3.724137441156658,28,0,0,0,3,3,,38.2,158,28,19,16,6,14,0,3,5,1,42,"sa871477"
"Domingo Robles","OAK","AA",26,7,2,2.9763783103616444,21,13,0,0,1,0,,84.2,334,64,29,28,7,24,0,2,6,2,87,"sa872881"
"Garrett Davila","SEA","AA",27,3,1,3.629032258064516,44,0,0,0,4,2,,62,254,52,25,25,3,18,1,3,5,0,70,"sa875052"
"Lachlan Wells","PHI","AA",27,6,5,3.547445453028182,16,16,0,0,0,0,,91.1,364,83,37,36,16,11,0,4,0,1,77,"sa877857"
"Alex Troop","CHC","AA",27,1,4,4.604651162790698,13,5,0,0,0,1,,43,178,41,22,22,6,11,0,2,1,2,38,"sa915638"
"Abdiel Mendoza","TOR","AA",25,8,12,3.6219512195121952,32,9,0,0,1,1,,82,350,72,50,33,8,27,1,8,5,0,68,"sa916829"
"Wilfredo Pereira","STL","AA",25,5,2,6.291263067932584,22,6,0,0,0,1,,68.2,323,85,53,48,11,32,0,3,3,1,63,"sa917136"
"Anderson Pilar","MIA","AA",26,0,1,3.340206711005254,23,0,0,0,1,1,,32.1,133,32,12,12,3,5,0,2,2,0,31,"sa917899"
"Wilkel Hernandez","DET","AA",25,5,7,4.337950321861133,28,27,0,0,0,0,,120.1,524,119,67,58,16,55,0,6,5,1,108,"sa918026"
"Scott Engler","MIN","AA",27,4,1,6.882352941176471,27,0,0,0,0,0,,34,160,28,27,26,2,30,1,4,5,1,37,"sa918353"
"Raul Brito","SDP","AA",27,3,4,3.312883745709167,33,1,0,0,2,2,,54.1,217,38,22,20,5,23,0,5,1,2,63,"sa928287"
"Daison Acosta","WSN","AA",25,4,3,2.8867924528301887,43,0,0,0,2,1,,53,225,39,20,17,4,24,3,4,3,2,73,"sa944989"
