Name,Team,Level,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,PlayerId
"Stevie Branche","CIN","AA",25,2,3,5.971152970071503,28,0,0,0,1,1,,34.2,176,34,27,23,6,35,2,6,6,0,46,"sa3014866"
"Mike Adams","PHI","AA",27,7,1,5.282609133729448,37,4,0,0,1,4,,61.1,274,68,44,36,10,29,1,1,7,0,58,"sa3014875"
"Zach Linginfelter","LAA","AA",25,2,1,6.536841449050758,24,0,0,0,0,0,,31.2,147,28,23,23,1,20,0,8,2,0,38,"sa3014910"
"Coleman Huntley III","ATL","AA",29,2,1,3.3934426229508197,36,0,0,0,0,1,,61,262,53,27,23,6,26,0,6,4,0,79,"sa3014912"
"TJ Shook","MIL","AA",24,4,2,5.713693307817597,18,17,0,0,0,0,,80.1,378,88,53,51,18,46,0,10,6,0,75,"sa3014915"
"Billy Sullivan","PHI","AA",23,5,1,4.588235294117647,44,2,0,0,2,2,,51,240,50,29,26,5,36,0,3,9,3,77,"sa3014918"
"Jimmy Endersby","HOU","AA",24,2,5,3.875,16,12,0,0,0,0,,72,318,65,38,31,8,39,0,4,7,1,66,"sa3014921"
"Brent Killam","LAA","AA",24,2,3,8.388350757243444,9,7,0,0,0,0,,34.1,168,48,36,32,11,13,0,8,3,0,37,"sa3014927"
"Max Bain","CHC","AA",24,2,2,7.5,16,5,0,0,0,0,,36,179,39,32,30,9,39,0,3,5,0,32,"sa3014932"
"Taylor Dollard","SEA","AA",23,16,2,2.25,27,27,0,0,0,0,,144,572,106,42,36,9,31,0,10,6,0,131,"sa3014982"
"Brandon Knarr","MIL","AA",24,4,6,3.640449438202247,16,16,0,0,0,0,,89,389,88,45,36,10,34,0,2,4,0,87,"sa3015005"
"Adam Seminaris","LAA","AA",23,3,4,4.695651687160607,8,7,0,0,0,0,,30.2,140,37,17,16,0,14,0,1,2,0,27,"sa3015010"
"Jack Dashwood","LAA","AA",24,1,1,4.922652348694552,31,1,0,0,0,0,,60.1,255,53,35,33,9,21,0,3,3,0,84,"sa3015035"
"Ryan Watson","BAL","AA",24,7,5,3.4105263157894736,20,18,0,0,1,0,,95,386,81,39,36,15,21,0,8,3,0,100,"sa3015070"
"Kent Hasler","MIL","AA",26,1,3,4.909090228120252,29,0,0,0,0,1,,36.2,156,33,28,20,7,17,0,1,6,0,44,"sa3015089"
"David Griffin","NYM","AA",25,1,7,5.455958980576825,19,14,0,0,1,0,,64.1,288,70,41,39,8,29,0,4,3,0,51,"sa3015136"
"Coleman Crow","LAA","AA",21,9,3,4.8515625,24,23,0,0,0,0,,128,554,133,72,69,20,35,0,9,6,0,128,"sa3015142"
"Wilmer Flores","DET","AA",21,6,4,3.011952557440229,19,19,0,0,0,0,,83.2,345,67,36,28,8,21,0,10,2,0,95,"sa3015223"
"Cody Mincey","MIA","AA",30,5,7,5.097902369887472,19,17,0,0,0,0,,95.1,424,110,57,54,17,30,0,10,5,1,76,"sa3016707"
"Theo Denlinger","CHW","AA",25,1,2,4.695652796956309,32,0,0,0,5,3,,38.1,166,34,21,20,6,18,1,2,1,1,49,"sa3016908"
"Kevin Kopps","SDP","AA",25,1,2,4.141104682136459,42,3,0,0,4,1,,54.1,241,44,30,25,4,34,1,5,10,0,60,"sa3017005"
"Ross Carver","ARI","AA",22,2,5,9.5,9,9,0,0,0,0,,36,171,48,40,38,15,15,0,10,2,0,31,"sa3017069"
"Hayden Juenger","TOR","AA",21,0,5,4.017857142857143,20,17,0,0,0,1,,56,227,40,25,25,12,21,0,2,3,0,67,"sa3017103"
"Griff McGarry","PHI","AA",23,1,3,2.2040812894733524,8,7,0,0,0,0,,32.2,132,13,10,8,1,20,0,4,4,1,39,"sa3017130"
"Nick Dombkowski","PIT","AA",23,3,1,3.9193553210049688,22,1,0,0,1,1,,41.1,175,38,26,18,5,11,0,1,4,1,45,"sa3017201"
"Taylor Broadway","CHW","AA",25,4,2,4.3915666687348764,42,0,0,0,2,3,,55.1,237,60,29,27,9,14,1,0,10,0,84,"sa3017205"
"Eric Torres","LAA","AA",22,2,2,1.588235294117647,42,0,0,0,22,1,,51,206,25,13,9,3,23,0,7,2,0,81,"sa3017262"
"Sean Hunley","TBR","AA",22,7,2,3.547445453028182,27,10,0,0,0,1,,91.1,375,95,37,36,4,18,0,6,0,1,68,"sa3017316"
"Jimmy Burnette","TOR","AA",23,4,5,4.580357766881366,28,0,0,0,4,2,,37.1,165,27,25,19,2,25,2,3,2,0,56,"sa3017367"
"Ryan Cusick","OAK","AA",22,1,6,7.024390243902439,12,9,0,0,0,0,,41,200,53,36,32,4,30,0,1,6,0,43,"sa3017385"
"Brett Kerry","LAA","AA",23,5,7,4.456310679611651,25,20,0,0,1,0,,103,438,112,53,51,19,30,0,3,6,0,118,"sa3017390"
"Adrian Chaidez","HOU","AA",23,4,3,6.373391392705879,22,12,0,0,0,1,,77.2,357,75,59,55,17,54,0,6,8,0,81,"sa3017417"
"Nick Jones","LAA","AA",23,3,0,4.114285714285714,31,0,0,0,1,1,,35,160,27,17,16,2,26,0,5,9,1,44,"sa3017419"
"Lael Lockhart","LAD","AA",24,1,1,4.932691583972112,8,5,0,0,0,0,,34.2,153,30,20,19,2,20,0,0,0,1,29,"sa3017502"
"Justin Armbruester","BAL","AA",23,4,1,3.6947371388274455,14,10,0,0,2,0,,63.1,254,49,29,26,13,16,0,4,0,0,63,"sa3017548"
"Luke Murphy","LAA","AA",22,7,2,2.619402686799156,37,0,0,0,1,2,,44.2,181,25,13,13,0,26,0,2,1,0,52,"sa3017653"
"Braden Olthoff","LAA","AA",23,3,6,4.909091309661972,14,8,0,0,1,0,,62.1,274,66,36,34,7,23,0,9,1,0,30,"sa3017654"
"Mason Erla","LAA","AA",24,5,6,4.280487804878049,16,16,0,0,0,0,,82,348,88,42,39,9,19,0,4,0,0,64,"sa3017685"
"Walker Powell","CHC","AA",26,4,2,1.9596776605024844,10,4,0,0,0,0,,41.1,162,27,11,9,2,13,0,0,1,1,38,"sa3017815"
"Tyler Samaniego","PIT","AA",23,3,3,3.5217387653704555,24,0,0,0,10,3,,30.2,116,15,13,12,2,9,1,1,2,0,23,"sa3017876"
"Braden Scott","TOR","AA",24,3,3,6.798561897394403,28,0,0,0,0,3,,46.1,235,53,44,35,11,34,1,5,2,0,63,"sa3018143"
"Brent Teller","ARI","AA",25,3,0,4.764705271398045,19,2,0,0,2,0,,39.2,182,42,23,21,8,23,0,2,2,0,46,"sa3018794"
"Andy Otero","MIL","AA",30,1,1,3.4411764705882355,7,6,0,0,0,0,,34,148,39,16,13,4,11,0,2,1,0,34,"sa506550"
"Bryan Brickhouse","SFG","AA",30,5,5,4.367647058823529,14,14,0,0,0,0,,68,289,63,37,33,8,25,0,3,6,0,72,"sa597825"
"Markus Solbach","DET","AA",30,3,4,4.571428571428571,15,15,0,0,0,0,,63,274,63,34,32,11,19,0,4,4,0,62,"sa599472"
"Tyler Pike","STL","AA",28,5,4,5.053476348181442,36,1,0,0,3,5,,62.1,278,58,35,35,8,34,1,6,3,0,79,"sa657974"
"Sean McLaughlin","LAA","AA",28,5,4,4.937143287627588,38,1,0,0,0,2,,58.1,249,53,34,32,8,19,1,10,4,0,63,"sa659266"
"Gerson Moreno","DET","AA",26,4,2,3.3157894736842106,48,1,0,0,8,5,,57,237,33,22,21,5,33,2,5,15,0,96,"sa736656"
"Carlos Belen","SDP","AA",26,3,4,4.319999472656314,27,0,0,0,0,2,,41.2,182,42,25,20,4,16,2,3,2,1,33,"sa736746"
"Emilio Vargas","CHW","AA",25,4,6,5.1966533832187265,18,14,0,0,0,0,,79.2,355,77,47,46,10,41,0,6,7,3,87,"sa736761"
"Julio Pinto","CIN","AA",26,5,0,3.694736471202602,25,0,0,0,1,1,,31.2,147,33,19,13,4,16,0,5,7,0,43,"sa736965"
"Luis Reyes","WSN","AA",27,6,8,4.764706332530333,21,17,0,0,0,1,,107.2,453,91,63,57,13,53,1,6,8,1,103,"sa737048"
"Stephen Woods Jr.","KCR","AA",27,2,0,4.5,38,0,0,0,1,1,,58,288,66,42,29,5,49,0,2,6,0,69,"sa737853"
"Ty Damron","OAK","AA",27,6,4,4.108695652173913,19,18,0,0,0,0,,92,402,102,50,42,13,32,0,5,4,0,71,"sa738284"
"A.J. Puckett","ATL","AA",27,2,5,7.36363572522634,33,5,0,0,0,3,,58.2,282,82,51,48,7,25,0,3,12,1,74,"sa738686"
"Connor Jones","SEA","AA",27,4,8,7.022422005173346,17,17,1,1,0,0,,74.1,343,78,59,58,8,49,0,7,7,1,64,"sa738697"
"Fernery Ozuna","TEX","AA",26,5,0,2.9302325581395348,35,0,0,0,9,3,,43,178,36,17,14,4,9,0,4,3,0,50,"sa739259"
"Luis Ledo","LAA","AA",27,5,3,4,29,0,0,0,4,3,,36,152,26,18,16,6,17,0,1,8,1,41,"sa740812"
"Francys Peguero","WSN","AA",26,2,7,4.894736842105263,35,0,0,0,1,0,,57,245,43,36,31,7,27,1,3,2,0,55,"sa748442"
"Arnaldo Hernandez","MIL","AA",26,5,2,7.027396525824923,39,0,0,0,1,5,,48.2,236,63,40,38,8,30,1,2,6,0,66,"sa828154"
"Steven Fuentes","WSN","AA",25,4,7,4.695652173913044,28,14,0,0,0,0,,92,414,91,51,48,6,50,0,17,8,0,74,"sa828326"
"Jefry Yan","MIA","AA",25,2,4,4.894736842105263,38,4,0,0,2,2,,57,266,49,36,31,3,47,1,7,11,1,88,"sa828460"
"Cristopher Molina","LAA","AA",25,3,1,6.7499991953373915,18,1,0,0,2,1,,42.2,193,55,32,32,12,16,0,5,6,0,45,"sa828598"
"Carlos Luna","MIL","AA",25,5,6,5.350610005011675,28,14,0,0,1,1,,109.1,482,122,68,65,17,38,0,4,5,1,111,"sa828727"
"Brian Gonzalez","WSN","AA",26,1,3,3.401575211841879,37,0,0,0,0,3,,42.1,190,37,18,16,2,26,0,5,2,0,42,"sa828794"
"Felix Paulino","CHW","AA",27,4,4,3.292683171913941,33,1,0,0,1,1,,68.1,273,54,25,25,8,19,1,4,3,0,67,"sa828972"
"Cre Finfrock","TOR","AA",26,0,1,5.944954960668016,26,0,0,0,0,3,,36.1,179,34,25,24,4,41,0,2,6,0,37,"sa829399"
"Tyler Herb","MIL","AA",30,3,1,1.3106798058192881,7,6,0,0,0,0,,34.1,136,29,7,5,2,9,0,1,1,0,35,"sa829625"
"Will Gaddis","COL","AA",26,5,0,4.892616948621409,37,0,0,0,1,0,,49.2,212,55,31,27,4,15,0,1,4,0,35,"sa829731"
"Jeff Bain","ARI","AA",26,8,1,3.8,33,0,0,0,2,3,,45,186,42,23,19,10,11,0,5,1,0,49,"sa829808"
"Andrew Lee","WSN","AA",28,3,2,3.992958175547229,30,0,0,0,1,1,,47.1,215,40,22,21,6,29,0,5,6,0,60,"sa856275"
"Alberto Guerrero","WSN","AA",24,2,3,6.967742792897722,27,0,0,0,0,1,,41.1,192,51,35,32,8,17,0,1,3,0,43,"sa872514"
"Carlos Espinal","NYY","AA",25,2,0,3.106194270825105,24,0,0,0,1,3,,37.2,152,26,14,13,6,16,0,0,4,0,43,"sa872567"
"Nick Highberger","OAK","AA",28,2,1,6.428571428571429,39,0,0,0,0,1,,56,272,62,46,40,4,45,0,3,13,2,50,"sa872728"
"Domingo Robles","STL","AA",24,5,5,6.136363636363637,30,10,0,0,1,1,,110,495,127,77,75,12,42,0,6,4,7,70,"sa872881"
"Tyler Thomas","TEX","AA",26,1,1,6.365853658536586,26,0,0,0,0,2,,41,190,37,31,29,8,26,0,8,2,2,51,"sa873974"
"Zac Houston","DET","AA",27,1,6,4.413460890922416,31,0,0,0,4,1,,34.2,158,25,21,17,6,23,2,6,1,0,64,"sa874155"
"Nolan Watson","SDP","AA",25,4,6,5.835164835164835,29,17,0,0,0,1,,91,427,100,65,59,8,46,0,15,4,4,94,"sa874732"
"Wandisson Charles","OAK","AA",25,2,0,11.432432432432432,30,0,0,0,0,1,,37,202,57,51,47,6,38,1,1,5,4,34,"sa874818"
"Justin Maese","ATL","AA",25,2,6,4.695651728882241,50,0,0,0,11,3,,53.2,246,57,34,28,7,23,2,5,9,0,69,"sa875002"
"Garrett Davila","CHW","AA",25,6,5,4.973684781145917,29,11,0,0,0,1,,88.2,401,93,55,49,7,47,0,8,3,1,88,"sa875052"
"Gray Fenter","SFG","AA",26,0,4,5.132232052162366,22,7,0,0,0,2,,40.1,190,28,25,23,4,38,0,3,11,2,50,"sa875233"
"Joe Zanghi","NYM","AA",27,2,2,2.7,21,0,0,0,1,1,,30,123,19,10,9,3,14,0,1,1,2,46,"sa875398"
"Alec Kisena","NYM","AA",26,2,7,5.76404543793457,15,11,0,0,0,2,,59.1,248,57,40,38,12,20,0,1,6,0,48,"sa875686"
"Jason Bilous","CHW","AA",24,5,7,5.270916975520401,19,16,0,0,0,0,,83.2,386,78,54,49,10,55,0,5,10,0,104,"sa875998"
"Riley Thompson","CHC","AA",25,2,5,4.421052631578948,19,19,0,0,0,0,,57,239,47,30,28,8,32,0,2,7,1,64,"sa876287"
"Blake Rogers","ARI","AA",28,4,4,3.612676444542731,42,0,0,0,13,2,,47.1,200,38,25,19,6,20,2,4,4,0,59,"sa876290"
"Jesus Vargas","NYM","AA",23,2,8,6.474490299963683,17,12,0,0,1,0,,65.1,293,77,56,47,13,15,0,5,4,1,53,"sa877526"
"Odalvi Javier","ATL","AA",25,2,5,2.7515926241144677,42,1,0,0,1,2,,52.1,212,36,20,16,2,16,0,6,4,2,58,"sa877574"
"Matt Milburn","OAK","AA",28,3,8,6.07047010949001,29,12,0,0,0,1,,99.1,452,130,76,67,14,31,0,8,1,0,70,"sa913084"
"Collin Kober","SEA","AA",27,4,2,3.375,44,1,0,0,5,0,,48,202,32,19,18,6,23,0,9,6,0,64,"sa913150"
"Ryan Nutof","CIN","AA",26,6,2,2.9634143584261303,39,0,0,0,2,2,,54.2,242,51,26,18,2,29,0,2,13,0,65,"sa915630"
"Alex Troop","WSN","AA",25,7,5,4.807121879379403,28,17,0,0,0,0,,112.1,476,114,64,60,21,31,1,4,7,1,130,"sa915638"
"Colton Hock","MIA","AA",26,5,3,3.71559685041751,32,0,0,0,10,2,,36.1,153,33,18,15,4,8,1,1,0,0,30,"sa915685"
"Matt Ruppenthal","HOU","AA",26,6,2,4.131147540983607,43,0,0,0,1,1,,61,268,42,30,28,3,41,1,14,7,1,84,"sa915693"
"Jeffrey Passantino","PIT","AA",26,2,2,3.9193553210049688,19,3,0,0,0,1,,41.1,180,45,19,18,6,11,0,1,0,0,33,"sa915726"
"Jose Chacin","NYM","AA",25,4,9,5.665574337375762,23,20,0,0,0,0,,101.2,450,110,67,64,15,33,0,6,5,3,94,"sa917323"
"Joan Martinez","BOS","AA",25,0,2,5.940000906372209,30,0,0,0,2,3,,33.1,150,31,22,22,6,21,0,5,3,1,39,"sa917483"
"Harold Chirino","MIL","AA",24,3,3,3.2884615384615383,44,0,0,0,3,4,,52,230,44,24,19,4,25,2,9,2,0,50,"sa917637"
"Willy Taveras","NYM","AA",24,1,2,5.4,24,0,0,0,0,1,,45,203,58,34,27,12,9,0,2,2,0,36,"sa917753"
"Bryan Mata","BOS","AA",23,5,2,1.849314875217085,10,9,0,0,0,0,,48.2,197,35,14,10,4,23,0,1,1,0,58,"sa917784"
"Andres Sotillet","KCR","AA",25,3,0,1.125,19,0,0,0,4,1,,32,124,22,4,4,0,8,0,1,0,1,30,"sa917861"
"Deyni Olivero","ARI","AA",24,2,9,6.1875,20,20,0,0,0,0,,96,425,114,69,66,16,34,0,4,6,0,77,"sa917869"
"Oddanier Mosqueda","BOS","AA",23,5,3,4.295454173048698,45,0,0,0,2,2,,58.2,242,46,29,28,9,20,0,4,2,1,76,"sa917882"
"Jay Groome","BOS","AA",23,3,4,3.521739597717232,16,14,0,0,0,0,,76.2,325,58,33,30,11,38,0,6,3,2,81,"sa917925"
"Kevin Gowdy","TEX","AA",24,2,3,9.9,32,3,0,0,0,4,,40,201,52,44,44,11,31,0,3,4,2,33,"sa917928"
"Travis MacGregor","PIT","AA",24,4,1,3.6,15,3,0,0,0,1,,45,191,34,19,18,6,22,0,6,2,0,60,"sa917950"
"Reggie Lawson","SDP","AA",24,4,6,5.631016502259321,17,17,0,0,0,0,,62.1,287,56,41,39,11,50,0,3,10,0,55,"sa917951"
"Tai Tiedemann","TEX","AA",26,5,3,6.19672131147541,43,3,0,0,2,0,,61,287,73,49,42,12,31,0,5,5,0,29,"sa918110"
"Henry Henry","SDP","AA",23,4,1,5.1966533832187265,34,10,0,0,0,0,,79.2,372,86,48,46,5,55,0,4,5,0,83,"sa918121"
"Ben Krauth","SDP","AA",28,1,4,7.183487244140519,9,9,0,0,0,0,,36.1,181,49,32,29,8,21,0,2,0,3,32,"sa918347"
"Joe Navilhon","DET","AA",28,6,0,5.3587780017674564,33,0,0,0,0,2,,43.2,184,47,26,26,10,10,0,2,0,0,50,"sa918459"
"Dylan Bice","MIA","AA",24,1,1,5.225806451612903,24,0,0,0,3,1,,31,134,27,18,18,5,18,0,0,3,0,33,"sa918551"
"Michael Danielak","OAK","AA",28,4,3,3.9776791133443443,41,1,0,0,3,1,,74.2,320,77,38,33,8,27,0,0,7,2,63,"sa918811"
"Troy Bacon","ATL","AA",25,5,1,3.8863636363636362,23,1,0,0,0,1,,44,202,48,19,19,8,24,0,1,1,0,41,"sa918926"
"Garrison Bryant","NYM","AA",23,3,3,6.960936670191685,9,8,0,0,0,0,,42.2,188,45,33,33,10,17,0,2,3,1,21,"sa918939"
"Yeizo Campos","NYM","AA",26,4,2,6.230768565916201,29,0,0,0,0,1,,47.2,211,44,34,33,7,25,0,1,4,1,47,"sa919234"
"Jake Elliott","TOR","AA",27,5,0,3.292682926829268,27,0,0,0,3,1,,41,165,28,16,15,4,15,0,1,6,0,49,"sa919409"
"Steven Moyers","CHW","AA",28,5,3,5.6076929658969545,9,8,0,0,0,0,,43.1,195,63,32,27,7,10,0,3,0,0,36,"sa920718"
"Kyle Johnson","CHC","AA",28,3,3,7.907141995332773,32,0,0,0,3,2,,46.2,231,57,46,41,10,37,1,8,6,0,35,"sa921678"
"Jose Bravo","HOU","AA",25,9,4,4.486154056779318,24,16,0,0,1,0,,108.1,473,115,61,54,16,34,0,3,2,1,99,"sa923839"
"Kenny Hernandez","ARI","AA",24,4,4,6.260869565217392,23,4,0,0,0,0,,46,218,64,34,32,9,21,0,1,0,1,42,"sa943755"
"Osvaldo Hernandez","SDP","AA",24,4,3,4.365269062223234,36,4,0,0,0,3,,55.2,240,49,31,27,7,24,1,4,3,2,45,"sa975541"
"Victor Castaneda","MIL","AA",23,4,6,3.965625378191507,23,22,1,0,0,0,,106.2,461,97,53,47,16,47,0,4,4,0,110,"sa978399"
