Name,Team,Level,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,PlayerId
"Mason Melotakis","MIN","AA",25,1,2,2.9700004531861044,36,0,0,0,0,3,,33.1,144,36,12,11,3,12,0,1,5,0,42,"sa621016"
"Nick Routt","CIN","AA",25,2,0,0.8940398254434776,33,0,0,0,0,1,,50.1,192,29,5,5,1,12,0,2,2,0,46,"sa621594"
"Andrew Thurman","ATL","AA",24,1,7,6.893616461764684,19,13,0,0,0,2,,62.2,295,65,50,48,9,47,2,2,9,0,52,"sa621668"
"Stephen Perakslis","CHC","AA",25,2,4,3.473684210526316,27,3,0,0,0,1,,57,241,58,30,22,5,16,1,1,3,1,44,"sa621679"
"Eric Ruth","NYY","AA",25,2,1,2.9700004531861044,13,5,0,0,0,0,,33.1,140,26,12,11,1,14,0,2,1,0,32,"sa621786"
"Jose Rafael De Paula","SDP","AA",25,4,2,2.4397592604082647,37,0,0,0,0,2,,55.1,220,42,17,15,2,19,0,2,8,2,74,"sa657482"
"Wil Browning","TOR","AA",27,3,2,1.9411764705882353,46,0,0,0,10,4,,51,208,41,13,11,3,14,0,0,1,0,61,"sa657837"
"Nick Travieso","CIN","AA",22,5,7,3.835227438979905,23,23,0,0,0,0,,117.1,510,109,55,50,11,53,1,7,13,0,91,"sa657906"
"Teddy Stankiewicz","BOS","AA",22,5,9,4.710074063243374,25,25,2,1,0,0,,135.2,569,142,74,71,16,39,0,7,5,1,97,"sa657954"
"Kris Hall","OAK","AA",25,1,3,6.882352941176471,27,0,0,0,0,1,,34,166,35,26,26,6,32,1,1,4,0,26,"sa658114"
"Zach Jemiola","COL","AA",22,8,10,4.388888888888889,27,27,2,1,0,0,,162,701,186,91,79,15,46,1,9,2,1,92,"sa658131"
"Logan Taylor","NYM","AA",24,4,2,3.9922183728904126,44,5,0,0,0,2,,85.2,374,85,42,38,5,39,0,1,12,0,99,"sa658168"
"Brian Holmes","HOU","AA",25,4,2,3.730262783425704,11,9,0,0,0,1,,50.2,216,51,26,21,5,13,0,2,3,0,51,"sa658229"
"Jordan Guerrero","CHW","AA",22,7,8,4.830882352941177,25,25,0,0,0,0,,136,597,133,76,73,13,73,0,5,8,3,108,"sa658262"
"Myles Smith","ARI","AA",24,0,1,4.78125,18,1,0,0,0,0,,32,143,33,17,17,4,20,0,0,6,0,27,"sa658284"
"Andrew Sopko","LAD","AA",21,2,2,4.935483870967742,6,6,0,0,0,0,,31,135,35,17,17,4,11,0,1,3,0,25,"sa658286"
"Shane Broyles","COL","AA",24,0,1,5.647058823529412,36,0,0,0,1,0,,51,230,45,32,32,4,33,1,4,2,1,69,"sa658297"
"Aaron West","HOU","AA",26,5,2,3.4652409244672744,37,0,0,0,15,3,,62.1,265,71,32,24,4,12,2,1,3,0,52,"sa658305"
"Michael Peoples","CLE","AA",24,12,6,3.6792452830188678,27,27,1,0,0,0,,159,672,166,78,65,7,53,0,6,9,0,84,"sa658314"
"Shane Dawson","TOR","AA",22,10,4,4.22084335282899,26,26,0,0,0,0,,134.1,588,134,69,63,10,72,0,4,6,0,95,"sa658332"
"Chris Perry","STL","AA",25,1,2,3.3750003218651123,37,0,0,0,0,1,,53.1,228,34,22,20,2,40,0,2,8,0,60,"sa658337"
"Hunter Adkins","MIA","AA",25,2,5,5.038278247636603,22,11,0,0,1,1,,69.2,294,70,42,39,12,22,0,2,3,0,60,"sa658401"
"Nick Pasquale","CLE","AA",25,4,7,4.222749120540465,13,13,0,0,0,0,,70.1,311,73,36,33,4,32,0,2,3,0,53,"sa658514"
"Johnny Walter","STL","AA",25,1,6,6.244897959183674,9,8,0,0,0,0,,49,225,52,35,34,3,20,1,9,4,0,35,"sa658678"
"Tyler DeLoach","LAA","AA",25,4,1,2.05932230019292,30,0,0,0,3,1,,39.1,149,29,9,9,2,8,1,3,0,2,49,"sa658786"
"Brad Markey","CHC","AA",24,8,7,3.168367593599249,26,23,1,0,0,0,,130.2,557,129,56,46,13,45,0,7,1,0,65,"sa659004"
"D.J. Brown","CLE","AA",25,8,8,4.784810496255261,27,20,0,0,0,1,,131.2,567,139,73,70,14,42,0,9,6,1,117,"sa659293"
"Alex Smith","NYY","AA",26,0,2,3.4105259734177866,22,0,0,0,2,1,,31.2,134,26,13,12,1,18,1,0,3,0,29,"sa659361"
"Kurt Spomer","DET","AA",26,2,1,2.511627906976744,32,0,0,0,0,4,,43,171,39,15,12,3,9,1,0,2,0,36,"sa659458"
"Mark Peterson","KCR","AA",25,3,2,1.7802199667857208,27,0,0,0,9,2,,30.1,114,19,6,6,3,7,1,0,2,0,34,"sa659558"
"Ryne Slack","TEX","AA",23,2,4,3.8835612379558784,39,0,0,0,4,2,,48.2,219,41,24,21,5,28,1,6,3,0,41,"sa659790"
"Miguel Rosario","PIT","AA",23,2,2,1.8712868460042449,23,0,0,0,0,1,,33.2,130,19,7,7,1,13,1,1,3,0,29,"sa659903"
"Jaron Long","WSN","AA",24,3,3,2.3684210526315788,10,10,0,0,0,0,,57,230,52,19,15,8,10,0,1,0,0,41,"sa706969"
"Joe Broussard","LAD","AA",25,3,2,1.9285714285714286,33,0,0,0,7,2,,42,171,34,9,9,2,12,2,4,1,0,51,"sa708442"
"James Farris","CHC","AA",24,1,3,2.75,26,0,0,0,5,2,,36,142,27,11,11,2,10,1,0,1,0,38,"sa708443"
"Evan Mitchell","CIN","AA",24,4,1,2.699999705723386,33,0,0,0,0,1,,46.2,186,38,14,14,2,15,1,2,3,0,32,"sa708969"
"Joe Filomeno","TEX","AA",23,2,0,2.1951219512195124,30,0,0,0,4,3,,41,169,23,11,10,3,30,2,2,2,0,49,"sa709552"
"Michael Johnson","LAD","AA",25,2,2,3.811764363747598,46,0,0,0,0,0,,56.2,253,65,27,24,7,24,0,0,8,0,57,"sa709717"
"Kyle Schepel","SEA","AA",25,1,2,2.1315789473684212,23,0,0,0,0,1,,38,157,24,9,9,3,19,0,4,1,0,40,"sa731235"
"Alexis Rivero","PHI","AA",21,1,0,4.050000617981051,23,0,0,0,1,0,,33.1,150,38,17,15,4,14,0,0,2,0,32,"sa735860"
"Alex Balog","COL","AA",23,5,2,4.774389799686544,11,11,0,0,0,0,,54.2,249,68,34,29,9,21,0,3,1,1,31,"sa737622"
"Cody Dickson","PIT","AA",24,10,5,3.664285714285714,28,26,1,0,1,0,,140,612,127,60,57,8,93,2,9,8,2,105,"sa737782"
"Kyle Bartsch","SDP","AA",25,2,1,3.717391304347826,25,1,0,0,1,0,,46,202,52,22,19,5,16,1,1,2,0,33,"sa737840"
"Stephen Janas","ATL","AA",24,3,2,1.8900002883911573,18,0,0,0,3,0,,33.1,125,24,9,7,1,4,0,0,1,0,25,"sa737861"
"Taylor Grover","BOS","AA",25,2,5,5,21,0,0,0,0,0,,45,208,53,34,25,5,16,0,2,0,0,42,"sa737866"
"Jake Drehoff","BOS","AA",24,0,1,5.551401077498523,22,0,0,0,1,0,,35.2,171,43,24,22,6,22,0,5,1,0,32,"sa737910"
"Sam Bragg","OAK","AA",23,4,4,4.292307692307692,36,1,0,0,1,2,,65,279,60,37,31,9,19,3,2,1,0,68,"sa738235"
"Brett McKinney","PIT","AA",25,2,2,3.8955223880597014,44,0,0,0,2,1,,67,296,67,32,29,3,27,2,4,6,0,65,"sa738242"
"Cale Coshow","NYY","AA",23,3,8,4.029850975711366,36,9,0,0,4,3,,89.1,396,84,47,40,6,50,2,5,2,0,70,"sa738313"
"Matt Pierpont","COL","AA",25,7,2,2.940594281534197,39,0,0,0,0,1,,67.1,282,59,24,22,5,23,1,0,4,0,72,"sa738366"
"Jason Jester","SDP","AA",25,2,1,2.5384615384615383,34,0,0,0,14,2,,39,162,39,17,11,2,7,2,0,2,1,53,"sa738439"
"Tyler Viza","PHI","AA",21,4,6,4.691489361702128,16,16,0,0,0,0,,94,398,100,50,49,12,23,0,5,3,1,58,"sa738610"
"Javi Salas","MIL","AA",24,3,2,5.133803368560723,13,12,0,0,0,0,,47.1,218,34,30,27,1,38,0,10,8,0,35,"sa738903"
"Luis Ysla","BOS","AA",24,2,5,4.066265434013775,39,0,0,0,3,3,,55.1,243,54,28,25,4,27,0,2,1,1,60,"sa739569"
"Jake Sanchez","OAK","AA",26,7,5,3.1050004737854726,44,1,0,0,8,5,,66.2,278,59,30,23,2,18,3,1,5,0,72,"sa739743"
"Tyler Spurlin","MIL","AA",25,1,0,3.483871396448861,41,0,0,0,0,0,,41.1,184,36,20,16,0,24,0,4,4,0,36,"sa739833"
"Bryce Morrow","SDP","AA",28,1,7,5.94,9,9,0,0,0,0,,50,224,62,35,33,6,22,1,1,1,0,28,"sa745009"
"Jared Mortensen","TBR","AA",28,7,7,5.225806819075963,34,4,0,0,0,2,,72.1,334,53,44,42,7,57,0,17,38,0,86,"sa753432"
"Trey Cochran-Gill","OAK","AA",23,4,5,3.068182030985193,42,0,0,0,0,2,,73.1,307,71,31,25,6,25,3,6,1,0,58,"sa827389"
"Brian Clark","CHW","AA",23,0,4,2.265734023969528,31,0,0,0,4,2,,47.2,196,52,14,12,1,9,0,0,0,0,42,"sa827463"
"Kevin McAvoy","BOS","AA",22,8,9,5.802292517295007,22,22,3,0,0,0,,116.1,519,125,85,75,10,52,0,12,8,1,79,"sa827491"
"Spencer Adams","CHW","AA",20,2,5,3.9036148166532234,9,9,0,0,0,0,,55.1,230,59,29,24,2,10,0,1,4,0,26,"sa828687"
"Andrew Morales","STL","AA",23,4,4,3.3461538461538463,14,14,0,0,0,0,,78,323,71,38,29,10,18,0,0,2,0,66,"sa828705"
"John Richy","PHI","AA",23,4,4,5.111651242695224,13,13,0,0,0,0,,68.2,306,74,43,39,7,28,0,4,4,0,45,"sa828800"
"Michael Mader","ATL","AA",22,0,3,2.4,5,5,1,0,0,0,,30,125,27,8,8,0,6,0,0,0,0,26,"sa828804"
"Tyler Eppler","PIT","AA",23,9,10,3.9917861974955913,27,27,1,0,0,0,,162.1,682,176,78,72,14,33,0,6,3,2,106,"sa829043"
"Paul Voelker","DET","AA",23,3,4,4.166666666666667,52,0,0,0,13,4,,54,233,54,27,25,7,24,2,2,5,0,79,"sa829176"
"Matt Cooper","CHW","AA",24,2,1,3.073170731707317,19,0,0,0,1,0,,41,160,30,18,14,3,12,1,0,5,0,47,"sa829187"
"T.J. Weir","SDP","AA",24,3,4,6.020270890959754,16,7,0,0,0,0,,49.1,216,54,35,33,6,19,0,2,5,0,45,"sa829207"
"Steve Ascher","TBR","AA",22,3,1,4.304347826086956,26,3,0,0,1,0,,46,195,44,22,22,5,18,1,2,1,0,36,"sa829225"
"Brandon Barker","BAL","AA",23,8,9,3.901376283326325,27,25,0,0,0,0,,145.1,617,144,67,63,17,45,1,8,10,0,108,"sa829237"
"Caleb Dirks","LAD","AA",23,5,3,1.180327868852459,49,0,0,0,8,2,,61,245,43,17,8,3,18,3,1,3,0,67,"sa829346"
"Tyler Carpenter","LAA","AA",24,4,9,5.577464788732394,15,15,0,0,0,0,,71,314,93,46,44,6,17,0,2,4,1,50,"sa829365"
"Zach Hedges","CHC","AA",23,3,3,2.471831251529237,8,8,0,0,0,0,,47.1,191,45,18,13,2,9,0,1,1,1,32,"sa829393"
"Brendan McCurry","HOU","AA",24,2,4,2.268907272094307,28,0,0,0,13,2,,39.2,153,28,12,10,4,8,0,3,2,0,50,"sa829486"
"Corey Walter","OAK","AA",23,3,2,2.1528240294002914,29,16,0,0,1,1,,100.1,401,91,32,24,2,15,0,5,4,0,54,"sa829586"
"Tyler Herb","SEA","AA",24,2,3,5.04216913817708,11,11,0,0,0,0,,55.1,247,57,35,31,4,27,0,4,5,0,41,"sa829625"
"Keegan Yuhl","HOU","AA",24,8,3,3.0409559481317774,19,17,0,0,1,0,,97.2,404,97,37,33,6,21,0,3,1,0,75,"sa829658"
"Will Carter","NYY","AA",23,1,4,4.395348837209302,8,8,0,0,0,0,,43,188,43,25,21,1,18,1,4,4,0,28,"sa829689"
"Eric Peterson","HOU","AA",23,6,3,3.6894406441217606,27,0,0,0,3,2,,53.2,222,52,29,22,4,9,1,3,3,0,55,"sa829747"
"Travis Hissong","NYY","AA",24,3,0,2.7000004119873675,15,0,0,0,1,0,,33.1,128,26,12,10,3,7,0,1,1,0,32,"sa830119"
"Brett Ash","SEA","AA",25,12,8,4.455664689714051,25,24,1,0,0,0,,135.1,592,177,78,67,9,31,0,6,12,0,59,"sa832338"
"Ben Bracewell","OAK","AA",25,8,3,2.1396227647096318,29,10,0,0,2,0,,88.1,351,70,23,21,4,25,0,9,5,0,59,"sa837103"
"Luke Westphal","MIN","AA",27,1,0,5.4,18,0,0,0,0,0,,30,144,35,21,18,3,23,0,1,3,0,37,"sa869541"
"Casey Delgado","NYM","AA",26,4,5,4.838149862287236,10,10,0,0,0,0,,57.2,257,71,33,31,5,20,0,2,5,0,46,"sa872243"
"Michael Freeman","HOU","AA",24,3,4,7.189349761543027,37,0,0,0,2,0,,56.1,281,79,50,45,5,36,2,1,5,1,29,"sa875187"
