"bpid","mlbid","Name","Age","Season","Team","G","PA","AB","H","1B","2B","3B","HR","TB","R","RBI","BB","K","HBP","SB","CS","SF","SH","GDP","GUILLEN"
144071,687478,"Cam Devanney",28,2025,"PIT",13,38,36,5,4,1,0,0,6,1,1,2,21,0,0,1,0,0,1,0
144877,687859,"Troy Johnston",28,2025,"MIA",44,121,112,31,24,2,1,4,47,12,13,8,26,1,2,2,0,0,1,41.7
145666,688760,"Blaine Crim",28,2025,,20,74,65,13,6,2,0,5,30,10,12,6,28,1,0,0,2,0,0,50
102110,620443,"Luis Torrens",29,2025,"NYM",88,283,261,59,39,14,1,5,90,20,29,19,56,2,1,0,0,1,7,35
102202,624641,"Edmundo Sosa",29,2025,"PHI",85,261,243,67,43,12,1,11,114,30,39,10,56,2,1,1,2,3,7,60
102464,640492,"José Azocar",29,2025,,13,21,19,5,5,0,0,0,5,5,1,2,1,0,1,0,0,0,0,40
102482,640902,"Jhonny Pereda",29,2025,,26,78,69,17,11,6,0,0,23,4,4,8,21,0,0,0,0,1,1,25
102514,641343,"Jake Bauers",29,2025,"MIL",84,218,183,43,27,9,0,7,73,28,28,32,59,2,8,1,1,0,2,32.1
102519,641355,"Cody Bellinger",29,2025,"NYY",152,656,588,159,100,25,5,29,281,89,97,57,90,2,13,2,9,0,10,58.4
102876,642350,"Jose Siri",29,2025,"NYM",13,36,32,2,0,2,0,0,4,7,1,4,17,0,2,0,0,0,0,14.3
103203,642708,"Amed Rosario",29,2025,,61,191,181,50,33,11,0,6,79,20,23,7,31,2,1,0,1,0,6,55
103209,642715,"Willy Adames",29,2025,"SF",159,686,591,133,79,22,2,30,249,94,87,80,179,5,12,4,9,0,10,42.6
103225,642731,"Thairo Estrada",29,2025,"COL",39,165,154,39,27,9,0,3,57,14,21,6,26,2,1,3,3,0,7,42.9
104814,656577,"Alex Jackson",29,2025,"BAL",31,100,91,20,7,8,0,5,43,17,8,5,37,4,0,0,0,0,2,41.2
104926,657041,"Lane Thomas",29,2025,"CLE",38,142,125,20,14,2,0,4,34,10,11,14,44,1,4,1,2,0,4,60
104938,657077,"Alex Verdugo",29,2025,"ATL",56,213,197,47,37,10,0,0,57,21,12,14,31,2,1,0,0,0,1,19
105420,656537,"Derek Hill",29,2025,,50,149,134,29,20,6,0,3,44,19,11,9,48,3,7,0,0,3,4,21.1
106750,656896,"Emmanuel Rivera",29,2025,"BAL",39,127,120,30,26,4,0,0,34,5,13,6,24,1,1,0,0,0,3,20
107537,670092,"Trenton Brooks",29,2025,"SD",24,43,41,6,3,2,0,1,11,5,2,2,13,0,0,0,0,0,3,20
107930,669720,"Austin Hays",29,2025,"CIN",103,416,380,101,65,16,5,15,172,60,64,29,107,1,7,0,6,0,10,40
108028,669288,"Daniel Johnson",29,2025,,24,57,53,11,6,4,0,1,18,13,1,4,13,0,2,1,0,0,0,30.8
108119,663993,"Nathaniel Lowe",29,2025,,152,609,540,123,79,23,3,18,206,64,84,62,159,2,1,0,5,0,7,37.5
108175,670156,"Miles Mastrobuoni",29,2025,"SEA",75,175,152,38,33,4,0,1,45,20,12,17,29,0,6,3,1,5,2,25
109009,641943,"Joshua Palacios",29,2025,"CWS",48,145,128,26,19,4,0,3,39,11,9,12,36,4,0,0,0,1,1,45.5
109162,670770,"TJ Friedl",29,2025,"CIN",151,685,579,151,113,22,2,14,219,82,53,81,115,16,12,3,5,4,8,31.7
109294,656180,"Riley Adams",29,2025,"WSH",82,286,263,49,33,8,0,8,81,29,24,18,110,5,1,0,0,0,6,37.9
109483,656248,"Sean Bouchard",29,2025,"COL",31,73,66,11,9,0,1,1,16,7,7,7,27,0,1,1,0,0,2,28.6
109519,669394,"Jake Burger",29,2025,"TEX",103,376,356,84,52,15,1,16,149,43,53,12,93,5,1,1,3,0,3,46.5
109602,676391,"Ernie Clement",29,2025,"TOR",150,588,545,151,105,35,2,9,217,83,50,27,61,4,6,5,5,7,13,21.7
109801,656413,"Stuart Fairchild",29,2025,"ATL",26,55,51,11,6,4,1,0,17,7,2,4,15,0,2,1,0,0,2,0
109933,656484,"Tristan Gray",29,2025,"TB",29,86,78,18,10,5,0,3,32,9,9,6,19,0,0,0,1,1,0,55.6
110022,676551,"Brewer Hicklen",29,2025,"DET",1,4,3,2,2,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0
110092,669369,"Bryce Johnson",29,2025,"SD",41,84,76,26,21,4,0,1,33,9,8,3,19,2,4,1,0,3,1,22.2
110106,667452,"Corey Julks",29,2025,"CWS",5,13,12,3,1,2,0,0,5,2,1,0,3,0,0,0,1,0,0,0
110358,676694,"Jake Meyers",29,2025,"HOU",98,381,343,100,80,15,2,3,128,53,24,31,67,3,16,5,2,2,10,30.2
110424,667472,"Dane Myers",29,2025,"MIA",104,333,307,72,56,10,0,6,100,29,31,23,77,2,18,5,1,0,13,31
110445,676116,"Ryan Noda",29,2025,,22,59,47,5,4,0,0,1,8,3,2,11,25,0,1,0,0,1,0,66.7
110836,657757,"Gavin Sheets",29,2025,"SD",145,545,492,124,76,28,1,19,211,57,71,44,107,5,2,1,4,0,10,45.6
110857,656976,"Pavin Smith",29,2025,"AZ",86,288,244,63,37,17,1,8,106,36,28,41,92,0,2,2,2,0,7,47.2
110964,676701,"Alan Trejo",29,2025,"COL",13,43,40,7,5,2,0,0,9,3,1,1,7,0,0,0,1,1,3,0
111074,676724,"Jared Young",29,2025,"NYM",19,47,43,8,3,1,0,4,21,5,6,2,16,1,0,0,1,0,1,80
111161,657136,"Connor Wong",29,2025,"BOS",55,188,168,32,24,8,0,0,40,16,7,16,42,1,2,1,2,1,7,18.8
112533,682183,"Drew Avans",29,2025,,7,18,17,2,2,0,0,0,2,1,1,0,6,0,1,0,1,0,0,100
114350,681146,"Jonah Bride",29,2025,,43,125,112,19,17,2,0,0,21,7,5,11,39,1,0,0,1,0,1,42.9
116408,665019,"Kody Clemens",29,2025,,113,386,348,74,39,12,4,19,151,46,52,29,93,5,5,1,2,2,5,54.3
120642,681807,"David Fry",29,2025,"CLE",66,156,145,25,13,4,0,8,53,16,23,9,57,2,1,0,0,0,3,56.3
121137,681508,"Mickey Gasper",29,2025,"MIN",40,110,95,15,12,1,0,2,22,15,11,10,20,3,2,0,1,1,1,33.3
123186,680737,"Michael Helman",29,2025,"TEX",37,110,99,23,12,5,1,5,45,18,20,7,21,1,4,0,0,3,0,27.8
125523,673490,"Ha-Seong Kim",29,2025,,48,191,171,40,31,4,0,5,59,19,17,16,39,2,6,2,2,0,2,26.3
127578,663968,"Jake Mangum",29,2025,"TB",117,428,405,120,98,18,1,3,149,37,40,19,64,2,27,6,1,1,8,10.8
133136,682515,"Logan Porter",29,2025,"SF",4,9,7,1,1,0,0,0,1,2,1,1,2,1,0,0,0,0,0,0
135620,663967,"César Salazar",29,2025,"HOU",9,16,13,3,3,0,0,0,3,0,1,2,2,1,0,0,0,0,2,
137713,683021,"Michael Stefanic",29,2025,"TOR",9,25,22,4,4,0,0,0,4,1,0,3,3,0,0,0,0,0,0,100
69600,606115,"Orlando Arcia",30,2025,,67,214,203,41,30,7,1,3,59,13,13,10,47,0,0,1,1,0,4,23.1
70619,608348,"Carson Kelly",30,2025,"CHC",109,421,369,92,61,13,1,17,158,48,50,45,80,3,2,0,4,0,11,47.9
100349,609280,"Miguel Andujar",30,2025,,94,341,321,102,74,17,1,10,151,36,44,17,49,1,1,0,2,0,9,38.9
100502,621043,"Carlos Correa",30,2025,,143,584,537,148,106,29,0,13,216,63,52,45,113,1,0,0,1,0,21,38.1
100988,622534,"Manuel Margot",30,2025,"DET",6,20,19,6,6,0,0,0,6,1,3,0,6,0,0,0,1,0,0,0
101165,622761,"Jorge Mateo",30,2025,"BAL",37,83,79,14,9,4,0,1,21,9,3,4,30,0,15,2,0,0,1,33.3
101568,623993,"Anthony Santander",30,2025,"TOR",54,221,194,34,23,5,0,6,57,16,18,25,61,1,0,0,1,0,9,56.3
101603,624413,"Pete Alonso",30,2025,"NYM",162,709,624,170,90,41,1,38,327,87,126,61,162,15,1,2,9,0,25,56.3
101605,624415,"Cavan Biggio",30,2025,"KC",33,83,69,12,9,2,0,1,17,9,4,11,21,1,1,0,0,2,0,33.3
101630,624512,"Reese McGuire",30,2025,"CHC",41,140,133,30,19,2,0,9,59,17,24,4,27,0,0,0,2,1,3,76.5
101631,624513,"Dom Nuñez",30,2025,"CLE",2,7,7,2,2,0,0,0,2,2,0,0,4,0,0,0,0,0,0,50
102434,640459,"Brian Navarreto",30,2025,"MIA",6,15,14,4,1,2,0,1,9,3,5,0,3,0,0,0,1,0,0,33.3
102559,641487,"J.P. Crawford",30,2025,"SEA",156,654,570,150,114,24,0,12,210,69,57,74,122,3,8,1,1,6,12,49.3
102606,641645,"Luis Guillorme",30,2025,"HOU",9,21,20,3,3,0,0,0,3,2,0,1,8,0,0,0,0,0,2,50
102612,641680,"Jonah Heim",30,2025,"TEX",122,433,395,84,59,14,0,11,131,38,43,32,88,1,3,0,4,1,10,39.5
102667,641856,"Billy McKinney",30,2025,"TEX",6,21,20,4,3,1,0,0,5,4,1,1,1,0,0,0,0,0,0,25
102668,641857,"Ryan McMahon",30,2025,,151,586,509,109,65,23,1,20,194,62,53,70,189,4,3,1,3,0,8,50
102704,641933,"Tyler O'Neill",30,2025,"BAL",54,209,181,36,20,6,1,9,71,22,26,22,51,3,4,0,3,0,2,59.1
102745,642086,"Dominic Smith",30,2025,"SF",63,225,204,58,41,12,0,5,85,26,34,15,42,2,2,0,4,0,5,34.6
102764,642133,"Rowdy Tellez",30,2025,,110,312,289,65,37,11,0,17,127,34,49,17,83,3,1,0,3,0,9,73.5
102779,642180,"Tyler Wade",30,2025,"SD",51,127,107,22,19,1,2,0,27,13,9,15,31,1,1,2,0,4,1,0
103355,643289,"Mauricio Dubón",30,2025,"HOU",119,398,369,89,61,21,0,7,131,43,33,24,42,1,3,0,1,3,14,32.6
103405,643376,"Danny Jansen",30,2025,,98,337,288,62,37,11,0,14,115,38,36,42,86,4,0,0,2,1,5,52.6
103420,643396,"Isiah Kiner-Falefa",30,2025,,132,459,431,113,88,21,2,2,144,45,40,17,77,5,15,4,1,5,9,24.4
103625,644433,"Chadwick Tromp",30,2025,,7,22,21,3,1,1,0,1,7,2,1,1,6,0,0,0,0,0,1,50
105147,657656,"Ramón Laureano",30,2025,,129,488,441,124,72,26,2,24,226,72,76,35,119,8,7,4,4,0,11,51.4
105432,660162,"Yoán Moncada",30,2025,"LAA",83,289,248,58,31,13,2,12,111,39,35,32,75,7,0,0,2,0,5,51.3
105437,664023,"Ian Happ",30,2025,"CHC",150,663,569,138,83,32,0,23,239,87,79,87,151,2,6,3,5,0,9,48.3
105439,656775,"Cedric Mullins",30,2025,,130,498,435,94,53,23,1,17,170,58,59,50,120,4,22,4,6,3,3,46.6
105472,641302,"Tyler Alexander",30,2025,"CWS",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
105574,643217,"Andrew Benintendi",30,2025,"CWS",116,470,420,101,63,16,2,20,181,57,63,40,82,3,1,0,6,0,6,43.9
105993,664034,"Ty France",30,2025,,136,490,444,114,82,25,0,7,160,50,52,22,83,21,1,0,3,0,14,30
106346,664770,"Nathan Lukes",30,2025,"TOR",130,438,388,98,65,19,2,12,157,55,65,38,60,2,2,4,3,7,15,36.4
106969,664702,"Myles Straw",30,2025,"TOR",112,299,267,70,51,14,1,4,98,51,32,19,50,1,12,1,1,11,6,25.5
107284,664040,"Brandon Lowe",30,2025,"TB",134,553,507,130,80,19,0,31,242,79,83,38,149,2,3,2,6,0,7,57
107566,669743,"Alex Call",30,2025,,100,322,270,72,52,13,2,5,104,43,31,36,55,6,2,1,4,6,7,25.6
107752,669242,"Tommy Edman",30,2025,"LAD",96,377,346,78,51,13,1,13,132,49,49,19,61,6,3,1,5,1,6,46.9
107783,666023,"Freddy Fermin",30,2025,,104,348,321,81,63,13,0,5,109,32,26,19,66,2,1,2,0,6,5,34.4
107811,641584,"Jake Fraley",30,2025,,74,217,191,46,31,9,0,6,73,31,23,25,49,1,4,3,0,0,1,32.3
107920,641658,"Garrett Hampson",30,2025,,51,91,77,11,9,2,0,0,13,19,1,11,29,0,3,1,0,3,2,15.8
107983,669450,"Cooper Hummel",30,2025,,37,105,88,15,12,0,0,3,24,10,7,14,31,2,1,0,0,1,1,50
108059,668800,"Andrew Knizner",30,2025,"SF",30,88,77,17,14,1,1,1,23,12,5,7,10,2,0,0,1,1,0,33.3
108112,670032,"Nicky Lopez",30,2025,,13,28,24,1,1,0,0,0,1,2,1,4,4,0,0,0,0,0,1,0
108278,669221,"Sean Murphy",30,2025,"ATL",93,337,291,58,29,13,0,16,119,34,45,35,105,8,0,0,3,0,9,61.8
108437,670042,"Luke Raley",30,2025,"SEA",70,219,183,37,25,8,0,4,57,23,19,19,64,13,2,1,1,3,3,26.1
108483,642020,"Chuckie Robinson",30,2025,"LAD",1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
108507,668670,"Jake Rogers",30,2025,"DET",45,142,123,23,13,5,2,3,41,14,19,15,39,1,0,0,2,1,3,42.9
108587,670097,"Zack Short",30,2025,"HOU",20,56,50,11,7,2,0,2,19,9,7,4,18,1,0,1,0,1,0,44.4
108612,669257,"Will Smith",30,2025,"LAD",110,436,362,107,69,20,1,17,180,64,61,64,89,5,2,3,5,0,9,40.6
108615,669256,"Nick Solak",30,2025,"PIT",4,11,11,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,
108661,642136,"Matt Thaiss",30,2025,,59,190,156,34,26,6,1,1,45,16,16,29,46,3,1,1,1,1,3,25
108774,642215,"Weston Wilson",30,2025,"PHI",48,125,111,22,13,4,0,5,41,15,17,12,34,1,2,3,0,1,1,60
108855,666915,"Bobby Dalbec",30,2025,"CWS",7,21,18,4,3,1,0,0,5,2,1,3,6,0,0,0,0,0,1,0
108878,669289,"Santiago Espinal",30,2025,"CIN",105,328,301,73,61,12,0,0,85,25,16,21,38,1,2,1,2,3,13,16
108977,656716,"Zach McKinstry",30,2025,"DET",143,511,452,117,71,23,11,12,198,68,49,46,111,7,19,5,5,1,9,35.3
109040,668804,"Bryan Reynolds",30,2025,"PIT",154,654,587,144,87,38,3,16,236,68,73,57,173,7,3,2,3,0,16,33.8
109161,668227,"Randy Arozarena",30,2025,"SEA",160,709,613,146,86,32,1,27,261,95,76,64,191,27,31,6,5,0,10,54.7
109781,641555,"J.C. Escarra",30,2025,"NYY",34,98,84,17,10,5,0,2,28,5,11,11,14,1,1,0,2,0,1,40
110298,676801,"Chas McCormick",30,2025,"HOU",50,116,100,21,15,5,0,1,29,13,5,9,31,1,2,3,1,5,1,38.5
110300,669200,"Mason McCoy",30,2025,"SD",13,26,22,2,1,1,0,0,3,5,1,3,7,1,2,0,0,0,0,40
110715,667670,"Brent Rooker",30,2025,"ATH",162,699,626,164,91,40,3,30,300,92,89,65,155,5,6,1,2,0,15,56.5
111306,660271,"Shohei Ohtani",30,2025,"LAD",158,727,611,172,83,25,9,55,380,146,102,109,187,3,20,6,2,0,10,51.4
138164,673548,"Seiya Suzuki",30,2025,"CHC",151,651,571,140,74,31,3,32,273,75,103,71,164,1,5,2,8,0,14,52
67568,593871,"Jorge Polanco",31,2025,"SEA",137,524,471,125,69,30,0,26,233,64,78,42,82,3,6,3,5,3,8,53.1
69338,600869,"Jeimer Candelario",31,2025,"CIN",22,91,80,9,5,2,0,2,17,3,10,9,29,0,0,1,2,0,1,100
69455,602104,"Ramón Urías",31,2025,,110,391,352,85,57,17,0,11,135,33,44,27,88,2,3,0,10,0,6,54.5
69790,606466,"Ketel Marte",31,2025,"AZ",126,556,480,136,80,28,0,28,248,87,72,64,83,9,4,2,3,0,12,49.4
70399,596019,"Francisco Lindor",31,2025,"NYM",160,732,644,172,106,35,0,31,300,117,86,65,131,16,31,6,7,0,12,45.3
70607,608324,"Alex Bregman",31,2025,"BOS",114,495,433,118,72,28,0,18,200,64,62,51,70,9,1,1,2,0,13,48.4
70635,608369,"Corey Seager",31,2025,"TEX",102,445,380,103,63,19,0,21,185,61,50,58,87,5,2,0,2,0,13,49.2
70646,608385,"Jesse Winker",31,2025,"NYM",26,81,70,16,8,5,2,1,28,8,10,9,21,0,1,0,2,0,2,62.5
71028,605353,"Vimael Machín",31,2025,"BAL",4,12,11,1,0,0,0,1,4,1,1,1,2,0,0,0,0,0,0,100
100630,621438,"Tyrone Taylor",31,2025,"NYM",103,341,310,69,46,18,3,2,99,34,27,16,76,9,12,2,2,3,4,20.6
100631,621439,"Byron Buxton",31,2025,"MIN",126,542,488,129,66,21,7,35,269,97,83,41,148,7,24,0,6,0,0,43.3
100653,621512,"Tomás Nido",31,2025,"DET",10,37,35,12,12,0,0,0,12,4,2,0,10,1,0,0,0,1,1,25
100668,621566,"Matt Olson",31,2025,"ATL",162,724,624,170,98,41,2,29,302,98,95,91,176,4,1,0,5,0,15,48
101023,622569,"Pablo Reyes",31,2025,"NYY",21,34,31,6,5,1,0,0,7,4,2,2,10,0,1,0,0,1,0,0
102064,605170,"Victor Caratini",31,2025,"HOU",113,386,344,89,63,14,0,12,139,35,46,23,65,13,1,0,6,0,8,42.9
104869,656811,"Ryan O'Hearn",31,2025,,144,544,474,133,94,21,1,17,207,67,63,58,109,8,3,1,4,0,12,49.3
105531,664056,"Harrison Bader",31,2025,,139,501,448,124,82,24,1,17,201,61,54,39,136,11,11,7,3,0,5,39.3
105791,630105,"Jake Cronenworth",31,2025,"SD",135,515,419,103,71,20,1,11,158,61,59,69,107,15,3,3,7,4,5,29.5
105846,657557,"Paul DeJong",31,2025,"WSH",55,208,193,44,28,10,0,6,72,18,23,11,70,1,4,0,3,0,3,38.9
106102,664059,"Sam Haggerty",31,2025,"TEX",62,182,162,41,29,7,3,2,60,31,13,16,37,2,12,4,0,1,1,19.4
106165,656541,"Sam Hilliard",31,2025,"COL",20,61,51,10,4,3,1,2,21,8,3,10,23,0,2,1,0,0,1,37.5
106259,664068,"Scott Kingery",31,2025,"LAA",14,29,27,4,3,1,0,0,5,3,0,2,11,0,1,1,0,0,1,33.3
106558,621028,"Kevin Newman",31,2025,"LAA",49,116,114,23,19,2,0,2,31,13,11,1,23,0,1,0,0,1,5,30.8
106977,664954,"Brett Sullivan",31,2025,"PIT",3,9,6,1,1,0,0,0,1,1,2,1,3,1,0,0,1,0,0,0
107095,664774,"LaMonte Wade Jr.",31,2025,,75,242,209,35,23,8,2,2,53,19,18,27,58,3,1,0,1,2,3,21.1
107106,621493,"Taylor Ward",31,2025,"LAA",157,663,579,132,63,31,2,36,275,86,103,75,175,3,4,1,6,0,16,55.8
107168,621020,"Dansby Swanson",31,2025,"CHC",159,645,590,144,93,24,3,24,246,84,77,47,168,2,20,3,5,1,9,45.2
108764,642201,"Eli White",31,2025,"ATL",97,271,256,60,39,8,3,10,104,43,35,11,70,2,10,1,1,1,2,32.6
109101,622268,"Donovan Walton",31,2025,"PHI",2,9,8,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0
109138,666971,"Lourdes Gurriel Jr.",31,2025,"AZ",129,546,500,124,79,24,2,19,209,52,80,31,76,6,10,4,9,0,12,53.8
110699,668942,"Josh Rojas",31,2025,"CWS",66,211,189,34,23,9,0,2,49,14,11,19,48,0,4,1,2,1,7,28.6
120131,680837,"Ryan Fitzgerald",31,2025,"MIN",22,53,46,9,5,0,0,4,21,10,9,7,8,0,1,0,0,0,0,70
152764,807799,"Masataka Yoshida",31,2025,"BOS",55,205,188,50,35,11,0,4,73,16,26,10,24,3,3,0,4,0,4,43.8
66018,547180,"Bryce Harper",32,2025,"PHI",132,580,501,131,72,32,0,27,244,72,75,70,121,6,12,2,3,0,9,47.2
67049,592518,"Manny Machado",32,2025,"SD",159,678,615,169,109,33,0,27,283,91,95,55,131,3,14,3,5,0,17,35.2
67248,593428,"Xander Bogaerts",32,2025,"SD",136,552,491,128,87,30,0,11,191,63,53,48,94,4,20,2,8,1,14,25.4
68062,595751,"Jorge Alfaro",32,2025,"WSH",11,39,39,10,8,2,0,0,12,3,3,0,14,0,1,0,0,0,0,33.3
68066,595777,"Jurickson Profar",32,2025,"ATL",80,371,318,78,47,16,1,14,138,56,43,48,59,5,9,2,0,0,5,39.3
68087,596142,"Gary Sánchez",32,2025,"BAL",28,101,91,21,14,2,0,5,38,13,24,4,27,5,0,0,1,0,2,53.8
68091,596146,"Max Kepler",32,2025,"PHI",126,474,417,90,53,19,0,18,163,58,52,48,93,4,3,0,4,1,11,46.6
69667,606192,"Teoscar Hernández",32,2025,"LAD",134,546,511,127,72,29,1,25,233,65,89,26,134,3,5,2,5,0,14,47.7
70217,608070,"José Ramírez",32,2025,"CLE",158,673,594,168,101,34,3,30,298,103,85,66,74,8,44,7,5,0,10,40.8
70387,595879,"Javier Báez",32,2025,"DET",122,436,416,107,75,17,3,12,166,55,57,10,108,6,5,1,3,0,9,34.5
70397,595978,"Austin Hedges",32,2025,"CLE",58,180,155,25,17,3,0,5,43,13,10,18,43,1,1,2,2,4,2,46.2
70406,596115,"Trevor Story",32,2025,"BOS",156,654,612,161,107,29,0,25,265,91,96,33,176,7,31,1,1,1,5,38.5
70430,605141,"Mookie Betts",32,2025,"LAD",150,663,589,152,107,23,2,20,239,95,82,61,68,3,8,2,10,0,17,45.3
70516,606992,"Eric Haase",32,2025,"MIL",27,77,70,16,11,3,0,2,25,11,9,4,31,2,0,0,0,1,1,27.3
70524,607043,"Brandon Nimmo",32,2025,"NYM",155,652,587,154,102,27,0,25,256,81,92,50,141,7,13,1,7,1,8,50.6
70775,605137,"Josh Bell",32,2025,"WSH",140,533,468,112,72,17,1,22,197,54,63,57,88,5,0,3,3,0,16,50
70799,605204,"J.D. Davis",32,2025,"LAA",5,10,10,1,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,
70917,607208,"Trea Turner",32,2025,"PHI",141,639,589,178,125,31,7,15,268,94,69,43,107,5,36,7,2,0,12,38.3
70926,605244,"Aramis Garcia",32,2025,"AZ",1,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
71245,596103,"Austin Slater",32,2025,,61,160,148,32,20,6,1,5,55,22,13,11,51,0,1,0,0,1,6,40.9
101614,624424,"Michael Conforto",32,2025,"LAD",137,486,418,83,51,20,0,12,139,54,36,56,121,9,1,0,3,0,12,35.2
101621,624431,"Jose Trevino",32,2025,"CIN",89,302,282,67,43,20,0,4,99,30,22,15,39,0,0,0,4,1,10,30
102293,628451,"Andy Ibáñez",32,2025,"DET",87,193,176,42,30,8,0,4,62,24,21,12,26,4,4,1,1,0,6,29.2
102503,641313,"Tim Anderson",32,2025,"LAA",29,90,83,17,14,3,0,0,20,8,3,3,29,3,1,1,0,1,1,37.5
103751,656941,"Kyle Schwarber",32,2025,"PHI",162,724,604,146,65,23,2,56,341,111,132,108,197,11,10,2,1,0,8,64.9
104718,656185,"Greg Allen",32,2025,"BAL",7,14,14,0,0,0,0,0,0,1,0,0,5,0,0,1,0,0,2,100
104744,656305,"Matt Chapman",32,2025,"SF",127,535,454,105,59,23,2,21,195,76,61,71,126,6,9,4,4,0,11,39.5
104806,656555,"Rhys Hoskins",32,2025,"MIL",90,328,279,66,41,12,1,12,116,30,43,38,91,5,2,1,6,0,6,56.7
105633,664913,"Seth Brown",32,2025,"ATH",35,76,65,12,9,2,0,1,17,6,3,9,23,2,1,0,0,0,2,66.7
106208,656582,"Connor Joe",32,2025,,37,80,70,13,9,4,0,0,17,2,4,7,20,1,2,2,2,0,2,0
106503,664238,"Dylan Moore",32,2025,,101,243,219,44,28,5,0,11,82,35,25,20,82,1,14,5,3,0,2,40
106973,596117,"Garrett Stubbs",32,2025,"PHI",4,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
109860,666969,"Adolis García",32,2025,"TEX",135,547,507,115,68,28,0,19,200,58,75,28,135,5,13,4,7,0,10,48.3
113778,680118,"Dairon Blanco",32,2025,"KC",8,8,6,1,0,1,0,0,2,2,1,0,2,0,3,2,0,2,0,0
57850,527038,"Wilmer Flores",33,2025,"SF",125,463,419,101,75,10,0,16,159,44,71,34,88,7,1,0,3,0,16,59.1
59432,545361,"Mike Trout",33,2025,"LAA",130,556,456,106,65,14,1,26,200,73,64,87,178,6,2,0,6,0,7,56.2
59660,571771,"Enrique Hernández",33,2025,"LAD",85,256,232,47,29,8,0,10,85,30,35,18,68,0,0,0,5,1,7,43.3
60095,545121,"Ildemaro Vargas",33,2025,"AZ",38,121,115,31,25,2,1,3,44,12,19,2,15,2,0,0,1,1,3,33.3
60408,545341,"Randal Grichuk",33,2025,,112,293,272,62,34,18,1,9,109,35,27,17,61,1,0,1,3,0,6,42.9
60676,572138,"Jon Singleton",33,2025,"HOU",3,9,9,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,
60956,570482,"Gio Urshela",33,2025,"ATH",56,197,181,43,28,14,1,0,59,10,20,13,40,0,0,1,1,2,6,20
66068,553882,"Omar Narváez",33,2025,"CWS",3,10,7,2,2,0,0,0,2,1,3,2,1,0,0,0,1,0,0,0
66110,553993,"Eugenio Suárez",33,2025,,159,657,588,134,57,28,0,49,309,91,118,46,196,16,4,1,7,0,13,63.7
66719,575929,"Willson Contreras",33,2025,"STL",135,563,490,126,74,31,1,20,219,70,80,44,142,23,5,1,4,1,16,45.7
66955,592206,"Nick Castellanos",33,2025,"PHI",146,589,547,137,91,27,2,17,219,72,72,32,133,4,4,0,6,0,16,40.3
67072,592626,"Joc Pederson",33,2025,"TEX",96,306,265,48,28,10,1,9,87,28,26,34,65,5,2,0,1,0,5,39.3
67098,592696,"Eddie Rosario",33,2025,,5,8,8,1,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0
67156,592885,"Christian Yelich",33,2025,"MIL",150,644,573,151,101,21,0,29,259,88,103,64,167,6,16,6,1,0,6,44.3
68520,592178,"Kris Bryant",33,2025,"COL",11,41,39,6,4,2,0,0,8,2,1,2,13,0,0,0,0,0,1,0
68603,592450,"Aaron Judge",33,2025,"NYY",152,679,541,179,94,30,2,53,372,137,114,124,160,7,12,5,7,0,16,56.2
68660,592669,"Hunter Renfroe",33,2025,"KC",32,108,99,18,12,6,0,0,24,5,4,8,21,0,0,0,1,0,4,0
101618,624428,"Adam Frazier",33,2025,,134,459,419,112,85,20,0,7,153,43,44,26,81,8,8,6,5,1,9,27.9
101657,624585,"Jorge Soler",33,2025,"LAA",81,315,279,60,36,12,0,12,108,31,34,28,94,4,0,0,3,0,6,64.5
103451,643446,"Jeff McNeil",33,2025,"NYM",122,462,399,97,59,21,5,12,164,42,54,49,55,8,3,0,4,2,7,52.4
103726,650490,"Yandy Díaz",33,2025,"TB",150,651,583,175,120,29,1,25,281,79,83,57,92,6,3,1,5,0,14,49.4
58767,543877,"Christian Vázquez",34,2025,"MIN",62,214,190,36,26,7,0,3,52,14,14,18,35,4,1,1,2,0,4,50
59145,542303,"Marcell Ozuna",34,2025,"ATL",145,592,487,114,74,19,0,21,196,61,68,94,144,3,0,0,7,0,14,52.5
59586,571448,"Nolan Arenado",34,2025,"STL",106,436,401,95,64,18,1,12,151,48,52,28,49,3,3,0,4,0,11,47.9
59592,571466,"Tucker Barnhart",34,2025,"TEX",6,15,13,3,3,0,0,0,3,0,0,1,4,1,0,0,0,0,2,
66057,553869,"Elias Díaz",34,2025,"SD",96,282,254,52,36,7,0,9,86,34,29,21,73,2,0,0,0,5,11,41.2
66594,572191,"Michael A. Taylor",34,2025,"CWS",119,325,295,59,29,20,1,9,108,33,35,23,110,1,8,3,2,4,7,36.4
67084,592663,"J.T. Realmuto",34,2025,"PHI",134,550,502,129,90,26,1,12,193,57,52,35,129,9,8,2,3,0,13,40.4
