"bpid","mlbid","Name","Age","Season","Team","G","PA","AB","R","HR","RBI","SB","BB%","K%","ISO","AVG","OBP","SLG","OPS","DRC+","DRB","DRP","WARP"
104042,646240,"Rafael Devers",28,2025,,163,729,607,99,35,109,1,15.4,26.3,0.227,0.252,0.372,0.479,0.851,122,-0.2,0,3.2
104096,649966,"Luis Urías",28,2025,"ATH",92,330,287,27,8,25,2,9.4,13.6,0.108,0.23,0.315,0.338,0.653,95,0,-2.5,0.8
104123,650333,"Luis Arraez",28,2025,"SD",154,675,620,66,8,61,11,5,3.1,0.1,0.292,0.327,0.392,0.719,96,-0.1,0.9,1.3
104180,650402,"Gleyber Torres",28,2025,"DET",145,628,532,79,16,74,4,13.5,16.1,0.132,0.256,0.358,0.387,0.745,120,-0.1,-5.8,3.2
104205,650489,"Willi Castro",28,2025,,119,454,402,58,11,33,10,8.8,24.4,0.139,0.226,0.313,0.366,0.679,88,0.1,0.3,0.9
104261,650559,"Bryan De La Cruz",28,2025,"ATL",16,50,47,1,0,0,1,6,36,0.021,0.191,0.24,0.213,0.453,65,,-0.3,-0.1
104450,650859,"Luis Rengifo",28,2025,"LAA",146,541,501,55,9,43,10,6.1,19.2,0.098,0.238,0.287,0.335,0.622,82,-0.2,1.5,1
104515,650968,"Yohel Pozo",28,2025,"STL",63,168,160,16,5,19,0,4.2,13.1,0.144,0.231,0.262,0.375,0.637,89,,0.5,0.5
104562,655316,"Andruw Monasterio",28,2025,"MIL",54,135,126,19,4,16,2,5.2,23.7,0.167,0.27,0.319,0.437,0.756,92,,0.1,0.4
105670,663662,"Daz Cameron",28,2025,"MIL",20,42,41,7,1,3,1,2.4,31,0.098,0.195,0.214,0.293,0.507,82,,-0.4,0
105735,663757,"Trent Grisham",28,2025,"NYY",138,581,493,87,34,74,3,14.1,23.6,0.229,0.235,0.348,0.465,0.813,123,-0.3,-4,3.6
106121,663647,"Ke'Bryan Hayes",28,2025,,149,570,527,50,5,49,12,6.3,19.5,0.07,0.235,0.29,0.306,0.596,84,0,5.3,1.5
106527,663624,"Ryan Mountcastle",28,2025,"BAL",88,357,332,34,7,35,3,4.2,27.5,0.117,0.25,0.286,0.367,0.653,91,,0.1,0.4
106548,647304,"Josh Naylor",28,2025,,146,604,543,81,20,92,30,7.9,13.7,0.168,0.295,0.353,0.462,0.815,105,-0.3,0.9,1.9
106659,663368,"Blake Perkins",28,2025,"MIL",49,171,155,25,3,19,7,8.8,27.5,0.123,0.226,0.298,0.348,0.646,70,,1.2,0.2
106744,663586,"Austin Riley",28,2025,"ATL",102,447,416,54,16,54,2,6,28.6,0.168,0.26,0.309,0.428,0.737,93,-0.3,1.1,1.4
106765,663898,"Brendan Rodgers",28,2025,"HOU",37,128,115,12,2,11,0,8.6,35.9,0.087,0.191,0.266,0.278,0.544,94,-0.1,0.1,0.4
106960,663886,"Tyler Stephenson",28,2025,"CIN",88,342,299,40,13,50,0,10.8,33.9,0.191,0.231,0.316,0.421,0.737,86,0,-3.1,0.2
107047,663656,"Kyle Tucker",28,2025,"CHC",136,597,500,91,22,73,25,14.6,14.7,0.198,0.266,0.377,0.464,0.841,138,0.2,-5.2,3.6
107130,663897,"Luke Williams",28,2025,"ATL",33,34,31,5,0,5,5,2.9,26.5,0.065,0.129,0.176,0.194,0.37,78,0,-0.2,0
109090,647351,"Abraham Toro",28,2025,"BOS",77,284,259,33,7,27,2,4.9,14.8,0.131,0.239,0.289,0.371,0.66,90,,-0.1,0.4
109147,670541,"Yordan Alvarez",28,2025,"HOU",48,199,165,17,6,27,1,14.1,16.6,0.158,0.273,0.367,0.43,0.797,132,,-1,1.1
109390,675915,"David Bañuelos",28,2025,"BAL",1,2,1,0,0,0,0,0,50,0,0,0.5,0,0.5,91,,0,0
109531,676609,"José Caballero",28,2025,,118,370,314,52,5,36,49,12.7,26.5,0.111,0.236,0.339,0.347,0.686,86,1,1.6,0.8
110030,669374,"Keston Hiura",28,2025,"COL",7,21,18,3,0,1,0,0,33.3,0.056,0.222,0.333,0.278,0.611,73,,0,0
110280,665155,"Nick Maton",28,2025,"CWS",23,63,54,5,2,4,0,14.3,30.2,0.148,0.167,0.286,0.315,0.601,87,0.1,0,0
110995,662139,"Daulton Varsho",28,2025,"TOR",69,271,248,43,20,55,2,6.3,28.4,0.31,0.238,0.284,0.548,0.832,118,,-2,1.5
111033,670764,"Taylor Walls",28,2025,"TB",93,317,282,36,4,38,14,8.2,22.1,0.099,0.22,0.28,0.319,0.599,75,-0.1,3.2,0.4
111709,680769,"CJ Alexander",28,2025,"ATH",6,17,17,0,0,0,0,0,47.1,0,0.176,0.176,0.176,0.352,72,,0.1,0
112733,663609,"Luken Baker",28,2025,"STL",18,41,34,3,0,2,0,17.1,24.4,0.088,0.235,0.366,0.324,0.69,93,,0,0
112968,663698,"Joey Bart",28,2025,"PIT",90,332,285,21,4,30,1,12,28,0.091,0.249,0.355,0.34,0.695,92,-0.3,3.1,1.2
113905,664761,"Alec Bohm",28,2025,"PHI",120,504,464,53,11,59,2,5.8,16.3,0.123,0.284,0.329,0.407,0.736,105,,1.1,2.2
115362,681962,"Vinny Capra",28,2025,,44,105,96,10,1,6,2,2.9,23.8,0.052,0.125,0.157,0.177,0.334,76,0,0,0.1
116988,666126,"Carlos Cortes",28,2025,"ATH",40,99,94,11,4,14,0,3,20.2,0.234,0.309,0.323,0.543,0.866,96,,-0.4,0.2
117987,681909,"Justin Dean",28,2025,"LAD",5,2,2,0,0,0,1,0,50,0,0,0,0,0,82,,-0.1,0
118722,680977,"Brendan Donovan",28,2025,"STL",118,515,460,64,10,50,3,8.2,13,0.135,0.289,0.355,0.424,0.779,113,-0.3,-2.1,2.4
119003,680776,"Jarren Duran",28,2025,"BOS",157,696,620,86,16,84,24,8.6,24.3,0.185,0.256,0.332,0.442,0.774,104,0.3,-0.9,2.6
119087,681987,"Nate Eaton",28,2025,"BOS",38,90,81,16,1,4,9,6.7,21.1,0.086,0.296,0.348,0.383,0.731,91,,0,0.2
119337,663536,"Tristin English",28,2025,"AZ",7,23,22,0,0,1,0,4.3,34.8,0.045,0.091,0.13,0.136,0.266,74,,0,0
119759,676439,"Hunter Feduccia",28,2025,,36,105,88,5,0,8,1,14.3,27.6,0.057,0.148,0.267,0.205,0.472,84,,1.9,0.4
120337,663743,"Nick Fortes",28,2025,,86,242,218,19,5,21,1,5.8,19.4,0.119,0.229,0.296,0.349,0.645,92,,3,1
121858,663853,"Romy Gonzalez",28,2025,"BOS",93,341,315,47,9,53,6,5.3,23.8,0.178,0.305,0.343,0.483,0.826,118,0,-1.4,1.7
123806,663538,"Nico Hoerner",28,2025,"CHC",156,649,599,89,7,61,29,6,7.6,0.097,0.297,0.345,0.394,0.739,105,0.4,5.5,3.4
124341,663697,"Jonathan India",28,2025,"KC",136,567,497,63,9,45,0,9.5,18.7,0.113,0.233,0.323,0.346,0.669,95,0,-3,1.2
124395,664728,"Kyle Isbel",28,2025,"KC",127,409,368,42,4,33,4,5.6,18.1,0.098,0.255,0.301,0.353,0.654,80,0.2,5.6,1.3
124659,680777,"Ryan Jeffers",28,2025,"MIN",115,464,406,47,9,47,1,10.8,19.6,0.131,0.266,0.356,0.397,0.753,111,,-2,1.9
125216,663731,"Connor Kaiser",28,2025,"AZ",10,19,18,1,0,2,0,5.3,26.3,0.056,0.111,0.158,0.167,0.325,83,,0,0
125363,680577,"DaShawn Keirsey Jr.",28,2025,"MIN",52,88,84,11,2,6,10,2.3,37.5,0.071,0.107,0.138,0.179,0.317,47,-0.1,0,-0.3
126235,663616,"Trevor Larnach",28,2025,"MIN",142,567,503,62,17,60,4,9.3,21.5,0.153,0.25,0.323,0.404,0.727,97,0,-3.8,0.6
126844,663604,"Brandon Lockridge",28,2025,,56,148,134,17,0,11,10,5.4,24.3,0.067,0.231,0.276,0.299,0.575,72,0.1,0.5,0.1
127336,680862,"Willie MacIver",28,2025,"ATH",30,111,102,7,3,9,3,6.3,24.3,0.137,0.186,0.252,0.324,0.576,72,0,-1.3,-0.1
129503,680911,"Owen Miller",28,2025,"COL",9,17,14,0,0,1,1,11.8,23.5,0,0.143,0.294,0.143,0.437,85,0,0.1,0
129840,663796,"Coco Montes",28,2025,"TB",4,10,10,0,0,1,0,0,30,0,0.2,0.2,0.2,0.4,88,,0,0
131575,681546,"James Outman",28,2025,,51,148,134,19,6,11,1,8.1,42.6,0.187,0.142,0.223,0.328,0.551,64,,0.2,-0.1
131734,680700,"Richie Palacios",28,2025,"TB",16,48,42,10,1,3,4,10.4,18.8,0.119,0.333,0.396,0.452,0.848,95,0,-0.1,0.1
133509,663728,"Cal Raleigh",28,2025,"SEA",159,705,596,110,60,125,14,13.8,26.7,0.342,0.247,0.359,0.589,0.948,148,-0.1,10.9,7.6
136273,682177,"Daniel Schneemann",28,2025,"CLE",129,422,379,48,12,41,9,9,27.7,0.148,0.206,0.283,0.354,0.637,98,0.1,0.2,1.5
136321,680474,"Max Schuemann",28,2025,"ATH",83,213,183,20,2,13,7,10.3,16.4,0.077,0.197,0.295,0.273,0.568,92,-0.1,0.1,0.6
136522,663584,"Hayden Senger",28,2025,"NYM",28,78,72,8,0,4,0,3.8,28.2,0.014,0.181,0.221,0.194,0.415,81,,1,0.2
137796,670276,"Cal Stevenson",28,2025,"PHI",5,8,8,0,0,1,0,0,25,0,0.25,0.25,0.25,0.5,94,,0,0
138003,667690,"C.J. Stubbs",28,2025,"WSH",1,3,3,0,0,0,0,0,0,0,0,0,0,0,99,,0,0
139799,679631,"Terrin Vavra",28,2025,"BAL",1,1,1,0,0,0,0,0,0,0,0,0,0,0,98,,0,0
140000,663837,"Matt Vierling",28,2025,"DET",31,100,88,6,1,11,2,7,24,0.068,0.239,0.31,0.307,0.617,112,,-0.1,0.5
140051,681584,"David Villar",28,2025,"SF",9,25,20,4,0,1,0,16,20,0.05,0.2,0.36,0.25,0.61,98,,0,0.1
144071,687478,"Cam Devanney",28,2025,"PIT",13,38,36,1,0,1,0,5.3,55.3,0.028,0.139,0.184,0.167,0.351,46,,-0.1,-0.1
144877,687859,"Troy Johnston",28,2025,"MIA",44,121,112,12,4,13,2,6.6,21.5,0.143,0.277,0.331,0.42,0.751,106,,0.1,0.4
145666,688760,"Blaine Crim",28,2025,,20,74,65,10,5,12,0,8.1,37.8,0.262,0.2,0.27,0.462,0.732,94,,-0.1,0.1
102110,620443,"Luis Torrens",29,2025,"NYM",88,283,261,20,5,29,1,6.7,19.8,0.119,0.226,0.284,0.345,0.629,96,,5.3,1.5
102202,624641,"Edmundo Sosa",29,2025,"PHI",85,261,243,30,11,39,1,3.8,21.5,0.193,0.276,0.307,0.469,0.776,87,,0.1,0.6
102464,640492,"José Azocar",29,2025,,13,21,19,5,0,1,1,9.5,4.8,0,0.263,0.333,0.263,0.596,104,0,0,0.1
102482,640902,"Jhonny Pereda",29,2025,,26,78,69,4,0,4,0,10.3,26.9,0.087,0.246,0.325,0.333,0.658,78,,-0.9,0
102514,641343,"Jake Bauers",29,2025,"MIL",84,218,183,28,7,28,8,14.7,27.1,0.164,0.235,0.353,0.399,0.752,111,0,-0.8,0.8
102519,641355,"Cody Bellinger",29,2025,"NYY",152,656,588,89,29,97,13,8.7,13.7,0.207,0.27,0.332,0.478,0.81,105,0.2,11.7,3.7
102876,642350,"Jose Siri",29,2025,"NYM",13,36,32,7,0,1,2,11.1,47.2,0.063,0.063,0.167,0.125,0.292,70,-0.1,0,0
103203,642708,"Amed Rosario",29,2025,,61,191,181,20,6,23,1,3.7,16.2,0.16,0.276,0.309,0.436,0.745,101,0.1,-1.7,0.6
103209,642715,"Willy Adames",29,2025,"SF",159,686,591,94,30,87,12,11.7,26.1,0.196,0.225,0.318,0.421,0.739,103,0,2.2,2.8
103225,642731,"Thairo Estrada",29,2025,"COL",39,165,154,14,3,21,1,3.6,15.8,0.117,0.253,0.285,0.37,0.655,88,0,-1.3,0.2
104814,656577,"Alex Jackson",29,2025,"BAL",31,100,91,17,5,8,0,5,37,0.253,0.22,0.29,0.473,0.763,78,,0.1,0.1
104926,657041,"Lane Thomas",29,2025,"CLE",38,142,125,10,4,11,4,9.9,31,0.112,0.16,0.246,0.272,0.518,76,0,0.4,0.2
104938,657077,"Alex Verdugo",29,2025,"ATL",56,213,197,21,0,12,1,6.6,14.6,0.051,0.239,0.296,0.289,0.585,87,-0.1,-2.1,0.1
105420,656537,"Derek Hill",29,2025,,50,149,134,19,3,11,7,6,32.2,0.112,0.216,0.281,0.328,0.609,63,0.2,3.6,0.3
106750,656896,"Emmanuel Rivera",29,2025,"BAL",39,127,120,5,0,13,1,4.7,18.9,0.033,0.25,0.291,0.283,0.574,82,,0,0.2
107537,670092,"Trenton Brooks",29,2025,"SD",24,43,41,5,1,2,0,4.7,30.2,0.122,0.146,0.186,0.268,0.454,84,,0,0
107930,669720,"Austin Hays",29,2025,"CIN",103,416,380,60,15,64,7,7,25.7,0.187,0.266,0.315,0.453,0.768,91,,3.9,1
108028,669288,"Daniel Johnson",29,2025,,24,57,53,13,1,1,2,7,22.8,0.132,0.208,0.263,0.34,0.603,93,0,0.3,0.2
108119,663993,"Nathaniel Lowe",29,2025,,152,609,540,64,18,84,1,10.2,26.1,0.154,0.228,0.307,0.381,0.688,88,,-0.1,0.6
108175,670156,"Miles Mastrobuoni",29,2025,"SEA",75,175,152,20,1,12,6,9.7,16.6,0.046,0.25,0.324,0.296,0.62,89,0,-0.1,0.4
109009,641943,"Joshua Palacios",29,2025,"CWS",48,145,128,11,3,9,0,8.3,24.8,0.102,0.203,0.292,0.305,0.597,87,,-0.4,0.1
109162,670770,"TJ Friedl",29,2025,"CIN",151,685,579,82,14,53,12,11.8,16.8,0.117,0.261,0.364,0.378,0.742,97,0.3,-6.5,1.9
109294,656180,"Riley Adams",29,2025,"WSH",82,286,263,29,8,24,1,6.3,38.5,0.122,0.186,0.252,0.308,0.56,63,,-5.7,-0.8
109483,656248,"Sean Bouchard",29,2025,"COL",31,73,66,7,1,7,1,9.6,37,0.076,0.167,0.247,0.242,0.489,63,0,-0.3,-0.2
109519,669394,"Jake Burger",29,2025,"TEX",103,376,356,43,16,53,1,3.2,24.7,0.183,0.236,0.269,0.419,0.688,101,0,0.1,1
109602,676391,"Ernie Clement",29,2025,"TOR",150,588,545,83,9,50,6,4.6,10.4,0.121,0.277,0.313,0.398,0.711,91,0.1,2.7,1.8
109801,656413,"Stuart Fairchild",29,2025,"ATL",26,55,51,7,0,2,2,7.3,27.3,0.118,0.216,0.273,0.333,0.606,86,0,0,0.1
109933,656484,"Tristan Gray",29,2025,"TB",29,86,78,9,3,9,0,7,22.1,0.179,0.231,0.282,0.41,0.692,100,,0,0.3
110022,676551,"Brewer Hicklen",29,2025,"DET",1,4,3,2,0,0,1,25,25,0,0.667,0.75,0.667,1.417,98,0,0,0
110092,669369,"Bryce Johnson",29,2025,"SD",41,84,76,9,1,8,4,3.6,22.6,0.092,0.342,0.383,0.434,0.817,90,,-0.2,0.2
110106,667452,"Corey Julks",29,2025,"CWS",5,13,12,2,0,1,0,0,23.1,0.167,0.25,0.231,0.417,0.648,87,,0,0
110358,676694,"Jake Meyers",29,2025,"HOU",98,381,343,53,3,24,16,8.1,17.6,0.082,0.292,0.354,0.373,0.727,105,0.2,10,2.8
110424,667472,"Dane Myers",29,2025,"MIA",104,333,307,29,6,31,18,6.9,23.1,0.091,0.235,0.291,0.326,0.617,92,0.1,-5.1,0.4
110445,676116,"Ryan Noda",29,2025,,22,59,47,3,1,2,1,18.6,42.4,0.064,0.106,0.276,0.17,0.446,72,,0,-0.1
110836,657757,"Gavin Sheets",29,2025,"SD",145,545,492,57,19,71,2,8.1,19.6,0.177,0.252,0.317,0.429,0.746,103,,-2,1.3
110857,656976,"Pavin Smith",29,2025,"AZ",86,288,244,36,8,28,2,14.2,31.9,0.176,0.258,0.362,0.434,0.796,94,-0.1,-0.2,0.3
110964,676701,"Alan Trejo",29,2025,"COL",13,43,40,3,0,1,0,2.3,16.3,0.05,0.175,0.19,0.225,0.415,86,,-0.1,0.1
111074,676724,"Jared Young",29,2025,"NYM",19,47,43,5,4,6,0,4.3,34,0.302,0.186,0.234,0.488,0.722,104,,0,0.1
111161,657136,"Connor Wong",29,2025,"BOS",55,188,168,16,0,7,2,8.5,22.3,0.048,0.19,0.262,0.238,0.5,77,0,-0.9,0.1
112533,682183,"Drew Avans",29,2025,,7,18,17,1,0,1,1,0,33.3,0,0.118,0.111,0.118,0.229,85,0,-0.2,0
114350,681146,"Jonah Bride",29,2025,,43,125,112,7,0,5,0,8.8,31.2,0.018,0.17,0.248,0.188,0.436,68,,-0.1,-0.1
116408,665019,"Kody Clemens",29,2025,,113,386,348,46,19,52,5,7.5,24.1,0.221,0.213,0.281,0.434,0.715,103,-0.1,-0.2,1.3
120642,681807,"David Fry",29,2025,"CLE",66,156,145,16,8,23,1,5.8,36.5,0.193,0.172,0.231,0.366,0.597,57,,0,-0.5
121137,681508,"Mickey Gasper",29,2025,"MIN",40,110,95,15,2,11,2,9.1,18.2,0.074,0.158,0.257,0.232,0.489,90,,-1.8,0
123186,680737,"Michael Helman",29,2025,"TEX",37,110,99,18,5,20,4,6.4,19.1,0.222,0.232,0.29,0.455,0.745,101,,0.5,0.5
125523,673490,"Ha-Seong Kim",29,2025,,48,191,171,19,5,17,6,8.4,20.4,0.111,0.234,0.304,0.345,0.649,88,,-0.4,0.3
127578,663968,"Jake Mangum",29,2025,"TB",117,428,405,37,3,40,27,4.4,15,0.072,0.296,0.33,0.368,0.698,91,0.3,10.4,2
133136,682515,"Logan Porter",29,2025,"SF",4,9,7,2,0,1,0,11.1,22.2,0,0.143,0.333,0.143,0.476,90,,0,0
135620,663967,"César Salazar",29,2025,"HOU",9,16,13,0,0,1,0,12.5,12.5,0,0.231,0.375,0.231,0.606,90,,0.1,0.1
137713,683021,"Michael Stefanic",29,2025,"TOR",9,25,22,1,0,0,0,12,12,0,0.182,0.28,0.182,0.462,92,,0,0.1
69600,606115,"Orlando Arcia",30,2025,,67,214,203,13,3,13,0,4.7,22,0.089,0.202,0.238,0.291,0.529,78,,-0.8,0.1
70619,608348,"Carson Kelly",30,2025,"CHC",109,421,369,48,17,50,2,10.7,19,0.179,0.249,0.333,0.428,0.761,103,,-5.2,1.2
100349,609280,"Miguel Andujar",30,2025,,94,341,321,36,10,44,1,5,14.4,0.153,0.318,0.352,0.47,0.822,97,-0.1,-3,0.5
100502,621043,"Carlos Correa",30,2025,,143,584,537,63,13,52,0,7.7,19.3,0.127,0.276,0.332,0.402,0.734,108,,-5.1,2.1
100988,622534,"Manuel Margot",30,2025,"DET",6,20,19,1,0,3,0,0,30,0,0.316,0.3,0.316,0.616,80,,0,0
101165,622761,"Jorge Mateo",30,2025,"BAL",37,83,79,9,1,3,15,4.8,36.1,0.089,0.177,0.217,0.266,0.483,54,0.4,0.3,-0.1
101568,623993,"Anthony Santander",30,2025,"TOR",54,221,194,16,6,18,0,11.3,27.6,0.119,0.175,0.271,0.294,0.565,85,,-0.6,0
101603,624413,"Pete Alonso",30,2025,"NYM",162,709,624,87,38,126,1,8.6,22.8,0.252,0.272,0.347,0.524,0.871,144,-0.1,-1.4,5.4
101605,624415,"Cavan Biggio",30,2025,"KC",33,83,69,9,1,4,1,13.3,25.3,0.072,0.174,0.296,0.246,0.542,87,0,0,0.1
101630,624512,"Reese McGuire",30,2025,"CHC",41,140,133,17,9,24,0,2.9,19.3,0.218,0.226,0.245,0.444,0.689,71,,1.4,0.2
101631,624513,"Dom Nuñez",30,2025,"CLE",2,7,7,2,0,0,0,0,57.1,0,0.286,0.286,0.286,0.572,57,,0,0
102434,640459,"Brian Navarreto",30,2025,"MIA",6,15,14,3,1,5,0,0,20,0.357,0.286,0.267,0.643,0.91,91,,0.1,0.1
102559,641487,"J.P. Crawford",30,2025,"SEA",156,654,570,69,12,57,8,11.3,18.7,0.105,0.263,0.35,0.368,0.718,100,-0.1,-2.1,2
102606,641645,"Luis Guillorme",30,2025,"HOU",9,21,20,2,0,0,0,4.8,38.1,0,0.15,0.19,0.15,0.34,75,,-0.1,0
102612,641680,"Jonah Heim",30,2025,"TEX",122,433,395,38,11,43,3,7.4,20.3,0.119,0.213,0.271,0.332,0.603,76,-0.3,1.7,0.4
102667,641856,"Billy McKinney",30,2025,"TEX",6,21,20,4,0,1,0,4.8,4.8,0.05,0.2,0.238,0.25,0.488,105,,0,0.1
102668,641857,"Ryan McMahon",30,2025,,151,586,509,62,20,53,3,11.9,32.3,0.167,0.214,0.312,0.381,0.693,92,-0.1,1.9,1.9
102704,641933,"Tyler O'Neill",30,2025,"BAL",54,209,181,22,9,26,4,10.5,24.4,0.193,0.199,0.292,0.392,0.684,119,0,-2.7,0.7
102745,642086,"Dominic Smith",30,2025,"SF",63,225,204,26,5,34,2,6.7,18.7,0.132,0.284,0.333,0.417,0.75,99,,-0.4,0.5
102764,642133,"Rowdy Tellez",30,2025,,110,312,289,34,17,49,1,5.4,26.6,0.215,0.225,0.272,0.439,0.711,101,0.1,-0.5,0.8
102779,642180,"Tyler Wade",30,2025,"SD",51,127,107,13,0,9,1,11.8,24.4,0.047,0.206,0.309,0.252,0.561,82,-0.1,-0.8,0.1
103355,643289,"Mauricio Dubón",30,2025,"HOU",119,398,369,43,7,33,3,6,10.6,0.114,0.241,0.289,0.355,0.644,84,0,1.6,0.8
103405,643376,"Danny Jansen",30,2025,,98,337,288,38,14,36,0,12.5,25.5,0.184,0.215,0.321,0.399,0.72,84,,-1.2,0.5
103420,643396,"Isiah Kiner-Falefa",30,2025,,132,459,431,45,2,40,15,3.7,16.8,0.072,0.262,0.297,0.334,0.631,78,-0.2,1.9,0.5
103625,644433,"Chadwick Tromp",30,2025,,7,22,21,2,1,1,0,4.5,27.3,0.19,0.143,0.182,0.333,0.515,82,,-0.1,0
105147,657656,"Ramón Laureano",30,2025,,129,488,441,72,24,76,7,7.2,24.4,0.231,0.281,0.342,0.512,0.854,110,0,-2.6,1.8
105432,660162,"Yoán Moncada",30,2025,"LAA",83,289,248,39,12,35,0,11.1,26,0.214,0.234,0.336,0.448,0.784,105,,-2.3,1
105437,664023,"Ian Happ",30,2025,"CHC",150,663,569,87,23,79,6,13.1,22.8,0.178,0.243,0.342,0.42,0.762,107,-0.2,13.5,4.1
105439,656775,"Cedric Mullins",30,2025,,130,498,435,58,17,59,22,10,24.1,0.175,0.216,0.299,0.391,0.69,86,0.2,-0.6,1.1
105472,641302,"Tyler Alexander",30,2025,"CWS",1,1,1,0,0,0,0,0,0,0,0,0,0,0,44,,0,0
105574,643217,"Andrew Benintendi",30,2025,"CWS",116,470,420,57,20,63,1,8.5,17.4,0.19,0.24,0.307,0.431,0.738,114,,-3.5,1.7
105993,664034,"Ty France",30,2025,,136,490,444,50,7,52,1,4.5,16.9,0.104,0.257,0.32,0.36,0.68,101,-0.4,1.7,1.4
106346,664770,"Nathan Lukes",30,2025,"TOR",130,438,388,55,12,65,2,8.7,13.7,0.152,0.253,0.32,0.405,0.725,95,-0.1,-3.8,0.7
106969,664702,"Myles Straw",30,2025,"TOR",112,299,267,51,4,32,12,6.4,16.7,0.105,0.262,0.313,0.367,0.68,85,0.1,6.5,1.3
107284,664040,"Brandon Lowe",30,2025,"TB",134,553,507,79,31,83,3,6.9,26.9,0.221,0.256,0.307,0.477,0.784,111,-0.1,-5.8,2.1
107566,669743,"Alex Call",30,2025,,100,322,270,43,5,31,2,11.2,17.1,0.119,0.267,0.361,0.385,0.746,104,0,1.6,1.2
107752,669242,"Tommy Edman",30,2025,"LAD",96,377,346,49,13,49,3,5,16.2,0.156,0.225,0.274,0.382,0.656,92,0,2.7,1.3
107783,666023,"Freddy Fermin",30,2025,,104,348,321,32,5,26,1,5.5,19,0.087,0.252,0.298,0.34,0.638,87,,3.2,1.1
107811,641584,"Jake Fraley",30,2025,,74,217,191,31,6,23,4,11.5,22.6,0.141,0.241,0.332,0.382,0.714,99,0,1.7,0.7
107920,641658,"Garrett Hampson",30,2025,,51,91,77,19,0,1,3,12.1,31.9,0.026,0.143,0.25,0.169,0.419,74,0,0.3,0.1
107983,669450,"Cooper Hummel",30,2025,,37,105,88,10,3,7,1,13.3,29.5,0.102,0.17,0.298,0.273,0.571,107,,-1.5,0.3
108059,668800,"Andrew Knizner",30,2025,"SF",30,88,77,12,1,5,0,8,11.4,0.078,0.221,0.299,0.299,0.598,104,,-0.2,0.4
108112,670032,"Nicky Lopez",30,2025,,13,28,24,2,0,1,0,14.3,14.3,0,0.042,0.179,0.042,0.221,102,,0,0.1
108278,669221,"Sean Murphy",30,2025,"ATL",93,337,291,34,16,45,0,10.4,31.2,0.21,0.199,0.3,0.409,0.709,97,,5.8,1.7
108437,670042,"Luke Raley",30,2025,"SEA",70,219,183,23,4,19,2,8.7,29.2,0.109,0.202,0.319,0.311,0.63,91,0,0.3,0.4
108483,642020,"Chuckie Robinson",30,2025,"LAD",1,2,1,1,0,0,0,0,0,0,0,0,0,0,93,,0,0
108507,668670,"Jake Rogers",30,2025,"DET",45,142,123,14,3,19,0,10.6,27.5,0.146,0.187,0.277,0.333,0.61,74,,0.9,0.2
108587,670097,"Zack Short",30,2025,"HOU",20,56,50,9,2,7,0,7.1,32.1,0.16,0.22,0.291,0.38,0.671,67,,-0.4,-0.1
108612,669257,"Will Smith",30,2025,"LAD",110,436,362,64,17,61,2,14.7,20.4,0.202,0.296,0.404,0.497,0.901,132,-0.1,-6.8,2.6
108615,669256,"Nick Solak",30,2025,"PIT",4,11,11,0,0,0,0,0,18.2,0,0.091,0.091,0.091,0.182,95,,-0.1,0
108661,642136,"Matt Thaiss",30,2025,,59,190,156,16,1,16,1,15.3,24.2,0.071,0.218,0.349,0.288,0.637,90,-0.2,-0.1,0.5
108774,642215,"Weston Wilson",30,2025,"PHI",48,125,111,15,5,17,2,9.6,27.2,0.171,0.198,0.282,0.369,0.651,96,,-0.5,0.3
108855,666915,"Bobby Dalbec",30,2025,"CWS",7,21,18,2,0,1,0,14.3,28.6,0.056,0.222,0.333,0.278,0.611,90,,0,0
108878,669289,"Santiago Espinal",30,2025,"CIN",105,328,301,25,0,16,2,6.4,11.6,0.04,0.243,0.292,0.282,0.574,86,0,0.5,0.7
108977,656716,"Zach McKinstry",30,2025,"DET",143,511,452,68,12,49,19,9,21.7,0.179,0.259,0.333,0.438,0.771,88,0.2,-0.1,1
109040,668804,"Bryan Reynolds",30,2025,"PIT",154,654,587,68,16,73,3,8.7,26.5,0.157,0.245,0.318,0.402,0.72,97,0,2.2,1.5
109161,668227,"Randy Arozarena",30,2025,"SEA",160,709,613,95,27,76,31,9,26.9,0.188,0.238,0.334,0.426,0.76,114,0.4,9.4,4.4
109781,641555,"J.C. Escarra",30,2025,"NYY",34,98,84,5,2,11,1,11.2,14.3,0.131,0.202,0.296,0.333,0.629,107,,3,0.8
110298,676801,"Chas McCormick",30,2025,"HOU",50,116,100,13,1,5,2,7.8,26.7,0.08,0.21,0.279,0.29,0.569,75,-0.1,-0.3,0
110300,669200,"Mason McCoy",30,2025,"SD",13,26,22,5,0,1,2,11.5,26.9,0.045,0.091,0.231,0.136,0.367,81,,0.1,0
110715,667670,"Brent Rooker",30,2025,"ATH",162,699,626,92,30,89,6,9.3,22.2,0.217,0.262,0.335,0.479,0.814,128,-0.2,-1.3,3.4
111306,660271,"Shohei Ohtani",30,2025,"LAD",158,727,611,146,55,102,20,15,25.7,0.34,0.282,0.392,0.622,1.014,184,0.5,0,8.6
138164,673548,"Seiya Suzuki",30,2025,"CHC",151,651,571,75,32,103,5,10.9,25.2,0.233,0.245,0.326,0.478,0.804,117,0,-0.5,2.5
