"bpid","mlbid","Name","Age","Season","Team","G","PA","AB","H","1B","2B","3B","HR","TB","R","RBI","BB","K","HBP","SB","CS","SF","SH","GDP","GUILLEN"
68087,596142,"Gary Sánchez",30,2023,,73,267,240,52,24,9,0,19,118,33,47,21,67,4,0,0,0,2,3,60.6
68091,596146,"Max Kepler",30,2023,"MIN",127,491,438,114,66,22,2,24,212,72,66,45,106,4,1,1,0,4,9,54.2
69667,606192,"Teoscar Hernández",30,2023,"SEA",160,678,625,161,104,29,2,26,272,70,93,38,211,8,7,2,0,7,7,44.3
70217,608070,"José Ramírez",30,2023,"CLE",156,691,611,172,107,36,5,24,290,87,80,73,73,1,28,6,0,6,13,42.5
70387,595879,"Javier Báez",30,2023,"DET",136,547,510,113,82,18,4,9,166,58,59,24,125,9,12,0,0,3,12,32.8
70390,595909,"Jake Cave",30,2023,"PHI",62,203,184,39,25,8,1,5,64,18,21,15,55,1,3,0,1,2,3,55.6
70394,595956,"Cam Gallagher",30,2023,"CLE",53,149,143,18,12,6,0,0,24,6,7,4,46,1,0,0,0,1,3,0
70397,595978,"Austin Hedges",30,2023,,72,212,185,34,28,5,0,1,42,14,16,11,47,2,1,0,10,3,8,21.4
70406,596115,"Trevor Story",30,2023,"BOS",43,168,158,32,20,9,0,3,50,12,14,9,55,1,10,3,0,0,2,33.3
70408,596129,"Daniel Vogelbach",30,2023,"NYM",104,319,275,64,43,8,0,13,111,33,48,42,81,2,0,0,0,0,6,57.6
70430,605141,"Mookie Betts",30,2023,"LAD",152,693,584,179,99,40,1,39,338,126,107,96,107,8,14,3,0,5,5,42.9
70445,605242,"Michael Fulmer",30,2023,"CHC",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
70477,605421,"Michael Pérez",30,2023,"NYM",3,8,8,4,3,1,0,0,5,1,0,0,1,0,0,0,0,0,0,0
70516,606992,"Eric Haase",30,2023,,88,293,274,55,42,8,1,4,77,22,26,17,81,0,4,1,1,1,12,27.3
70524,607043,"Brandon Nimmo",30,2023,"NYM",152,682,592,162,102,30,6,24,276,89,68,74,146,11,3,3,1,4,7,40.4
70775,605137,"Josh Bell",30,2023,,150,617,547,135,85,28,0,22,229,52,74,63,134,2,0,1,0,3,15,59.6
70799,605204,"J.D. Davis",30,2023,"SF",143,546,480,119,77,23,1,18,198,61,69,52,152,6,1,0,0,6,17,44.3
70917,607208,"Trea Turner",30,2023,"PHI",155,691,639,170,104,35,5,26,293,102,76,45,150,6,30,0,0,1,14,37.3
70928,605119,"Brian Anderson",30,2023,"MIL",94,361,318,72,48,12,3,9,117,38,40,36,108,4,1,3,0,3,11,36.8
71245,596103,"Austin Slater",30,2023,"SF",84,207,185,50,36,9,0,5,74,24,20,20,58,2,2,2,0,0,2,25
71328,607461,"Matt Beaty",30,2023,,29,72,61,14,10,4,0,0,18,8,4,6,14,5,0,0,0,0,1,50
101614,624424,"Michael Conforto",30,2023,"SF",124,470,406,97,68,14,0,15,156,58,58,53,106,7,4,0,0,4,12,41.4
101621,624431,"Jose Trevino",30,2023,"NYY",52,168,157,33,25,4,0,4,49,15,15,8,22,2,0,0,1,0,6,53.3
102293,628451,"Andy Ibáñez",30,2023,"DET",112,383,356,94,58,23,2,11,154,42,41,24,69,1,1,0,1,1,8,50
102503,641313,"Tim Anderson",30,2023,"CWS",123,524,493,121,100,18,2,1,146,52,25,26,122,3,13,2,0,2,15,19.2
102646,641796,"Tim Locastro",30,2023,"NYM",33,67,56,13,8,3,0,2,22,13,3,3,22,6,6,0,2,0,0,38.5
103695,645801,"Mike Ford",30,2023,"SEA",83,251,219,50,28,6,0,16,104,32,34,24,81,7,0,0,0,1,5,62.5
103751,656941,"Kyle Schwarber",30,2023,"PHI",160,720,585,115,48,19,1,47,277,108,104,126,215,6,0,2,0,3,4,53.7
104718,656185,"Greg Allen",30,2023,"NYY",18,28,23,5,2,1,1,1,11,6,1,2,10,2,3,1,1,0,0,16.7
104744,656305,"Matt Chapman",30,2023,"TOR",140,581,509,122,64,39,2,17,216,66,54,62,165,8,4,2,0,2,4,42.4
105633,664913,"Seth Brown",30,2023,"OAK",112,378,343,76,42,19,1,14,139,33,52,30,101,2,3,1,1,2,6,48.5
106208,656582,"Connor Joe",30,2023,"PIT",132,472,413,102,56,31,4,11,174,63,42,50,110,8,3,5,0,1,4,25.4
106503,664238,"Dylan Moore",30,2023,"SEA",66,165,145,30,13,9,1,7,62,18,19,16,56,4,7,3,0,0,1,44.4
106973,596117,"Garrett Stubbs",30,2023,"PHI",38,125,113,23,17,4,1,1,32,15,12,9,29,2,2,0,1,0,1,26.7
109860,666969,"Adolis García",30,2023,"TEX",148,632,555,136,68,29,0,39,282,108,107,65,175,6,9,1,0,6,12,49.1
113778,680118,"Dairon Blanco",30,2023,"KC",56,138,124,32,18,7,4,3,56,19,18,10,33,2,24,5,2,0,2,21.1
57850,527038,"Wilmer Flores",31,2023,"SF",126,454,405,115,70,22,0,23,206,51,60,41,63,5,0,0,0,3,14,62.7
59432,545361,"Mike Trout",31,2023,"LAA",82,361,307,81,48,14,1,18,151,54,44,45,103,7,2,0,0,2,4,53.7
59660,571771,"Enrique Hernández",31,2023,,137,508,465,110,76,23,0,11,166,57,61,34,97,3,4,1,0,6,18,36.8
60095,545121,"Ildemaro Vargas",31,2023,"WSH",85,286,262,66,47,13,2,4,95,32,31,19,20,1,1,1,3,1,10,25
60408,545341,"Randal Grichuk",31,2023,,118,471,434,116,67,31,2,16,199,65,44,29,96,6,2,2,0,2,11,32.3
