"bpid","mlbid","Name","Age","Season","Team","G","PA","AB","R","HR","RBI","SB","BB%","K%","ISO","AVG","OBP","SLG","OPS","DRC+","DRB","DRP","WARP"
65870,518735,"Yasmani Grandal",28,2017,"LAD",129,482,438,50,22,58,0,8.3,27,0.212,0.247,0.308,0.459,0.767,88,,22.5,3.1
65906,519237,"Cameron Rupp",28,2017,"PHI",88,331,295,35,14,34,1,10.3,34.4,0.2,0.217,0.299,0.417,0.716,80,,-13.6,-0.9
65938,534606,"Ryan LaMarre",28,2017,"OAK",3,8,7,0,0,0,0,12.5,37.5,0,0,0.125,0,0.125,76,,0,0
66535,571679,"David Freitas",28,2017,"ATL",5,17,17,2,0,2,0,0,23.5,0.118,0.235,0.235,0.353,0.588,80,,0.4,0.1
66638,572816,"Corey Dickerson",28,2017,"TB",150,629,588,84,27,62,4,5.6,24.2,0.207,0.282,0.325,0.49,0.815,101,,1.3,2.4
66691,574847,"Rob Segedin",28,2017,"LAD",10,20,20,3,0,1,0,0,35,0.1,0.2,0.2,0.3,0.5,74,,0,0
66729,576397,"Jedd Gyorko",28,2017,"STL",125,481,426,52,20,67,6,9.8,21.8,0.2,0.272,0.341,0.472,0.813,108,,4.2,1.9
66810,588751,"Adeiny Hechavarría",28,2017,,96,348,330,37,8,30,4,3.7,19.3,0.145,0.261,0.289,0.406,0.695,87,,2.3,1.3
66950,592192,"Mark Canha",28,2017,"OAK",56,187,173,16,5,14,2,3.7,29.9,0.173,0.208,0.262,0.382,0.644,77,,-0.8,0.2
67020,592419,"Jared Hoying",28,2017,"TEX",28,77,72,13,1,7,3,5.2,29.9,0.083,0.222,0.26,0.306,0.566,70,,-0.1,0
67064,592592,"Brett Nicholas",28,2017,"TEX",21,65,63,7,2,11,0,3.1,20,0.159,0.238,0.262,0.397,0.659,75,,-5.1,-0.4
67105,592710,"Josh Rutledge",28,2017,"BOS",34,118,107,10,0,9,1,7.6,26.3,0.037,0.224,0.297,0.262,0.559,73,,-0.5,-0.1
67175,593160,"Whit Merrifield",28,2017,"KC",145,630,587,80,19,78,34,4.6,14,0.172,0.288,0.324,0.46,0.784,103,,-2,2.6
67744,594807,"Adam Duvall",28,2017,"CIN",156,647,587,78,31,99,5,6,26.3,0.232,0.249,0.301,0.48,0.781,91,,-0.3,1.1
67746,594809,"Adam Eaton",28,2017,"WAS",23,107,91,24,2,13,3,13.1,16.8,0.165,0.297,0.393,0.462,0.855,109,,-0.2,0.5
67762,594838,"Phil Gosselin",28,2017,,37,50,48,3,0,2,0,4,24,0.042,0.146,0.18,0.188,0.368,78,,0,0.1
68387,518649,"Brett Eibner",28,2017,"LAD",16,36,33,3,2,6,0,5.6,47.2,0.182,0.182,0.25,0.364,0.614,86,,-0.1,0.1
68648,592620,"Jarrett Parker",28,2017,"SF",51,177,166,14,4,23,2,5.6,30.5,0.169,0.247,0.294,0.416,0.71,72,,0.5,0.1
69305,600303,"Tommy La Stella",28,2017,"CHC",73,151,125,18,5,22,0,13.2,11.9,0.184,0.288,0.389,0.472,0.861,107,,-0.7,0.5
69960,607369,"Travis Taijeron",28,2017,"NYM",26,59,52,3,1,3,0,8.5,40.7,0.096,0.173,0.271,0.269,0.54,58,,-0.3,-0.1
70093,607680,"Kevin Pillar",28,2017,"TOR",151,632,587,72,16,42,15,5.2,15,0.148,0.256,0.3,0.404,0.704,86,,-3.4,1
70210,608061,"T.J. Rivera",28,2017,"NYM",72,231,214,27,5,27,1,3.9,13.9,0.14,0.29,0.33,0.43,0.76,89,,-0.2,0.2
70378,592200,"Curt Casali",28,2017,"TB",6,13,9,2,1,3,0,23.1,23.1,0.333,0.333,0.462,0.667,1.129,100,,0.2,0.1
49829,467092,"Wilson Ramos",29,2017,"TB",62,224,208,19,11,35,0,4.5,16.1,0.188,0.26,0.29,0.447,0.737,114,,-2.2,0.7
50106,502054,"Tommy Pham",29,2017,"STL",128,530,444,95,23,73,25,13.4,22.1,0.214,0.306,0.411,0.52,0.931,140,,-0.1,3.9
51184,491696,"Jesús Sucre",29,2017,"TB",58,192,176,20,7,29,2,3.6,18.2,0.153,0.256,0.289,0.409,0.698,80,,5,0.8
51557,500208,"Yangervis Solarte",29,2017,"SD",127,512,466,49,18,64,3,7.2,11.9,0.161,0.255,0.314,0.416,0.73,94,,-1.9,1.4
51804,489149,"Logan Morrison",29,2017,"TB",149,601,512,75,38,85,2,13.5,24.8,0.27,0.246,0.353,0.516,0.869,126,,-0.4,2.7
51885,491676,"Gorkys Hernández",29,2017,"SF",117,348,310,40,0,22,12,8.9,21,0.071,0.255,0.327,0.326,0.653,83,,-1.4,0.3
51985,457708,"Justin Upton",29,2017,,152,635,557,100,35,109,14,11.7,28.3,0.268,0.273,0.361,0.54,0.901,121,,3.7,4.4
52260,444482,"David Peralta",29,2017,"AZ",140,577,525,82,14,57,8,7.5,16.3,0.15,0.293,0.352,0.444,0.796,99,,4.1,1.8
54187,547982,"Leonys Martin",29,2017,,45,138,128,14,3,9,7,5.8,23.9,0.109,0.172,0.232,0.281,0.513,74,,0.2,0
56104,519023,"Devin Mesoraco",29,2017,"CIN",55,165,141,17,6,14,1,10.9,23,0.177,0.213,0.321,0.39,0.711,93,,-6.5,-0.3
56615,519184,"Ben Revere",29,2017,"LAA",107,308,291,37,1,20,21,4.9,8.1,0.069,0.275,0.308,0.344,0.652,88,,0.8,0.7
57426,518902,"Pete Kozma",29,2017,,31,51,45,6,1,2,0,5.9,39.2,0.067,0.111,0.2,0.178,0.378,64,,-0.2,-0.1
57748,543216,"Conor Gillaspie",29,2017,"SF",42,87,80,8,2,8,0,5.7,11.5,0.125,0.163,0.218,0.288,0.506,84,,-0.4,0
57951,543281,"Josh Harrison",29,2017,"PIT",128,542,486,66,16,47,12,5.2,16.6,0.16,0.272,0.339,0.432,0.771,91,,1.3,1.4
58217,543148,"Tim Federowicz",29,2017,"SF",10,14,13,3,2,3,0,7.1,28.6,0.462,0.231,0.286,0.692,0.978,113,,-0.2,0
58220,543213,"Johnny Giavotella",29,2017,"BAL",5,10,10,0,0,0,1,0,40,0,0.1,0.1,0.1,0.2,88,,0,0
58267,451089,"Shane Peterson",29,2017,"TB",30,88,79,9,2,11,2,5.7,23.9,0.139,0.253,0.31,0.392,0.702,88,,0.3,0.2
58373,543432,"Ryan Lavarnway",29,2017,"OAK",6,13,11,0,0,2,0,7.7,23.1,0.091,0.273,0.385,0.364,0.749,97,,-0.1,0
58495,543590,"Kirk Nieuwenhuis",29,2017,"MIL",15,31,26,3,1,1,0,12.9,48.4,0.154,0.115,0.258,0.269,0.527,82,,-0.3,0
58880,543829,"Dee Strange-Gordon",29,2017,"MIA",157,695,653,114,2,33,60,3.6,13.4,0.067,0.308,0.341,0.375,0.716,89,,-0.4,1.6
59265,501981,"Khris Davis",29,2017,"OAK",153,652,566,91,43,110,4,11.2,29.9,0.281,0.247,0.336,0.528,0.864,140,,-2.8,4
59275,502110,"J.D. Martinez",29,2017,,119,489,432,85,45,104,4,10.8,26.2,0.387,0.303,0.376,0.69,1.066,152,,-2.9,3.6
59285,502205,"Grant Green",29,2017,"WAS",1,3,3,0,0,0,0,0,66.7,0,0,0,0,0,82,,0,0
59307,502671,"Paul Goldschmidt",29,2017,"AZ",154,665,558,117,36,120,18,14.1,22.1,0.265,0.297,0.404,0.563,0.967,130,,2.8,4
59319,506997,"Tony Sanchez",29,2017,"ATL",1,1,1,0,0,0,0,0,100,0,0,0,0,0,72,,0,0
59497,547957,"Hyun Soo Kim",29,2017,,93,239,212,20,1,14,0,9.2,19.2,0.061,0.231,0.307,0.292,0.599,89,,-0.8,0.4
59603,571506,"Justin Bour",29,2017,"MIA",108,429,377,52,25,83,1,11,22.1,0.247,0.289,0.366,0.536,0.902,122,,-0.6,1.4
59656,571757,"Jeremy Hazelbaker",29,2017,"AZ",36,61,52,10,2,10,1,14.8,32.8,0.231,0.346,0.443,0.577,1.02,72,,0.3,0.1
59664,571788,"Brock Holt",29,2017,"BOS",59,164,140,20,0,7,2,11.6,20.7,0.043,0.2,0.305,0.243,0.548,80,,0,0.2
60002,543302,"Chris Herrmann",29,2017,"AZ",103,256,226,35,10,27,5,11.3,26.2,0.164,0.181,0.273,0.345,0.618,74,,-4.5,-0.4
60144,572365,"Ryan Goins",29,2017,"TOR",135,459,418,37,9,62,3,6.8,20.9,0.12,0.237,0.286,0.356,0.642,76,,1.5,0.7
60238,572863,"Dustin Garneau",29,2017,,39,126,112,10,2,9,0,9.5,28.6,0.125,0.188,0.272,0.313,0.585,81,,-1.9,0
60649,572033,"Josh Phegley",29,2017,"OAK",52,161,149,14,3,10,0,5.6,16.1,0.134,0.201,0.255,0.336,0.591,95,,-1.8,0.5
60669,572114,"Ryan Schimpf",29,2017,"SD",53,197,165,24,14,25,0,13.7,35.5,0.267,0.158,0.284,0.424,0.708,92,,-1.9,0.1
60672,572122,"Kyle Seager",29,2017,"SEA",154,650,578,72,27,88,2,8.9,16.9,0.201,0.249,0.323,0.45,0.773,105,,2,2.4
60834,543228,"Yan Gomes",29,2017,"CLE",104,383,341,43,14,56,0,8.1,25.8,0.167,0.232,0.309,0.399,0.708,76,,6.6,1.2
60932,572041,"AJ Pollock",29,2017,"AZ",112,466,425,73,14,49,20,7.5,15.2,0.205,0.266,0.33,0.471,0.801,106,,0.9,1.6
65767,474832,"Brandon Belt",29,2017,"SF",104,451,382,63,18,51,3,14.6,23.1,0.228,0.241,0.355,0.469,0.824,115,,3,2
65816,502273,"Mike Freeman",29,2017,,32,66,60,6,1,1,0,9.1,28.8,0.083,0.1,0.182,0.183,0.365,75,,0.1,0.1
65828,502570,"Rocky Gale",29,2017,"SD",3,10,10,1,1,2,0,0,20,0.3,0.1,0.1,0.4,0.5,89,,-0.1,0
65846,506924,"Stephen Cardullo",29,2017,"COL",15,32,28,2,0,3,0,9.4,21.9,0,0.143,0.25,0.143,0.393,102,,0,0.1
66001,544925,"Matthew den Dekker",29,2017,"DET",3,8,7,1,0,0,0,12.5,50,0,0.143,0.25,0.143,0.393,86,,0,0
67016,592407,"Bryan Holaday",29,2017,"DET",11,29,29,1,0,2,0,0,3.4,0.069,0.241,0.241,0.31,0.551,93,,-1.6,-0.1
67728,594777,"Kole Calhoun",29,2017,"LAA",155,654,569,77,19,71,5,10.9,20.5,0.148,0.244,0.333,0.392,0.725,97,,-3.2,1
69886,607257,"Raffy Lopez",29,2017,"TOR",23,63,54,9,4,12,0,11.1,33.3,0.241,0.222,0.306,0.463,0.769,82,,0.2,0.1
69944,607345,"Kevan Smith",29,2017,"CHW",86,294,276,23,4,30,0,3.1,15.6,0.105,0.283,0.309,0.388,0.697,89,,-12.1,-0.3
109151,666561,"Jae-Gyun Hwang",29,2017,"SF",17,57,52,2,1,5,0,8.8,26.3,0.077,0.154,0.228,0.231,0.459,90,,0.1,0.1
45794,485567,"Ezequiel Carrera",30,2017,"TOR",107,325,287,38,8,20,10,9.2,23.1,0.125,0.282,0.356,0.408,0.764,86,,0.9,0.9
46400,457705,"Andrew McCutchen",30,2017,"PIT",156,650,570,94,28,88,11,11.2,17.8,0.207,0.279,0.363,0.486,0.849,117,,-6.3,2.8
46522,458675,"Colby Rasmus",30,2017,"TB",37,129,121,17,9,23,1,5.4,34.9,0.298,0.281,0.318,0.579,0.897,113,,0,0.5
46792,475100,"Scott Van Slyke",30,2017,"LAD",28,48,41,6,2,3,1,14.6,31.3,0.171,0.122,0.25,0.293,0.543,92,,-0.2,0.1
47142,457803,"Jay Bruce",30,2017,,146,617,555,82,36,101,1,9.2,22.5,0.254,0.254,0.324,0.508,0.832,100,,0.9,1.5
47236,474892,"Chris Carter",30,2017,"NYY",59,208,184,20,8,26,0,9.6,36.5,0.168,0.201,0.284,0.37,0.654,85,,-0.1,0
47625,444876,"Alcides Escobar",30,2017,"KC",162,629,599,71,6,54,4,2.4,16.2,0.107,0.25,0.272,0.357,0.629,69,,-4.5,0.4
47939,457706,"Austin Jackson",30,2017,"CLE",84,318,280,46,7,35,3,10.4,20.1,0.164,0.318,0.387,0.482,0.869,107,,-3.1,1.1
48082,455117,"Martín Maldonado",30,2017,"LAA",135,471,429,43,14,38,0,3.2,25.3,0.147,0.221,0.276,0.368,0.644,79,,25.4,3.4
48318,456488,"Eduardo Núñez",30,2017,,114,491,467,60,12,58,24,3.7,11,0.148,0.313,0.341,0.46,0.801,96,,-2,1
48685,444489,"Manny Piña",30,2017,"MIL",104,359,330,45,9,43,2,5.6,22,0.145,0.279,0.327,0.424,0.751,85,,3.4,1.1
48766,459431,"Michael Saunders",30,2017,,72,234,218,26,6,21,0,6.4,23.5,0.142,0.202,0.256,0.344,0.6,79,,0.2,0
48901,467055,"Pablo Sandoval",30,2017,,77,279,259,27,9,32,0,5.7,19,0.147,0.22,0.265,0.367,0.632,89,,-2.5,-0.1
49264,488726,"Michael Brantley",30,2017,"CLE",90,375,338,47,9,52,11,8.3,13.3,0.145,0.299,0.357,0.444,0.801,103,,-1.4,1.3
49622,465753,"Pedro Florimón",30,2017,"PHI",15,49,46,6,0,6,0,6.1,32.7,0.13,0.348,0.388,0.478,0.866,73,,-0.2,-0.1
49890,467827,"Gerardo Parra",30,2017,"COL",114,425,392,56,10,71,2,4.7,15.8,0.143,0.309,0.341,0.452,0.793,84,,1.1,0.9
50054,488721,"Peter Bourjos",30,2017,"TB",81,203,188,27,5,15,5,5.9,26.1,0.16,0.223,0.272,0.383,0.655,82,,1.4,0.5
51988,457727,"Cameron Maybin",30,2017,,112,450,395,63,10,35,33,11.3,20.9,0.137,0.228,0.318,0.365,0.683,90,,2.4,1.4
52461,456078,"Welington Castillo",30,2017,"BAL",94,365,341,44,20,53,0,6,26.6,0.208,0.282,0.323,0.49,0.813,118,,8.7,3.2
52499,451705,"Alberto Rosario",30,2017,"STL",3,3,3,0,0,0,0,0,33.3,0,0,0,0,0,86,,0,0
55831,518614,"Daniel Descalso",30,2017,"AZ",129,398,344,47,10,51,4,12.1,22.4,0.163,0.233,0.332,0.395,0.727,92,,0,0.8
56609,502210,"Josh Reddick",30,2017,"HOU",132,540,477,77,13,82,7,8,13.3,0.17,0.314,0.363,0.484,0.847,107,,0.3,2
57758,543063,"Brandon Crawford",30,2017,"SF",144,570,518,58,14,77,3,7.4,19.8,0.151,0.253,0.305,0.403,0.708,92,,3.4,1.9
57774,488818,"Chase d'Arnaud",30,2017,,34,62,58,12,1,3,5,6.5,32.3,0.086,0.19,0.242,0.276,0.518,66,,-0.1,-0.1
57843,475247,"Ryan Flaherty",30,2017,"BAL",16,43,38,5,0,4,0,9.3,23.3,0.026,0.211,0.302,0.237,0.539,85,,0.1,0.1
58012,475174,"Yonder Alonso",30,2017,,139,520,450,72,28,67,2,13.1,22.5,0.236,0.267,0.365,0.502,0.867,121,,-1.4,1.8
58057,493596,"Gordon Beckham",30,2017,"SEA",9,18,17,2,0,0,1,5.6,11.1,0,0.176,0.222,0.176,0.398,87,,0,0.1
58159,543038,"Dusty Coleman",30,2017,"SD",22,71,66,6,4,9,1,2.8,46.5,0.227,0.227,0.268,0.455,0.723,94,,0.9,0.4
58450,474568,"Jordy Mercer",30,2017,"PIT",144,558,502,52,14,58,0,9.1,15.8,0.151,0.255,0.326,0.406,0.732,85,,-6.3,0.4
58470,489138,"Tyler Moore",30,2017,"MIA",99,203,187,17,6,30,0,4.9,27.6,0.171,0.23,0.267,0.401,0.668,69,,0.1,-0.4
58548,457763,"Buster Posey",30,2017,"SF",140,568,494,62,12,67,6,10.7,11.6,0.142,0.32,0.4,0.462,0.862,120,,6.4,3.5
58692,475253,"Justin Smoak",30,2017,"TOR",156,637,560,85,38,90,0,11.5,20.1,0.259,0.27,0.355,0.529,0.884,138,,1.4,4.5
58831,488771,"Jason Castro",30,2017,"MIN",107,407,356,49,10,47,0,11.1,26.5,0.146,0.242,0.333,0.388,0.721,88,,7.4,1.6
58899,488671,"Alex Avila",30,2017,,108,376,311,41,14,49,0,16.5,31.9,0.183,0.264,0.387,0.447,0.834,129,,-10.1,1.5
58915,523253,"Logan Forsythe",30,2017,"LAD",117,439,361,56,6,36,3,15.7,24.8,0.102,0.224,0.351,0.327,0.678,90,,0.4,1
58917,457787,"Danny Espinosa",30,2017,,91,295,266,30,6,31,4,7.1,36.9,0.105,0.173,0.245,0.278,0.523,56,,2.6,-0.1
59218,476883,"Pedro Álvarez",30,2017,"BAL",14,34,32,4,1,4,0,5.9,29.4,0.125,0.313,0.353,0.438,0.791,87,,0,0.1
59346,519346,"Eric Thames",30,2017,"MIL",137,550,468,83,31,63,4,13.6,29.5,0.271,0.248,0.36,0.519,0.879,111,,-2,1.2
60007,543401,"Jason Kipnis",30,2017,"CLE",90,373,336,43,12,35,6,7.5,19,0.182,0.232,0.291,0.414,0.705,77,,2,0.8
60219,572821,"Brian Dozier",30,2017,"MIN",152,705,617,106,34,93,15,11.1,20,0.227,0.271,0.359,0.498,0.857,119,,0.7,3.8
67758,594828,"Evan Gattis",30,2017,"HOU",83,325,300,41,12,55,0,5.5,15.4,0.193,0.263,0.311,0.457,0.768,107,,-5.8,0.9
102005,547989,"José Abreu",30,2017,"CHW",156,675,621,95,33,102,3,5.2,17.6,0.248,0.304,0.354,0.552,0.906,126,,-0.2,3.3
45398,452678,"Asdrúbal Cabrera",31,2017,"NYM",135,540,479,66,14,59,3,9.3,15.4,0.154,0.28,0.351,0.434,0.785,106,,-7.7,1.1
45435,430945,"Adam Jones",31,2017,"BAL",147,635,597,82,26,73,2,4.3,17.8,0.181,0.285,0.322,0.466,0.788,108,,-7.6,2.1
45844,465041,"Francisco Cervelli",31,2017,"PIT",81,304,265,31,5,31,0,10.5,21.4,0.121,0.249,0.342,0.37,0.712,87,,-3.6,0.6
45945,435622,"Ian Desmond",31,2017,"COL",95,373,339,47,7,40,15,6.4,23.3,0.1,0.274,0.326,0.375,0.701,75,,-1.1,-0.4
46607,461858,"Trevor Plouffe",31,2017,,96,313,283,31,9,19,1,8.9,28.1,0.12,0.198,0.272,0.318,0.59,84,,0.8,0.3
46716,444432,"Mark Trumbo",31,2017,"BAL",146,603,559,79,23,65,1,7,24.7,0.163,0.234,0.289,0.397,0.686,87,,-2.4,0.2
46752,472528,"Luis Valbuena",31,2017,"LAA",116,401,347,42,22,65,0,12,26.4,0.233,0.199,0.294,0.432,0.726,90,,0.9,1
47202,456715,"Lorenzo Cain",31,2017,"KC",155,645,584,86,15,49,26,8.4,15.5,0.14,0.3,0.363,0.44,0.803,108,,1.6,3.2
47493,451594,"Dexter Fowler",31,2017,"STL",118,491,420,68,18,64,7,12.8,20.6,0.224,0.264,0.363,0.488,0.851,110,,-7.1,1.7
47621,460576,"Carlos Gómez",31,2017,"TEX",105,426,368,51,17,51,13,7.3,29.8,0.207,0.255,0.34,0.462,0.802,92,,-1.9,1.3
47678,471865,"Carlos González",31,2017,"COL",136,534,470,72,14,57,3,10.5,22.3,0.162,0.262,0.339,0.423,0.762,90,,-1.8,0.5
48929,467793,"Carlos Santana",31,2017,"CLE",154,667,571,90,23,79,5,13.2,14.1,0.196,0.259,0.363,0.455,0.818,122,,2.9,3.5
49024,435522,"Neil Walker",31,2017,,111,448,385,59,14,49,0,12.3,17.2,0.174,0.265,0.362,0.439,0.801,110,,-2.3,1.6
50126,502100,"Alex Presley",31,2017,"DET",70,264,245,30,3,20,5,5.7,18.6,0.102,0.314,0.354,0.416,0.77,88,,-0.1,0.4
50131,502117,"Kristopher Negrón",31,2017,"AZ",12,31,25,3,0,1,0,12.9,22.6,0.04,0.16,0.3,0.2,0.5,91,,0.1,0.1
52253,448801,"Chris Davis",31,2017,"BAL",127,524,456,65,26,61,1,11.6,37.2,0.208,0.215,0.309,0.423,0.732,90,,-2.9,-0.5
52285,449181,"Paulo Orlando",31,2017,"KC",31,90,86,9,2,6,1,1.1,22.2,0.105,0.198,0.225,0.302,0.527,82,,0.1,0
52448,446334,"Evan Longoria",31,2017,"TB",156,677,613,71,20,86,6,6.8,16.1,0.163,0.261,0.313,0.424,0.737,98,,5.4,2.6
52532,452095,"Tyler Flowers",31,2017,"ATL",99,370,317,41,12,49,0,8.4,22.2,0.164,0.281,0.378,0.445,0.823,100,,18,3.2
52804,453568,"Charlie Blackmon",31,2017,"COL",159,724,643,137,37,104,14,9,18.5,0.271,0.331,0.399,0.602,1.001,134,,-1.9,4.7
53004,493316,"Yoenis Cespedes",31,2017,"NYM",81,321,291,46,17,42,0,8.1,19,0.247,0.292,0.352,0.54,0.892,123,,-0.7,1.8
53395,453943,"Todd Frazier",31,2017,,145,576,474,74,27,76,4,14.4,21.7,0.215,0.213,0.344,0.428,0.772,119,,0,3
54877,461865,"Andrew Romine",31,2017,"DET",109,348,318,45,4,25,6,6.3,19.3,0.104,0.233,0.289,0.336,0.625,79,,-1.2,0.3
55752,446359,"Zack Cozart",31,2017,"CIN",122,507,438,80,24,63,3,12.2,15.4,0.251,0.297,0.385,0.548,0.933,118,,1.1,3.2
56185,518626,"Josh Donaldson",31,2017,"TOR",113,496,415,65,33,78,2,15.3,22.4,0.289,0.27,0.385,0.559,0.944,140,,0.9,4
56196,446263,"Lucas Duda",31,2017,,127,491,423,50,30,64,0,12.2,27.5,0.279,0.217,0.322,0.496,0.818,102,,-0.4,1.2
56298,518700,"Eric Fryer",31,2017,"STL",34,83,71,7,0,3,0,13.3,21.7,0.042,0.155,0.277,0.197,0.474,82,,-1,0
56991,519068,"Efren Navarro",31,2017,"DET",21,69,61,9,2,2,0,11.6,30.4,0.148,0.23,0.319,0.377,0.696,93,,0.1,0.1
57191,518960,"Jonathan Lucroy",31,2017,,123,481,423,45,6,40,1,9.6,10.6,0.106,0.265,0.345,0.371,0.716,105,,-24.1,-0.8
57379,446386,"Brandon Guyer",31,2017,"CLE",67,192,165,23,2,20,2,7.8,22.4,0.091,0.236,0.326,0.327,0.653,84,,0.3,0.3
57476,519048,"Mitch Moreland",31,2017,"BOS",148,576,508,73,22,79,0,9.9,20.8,0.197,0.246,0.326,0.443,0.769,113,,1.7,2
57552,519299,"Eric Sogard",31,2017,"MIL",89,300,250,37,3,18,3,15,12.7,0.104,0.272,0.391,0.376,0.767,106,,1,1.4
57645,446381,"Darwin Barney",31,2017,"TOR",121,362,336,34,6,25,7,5,17.7,0.095,0.232,0.275,0.327,0.602,68,,-4.7,-0.5
57712,446308,"Matt Wieters",31,2017,"WAS",122,465,422,43,10,52,1,8.2,20.2,0.118,0.225,0.288,0.344,0.632,75,,-5.6,-0.2
58842,543376,"Caleb Joseph",31,2017,"BAL",81,266,254,31,8,28,0,3.8,27.1,0.157,0.256,0.287,0.413,0.7,77,,12.7,1.6
58869,543706,"Daniel Robertson",31,2017,"CLE",31,88,80,9,1,7,0,8,3.4,0.113,0.225,0.287,0.338,0.625,97,,0.1,0.3
60187,572761,"Matt Carpenter",31,2017,"STL",144,622,497,91,23,69,2,17.5,20.1,0.209,0.241,0.384,0.451,0.835,118,,-0.1,2.3
45397,466320,"Melky Cabrera",32,2017,,156,666,620,78,17,85,1,5.4,11.1,0.137,0.285,0.324,0.423,0.747,101,,-7.7,1.2
45436,461314,"Matt Kemp",32,2017,"ATL",115,467,438,47,19,64,0,5.8,21.2,0.187,0.276,0.318,0.463,0.781,99,,-9.3,0.6
45471,446481,"Sean Rodríguez",32,2017,,50,153,132,18,5,8,1,10.5,37.3,0.129,0.167,0.276,0.295,0.571,64,,-0.4,-0.1
45623,475582,"Ryan Zimmerman",32,2017,"WAS",142,576,524,90,36,108,1,7.6,21.9,0.269,0.303,0.358,0.573,0.931,131,,-0.8,3.1
45744,466988,"Emilio Bonifácio",32,2017,"ATL",36,44,38,2,0,3,0,2.3,20.5,0.079,0.132,0.15,0.211,0.361,78,,0.2,0.1
46714,457454,"Jarrod Saltalamacchia",32,2017,"TOR",9,26,25,1,0,0,0,3.8,61.5,0,0.04,0.077,0.04,0.117,56,,-1.5,-0.2
46724,453064,"Troy Tulowitzki",32,2017,"TOR",66,260,241,16,7,26,0,6.5,15.4,0.129,0.249,0.3,0.378,0.678,96,,1.2,1.2
46943,451192,"Jim Adduci",32,2017,"DET",27,93,83,14,1,10,1,10.8,29,0.157,0.241,0.323,0.398,0.721,83,,0,0.1
47910,446653,"Jose Lobaton",32,2017,"WAS",48,158,141,11,4,11,0,8.9,22.2,0.106,0.17,0.248,0.277,0.525,94,,-0.5,0.4
47952,459964,"Matt Joyce",32,2017,"OAK",139,544,469,78,25,68,4,12.1,20.8,0.23,0.243,0.335,0.473,0.808,108,,-3.4,2.3
49200,458913,"Eric Young Jr.",32,2017,"LAA",45,125,110,24,4,16,12,4,24.8,0.155,0.264,0.336,0.418,0.754,77,,0.2,0.2
50147,502143,"Danny Valencia",32,2017,"SEA",129,500,450,54,15,66,2,8,24.4,0.156,0.256,0.314,0.411,0.725,86,,0,0
50152,502151,"Chad Huffman",32,2017,"STL",12,15,14,3,0,0,0,6.7,40,0.143,0.286,0.333,0.429,0.762,76,,0,0
50228,502317,"Chris Heisey",32,2017,"WAS",37,79,74,8,1,5,0,6.3,27.8,0.108,0.162,0.215,0.27,0.485,80,,-0.1,0.1
50297,502481,"Jarrod Dyson",32,2017,"SEA",109,390,346,56,5,30,28,7.2,14.1,0.098,0.251,0.324,0.35,0.674,87,,4.4,1.2
50312,502517,"Daniel Murphy",32,2017,"WAS",144,593,534,94,23,93,2,8.8,13,0.221,0.322,0.384,0.543,0.927,112,,-7.3,2.1
51910,458085,"Chris Coghlan",32,2017,"TOR",35,88,75,7,1,5,0,10.2,25,0.067,0.2,0.299,0.267,0.566,78,,-0.8,-0.1
51936,453203,"Shane Robinson",32,2017,"LAA",16,35,31,7,0,1,2,8.6,14.3,0,0.194,0.257,0.194,0.451,94,,0.2,0.1
51938,453211,"Drew Stubbs",32,2017,"SF",9,24,22,0,0,0,0,8.3,37.5,0,0.091,0.167,0.091,0.258,71,,0.2,0
51991,457759,"Justin Turner",32,2017,"LAD",130,543,457,72,21,71,7,10.9,10.3,0.208,0.322,0.415,0.53,0.945,146,,-0.6,4.5
52296,445055,"Jon Jay",32,2017,"CHC",141,433,379,65,2,34,6,8.5,18.5,0.079,0.296,0.374,0.375,0.749,90,,-2.8,0.4
52341,450641,"Quintin Berry",32,2017,"MIL",7,3,3,0,0,0,2,0,66.7,0,0,0,0,0,79,,0,0
56945,519390,"Stephen Vogt",32,2017,,98,303,279,25,12,40,0,6.9,18.5,0.19,0.233,0.285,0.423,0.708,92,,6.2,2
100357,611177,"Adonis García",32,2017,"ATL",52,183,173,19,5,19,4,3.8,12.6,0.11,0.237,0.273,0.347,0.62,85,,-1.2,0
31340,453923,"Grégor Blanco",33,2017,"AZ",80,256,224,43,3,13,15,12.1,23,0.112,0.246,0.337,0.357,0.694,89,,-0.3,0.5
31724,434670,"Hanley Ramirez",33,2017,"BOS",132,553,496,58,23,62,1,9.2,21,0.188,0.242,0.32,0.429,0.749,108,,-0.1,2
32318,430947,"Erick Aybar",33,2017,"SD",106,370,333,37,7,22,11,7.6,15.4,0.114,0.234,0.3,0.348,0.648,80,,-5.3,0.2
32835,433217,"Andrés Blanco",33,2017,"PHI",75,144,130,10,3,13,1,8.3,23.6,0.1,0.192,0.257,0.292,0.549,78,,-0.1,0.1
33829,455139,"Robinson Chirinos",33,2017,"TEX",84,309,263,46,17,38,1,11,25.6,0.251,0.255,0.36,0.506,0.866,119,,-0.8,2
39835,471083,"Miguel Montero",33,2017,,75,213,185,24,6,16,1,10.8,22.1,0.13,0.216,0.31,0.346,0.656,98,,1.5,1
41774,425784,"René Rivera",33,2017,,70,237,218,23,10,35,0,5.9,29.5,0.179,0.252,0.305,0.431,0.736,90,,1,0.7
