"bpid","mlbid","Name","Age","Season","Team","G","PA","AB","R","HR","RBI","SB","BB%","K%","ISO","AVG","OBP","SLG","OPS","DRC+","DRB","DRP","WARP"
59768,542454,"Danny Santana",28,2019,"TEX",129,511,474,81,28,81,21,4.9,29.5,0.251,0.283,0.324,0.534,0.858,99,,-1.1,1.4
60633,571974,"John Ryan Murphy",28,2019,,26,70,63,9,4,7,0,8.6,40,0.238,0.175,0.246,0.413,0.659,82,,0.6,0.2
60635,571976,"Wil Myers",28,2019,"SD",150,489,434,58,18,53,16,10.4,34.2,0.18,0.24,0.322,0.419,0.741,94,,-2.2,1.1
66006,545350,"Jake Marisnick",28,2019,"HOU",108,318,292,46,10,34,10,5.3,29.9,0.178,0.233,0.289,0.411,0.7,69,,0.7,0.2
66057,553869,"Elias Díaz",28,2019,"PIT",98,332,303,31,2,28,0,6.9,16.6,0.066,0.241,0.296,0.307,0.603,79,,-18.8,-1.3
66594,572191,"Michael A. Taylor",28,2019,"WAS",49,97,88,10,1,3,6,7.2,35.1,0.114,0.25,0.305,0.364,0.669,66,,-0.1,-0.1
67084,592663,"J.T. Realmuto",28,2019,"PHI",145,593,538,92,25,83,9,6.9,20.7,0.217,0.275,0.328,0.493,0.821,97,,15.1,3.8
67866,594988,"Scott Schebler",28,2019,"CIN",30,95,81,11,2,7,0,14.7,28.4,0.099,0.123,0.253,0.222,0.475,85,,0.3,0.2
68192,596847,"Ji Man Choi",28,2019,"TB",127,487,410,54,19,63,2,13.1,22.2,0.198,0.261,0.363,0.459,0.822,111,,0.2,1.9
68318,598284,"Peter O'Brien",28,2019,"MIA",14,47,42,2,1,4,1,8.5,40.4,0.095,0.167,0.255,0.262,0.517,65,,-0.1,-0.1
69538,605253,"Terrance Gore",28,2019,"KC",33,58,51,13,0,1,13,10.3,31,0.078,0.275,0.362,0.353,0.715,79,,1,0.1
69564,605412,"Joe Panik",28,2019,,140,491,438,50,5,39,4,8.8,9.6,0.091,0.244,0.315,0.336,0.651,92,,0.8,1.4
69578,605486,"Cory Spangenberg",28,2019,"MIL",31,102,95,11,2,10,3,5.9,35.3,0.126,0.232,0.277,0.358,0.635,65,,0.4,0.1
70262,543939,"Kolten Wong",28,2019,"STL",145,549,478,61,11,59,24,8.6,15.1,0.138,0.285,0.361,0.423,0.784,99,,7.5,2.8
70327,543760,"Marcus Semien",28,2019,"OAK",162,747,657,123,33,92,10,11.6,13.7,0.237,0.285,0.369,0.522,0.891,127,,0.4,5.3
70360,571918,"Deven Marrero",28,2019,"MIA",5,5,5,0,0,0,0,0,60,0,0,0,0,0,71,,0,0
70362,571980,"Tyler Naquin",28,2019,"CLE",88,294,274,34,10,34,4,4.8,22.4,0.179,0.288,0.325,0.467,0.792,95,,1.5,0.8
70673,608596,"Tom Murphy",28,2019,"SEA",74,281,260,32,18,40,2,6.8,31,0.262,0.273,0.324,0.535,0.859,86,,1.7,0.8
70764,571718,"Brian Goodwin",28,2019,"LAA",131,458,413,65,17,47,7,8.3,28.2,0.208,0.262,0.326,0.47,0.796,92,,2,1.2
71291,607776,"Mac Williamson",28,2019,,39,144,128,13,4,17,2,9.7,30.6,0.102,0.156,0.25,0.258,0.508,79,,0.3,0.1
99903,572287,"Mike Zunino",28,2019,"TB",84,289,266,30,9,32,0,6.9,33.9,0.147,0.165,0.232,0.312,0.544,66,,7.8,1
99914,571745,"Mitch Haniger",28,2019,"SEA",62,283,246,46,15,32,4,10.6,28.6,0.244,0.22,0.314,0.463,0.777,111,,-0.5,1.3
99919,572228,"Luke Voit",28,2019,"NYY",118,510,429,72,21,62,0,13.9,27.8,0.2,0.263,0.378,0.464,0.842,124,,-1.6,2.8
99953,573262,"Mike Yastrzemski",28,2019,"SF",106,411,371,64,21,55,2,7.8,26,0.245,0.272,0.334,0.518,0.852,108,,0.9,1.5
99963,571875,"Jake Lamb",28,2019,"AZ",78,226,187,26,6,30,1,14.2,24.3,0.16,0.193,0.323,0.353,0.676,91,,-0.8,0.1
100007,571970,"Max Muncy",28,2019,"LAD",141,589,487,101,35,98,4,15.3,25.3,0.265,0.251,0.374,0.515,0.889,118,,0.6,2.9
100036,571912,"Luke Maile",28,2019,"TOR",41,129,119,9,2,9,1,6.2,25.6,0.084,0.151,0.205,0.235,0.44,70,,2.7,0.3
100059,572039,"Stephen Piscotty",28,2019,"OAK",93,393,357,46,13,44,2,7.4,21.4,0.162,0.249,0.309,0.412,0.721,101,,-1.6,0.9
100121,572233,"Christian Walker",28,2019,"AZ",152,603,529,86,29,73,8,11.1,25.7,0.217,0.259,0.348,0.476,0.824,117,,3.1,2.6
100171,571657,"Kyle Farmer",28,2019,"CIN",93,198,184,22,9,27,4,5.1,30.3,0.179,0.228,0.278,0.408,0.686,65,,-0.7,-0.1
100182,572073,"Joey Rickard",28,2019,,63,189,168,14,3,10,4,9.5,26.5,0.131,0.226,0.312,0.357,0.669,78,,1,0.3
100300,608671,"Travis Jankowski",28,2019,"SD",20,25,23,4,0,0,2,8,20,0,0.174,0.24,0.174,0.414,88,,0,0.1
100316,608700,"Kevin Plawecki",28,2019,"CLE",55,174,158,13,3,17,0,6.9,17.8,0.12,0.222,0.287,0.342,0.629,97,,3.4,1.1
100496,621035,"Chris Taylor",28,2019,"LAD",124,414,366,52,12,52,8,8.9,27.8,0.199,0.262,0.333,0.462,0.795,86,,-0.5,0.7
100736,622110,"Matt Duffy",28,2019,"TB",44,169,147,12,1,12,0,11.2,17.2,0.075,0.252,0.343,0.327,0.67,88,,-1.4,0.1
101250,623168,"Tyler Heineman",28,2019,"MIA",5,12,11,1,1,2,0,0,33.3,0.364,0.273,0.273,0.636,0.909,84,,0,0
101260,623180,"Seth Mejias-Brean",28,2019,"SD",14,33,30,3,2,5,0,9.1,27.3,0.267,0.233,0.303,0.5,0.803,85,,0,0.1
101652,624577,"Yasiel Puig",28,2019,,149,611,555,76,24,84,19,7.2,21.8,0.191,0.267,0.327,0.458,0.785,105,,1.8,2.1
101989,621529,"Joe Hudson",28,2019,"STL",1,1,1,0,0,0,0,0,100,0,0,0,0,0,70,,0,0
102080,608686,"Jack Mayfield",28,2019,"HOU",23,65,64,8,2,5,0,1.5,24.6,0.172,0.156,0.169,0.328,0.497,78,,0,0.1
102267,628338,"Guillermo Heredia",28,2019,"TB",80,231,204,31,5,20,2,7.8,26,0.137,0.225,0.306,0.363,0.669,73,,-0.5,0.1
102355,630111,"Yasmany Tomás",28,2019,"AZ",4,6,6,0,0,0,0,0,50,0,0,0,0,0,90,,0,0
102593,641598,"Mitch Garver",28,2019,"MIN",90,359,311,70,31,67,0,11.4,24.2,0.357,0.273,0.365,0.63,0.995,127,,-2.2,2.6
103280,642851,"Austin Wynns",28,2019,"BAL",25,74,70,8,1,5,0,4.1,18.9,0.057,0.214,0.247,0.271,0.518,81,,-2.4,0
103340,643265,"Garrett Cooper",28,2019,"MIA",106,421,381,52,15,50,0,7.8,25.9,0.165,0.281,0.344,0.446,0.79,102,,1,1.1
103523,643565,"Mike Tauchman",28,2019,"NYY",84,296,260,46,13,47,6,11.5,24,0.227,0.277,0.361,0.504,0.865,92,,2.4,0.9
103546,643603,"Tyler White",28,2019,,80,279,240,18,3,23,0,12.9,28,0.096,0.208,0.308,0.304,0.612,82,,0.2,0.1
50677,501303,"Ehire Adrianza",29,2019,"MIN",76,236,202,34,5,22,0,8.5,16.9,0.144,0.272,0.349,0.416,0.765,100,,-0.5,0.7
55701,518542,"Juan Centeno",29,2019,"BOS",7,18,15,0,0,2,1,11.1,11.1,0,0.133,0.278,0.133,0.411,95,,-0.7,0
55877,514888,"Jose Altuve",29,2019,"HOU",124,548,500,89,31,74,6,7.5,15,0.252,0.298,0.353,0.55,0.903,120,,-3.2,3.3
56289,518692,"Freddie Freeman",29,2019,"ATL",158,692,597,113,38,121,6,12.6,18.4,0.255,0.295,0.389,0.549,0.938,137,,1.4,5
56444,514917,"César Hernández",29,2019,"PHI",161,667,612,77,14,71,9,6.7,15,0.129,0.279,0.333,0.408,0.741,96,,-4.6,1.8
56761,516416,"Jean Segura",29,2019,"PHI",144,618,576,79,12,60,10,4.9,11.8,0.141,0.28,0.323,0.42,0.743,88,,-1.4,1.5
56850,514913,"Rubén Tejada",29,2019,"NYM",5,9,9,1,0,0,0,0,33.3,0,0,0,0,0,74,,0,0
57268,517369,"José Pirela",29,2019,,14,24,22,1,1,2,0,8.3,29.2,0.182,0.182,0.25,0.364,0.614,98,,0,0.1
57278,516770,"Starlin Castro",29,2019,"MIA",162,676,636,68,22,86,2,4.1,16.4,0.165,0.27,0.3,0.436,0.736,89,,-0.1,1.3
57302,520471,"Freddy Galvis",29,2019,,147,588,556,67,23,70,4,4.8,24.5,0.178,0.261,0.296,0.439,0.735,75,,1.4,0.6
57396,518792,"Jason Heyward",29,2019,"CHC",146,589,513,78,21,62,8,11.5,18.7,0.177,0.251,0.343,0.429,0.772,97,,2,1.7
57514,519203,"Anthony Rizzo",29,2019,"CHC",146,613,512,89,27,94,5,11.6,14,0.227,0.293,0.405,0.52,0.925,132,,-1.8,3.5
57556,519317,"Giancarlo Stanton",29,2019,"NYY",18,72,59,8,3,13,0,16.7,33.3,0.203,0.288,0.403,0.492,0.895,92,,-0.1,0.1
57873,543194,"Isaac Galloway",29,2019,"MIA",18,54,54,6,0,1,2,0,31.5,0.019,0.167,0.167,0.185,0.352,69,,0.2,0
57919,543257,"Robbie Grossman",29,2019,"OAK",134,482,420,57,6,38,9,12.2,17.8,0.107,0.24,0.334,0.348,0.682,92,,1.7,1.4
57967,543305,"Aaron Hicks",29,2019,"NYY",58,255,221,41,12,36,1,12.2,28.2,0.208,0.235,0.325,0.443,0.768,96,,0.2,1.2
57969,543309,"Kyle Higashioka",29,2019,"NYY",16,57,56,8,3,11,0,0,45.6,0.25,0.214,0.211,0.464,0.675,62,,3.4,0.3
57988,543333,"Eric Hosmer",29,2019,"SD",160,667,619,72,22,99,0,6,24.4,0.16,0.265,0.31,0.425,0.735,89,,-0.2,0.4
58058,542921,"Tim Beckham",29,2019,"SEA",87,328,304,39,15,47,1,6.4,31.1,0.224,0.237,0.293,0.461,0.754,87,,-1.3,0.5
58809,544369,"Didi Gregorius",29,2019,"NYY",81,344,324,47,16,61,2,4.9,15.4,0.204,0.238,0.276,0.441,0.717,94,,-2.1,0.9
59871,542583,"Jesús Aguilar",29,2019,,131,369,314,39,12,50,0,11.7,22,0.153,0.236,0.325,0.389,0.714,101,,0.5,1
60831,542979,"Keon Broxton",29,2019,,82,228,204,24,6,16,10,8.8,45.6,0.108,0.167,0.242,0.275,0.517,46,,4.2,-0.2
61044,578428,"Jose Iglesias",29,2019,"CIN",144,530,504,62,11,59,6,3.8,13.2,0.119,0.288,0.318,0.407,0.725,82,,3.3,1
65867,518618,"Derek Dietrich",29,2019,"CIN",111,306,251,41,19,43,1,9.2,24.2,0.275,0.187,0.328,0.462,0.79,118,,-0.4,1.6
65953,542963,"Rob Brantly",29,2019,"PHI",1,1,1,0,0,0,0,0,100,0,0,0,0,0,82,,0,0
65961,543105,"Alex Dickerson",29,2019,,68,190,174,29,6,28,1,6.8,22.1,0.213,0.276,0.332,0.489,0.821,108,,-0.1,0.8
65977,543484,"Mikie Mahtook",29,2019,"DET",7,25,23,0,0,0,0,8,44,0,0,0.08,0,0.08,71,,0,0
65980,543543,"Brad Miller",29,2019,,78,170,154,26,13,25,2,8.8,26.5,0.305,0.26,0.329,0.565,0.894,112,,-0.1,0.6
65992,543807,"George Springer",29,2019,"HOU",122,556,479,96,39,96,6,12.1,20.3,0.299,0.292,0.383,0.591,0.974,147,,2.1,5.1
66539,571697,"Scooter Gennett",29,2019,,42,139,133,15,2,11,0,1.4,29.5,0.098,0.226,0.245,0.323,0.568,57,,-1.1,-0.3
66662,573135,"Tyler Saladino",29,2019,"MIL",27,71,65,7,2,8,2,7,36.6,0.092,0.123,0.197,0.215,0.412,65,,0,-0.1
67119,592743,"Andrelton Simmons",29,2019,"LAA",103,424,398,47,7,40,10,5.7,8.7,0.101,0.264,0.309,0.364,0.673,88,,5.8,1.5
67754,594824,"Greg Garcia",29,2019,"SD",132,372,311,52,4,31,0,14.2,22.3,0.106,0.248,0.364,0.354,0.718,96,,-1.1,1.1
67964,595281,"Kevin Kiermaier",29,2019,"TB",128,480,447,60,14,55,19,5.4,21.7,0.17,0.228,0.278,0.398,0.676,83,,7.6,1.8
68302,598265,"Jackie Bradley Jr.",29,2019,"BOS",145,567,494,69,21,62,8,9.9,27.3,0.196,0.225,0.317,0.421,0.738,90,,-10.6,0.3
69159,542932,"Jon Berti",29,2019,"MIA",73,287,256,52,6,24,17,8.4,25.4,0.133,0.273,0.348,0.406,0.754,87,,0,0.7
69188,543768,"Travis Shaw",29,2019,"MIL",84,270,230,22,7,16,0,13.3,33,0.113,0.157,0.281,0.27,0.551,78,,-1.3,-0.2
69508,605113,"Nick Ahmed",29,2019,"AZ",157,625,556,79,19,82,8,8.3,18.1,0.183,0.254,0.316,0.437,0.753,98,,8.4,3.2
69513,605131,"Austin Barnes",29,2019,"LAD",74,242,212,28,5,25,3,9.5,23.1,0.137,0.203,0.293,0.34,0.633,84,,8.6,1.4
69553,605361,"Nick Martini",29,2019,,32,109,93,8,1,7,0,12.8,23.9,0.097,0.226,0.33,0.323,0.653,87,,-0.5,0.2
69575,605474,"Matt Skole",29,2019,"CHW",27,80,72,7,0,6,0,8.8,38.8,0.028,0.208,0.275,0.236,0.511,59,,0,-0.2
69854,607054,"Jace Peterson",29,2019,"BAL",29,108,100,14,2,11,4,5.6,22.2,0.11,0.22,0.269,0.33,0.599,82,,0.3,0.1
69938,607333,"Beau Taylor",29,2019,,11,30,25,3,2,2,0,13.3,23.3,0.24,0.16,0.3,0.4,0.7,104,,-0.2,0.1
70301,543068,"C.J. Cron",29,2019,"MIN",122,500,459,51,25,78,0,5.8,21.6,0.216,0.253,0.31,0.468,0.778,116,,-0.8,2
70302,543089,"Taylor Davis",29,2019,"CHC",7,20,18,2,1,4,0,10,20,0.167,0.167,0.25,0.333,0.583,88,,0.3,0.1
70307,543308,"John Hicks",29,2019,"DET",94,333,319,29,13,35,1,3.9,32.7,0.169,0.21,0.24,0.379,0.619,66,,-8.5,-1
70317,543510,"James McCann",29,2019,"CHW",116,476,439,62,18,60,4,6.3,28.8,0.187,0.273,0.328,0.46,0.788,86,,-13,-0.1
70755,543685,"Anthony Rendon",29,2019,"WAS",146,646,545,117,34,126,5,12.4,13.3,0.279,0.319,0.412,0.598,1.01,144,,5.6,5.6
71054,543592,"Austin Nola",29,2019,"SEA",69,267,238,37,10,31,1,8.6,23.6,0.185,0.269,0.342,0.454,0.796,92,,0.1,0.5
71213,607732,"Jacob Stallings",29,2019,"PIT",70,210,191,26,6,13,0,7.6,19,0.12,0.262,0.325,0.382,0.707,96,,9.2,1.8
100659,621532,"Anthony Bemboom",29,2019,,22,56,54,2,1,4,0,1.8,37.5,0.074,0.13,0.145,0.204,0.349,68,,-0.2,0.1
100666,621563,"Joey Wendle",29,2019,"TB",70,263,238,32,3,19,8,5.3,17.9,0.109,0.231,0.293,0.34,0.633,79,,0.8,0.6
103346,643275,"Johnny Davis",29,2019,"TB",7,4,4,5,0,0,0,0,50,0.5,0.25,0.25,0.75,1,87,,0,0
46980,462101,"Elvis Andrus",30,2019,"TEX",147,648,600,81,12,72,31,5.2,14.8,0.118,0.275,0.313,0.393,0.706,89,,1.6,2
50609,503556,"Marwin Gonzalez",30,2019,"MIN",114,463,425,52,15,55,1,6.7,21.2,0.151,0.264,0.322,0.414,0.736,93,,-0.1,0.7
50845,501571,"Juan Lagares",30,2019,"NYM",108,286,259,38,5,27,4,7.7,26.6,0.112,0.212,0.278,0.324,0.602,64,,0.4,-0.1
50910,501659,"Abraham Almonte",30,2019,"AZ",17,38,31,11,1,4,0,18.4,21.1,0.258,0.29,0.421,0.548,0.969,104,,0.1,0.2
51220,492802,"Juan Graterol",30,2019,"CIN",6,18,18,1,0,1,0,0,22.2,0,0.222,0.222,0.222,0.444,81,,-0.2,0
51611,500743,"Miguel Rojas",30,2019,"MIA",130,526,483,52,5,46,9,6.1,11.6,0.095,0.284,0.331,0.379,0.71,92,,-2.1,1.3
51653,500871,"Eduardo Escobar",30,2019,"AZ",158,699,636,94,35,118,5,7.2,18.6,0.242,0.269,0.32,0.511,0.831,97,,1.6,2
51656,500874,"José A. Martínez",30,2019,"STL",128,373,334,45,10,42,3,9.4,22,0.141,0.269,0.34,0.41,0.75,107,,-4.3,0.9
55773,518586,"Charlie Culberson",30,2019,"ATL",92,144,135,14,5,20,0,4.2,30.6,0.178,0.259,0.294,0.437,0.731,74,,0.4,0.1
55784,518595,"Travis d'Arnaud",30,2019,,102,391,351,52,16,69,0,8.2,21.7,0.182,0.251,0.312,0.433,0.745,103,,0.5,1.8
55951,506702,"Sandy León",30,2019,"BOS",60,191,172,14,5,19,0,6.8,24.6,0.105,0.192,0.251,0.297,0.548,66,,4.9,0.6
56034,516782,"Starling Marte",30,2019,"PIT",131,586,539,97,23,82,25,4.3,16,0.208,0.295,0.342,0.503,0.845,117,,-1.1,3.5
57478,519058,"Mike Moustakas",30,2019,"MIL",141,584,523,80,35,87,3,9.1,16.8,0.262,0.254,0.329,0.516,0.845,116,,-0.4,2.9
57520,519222,"Austin Romine",30,2019,"NYY",69,240,228,29,8,35,1,4.2,20.8,0.158,0.281,0.31,0.439,0.749,91,,2.2,0.9
58329,543377,"Corban Joseph",30,2019,,28,68,64,5,1,7,0,4.4,17.6,0.094,0.156,0.191,0.25,0.441,95,,-0.1,0.2
59339,518934,"DJ LeMahieu",30,2019,"NYY",145,655,602,109,26,102,5,7,13.7,0.191,0.327,0.375,0.518,0.893,118,,1.7,3.8
59467,547379,"Roberto Pérez",30,2019,"CLE",117,449,389,46,24,63,0,10,28.3,0.213,0.239,0.321,0.452,0.773,98,,16.4,3.5
59582,571431,"Matt Adams",30,2019,"WAS",111,333,310,42,20,56,0,6,34.5,0.239,0.226,0.276,0.465,0.741,83,,0.5,0.3
65863,518568,"Christian Colón",30,2019,"CIN",8,8,6,1,0,1,0,0,0,0,0.5,0.625,0.5,1.125,100,,0,0
65870,518735,"Yasmani Grandal",30,2019,"MIL",153,632,513,79,28,77,5,17.2,22,0.222,0.246,0.38,0.468,0.848,128,,15.1,5.9
65938,534606,"Ryan LaMarre",30,2019,"MIN",12,26,23,3,2,3,1,11.5,19.2,0.261,0.217,0.308,0.478,0.786,112,,-0.1,0.1
66535,571679,"David Freitas",30,2019,,17,20,15,2,0,1,0,20,25,0,0.067,0.25,0.067,0.317,94,,0,0.1
66638,572816,"Corey Dickerson",30,2019,,77,278,259,33,12,59,1,5.8,19.8,0.263,0.305,0.342,0.568,0.91,96,,0,0.8
66729,576397,"Jedd Gyorko",30,2019,,58,101,92,6,2,9,2,8.9,23.8,0.076,0.174,0.248,0.25,0.498,83,,0,0.2
66810,588751,"Adeiny Hechavarría",30,2019,,82,221,203,34,9,33,3,6.3,21.7,0.202,0.241,0.299,0.443,0.742,80,,-0.8,0.1
66950,592192,"Mark Canha",30,2019,"OAK",126,497,410,80,26,58,3,13.5,21.5,0.244,0.273,0.396,0.517,0.913,130,,-1.6,3.5
67175,593160,"Whit Merrifield",30,2019,"KC",162,735,681,105,16,74,20,6.1,17.1,0.16,0.302,0.348,0.463,0.811,100,,-2.1,2.3
67744,594807,"Adam Duvall",30,2019,"ATL",41,130,120,17,10,19,0,5.4,30,0.3,0.267,0.315,0.567,0.882,101,,0,0.4
67746,594809,"Adam Eaton",30,2019,"WAS",151,656,566,103,15,49,15,9.9,16.2,0.148,0.279,0.365,0.428,0.793,105,,0.8,2.1
67762,594838,"Phil Gosselin",30,2019,"PHI",42,68,65,5,0,7,0,4.4,23.5,0.046,0.262,0.294,0.308,0.602,98,,0.1,0.2
68648,592620,"Jarrett Parker",30,2019,"LAA",5,15,12,1,0,0,0,20,53.3,0,0,0.2,0,0.2,89,,0,0
69305,600303,"Tommy La Stella",30,2019,"LAA",79,321,292,49,16,44,0,6.2,8.7,0.192,0.295,0.346,0.486,0.832,110,,-1.4,1.6
70093,607680,"Kevin Pillar",30,2019,,161,645,611,83,21,88,14,2.8,13.8,0.173,0.259,0.287,0.432,0.719,93,,-2.2,1.6
70378,592200,"Curt Casali",30,2019,"CIN",81,236,207,24,8,32,0,10.6,25,0.159,0.251,0.331,0.411,0.742,84,,2.6,0.8
48772,456781,"Donovan Solano",31,2019,"SF",81,228,215,27,4,23,0,4.4,21.5,0.126,0.33,0.36,0.456,0.816,90,,0.5,0.7
49829,467092,"Wilson Ramos",31,2019,"NYM",141,524,473,52,14,73,1,8.4,13.2,0.129,0.288,0.351,0.416,0.767,101,,-9.9,1.4
50106,502054,"Tommy Pham",31,2019,"TB",145,654,567,77,21,68,25,12.4,18.8,0.176,0.273,0.369,0.45,0.819,120,,-2.1,3.3
51184,491696,"Jesús Sucre",31,2019,"BAL",20,67,62,3,0,3,0,6,19.4,0.032,0.21,0.269,0.242,0.511,83,,-0.6,0.1
51557,500208,"Yangervis Solarte",31,2019,"SF",27,78,73,9,1,7,0,5.1,20.5,0.11,0.205,0.247,0.315,0.562,86,,-0.2,0.1
51804,489149,"Logan Morrison",31,2019,"PHI",29,38,35,5,2,3,0,7.9,26.3,0.2,0.2,0.263,0.4,0.663,109,,0,0.1
51885,491676,"Gorkys Hernández",31,2019,"BOS",20,57,49,5,0,2,1,8.8,24.6,0.102,0.143,0.218,0.245,0.463,84,,0,0.1
51985,457708,"Justin Upton",31,2019,"LAA",63,256,219,34,12,40,1,12.5,30.5,0.201,0.215,0.309,0.416,0.725,94,,-2.5,0.4
52260,444482,"David Peralta",31,2019,"AZ",99,423,382,48,12,57,0,8.3,20.6,0.186,0.275,0.343,0.461,0.804,95,,3.3,1.4
54187,547982,"Leonys Martin",31,2019,"CLE",65,264,236,32,9,19,4,8,29.5,0.144,0.199,0.276,0.343,0.619,75,,-0.9,0.2
57951,543281,"Josh Harrison",31,2019,"DET",36,146,136,10,1,8,4,4.1,17.8,0.088,0.176,0.219,0.265,0.484,80,,-0.4,0.2
58217,543148,"Tim Federowicz",31,2019,"TEX",26,83,75,6,4,7,1,6,37.3,0.187,0.16,0.213,0.347,0.56,75,,0.4,0.1
58373,543432,"Ryan Lavarnway",31,2019,"CIN",5,19,18,4,2,7,0,5.3,26.3,0.444,0.278,0.316,0.722,1.038,95,,0,0.1
58880,543829,"Dee Strange-Gordon",31,2019,"SEA",114,421,393,36,3,34,22,4.3,14.5,0.084,0.275,0.304,0.359,0.663,77,,-1.4,0.4
59265,501981,"Khris Davis",31,2019,"OAK",133,533,481,61,23,73,0,8.8,27.4,0.166,0.22,0.293,0.387,0.68,90,,-0.3,0.4
59275,502110,"J.D. Martinez",31,2019,"BOS",146,657,575,98,36,105,2,11,21,0.252,0.304,0.383,0.557,0.94,136,,-1,4.1
59307,502671,"Paul Goldschmidt",31,2019,"STL",160,682,597,97,34,97,3,11.4,24.3,0.216,0.26,0.346,0.476,0.822,126,,2.4,3.9
59603,571506,"Justin Bour",31,2019,"LAA",51,170,151,18,8,26,0,10,30.6,0.192,0.172,0.259,0.364,0.623,88,,-0.1,0.2
59664,571788,"Brock Holt",31,2019,"BOS",87,295,259,38,3,31,1,9.5,19.3,0.104,0.297,0.369,0.402,0.771,92,,0.9,1
60002,543302,"Chris Herrmann",31,2019,"OAK",28,94,84,9,1,8,0,9.6,30.9,0.071,0.202,0.28,0.274,0.554,81,,-2.5,-0.1
60144,572365,"Ryan Goins",31,2019,"CHW",52,163,144,13,2,10,0,10.4,27,0.097,0.25,0.333,0.347,0.68,73,,-0.8,-0.1
60238,572863,"Dustin Garneau",31,2019,,31,101,86,14,3,14,0,9.9,20.8,0.163,0.244,0.35,0.407,0.757,99,,2.4,0.6
60649,572033,"Josh Phegley",31,2019,"OAK",103,342,314,44,12,62,0,4.4,18.4,0.172,0.239,0.282,0.411,0.693,75,,-8.7,-0.1
60672,572122,"Kyle Seager",31,2019,"SEA",106,443,393,55,23,63,2,9.9,19.4,0.229,0.239,0.321,0.468,0.789,104,,1.2,1.5
60834,543228,"Yan Gomes",31,2019,"WAS",97,358,314,36,12,43,2,10.6,23.5,0.166,0.223,0.316,0.389,0.705,97,,-0.1,1.2
60932,572041,"AJ Pollock",31,2019,"LAD",86,342,308,49,15,47,5,6.7,21.6,0.201,0.266,0.327,0.468,0.795,104,,-1.7,1.2
65767,474832,"Brandon Belt",31,2019,"SF",155,616,526,76,17,57,4,13.5,20.6,0.169,0.234,0.339,0.403,0.742,102,,0.5,1.7
65816,502273,"Mike Freeman",31,2019,"CLE",71,213,177,27,4,24,1,10.3,28.6,0.113,0.277,0.362,0.39,0.752,67,,1,0.1
65828,502570,"Rocky Gale",31,2019,"LAD",5,15,15,1,0,0,0,0,46.7,0,0.133,0.133,0.133,0.266,64,,-0.2,0
67016,592407,"Bryan Holaday",31,2019,"MIA",41,129,115,12,4,12,0,8.5,16.3,0.157,0.278,0.344,0.435,0.779,89,,-6.4,-0.3
67728,594777,"Kole Calhoun",31,2019,"LAA",151,632,552,92,33,74,4,11.1,25.6,0.236,0.232,0.325,0.467,0.792,108,,-3.1,2.1
69839,606956,"Ryan Court",31,2019,"SEA",10,25,24,1,1,5,0,4,44,0.167,0.208,0.24,0.375,0.615,76,,0,0
69944,607345,"Kevan Smith",31,2019,"LAA",60,211,191,21,5,20,2,7.6,17.5,0.141,0.251,0.318,0.393,0.711,94,,-10,-0.2
46400,457705,"Andrew McCutchen",32,2019,"PHI",59,262,219,45,10,29,2,16.4,21,0.201,0.256,0.378,0.457,0.835,111,,-0.2,1.1
47142,457803,"Jay Bruce",32,2019,,98,332,309,43,26,59,1,5.7,24.4,0.307,0.217,0.262,0.524,0.786,109,,0.4,1.3
48082,455117,"Martín Maldonado",32,2019,,101,374,333,46,12,27,0,8.6,23,0.165,0.213,0.293,0.378,0.671,90,,9.8,1.9
48318,456488,"Eduardo Núñez",32,2019,"BOS",59,174,167,13,2,20,5,2.3,15.5,0.078,0.228,0.243,0.305,0.548,76,,0,0.2
48685,444489,"Manny Piña",32,2019,"MIL",72,179,158,10,7,25,0,8.9,27.9,0.184,0.228,0.313,0.411,0.724,84,,8.1,1.1
48901,467055,"Pablo Sandoval",32,2019,"SF",108,296,272,42,14,41,1,6.1,22.6,0.239,0.268,0.313,0.507,0.82,106,,-0.9,0.7
49264,488726,"Michael Brantley",32,2019,"HOU",148,637,575,88,22,90,3,8,10.4,0.191,0.311,0.372,0.503,0.875,116,,-3.7,3.2
49890,467827,"Gerardo Parra",32,2019,,119,301,274,38,9,48,8,6.3,19.6,0.157,0.234,0.293,0.391,0.684,81,,0.3,0.2
50054,488721,"Peter Bourjos",32,2019,"LAA",18,46,44,4,0,2,2,2.2,32.6,0.023,0.091,0.109,0.114,0.223,68,,0.1,0
51988,457727,"Cameron Maybin",32,2019,"NYY",79,269,239,48,11,32,9,11.2,26.8,0.209,0.285,0.364,0.494,0.858,102,,1.2,0.9
52461,456078,"Welington Castillo",32,2019,"CHW",71,251,230,19,12,41,0,6.4,29.5,0.209,0.209,0.267,0.417,0.684,97,,-12.1,-0.2
55831,518614,"Daniel Descalso",32,2019,"CHC",80,194,168,20,2,15,2,11.9,29.4,0.077,0.173,0.271,0.25,0.521,70,,-0.5,0.1
56609,502210,"Josh Reddick",32,2019,"HOU",141,550,501,57,14,56,5,6.5,12,0.134,0.275,0.319,0.409,0.728,94,,0.2,1.2
57758,543063,"Brandon Crawford",32,2019,"SF",146,560,500,58,11,59,3,9.5,20.9,0.122,0.228,0.304,0.35,0.654,82,,-3.8,0.5
