"bpid","mlbid","Name","Age","Season","Team","G","PA","AB","R","HR","RBI","SB","BB%","K%","ISO","AVG","OBP","SLG","OPS","DRC+","DRB","DRP","WARP"
70926,605244,"Aramis Garcia",31,2024,"PHI",3,7,7,0,0,0,0,0,42.9,0,0,0,0,0,82,,-0.1,0
70928,605119,"Brian Anderson",31,2024,"ATL",3,5,5,0,0,0,0,0,40,0,0,0,0,0,96,,-0.1,0
71245,596103,"Austin Slater",31,2024,,82,212,177,24,2,18,3,12.3,28.3,0.056,0.209,0.321,0.266,0.587,85,0,-1.2,0.2
100945,622491,"Luis Castillo",31,2024,"SEA",1,1,1,0,0,0,0,0,100,0,0,0,0,0,77,,0,0
101479,623520,"David Bote",31,2024,"CHC",23,48,46,4,0,6,0,4.2,27.1,0.087,0.304,0.333,0.391,0.724,87,,-0.1,0.1
101614,624424,"Michael Conforto",31,2024,"SF",130,488,438,56,20,66,0,8.6,24.2,0.212,0.237,0.309,0.45,0.759,103,,-6.3,1
101621,624431,"Jose Trevino",31,2024,"NYY",71,234,209,26,8,28,1,8.5,17.5,0.139,0.215,0.288,0.354,0.642,94,-0.1,12.1,2
102293,628451,"Andy Ibáñez",31,2024,"DET",99,244,224,30,5,32,2,6.1,25.8,0.116,0.241,0.295,0.357,0.652,83,-0.2,-0.1,0.4
102503,641313,"Tim Anderson",31,2024,"MIA",65,241,234,16,0,9,4,2.9,28.2,0.013,0.214,0.237,0.226,0.463,58,-0.1,-0.6,-0.5
103695,645801,"Mike Ford",31,2024,"CIN",17,62,60,2,1,4,0,3.2,24.2,0.083,0.15,0.177,0.233,0.41,79,,0,0
103751,656941,"Kyle Schwarber",31,2024,"PHI",150,692,573,110,38,104,5,15.3,28.5,0.237,0.248,0.366,0.485,0.851,139,-0.5,-0.5,4.6
104744,656305,"Matt Chapman",31,2024,"SF",154,647,575,98,27,78,15,9.9,24.4,0.216,0.247,0.328,0.463,0.791,118,0.9,8.1,4.9
104806,656555,"Rhys Hoskins",31,2024,"MIL",131,517,449,59,26,82,3,10.3,28.8,0.205,0.214,0.303,0.419,0.722,88,-0.8,0.1,0.5
105633,664913,"Seth Brown",31,2024,"OAK",122,400,372,32,14,44,4,6.3,28,0.148,0.231,0.283,0.379,0.662,92,-0.3,-4.3,0.4
106208,656582,"Connor Joe",31,2024,"PIT",120,416,364,49,9,36,2,10.6,21.9,0.14,0.228,0.32,0.368,0.688,95,-0.1,0.2,1.1
106503,664238,"Dylan Moore",31,2024,"SEA",132,441,368,53,10,42,32,12,27.9,0.166,0.201,0.32,0.367,0.687,90,0.3,1.2,1.2
106973,596117,"Garrett Stubbs",31,2024,"PHI",53,187,164,18,1,11,5,9.1,26.7,0.055,0.207,0.296,0.262,0.558,70,0.2,-3.4,-0.3
109860,666969,"Adolis García",31,2024,"TEX",154,637,580,68,25,85,11,7.1,27.8,0.176,0.224,0.284,0.4,0.684,90,-0.4,-7,0.5
113778,680118,"Dairon Blanco",31,2024,"KC",77,132,120,37,4,13,31,6.1,24.2,0.133,0.258,0.308,0.392,0.7,100,1.1,1.2,0.6
57850,527038,"Wilmer Flores",32,2024,"SF",70,242,214,19,4,26,0,8.3,13.6,0.112,0.206,0.277,0.318,0.595,88,,-0.6,0.2
59432,545361,"Mike Trout",32,2024,"LAA",29,126,109,17,10,14,6,12.7,21.4,0.321,0.22,0.325,0.541,0.866,134,0,-0.1,1
59660,571771,"Enrique Hernández",32,2024,"LAD",121,393,362,44,12,42,0,6.9,19.6,0.144,0.229,0.281,0.373,0.654,81,,-1,0.5
60095,545121,"Ildemaro Vargas",32,2024,"WSH",91,303,272,21,1,30,9,6.3,10.2,0.07,0.246,0.295,0.316,0.611,91,-0.2,0,0.9
60408,545341,"Randal Grichuk",32,2024,"AZ",103,279,254,40,12,46,0,7.2,16.5,0.236,0.291,0.348,0.528,0.876,123,,-3,1.4
60676,572138,"Jon Singleton",32,2024,"HOU",119,405,355,46,13,42,0,11.6,27.4,0.152,0.234,0.321,0.386,0.707,91,,-1.3,0.5
60747,542194,"Christian Bethancourt",32,2024,,48,147,139,18,5,22,3,3.4,24.5,0.158,0.209,0.241,0.367,0.608,82,0,-0.8,0.2
60956,570482,"Gio Urshela",32,2024,,125,461,432,34,9,52,0,5,15.6,0.111,0.25,0.286,0.361,0.647,92,,3,1.6
66068,553882,"Omar Narváez",32,2024,"NYM",23,69,65,4,0,5,0,4.3,17.4,0.031,0.154,0.191,0.185,0.376,85,,-4.4,-0.3
66110,553993,"Eugenio Suárez",32,2024,"AZ",157,640,571,90,30,101,2,7.7,27.5,0.214,0.256,0.319,0.469,0.788,94,-0.7,0.6,2
66719,575929,"Willson Contreras",32,2024,"STL",84,358,301,48,15,36,4,12.6,26.8,0.206,0.262,0.38,0.468,0.848,131,-0.1,-4.6,2
66955,592206,"Nick Castellanos",32,2024,"PHI",162,659,606,80,23,86,6,6.2,21.1,0.177,0.254,0.311,0.431,0.742,99,-0.5,-4.5,1.6
66995,592325,"Ben Gamel",32,2024,,36,99,81,22,1,4,1,18.2,24.2,0.086,0.247,0.384,0.333,0.717,96,0,-0.7,0.2
67002,592348,"Niko Goodrum",32,2024,,11,33,29,2,0,0,1,9.1,30.3,0,0.103,0.188,0.103,0.291,93,,-0.2,0.1
67072,592626,"Joc Pederson",32,2024,"AZ",132,449,367,62,23,64,7,12.2,23.4,0.24,0.275,0.393,0.515,0.908,129,0.1,0,2.5
67098,592696,"Eddie Rosario",32,2024,,91,319,297,33,10,35,9,5,24.1,0.141,0.175,0.215,0.316,0.531,70,0,1.1,0
67156,592885,"Christian Yelich",32,2024,"MIL",73,315,270,44,11,42,21,12.7,18.4,0.189,0.315,0.406,0.504,0.91,126,0.4,-0.2,1.9
68520,592178,"Kris Bryant",32,2024,"COL",37,155,133,9,2,15,0,8.4,31,0.083,0.218,0.323,0.301,0.624,78,,-0.9,-0.1
68603,592450,"Aaron Judge",32,2024,"NYY",158,704,559,122,58,144,10,18.9,24.3,0.379,0.322,0.458,0.701,1.159,218,-0.5,-12.8,11.1
68660,592669,"Hunter Renfroe",32,2024,"KC",116,424,385,44,15,52,1,8.5,19.8,0.164,0.229,0.297,0.392,0.689,98,,-7.3,0.5
68908,595284,"Andrew Knapp",32,2024,"SF",2,6,6,0,0,0,0,0,33.3,0,0.167,0.167,0.167,0.334,88,,-0.2,0
70721,608841,"Joey Meneses",32,2024,"WSH",76,313,281,19,3,42,2,6.7,20.1,0.071,0.231,0.291,0.302,0.593,88,-0.4,0,0.3
100661,621550,"Patrick Wisdom",32,2024,"CHC",74,174,158,16,8,23,5,5.7,33.9,0.222,0.171,0.237,0.392,0.629,96,-0.1,-0.4,0.4
101618,624428,"Adam Frazier",32,2024,"KC",103,294,262,35,4,22,3,7.5,20.1,0.092,0.202,0.282,0.294,0.576,81,-0.1,0.2,0.4
101657,624585,"Jorge Soler",32,2024,,142,574,493,84,21,64,1,11.8,24.6,0.201,0.241,0.338,0.442,0.78,106,0.1,-4.6,1.2
103417,643393,"Tony Kemp",32,2024,"BAL",5,10,9,1,0,0,0,10,10,0,0,0.1,0,0.1,100,,0,0
103451,643446,"Jeff McNeil",32,2024,"NYM",125,472,424,57,12,44,5,7.4,14.4,0.146,0.238,0.308,0.384,0.692,90,-0.4,1.4,1.4
103726,650490,"Yandy Díaz",32,2024,"TB",145,621,563,55,14,65,0,8.1,15.3,0.133,0.281,0.341,0.414,0.755,112,,-0.3,2.5
34706,649557,"Aledmys Díaz",33,2024,,12,34,33,2,0,1,0,2.9,26.5,0,0.091,0.118,0.091,0.209,83,,-0.4,0
58767,543877,"Christian Vázquez",33,2024,"MIN",90,315,294,29,7,27,3,3.5,20.6,0.105,0.221,0.248,0.327,0.575,72,-0.3,8,1
59016,541645,"Avisaíl García",33,2024,"MIA",18,51,50,4,2,2,0,2,25.5,0.14,0.24,0.255,0.38,0.635,105,,-0.4,0.2
59145,542303,"Marcell Ozuna",33,2024,"ATL",162,688,606,96,39,104,1,10.8,24.7,0.244,0.302,0.378,0.546,0.924,145,-0.1,0,5
59586,571448,"Nolan Arenado",33,2024,"STL",152,635,578,70,16,71,2,6.9,14.5,0.123,0.272,0.325,0.394,0.719,98,-1,3.2,2.5
59592,571466,"Tucker Barnhart",33,2024,"AZ",31,96,81,13,0,6,1,13.5,32.3,0.037,0.173,0.287,0.21,0.497,71,-0.2,-4.4,-0.4
59705,542364,"Rafael Ortega",33,2024,"CWS",9,17,14,4,0,1,2,11.8,23.5,0,0.071,0.176,0.071,0.247,91,0,-0.3,0
66057,553869,"Elias Díaz",33,2024,,92,351,325,27,6,39,0,5.7,19.7,0.117,0.265,0.313,0.382,0.695,90,,2.8,1.1
66594,572191,"Michael A. Taylor",33,2024,"PIT",99,300,269,35,5,21,12,7.7,35,0.097,0.193,0.253,0.29,0.543,66,0.4,4.6,0.5
67084,592663,"J.T. Realmuto",33,2024,"PHI",99,413,380,50,14,47,2,6.5,24.7,0.163,0.266,0.322,0.429,0.751,110,0.1,-6.7,1.5
70327,543760,"Marcus Semien",33,2024,"TEX",159,718,650,101,23,74,8,8.9,14.6,0.154,0.237,0.308,0.391,0.699,100,-0.3,8.6,3.9
70673,608596,"Tom Murphy",33,2024,"SF",12,38,34,3,1,2,0,10.5,36.8,0.118,0.118,0.211,0.235,0.446,82,,-1.3,-0.1
99914,571745,"Mitch Haniger",33,2024,"SEA",121,423,380,42,12,44,0,9.5,29.8,0.126,0.208,0.286,0.334,0.62,89,,-2.6,0.4
99953,573262,"Mike Yastrzemski",33,2024,"SF",136,474,428,60,18,57,3,8,26.2,0.206,0.231,0.302,0.437,0.739,88,0.2,3.7,1.3
100007,571970,"Max Muncy",33,2024,"LAD",73,293,237,47,15,48,1,15.4,26.3,0.262,0.232,0.358,0.494,0.852,114,0,1.9,1.8
100036,571912,"Luke Maile",33,2024,"CIN",53,154,135,8,2,8,2,8.4,33.8,0.074,0.178,0.268,0.252,0.52,67,-0.1,-5.2,-0.6
100121,572233,"Christian Walker",33,2024,"AZ",129,552,479,72,26,84,2,10,24.1,0.217,0.251,0.335,0.468,0.803,129,-0.5,4.3,3.9
100171,571657,"Kyle Farmer",33,2024,"MIN",96,242,215,26,5,25,3,7.9,20.2,0.14,0.214,0.293,0.353,0.646,96,-0.3,0.6,0.9
100300,608671,"Travis Jankowski",33,2024,"TEX",83,207,190,19,1,12,11,5.8,21.3,0.042,0.2,0.266,0.242,0.508,75,0.5,2.1,0.2
100317,608701,"Rob Refsnyder",33,2024,"BOS",91,307,272,32,11,40,2,9.1,25.4,0.188,0.283,0.359,0.471,0.83,101,-0.2,-1.5,0.9
100496,621035,"Chris Taylor",33,2024,"LAD",83,246,213,28,4,23,5,11.4,30.9,0.099,0.202,0.298,0.3,0.598,84,-0.1,-0.6,0.4
100736,622110,"Matt Duffy",33,2024,"TEX",3,10,7,2,0,0,0,20,10,0,0.286,0.5,0.286,0.786,105,,0,0
101250,623168,"Tyler Heineman",33,2024,,6,16,12,2,0,0,0,18.8,37.5,0,0.083,0.313,0.083,0.396,87,,0.6,0.1
102593,641598,"Mitch Garver",33,2024,"SEA",113,430,367,37,15,51,0,12.3,30.9,0.169,0.172,0.286,0.341,0.627,90,,-3.5,0.1
103280,642851,"Austin Wynns",33,2024,"CIN",7,20,19,3,0,2,0,0,25,0.211,0.368,0.4,0.579,0.979,86,,0.2,0.1
103340,643265,"Garrett Cooper",33,2024,,36,116,107,6,1,11,0,6,30.2,0.093,0.206,0.267,0.299,0.566,81,,0,0
103523,643565,"Mike Tauchman",33,2024,"CHC",105,350,298,50,7,29,6,13.4,20,0.117,0.248,0.357,0.366,0.723,111,0.1,-0.6,1.5
50677,501303,"Ehire Adrianza",34,2024,"LAA",8,28,26,4,1,2,0,7.1,39.3,0.154,0.192,0.25,0.346,0.596,76,,0,0
55877,514888,"Jose Altuve",34,2024,"HOU",153,682,628,94,20,65,22,6.9,17.4,0.145,0.295,0.35,0.439,0.789,106,0.3,-1.2,3.2
56289,518692,"Freddie Freeman",34,2024,"LAD",147,638,542,81,22,89,9,12.2,15.7,0.194,0.282,0.378,0.476,0.854,129,-0.5,1.3,4.1
57335,521692,"Salvador Perez",34,2024,"KC",158,652,590,58,27,104,0,6.7,19.8,0.185,0.271,0.33,0.456,0.786,130,,1,4.6
57396,518792,"Jason Heyward",34,2024,,84,258,228,33,10,37,5,8.5,20.5,0.202,0.211,0.288,0.412,0.7,91,0.1,2.6,0.9
57514,519203,"Anthony Rizzo",34,2024,"NYY",92,375,337,38,8,35,0,7.2,17.3,0.107,0.228,0.301,0.335,0.636,88,,-1.1,0.3
57556,519317,"Giancarlo Stanton",34,2024,"NYY",114,459,417,49,27,72,0,8.3,31.2,0.242,0.233,0.298,0.475,0.773,119,,0,1.9
57919,543257,"Robbie Grossman",34,2024,,87,245,208,21,3,16,3,13.9,23.7,0.082,0.212,0.322,0.293,0.615,98,0,-0.4,0.6
57967,543305,"Aaron Hicks",34,2024,"LAA",17,63,57,6,1,5,0,9.5,36.5,0.053,0.14,0.222,0.193,0.415,76,,0,0
57969,543309,"Kyle Higashioka",34,2024,"SD",79,263,246,29,17,45,2,5.7,28.1,0.256,0.22,0.263,0.476,0.739,102,-0.2,2.9,1.4
61044,578428,"Jose Iglesias",34,2024,"NYM",78,291,270,39,4,26,6,4.1,13.4,0.111,0.337,0.381,0.448,0.829,109,0,0.1,1.5
65953,542963,"Rob Brantly",34,2024,"TB",3,9,9,0,0,0,0,0,22.2,0,0.111,0.111,0.111,0.222,100,,-0.2,0
65992,543807,"George Springer",34,2024,"TOR",145,614,545,74,19,56,16,9.8,18.7,0.15,0.22,0.303,0.371,0.674,99,0.2,-1.9,1.6
67964,595281,"Kevin Kiermaier",34,2024,,94,281,259,31,5,26,6,4.3,30.6,0.116,0.197,0.237,0.313,0.55,58,0.1,3.5,0.1
69159,542932,"Jon Berti",34,2024,"NYY",25,74,66,10,1,6,5,8.1,18.9,0.045,0.273,0.342,0.318,0.66,91,0.1,0,0.2
69177,543518,"Scott McGough",34,2024,"AZ",1,1,1,0,0,0,0,0,100,0,0,0,0,0,81,,0,0
69508,605113,"Nick Ahmed",34,2024,,69,228,210,20,2,17,2,4.8,22.4,0.067,0.229,0.267,0.295,0.562,80,0,0.6,0.3
69513,605131,"Austin Barnes",34,2024,"LAD",51,156,140,12,1,11,3,9,23.1,0.043,0.264,0.331,0.307,0.638,82,0,0.1,0.3
69553,605361,"Nick Martini",34,2024,"CIN",47,163,146,23,5,24,1,5.5,23.3,0.158,0.212,0.272,0.37,0.642,82,-0.1,-0.3,0
69854,607054,"Jace Peterson",34,2024,"AZ",13,26,22,2,0,1,0,11.5,23.1,0,0.045,0.154,0.045,0.199,90,,-0.1,0.1
70317,543510,"James McCann",34,2024,"BAL",64,233,214,27,8,31,1,5.6,24,0.154,0.234,0.279,0.388,0.667,99,-0.2,-2.5,0.6
70755,543685,"Anthony Rendon",34,2024,"LAA",56,238,206,21,0,14,6,9.7,14.7,0.049,0.218,0.307,0.267,0.574,93,-0.1,0,0.7
71213,607732,"Jacob Stallings",34,2024,"COL",79,281,243,31,9,36,0,9.6,23.1,0.189,0.263,0.357,0.453,0.81,97,,-0.6,0.9
100666,621563,"Joey Wendle",34,2024,"NYM",15,37,36,3,0,1,1,2.7,24.3,0.028,0.222,0.243,0.25,0.493,85,0,-0.1,0.1
104966,657193,"Eddy Alvarez",34,2024,"NYM",9,11,9,2,0,0,0,9.1,18.2,0,0,0.182,0,0.182,92,,0,0
51611,500743,"Miguel Rojas",35,2024,"LAD",99,337,307,41,6,36,8,6.8,10.1,0.127,0.283,0.337,0.41,0.747,103,0,2.2,1.6
55784,518595,"Travis d'Arnaud",35,2024,"ATL",95,342,308,40,15,48,1,7,26.3,0.198,0.237,0.301,0.435,0.736,98,-0.1,-1.2,1.1
56034,516782,"Starling Marte",35,2024,"NYM",93,370,335,46,7,40,16,7.3,21.9,0.119,0.269,0.327,0.388,0.715,90,0.3,-2.9,0.4
59339,518934,"DJ LeMahieu",35,2024,"NYY",63,228,201,19,2,26,0,8.3,15.4,0.055,0.204,0.269,0.259,0.528,86,-0.3,0.6,0.4
65870,518735,"Yasmani Grandal",35,2024,"PIT",68,243,215,26,9,27,1,9.9,18.9,0.172,0.228,0.304,0.4,0.704,109,,5.9,1.8
66950,592192,"Mark Canha",35,2024,,124,462,393,46,7,42,7,11,20.8,0.104,0.242,0.344,0.346,0.69,99,0,0.5,1.3
67175,593160,"Whit Merrifield",35,2024,,94,335,293,44,4,15,17,10.4,15.5,0.092,0.222,0.311,0.314,0.625,98,-0.1,-2.5,1
67744,594807,"Adam Duvall",35,2024,"ATL",102,330,303,29,11,30,0,6.4,30,0.142,0.182,0.245,0.323,0.568,92,,-0.5,0.7
70093,607680,"Kevin Pillar",35,2024,,99,314,284,38,8,45,12,5.1,22,0.148,0.229,0.291,0.377,0.668,86,0.1,-3.1,0.3
70378,592200,"Curt Casali",35,2024,"SF",38,125,108,12,1,8,0,10.4,17.6,0.056,0.194,0.293,0.25,0.543,88,,-3.5,-0.1
48772,456781,"Donovan Solano",36,2024,"SD",95,309,283,31,8,35,2,7.1,21,0.131,0.286,0.343,0.417,0.76,88,-0.8,-0.4,0.4
50106,502054,"Tommy Pham",36,2024,,116,478,440,49,9,39,7,7.3,22.2,0.12,0.248,0.305,0.368,0.673,95,-0.1,-4.8,0.8
52260,444482,"David Peralta",36,2024,"SD",89,260,236,35,8,28,2,8.5,20.8,0.148,0.267,0.335,0.415,0.75,98,,-0.8,0.7
59275,502110,"J.D. Martinez",36,2024,"NYM",120,495,434,46,16,69,0,9.9,28.5,0.171,0.235,0.32,0.406,0.726,111,,0,1.6
59307,502671,"Paul Goldschmidt",36,2024,"STL",154,654,599,70,22,65,11,7.2,26.5,0.169,0.245,0.302,0.414,0.716,99,-0.1,-1,1.6
60834,543228,"Yan Gomes",36,2024,"CHC",30,96,91,7,2,7,0,2.1,37.5,0.088,0.154,0.179,0.242,0.421,63,,-6.4,-0.7
46400,457705,"Andrew McCutchen",37,2024,"PIT",120,515,448,66,20,50,3,11.3,25.8,0.179,0.232,0.328,0.411,0.739,117,-0.4,0,2
48082,455117,"Martín Maldonado",37,2024,"CWS",48,147,135,9,4,11,0,5.4,34.7,0.111,0.119,0.174,0.23,0.404,77,,-6,-0.5
57758,543063,"Brandon Crawford",37,2024,"STL",27,80,71,5,1,4,0,10,32.5,0.113,0.169,0.263,0.282,0.545,75,,-0.3,0
102005,547989,"José Abreu",37,2024,"HOU",34,120,113,10,2,7,0,3.3,23.3,0.071,0.124,0.167,0.195,0.362,71,,-0.2,-0.1
48929,467793,"Carlos Santana",38,2024,"MIN",149,594,521,63,23,71,4,10.9,16.7,0.182,0.238,0.328,0.42,0.748,111,-0.3,5.3,3
52804,453568,"Charlie Blackmon",38,2024,"COL",124,499,449,59,12,52,6,8.6,17.2,0.156,0.256,0.329,0.412,0.741,97,-0.2,-0.7,0.9
60187,572761,"Matt Carpenter",38,2024,"STL",58,157,137,15,4,15,0,9.6,32.5,0.139,0.234,0.314,0.372,0.686,83,,0,0
51991,457759,"Justin Turner",39,2024,,139,539,460,59,11,55,0,10.9,17.6,0.124,0.259,0.354,0.383,0.737,104,-0.5,-0.3,1.4
51408,493329,"Yuli Gurriel",40,2024,"KC",18,65,54,7,0,6,1,13.8,23.1,0.056,0.241,0.338,0.296,0.634,90,0,0.1,0.1
