Name,Team,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,NameASCII,PlayerId,MLBAMID
"Ryota Takinaka ","Golden Eagles (NPB)",26,103.2,6.511254179025489,2.344051504449176,2.77777778,0.8681672238700652,0.17564403,0.06323185,0.11241218,0.24494949,1.196141508443201,0.27974277,0.77192982,3.212218728319241,3.5052795727028827,-0.29306084438364177,"Ryota Takinaka","sa3063755",
"Masato Morishita ","Carp (NPB)",23,163.1,7.273469614253752,2.8653062116757204,2.53846154,0.8816326805156063,0.19642857,0.07738095,0.11904762,0.23338736,1.2000000373684643,0.27292111,0.81540204,2.9755102967401714,3.468446450676337,-0.4929361539361654,"Masato Morishita","sa3063771",
"Shogo Tamamura ","Carp (NPB)",20,101,5.97029702970297,3.5643564356435644,1.675,1.1584158415841583,0.15509259,0.09259259,0.0625,0.24296675,1.3366336633663367,0.26366559,0.75551783,3.8316831683168315,4.36545592676295,-0.5337727584461183,"Shogo Tamamura","sa3063772",
"Yuya Sakamoto ","BayStars (NPB)",23,70.1,5.886256349844285,2.81516608036031,2.09090909,1.1516588510564905,0.1483871,0.07096774,0.07741936,0.3122807,1.578199166262598,0.34782609,0.70019724,5.246445877035123,4.2229005418064105,1.0235453352287127,"Yuya Sakamoto","sa3063780",
"Yasunobu Okugawa ","Swallows (NPB)",20,105,7.8,0.8571428571428571,9.1,0.9428571428571428,0.22033898,0.02421308,0.19612591,0.24688279,1.0380952380952382,0.29431438,0.76359833,3.257142857142857,2.7725280625479565,0.48461479459490064,"Yasunobu Okugawa","sa3063785",
"Masashi Itoh ","Tigers (NPB)",25,140.1,5.066508497170509,2.1805226443518646,2.32352941,0.9619952842728815,0.14183124,0.06104129,0.08078995,0.22884615,1.0902613221759323,0.24413146,0.84444444,2.4370547201579664,3.855731358322248,-1.4186766381642815,"Masashi Itoh","sa3063806",
"Takahisa Hayakawa ","Golden Eagles (NPB)",22,137.2,8.302664051760772,1.9612592248253793,4.23333333,0.7191283824359724,0.22477876,0.05309735,0.17168142,0.24765478,1.1767555348952274,0.30632911,0.70659489,3.857143142156579,2.6921406452957526,1.1650024968608266,"Takahisa Hayakawa","sa3063830",
"Hiromi Itoh ","Fighters (NPB)",23,146,8.691780821917808,3.267123287671233,2.66037736,0.4931506849315068,0.23114754,0.08688525,0.1442623,0.22686025,1.2191780821917808,0.29104478,0.76967593,2.8972602739726026,2.794250176050892,0.10301009792171056,"Hiromi Itoh","sa3063835",
"Ryoji Kuribayashi ","Carp (NPB)",24,52.1,13.929936644194212,4.815286741202938,2.89285714,0.17197452647153347,0.40298507,0.13930348,0.26368159,0.13372093,0.974522316672023,0.24444444,0.92885375,0.8598726323576674,1.61638608653771,-0.7565134541800426,"Ryoji Kuribayashi","sa3063850",
"Haruki Ohmichi ","Carp (NPB)",22,53,5.943396654193565,4.245283324423975,1.4,0.6792453319078361,0.15217391,0.10869565,0.04347826,0.24630542,1.4150944414746585,0.2804878,0.65826331,4.924528656331812,3.9897788219580983,0.9347498343737133,"Haruki Ohmichi","sa3063852",
"Shota Suzuki ","Marines (NPB)",22,79.1,8.62184929226462,3.1764707918869655,2.71428571,1.1344538542453448,0.2228739,0.08211144,0.14076246,0.25080386,1.3361345394445172,0.30222222,0.74468085,4.084033875283241,3.658242403215868,0.42579147206737344,"Shota Suzuki","sa3063863",
"Joe Gunkel ","Tigers (NPB)",29,113,6.929203539823009,1.9115044247787611,3.625,0.7964601769911505,0.18709677,0.0516129,0.13548387,0.2260274,1.0884955752212389,0.26099707,0.77678571,2.9469026548672566,3.128533119437969,-0.1816304645707123,"Joe Gunkel","sa738176",
"Robert Corniel ","Carp (NPB)",26,61.1,11.592392265684067,4.108695992900682,2.82142857,1.1739131408287662,0.2936803,0.10408922,0.18959108,0.23529412,1.369565330966894,0.31788079,0.73878628,3.8152177076934906,3.4369691090683,0.37824859862519045,"Robert Corniel","sa739468",
