Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH,IFH%,BUH,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,NameASCII,PlayerId,MLBAMID
"Yangervis Solarte","SDP",0.306060606,1.119047619,0.219298245,0.412280701,0.368421052,0.126984126,0.119047619,5,0.035460992,1,0.333333333,0.48985507,0.29565217,0.21449275,0.17681159,0.49565217,0.32753623,"Yangervis Solarte",5352,500208
"Billy Butler","- - -",0.320388349,1.459016393,0.289099526,0.421800947,0.289099526,0.032786885,0.081967213,3,0.033707865,0,0,0.33649289,0.39336493,0.27014218,0.15165877,0.52132701,0.32701422,"Billy Butler",7399,456714
"Eric Campbell","NYM",0.235294117,2.545454545,0.25,0.538461538,0.211538461,0.09090909,0.09090909,1,0.035714285,0,0,0.46153846,0.32692308,0.21153846,0.11538462,0.55769231,0.32692308,"Eric Campbell",6938,493472
"José Abreu","CHW",0.327122153,1.366863905,0.212598425,0.454724409,0.332677165,0.112426035,0.147928994,17,0.073593073,0,0,0.36023622,0.34055118,0.2992126,0.20275591,0.47047244,0.32677165,"Jose Abreu",15676,547989
"Curt Casali","TBR",0.25,0.841269841,0.194444444,0.368055555,0.4375,0.174603174,0.126984126,3,0.056603773,0,0,0.51020408,0.27210884,0.21768707,0.21088435,0.46258503,0.32653061,"Curt Casali",12510,592200
"Tony Kemp","HOU",0.268817204,1.464285714,0.241758241,0.45054945,0.307692307,0.071428571,0.035714285,2,0.048780487,0,0,0.32631579,0.42105263,0.25263158,0.21052632,0.46315789,0.32631579,"Tony Kemp",14894,643393
"Alex Avila","CHW",0.34117647,2.285714285,0.25,0.52173913,0.228260869,0.047619047,0.333333333,1,0.020833333,0,0,0.38043478,0.43478261,0.18478261,0.08695652,0.58695652,0.32608696,"Alex Avila",7476,488671
"Adam Jones","BAL",0.279503105,1.058252427,0.16535433,0.429133858,0.405511811,0.082524271,0.140776699,16,0.073394495,1,0.2,0.40350877,0.36062378,0.23586745,0.19103314,0.4834308,0.32553606,"Adam Jones",6368,430945
"Ryan Rua","TEX",0.341772151,1.829787234,0.193939393,0.521212121,0.284848484,0.127659574,0.170212765,6,0.069767441,1,1,0.37349398,0.42168675,0.20481928,0.1626506,0.51204819,0.3253012,"Ryan Rua",12409,607387
"Ben Zobrist","CHC",0.290398126,1.574626865,0.21590909,0.479545454,0.304545454,0.082089552,0.134328358,11,0.052132701,4,0.444444444,0.48329621,0.34743875,0.16926503,0.15367483,0.52115813,0.32516704,"Ben Zobrist",7435,450314
"David Dahl","COL",0.403846153,1.37037037,0.214723926,0.45398773,0.331288343,0.092592592,0.129629629,5,0.067567567,0,0,0.34355828,0.34969325,0.30674847,0.15337423,0.52147239,0.32515337,"David Dahl",13744,621311
"Evan Gattis","HOU",0.273037542,1,0.179012345,0.410493827,0.410493827,0.112781954,0.240601503,12,0.090225563,0,0,0.46604938,0.36728395,0.16666667,0.17592593,0.5,0.32407407,"Evan Gattis",11003,594828
"Michael Brantley","CLE",0.264705882,1.363636363,0.235294117,0.44117647,0.323529411,0.09090909,0,0,0,0,0,0.38235294,0.38235294,0.23529412,0.17647059,0.5,0.32352941,"Michael Brantley",4106,488726
"Steven Souza Jr.","TBR",0.34765625,1.195652173,0.249070631,0.408921933,0.342007434,0.097826086,0.184782608,15,0.136363636,2,0.666666666,0.45588235,0.3125,0.23161765,0.15073529,0.52573529,0.32352941,"Steven Souza Jr.",5667,519306
"Travis d'Arnaud","NYM",0.292929292,1.693548387,0.169154228,0.522388059,0.308457711,0.193548387,0.064516129,4,0.038095238,0,0,0.39215686,0.40196078,0.20588235,0.2254902,0.45098039,0.32352941,"Travis d'Arnaud",7739,518595
"C.J. Cron","LAA",0.302180685,1.053030303,0.195845697,0.412462908,0.391691394,0.143939393,0.121212121,6,0.043165467,0,0,0.33531157,0.37091988,0.29376855,0.24925816,0.4272997,0.32344214,"C.J. Cron",12546,543068
"Tim Anderson","CHW",0.375438596,2.178082191,0.208191126,0.542662116,0.249146757,0.109589041,0.123287671,12,0.075471698,0,0,0.42333333,0.35,0.22666667,0.17,0.50666667,0.32333333,"Tim Anderson",15172,641313
"Yonder Alonso","OAK",0.283950617,1.323529411,0.225490196,0.44117647,0.333333333,0.073529411,0.051470588,6,0.033333333,3,0.75,0.39805825,0.35679612,0.24514563,0.18203883,0.49514563,0.32281553,"Yonder Alonso",2530,475174
"Adeiny Hechavarría","MIA",0.268965517,1.592307692,0.221709006,0.478060046,0.300230946,0.03076923,0.023076923,14,0.06763285,0,0,0.28863636,0.38863636,0.32272727,0.19090909,0.48636364,0.32272727,"Adeiny Hechavarria",10459,588751
"Brett Nicholas","TEX",0.310344827,0.714285714,0.225806451,0.322580645,0.451612903,0.071428571,0.142857142,0,0,0,0,0.22580645,0.51612903,0.25806452,0.16129032,0.51612903,0.32258065,"Brett Nicholas",11192,592592
"Willson Contreras","CHC",0.339080459,1.960784313,0.179347826,0.54347826,0.277173913,0.039215686,0.235294117,11,0.11,1,0.5,0.42473118,0.34408602,0.2311828,0.17741935,0.5,0.32258065,"Willson Contreras",11609,575929
"Tommy La Stella","CHC",0.319327731,0.977272727,0.280991735,0.3553719,0.363636363,0.09090909,0.045454545,2,0.046511627,0,0,0.44628099,0.30578512,0.24793388,0.14876033,0.52892562,0.32231405,"Tommy La Stella",12371,600303
"Jhonny Peralta","STL",0.293859649,1.156626506,0.241525423,0.406779661,0.351694915,0.048192771,0.096385542,8,0.083333333,0,0,0.44915254,0.28813559,0.26271186,0.13559322,0.54237288,0.3220339,"Jhonny Peralta",1738,425509
"Andrew Toles","LAD",0.384615384,1.625,0.222222222,0.481481481,0.296296296,0.041666666,0.125,2,0.051282051,0,0,0.37037037,0.34567901,0.28395062,0.18518519,0.49382716,0.32098765,"Andrew Toles",13414,592808
"Stephen Piscotty","STL",0.319347319,1.202453987,0.202222222,0.435555555,0.362222222,0.092024539,0.134969325,25,0.12755102,1,0.5,0.42256637,0.31858407,0.25884956,0.15929204,0.5199115,0.32079646,"Stephen Piscotty",13367,572039
"Anthony Gose","DET",0.333333333,2.5,0.192307692,0.576923076,0.23076923,0.166666666,0.166666666,1,0.033333333,0,0,0.43396226,0.32075472,0.24528302,0.24528302,0.43396226,0.32075472,"Anthony Gose",5097,543238
"Casey McGehee","DET",0.269230769,1.576923076,0.141025641,0.525641025,0.333333333,0.038461538,0,2,0.048780487,0,0,0.33333333,0.35897436,0.30769231,0.17948718,0.5,0.32051282,"Casey McGehee",6086,431171
"Mark Teixeira","NYY",0.237918215,1.23,0.214788732,0.433098591,0.352112676,0.12,0.15,4,0.032520325,0,0,0.52112676,0.29577465,0.18309859,0.17253521,0.50704225,0.32042254,"Mark Teixeira",1281,407893
"Brandon Barnes","COL",0.314285714,0.962962962,0.196969696,0.393939393,0.409090909,0,0,2,0.076923076,3,0.333333333,0.36,0.45333333,0.18666667,0.21333333,0.46666667,0.32,"Brandon Barnes",629,488681
"AJ Reed","HOU",0.236111111,1.275862068,0.12,0.493333333,0.386666666,0.103448275,0.103448275,3,0.081081081,0,0,0.36,0.37333333,0.26666667,0.16,0.52,0.32,"AJ Reed",16246,607223
"Alex Bregman","HOU",0.316901408,0.671875,0.281879194,0.288590604,0.429530201,0.125,0.125,3,0.069767441,0,0,0.38,0.37333333,0.24666667,0.18,0.5,0.32,"Alex Bregman",17678,608324
"Mikie Mahtook","TBR",0.286956521,0.803571428,0.144067796,0.381355932,0.474576271,0.178571428,0.053571428,6,0.133333333,0,0,0.3697479,0.32773109,0.30252101,0.21848739,0.46218487,0.31932773,"Mikie Mahtook",13130,543484
"Dustin Pedroia","BOS",0.339416058,1.827814569,0.241563055,0.490230905,0.268206039,0.086092715,0.099337748,20,0.072463768,0,0,0.35638298,0.32978723,0.31382979,0.15780142,0.52304965,0.31914894,"Dustin Pedroia",8370,456030
"Gerardo Parra","COL",0.296551724,2.092105263,0.192439862,0.546391752,0.261168384,0.065789473,0.092105263,8,0.050314465,6,0.857142857,0.37919463,0.36912752,0.25167785,0.16778523,0.51342282,0.31879195,"Gerardo Parra",8553,467827
"Hernán Pérez","MIL",0.322259136,1.203539823,0.204472843,0.434504792,0.361022364,0.053097345,0.115044247,10,0.073529411,1,0.25,0.36908517,0.35646688,0.27444795,0.17665615,0.50473186,0.31861199,"Hernan Perez",5751,541650
"Josh Phegley","OAK",0.292307692,0.962962962,0.196969696,0.393939393,0.409090909,0.111111111,0.037037037,3,0.115384615,0,0,0.39393939,0.39393939,0.21212121,0.15151515,0.53030303,0.31818182,"Josh Phegley",9308,572033
"Juan Uribe","CLE",0.227027027,1.333333333,0.197916666,0.458333333,0.34375,0.151515151,0.106060606,7,0.079545454,0,0,0.39583333,0.421875,0.18229167,0.19791667,0.484375,0.31770833,"Juan Uribe",454,346874
"Corey Dickerson","TBR",0.285310734,0.835294117,0.174603174,0.375661375,0.449735449,0.111764705,0.14117647,8,0.056338028,0,0,0.32539683,0.33597884,0.33862434,0.18253968,0.5,0.31746032,"Corey Dickerson",10762,572816
"Michael A. Taylor","WSN",0.318840579,1.476190476,0.267605633,0.436619718,0.295774647,0.095238095,0.166666666,8,0.129032258,1,0.333333333,0.50344828,0.33103448,0.16551724,0.1862069,0.49655172,0.31724138,"Michael A. Taylor",11489,572191
"Conor Gillaspie","SFG",0.278481012,1,0.231707317,0.384146341,0.384146341,0.111111111,0.095238095,0,0,0,0,0.37195122,0.35365854,0.27439024,0.19512195,0.48780488,0.31707317,"Conor Gillaspie",9009,543216
"Scott Van Slyke","LAD",0.282051282,1.068965517,0.240506329,0.392405063,0.367088607,0.206896551,0.034482758,1,0.032258064,0,0,0.35443038,0.41772152,0.2278481,0.24050633,0.44303797,0.3164557,"Scott Van Slyke",4365,475100
"Danny Valencia","OAK",0.346041055,1.412280701,0.231843575,0.44972067,0.318435754,0.140350877,0.149122807,10,0.062111801,0,0,0.39944134,0.34357542,0.25698324,0.18435754,0.5,0.31564246,"Danny Valencia",6364,502143
"Aledmys Díaz","STL",0.312312312,1.17037037,0.155619596,0.455331412,0.389048991,0.133333333,0.125925925,25,0.158227848,3,0.6,0.46306818,0.30681818,0.23011364,0.19034091,0.49431818,0.31534091,"Aledmys Diaz",15937,649557
"Adam Eaton","CHW",0.328600405,2.078740157,0.205284552,0.536585365,0.258130081,0.05511811,0.11023622,15,0.056818181,12,0.545454545,0.307393,0.31906615,0.37354086,0.17509728,0.50972763,0.3151751,"Adam Eaton",11205,594809
"Adam Frazier","PIT",0.352941176,1.892857142,0.330578512,0.438016528,0.231404958,0.035714285,0.071428571,4,0.075471698,0,0,0.27272727,0.3553719,0.37190083,0.15702479,0.52892562,0.31404959,"Adam Frazier",15223,624428
"Kevin Kiermaier","TBR",0.277580071,1.111111111,0.205574912,0.418118466,0.37630662,0.25,0.111111111,12,0.1,4,0.666666666,0.49488055,0.27645051,0.22866894,0.2662116,0.41979522,0.31399317,"Kevin Kiermaier",11038,595281
"Ty Kelly","NYM",0.26,0.875,0.117647058,0.411764705,0.470588235,0.041666666,0.041666666,2,0.095238095,0,0,0.31372549,0.45098039,0.23529412,0.15686275,0.52941176,0.31372549,"Ty Kelly",7740,571841
"Chase Headley","NYY",0.302941176,1.380530973,0.237960339,0.441926345,0.320113314,0.061946902,0.123893805,7,0.044871794,1,1,0.41525424,0.33898305,0.24576271,0.17231638,0.51412429,0.31355932,"Chase Headley",4720,452104
"Robbie Grossman","MIN",0.364444444,1.023255813,0.253218884,0.377682403,0.369098712,0.058139534,0.127906976,7,0.079545454,0,0,0.41525424,0.3220339,0.26271186,0.17372881,0.51271186,0.31355932,"Robbie Grossman",5254,543257
"René Rivera","NYM",0.275590551,1.5,0.210526315,0.47368421,0.315789473,0.095238095,0.142857142,2,0.031746031,0,0,0.35074627,0.35820896,0.29104478,0.20895522,0.47761194,0.31343284,"Rene Rivera",3648,425784
"Joe Mauer","MIN",0.301020408,2.430232558,0.267990074,0.518610421,0.213399503,0,0.127906976,3,0.014354066,0,0,0.30769231,0.33995037,0.35235732,0.13399504,0.55334988,0.31265509,"Joe Mauer",1857,408045
"Todd Frazier","CHW",0.236040609,0.729857819,0.157043879,0.355658198,0.487297921,0.184834123,0.189573459,6,0.038961038,1,0.5,0.48735632,0.28505747,0.22758621,0.20689655,0.48045977,0.31264368,"Todd Frazier",785,453943
"Sandy León","BOS",0.392265193,1.413793103,0.247311827,0.440860215,0.311827956,0.086206896,0.120689655,10,0.121951219,1,0.166666666,0.46354167,0.28125,0.25520833,0.19791667,0.48958333,0.3125,"Sandy Leon",5273,506702
"Mason Williams","NYY",0.533333333,2.5,0.533333333,0.333333333,0.133333333,0,0,0,0,0,0,0.1875,0.4375,0.375,0.0625,0.625,0.3125,"Mason Williams",11859,592863
"Starlin Castro","NYY",0.304740406,1.628571428,0.206896551,0.49137931,0.301724137,0.092857142,0.15,16,0.070175438,0,0,0.4,0.3483871,0.2516129,0.16129032,0.52688172,0.31182796,"Starlin Castro",4579,516770
"Adalberto Mondesi","KCR",0.270588235,1.233333333,0.118421052,0.486842105,0.394736842,0.1,0.066666666,5,0.135135135,6,0.352941176,0.47311828,0.33333333,0.19354839,0.15053763,0.53763441,0.31182796,"Adalberto Mondesi",13769,609275
"Tyler White","HOU",0.258426966,1.09589041,0.177419354,0.430107526,0.392473118,0.150684931,0.109589041,5,0.0625,0,0,0.39784946,0.33870968,0.26344086,0.19354839,0.49462366,0.31182796,"Tyler White",15564,643603
"Yasiel Puig","LAD",0.305555555,1.380434782,0.164122137,0.484732824,0.351145038,0.228260869,0.119565217,8,0.062992125,0,0,0.42965779,0.34220532,0.22813688,0.20532319,0.48288973,0.31178707,"Yasiel Puig",14225,624577
"Trayce Thompson","LAD",0.25477707,1.629629629,0.164705882,0.517647058,0.317647058,0.092592592,0.24074074,5,0.056818181,0,0,0.41176471,0.41764706,0.17058824,0.19411765,0.49411765,0.31176471,"Trayce Thompson",9952,572204
"Zack Cozart","CIN",0.274456521,0.986928104,0.206266318,0.394255874,0.399477806,0.130718954,0.104575163,5,0.033112582,0,0,0.46753247,0.34805195,0.18441558,0.19220779,0.4961039,0.31168831,"Zack Cozart",2616,446359
"Jorge Soler","CHC",0.276315789,0.915492957,0.170731707,0.396341463,0.432926829,0.14084507,0.169014084,7,0.107692307,0,0,0.42682927,0.35365854,0.2195122,0.18902439,0.5,0.31097561,"Jorge Soler",14221,624585
"Yadier Molina","STL",0.33548387,1.628571428,0.218683651,0.484076433,0.297239915,0.05,0.057142857,9,0.039473684,0,0,0.37632135,0.34460888,0.27906977,0.1564482,0.53276956,0.31078224,"Yadier Molina",7007,425877
"Jeremy Hazelbaker","STL",0.277777777,1.395833333,0.148148148,0.496296296,0.355555555,0.0625,0.25,7,0.104477611,2,0.285714285,0.34507042,0.33802817,0.31690141,0.25352113,0.43661972,0.30985915,"Jeremy Hazelbaker",9399,571757
"Gordon Beckham","- - -",0.244791666,1.126582278,0.142857142,0.454081632,0.403061224,0.11392405,0.063291139,0,0,0,0,0.36548223,0.35532995,0.27918782,0.16751269,0.52284264,0.30964467,"Gordon Beckham",9015,493596
"Oswaldo Arcia","- - -",0.286956521,1.243902439,0.245901639,0.418032786,0.336065573,0.097560975,0.195121951,1,0.019607843,0,0,0.51219512,0.28455285,0.20325203,0.20325203,0.48780488,0.30894309,"Oswaldo Arcia",10306,542455
"Cheslor Cuthbert","KCR",0.319783197,1.34074074,0.170603674,0.475065616,0.354330708,0.177777777,0.088888888,18,0.099447513,0,0,0.41099476,0.31937173,0.26963351,0.20418848,0.48691099,0.30890052,"Cheslor Cuthbert",10473,596144
"Darrell Ceciliani","TOR",0.23076923,0.666666666,0.23076923,0.307692307,0.461538461,0.166666666,0,0,0,0,0,0.46153846,0.38461538,0.15384615,0.38461538,0.30769231,0.30769231,"Darrell Ceciliani",9954,571553
"Jason Coats","CHW",0.243243243,1.666666666,0.157894736,0.526315789,0.315789473,0.166666666,0.083333333,2,0.1,0,0,0.41025641,0.28205128,0.30769231,0.28205128,0.41025641,0.30769231,"Jason Coats",14282,605183
"Maikel Franco","PHI",0.27092511,1.252941176,0.200417536,0.444676409,0.354906054,0.170588235,0.147058823,17,0.079812206,0,0,0.45511482,0.34655532,0.19832985,0.21503132,0.47807933,0.30688935,"Maikel Franco",12179,596748
"Xander Bogaerts","BOS",0.334637964,1.302702702,0.196226415,0.454716981,0.349056603,0.178378378,0.113513513,23,0.095435684,0,0,0.44548872,0.31203008,0.2424812,0.20488722,0.4887218,0.30639098,"Xander Bogaerts",12161,593428
"Nick Franklin","TBR",0.325396825,0.877192982,0.183206106,0.381679389,0.435114503,0.087719298,0.105263157,3,0.06,0,0,0.44776119,0.31343284,0.23880597,0.1641791,0.52985075,0.30597015,"Nick Franklin",10166,545338
"Dexter Fowler","CHC",0.349845201,1.144067796,0.237951807,0.406626506,0.355421686,0.06779661,0.110169491,9,0.066666666,2,0.4,0.39465875,0.37982196,0.22551929,0.17507418,0.51928783,0.30563798,"Dexter Fowler",4062,451594
"A.J. Ellis","- - -",0.251798561,1.137254901,0.221428571,0.414285714,0.364285714,0.117647058,0.039215686,3,0.051724137,0,0,0.27777778,0.40277778,0.31944444,0.20138889,0.49305556,0.30555556,"A.J. Ellis",5677,454560
"John Jaso","PIT",0.31438127,1.927710843,0.208469055,0.521172638,0.270358306,0.060240963,0.096385542,7,0.04375,0,0,0.42207792,0.41558442,0.16233766,0.23701299,0.45779221,0.30519481,"John Jaso",5887,444379
"Joey Wendle","OAK",0.296296296,2.2,0.209876543,0.543209876,0.24691358,0,0.05,2,0.045454545,1,1,0.3902439,0.34146341,0.26829268,0.15853659,0.53658537,0.30487805,"Joey Wendle",13853,621563
"Manny Piña","MIL",0.296296296,0.74074074,0.160714285,0.357142857,0.482142857,0.111111111,0.074074074,1,0.05,0,0,0.39285714,0.41071429,0.19642857,0.16071429,0.53571429,0.30357143,"Manny Pina",2829,444489
"Ian Desmond","TEX",0.349775784,2.057851239,0.206008583,0.534334763,0.259656652,0.09090909,0.181818181,19,0.07630522,1,0.5,0.31196581,0.38034188,0.30769231,0.20512821,0.49145299,0.3034188,"Ian Desmond",6885,435622
"Josh Reddick","- - -",0.306306306,1.12,0.218289085,0.412979351,0.368731563,0.056,0.08,7,0.05,3,0.75,0.35276968,0.39941691,0.24781341,0.16618076,0.53061224,0.303207,"Josh Reddick",3892,502210
"Matt McBride","OAK",0.272727272,0.5,0.272727272,0.242424242,0.484848484,0.125,0,1,0.125,0,0,0.45454545,0.36363636,0.18181818,0.21212121,0.48484848,0.3030303,"Matt McBride",9373,473724
"Abraham Almonte","CLE",0.330985915,1.558139534,0.214285714,0.478571428,0.307142857,0.093023255,0.023255813,3,0.044776119,1,0.333333333,0.4084507,0.33098592,0.26056338,0.21126761,0.48591549,0.3028169,"Abraham Almonte",5486,501659
"Drew Stubbs","- - -",0.375,1.769230769,0.142857142,0.547619047,0.309523809,0,0.23076923,2,0.086956521,1,1,0.30232558,0.46511628,0.23255814,0.20930233,0.48837209,0.30232558,"Drew Stubbs",9328,453211
"Carlos Gómez","- - -",0.312977099,1.274725274,0.209923664,0.442748091,0.347328244,0.142857142,0.142857142,13,0.112068965,9,0.5625,0.44604317,0.31654676,0.23741007,0.21942446,0.47841727,0.30215827,"Carlos Gomez",4881,460576
"Hyun Soo Kim","BAL",0.345381526,1.955882352,0.205533596,0.525691699,0.268774703,0.029411764,0.088235294,9,0.067669172,1,0.5,0.37254902,0.3372549,0.29019608,0.2,0.49803922,0.30196078,"Hyun Soo Kim",18718,547957
"Eddie Rosario","MIN",0.337552742,1.345238095,0.19262295,0.463114754,0.344262295,0.071428571,0.119047619,7,0.061946902,1,0.2,0.36144578,0.39759036,0.24096386,0.18473896,0.51405622,0.30120482,"Eddie Rosario",12155,592696
"Hunter Pence","SFG",0.348275862,1.930232558,0.168316831,0.547854785,0.283828382,0.104651162,0.15116279,18,0.108433734,0,0,0.33993399,0.35973597,0.30033003,0.20132013,0.49834983,0.30033003,"Hunter Pence",8252,452254
"B.J. Upton","- - -",0.300309597,1.434782608,0.176470588,0.485294117,0.338235294,0.060869565,0.173913043,11,0.066666666,0,0,0.34110787,0.36734694,0.29154519,0.18075802,0.51895044,0.30029155,"B.J. Upton",5015,425834
"Danny Santana","MIN",0.305084745,2.119047619,0.215568862,0.532934131,0.251497005,0.119047619,0.047619047,7,0.078651685,5,0.384615384,0.39444444,0.32777778,0.27777778,0.18888889,0.51111111,0.3,"Danny Santana",10322,542454
"Carlos Asuaje","SDP",0.25,0.875,0.25,0.35,0.4,0.125,0,0,0,0,0,0.35,0.4,0.25,0.15,0.55,0.3,"Carlos Asuaje",15197,641319
"Ryon Healy","OAK",0.352040816,1.074074074,0.196172248,0.416267942,0.387559808,0.074074074,0.160493827,8,0.091954022,0,0,0.41904762,0.34285714,0.23809524,0.1952381,0.5047619,0.3,"Ryon Healy",15447,592387
"Lorenzo Cain","KCR",0.34090909,1.578947368,0.227129337,0.473186119,0.299684542,0.084210526,0.094736842,10,0.066666666,0,0,0.34384858,0.38485804,0.27129338,0.20189274,0.49842271,0.29968454,"Lorenzo Cain",9077,456715
"Chris Owings","ARI",0.334293948,1.829787234,0.231213872,0.497109826,0.2716763,0.074468085,0.053191489,12,0.069767441,3,0.375,0.31920904,0.39830508,0.28248588,0.1779661,0.52259887,0.29943503,"Chris Owings",10030,572008
"Omar Infante","KCR",0.278260869,0.914893617,0.203539823,0.380530973,0.415929203,0.106382978,0,6,0.139534883,1,0.25,0.42735043,0.35897436,0.21367521,0.17094017,0.52991453,0.2991453,"Omar Infante",1609,408299
"J.T. Realmuto","MIA",0.356608478,1.624,0.203883495,0.492718446,0.303398058,0.16,0.088,22,0.108374384,0,0,0.41019417,0.34466019,0.24514563,0.21116505,0.49029126,0.29854369,"J.T. Realmuto",11739,592663
"Adonis García","ATL",0.308235294,1.965811965,0.209567198,0.523917995,0.266514806,0.102564102,0.119658119,10,0.04347826,0,0,0.35763098,0.40318907,0.23917995,0.20501139,0.49658314,0.29840547,"Adonis Garcia",13777,611177
"Matt Reynolds","NYM",0.326923076,2.5,0.236363636,0.545454545,0.218181818,0.083333333,0.25,2,0.066666666,0,0,0.38596491,0.35087719,0.26315789,0.22807018,0.47368421,0.29824561,"Matt Reynolds",13788,608703
"Jean Segura","ARI",0.353281853,1.912162162,0.191369606,0.530956848,0.277673545,0.054054054,0.135135135,27,0.09540636,3,0.333333333,0.31365314,0.36346863,0.32287823,0.16236162,0.54059041,0.29704797,"Jean Segura",5933,516416
"James Loney","NYM",0.275167785,1.207547169,0.237785016,0.41693811,0.345276872,0.08490566,0.08490566,2,0.015625,0,0,0.36363636,0.34090909,0.29545455,0.22402597,0.48051948,0.29545455,"James Loney",4556,425766
"Jon Jay","SDP",0.370786516,2.607142857,0.240601503,0.54887218,0.210526315,0.053571428,0.035714285,12,0.08219178,2,0.4,0.35793358,0.33210332,0.3099631,0.15498155,0.5498155,0.29520295,"Jon Jay",5227,445055
"Leonys Martin","SEA",0.31301939,1.17293233,0.199445983,0.432132963,0.368421052,0.112781954,0.112781954,11,0.07051282,7,0.368421052,0.45789474,0.31315789,0.22894737,0.22105263,0.48421053,0.29473684,"Leonys Martin",11846,547982
"Kurt Suzuki","MIN",0.276450511,1.043859649,0.212837837,0.402027027,0.385135135,0.105263157,0.070175438,2,0.016806722,0,0,0.44701987,0.32781457,0.22516556,0.17549669,0.52980132,0.29470199,"Kurt Suzuki",8259,435559
"Jimmy Paredes","- - -",0.283018867,2.033333333,0.172727272,0.554545454,0.272727272,0.1,0.166666666,4,0.06557377,0,0,0.42857143,0.30357143,0.26785714,0.16964286,0.53571429,0.29464286,"Jimmy Paredes",5481,517370
"Kelly Johnson","- - -",0.281385281,1.5,0.208333333,0.475,0.316666666,0.092105263,0.131578947,8,0.070175438,0,0,0.406639,0.36099585,0.23236515,0.21161826,0.49377593,0.29460581,"Kelly Johnson",2234,430637
"Aaron Altherr","PHI",0.288,2.275862068,0.263565891,0.511627906,0.224806201,0.137931034,0.137931034,5,0.075757575,0,0,0.41085271,0.3875969,0.20155039,0.19379845,0.51162791,0.29457364,"Aaron Altherr",11270,571437
"Jeff Francoeur","- - -",0.333333333,1.486111111,0.186363636,0.486363636,0.327272727,0.083333333,0.097222222,13,0.121495327,0,0,0.40271493,0.3438914,0.25339367,0.20361991,0.50226244,0.29411765,"Jeff Francoeur",4792,425796
"Daniel Robertson","SEA",0.3125,1.333333333,0.125,0.5,0.375,0,0,0,0,0,0,0.23529412,0.52941176,0.23529412,0.05882353,0.64705882,0.29411765,"Daniel Robertson",6266,543706
"Kyle Waldrop","CIN",0.294117647,1.142857142,0.117647058,0.470588235,0.411764705,0.142857142,0,0,0,0,0,0.64705882,0.17647059,0.17647059,0.29411765,0.41176471,0.29411765,"Kyle Waldrop",11402,592835
"Jordan Patterson","COL",0.470588235,1,0.294117647,0.352941176,0.352941176,0,0,0,0,0,0,0.47058824,0.29411765,0.23529412,0.35294118,0.35294118,0.29411765,"Jordan Patterson",15119,641958
"Bryan Holaday","- - -",0.280898876,0.56,0.133333333,0.311111111,0.555555555,0.1,0.04,1,0.035714285,0,0,0.56521739,0.25,0.18478261,0.17391304,0.5326087,0.29347826,"Bryan Holaday",11287,592407
"Jake Smolinski","OAK",0.25726141,1.218390804,0.221774193,0.427419354,0.350806451,0.16091954,0.08045977,1,0.009433962,0,0,0.42570281,0.3373494,0.23694779,0.20080321,0.5060241,0.29317269,"Jake Smolinski",5408,519295
"Daniel Descalso","COL",0.305263157,1.365079365,0.239795918,0.43877551,0.321428571,0.047619047,0.126984126,4,0.046511627,2,1,0.39393939,0.35858586,0.24747475,0.19191919,0.51515152,0.29292929,"Daniel Descalso",8392,518614
"Tyler Collins","DET",0.294736842,1.051282051,0.191919191,0.414141414,0.393939393,0.102564102,0.102564102,2,0.048780487,0,0,0.39393939,0.32323232,0.28282828,0.17171717,0.53535354,0.29292929,"Tyler Collins",12723,607385
"Addison Russell","CHC",0.277333333,1.094594594,0.211195928,0.41221374,0.37659033,0.155405405,0.141891891,18,0.111111111,0,0,0.44191919,0.34090909,0.21717172,0.23737374,0.46969697,0.29292929,"Addison Russell",14106,608365
"Clint Robinson","WSN",0.25949367,1.283333333,0.159509202,0.472392638,0.368098159,0.116666666,0.083333333,5,0.064935064,0,0,0.34146341,0.42073171,0.23780488,0.24390244,0.46341463,0.29268293,"Clint Robinson",6908,519208
"Devon Travis","TOR",0.357827476,1.351351351,0.191950464,0.464396284,0.34365325,0.099099099,0.099099099,16,0.106666666,1,0.5,0.35076923,0.33230769,0.31692308,0.22461538,0.48307692,0.29230769,"Devon Travis",13862,581527
"Max Muncy","OAK",0.218390804,1.692307692,0.186046511,0.511627906,0.302325581,0.153846153,0.076923076,5,0.113636363,0,0,0.48314607,0.26966292,0.24719101,0.23595506,0.47191011,0.29213483,"Max Muncy",13301,571970
"Alex Rodriguez","NYY",0.236842105,1.298245614,0.186335403,0.459627329,0.354037267,0.140350877,0.157894736,3,0.04054054,0,0,0.42236025,0.30434783,0.27329193,0.22981366,0.47826087,0.29192547,"Alex Rodriguez",1274,121347
"Chris Heisey","WSN",0.24137931,0.617021276,0.191489361,0.308510638,0.5,0.191489361,0.191489361,2,0.068965517,1,0.5,0.45833333,0.29166667,0.25,0.25,0.45833333,0.29166667,"Chris Heisey",3978,502317
"Junior Lake","TOR",0.260869565,7,0.333333333,0.583333333,0.083333333,0,0.5,1,0.071428571,0,0,0.58333333,0.33333333,0.08333333,0.20833333,0.5,0.29166667,"Junior Lake",4672,516809
