Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH,IFH%,BUH,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,NameASCII,PlayerId,MLBAMID
"Ozzie Albies","ATL",0.31638418,1.01369863,0.187845303,0.408839779,0.403314917,0.01369863,0.08219178,5,0.067567567,1,0.333333333,0.42934783,0.35326087,0.2173913,0.14673913,0.52173913,0.33152174,"Ozzie Albies",16556,645277
"Wilson Ramos","TBR",0.262195121,1.716981132,0.177142857,0.52,0.302857142,0.113207547,0.207547169,6,0.065934065,0,0,0.46285714,0.32571429,0.21142857,0.22285714,0.44571429,0.33142857,"Wilson Ramos",1433,467092
"Nick Markakis","ATL",0.324267782,1.66197183,0.222222222,0.485596707,0.292181069,0.098591549,0.056338028,10,0.042372881,0,0,0.33333333,0.36625514,0.30041152,0.1563786,0.51234568,0.33127572,"Nick Markakis",5930,455976
"Tyler Moore","MIA",0.286821705,0.731343283,0.14074074,0.362962962,0.496296296,0.074626865,0.089552238,3,0.061224489,0,0,0.46323529,0.27941176,0.25735294,0.13235294,0.53676471,0.33088235,"Tyler Moore",7244,489138
"Austin Hedges","SDP",0.26,0.801652892,0.17735849,0.366037735,0.456603773,0.157024793,0.14876033,7,0.072164948,2,0.5,0.39033457,0.34944238,0.26022305,0.22304833,0.44609665,0.33085502,"Austin Hedges",12976,595978
"Patrick Kivlehan","CIN",0.256880733,1.155555555,0.177966101,0.440677966,0.381355932,0.088888888,0.2,6,0.115384615,0,0,0.38135593,0.37288136,0.24576271,0.24576271,0.42372881,0.33050847,"Patrick Kivlehan",13910,623182
"Rio Ruiz","ATL",0.231481481,1.852941176,0.133928571,0.5625,0.303571428,0,0.117647058,1,0.015873015,0,0,0.41071429,0.36607143,0.22321429,0.17857143,0.49107143,0.33035714,"Rio Ruiz",14103,547004
"Buster Posey","SFG",0.346793349,1.321678321,0.233256351,0.436489607,0.330254041,0.027972027,0.083916083,6,0.031746031,0,0,0.36489607,0.39953811,0.23556582,0.1408776,0.52886836,0.33025404,"Buster Posey",9166,457763
"Joc Pederson","LAD",0.241025641,1.352112676,0.189320388,0.466019417,0.344660194,0.112676056,0.154929577,3,0.03125,0,0,0.48543689,0.30097087,0.21359223,0.19417476,0.47572816,0.33009709,"Joc Pederson",11899,592626
"Carlos Santana","CLE",0.274122807,1.037433155,0.199579831,0.407563025,0.392857142,0.133689839,0.122994652,14,0.072164948,2,0.666666666,0.51148225,0.32359081,0.16492693,0.18371608,0.48643006,0.32985386,"Carlos Santana",2396,467793
"Alex Bregman","HOU",0.310961968,0.962365591,0.216738197,0.384120171,0.39914163,0.166666666,0.102150537,9,0.050279329,0,0,0.4261242,0.37259101,0.2012848,0.17987152,0.49036403,0.32976445,"Alex Bregman",17678,608324
"JT Riddle","MIA",0.3,1.882352941,0.183333333,0.533333333,0.283333333,0.078431372,0.058823529,6,0.0625,1,0.2,0.43243243,0.29189189,0.27567568,0.22162162,0.44864865,0.32972973,"JT Riddle",17642,595375
"Yasiel Puig","LAD",0.27393617,1.354166666,0.160891089,0.482673267,0.356435643,0.152777777,0.194444444,16,0.082051282,0,0,0.46534653,0.30445545,0.23019802,0.18316832,0.48762376,0.32920792,"Yasiel Puig",14225,624577
"Max Kepler","MIN",0.275590551,1.082802547,0.176322418,0.428211586,0.395465994,0.114649681,0.121019108,8,0.047058823,2,0.5,0.43890274,0.3117207,0.24937656,0.18703242,0.48379052,0.32917706,"Max Kepler",12144,596146
"Francisco Cervelli","PIT",0.311224489,1.925925925,0.20603015,0.522613065,0.271356783,0.037037037,0.092592592,5,0.048076923,1,0.5,0.42288557,0.31840796,0.25870647,0.12935323,0.54228856,0.32835821,"Francisco Cervelli",5275,465041
"Neil Walker","- - -",0.297297297,0.868217054,0.220064724,0.362459546,0.417475728,0.093023255,0.108527131,5,0.044642857,1,0.5,0.43086817,0.34726688,0.22186495,0.17684887,0.49517685,0.32797428,"Neil Walker",7539,435522
"Kris Bryant","CHC",0.334170854,0.889502762,0.199063231,0.37704918,0.423887587,0.055248618,0.160220994,19,0.118012422,0,0,0.41217799,0.36299766,0.22482436,0.14754098,0.52459016,0.32786885,"Kris Bryant",15429,592178
"Yandy Díaz","CLE",0.336065573,3.130434782,0.221311475,0.590163934,0.18852459,0.086956521,0,3,0.041666666,0,0,0.24590164,0.39344262,0.36065574,0.16393443,0.50819672,0.32786885,"Yandy Diaz",16578,650490
"Ian Happ","CHC",0.316279069,1.010526315,0.20083682,0.40167364,0.397489539,0.031578947,0.252631578,8,0.083333333,0,0,0.44813278,0.3153527,0.23651452,0.18672199,0.48547718,0.32780083,"Ian Happ",17919,664023
"Carson Kelly","STL",0.206896551,2,0.157894736,0.561403508,0.280701754,0.0625,0,2,0.0625,0,0,0.37931034,0.36206897,0.25862069,0.25862069,0.4137931,0.32758621,"Carson Kelly",13620,608348
"Stephen Vogt","- - -",0.248826291,0.867346938,0.186666666,0.377777777,0.435555555,0.193877551,0.122448979,5,0.058823529,0,0,0.40265487,0.33185841,0.26548673,0.25221239,0.42035398,0.32743363,"Stephen Vogt",5000,519390
"Marwin Gonzalez","HOU",0.343283582,1.212598425,0.199430199,0.438746438,0.361823361,0.133858267,0.181102362,8,0.051948051,4,0.4,0.41828255,0.33518006,0.2465374,0.18559557,0.48753463,0.32686981,"Marwin Gonzalez",5497,503556
"Stephen Piscotty","STL",0.286290322,1.482352941,0.17578125,0.4921875,0.33203125,0.082352941,0.105882352,8,0.063492063,1,1,0.44747082,0.29571984,0.25680934,0.17898833,0.49416342,0.32684825,"Stephen Piscotty",13367,572039
"Jayson Werth","WSN",0.270114942,0.935897435,0.179347826,0.39673913,0.423913043,0.128205128,0.128205128,4,0.05479452,0,0,0.45108696,0.31521739,0.23369565,0.22282609,0.45108696,0.32608696,"Jayson Werth",1327,150029
"Brandon Crawford","SFG",0.2925,1.345070422,0.1937046,0.462469733,0.343825665,0.070422535,0.098591549,7,0.036649214,0,0,0.38888889,0.33091787,0.28019324,0.19323671,0.48067633,0.32608696,"Brandon Crawford",5343,543063
"Carlos Ruiz","SEA",0.282352941,1.3,0.21590909,0.443181818,0.34090909,0.066666666,0.1,3,0.076923076,0,0,0.49438202,0.29213483,0.21348315,0.15730337,0.51685393,0.3258427,"Carlos Ruiz",2579,434563
"Josh Bell","PIT",0.27804878,1.639705882,0.176605504,0.511467889,0.311926605,0.117647058,0.19117647,14,0.062780269,0,0,0.41513761,0.29587156,0.28899083,0.20642202,0.46788991,0.32568807,"Josh Bell",13145,605137
"Mac Williamson","SFG",0.325,2.166666666,0.116279069,0.604651162,0.279069767,0,0.25,5,0.192307692,0,0,0.46511628,0.23255814,0.30232558,0.34883721,0.3255814,0.3255814,"Mac Williamson",14158,607776
"Nomar Mazara","TEX",0.292682926,1.360544217,0.193023255,0.465116279,0.341860465,0.088435374,0.136054421,11,0.055,0,0,0.35348837,0.38837209,0.25813953,0.20930233,0.46511628,0.3255814,"Nomar Mazara",14553,608577
"Pablo Sandoval","- - -",0.24,1.302631578,0.162679425,0.47368421,0.363636363,0.157894736,0.118421052,3,0.03030303,0,0,0.32535885,0.38277512,0.29186603,0.17703349,0.49760766,0.32535885,"Pablo Sandoval",5409,467055
"Travis d'Arnaud","NYM",0.25,1.025,0.167808219,0.421232876,0.410958904,0.125,0.133333333,7,0.056910569,0,0,0.35273973,0.3630137,0.28424658,0.15410959,0.52054795,0.32534247,"Travis d'Arnaud",7739,518595
"Chris Taylor","LAD",0.360795454,1.157894736,0.226415094,0.415094339,0.358490566,0.045112781,0.157894736,20,0.129870129,1,0.5,0.38337802,0.33512064,0.28150134,0.15817694,0.51742627,0.32439678,"Chris Taylor",13757,621035
"Javier Báez","CHC",0.345394736,1.35042735,0.153846153,0.486153846,0.36,0.094017094,0.196581196,14,0.088607594,2,0.25,0.3993994,0.38138138,0.21921922,0.21321321,0.46246246,0.32432432,"Javier Baez",12979,595879
"Josh Harrison","PIT",0.302872062,0.89375,0.227040816,0.364795918,0.408163265,0.0625,0.1,11,0.076923076,4,0.444444444,0.43890274,0.319202,0.24189526,0.18703242,0.48877805,0.32418953,"Josh Harrison",8202,543281
"Rubén Tejada","BAL",0.265306122,1.026315789,0.214285714,0.397959183,0.387755102,0.052631578,0,3,0.076923076,0,0,0.32323232,0.33333333,0.34343434,0.17171717,0.50505051,0.32323232,"Ruben Tejada",5519,514913
"Drew Robinson","TEX",0.305084745,1.304347826,0.184615384,0.461538461,0.353846153,0.173913043,0.260869565,1,0.033333333,0,0,0.46153846,0.27692308,0.26153846,0.21538462,0.46153846,0.32307692,"Drew Robinson",11761,592685
"Adrián González","LAD",0.28042328,1.112676056,0.21875,0.411458333,0.369791666,0.056338028,0.042253521,4,0.050632911,0,0,0.36979167,0.34375,0.28645833,0.140625,0.53645833,0.32291667,"Adrian Gonzalez",1908,408236
"Mitch Garver","MIN",0.29032258,1.166666666,0.161290322,0.451612903,0.387096774,0,0,2,0.142857142,0,0,0.4516129,0.29032258,0.25806452,0.16129032,0.51612903,0.32258065,"Mitch Garver",15161,641598
"Ben Zobrist","CHC",0.250704225,1.532786885,0.155737704,0.510928961,0.333333333,0.081967213,0.098360655,9,0.048128342,0,0,0.49864499,0.32520325,0.17615176,0.14905149,0.52845528,0.32249322,"Ben Zobrist",7435,450314
"Devon Travis","TOR",0.298611111,1.018518518,0.263513513,0.371621621,0.364864864,0.074074074,0.092592592,3,0.054545454,0,0,0.34228188,0.32885906,0.32885906,0.18791946,0.48993289,0.32214765,"Devon Travis",13862,581527
"Jorge Bonifacio","KCR",0.324,1.129032258,0.258426966,0.393258426,0.348314606,0.129032258,0.182795698,5,0.047619047,0,0,0.35580524,0.37078652,0.27340824,0.20224719,0.47565543,0.32209738,"Jorge Bonifacio",12174,593528
"Todd Frazier","- - -",0.226299694,0.720238095,0.183615819,0.341807909,0.474576271,0.184523809,0.160714285,7,0.057851239,0,0,0.48587571,0.29661017,0.21751412,0.23163842,0.44632768,0.3220339,"Todd Frazier",785,453943
"Jett Bandy","MIL",0.258928571,1.095238095,0.254237288,0.389830508,0.355932203,0.071428571,0.142857142,1,0.02173913,0,0,0.50847458,0.30508475,0.18644068,0.16101695,0.51694915,0.3220339,"Jett Bandy",12508,542908
"Addison Russell","CHC",0.289156626,1.09375,0.229885057,0.40229885,0.367816091,0.0625,0.125,9,0.085714285,0,0,0.40996169,0.33716475,0.25287356,0.13793103,0.54022989,0.32183908,"Addison Russell",14106,608365
"Greg Allen","CLE",0.259259259,1.666666666,0.076923076,0.576923076,0.346153846,0.111111111,0.111111111,1,0.066666666,2,1,0.42857143,0.28571429,0.28571429,0.07142857,0.60714286,0.32142857,"Greg Allen",16623,656185
"Tommy La Stella","CHC",0.298076923,1.27027027,0.229357798,0.43119266,0.339449541,0.081081081,0.135135135,1,0.021276595,0,0,0.44954128,0.35779817,0.19266055,0.1559633,0.52293578,0.32110092,"Tommy La Stella",12371,600303
"Derek Dietrich","MIA",0.294314381,0.897637795,0.227564102,0.365384615,0.407051282,0.086614173,0.102362204,10,0.087719298,0,0,0.40705128,0.36538462,0.2275641,0.20512821,0.47435897,0.32051282,"Derek Dietrich",10542,518618
"Nick Ahmed","ARI",0.295081967,1.487804878,0.203125,0.4765625,0.3203125,0.097560975,0.146341463,7,0.114754098,0,0,0.421875,0.359375,0.21875,0.2109375,0.46875,0.3203125,"Nick Ahmed",12147,605113
"Brett Nicholas","TEX",0.270833333,1.176470588,0.26,0.4,0.34,0.176470588,0.117647058,1,0.05,0,0,0.38,0.2,0.42,0.18,0.5,0.32,"Brett Nicholas",11192,592592
"Erik González","CLE",0.342857142,2.625,0.205479452,0.575342465,0.219178082,0.0625,0.25,6,0.142857142,0,0,0.4,0.37333333,0.22666667,0.14666667,0.53333333,0.32,"Erik Gonzalez",13369,570481
"Carlos González","COL",0.317784256,1.530973451,0.196629213,0.485955056,0.31741573,0.097345132,0.123893805,10,0.057803468,1,1,0.41456583,0.38095238,0.20448179,0.20448179,0.47619048,0.31932773,"Carlos Gonzalez",7287,471865
"Mike Moustakas","KCR",0.263403263,0.76056338,0.195278969,0.347639484,0.457081545,0.159624413,0.178403755,7,0.043209876,1,1,0.43683084,0.32976445,0.23340471,0.21199143,0.46895075,0.31905782,"Mike Moustakas",4892,519058
"Danny Espinosa","- - -",0.261437908,0.969696969,0.139072847,0.423841059,0.437086092,0.136363636,0.09090909,4,0.0625,3,0.333333333,0.49375,0.34375,0.1625,0.24375,0.4375,0.31875,"Danny Espinosa",9219,457787
"David Freese","PIT",0.335526315,2.52112676,0.203821656,0.570063694,0.226114649,0.042253521,0.14084507,16,0.089385474,0,0,0.25796178,0.43312102,0.3089172,0.19426752,0.48726115,0.31847134,"David Freese",9549,501896
"Matt Holliday","NYY",0.273469387,1.272727272,0.147727272,0.477272727,0.375,0.111111111,0.191919191,12,0.095238095,0,0,0.38636364,0.29545455,0.31818182,0.21212121,0.46969697,0.31818182,"Matt Holliday",1873,407812
"Justin Ruggiano","SFG",0.261904761,0.761904761,0.139534883,0.372093023,0.488372093,0.047619047,0.095238095,0,0,1,1,0.47727273,0.36363636,0.15909091,0.15909091,0.52272727,0.31818182,"Justin Ruggiano",7620,448605
"Austin Jackson","CLE",0.384976525,1.544117647,0.210045662,0.479452054,0.310502283,0.029411764,0.102941176,9,0.085714285,1,1,0.36818182,0.35909091,0.27272727,0.11363636,0.56818182,0.31818182,"Austin Jackson",9848,457706
"Kevin Kiermaier","TBR",0.337078651,1.544444444,0.182142857,0.496428571,0.321428571,0.122222222,0.166666666,14,0.100719424,1,0.166666666,0.39160839,0.38461538,0.22377622,0.22027972,0.46153846,0.31818182,"Kevin Kiermaier",11038,595281
"Christian Villanueva","SDP",0.388888888,1.375,0.136363636,0.5,0.363636363,0.125,0.5,4,0.363636363,0,0,0.5,0.27272727,0.22727273,0.40909091,0.27272727,0.31818182,"Christian Villanueva",11738,570799
"David Peralta","ARI",0.333333333,2.078260869,0.184331797,0.550691244,0.264976958,0.130434782,0.12173913,17,0.071129707,0,0,0.31336406,0.38709677,0.29953917,0.21198157,0.47004608,0.31797235,"David Peralta",2136,444482
"Roberto Pérez","CLE",0.26618705,1.553191489,0.172413793,0.503448275,0.324137931,0.042553191,0.170212765,2,0.02739726,2,0.333333333,0.45695364,0.38410596,0.1589404,0.25165563,0.43046358,0.31788079,"Roberto Perez",2900,547379
"Adam Duvall","CIN",0.289672544,0.682692307,0.18224299,0.3317757,0.485981308,0.120192307,0.149038461,13,0.091549295,0,0,0.43691589,0.30607477,0.25700935,0.17523364,0.50700935,0.31775701,"Adam Duvall",10950,594807
"Kole Calhoun","LAA",0.284360189,1.253246753,0.211363636,0.438636363,0.35,0.084415584,0.123376623,7,0.03626943,1,1,0.44671202,0.32426304,0.22902494,0.17006803,0.51247166,0.31746032,"Kole Calhoun",11200,594777
"Eddie Rosario","MIN",0.311750599,1.133333333,0.201814058,0.424036281,0.374149659,0.072727272,0.163636363,10,0.053475935,2,0.285714285,0.39285714,0.36830357,0.23883929,0.16741071,0.515625,0.31696429,"Eddie Rosario",12155,592696
"Brandon Drury","ARI",0.320241691,1.663366336,0.218023255,0.488372093,0.293604651,0.108910891,0.128712871,10,0.059523809,0,0,0.39244186,0.34593023,0.26162791,0.16569767,0.51744186,0.31686047,"Brandon Drury",11615,592273
"Chris Owings","ARI",0.318352059,1.193877551,0.218181818,0.425454545,0.356363636,0.153061224,0.122448979,10,0.085470085,3,0.5,0.39145907,0.32740214,0.28113879,0.16014235,0.52313167,0.31672598,"Chris Owings",10030,572008
"Victor Robles","WSN",0.333333333,1.5,0.117647058,0.529411764,0.352941176,0,0,2,0.222222222,0,0,0.47368421,0.47368421,0.05263158,0.15789474,0.52631579,0.31578947,"Victor Robles",18363,645302
"Eduardo Escobar","MIN",0.278592375,0.743902439,0.209944751,0.337016574,0.453038674,0.073170731,0.12804878,5,0.040983606,0,0,0.41046832,0.33057851,0.25895317,0.15977961,0.5261708,0.31404959,"Eduardo Escobar",6153,500871
"Howie Kendrick","- - -",0.378260869,2.854166666,0.219409282,0.578059071,0.202531645,0.020833333,0.1875,9,0.06569343,2,1,0.31380753,0.38912134,0.29707113,0.17154812,0.51464435,0.31380753,"Howie Kendrick",4229,435062
"José Bautista","TOR",0.239401496,0.824742268,0.165094339,0.37735849,0.457547169,0.164948453,0.118556701,13,0.08125,0,0,0.4504717,0.33018868,0.21933962,0.21698113,0.46933962,0.31367925,"Jose Bautista",1887,430832
"Xander Bogaerts","BOS",0.326621923,1.604316546,0.20614035,0.489035087,0.304824561,0.136690647,0.071942446,26,0.116591928,0,0,0.40789474,0.33333333,0.25877193,0.19736842,0.48903509,0.31359649,"Xander Bogaerts",12161,593428
"Cameron Perkins","PHI",0.227272727,1.571428571,0.169230769,0.507692307,0.323076923,0.095238095,0.047619047,1,0.03030303,1,0.5,0.49253731,0.29850746,0.20895522,0.13432836,0.55223881,0.31343284,"Cameron Perkins",13444,573088
"Chris Stewart","PIT",0.220183486,1.257142857,0.261682242,0.411214953,0.327102803,0.057142857,0,2,0.045454545,0,0,0.36607143,0.38392857,0.25,0.20535714,0.48214286,0.3125,"Chris Stewart",3878,455755
"Stephen Drew","WSN",0.302631578,0.742857142,0.207792207,0.337662337,0.454545454,0.057142857,0.028571428,2,0.076923076,0,0,0.4025974,0.33766234,0.25974026,0.09090909,0.5974026,0.31168831,"Stephen Drew",4251,452220
"Jorge Soler","KCR",0.20338983,0.851851851,0.180327868,0.37704918,0.44262295,0.148148148,0.074074074,0,0,0,0,0.55737705,0.24590164,0.19672131,0.21311475,0.47540984,0.31147541,"Jorge Soler",14221,624585
"Austin Hays","BAL",0.272727272,1.923076923,0.155555555,0.555555555,0.288888888,0.23076923,0.076923076,4,0.16,0,0,0.42222222,0.37777778,0.2,0.2,0.48888889,0.31111111,"Austin Hays",19363,669720
"Josh Reddick","HOU",0.33910891,0.794285714,0.241545893,0.335748792,0.422705314,0.091428571,0.074285714,7,0.050359712,2,0.5,0.35885167,0.36124402,0.27990431,0.1722488,0.51674641,0.31100478,"Josh Reddick",3892,502210
"Adam Eaton","WSN",0.347222222,1.695652173,0.150684931,0.534246575,0.315068493,0.086956521,0.086956521,6,0.153846153,0,0,0.2972973,0.36486486,0.33783784,0.14864865,0.54054054,0.31081081,"Adam Eaton",11205,594809
"Lorenzo Cain","KCR",0.33970276,1.35,0.226337448,0.444444444,0.329218106,0.09375,0.09375,21,0.097222222,0,0,0.31069959,0.40534979,0.28395062,0.1872428,0.50205761,0.31069959,"Lorenzo Cain",9077,456715
"Yangervis Solarte","SDP",0.25831202,0.988372093,0.16381418,0.415647921,0.420537897,0.174418604,0.104651162,8,0.047058823,0,0,0.42298289,0.3594132,0.21760391,0.25183374,0.43765281,0.31051345,"Yangervis Solarte",5352,500208
"Tyler Naquin","CLE",0.275862068,2.833333333,0.206896551,0.586206896,0.206896551,0,0,2,0.117647058,0,0,0.55172414,0.13793103,0.31034483,0.20689655,0.48275862,0.31034483,"Tyler Naquin",13359,571980
"Jordy Mercer","PIT",0.283582089,1.5625,0.207729468,0.483091787,0.309178743,0.1015625,0.109375,12,0.06,0,0,0.39903846,0.39182692,0.20913462,0.18990385,0.5,0.31009615,"Jordy Mercer",6547,474568
"Taylor Motter","SEA",0.231578947,1.108108108,0.204081632,0.418367346,0.37755102,0.081081081,0.094594594,6,0.073170731,0,0,0.54314721,0.27918782,0.17766497,0.18781726,0.50253807,0.30964467,"Taylor Motter",12399,600301
"Jeff Mathis","ARI",0.308943089,1.181818181,0.232,0.416,0.352,0.113636363,0.045454545,0,0,0,0,0.38888889,0.3968254,0.21428571,0.16666667,0.52380952,0.30952381,"Jeff Mathis",3448,425772
"Robbie Grossman","MIN",0.287162162,1.182692307,0.24834437,0.407284768,0.34437086,0.086538461,0.086538461,8,0.06504065,1,0.2,0.38762215,0.3713355,0.24104235,0.15960912,0.53094463,0.30944625,"Robbie Grossman",5254,543257
"Adam Jones","BAL",0.312364425,1.307228915,0.208677685,0.448347107,0.342975206,0.096385542,0.156626506,20,0.092165898,2,0.5,0.41393443,0.29918033,0.28688525,0.20081967,0.4897541,0.30942623,"Adam Jones",6368,430945
"Maikel Franco","PHI",0.234273318,1.235955056,0.179381443,0.453608247,0.367010309,0.162921348,0.13483146,7,0.031818181,0,0,0.46185567,0.31958763,0.2185567,0.20824742,0.48247423,0.30927835,"Maikel Franco",12179,596748
"Austin Barnes","LAD",0.329341317,1.549019607,0.257142857,0.451428571,0.291428571,0.078431372,0.156862745,3,0.037974683,0,0,0.33142857,0.41714286,0.25142857,0.21142857,0.48,0.30857143,"Austin Barnes",12158,605131
"Aaron Hicks","NYY",0.290178571,1.094736842,0.156779661,0.440677966,0.402542372,0.094736842,0.157894736,8,0.076923076,2,0.5,0.42916667,0.35,0.22083333,0.19583333,0.49583333,0.30833333,"Aaron Hicks",5297,543305
"Jedd Gyorko","STL",0.311688311,1.031007751,0.201219512,0.405487804,0.393292682,0.085271317,0.155038759,7,0.052631578,0,0,0.42987805,0.30487805,0.2652439,0.19207317,0.5,0.30792683,"Jedd Gyorko",10816,576397
"Zack Cozart","CIN",0.311764705,0.902597402,0.195054945,0.381868131,0.423076923,0.116883116,0.155844155,10,0.071942446,0,0,0.48901099,0.34615385,0.16483516,0.19505495,0.49725275,0.30769231,"Zack Cozart",2616,446359
"David Freitas","ATL",0.307692307,8,0.384615384,0.615384615,0,0,0,0,0,0,0,0.53846154,0.38461538,0.07692308,0.07692308,0.61538462,0.30769231,"David Freitas",10619,571679
"Cameron Rupp","PHI",0.297619047,1.353846153,0.159340659,0.483516483,0.357142857,0.03076923,0.215384615,10,0.113636363,0,0,0.36263736,0.40659341,0.23076923,0.1978022,0.49450549,0.30769231,"Cameron Rupp",11146,519237
"Miguel Montero","- - -",0.253731343,1,0.157142857,0.421428571,0.421428571,0.101694915,0.101694915,0,0,0,0,0.34285714,0.40714286,0.25,0.17142857,0.52142857,0.30714286,"Miguel Montero",3364,471083
"Whit Merrifield","KCR",0.308008213,0.930693069,0.218436873,0.376753507,0.404809619,0.074257425,0.094059405,21,0.111702127,4,0.5,0.33530572,0.35700197,0.30769231,0.15384615,0.54043393,0.30571992,"Whit Merrifield",11281,593160
"DJ LeMahieu","COL",0.350775193,2.81553398,0.247126436,0.555555555,0.197318007,0.058252427,0.077669902,10,0.034482758,1,0.2,0.21631879,0.40037951,0.38330171,0.15370019,0.54079696,0.30550285,"DJ LeMahieu",9874,518934
"Elvis Andrus","TEX",0.325095057,1.540697674,0.199633699,0.485347985,0.315018315,0.087209302,0.116279069,22,0.083018867,0,0,0.44789762,0.36014625,0.19195612,0.18647166,0.50822669,0.30530165,"Elvis Andrus",8709,462101
"Tomás Telis","MIA",0.263157894,2,0.242105263,0.505263157,0.252631578,0.125,0,2,0.041666666,0,0,0.29473684,0.37894737,0.32631579,0.2,0.49473684,0.30526316,"Tomas Telis",10067,542513
"Chris Gimenez","MIN",0.285714285,1,0.258064516,0.370967741,0.370967741,0.152173913,0.152173913,1,0.02173913,1,0.25,0.5390625,0.3125,0.1484375,0.15625,0.5390625,0.3046875,"Chris Gimenez",7324,460269
"Adam Rosales","- - -",0.311827956,0.8375,0.222222222,0.354497354,0.423280423,0.1125,0.0875,7,0.104477611,2,0.25,0.41624365,0.34010152,0.24365482,0.16243655,0.53299492,0.30456853,"Adam Rosales",9682,489267
"Yunel Escobar","LAA",0.30479452,2.416666666,0.177257525,0.581939799,0.240802675,0.027777777,0.097222222,12,0.068965517,0,0,0.37123746,0.40802676,0.22073579,0.14715719,0.54849498,0.30434783,"Yunel Escobar",4191,488862
"Michael Martinez","- - -",0.272727272,1.166666666,0.409090909,0.318181818,0.272727272,0.166666666,0,0,0,0,0,0.26086957,0.52173913,0.2173913,0.2173913,0.47826087,0.30434783,"Michael Martinez",7358,492841
"Victor Caratini","CHC",0.311111111,3.333333333,0.152173913,0.652173913,0.195652173,0,0.111111111,2,0.066666666,0,0,0.41304348,0.30434783,0.2826087,0.23913043,0.45652174,0.30434783,"Victor Caratini",14968,605170
"Mark Trumbo","BAL",0.278350515,1.065868263,0.160583941,0.433090024,0.406326034,0.149700598,0.13772455,16,0.08988764,0,0,0.38686131,0.39902676,0.21411192,0.20924574,0.486618,0.30413625,"Mark Trumbo",6876,444432
"Hernán Pérez","MIL",0.285714285,1.440677966,0.181818181,0.482954545,0.335227272,0.101694915,0.118644067,14,0.082352941,3,0.428571428,0.39275766,0.35654596,0.25069638,0.21169916,0.48467967,0.30362117,"Hernan Perez",5751,541650
"Brock Stassi","PHI",0.203703703,0.956521739,0.196428571,0.392857142,0.410714285,0.04347826,0.086956521,2,0.09090909,0,0,0.32142857,0.42857143,0.25,0.21428571,0.48214286,0.30357143,"Brock Stassi",12244,595426
"Matt Joyce","OAK",0.263313609,0.883870967,0.193370165,0.378453038,0.428176795,0.058064516,0.161290322,3,0.02189781,1,1,0.41597796,0.37465565,0.20936639,0.16253444,0.53443526,0.3030303,"Matt Joyce",3353,459964
"Marcus Semien","OAK",0.3,0.889908256,0.204633204,0.374517374,0.42084942,0.100917431,0.091743119,7,0.072164948,0,0,0.43295019,0.33716475,0.22988506,0.16475096,0.53256705,0.30268199,"Marcus Semien",12533,543760
"Josh Rutledge","BOS",0.315789473,2.647058823,0.184210526,0.592105263,0.22368421,0.058823529,0,6,0.133333333,0,0,0.35526316,0.42105263,0.22368421,0.07894737,0.61842105,0.30263158,"Josh Rutledge",11167,592710
"Kaleb Cowart","LAA",0.28169014,1.36,0.191780821,0.465753424,0.342465753,0.04,0.12,3,0.088235294,0,0,0.35526316,0.40789474,0.23684211,0.22368421,0.47368421,0.30263158,"Kaleb Cowart",11494,592230
"JaCoby Jones","DET",0.287671232,1.652173913,0.186666666,0.506666666,0.306666666,0.086956521,0.130434782,1,0.026315789,0,0,0.47368421,0.36842105,0.15789474,0.22368421,0.47368421,0.30263158,"JaCoby Jones",14818,592444
"Russell Martin","TOR",0.260663507,1.714285714,0.236607142,0.482142857,0.28125,0.126984126,0.206349206,2,0.018518518,0,0,0.4,0.37333333,0.22666667,0.16444444,0.53333333,0.30222222,"Russell Martin",4616,431145
"Troy Tulowitzki","TOR",0.271794871,1.582089552,0.143564356,0.524752475,0.331683168,0.164179104,0.104477611,8,0.075471698,0,0,0.41584158,0.35148515,0.23267327,0.24752475,0.45049505,0.3019802,"Troy Tulowitzki",3531,453064
"Sam Travis","BOS",0.37735849,1.588235294,0.16981132,0.509433962,0.320754716,0,0,4,0.148148148,0,0,0.30188679,0.41509434,0.28301887,0.09433962,0.60377358,0.30188679,"Sam Travis",16263,607752
"Orlando Arcia","MIL",0.317258883,1.810344827,0.199017199,0.515970515,0.285012285,0.112068965,0.129310344,20,0.095238095,2,0.5,0.34549878,0.40389294,0.25060827,0.22871046,0.46958637,0.30170316,"Orlando Arcia",13185,606115
"Jason Kipnis","CLE",0.255813953,0.823529411,0.196296296,0.362962962,0.44074074,0.117647058,0.100840336,8,0.081632653,0,0,0.39705882,0.33088235,0.27205882,0.22058824,0.47794118,0.30147059,"Jason Kipnis",9776,543401
"Ryan Raburn","WSN",0.394736842,2.111111111,0.3,0.475,0.225,0,0.222222222,2,0.105263157,0,0,0.425,0.3,0.275,0.25,0.45,0.3,"Ryan Raburn",2218,430605
"Franklin Gutierrez","LAD",0.307692307,3,0.1,0.675,0.225,0.111111111,0.111111111,0,0,0,0,0.475,0.325,0.2,0.25,0.45,0.3,"Franklin Gutierrez",3255,429711
"Pedro Florimón","PHI",0.533333333,2.333333333,0.310344827,0.48275862,0.206896551,0,0,0,0,1,1,0.43333333,0.33333333,0.23333333,0.2,0.5,0.3,"Pedro Florimon",8385,465753
