Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Tyler Wade","NYY",52,105,3,19,10,4,0.114285714,0.209523809,0.136363636,0.1875,0.170454545,0.288461538,0.306818181,0.2708217054605484,0.3103178831247183,69.11704062775682,1.0443430580198765,-2.950413199879394,4.659927427768707,0.4463904335521818,"Tyler Wade",15730,642180
"Ryan Jeffers","MIN",26,62,3,5,7,0,0.080645161,0.306451612,0.163636364,0.363636363,0.272727272,0.354838709,0.436363636,0.3464291364915909,0.34850724017033813,121.51781429138238,-0.4680006387643516,1.1755077347648122,0.6867812871932983,0.4451630091654022,"Ryan Jeffers",24618,680777
"C.J. Cron","DET",13,52,4,9,8,0,0.173076923,0.307692307,0.357142857,0.181818181,0.19047619,0.346153846,0.547619047,0.37559711703887355,0.3614373573890099,141.3361199172714,0.5018890206702054,3.1498716307178483,-0.8549104705452919,0.44465565680898267,"C.J. Cron",12546,543068
"Leury García","CHW",16,63,3,6,8,0,0.063492063,0.142857142,0.169491526,0.276595744,0.27118644,0.317460317,0.440677966,0.3263652703118703,0.32725782243032303,105.80240607514413,0.0480952188372612,0.4984250793956565,1.3147519826889038,0.4446453040723292,"Leury Garcia",5913,544725
"Jacob Nottingham","MIL",20,54,4,8,13,0,0.092592592,0.37037037,0.270833333,0.208333333,0.1875,0.277777777,0.458333333,0.3130958875020345,0.2998610602484809,94.00745711138285,0.34235410299152136,-0.07110104966958897,2.2698882818222046,0.44381962191833463,"Jacob Nottingham",16448,641924
"Avisaíl García","MIL",53,207,2,20,15,1,0.096618357,0.236714975,0.08839779,0.315384615,0.23756906,0.333333333,0.32596685,0.29583813562625794,0.31738660858898626,82.61154636556729,-1.5697912103496492,-6.168700092289329,1.5014079250395298,0.4276379493237895,"Avisail Garcia",5760,541645
"Brett Gardner","NYY",49,158,5,20,15,3,0.164556962,0.221518987,0.169230769,0.263736263,0.223076923,0.354430379,0.392307692,0.33181787593455253,0.32741474199898635,110.89130485333611,-0.6337666031904519,1.486151472273649,-1.4682649821043015,0.4232667771334053,"Brett Gardner",9927,458731
"DJ Stewart","BAL",31,112,7,13,15,0,0.178571428,0.339285714,0.261363636,0.232558139,0.193181818,0.354545454,0.454545454,0.3529395493594083,0.33613732077858666,122.52968637023726,-0.204800839535892,2.903730465164683,-1.6251978874206543,0.42314986443867175,"DJ Stewart",17766,621466
"Kyle Higashioka","NYY",16,48,4,7,10,0,0,0.229166666,0.270833333,0.242424242,0.25,0.25,0.520833333,0.3194220041235288,0.3117291529973348,102.40178132561219,-0.10720588034018874,0.034816496872693115,2.717895030975342,0.3957783534736078,"Kyle Higashioka",5517,543309
"Austin Hays","BAL",33,134,4,20,9,2,0.059701492,0.186567164,0.114754098,0.315789473,0.278688524,0.328358208,0.393442622,0.3145580291748047,0.29179978908452775,96.2434498227417,-0.6361563866958022,-1.2562768590249267,1.6437418907880783,0.395181294465699,"Austin Hays",19363,669720
"Marwin Gonzalez","MIN",53,199,5,15,22,0,0.085427135,0.20603015,0.108571429,0.240601503,0.211428571,0.28643216,0.32,0.26946654751073174,0.31424178310375117,68.80867693756625,-1.0791169926524162,-8.725727159118515,4.064931035041809,0.3941996620372711,"Marwin Gonzalez",5497,503556
"Leody Taveras","TEX",33,134,4,20,6,8,0.104477611,0.320895522,0.168067227,0.319444444,0.226890756,0.308270676,0.394957983,0.3068193869483202,0.30492748174452244,92.73971337975988,1.9703435124829412,0.7718363301633218,-1.655899465084076,0.3939159927351231,"Leody Taveras",18900,665750
"Tomás Nido","NYM",7,26,2,4,6,0,0.076923076,0.23076923,0.291666667,0.3125,0.291666666,0.346153846,0.583333333,0.3893871032274686,0.32229313483605015,150.76033874545513,0.02290277276188135,1.7091504230921184,1.609328955411911,0.392109369976701,"Tomas Nido",13755,621512
"Cam Gallagher","KCR",25,60,1,10,3,0,0.1,0.183333333,0.150943397,0.341463414,0.283018867,0.355932203,0.433962264,0.34415642891900017,0.2974214715472722,115.2599274890747,-0.1636394946835935,0.9642999824574892,0.4168345630168915,0.38985002661254087,"Cam Gallagher",12981,595956
"Phillip Evans","PIT",11,45,1,6,9,0,0.111111111,0.155555555,0.128205129,0.419354838,0.358974358,0.444444444,0.487179487,0.4085690153969659,0.33092216915554473,157.01620679749956,-0.3348210216499865,2.9433705746638004,-0.9159114453941584,0.3888279978863039,"Phillip Evans",12950,595943
"Carson Kelly","ARI",39,129,5,11,19,0,0.046511627,0.224806201,0.163934426,0.25,0.221311475,0.263565891,0.385245901,0.2791500137757885,0.27016519945721296,70.28182407943933,-0.11716751009225845,-5.015354465931218,4.21146297454834,0.38380661255314474,"Carson Kelly",13620,608348
"Asdrúbal Cabrera","WSN",52,213,8,23,31,0,0.089201877,0.187793427,0.205263158,0.260273972,0.242105263,0.305164319,0.447368421,0.31865406036376953,0.3173273914265183,96.66270680150986,-0.900237571913749,-1.808470963070143,-0.13515090942382812,0.3792312268075401,"Asdrubal Cabrera",4962,452678
"Jason Kipnis","CHC",44,135,3,13,16,1,0.133333333,0.303703703,0.166666666,0.333333333,0.236842105,0.34074074,0.403508771,0.32552019666742393,0.2817929020634404,103.03428494525484,1.1748528210446239,1.6982286101610626,-3.7343921959400177,0.376902024045406,"Jason Kipnis",9776,543401
"Sam Huff","TEX",10,33,3,5,4,0,0.06060606,0.333333333,0.387096774,0.470588235,0.354838709,0.393939393,0.741935483,0.4685428250919689,0.4261097763523911,203.49875913593868,-0.07022510981187224,4.137343044851171,-1.512085497379303,0.37350730191832104,"Sam Huff",22209,669087
"Danny Jansen","TOR",43,147,6,18,20,0,0.142857142,0.210884353,0.175,0.19047619,0.183333333,0.3125,0.358333333,0.2999567679233021,0.354300118826486,84.2899439119027,-0.6447435710579157,-3.48971000574463,3.238803742453456,0.3677780684456278,"Danny Jansen",16535,643376
"Harold Castro","DET",22,54,0,6,3,0,0.092592592,0.203703703,0.081632653,0.447368421,0.346938775,0.407407407,0.428571428,0.368875938433188,0.3302417684484411,136.73300649557092,-0.18140230048447847,2.2622100530531157,-0.8855699598789215,0.3638603583734952,"Harold Castro",14691,605612
"Yan Gomes","WSN",30,119,4,14,13,1,0.050420168,0.184873949,0.183486239,0.313953488,0.284403669,0.319327731,0.467889908,0.3317229747772217,0.3380789029396186,105.29257836719441,-0.5621407548896968,0.24256620327475176,0.21239346265792847,0.36172719060365893,"Yan Gomes",9627,543228
"Hanser Alberto","BAL",54,231,3,35,22,3,0.021645021,0.129870129,0.109589041,0.313829787,0.283105022,0.305676855,0.392694063,0.30139479366452415,0.2612924449769411,87.22838422113412,2.728753922507167,-0.9057061423635009,-1.7602901458740234,0.3569976082769484,"Hanser Alberto",11902,593643
"Luis Urías","MIL",41,120,0,11,11,2,0.083333333,0.266666666,0.055045871,0.337662337,0.23853211,0.308333333,0.293577981,0.2730010598897934,0.27037439426454174,67.53140854335923,0.10962553322315216,-4.868526920181758,3.2739304900169373,0.3559659770291557,"Luis Urias",16622,649966
"Francisco Cervelli","MIA",16,62,3,10,7,1,0.129032258,0.225806451,0.20754717,0.277777777,0.245283018,0.354838709,0.452830188,0.35149514290594286,0.3533595038242027,122.1509772871985,-0.17450723657384515,1.5802137858025522,0.25041720271110535,0.3434504149204744,"Francisco Cervelli",5275,465041
"Rio Ruiz","BAL",54,204,9,25,32,1,0.083333333,0.225490196,0.205405406,0.244274809,0.221621621,0.285714285,0.427027027,0.30269906839521804,0.27691530825486826,88.1216389418706,-1.6854517539031804,-4.670619675617885,2.5776694416999817,0.34069701010225173,"Rio Ruiz",14103,547004
"Roberto Pérez","CLE",32,110,1,6,5,0,0.1,0.345454545,0.051546392,0.258620689,0.164948453,0.263636363,0.216494845,0.22792697928168557,0.2665527863935991,38.794570027820725,-1.0878130132332444,-9.381826074947258,8.065796256065369,0.34047083981351434,"Roberto Perez",2900,547379
"Charlie Blackmon","COL",59,247,6,31,42,2,0.076923076,0.178137651,0.14479638,0.346590909,0.30316742,0.356275303,0.4479638,0.3398779861230419,0.33134731576462423,97.28506082130181,-1.025346262846142,-1.882148429225551,-3.7397677898406982,0.3378176077014068,"Charlie Blackmon",7859,453568
"Pete Alonso","NYM",57,239,16,31,35,1,0.10041841,0.255230125,0.259615385,0.242424242,0.23076923,0.326359832,0.490384615,0.34207259340489166,0.33362447804418105,119.51687581927152,-0.8925664741545916,5.067233687890293,-8.172933101654053,0.3355767114765387,"Pete Alonso",19251,624413
"Tyler Flowers","ATL",22,80,1,5,5,0,0.1,0.425,0.130434782,0.411764705,0.217391304,0.325,0.347826086,0.3030469536781311,0.282285213470459,85.40919882572423,-0.05729145696386695,-1.5486862563525374,2.706378698348999,0.32602476263902647,"Tyler Flowers",9134,452095
"Jace Peterson","MIL",26,61,2,6,5,1,0.245901639,0.327868852,0.155555555,0.291666666,0.2,0.393442622,0.355555555,0.3438305424862221,0.3428059874987993,114.30264894890468,0.35964910639449954,1.4743794220150526,-0.8086109757423401,0.3245346864141837,"Jace Peterson",12325,607054
"Jake Marisnick","NYM",16,34,2,4,5,0,0.029411764,0.294117647,0.272727273,0.428571428,0.333333333,0.352941176,0.606060606,0.4019561585258035,0.23826700268369733,159.06013546116148,-0.02095995016861707,2.544686759426404,-0.15842898190021515,0.32278778397816116,"Jake Marisnick",11339,545350
"Matt Carpenter","STL",50,169,4,22,24,0,0.136094674,0.284023668,0.128571429,0.25,0.185714285,0.325443786,0.314285714,0.29291668960026335,0.329553889657209,84.6029043401411,-0.97784155420959,-4.302515120820992,0.20609259605407715,0.32132597405201313,"Matt Carpenter",8090,572761
"Ronald Guzmán","TEX",26,86,4,10,9,1,0.081395348,0.279069767,0.192307692,0.3,0.243589743,0.313953488,0.435897435,0.32332155454990474,0.31767581229986147,104.04150338274351,0.08569375006482005,0.5138708875891227,-0.47695672512054443,0.31158374270085765,"Ronald Guzman",14388,608597
"Tyler Stephenson","CIN",8,20,2,4,6,0,0.1,0.45,0.352941176,0.5,0.294117647,0.4,0.647058823,0.4365939676761627,0.3236032485961914,169.01515212229023,-0.036928691901266575,1.7266625894272343,0.4782431349158287,0.29961688590550695,"Tyler Stephenson",17988,663886
"Nick Castellanos","CIN",60,242,14,37,34,0,0.078512396,0.285123966,0.26146789,0.257352941,0.224770642,0.297520661,0.486238532,0.32925711429960003,0.375139045715332,98.1367891917791,0.028269829228520393,-0.5478341283933976,-6.970785617828369,0.299383984816023,"Nick Castellanos",11737,592206
"Garrett Cooper","MIA",34,133,6,20,20,0,0.082706766,0.233082706,0.216666667,0.337349397,0.283333333,0.353383458,0.5,0.36521694176179126,0.3831489390896675,131.21197179904863,-0.5407722578383982,4.763140167772721,-5.36969518661499,0.2958383563740099,"Garrett Cooper",15279,643265
"Erik Kratz","NYY",18,30,0,2,4,0,0.066666666,0.2,0.071428571,0.409090909,0.321428571,0.366666666,0.392857142,0.33505025307337444,0.2938540458679199,113.10505328417271,-0.12420256668701768,0.36012827170781453,1.8399369642138481,0.2940077494554388,"Erik Kratz",4403,456124
"Ehire Adrianza","MIN",44,101,0,10,3,1,0.108910891,0.227722772,0.078651686,0.257575757,0.191011235,0.287128712,0.269662921,0.25650831968477456,0.2787136459350586,59.93401433350174,0.5238971868529916,-4.461264879582006,3.0190860629081726,0.2898731834782908,"Ehire Adrianza",8418,501303
"Paul DeJong","STL",45,174,3,17,25,1,0.097701149,0.287356321,0.09868421,0.339805825,0.25,0.32183908,0.34868421,0.2963646616058788,0.3149266078554351,86.87972356392522,-1.1646263836883008,-4.081487369308434,-0.6544623374938965,0.2804215069682935,"Paul DeJong",18015,657557
"Marcus Semien","OAK",53,236,7,28,23,4,0.105932203,0.211864406,0.151658767,0.259740259,0.222748815,0.305084745,0.374407582,0.2987327353428986,0.2870994633079594,92.67346461367823,1.0991840385831892,-1.0308803470672911,-4.790908575057983,0.2789841316780546,"Marcus Semien",12533,543760
"Miguel Cabrera","DET",57,231,10,28,35,1,0.103896103,0.22077922,0.166666666,0.28275862,0.25,0.329004329,0.416666666,0.32260064923244974,0.3786056920101768,105.04058805086531,-2.640580390114337,-1.2061639238243456,-6.04938268661499,0.2781232454986845,"Miguel Cabrera",1744,408234
"Vladimir Guerrero Jr.","TOR",60,243,9,34,33,1,0.082304526,0.1563786,0.199095023,0.281609195,0.262443438,0.329218106,0.461538461,0.33786699496024897,0.33831242604869033,110.25340733569354,-0.39474223321303725,2.6746794803264327,-6.514640808105469,0.27483644372176674,"Vladimir Guerrero Jr.",19611,665489
"Victor Caratini","CHC",44,132,1,10,16,0,0.09090909,0.234848484,0.086206896,0.321428571,0.24137931,0.333333333,0.327586206,0.2969240050279457,0.28490605245109735,84.15119693127401,-0.5447875752579421,-3.2177564283730637,0.2529679536819458,0.27381081645813,"Victor Caratini",14968,605170
"Shogo Akiyama","CIN",54,183,0,16,9,7,0.136612021,0.185792349,0.051612903,0.314049586,0.24516129,0.357142857,0.296774193,0.3036934156994243,0.31481857721318196,81.25616478151399,0.25238028820604086,-4.130231930765333,-1.071713786572218,0.27342913284202874,"Shogo Akiyama",27461,673451
"Brett Phillips","- - -",35,59,2,10,5,6,0.13559322,0.254237288,0.196078431,0.235294117,0.196078431,0.305084745,0.392156862,0.3044088775828733,0.313821824930482,91.5824770793097,0.9682713495567441,0.3564587791079241,0.2662329152226448,0.27205603964264286,"Brett Phillips",14735,621433
"Amed Rosario","NYM",46,147,4,20,15,0,0.027210884,0.231292517,0.118881119,0.304761904,0.251748251,0.272108843,0.37062937,0.27683584057554905,0.25920029209084705,76.43871488954345,0.5054145604372025,-3.9198557829781064,2.656431257724762,0.2693039502326824,"Amed Rosario",15518,642708
"Rafael Marchán","PHI",3,9,1,3,3,0,0.111111111,0.222222222,0.375,0.6,0.5,0.555555555,0.875,0.5917230049769083,0.4944234424167209,277.02637218066707,-0.025944502092897892,2.009709562617802,0.4875948838889599,0.2668904678958019,"Rafael Marchan",21646,665561
"Kevin Plawecki","BOS",24,89,1,8,17,1,0.056179775,0.15730337,0.12195122,0.402985074,0.341463414,0.393258426,0.463414634,0.37316554985689315,0.3152802285183682,132.7671659064708,-1.2469736989587545,2.3456436540940597,-2.0627802908420563,0.2649528738343112,"Kevin Plawecki",13807,608700
"Enrique Hernández","LAD",48,148,5,20,20,0,0.04054054,0.209459459,0.179856115,0.259615384,0.230215827,0.27027027,0.410071942,0.2898226203145208,0.28973481461808487,80.786633814625,-0.4171681711450219,-4.050362882039663,1.314507618546486,0.26395541538475714,"Enrique Hernandez",10472,571771
"Daniel Robertson","SFG",13,24,0,4,2,0,0.125,0.25,0,0.466666666,0.333333333,0.416666666,0.333333333,0.34475477039813995,0.334518035252889,117.07510857596253,0.3927169581875205,0.9163152409346926,0.8327740877866745,0.2560622420779,"Daniel Robertson",14145,621002
"Tyler O'Neill","STL",50,157,7,20,19,3,0.095541401,0.27388535,0.18705036,0.188888888,0.17266187,0.261146496,0.35971223,0.27117008768069517,0.2861990317320212,70.24284537741894,0.37376100895926356,-5.595417296970179,1.3464415073394775,0.25538405110526075,"Tyler O'Neill",15711,641933
"Santiago Espinal","TOR",27,66,0,10,6,1,0.06060606,0.242424242,0.066666667,0.355555555,0.266666666,0.307692307,0.333333333,0.2821225166320801,0.28329605689415566,72.07585374992436,0.27457214146852493,-1.9958463541513658,2.7720192670822144,0.25156894621153064,"Santiago Espinal",19997,669289
"Yairo Muñoz","BOS",12,45,1,6,4,2,0,0.244444444,0.177777778,0.424242424,0.333333333,0.333333333,0.511111111,0.35805247889624703,0.2898000081380208,122.41672235134584,0.4821830368600786,1.7248841951534115,-0.42059512436389923,0.2469059794554625,"Yairo Munoz",16313,622168
"Tyrone Taylor","MIL",22,41,2,6,6,0,0.048780487,0.195121951,0.263157895,0.25,0.236842105,0.292682926,0.5,0.3337631254661374,0.36534304735137196,107.6547734534397,0.07142786029726267,0.472423542856593,0.22965224087238312,0.24289063939883593,"Tyrone Taylor",13675,621438
"Max Muncy","LAD",58,248,12,36,27,1,0.157258064,0.241935483,0.197044335,0.203007518,0.192118226,0.330645161,0.389162561,0.3161370361723551,0.36044624762806465,98.16298367773022,0.09175317734479904,-0.4903342163339004,-6.17242693901062,0.24016985336468846,"Max Muncy",13301,571970
"Bryan Reynolds","PIT",55,208,7,24,19,1,0.100961538,0.274038461,0.167567567,0.231404958,0.189189189,0.275362318,0.356756756,0.2775491758245201,0.31372210369017967,70.49912111646094,-0.7458991566672921,-8.586002501840282,1.9195151329040527,0.2374617117443759,"Bryan Reynolds",19326,668804
"Ryan Braun","MIL",39,141,8,14,26,1,0.04964539,0.191489361,0.255813954,0.231578947,0.232558139,0.280575539,0.488372093,0.3220266815569761,0.3417069808296535,99.90477981436067,-1.064309177454561,-1.081463423478135,-2.6513944566249847,0.23743980066822132,"Ryan Braun",3410,460075
"Chad Wallach","MIA",15,48,1,4,6,0,0.0625,0.25,0.136363636,0.29032258,0.227272727,0.276595744,0.363636363,0.27840454527672304,0.2624134713030876,73.88664176212724,-0.30376976961269975,-1.9052716832649415,2.9793117493391037,0.23251641719300137,"Chad Wallach",17161,595453
"Yolmer Sánchez","CHW",12,21,1,7,1,0,0.238095238,0.238095238,0.375,0.4,0.3125,0.476190476,0.6875,0.4795241526194981,0.3930978775024414,210.69587017778056,0.14177631679922342,3.0055110695880702,-1.5491000711917877,0.23107956697462925,"Yolmer Sanchez",11602,570560
"Kyle Farmer","CIN",32,70,0,4,4,1,0.071428571,0.185714285,0.046875,0.333333333,0.265625,0.328571428,0.3125,0.28988809926169257,0.3468043285867442,72.14002062353963,-0.2846419680863619,-2.7763796989167684,2.061927378177643,0.2286278895810983,"Kyle Farmer",14813,571657
"Erik González","PIT",50,193,3,14,20,2,0.041450777,0.264248704,0.132596685,0.292307692,0.226519337,0.255208333,0.359116022,0.26230163623889285,0.29342663350529696,60.430625436268016,0.7098381966352463,-9.047693994166377,2.845089077949524,0.21869597541550062,"Erik Gonzalez",13369,570481
"Danny Mendick","CHW",33,114,3,11,6,0,0.052631578,0.219298245,0.140186916,0.2875,0.242990654,0.280701754,0.38317757,0.2853176928403085,0.2572289019559337,77.69027487425573,-0.5098576371674426,-3.64300734917412,0.8777578175067902,0.21655964363875227,"Danny Mendick",18889,664901
"Cameron Maybin","- - -",32,101,1,8,7,3,0.06930693,0.247524752,0.139784947,0.328358208,0.247311827,0.306930693,0.387096774,0.3023268716170056,0.2984111976623535,89.38003792767522,0.8176234061829746,-0.5513859770110627,-1.6695416197180748,0.21413469825162315,"Cameron Maybin",5223,457727
"Kevan Smith","TBR",17,38,1,3,8,0,0.131578947,0.289473684,0.193548387,0.368421052,0.258064516,0.378378378,0.451612903,0.36340614267297694,0.3415539973490947,136.80805365182627,-0.04843308124691248,1.6746591584040171,-0.5239432454109192,0.2132947154497917,"Kevan Smith",12284,607345
"Renato Núñez","BAL",52,216,12,29,31,0,0.078703703,0.296296296,0.235897436,0.316666666,0.256410256,0.324074074,0.492307692,0.34678835449395357,0.31473202175564235,118.31693600221134,-1.7440329119563103,3.130002225827246,-6.9400634765625,0.20571129592413673,"Renato Nunez",14503,600524
"Jose Trevino","TEX",24,83,2,10,9,0,0.036144578,0.180722891,0.184210526,0.278688524,0.25,0.280487804,0.434210526,0.30037393947926966,0.32327006775655864,88.32543911414902,0.22969934670254588,-0.964015851924596,-0.009854942560195923,0.2025342372651856,"Jose Trevino",16725,624431
"Guillermo Heredia","- - -",15,36,2,6,5,1,0.083333333,0.25,0.181818181,0.227272727,0.212121212,0.277777777,0.393939393,0.2907583216826121,0.3474842442406548,82.42690979443758,0.34729668498039246,-0.46100621510892337,1.2416680306196213,0.20060428519215956,"Guillermo Heredia",18721,628338
"Jason Castro","- - -",27,92,2,8,9,0,0.130434782,0.358695652,0.1875,0.288888888,0.1875,0.29347826,0.375,0.2936629912127619,0.3521492688552193,83.52505136319277,-0.09857558459043503,-2.022760789487786,0.6736338660120964,0.19826997710259725,"Jason Castro",8722,488771
"Lorenzo Cain","MIL",5,21,0,4,2,0,0.142857142,0.095238095,0.055555555,0.375,0.333333333,0.428571428,0.388888888,0.3524176895618439,0.41918110847473145,119.9730492617249,-0.010053949896246195,0.5258502563418701,0.5406123846769333,0.19315450222871702,"Lorenzo Cain",9077,456715
"Roman Quinn","PHI",41,116,2,14,7,12,0.043103448,0.336206896,0.101851852,0.313432835,0.212962962,0.260869565,0.314814814,0.2537786494130674,0.2451222904941492,53.86962842985936,3.4775627590715885,-3.3594822651290723,2.143492966890335,0.19121263748596495,"Roman Quinn",13546,596451
"Jordan Luplow","CLE",29,92,2,8,8,0,0.130434782,0.206521739,0.166666666,0.224137931,0.192307692,0.304347826,0.358974358,0.2934644287047179,0.3003605966982634,83.67900633903311,0.3540527205914259,-1.4957120335322478,-0.5883983969688416,0.18911224593447482,"Jordan Luplow",16424,656669
"Alex Avila","MIN",23,62,1,6,2,0,0.177419354,0.354838709,0.102040816,0.307692307,0.183673469,0.354838709,0.285714285,0.30474656628024194,0.32428719920496785,92.97079751838257,-0.5498394849710166,-1.0867226916634767,0.30537235736846924,0.18805154336767135,"Alex Avila",7476,488671
"Chad Pinder","OAK",24,61,2,8,8,0,0.081967213,0.213114754,0.160714285,0.268292682,0.232142857,0.295081967,0.392857142,0.2988001010457023,0.3254927025466669,92.71960116039575,-0.2567209270782769,-0.8038213914049284,0.4762604907155037,0.18660310286322102,"Chad Pinder",15191,640461
"Todd Frazier","- - -",45,172,4,16,12,1,0.063953488,0.244186046,0.146496816,0.297297297,0.235668789,0.302325581,0.382165605,0.29951338643251463,0.29351889593361397,89.00273196573549,-0.10423492547124624,-2.491834227105744,-1.5546033829450607,0.1758595001707484,"Todd Frazier",785,453943
"Joey Bart","SFG",33,111,0,15,7,0,0.027027027,0.369369369,0.087378641,0.387096774,0.233009708,0.288288288,0.320388349,0.27070575469249003,0.2484923182307063,68.17789531949312,-0.5469455816783011,-5.060049947381229,2.7566332817077637,0.17350406541711938,"Joey Bart",21524,663698
"Josh Harrison","WSN",33,91,3,11,14,1,0.065934065,0.131868131,0.139240506,0.287878787,0.278481012,0.351648351,0.417721518,0.3354190823796031,0.36172930399576825,107.73325039949957,-1.3636597911827266,-0.46452052748767114,-0.31287309527397156,0.16717163530728157,"Josh Harrison",8202,543281
"Sam Hilliard","COL",36,114,6,13,10,3,0.078947368,0.368421052,0.228571429,0.280701754,0.209523809,0.271929824,0.438095238,0.3012874356487341,0.26649374621255056,71.80234024433135,1.3468630905263126,-2.760294955316052,0.23960208892822266,0.16311647608025548,"Sam Hilliard",17954,656541
"Nicky Lopez","KCR",56,192,1,15,13,0,0.09375,0.213541666,0.065088758,0.259842519,0.201183431,0.285714285,0.266272189,0.2538760294989934,0.2872618216055411,53.42986126599069,-1.4314548787660897,-12.446615567388479,5.7087836265563965,0.16238283765200248,"Nicky Lopez",19339,670032
"Ryan McBroom","KCR",36,85,6,8,10,0,0.047058823,0.352941176,0.259259259,0.311111111,0.24691358,0.282352941,0.506172839,0.3304946548798505,0.2996028675752528,105.90342930129376,-0.47227480402216315,0.14589155790591357,-2.2069286704063416,0.16154496742433977,"Ryan McBroom",16524,643436
"Dexter Fowler","STL",31,101,4,14,15,1,0.0990099,0.277227722,0.155555555,0.293103448,0.233333333,0.316831683,0.388888888,0.3103675287548858,0.2917381513236773,96.12631752148356,-0.20590025279670954,-0.7057838551669439,-2.0667025446891785,0.16049194550239257,"Dexter Fowler",4062,451594
"Derek Dietrich","TEX",25,75,5,9,8,1,0.12,0.28,0.262295082,0.2,0.196721311,0.346666666,0.459016393,0.35147151629130047,0.37578018188476564,123.32048320371747,-1.0822820533066988,1.07238854148404,-2.1887590885162354,0.16002462393596867,"Derek Dietrich",10542,518618
"Nathaniel Lowe","TBR",21,76,4,10,11,1,0.118421052,0.368421052,0.208955223,0.314285714,0.223880597,0.315789473,0.43283582,0.3138795817220533,0.3000091346534523,102.8889464805015,0.2413097694516182,0.5117897740944097,-0.9561243653297424,0.15954543089248957,"Nathaniel Lowe",19566,663993
"David Bote","CHC",45,145,7,15,29,2,0.117241379,0.275862068,0.208,0.227848101,0.2,0.303448275,0.408,0.3090916863803206,0.3252460085112473,92.18595207628326,0.3401829726062715,-1.1074803470594137,-3.6153776943683624,0.15819075242213984,"David Bote",14593,623520
"Garrett Hampson","COL",53,184,5,25,11,6,0.070652173,0.326086956,0.149700598,0.330097087,0.233532934,0.287292817,0.383233532,0.2896967230580788,0.29661969078911676,64.14857820659405,1.4941991530358791,-6.934250646388328,1.7836641073226929,0.1580343306594608,"Garrett Hampson",19262,641658
"Magneuris Sierra","MIA",19,53,0,8,7,4,0.094339622,0.16981132,0.113636363,0.305555555,0.25,0.333333333,0.363636363,0.3073060255424649,0.29604995727539063,92.97132277394783,1.2031655642203987,0.727202811709044,-0.6094866096973419,0.15284704524909087,"Magneuris Sierra",17023,642423
"Jonathan Davis","TOR",13,34,1,4,6,1,0.088235294,0.323529411,0.185185185,0.375,0.259259259,0.363636363,0.444444444,0.34965894439003686,0.35049450036251184,118.32932435452621,0.21031006937846541,0.9780381931220006,-0.4249991178512573,0.1444951032651787,"Jonathan Davis",15104,641505
"Anderson Tejeda","TEX",23,77,3,7,8,4,0.025974025,0.389610389,0.2,0.38095238,0.253333333,0.272727272,0.453333333,0.30588689872196745,0.25211197989327566,92.10108296653576,0.5030306908302009,-0.24624277649302162,-1.1124587655067444,0.14361896876178148,"Anderson Tejeda",19909,660731
"Kurt Suzuki","WSN",33,129,2,15,17,1,0.085271317,0.147286821,0.126126126,0.301075268,0.27027027,0.348837209,0.396396396,0.3264671721199686,0.30776507355446037,101.82198391139245,-1.5285349893383682,-1.228233320340018,-0.8391449153423309,0.14309203254431815,"Kurt Suzuki",8259,435559
"Starlin Castro","WSN",16,63,2,9,4,0,0.047619047,0.206349206,0.183333334,0.311111111,0.266666666,0.301587301,0.45,0.31987866901216055,0.2882132151770213,97.4713596872433,0.10593808023259044,-0.09760254522409956,-0.21506783366203308,0.13766803152912885,"Starlin Castro",4579,516770
"Wyatt Mathisen","ARI",9,33,2,5,5,0,0.151515151,0.363636363,0.222222222,0.307692307,0.222222222,0.363636363,0.444444444,0.35487391009475244,0.33225750200676196,120.28502090298123,-0.02360591385513544,0.8316831073935937,-0.6378209069371223,0.13703797408574794,"Wyatt Mathisen",14555,621500
"Jesús Aguilar","MIA",51,216,8,31,34,0,0.106481481,0.185185185,0.180851064,0.305555555,0.276595744,0.351851851,0.457446808,0.3473192056020101,0.34478749169243705,119.3934565429968,-1.558738806284964,3.7934628781399757,-8.345416784286499,0.13355731332958398,"Jesus Aguilar",11342,542583
"Daniel Vogelbach","- - -",39,136,6,16,16,0,0.147058823,0.242647058,0.182608695,0.236842105,0.208695652,0.330882352,0.391304347,0.317279710593047,0.3351556089387011,98.86874285364038,-0.6476539704017341,-0.637760938205715,-3.4208554923534393,0.1331534720767611,"Daniel Vogelbach",14130,596129
"Kris Bryant","CHC",34,147,4,20,11,0,0.081632653,0.272108843,0.145038168,0.264367816,0.20610687,0.292517006,0.351145038,0.28549353849320186,0.284091871611926,76.60325109507215,0.7760096504352987,-3.6183575742693437,-1.4627888686954975,0.13186234606509586,"Kris Bryant",15429,592178
"Luis Campusano","SDP",1,4,1,2,1,0,0,0.5,1,0,0.333333333,0.5,1.333333333,0.6768902540206909,0.34561073780059814,338.4554342042608,-0.016600218135863543,1.202082670522764,-0.10802468657493591,0.12072968063781889,"Luis Campusano",22217,669134
