Name,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,NameASCII,PlayerId,MLBAMID
"Gabriel Arias","CLE",129,432,471,95,57,25,2,11,44,54,27,1,162,7,4,1,8,8,4,0.219907407,"Gabriel Arias",22563,672356
"Taylor Walls","TBR",101,282,317,62,43,14,1,4,36,38,26,0,70,0,6,3,1,14,6,0.219858156,"Taylor Walls",22458,670764
"Alex Jackson","BAL",37,91,100,20,7,8,0,5,17,8,5,0,37,4,0,0,2,0,0,0.219780219,"Alex Jackson",17276,656577
"Edouard Julien","MIN",64,182,208,40,27,10,0,3,13,12,22,0,61,2,1,1,3,0,3,0.219780219,"Edouard Julien",27534,666397
"Josh Lowe","TBR",108,396,435,87,53,21,2,11,56,40,33,1,109,3,2,1,7,18,4,0.219696969,"Josh Lowe",19953,666139
"Matt McLain","CIN",147,510,577,112,79,18,0,15,73,50,55,0,167,5,4,3,8,18,2,0.219607843,"Matt McLain",29695,680574
"George Valera","CLE",16,41,48,9,5,2,0,2,7,5,7,0,13,0,0,0,1,0,0,0.219512195,"George Valera",22541,671655
"C.J. Kayfus","CLE",44,123,138,27,12,10,1,4,16,19,11,0,38,2,1,1,0,4,0,0.219512195,"C.J. Kayfus",33704,692216
"Austin Wells","NYY",126,401,448,88,44,22,1,21,51,71,30,0,118,5,11,0,10,5,1,0.219451371,"Austin Wells",27562,669224
"Christopher Morel","TBR",105,278,305,61,34,16,0,11,37,33,25,0,109,2,0,0,8,7,2,0.21942446,"Christopher Morel",21897,666624
"Carlos Santana","- - -",124,415,474,91,69,11,0,11,49,54,52,1,91,3,4,0,7,7,0,0.219277108,"Carlos Santana",2396,467793
"Justin Turner","CHC",80,169,191,37,27,7,0,3,14,18,17,0,37,1,4,0,3,2,0,0.218934911,"Justin Turner",5235,457759
"Dominic Fletcher","CHW",12,32,34,7,1,5,0,1,5,2,2,0,2,0,0,0,1,1,0,0.21875,"Dominic Fletcher",26149,666150
"Matt Thaiss","- - -",60,156,190,34,26,6,1,1,16,16,29,0,46,3,1,1,2,1,1,0.217948717,"Matt Thaiss",19318,642136
"Alexander Canario","PIT",87,216,234,47,34,6,1,6,25,20,17,0,80,0,1,0,5,3,1,0.217592592,"Alexander Canario",22842,672744
"Ali Sánchez","- - -",12,23,23,5,3,2,0,0,2,0,0,0,6,0,0,0,1,0,0,0.217391304,"Ali Sanchez",18551,645305
"Coby Mayo","BAL",85,263,294,57,34,12,0,11,30,28,27,0,84,4,0,0,2,3,0,0.216730038,"Coby Mayo",28312,691723
"Tyler Fitzgerald","SFG",72,217,243,47,32,10,1,4,19,14,17,0,70,2,1,6,3,9,4,0.216589861,"Tyler Fitzgerald",26208,666149
"Derek Hill","- - -",57,134,149,29,20,6,0,3,19,11,9,0,48,3,0,3,3,7,0,0.21641791,"Derek Hill",16947,656537
"Austin Slater","- - -",65,148,160,32,20,6,1,5,22,13,11,0,51,0,0,1,6,1,0,0.216216216,"Austin Slater",16153,596103
"Cedric Mullins","- - -",133,435,498,94,53,23,1,17,58,59,50,0,120,4,6,3,2,22,4,0.216091954,"Cedric Mullins",17929,656775
"Victor Scott II","STL",138,398,463,86,65,15,1,5,54,37,42,0,111,10,3,10,3,34,4,0.216080402,"Victor Scott II",31349,687363
"Max Kepler","PHI",127,417,474,90,53,19,0,18,58,52,48,3,93,4,4,1,10,3,0,0.215827338,"Max Kepler",12144,596146
"Stuart Fairchild","ATL",28,51,55,11,6,4,1,0,7,2,4,0,15,0,0,0,2,2,1,0.215686274,"Stuart Fairchild",20321,656413
"Danny Jansen","- - -",98,288,337,62,37,11,0,14,38,36,42,0,86,4,2,1,5,0,0,0.215277777,"Danny Jansen",16535,643376
"Jorge Soler","LAA",82,279,315,60,36,12,0,12,31,34,28,0,94,4,3,0,5,0,0,0.215053763,"Jorge Soler",14221,624585
"Jordan Walker","STL",111,363,396,78,58,13,1,6,40,41,29,1,126,3,1,0,9,10,3,0.214876033,"Jordan Walker",27475,691023
"Parker Meadows","DET",58,191,213,41,29,6,2,4,22,16,21,0,56,0,1,0,0,4,0,0.214659685,"Parker Meadows",23800,678009
"Austin Barnes","LAD",13,42,44,9,6,3,0,0,4,2,1,0,14,0,0,1,1,0,0,0.214285714,"Austin Barnes",12158,605131
"Ryan McMahon","- - -",154,509,586,109,65,23,1,20,62,53,70,1,189,4,3,0,7,3,1,0.214145383,"Ryan McMahon",15112,641857
"Max Muncy","ATH",63,206,220,44,28,7,0,9,17,23,10,0,68,3,1,0,1,1,1,0.213592233,"Max Muncy",29779,691777
"Kameron Misner","TBR",71,197,217,42,27,9,1,5,27,22,16,0,69,1,2,1,1,8,1,0.213197969,"Kameron Misner",26374,670224
"Braxton Fulford","COL",38,108,120,23,15,5,2,1,11,16,7,0,36,2,3,0,1,1,0,0.212962962,"Braxton Fulford",29704,690924
"Logan O'Hoppe","LAA",119,423,451,90,62,8,1,19,35,43,24,0,139,2,1,1,12,2,1,0.212765957,"Logan O'Hoppe",24729,681351
"Jonah Heim","TEX",124,395,433,84,59,14,0,11,38,43,32,0,88,1,4,1,10,3,0,0.212658227,"Jonah Heim",16930,641680
"Kody Clemens","- - -",119,348,386,74,39,12,4,19,46,52,29,1,93,5,2,2,4,5,1,0.212643678,"Kody Clemens",20572,665019
"Mark Canha","KCR",46,113,125,24,20,3,0,1,9,6,7,0,24,3,2,0,1,0,1,0.21238938,"Mark Canha",11445,592192
"Alejandro Osuna","TEX",63,151,176,32,26,4,0,2,12,15,21,1,34,2,2,0,1,5,4,0.211920529,"Alejandro Osuna",27915,696030
"JJ Bleday","ATH",98,307,344,65,34,17,0,14,48,39,36,2,91,0,1,0,6,1,2,0.211726384,"JJ Bleday",26368,668709
"Anthony Volpe","NYY",153,539,596,114,59,32,4,19,65,72,43,0,150,4,7,3,10,18,8,0.211502782,"Anthony Volpe",27647,683011
"Nolan Jones","CLE",136,355,403,75,54,14,2,5,34,34,39,1,113,5,3,1,6,8,3,0.211267605,"Nolan Jones",20529,666134
"Cole Young","SEA",77,223,257,47,35,7,1,4,24,24,28,1,47,2,2,2,4,1,0,0.210762331,"Cole Young",31680,702284
"Jon Berti","CHC",53,100,107,21,19,2,0,0,12,2,5,0,22,2,0,0,1,11,3,0.21,"Jon Berti",12037,542932
"Chas McCormick","HOU",66,100,116,21,15,5,0,1,13,5,9,0,31,1,1,5,1,2,3,0.21,"Chas McCormick",19599,676801
"Jonatan Clase","TOR",34,100,112,21,16,3,0,2,10,9,10,0,28,1,0,1,1,3,1,0.21,"Jonatan Clase",26599,682729
"Andrés Giménez","TOR",101,329,369,69,50,11,1,7,39,35,25,0,66,11,3,1,8,12,2,0.209726443,"Andres Gimenez",19950,665926
"Rafael Marchán","PHI",42,105,118,22,16,4,0,2,9,13,10,0,17,1,1,1,1,0,0,0.209523809,"Rafael Marchan",21646,665561
"Kevin Pillar","TEX",20,43,43,9,7,2,0,0,6,1,0,0,8,0,0,0,0,3,0,0.209302325,"Kevin Pillar",12434,607680
"Enmanuel Valdez","PIT",31,91,102,19,11,4,2,2,7,12,11,0,16,0,0,0,2,0,0,0.208791208,"Enmanuel Valdez",21716,665839
"Mitch Garver","SEA",87,254,290,53,38,5,1,9,29,30,30,1,80,3,3,0,6,3,0,0.208661417,"Mitch Garver",15161,641598
"Nick Loftin","KCR",67,168,188,35,20,9,2,4,17,20,14,0,27,3,2,1,7,1,1,0.208333333,"Nick Loftin",27630,679845
"Dylan Crews","WSN",85,293,322,61,41,8,2,10,43,27,24,0,76,5,0,0,4,17,5,0.208191126,"Dylan Crews",33541,686611
"Christian Encarnacion-Strand","CIN",36,130,137,27,17,4,0,6,13,19,3,0,32,2,2,0,1,0,2,0.207692307,"Christian Encarnacion-Strand",30011,687952
"Sam Huff","SFG",20,53,58,11,8,1,0,2,5,4,4,0,25,0,1,0,2,0,0,0.207547169,"Sam Huff",22209,669087
"Garrett Mitchell","MIL",25,68,78,14,9,4,1,0,9,3,7,0,25,1,1,1,0,3,0,0.205882352,"Garrett Mitchell",27555,669003
"Daniel Schneemann","CLE",131,379,422,78,47,18,1,12,48,41,38,1,117,3,1,1,4,9,3,0.205804749,"Daniel Schneemann",25180,682177
"Tyler Wade","SDP",60,107,127,22,19,1,2,0,13,9,15,0,31,1,0,4,0,1,2,0.205607476,"Tyler Wade",15730,642180
"Nolan Gorman","STL",111,351,402,72,43,14,1,14,48,46,47,2,136,0,4,0,1,1,1,0.205128205,"Nolan Gorman",22263,669357
"Bob Seymour","TBR",26,78,83,16,13,1,1,1,9,5,4,0,32,1,0,0,0,1,0,0.205128205,"Bob Seymour",30028,676044
"Tim Anderson","LAA",31,83,90,17,14,3,0,0,8,3,3,0,29,3,0,1,1,1,1,0.204819277,"Tim Anderson",15172,641313
"Leody Taveras","- - -",58,171,180,35,25,6,1,3,13,17,5,0,50,0,1,3,0,9,3,0.204678362,"Leody Taveras",18900,665750
"Dalton Rushing","LAD",53,142,155,29,20,5,0,4,15,24,10,0,58,1,2,0,1,0,0,0.204225352,"Dalton Rushing",31382,687221
"Martín Maldonado","SDP",64,147,161,30,20,6,0,4,11,12,8,0,57,0,0,6,3,0,0,0.204081632,"Martin Maldonado",6887,455117
"Elias Díaz","SDP",106,255,283,52,36,7,0,9,34,29,21,0,74,2,0,5,11,0,0,0.203921568,"Elias Diaz",11680,553869
"Jake McCarthy","ARI",67,206,222,42,26,7,5,4,18,20,10,0,40,2,1,3,2,6,0,0.203883495,"Jake McCarthy",21622,664983
"Maximo Acosta","MIA",19,54,61,11,7,1,0,3,7,5,6,0,17,1,0,0,0,1,2,0.203703703,"Maximo Acosta",27963,691185
"Joshua Palacios","CHW",51,128,145,26,19,4,0,3,11,9,12,0,36,4,0,1,0,0,0,0.203125,"Joshua Palacios",19818,641943
"Bryce Teodosio","LAA",50,138,150,28,18,7,2,1,12,7,5,0,47,4,2,1,2,7,1,0.20289855,"Bryce Teodosio",29524,669326
"Dylan Carlson","BAL",83,217,241,44,28,9,1,6,17,20,21,0,54,2,1,0,3,3,3,0.202764976,"Dylan Carlson",20126,666185
"Enrique Hernández","LAD",93,232,256,47,29,8,0,10,30,35,18,0,68,0,5,1,7,0,0,0.202586206,"Enrique Hernandez",10472,571771
"J.C. Escarra","NYY",40,84,98,17,10,5,0,2,5,11,11,0,14,1,2,0,1,1,0,0.202380952,"J.C. Escarra",20084,641555
"Matt Wallner","MIN",104,336,392,68,27,16,3,22,47,40,46,0,114,8,2,0,3,4,3,0.202380952,"Matt Wallner",26466,670242
"Luke Raley","SEA",73,183,219,37,25,8,0,4,23,19,19,0,64,13,1,3,2,2,1,0.202185792,"Luke Raley",19354,670042
"Orlando Arcia","- - -",76,203,214,41,30,7,1,3,13,13,10,0,47,0,1,0,4,0,1,0.201970443,"Orlando Arcia",13185,606115
"Kevin Newman","LAA",57,114,116,23,19,2,0,2,13,11,1,0,23,0,0,1,5,1,0,0.201754385,"Kevin Newman",17696,621028
"Tim Tawa","ARI",74,199,225,40,25,8,0,7,29,18,20,0,64,1,3,2,6,8,2,0.201005025,"Tim Tawa",29571,694374
"Dylan Moore","- - -",106,219,243,44,28,5,0,11,35,25,20,0,82,1,3,0,1,14,5,0.200913242,"Dylan Moore",18042,664238
"Michael A. Taylor","CHW",134,295,325,59,29,20,1,9,33,35,23,1,110,1,2,4,7,8,3,0.2,"Michael A. Taylor",11489,572191
"Billy McKinney","TEX",6,20,21,4,3,1,0,0,4,1,1,0,1,0,0,0,0,0,0,0.2,"Billy McKinney",15654,641856
"Jerar Encarnacion","SFG",19,55,56,11,6,3,0,2,5,7,1,0,15,0,0,0,3,1,0,0.2,"Jerar Encarnacion",21871,666464
"Liover Peguero","PIT",33,80,88,16,11,1,0,4,9,8,6,0,25,2,0,0,3,4,0,0.2,"Liover Peguero",24273,678894
"David Villar","SFG",9,20,25,4,3,1,0,0,4,1,4,0,5,1,0,0,1,0,0,0.2,"David Villar",24782,681584
"Dustin Harris","TEX",19,40,43,8,4,3,0,1,5,2,3,0,13,0,0,0,1,1,1,0.2,"Dustin Harris",25705,687957
"Blaine Crim","- - -",20,65,74,13,6,2,0,5,10,12,6,0,28,1,2,0,0,0,0,0.2,"Blaine Crim",25714,688760
"Ryan Bliss","SEA",11,35,39,7,5,1,0,1,1,3,4,0,11,0,0,0,2,2,2,0.2,"Ryan Bliss",29547,669208
"Oneil Cruz","PIT",135,471,544,94,53,18,3,20,62,61,64,4,174,4,5,0,6,38,5,0.199575371,"Oneil Cruz",21711,665833
"Sean Murphy","ATL",94,291,337,58,29,13,0,16,34,45,35,1,105,8,3,0,9,0,0,0.199312714,"Sean Murphy",19352,669221
"Tyler O'Neill","BAL",54,181,209,36,20,6,1,9,22,26,22,1,51,3,3,0,2,4,0,0.198895027,"Tyler O'Neill",15711,641933
"Michael Conforto","LAD",138,418,486,83,51,20,0,12,54,36,56,0,121,9,3,0,12,1,0,0.198564593,"Michael Conforto",16376,624424
"Weston Wilson","PHI",54,111,125,22,13,4,0,5,15,17,12,0,34,1,0,1,1,2,3,0.198198198,"Weston Wilson",19358,642215
"David Hamilton","BOS",91,177,194,35,24,4,1,6,27,19,13,0,47,1,0,3,3,22,6,0.197740112,"David Hamilton",27531,666152
"Christian Moore","LAA",53,162,184,32,19,5,1,7,20,16,19,0,62,1,1,1,3,3,0,0.197530864,"Christian Moore",34979,695681
"Travis d'Arnaud","LAA",69,213,231,42,23,13,0,6,16,21,13,0,74,4,1,0,5,0,0,0.197183098,"Travis d'Arnaud",7739,518595
"Johnathan Rodríguez","CLE",31,71,77,14,7,4,1,2,6,10,6,0,22,0,0,0,2,1,0,0.197183098,"Johnathan Rodriguez",22530,671286
"Max Schuemann","ATH",101,183,213,36,28,4,2,2,20,13,22,0,35,4,1,3,6,7,1,0.196721311,"Max Schuemann",24488,680474
"Taylor Trammell","HOU",52,117,135,23,13,7,0,3,15,12,17,0,41,0,1,0,0,3,2,0.196581196,"Taylor Trammell",19960,666211
"Sam Hilliard","COL",20,51,61,10,4,3,1,2,8,3,10,0,23,0,0,0,1,2,1,0.196078431,"Sam Hilliard",17954,656541
"John Rave","KCR",72,153,175,30,21,5,0,4,18,14,18,0,46,1,1,2,1,7,2,0.196078431,"John Rave",26284,670231
"Trey Sweeney","DET",118,296,326,58,44,6,2,6,36,32,26,0,92,0,4,0,2,3,1,0.195945945,"Trey Sweeney",29575,700242
"Colton Cowser","BAL",92,327,360,64,34,14,0,16,36,40,27,1,128,6,0,0,5,14,0,0.195718654,"Colton Cowser",29591,681297
"Ryan Fitzgerald","MIN",24,46,53,9,5,0,0,4,10,9,7,0,8,0,0,0,0,1,0,0.195652173,"Ryan Fitzgerald",24622,680837
"Daz Cameron","MIL",21,41,42,8,6,1,0,1,7,3,1,0,13,0,0,0,1,1,0,0.195121951,"Daz Cameron",18353,663662
"Matt Gorski","PIT",15,41,42,8,5,0,1,2,2,4,1,0,16,0,0,0,1,0,1,0.195121951,"Matt Gorski",25855,685301
"Bo Naylor","CLE",123,359,414,70,33,22,1,14,46,47,45,0,99,1,6,3,4,1,2,0.194986072,"Bo Naylor",21865,666310
"Pablo Reyes","NYY",25,31,34,6,5,1,0,0,4,2,2,0,10,0,0,1,0,1,0,0.193548387,"Pablo Reyes",16357,622569
"Anthony Seigler","MIL",34,62,73,12,11,1,0,0,6,5,8,0,16,1,1,1,2,2,0,0.193548387,"Anthony Seigler",23802,678011
"Will Wilson","CLE",34,78,91,15,11,4,0,0,7,2,7,0,34,1,0,5,1,2,0,0.192307692,"Will Wilson",25434,669717
"Owen Caissie","CHC",12,26,27,5,3,1,0,1,4,4,1,0,11,0,0,0,0,0,0,0.192307692,"Owen Caissie",27496,683357
"Heston Kjerstad","BAL",54,156,167,30,19,5,2,4,16,19,6,0,45,4,1,0,9,1,0,0.192307692,"Heston Kjerstad",31166,677008
"Bryan De La Cruz","ATL",16,47,50,9,8,1,0,0,1,0,3,0,18,0,0,0,1,1,0,0.191489361,"Bryan De La Cruz",19600,650559
"Brendan Rodgers","HOU",43,115,128,22,16,4,0,2,12,11,11,0,46,1,1,0,2,0,1,0.191304347,"Brendan Rodgers",17907,663898
"Alan Roden","- - -",55,136,153,26,17,6,1,2,17,9,8,0,37,6,3,0,0,1,1,0.19117647,"Alan Roden",31564,702176
"Connor Wong","BOS",63,168,188,32,24,8,0,0,16,7,16,0,42,1,2,1,7,2,1,0.19047619,"Connor Wong",19896,657136
"Esteury Ruiz","LAD",19,21,23,4,3,0,0,1,2,2,2,0,8,0,0,0,0,4,0,0.19047619,"Esteury Ruiz",21780,665923
"Kyren Paris","LAA",44,126,140,24,13,4,1,6,20,11,10,0,59,3,0,0,1,7,1,0.19047619,"Kyren Paris",26420,677347
"Denzer Guzman","LAA",13,42,43,8,5,1,0,2,4,3,1,0,22,0,0,0,0,0,0,0.19047619,"Denzer Guzman",28816,694203
"Alex Freeland","LAD",29,84,97,16,11,2,1,2,10,6,11,0,35,1,0,1,3,1,0,0.19047619,"Alex Freeland",31665,690976
"Drew Gilbert","SFG",39,100,109,19,10,5,1,3,12,13,7,0,20,1,1,0,2,1,1,0.19,"Drew Gilbert",31545,687551
"Michael Toglia","COL",88,306,337,58,31,15,1,11,22,32,28,2,132,1,2,0,7,3,0,0.189542483,"Michael Toglia",25845,669911
"Christian Vázquez","MIN",65,190,214,36,26,7,0,3,14,14,18,0,35,4,2,0,3,1,1,0.189473684,"Christian Vazquez",9774,543877
"Daniel Johnson","- - -",31,53,57,10,6,3,0,1,13,1,4,0,13,0,0,0,0,2,1,0.188679245,"Daniel Johnson",19643,669288
"Aaron Schunk","COL",16,32,33,6,5,1,0,0,1,0,0,0,10,0,0,1,1,0,0,0.1875,"Aaron Schunk",25524,668845
"Victor Mesa Jr.","MIA",16,32,38,6,3,2,0,1,7,6,5,0,5,0,0,1,0,0,0,0.1875,"Victor Mesa Jr.",25999,683748
"Jake Rogers","DET",49,123,142,23,13,5,2,3,14,19,15,0,39,1,2,1,3,0,0,0.186991869,"Jake Rogers",19452,668670
"Jose Herrera","ARI",58,166,204,31,23,6,0,2,21,17,23,0,47,1,3,11,2,0,0,0.186746987,"Jose Herrera",17040,645444
"Riley Adams","WSN",83,263,286,49,33,8,0,8,29,24,18,0,110,5,0,0,6,1,0,0.186311787,"Riley Adams",19864,656180
"Willie MacIver","ATH",33,102,111,19,11,5,0,3,7,9,7,0,27,2,0,0,1,3,0,0.186274509,"Willie MacIver",24641,680862
"Jared Young","NYM",23,43,47,8,3,1,0,4,5,6,2,0,16,1,1,0,1,0,0,0.186046511,"Jared Young",20404,676724
"Chris Taylor","- - -",58,113,125,21,12,7,0,2,15,12,5,0,42,6,1,0,1,2,2,0.185840707,"Chris Taylor",13757,621035
"Connor Joe","- - -",42,70,80,13,9,4,0,0,2,4,7,0,20,1,2,0,2,2,2,0.185714285,"Connor Joe",16572,656582
"Brett Wisely","- - -",26,54,63,10,5,4,0,1,5,10,7,0,14,0,0,2,0,1,1,0.185185185,"Brett Wisely",27735,689172
"Seth Brown","ATH",38,65,76,12,9,2,0,1,6,3,9,0,23,2,0,0,2,1,0,0.184615384,"Seth Brown",18171,664913
"Austin Nola","COL",15,38,41,7,6,1,0,0,2,1,2,0,5,0,0,1,2,0,0,0.184210526,"Austin Nola",15941,543592
"Hunter Renfroe","KCR",35,99,108,18,12,6,0,0,5,4,8,0,21,0,1,0,4,0,0,0.181818181,"Hunter Renfroe",15464,592669
"Sebastián Rivero","LAA",11,33,34,6,4,2,0,0,4,2,1,0,9,0,0,0,0,1,0,0.181818181,"Sebastian Rivero",21735,665861
"Andrés Chaparro","WSN",34,66,73,12,9,2,0,1,4,5,5,0,22,1,1,0,0,0,0,0.181818181,"Andres Chaparro",21797,665953
"Triston Casas","BOS",29,99,112,18,12,3,0,3,5,11,11,2,27,2,0,0,3,0,0,0.181818181,"Triston Casas",22514,671213
"Michael Stefanic","TOR",9,22,25,4,4,0,0,0,1,0,3,0,3,0,0,0,0,0,0,0.181818181,"Michael Stefanic",25353,683021
"Jordan Lawlar","ARI",28,66,74,12,5,7,0,0,9,5,6,0,26,1,1,0,0,2,0,0.181818181,"Jordan Lawlar",29976,691783
"Joc Pederson","TEX",96,265,306,48,28,10,1,9,28,26,34,0,65,5,1,0,5,2,0,0.181132075,"Joc Pederson",11899,592626
"Hayden Senger","NYM",33,72,78,13,12,1,0,0,8,4,3,0,22,1,1,1,3,0,0,0.180555555,"Hayden Senger",21489,663584
"Josh Rojas","CHW",69,189,211,34,23,9,0,2,14,11,19,0,48,0,2,1,6,4,1,0.179894179,"Josh Rojas",19734,668942
"Nathan Church","STL",27,56,65,10,8,1,0,1,9,8,3,0,18,3,1,2,0,1,0,0.178571428,"Nathan Church",31357,701675
"Jorge Mateo","BAL",43,79,83,14,9,4,0,1,9,3,4,0,30,0,0,0,1,15,2,0.177215189,"Jorge Mateo",17273,622761
"Adael Amador","COL",41,113,128,20,12,7,0,1,5,10,11,0,27,1,0,3,2,1,1,0.17699115,"Adael Amador",27962,691182
"Jason Heyward","SDP",34,85,95,15,11,2,0,2,9,12,6,0,20,0,3,0,1,0,1,0.176470588,"Jason Heyward",4940,518792
"Anthony Santander","TOR",54,194,221,34,23,5,0,6,16,18,25,1,61,1,1,0,6,0,0,0.175257731,"Anthony Santander",14551,623993
"Alan Trejo","COL",14,40,43,7,5,2,0,0,3,1,1,0,7,0,1,1,3,0,0,0.175,"Alan Trejo",20056,676701
"Matt Mervis","MIA",42,120,134,21,10,4,0,7,15,14,11,1,50,2,1,0,1,0,0,0.175,"Matt Mervis",27845,670223
"Tyler Locklear","ARI",31,103,116,18,15,0,0,3,11,6,10,0,43,3,0,0,3,3,1,0.174757281,"Tyler Locklear",31396,682988
"Cavan Biggio","KCR",37,69,83,12,9,2,0,1,9,4,11,0,21,1,0,2,0,1,0,0.173913043,"Cavan Biggio",19252,624415
"Zack Gelof","ATH",30,92,101,16,11,3,0,2,12,7,7,0,46,0,1,1,0,1,2,0.173913043,"Zack Gelof",29766,680869
"Endy Rodríguez","PIT",18,52,57,9,5,4,0,0,5,2,5,0,14,0,0,0,0,0,1,0.173076923,"Endy Rodriguez",25332,682848
"Gustavo Campero","LAA",28,58,66,10,6,1,0,3,9,8,5,0,14,3,0,0,2,4,1,0.172413793,"Gustavo Campero",22707,672569
"Carson McCusker","MIN",16,29,30,5,5,0,0,0,0,1,1,0,16,0,0,0,0,0,1,0.172413793,"Carson McCusker",33098,676812
"Carson Williams","TBR",32,99,106,17,9,3,0,5,11,12,6,0,44,0,0,1,3,2,1,0.171717171,"Carson Williams",30038,700246
"David Fry","CLE",66,146,157,25,13,4,0,8,16,23,9,0,58,2,0,0,3,1,0,0.171232876,"David Fry",24934,681807
"Cooper Hummel","- - -",37,88,105,15,12,0,0,3,10,7,14,0,31,2,0,1,1,1,0,0.170454545,"Cooper Hummel",19458,669450
"Jonah Bride","- - -",45,112,125,19,17,2,0,0,7,5,11,1,39,1,1,0,1,0,0,0.169642857,"Jonah Bride",24703,681146
"LaMonte Wade Jr.","- - -",80,209,242,35,23,8,2,2,19,18,27,1,58,3,1,2,2,1,0,0.167464114,"LaMonte Wade Jr.",18126,664774
"Jose Miranda","MIN",12,36,36,6,5,0,0,1,2,5,0,0,13,0,0,0,0,0,0,0.166666666,"Jose Miranda",20538,669304
"Sean Bouchard","COL",32,66,73,11,9,0,1,1,7,7,7,0,27,0,0,0,2,1,1,0.166666666,"Sean Bouchard",21270,656248
"Nick Maton","CHW",25,54,63,9,5,2,0,2,5,4,9,0,19,0,0,0,0,0,1,0.166666666,"Nick Maton",21635,665155
"Jarred Kelenic","ATL",24,60,65,10,6,2,0,2,7,2,5,0,23,0,0,0,1,0,1,0.166666666,"Jarred Kelenic",22558,672284
"Logan Davidson","- - -",19,42,47,7,4,2,0,1,3,4,3,0,22,0,0,2,1,0,0,0.166666666,"Logan Davidson",25844,669722
"Oliver Dunn","MIL",14,36,41,6,4,2,0,0,4,6,2,0,11,0,1,2,0,1,0,0.166666666,"Oliver Dunn",26295,686554
"Henry Davis","PIT",87,252,283,42,28,7,0,7,25,22,18,0,76,5,3,3,2,2,1,0.166666666,"Henry Davis",29617,680779
"Brice Matthews","HOU",13,42,47,7,3,0,0,4,6,9,2,0,20,1,0,2,0,1,0,0.166666666,"Brice Matthews",33280,694728
"Samuel Basallo","BAL",31,109,118,18,8,6,0,4,10,15,6,0,30,3,0,0,4,0,0,0.165137614,"Samuel Basallo",28824,694212
"Oswald Peraza","- - -",106,244,265,40,29,6,0,5,24,20,17,0,80,2,1,0,6,9,0,0.163934426,"Oswald Peraza",22823,672724
"Jhonkensy Noel","CLE",69,148,153,24,16,2,0,6,19,13,4,0,52,0,1,0,4,0,0,0.162162162,"Jhonkensy Noel",24257,678877
"Austin Hedges","CLE",70,155,180,25,17,3,0,5,13,10,18,0,43,1,2,4,2,1,2,0.161290322,"Austin Hedges",12976,595978
"Jorbit Vivas","NYY",29,56,66,9,6,2,0,1,6,5,5,0,13,3,0,0,0,0,0,0.160714285,"Jorbit Vivas",23917,678391
"Lane Thomas","CLE",39,125,142,20,14,2,0,4,10,11,14,0,44,1,2,0,4,4,1,0.16,"Lane Thomas",16939,657041
"Luis Vázquez","BAL",36,50,53,8,6,1,0,1,6,3,3,0,14,0,0,0,0,2,0,0.16,"Luis Vazquez",23442,676679
"Mickey Gasper","MIN",45,95,110,15,12,1,0,2,15,11,10,0,20,3,1,1,1,2,0,0.157894736,"Mickey Gasper",24759,681508
"Jacob Melton","HOU",32,70,78,11,10,0,1,0,7,7,6,0,29,1,0,0,2,7,2,0.157142857,"Jacob Melton",31661,689200
"Jac Caglianone","KCR",62,210,232,33,19,6,1,7,19,18,18,0,52,4,0,0,4,1,0,0.157142857,"Jac Caglianone",35041,695506
"Kris Bryant","COL",11,39,41,6,4,2,0,0,2,1,2,0,13,0,0,0,1,0,0,0.153846153,"Kris Bryant",15429,592178
"Ben Rortvedt","- - -",44,112,128,17,13,3,0,1,9,10,11,0,23,2,0,3,1,0,0,0.151785714,"Ben Rortvedt",20287,666163
"Luis Guillorme","HOU",12,20,21,3,3,0,0,0,2,0,1,0,8,0,0,0,2,0,0,0.15,"Luis Guillorme",16451,641645
"Blake Dunn","CIN",30,60,75,9,6,2,0,1,10,7,8,0,25,7,0,0,1,1,1,0.15,"Blake Dunn",29487,694362
"Scott Kingery","LAA",19,27,29,4,3,1,0,0,3,0,2,0,11,0,0,0,1,1,1,0.148148148,"Scott Kingery",17975,664068
"Hunter Feduccia","- - -",38,88,105,13,8,5,0,0,5,8,15,0,29,0,2,0,0,1,0,0.147727272,"Hunter Feduccia",23372,676439
"Jack Suwinski","PIT",59,150,178,22,12,7,0,3,15,10,24,1,57,4,0,0,1,7,1,0.146666666,"Jack Suwinski",22244,669261
"Trenton Brooks","SDP",25,41,43,6,3,2,0,1,5,2,2,0,13,0,0,0,2,0,0,0.146341463,"Trenton Brooks",19384,670092
"Chadwick Tromp","- - -",8,21,22,3,1,1,0,1,2,1,1,0,6,0,0,0,1,0,0,0.142857142,"Chadwick Tromp",16953,644433
"Garrett Hampson","- - -",62,77,91,11,9,2,0,0,19,1,11,0,29,0,0,3,2,3,1,0.142857142,"Garrett Hampson",19262,641658
"Jorge Barrosa","ARI",33,71,77,10,6,3,0,1,8,7,2,0,22,1,3,0,1,0,0,0.14084507,"Jorge Barrosa",23968,678489
"Cam Devanney","PIT",14,36,38,5,4,1,0,0,1,1,2,0,21,0,0,0,1,0,1,0.138888888,"Cam Devanney",25688,687478
"Everson Pereira","TBR",23,65,73,9,6,1,0,2,7,8,7,0,28,0,1,0,2,2,0,0.138461538,"Everson Pereira",23695,677592
