"id","name","pitches","rv_tot","pct_tot","rv_11","pct_11","rv_12","pct_12","rv_13","pct_13","rv_14","pct_14","rv_16","pct_16","rv_17","pct_17","rv_18","pct_18","rv_19","pct_19"
605131,"Barnes, Austin",4032,4.188640687564542,0.5170199100834939,-1,0.15,-2,0.3620689655172414,-1,0.17105263157894737,-2,0.6145454545454545,1,0.6972789115646258,0,0.3595505617977528,5,0.6311475409836066,3,0.4539877300613497
518735,"Grandal, Yasmani",9798,16.08874124082036,0.5104704922491161,0,0.19907407407407407,2,0.5145888594164456,2,0.3163841807909605,-6,0.583739837398374,7,0.7260458839406208,0,0.32550335570469796,6,0.5566502463054187,3,0.3129251700680272
571466,"Barnhart, Tucker",6873,5.239940719064819,0.4904620601949979,-1,0.10606060606060606,-1,0.4548872180451128,0,0.23717948717948717,-3,0.6189189189189189,5,0.6887550200803213,0,0.3076923076923077,4,0.5819327731092437,1,0.2876712328767123
595978,"Hedges, Austin",7094,22.64720805171012,0.5387770320656227,0,0.23333333333333334,-1,0.47761194029850745,1,0.23391812865497075,2,0.641851106639839,1,0.6818950930626058,3,0.44144144144144143,8,0.6194503171247357,4,0.3991769547325103
606988,"Greiner, Grayson",4519,-2.652462270998119,0.47575199508901167,1,0.25773195876288657,-2,0.4011299435028249,0,0.20689655172413793,1,0.641566265060241,-1,0.6883116883116883,0,0.3050847457627119,0,0.4984894259818731,-2,0.19553072625698323
595751,"Alfaro, Jorge",8588,-1.0782947607318314,0.4744687599111957,2,0.28451882845188287,1,0.48292682926829267,0,0.21717171717171718,2,0.6613418530351438,-4,0.5972696245733788,0,0.3584905660377358,-1,0.4906937394247039,-2,0.1958762886597938
547379,"Pérez, Roberto",8508,11.062699381328366,0.5178100263852242,0,0.16379310344827586,0,0.4794871794871795,0,0.23404255319148937,-2,0.6582278481012658,5,0.7140804597701149,0,0.42207792207792205,3,0.5597147950089126,4,0.3229166666666667
465041,"Cervelli, Francisco",2664,-1.2104038407911684,0.47373637264618434,1,0.26865671641791045,-1,0.4344262295081967,0,0.10810810810810811,0,0.671875,-1,0.6055555555555555,0,0.4,0,0.4700854700854701,0,0.23711340206185566
467092,"Ramos, Wilson",8930,-1.6665897087990595,0.46833998859098686,2,0.25680933852140075,8,0.5881188118811881,4,0.35315985130111527,-1,0.6328502415458938,3,0.6745406824146981,-3,0.21951219512195122,-10,0.32774674115456237,-4,0.16
592200,"Casali, Curt",4466,1.9862056115405926,0.4868501529051988,-1,0.0759493670886076,0,0.5061728395061729,0,0.2222222222222222,-3,0.6567164179104478,1,0.670299727520436,0,0.3211009174311927,3,0.5071225071225072,1,0.25229357798165136
518595,"d'Arnaud, Travis",5481,-0.3251921701699965,0.4873663751214772,0,0.21604938271604937,4,0.5708812260536399,0,0.25510204081632654,-2,0.6291866028708134,-1,0.6287262872628726,-1,0.2684563758389262,0,0.51338199513382,-1,0.25263157894736843
452095,"Flowers, Tyler",6194,13.910425780288696,0.5305122494432071,0,0.22580645161290322,2,0.5404255319148936,-1,0.11827956989247312,0,0.6477272727272727,1,0.6859122401847575,2,0.35071090047393366,6,0.6241457858769932,4,0.35185185185185186
608596,"Murphy, Tom",4960,3.799307055267535,0.5050709939148073,-1,0.14583333333333334,-2,0.38860103626943004,-1,0.12222222222222222,-1,0.572972972972973,-1,0.6642335766423357,2,0.40588235294117647,6,0.6448362720403022,2,0.3510204081632653
