"player_id","player_name","team_name","start_year","end_year","sb_attempts","catcher_stealing_runs","caught_stealing_above_average","n_cs","rate_cs","est_cs_pct","cs_aa_per_throw","seasonal_runner_speed","runner_distance_from_second","pop_time","exchange_time","arm_strength","n_xcs_with_flight_over_xcs","n_xcs_with_exchange_over_xcs","n_xcs_with_accuracy_over_xcs","n_xcs_with_ground_other_over_xcs","n_xcs_with_onfly_other_over_xcs","n_xcs_with_untracked_other_over_xcs"
668800,"Knizner, Andrew","STL",2023,2023,41,-1.2020356808537067,-1.8492856628518566,6,0.14634146341463417,0.19144599177687455,-0.045104528362240395,"28.434146341",54.29817887664607,"2.002033333","0.696633333","77.0876",-1.5583668689606132,-0.618747998258635,-0.07549836808723634,0.2205752214176423,0.1827523510369859,0
668939,"Rutschman, Adley","BAL",2023,2023,63,-0.2154277803807173,-0.3314273544318729,12,0.1904761904761905,0.19573694213383924,-0.0052607516576487715,"28.357142857",54.06183454223456,"1.854711538","0.639961538","82.128019423",3.3505685793223394,1.3039894559130132,-4.526168883495591,0.8396043601995291,-1.0654168498379046,-0.23400401653325606
669127,"Langeliers, Shea","OAK",2023,2023,84,4.7214020920975415,7.263695526303912,21,0.24999999999999994,0.1635274342106677,0.0864725657893323,"28.470238095",53.48848001358919,"1.857328571","0.662428571","83.774188143",7.258319632455347,0.23824454071172385,0.000048857429474691294,2.6444556487292328,-2.8773731530218645,0
669134,"Campusano, Luis","SD",2023,2023,24,-0.9146004074765808,-1.407077549963971,1,0.041666666666666664,0.10029489791516542,-0.05862823124849879,"28.4125",51.256794883613324,"1.774285714","0.65","80.376237143",0.08625251486065265,-0.49526706595626113,0.11591078526273531,-0.39515378746932733,-0.4130785041756446,-0.3057414924861256
669221,"Murphy, Sean","ATL",2023,2023,74,2.187476999226595,3.3653492295793765,14,0.18918918918918923,0.14371149689757598,0.04547769229161319,"28.432432432",53.13953011539319,"1.859714286","0.671464286","83.87711125",5.273627024360695,0.3681538170683762,-1.9988738073624321,0.7379395605128858,-0.961197421451195,-0.05429994354895228
669257,"Smith, Will","LAD",2023,2023,69,-0.20938916071157987,-0.3221371703255075,11,0.1594202898550725,0.16408894449747108,-0.004668654642398656,"28.482608696",54.01132873245106,"1.867655172","0.610894737","79.696380517",0.23143136969196654,3.4227325112498717,-1.2012701647401725,1.099795893455385,-3.839334194597252,-0.03549258538530674
672275,"Bailey, Patrick","SF",2023,2023,66,4.920767918279178,7.570412181967965,18,0.27272727272727276,0.15802405784897025,0.1147032148783025,"28.725757576",54.259199388379805,"1.808109091","0.6034","81.535544364",2.461019796928085,4.652473780325922,0.4451727913893647,-1.0044029723866688,0.6360016381215143,0.3801471475897479
672386,"Kirk, Alejandro","TOR",2023,2023,63,0.04436582042607526,0.06825510834780865,12,0.19047619047619047,0.18939277605797125,0.0010834144182191737,"28.333333333",54.824390783386875,"1.92436","0.618612245","76.8272408",-2.7883837452283617,3.2319517963185813,1.2344294915931158,-0.011183035574717198,-2.0714450551859227,0.4728856564251126
672515,"Moreno, Gabriel","AZ",2023,2023,45,7.902786698358552,12.158133382090078,20,0.4444444444444444,0.17426370262022048,0.270180741824224,"28.364444444",53.77798740664008,"1.817473684","0.594026316","78.982416842",0.21868020735280883,4.491921064848,3.3063755308633302,1.7271008481912327,1.9562091874352912,0.4578465433994162
673237,"Diaz, Yainer","HOU",2023,2023,40,2.073733700935754,3.19035953990116,10,0.24999999999999997,0.170241011502471,0.079758988497529,"28.275",53.057022341256065,"1.879352941","0.689088235","85.018561176",3.897317119008808,-1.4523939636987175,1.0146630386878446,-0.33768182185582707,0.0684551677590518,0
680777,"Jeffers, Ryan","MIN",2023,2023,40,-3.055944977045433,-4.701453810839128,6,0.15000000000000002,0.26753634527097825,-0.11753634527097821,"28.2475",55.73255286907491,"1.907653846","0.677615385","81.689729615",1.2144181442285937,-2.2703768586729978,-2.030643311472776,-0.3278461730309935,-1.2887524128167236,0.001746800925767511
681351,"O'Hoppe, Logan","LAA",2023,2023,26,-2.4406084515643007,-3.7547822331758463,1,0.038461538461538464,0.18287623973753256,-0.1444147012759941,"28.7",55.702606610678025,"2.011789474","0.724631579","77.591852105",-0.4842974902691123,-2.591793090426129,0.017970256509308807,0.11433443224667582,-0.81099634123659,0
682626,"Alvarez, Francisco","NYM",2023,2023,82,-2.896668147811705,-4.456412535094931,8,0.0975609756097561,0.1519074699401821,-0.05434649433042599,"28.486585366",53.15631083133257,"1.897305085","0.649152542","80.037372373",0.999948255085379,0.79584550461863,-2.9099504390096698,0.13831671797459222,-3.3919250355537764,-0.08864753821008518
682848,"Rodríguez, Endy","PIT",2023,2023,28,1.9572228618592127,3.0111120951680204,8,0.2857142857142858,0.1781745680297136,0.10753971768457213,"28.653571429",54.888697406689474,"1.896631579","0.643315789","82.078718421",1.2996355426796509,0.5165155999095403,0.3943643363938899,0.20940646763672105,0.5911901485482176,0
686676,"Lee, Korey","CWS",2023,2023,21,-0.595880550992939,-0.9167393092199063,4,0.1904761904761905,0.23413044329618599,-0.04365425281999552,"28.419047619",56.451319289070135,"1.88475","0.6785","83.5670125",1.6333280165261699,-0.3971034184460864,-1.6486805473075499,0.06649938348087558,-0.5707827434733153,0
