Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
"Mitch Longo","MIL","AAA",26,20,55,59,10,7,1,1,1,10,4,4,0,21,0,0,0,2,4,0,0.181818181,"sa874178"
"Corey Bird","MIA","AAA",25,94,280,319,67,41,18,2,6,47,24,37,1,67,2,0,0,3,15,2,0.239285714,"sa874209"
"Cornelius Randolph","PHI","AAA",24,48,145,164,34,22,7,0,5,26,20,19,0,50,0,0,0,7,5,0,0.234482758,"sa874241"
"Garrett Whitley","TBR","AAA",24,31,93,108,16,9,4,1,2,16,11,9,0,36,4,2,0,0,3,0,0.17204301,"sa874244"
"Gabriel Cancel","KCR","AAA",24,57,206,227,49,22,12,1,14,35,35,20,1,68,0,1,0,3,12,2,0.237864077,"sa875231"
"Brantley Bell","CIN","AAA",26,85,236,264,47,35,9,2,1,27,17,24,3,59,2,1,1,9,8,2,0.199152542,"sa875352"
"Christian Kelley","MIL","AAA",27,49,127,149,34,26,7,0,1,12,22,20,2,37,1,1,0,1,0,1,0.267716535,"sa875583"
"Max McDowell","NYY","AAA",27,45,128,162,29,22,6,0,1,26,10,20,0,35,12,0,1,8,3,1,0.2265625,"sa875626"
"Chad De La Guerra","BOS","AAA",28,49,152,177,30,15,11,1,3,22,13,23,0,57,2,0,0,1,6,0,0.197368421,"sa875729"
"Drew Ferguson","NYM","AAA",28,36,97,116,18,15,2,0,1,11,7,18,0,39,0,0,0,1,8,2,0.18556701,"sa875766"
"Scott Burcham","COL","AAA",28,52,124,132,29,22,5,1,1,14,9,7,1,45,0,1,0,1,0,1,0.233870967,"sa875782"
"Jonathan Morales","ATL","AAA",26,49,152,157,22,15,5,0,2,9,12,3,0,29,0,1,1,1,0,0,0.144736842,"sa875808"
"Dalton Kelly","TBR","AAA",26,110,377,448,92,45,20,0,27,69,74,60,2,129,5,6,0,7,17,3,0.24403183,"sa876363"
"Nash Knight","TOR","AAA",28,71,212,253,39,23,9,0,7,38,26,36,0,76,4,1,0,3,1,0,0.183962264,"sa876814"
"Arquimedes Gamboa","PHI","AAA",23,36,94,111,22,16,3,1,2,16,9,16,0,24,1,0,0,1,4,1,0.234042553,"sa877497"
"Peter Maris","SFG","AAA",27,75,173,192,50,32,8,1,9,23,29,16,0,51,0,3,0,0,2,1,0.289017341,"sa877608"
"Omar Estevez","LAD","AAA",23,106,361,409,72,51,12,0,9,47,48,40,0,106,3,5,0,6,0,1,0.199445983,"sa914242"
"Brett Cumberland","BAL","AAA",26,84,267,335,50,32,8,0,10,37,23,40,0,108,28,0,0,1,1,0,0.187265917,"sa915611"
"Donovan Casey","WSN","AAA",25,38,134,147,24,13,9,0,2,15,9,9,0,57,3,1,0,0,5,0,0.179104477,"sa915654"
"Colton Shaver","HOU","AAA",25,59,182,220,35,19,4,0,12,26,28,31,0,87,7,0,0,3,0,0,0.192307692,"sa915847"
"Cristian Perez","NYY","AAA",22,47,132,149,29,23,5,0,1,20,13,14,0,23,2,0,1,3,5,0,0.219696969,"sa917025"
"Nate Nolan","CHW","AAA",26,54,153,167,24,12,6,0,6,20,14,11,0,80,1,2,0,1,0,0,0.156862745,"sa918101"
"Brady Policelli","DET","AAA",26,37,109,122,11,6,3,0,2,9,13,11,0,41,0,0,1,4,1,0,0.100917431,"sa918279"
"Ben Ruta","SDP","AAA",27,37,125,148,25,10,11,0,4,21,19,21,0,32,0,1,1,0,4,4,0.2,"sa918694"
"Zach Davis","CHC","AAA",27,29,74,85,15,13,2,0,0,14,3,8,0,15,2,0,1,0,7,1,0.202702702,"sa918888"
"Yariel Gonzalez","DET","AAA",27,78,263,295,68,44,10,0,14,45,51,27,1,65,1,4,0,7,0,2,0.258555133,"sa920278"
"Alfredo Rodriguez","CIN","AAA",27,117,410,453,116,95,16,2,3,36,48,27,1,78,7,7,1,14,2,3,0.282926829,"sa922180"
"Fabricio Macias","PIT","AAA",23,38,102,111,25,21,2,0,2,13,9,4,0,27,4,0,1,3,2,1,0.245098039,"sa927338"
