Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
"Chris Owings","PIT","AAA",31,86,316,371,76,43,15,3,15,50,41,51,1,106,2,1,1,2,4,5,0.240506329,"10030"
"Billy Hamilton","CHW","AAA",32,36,95,113,17,12,3,1,1,19,4,14,0,35,1,1,2,0,8,0,0.178947368,"10199"
"Jose Iglesias","SDP","AAA",33,28,123,135,39,21,13,1,4,22,27,9,0,22,0,3,0,2,0,1,0.31707317,"10231"
"Rafael Ortega","NYM","AAA",32,74,281,339,64,37,18,0,9,51,41,54,0,57,1,2,1,4,14,8,0.227758007,"10323"
"Jon Singleton","MIL","AAA",31,82,298,364,86,48,15,1,22,50,57,63,1,75,0,3,0,5,1,1,0.288590604,"10441"
"Adeiny Hechavarria","KCR","AAA",34,36,127,141,28,14,8,0,6,18,24,12,1,32,1,1,0,3,0,0,0.22047244,"10459"
"Cesar Hernandez","SEA","AAA",33,43,125,164,34,26,8,0,0,27,14,37,0,34,0,1,1,5,7,2,0.272,"10556"
"David Freitas","LAD","AAA",34,29,112,129,33,21,7,0,5,17,26,12,0,24,2,3,0,2,0,0,0.294642857,"10619"
"Rob Brantly","TOR","AAA",33,46,144,177,39,28,10,0,1,22,16,18,0,21,12,3,0,3,0,0,0.270833333,"10655"
"Ryan LaMarre","MIN","AAA",34,28,93,108,19,10,6,0,3,12,12,12,0,33,3,0,0,1,7,1,0.204301075,"10700"
"Rangel Ravelo","SDP","AAA",31,59,203,258,63,46,9,0,8,47,35,42,0,36,5,7,0,10,0,0,0.310344827,"10839"
"Elliot Soto","MIN","AAA",33,53,164,184,35,25,7,2,1,23,13,14,0,59,2,1,3,6,9,0,0.213414634,"11155"
"Kole Calhoun","LAD","AAA",35,58,232,266,69,38,17,5,9,46,46,27,0,48,4,3,0,3,0,0,0.297413793,"11200"
"Jake Marisnick","CHW","AAA",32,41,120,145,32,19,9,2,2,14,17,19,0,33,5,1,0,3,9,1,0.266666666,"11339"
"Jesus Aguilar","ATL","AAA",33,56,203,241,55,43,7,0,5,26,34,34,2,49,1,3,0,4,0,0,0.27093596,"11342"
"Delino DeShields","SEA","AAA",30,12,45,50,10,10,0,0,0,7,2,5,0,8,0,0,0,0,3,2,0.222222222,"11379"
"Gary Sanchez","NYM","AAA",30,24,81,106,17,13,3,0,1,9,13,20,0,29,4,1,0,2,1,0,0.209876543,"11442"
"Tony Wolters","MIN","AAA",31,57,172,215,42,31,8,0,3,25,21,36,0,46,5,2,0,5,0,1,0.244186046,"11470"
"Dixon Machado","HOU","AAA",31,74,239,293,55,40,7,1,7,35,33,51,0,48,2,1,0,12,1,0,0.230125523,"11472"
"Henry Ramos","CIN","AAA",31,76,280,327,89,55,18,3,13,52,55,41,1,65,4,1,1,5,6,4,0.317857142,"11481"
"Yolmer Sanchez","ATL","AAA",31,117,377,481,89,64,15,2,8,55,62,89,0,106,5,9,1,1,4,3,0.23607427,"11602"
"Nick Martini","CIN","AAA",33,93,345,417,95,57,20,3,15,64,65,60,0,87,9,3,0,5,0,1,0.275362318,"12005"
"Niko Goodrum","BOS","AAA",31,65,218,286,61,43,9,1,8,49,36,66,2,60,1,1,0,1,7,3,0.279816513,"12092"
"Juniel Querecuto","STL","AAA",30,106,390,440,105,75,15,2,13,53,57,40,0,101,5,2,3,6,12,1,0.269230769,"12140"
"Ben Gamel","SDP","AAA",31,77,273,332,78,47,17,1,13,51,44,53,1,73,2,3,1,5,6,4,0.285714285,"12160"
"Jorge Alfaro","COL","AAA",30,64,254,278,74,48,17,2,7,27,39,14,0,65,7,3,0,4,5,0,0.291338582,"12180"
"Jake Hager","ARI","AAA",30,56,188,209,46,25,13,5,3,29,30,14,0,47,2,2,3,10,1,3,0.244680851,"12198"
"Taylor Motter","STL","AAA",33,56,208,236,53,32,12,1,8,31,26,27,1,59,1,0,0,3,8,1,0.254807692,"12399"
"John Hicks","PHI","AAA",33,54,180,206,38,23,12,0,3,26,23,19,0,56,2,4,1,5,11,1,0.211111111,"12547"
"Phillip Evans","ARI","AAA",30,128,481,590,150,113,24,2,11,107,88,92,4,75,8,9,0,18,2,2,0.311850311,"12950"
"Michael Perez","NYM","AAA",30,70,230,270,47,31,7,0,9,27,27,34,1,64,2,3,1,4,0,0,0.204347826,"12977"
"Jose Briceno","KCR","AAA",30,34,112,122,24,14,1,0,9,15,17,8,0,28,2,0,0,4,0,0,0.214285714,"13151"
"Jake Lamb","NYY","AAA",32,85,291,357,84,58,15,0,11,48,55,58,0,71,8,0,0,9,2,0,0.288659793,"13329"
"Tyler Naquin","MIL","AAA",32,68,245,269,63,44,10,0,9,31,30,19,0,81,3,1,1,10,3,0,0.257142857,"13359"
"Stephen Piscotty","CHW","AAA",32,51,177,206,41,25,10,0,6,27,32,24,0,38,3,2,0,9,0,0,0.231638418,"13367"
"Erik Gonzalez","CHW","AAA",31,131,453,493,123,95,21,2,5,47,59,32,0,104,3,2,3,17,3,4,0.271523178,"13369"
"Wynton Bernard","TOR","AAA",32,126,506,571,153,105,36,1,11,97,65,56,0,103,5,4,0,18,41,7,0.302371541,"13408"
"Roman Quinn","CLE","AAA",30,48,140,177,26,15,8,1,2,22,24,26,0,61,5,1,5,1,16,1,0.185714285,"13546"
"Jesse Winker","MIL","AAA",29,23,70,93,20,13,3,0,4,13,7,23,0,13,0,0,0,2,0,3,0.285714285,"13590"
"Jose Peraza","NYM","AAA",29,41,134,147,35,26,6,1,2,21,9,5,0,28,6,1,1,3,1,0,0.261194029,"13593"
"Preston Tucker","SDP","AAA",32,55,191,240,56,29,13,3,11,47,40,43,1,43,5,1,0,2,1,0,0.293193717,"13633"
"Jack Lopez","LAA","AAA",30,93,347,380,96,59,18,6,13,50,74,26,1,89,4,1,2,8,10,6,0.27665706,"13663"
"Tyrone Taylor","MIL","AAA",29,12,49,56,12,5,2,1,4,11,12,4,0,12,3,0,0,1,2,0,0.244897959,"13675"
"David Dahl","SDP","AAA",29,71,281,313,78,43,26,0,9,44,49,31,0,50,1,0,0,10,3,0,0.277580071,"13744"
"Elier Hernandez","TEX","AAA",28,137,554,612,165,106,36,5,18,98,99,50,0,126,5,3,0,13,9,6,0.297833935,"13750"
"Tomas Nido","NYM","AAA",29,39,135,146,38,31,3,0,4,19,12,11,0,27,0,0,0,8,0,0,0.281481481,"13755"
"Matt Reynolds","CIN","AAA",32,115,444,515,118,55,38,3,22,76,90,60,1,141,3,8,0,14,8,0,0.265765765,"13788"
"Kevin Plawecki","SDP","AAA",32,67,239,269,65,46,14,1,4,28,29,26,0,47,3,1,0,12,0,0,0.271966527,"13807"
"Anthony Bemboom","BAL","AAA",33,38,132,148,38,29,4,2,3,19,17,15,0,28,1,0,0,1,1,1,0.287878787,"13854"
"Tyler Heineman","TOR","AAA",32,42,135,165,31,24,4,1,2,23,19,25,0,35,1,1,3,0,5,0,0.229629629,"13897"
"Tim Lopes","SDP","AAA",29,121,475,550,134,96,23,2,13,88,56,72,0,123,2,1,0,16,42,8,0.282105263,"14137"
"Daniel Robertson","ATL","AAA",29,54,177,211,39,29,6,1,3,25,20,24,0,37,8,2,0,14,0,0,0.220338983,"14145"
"Andrew Velazquez","LAA","AAA",28,37,134,156,28,19,5,1,3,19,11,19,0,48,0,0,3,2,8,1,0.208955223,"14196"
"Wilmer Difo","NYY","AAA",31,96,284,336,59,43,10,1,5,46,24,46,0,69,3,2,1,5,23,9,0.207746478,"14320"
"Raimel Tapia","TBR","AAA",29,29,104,124,28,21,3,0,4,19,11,18,0,28,0,2,0,1,7,2,0.269230769,"14350"
"Joe Hudson","ATL","AAA",32,69,220,272,51,33,9,0,9,39,37,44,0,79,6,2,0,4,4,0,0.231818181,"14412"
"Jake Cave","PHI","AAA",30,59,237,275,82,35,30,1,16,61,49,31,0,56,5,2,0,2,2,3,0.345991561,"14477"
"Pedro Severino","SDP","AAA",29,64,241,267,59,37,12,0,10,43,36,25,0,55,1,0,0,6,7,0,0.244813278,"14523"
"Nomar Mazara","WSN","AAA",28,47,173,203,46,32,8,1,5,26,22,27,1,40,0,3,0,3,0,1,0.265895953,"14553"
"Franmil Reyes","KCR","AAA",27,38,143,167,31,19,5,1,6,22,23,21,0,43,1,2,0,4,0,0,0.216783216,"14566"
"Franchy Cordero","NYY","AAA",28,82,292,350,84,56,14,1,13,53,61,53,1,77,4,1,0,6,8,1,0.287671232,"14567"
"David Bote","CHC","AAA",30,99,360,425,93,50,29,0,14,61,61,53,0,96,7,4,1,16,7,1,0.258333333,"14593"
"Brett Phillips","LAA","AAA",29,66,213,264,49,35,5,3,6,37,25,42,0,87,1,5,3,2,7,3,0.230046948,"14735"
"Yu Chang","BOS","AAA",27,16,62,66,20,15,2,0,3,10,10,4,0,13,0,0,0,3,2,0,0.322580645,"14773"
"Luke Voit","NYM","AAA",32,45,156,200,41,17,8,1,15,35,43,39,0,53,4,1,0,5,0,0,0.262820512,"14811"
"Pat Valaika","LAD","AAA",30,63,210,241,49,35,7,1,6,30,36,26,1,53,1,4,0,5,2,0,0.233333333,"14885"
"Daniel Palka","NYM","AAA",31,102,371,412,88,55,15,1,17,55,60,38,1,96,2,0,0,10,3,2,0.237196765,"14897"
"Andrew Knapp","HOU","AAA",31,93,313,358,73,48,14,2,9,36,29,38,1,94,6,0,1,5,3,1,0.233226837,"14942"
"Johan Camargo","KCR","AAA",29,51,184,209,46,31,6,0,9,21,26,23,0,37,1,1,0,9,0,0,0.25,"14950"
"Dom Nunez","PIT","AAA",28,63,193,236,36,22,9,0,5,35,22,36,0,64,4,0,3,6,4,0,0.186528497,"15055"
"Adam Engel","SEA","AAA",31,90,317,376,75,42,17,2,14,55,42,53,0,116,5,1,0,3,22,2,0.236593059,"15082"
"Jonathan Davis","DET","AAA",31,36,124,141,32,14,9,4,5,21,20,14,0,32,1,1,0,4,5,2,0.258064516,"15104"
"Tim Locastro","NYM","AAA",30,14,55,66,11,8,0,1,2,8,10,4,0,13,5,0,1,0,0,1,0.2,"15124"
"Josh VanMeter","MIL","AAA",28,46,141,190,28,18,3,1,6,31,20,46,0,43,2,1,0,4,1,1,0.19858156,"15170"
"Dustin Peterson","PHI","AAA",28,85,303,348,74,39,15,1,19,54,54,37,0,85,3,5,0,10,1,0,0.244224422,"15189"
"Chad Pinder","WSN","AAA",31,23,86,94,22,16,3,0,3,8,7,8,0,21,0,0,0,5,0,0,0.255813953,"15191"
"Jake Bauers","NYY","AAA",27,24,78,97,28,9,7,1,11,19,23,19,0,16,0,0,0,0,6,0,0.358974358,"15194"
"Brandon Dixon","SDP","AAA",31,59,239,273,64,40,7,2,15,39,44,28,0,85,3,3,0,3,7,0,0.267782426,"15214"
"Mike Tauchman","CHC","AAA",32,24,79,103,22,15,4,0,3,17,15,21,0,21,1,2,0,0,1,0,0.278481012,"15274"
"Victor Reyes","CHW","AAA",28,128,502,546,140,90,28,2,20,75,83,36,0,124,4,4,0,16,3,1,0.278884462,"15487"
"Jamie Westbrook","NYY","AAA",28,117,411,496,121,80,20,0,21,70,65,67,0,81,7,2,0,11,6,4,0.294403892,"15504"
"Franklin Barreto","WSN","AAA",27,29,99,111,20,9,4,0,7,17,15,9,0,29,2,0,1,0,2,0,0.202020202,"15519"
"Tyler White","MIN","AAA",32,28,101,120,26,20,4,0,2,14,10,18,1,23,1,0,0,2,0,0,0.257425742,"15564"
"Mike Ford","SEA","AAA",30,49,172,211,52,27,11,1,13,35,56,34,1,30,4,1,0,5,2,0,0.302325581,"15585"
"Billy McKinney","NYY","AAA",28,40,135,160,37,23,5,0,9,20,25,22,0,32,3,0,0,1,3,1,0.274074074,"15654"
"Tyler Wade","OAK","AAA",28,91,340,400,99,72,20,1,6,68,47,47,1,86,5,1,6,5,42,9,0.29117647,"15730"
"Yonathan Daza","COL","AAA",29,39,164,181,50,37,10,1,2,22,19,9,0,24,4,3,1,4,4,3,0.304878048,"15794"
"Jose Godoy","BAL","AAA",28,36,116,132,31,24,3,0,4,19,14,15,0,22,1,0,0,5,2,1,0.267241379,"15808"
"Erick Mejia","WSN","AAA",28,71,234,267,53,34,8,3,8,34,30,27,0,57,1,4,1,2,8,1,0.226495726,"15817"
"Miguel Andujar","PIT","AAA",28,103,414,465,140,92,30,2,16,63,86,47,3,55,1,3,0,7,5,3,0.338164251,"15878"
"Luis Torrens","SEA","AAA",27,24,86,95,21,12,5,0,4,9,15,7,1,25,0,2,0,3,0,1,0.244186046,"15905"
"Clint Frazier","CHW","AAA",28,78,260,316,61,33,14,2,12,38,34,47,0,86,6,3,0,11,5,4,0.234615384,"15983"
"Kean Wong","CHW","AAA",28,50,148,174,40,30,5,0,5,28,27,24,0,33,2,0,0,1,5,2,0.27027027,"15994"
"Bradley Zimmer","BOS","AAA",30,78,261,305,54,37,7,2,8,41,31,34,2,114,10,0,0,4,19,6,0.206896551,"16221"
"Michael Hermosillo","NYY","AAA",28,66,207,234,46,28,5,0,13,29,35,15,0,55,9,3,0,8,8,2,0.222222222,"16285"
"Yairo Munoz","ARI","AAA",28,12,46,54,14,10,4,0,0,8,5,6,0,11,1,1,0,0,0,0,0.304347826,"16313"
"Pablo Reyes","BOS","AAA",29,28,99,117,26,20,2,1,3,19,14,17,0,25,0,1,0,4,4,2,0.262626262,"16357"
"Oscar Mercado","STL","AAA",28,80,308,347,92,54,21,3,14,57,62,29,0,73,6,3,1,5,28,5,0.298701298,"16375"
"Brian Navarreto","MIL","AAA",28,78,266,301,62,39,14,2,7,33,42,27,0,64,2,3,1,12,0,0,0.233082706,"16398"
"Francisco Mejia","TBR","AAA",27,20,86,92,28,18,3,1,6,13,19,4,0,21,1,1,0,2,0,0,0.325581395,"16403"
"Domingo Leyba","PIT","AAA",27,42,144,167,37,26,5,1,5,17,15,19,0,32,1,2,1,1,0,1,0.256944444,"16404"
"Sergio Alcantara","ARI","AAA",26,98,336,403,90,63,17,2,8,63,51,59,1,94,1,5,2,8,0,0,0.267857142,"16417"
"Jordan Luplow","TOR","AAA",29,51,186,222,45,26,11,0,8,29,34,27,0,37,5,4,0,6,2,1,0.241935483,"16424"
"Christian Arroyo","BOS","AAA",28,18,65,71,9,7,2,0,0,5,2,6,0,12,0,0,0,0,1,0,0.138461538,"16434"
"Ryan O'Hearn","BAL","AAA",29,11,48,52,17,8,4,1,4,11,13,4,0,14,0,0,0,0,0,0,0.354166666,"16442"
"Jacob Nottingham","SFG","AAA",28,53,197,221,43,23,10,0,10,25,32,15,0,64,9,0,0,5,1,1,0.218274111,"16448"
"Luis Guillorme","NYM","AAA",28,16,54,68,13,9,3,0,1,9,6,13,1,6,1,0,0,2,0,0,0.24074074,"16451"
"Forrest Wall","ATL","AAA",27,90,354,411,99,69,16,6,8,62,43,52,0,90,2,3,0,4,52,8,0.279661016,"16496"
"Kevin Padlo","LAA","AAA",26,92,333,406,87,50,24,0,13,61,50,67,1,98,2,4,0,5,9,4,0.261261261,"16593"
"Luis Urias","MIL","AAA",26,29,116,139,27,18,5,0,4,20,16,19,0,34,2,2,0,1,1,1,0.23275862,"16622"
"Greg Allen","MIL","AAA",30,49,161,203,39,26,9,1,3,32,19,25,0,39,13,3,1,5,26,2,0.242236024,"16623"
"Brian O'Keefe","SEA","AAA",29,91,353,403,84,36,25,0,23,63,67,46,1,99,2,2,0,11,2,3,0.237960339,"16680"
"Jason Vosler","CIN","AAA",29,92,313,363,75,39,16,0,20,55,68,45,0,94,1,4,0,4,3,1,0.239616613,"16686"
"Joshua Fuentes","ATL","AAA",30,65,233,260,53,39,7,2,5,27,29,20,0,52,5,2,0,10,3,0,0.227467811,"16885"
"Colin Moran","SEA","AAA",30,40,136,158,35,26,4,0,5,19,28,19,1,33,3,0,0,4,0,0,0.257352941,"16909"
"Aramis Garcia","PHI","AAA",30,53,195,210,49,24,11,0,14,28,44,8,0,56,5,2,0,3,3,0,0.251282051,"16925"
"Derek Hill","WSN","AAA",27,83,322,360,102,68,17,6,11,65,51,29,0,70,2,4,3,6,16,4,0.316770186,"16947"
"Chadwick Tromp","ATL","AAA",28,65,224,268,47,28,9,0,10,32,33,43,0,54,0,1,0,5,0,0,0.209821428,"16953"
"Eddy Alvarez","MIL","AAA",33,64,206,259,59,36,14,2,7,42,31,37,0,58,6,5,5,1,17,2,0.286407766,"16959"
"Magneuris Sierra","ATL","AAA",27,61,193,216,42,33,5,2,2,26,21,21,1,55,0,1,1,3,11,1,0.21761658,"17023"
"Jose Herrera","ARI","AAA",26,28,101,119,26,19,4,1,2,19,14,15,0,20,2,0,1,4,0,0,0.257425742,"17040"
"Grayson Greiner","COL","AAA",30,20,70,79,13,8,4,0,1,10,8,6,0,32,2,0,1,2,0,1,0.185714285,"17062"
"Monte Harrison","MIL","AAA",27,88,269,296,56,38,12,1,5,45,23,22,0,123,4,1,0,7,18,6,0.208178438,"17216"
"Yoan Moncada","CHW","AAA",28,13,44,50,18,12,4,0,2,7,5,6,0,13,0,0,0,0,0,0,0.409090909,"17232"
"Alex Jackson","MIL","AAA",27,59,225,248,64,36,11,1,16,42,45,18,0,62,4,1,0,5,0,0,0.284444444,"17276"
"Luis Liberato","SDP","AAA",27,69,230,276,60,34,15,2,9,38,35,40,0,64,0,4,2,6,8,7,0.260869565,"17307"
"Cole Tucker","COL","AAA",26,70,268,321,75,52,17,1,5,57,35,49,0,67,1,2,1,4,7,4,0.279850746,"17326"
"Narciso Crook","BOS","AAA",27,93,273,325,59,33,14,2,10,46,36,40,0,117,10,2,0,2,11,4,0.216117216,"17473"
"Vimael Machin","PHI","AAA",29,52,183,213,43,32,7,0,4,19,21,25,2,35,2,2,1,5,1,2,0.234972677,"17684"
"Matt Beaty","KCR","AAA",30,44,154,186,43,28,9,0,6,21,32,19,2,30,11,1,1,1,0,0,0.279220779,"17710"
"Steven Duggar","LAD","AAA",29,69,227,272,55,35,11,0,9,46,38,42,0,92,1,2,0,2,5,1,0.242290748,"17719"
"Skye Bolt","MIL","AAA",29,64,210,248,54,39,10,2,3,36,23,33,0,60,2,3,0,4,3,1,0.257142857,"17723"
"Richie Martin","WSN","AAA",28,113,360,425,78,51,22,2,3,55,36,49,0,103,12,2,2,5,29,6,0.216666666,"17736"
"Josh Lester","BAL","AAA",28,110,432,470,111,65,21,2,23,62,87,31,2,122,2,4,0,6,2,0,0.256944444,"17737"
"Max Schrock","SDP","AAA",28,37,128,142,37,23,10,1,3,19,22,11,0,16,2,1,0,0,2,1,0.2890625,"17750"
"DJ Stewart","NYM","AAA",29,51,188,229,43,21,6,0,16,35,41,35,1,46,5,1,0,1,0,0,0.228723404,"17766"
"Jakson Reetz","KCR","AAA",27,82,280,322,68,31,19,1,17,34,57,33,2,90,9,0,0,5,4,2,0.242857142,"17837"
"Tyler Nevin","DET","AAA",26,87,337,385,110,70,22,3,15,63,58,38,0,65,6,4,0,15,4,0,0.326409495,"17893"
"Marcus Wilson","BOS","AAA",26,37,59,68,9,5,3,0,1,12,4,9,0,32,0,0,0,1,5,0,0.152542372,"17910"
"Isan Diaz","SFG","AAA",27,32,119,135,28,16,3,0,9,28,25,16,2,43,0,0,0,3,3,0,0.235294117,"17922"
"Andrew Stevenson","MIN","AAA",29,106,416,470,132,86,23,7,16,91,57,42,0,97,11,0,1,2,44,5,0.317307692,"17932"
"Scott Kingery","PHI","AAA",29,117,405,466,99,65,18,3,13,68,47,48,0,135,3,5,5,3,24,1,0.244444444,"17975"
"David Fletcher","LAA","AAA",29,85,348,380,115,92,16,3,4,57,38,27,0,24,3,2,0,16,6,2,0.33045977,"17992"
"Hoy Park","ATL","AAA",27,101,317,389,83,60,15,2,6,49,42,60,0,86,4,1,2,6,16,2,0.261829652,"18027"
"Mark Mathias","SFG","AAA",28,51,168,204,49,37,8,0,4,26,20,30,0,50,3,3,0,7,4,2,0.291666666,"18032"
"Sam Haggerty","SEA","AAA",29,47,185,222,60,33,15,4,8,41,29,29,0,37,4,4,0,1,19,2,0.324324324,"18054"
"Kyle Garlick","MIN","AAA",31,79,298,355,72,39,18,1,14,55,65,43,0,110,8,6,0,6,2,1,0.241610738,"18063"
"Austin Allen","MIA","AAA",29,91,324,366,73,34,15,1,23,49,67,36,0,84,5,1,0,5,0,0,0.225308641,"18083"
"Nathan Lukes","TOR","AAA",28,48,202,222,74,52,16,1,5,39,32,17,1,25,3,0,0,2,3,1,0.366336633,"18123"
"Patrick Mazeika","LAD","AAA",29,52,182,201,39,30,8,0,1,19,17,16,0,28,2,1,0,10,0,0,0.214285714,"18142"
"Nick Dini","TBR","AAA",29,71,202,257,40,23,8,0,9,45,29,44,0,64,7,3,0,5,6,1,0.198019801,"18206"
"Brett Sullivan","SDP","AAA",29,61,238,279,78,48,22,1,7,45,41,32,1,27,2,7,0,5,9,3,0.327731092,"18217"
"Edwin Rios","CHC","AAA",29,42,152,176,40,23,11,0,6,26,20,20,0,54,4,0,0,1,0,0,0.263157894,"18316"
"Daz Cameron","BAL","AAA",26,110,385,446,103,64,23,0,16,62,67,43,0,95,8,9,1,4,23,6,0.267532467,"18353"
"Lewin Diaz","BAL","AAA",26,118,414,483,111,73,21,0,17,64,64,60,1,95,4,5,0,8,2,0,0.268115942,"18365"
"Jermaine Palacios","KCR","AAA",26,52,180,198,33,18,5,1,9,18,29,12,0,63,0,5,1,4,3,2,0.183333333,"18371"
"Ryan Mountcastle","BAL","AAA",26,12,54,58,12,10,1,0,1,6,6,4,0,17,0,0,0,0,0,0,0.222222222,"18373"
"Travis Blankenhorn","WSN","AAA",26,108,393,455,103,51,27,2,23,67,75,51,1,110,10,1,0,8,0,2,0.262086513,"18395"
"Juan Yepez","STL","AAA",25,86,341,384,87,54,21,3,9,44,69,33,0,73,4,6,0,18,2,2,0.255131964,"18400"
"P.J. Higgins","ARI","AAA",30,90,347,398,106,70,24,1,11,68,67,42,0,84,4,5,0,16,1,0,0.305475504,"18433"
"Ali Sanchez","ARI","AAA",26,67,238,267,74,53,10,0,11,37,43,26,0,42,0,3,0,13,0,3,0.310924369,"18551"
"Brendon Davis","DET","AAA",25,43,135,156,24,9,10,0,5,15,14,18,0,47,3,0,0,4,1,0,0.177777777,"18587"
"Donny Sands","DET","AAA",27,89,320,371,72,42,24,1,5,32,36,45,0,74,1,5,0,10,1,2,0.225,"18603"
"Jared Walsh","LAA","AAA",29,52,184,225,40,29,2,0,9,28,28,38,1,78,3,0,0,3,0,2,0.217391304,"18607"
"Andy Ibanez","DET","AAA",30,20,64,79,19,9,5,0,5,14,16,13,0,14,1,1,0,0,2,1,0.296875,"18819"
"Jose Azocar","SDP","AAA",27,49,201,212,54,40,9,0,5,31,27,9,0,45,2,0,0,7,18,5,0.268656716,"18821"
"Yohel Pozo","OAK","AAA",26,92,369,391,113,69,26,0,18,48,81,18,2,40,1,3,0,14,2,0,0.306233062,"18848"
"Jahmai Jones","LAD","AAA",25,103,354,445,95,52,28,3,12,71,48,83,0,97,5,1,2,4,12,5,0.268361581,"18872"
"Danny Mendick","NYM","AAA",29,91,373,425,105,75,18,1,11,62,57,46,0,60,6,0,0,12,14,2,0.28150134,"18889"
"Estevan Florial","NYY","AAA",25,101,409,482,116,61,23,4,28,83,79,66,2,144,1,6,0,6,25,10,0.283618581,"19151"
"Zack Collins","CLE","AAA",28,116,419,495,105,60,29,0,16,66,76,70,1,159,2,4,0,7,4,1,0.250596658,"19181"
"Taylor Kohlwey","SDP","AAA",28,124,428,518,118,75,29,2,12,71,73,75,1,86,8,5,0,10,15,5,0.275700934,"19212"
"Chris Okey","LAA","AAA",28,63,210,235,59,45,6,2,6,24,26,16,0,48,5,1,3,2,2,2,0.28095238,"19245"
"Garrett Hampson","MIA","AAA",28,21,92,103,32,25,6,1,0,17,5,9,0,15,1,0,1,4,6,0,0.347826086,"19262"
"Armando Alvarez","SFG","AAA",28,74,260,298,80,46,15,1,18,51,56,32,0,47,1,5,0,3,8,1,0.307692307,"19292"
"Nick Senzel","CIN","AAA",28,15,58,70,13,8,3,1,1,11,3,9,0,15,2,0,0,0,4,0,0.224137931,"19293"
"Nick Solak","SEA","AAA",28,96,345,411,82,57,15,2,8,51,49,53,0,80,10,3,0,9,4,4,0.237681159,"19294"
"Alex Call","WSN","AAA",28,11,40,50,11,7,3,0,1,5,3,7,1,4,1,1,1,1,3,0,0.275,"19296"
"Donovan Walton","SFG","AAA",29,31,96,109,20,14,2,0,4,10,14,10,0,16,0,2,1,1,1,2,0.208333333,"19314"
"Eli White","ATL","AAA",29,43,169,201,43,29,4,1,9,30,23,30,0,58,0,2,0,3,14,1,0.254437869,"19346"
"Weston Wilson","PHI","AAA",28,125,460,544,119,66,19,3,31,90,86,75,2,146,3,4,2,13,32,6,0.258695652,"19358"
"Trenton Brooks","OAK","AAA",27,118,430,523,123,69,31,1,22,95,90,78,0,77,7,5,3,11,7,0,0.286046511,"19384"
"Brian Serven","COL","AAA",28,38,151,162,30,20,5,0,5,14,20,8,0,51,1,2,0,1,0,0,0.198675496,"19422"
"Yonny Hernandez","LAD","AAA",25,93,322,407,81,62,13,2,4,72,34,75,1,81,4,4,2,9,17,12,0.251552795,"19432"
"Andruw Monasterio","MIL","AAA",26,42,140,178,38,28,6,0,4,26,19,32,0,29,3,3,0,1,11,2,0.271428571,"19455"
"Cooper Hummel","SEA","AAA",28,104,363,455,95,54,27,6,8,71,47,82,0,106,9,1,0,5,26,6,0.261707988,"19458"
"Alex De Goti","MIN","AAA",28,55,156,193,28,17,9,0,2,29,13,33,0,52,3,0,1,4,2,1,0.179487179,"19477"
"Kyle Lewis","ARI","AAA",27,63,248,293,92,59,16,0,17,55,80,39,0,58,3,3,0,9,0,0,0.370967741,"19508"
"Taylor Jones","LAA","AAA",29,49,175,204,40,19,13,0,8,32,29,26,0,47,2,1,0,2,5,1,0.228571428,"19533"
"Jaylin Davis","NYM","AAA",28,74,259,309,57,29,13,2,13,36,47,41,0,91,7,2,0,3,2,2,0.22007722,"19552"
"Simon Muzziotti","PHI","AAA",24,124,473,524,140,107,22,4,7,67,61,45,2,81,2,3,1,12,26,12,0.295983086,"19553"
"Zack Short","DET","AAA",28,21,82,100,16,7,4,0,5,20,12,18,0,32,0,0,0,2,1,1,0.195121951,"19562"
"Nate Mondou","CHW","AAA",28,116,389,465,105,68,23,1,13,60,61,69,0,89,2,4,1,2,7,5,0.269922879,"19563"
"Otto Lopez","TOR","AAA",24,84,318,346,82,65,9,6,2,48,35,23,0,55,3,1,1,4,13,4,0.257861635,"19608"
"Daniel Johnson","SDP","AAA",27,28,108,125,32,14,11,1,6,21,19,13,1,21,3,1,0,1,9,2,0.296296296,"19643"
"Ben DeLuzio","LAD","AAA",28,43,148,171,28,20,4,1,3,20,20,16,0,55,3,2,2,1,6,2,0.189189189,"19644"
"Mike Brosseau","MIL","AAA",29,20,73,78,12,8,0,0,4,8,10,3,0,21,1,1,0,2,0,1,0.164383561,"19683"
"Edward Olivares","KCR","AAA",27,13,52,59,19,11,5,0,3,10,12,3,0,11,3,1,0,0,4,1,0.365384615,"19698"
"Jake Noll","WSN","AAA",29,54,194,213,48,27,15,0,6,24,30,15,0,42,2,2,0,3,0,0,0.24742268,"19703"
