Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
"Dalton Shuffield","MIN","AAA",25,25,74,82,16,10,4,1,1,12,15,6,0,22,1,0,1,2,3,1,0.216216216,"sa3020270"
"Landon Wallace","LAA","AAA",22,14,48,55,11,6,3,2,0,7,6,6,0,19,0,0,1,1,1,0,0.229166666,"sa3022533"
"Andy Blake","LAA","AAA",23,13,45,50,9,7,0,0,2,8,7,4,0,12,1,0,0,0,2,1,0.2,"sa3022535"
"Andrew Pinckney","WSN","AAA",23,23,83,93,21,17,2,1,1,11,6,7,0,37,3,0,0,1,5,1,0.253012048,"sa3022670"
"Payton Eeles","MIN","AAA",24,64,214,260,64,41,11,4,8,43,30,33,0,38,12,1,0,1,20,3,0.29906542,"sa3023622"
"Angelo Castellano","CHW","AAA",29,33,112,119,27,20,3,0,4,18,11,6,0,30,0,0,1,3,3,1,0.241071428,"sa657521"
"C.J. Hinojosa","TBR","AAA",29,106,350,387,78,56,14,1,7,39,33,25,0,70,6,3,3,7,3,2,0.222857142,"sa658616"
"Riley Unroe","DET","AAA",28,86,243,294,66,44,16,0,6,40,24,41,0,77,1,1,8,0,18,4,0.271604938,"sa737614"
"Jantzen Witte","TEX","AAA",34,47,151,175,36,21,8,0,7,22,26,22,0,41,0,2,0,1,0,2,0.238410596,"sa738324"
"Drew Lugbauer","OAK","AAA",27,94,287,322,59,31,13,0,15,41,46,31,0,131,1,3,0,8,0,0,0.205574912,"sa829268"
"Isiah Gilliam","SEA","AAA",27,38,108,139,24,10,9,1,4,24,15,31,0,44,0,0,0,2,6,3,0.222222222,"sa829343"
"Bryson Brigman","ARI","AAA",29,113,365,404,122,92,18,3,9,63,61,26,0,62,5,4,3,10,10,4,0.334246575,"sa829857"
"Gavin Collins","STL","AAA",28,61,193,216,51,31,11,0,9,26,35,17,0,35,4,1,1,6,0,0,0.264248704,"sa857219"
"Errol Robinson","BAL","AAA",29,46,149,171,31,23,7,0,1,19,11,20,0,48,0,1,1,4,12,3,0.208053691,"sa857819"
"Lorenzo Cedrola","CLE","AAA",26,30,91,103,25,17,6,1,1,13,10,8,0,16,3,1,0,0,9,1,0.274725274,"sa872850"
"Moises Gomez","STL","AAA",25,41,144,162,30,23,4,0,3,17,11,16,0,55,0,2,0,1,0,0,0.208333333,"sa875163"
"Gabriel Cancel","TOR","AAA",27,33,114,138,26,14,6,0,6,21,15,23,0,43,1,0,0,0,3,1,0.228070175,"sa875231"
"Max McDowell","TOR","AAA",30,55,169,190,29,18,4,0,7,24,23,12,0,64,7,1,1,3,1,0,0.171597633,"sa875626"
"Arquimedes Gamboa","STL","AAA",26,52,158,183,34,23,7,0,4,23,20,25,0,49,0,0,0,4,2,2,0.215189873,"sa877497"
"Rodolfo Duran","KCR","AAA",26,27,102,108,27,21,4,0,2,10,15,4,0,18,1,0,1,4,1,0,0.264705882,"sa877500"
"Ronaldo Hernandez","ARI","AAA",26,63,219,237,68,47,10,0,11,29,36,11,0,36,5,0,0,12,0,0,0.310502283,"sa881850"
"Nick Dunn","STL","AAA",27,98,323,361,102,72,19,3,8,40,42,30,0,33,3,5,0,13,1,1,0.315789473,"sa915613"
"Matt Whatley","TEX","AAA",28,50,141,164,28,21,2,0,5,14,15,20,0,38,0,2,1,4,4,1,0.19858156,"sa915868"
"Jesus Bastidas","HOU","AAA",25,132,525,606,127,70,31,1,25,92,89,54,2,140,23,4,0,8,15,3,0.241904761,"sa916969"
"Cristopher Navarro","COL","AAA",25,18,54,61,11,8,3,0,0,3,3,4,0,12,1,2,0,2,0,0,0.203703703,"sa917065"
"Jonathan Guzman","MIA","AAA",24,47,151,169,27,21,5,0,1,11,7,14,0,48,0,0,4,7,1,1,0.178807947,"sa917127"
"Ismael Munguia","SFG","AAA",25,50,144,178,36,24,9,1,2,32,17,22,0,23,6,2,4,4,7,4,0.25,"sa917132"
"Brady Whalen","SFG","AAA",26,20,63,75,9,6,3,0,0,10,4,11,0,21,0,1,0,0,0,0,0.142857142,"sa918278"
"Jim Haley","PHI","AAA",29,88,285,313,71,45,17,1,8,39,41,20,0,75,7,1,0,7,17,1,0.249122807,"sa918418"
"Brandon Martorano","SFG","AAA",26,18,55,63,11,8,0,0,3,6,10,8,0,18,0,0,0,0,0,0,0.2,"sa918686"
"Chavez Young","MIL","AAA",26,47,148,171,31,20,7,2,2,25,18,14,0,46,6,1,2,6,7,4,0.209459459,"sa918963"
"Matt Fraizer","PIT","AAA",26,45,138,151,36,23,9,1,3,25,23,12,0,35,1,0,0,3,6,2,0.260869565,"sa918983"
"Lazaro Armenteros","OAK","AAA",25,42,94,112,18,12,3,1,2,17,10,15,0,44,3,0,0,2,10,2,0.191489361,"sa969091"
