Name,Team,Pos,Inn,rSZ,rCERA,rSB,rGDP,rARM,rGFP,rPM,rTS,DRS,ARM,DPR,RngR,ErrR,UZR,UZR/150,FRM,OAA,FRV,Def,NameASCII,PlayerId,MLBAMID
"Cheslor Cuthbert","KCR","1B",26,,,,0,,0,0,,0,,,-0.5636410117149353,0.2284364067018032,-0.33520400524139404,-8.380100131034851,,0,0,-0.5676014330250534,"Cheslor Cuthbert",10473,596144
"Nicky Delmonico","CHW","1B",28,,,,0,,0,1,,1,,,-0.051920898258686066,0.19073340110480785,0.13881200551986694,4.164360165596008,,0,0,-0.5677601958553252,"Nicky Delmonico",13157,547170
"Alen Hanson","CHW","LF",53,,,,,0,-1,-1,,-2,-0.921055018901825,,-0.3148599863052368,-0.5740457940846682,-1.8099610209465027,-94.29960072040558,,0,0,-0.5685106248106468,"Alen Hanson",12926,593700
"Trevor Plouffe","TBR","1B",76,,,,0,,0,1,,1,,-0.093271903693676,0.6494140028953552,-0.3937593102455139,0.1623830869793892,2.6632170327366356,,0,0,-0.5697656809519435,"Trevor Plouffe",7462,461858
"Drew Robinson","TEX","LF",82.1,,,,,-1,0,-1,,-2,-2.037060022354126,,-0.015097600407898426,-0.5320021919906139,-2.584159016609192,-35.503117953027996,,0,0,-0.5739961731517774,"Drew Robinson",11761,592685
"Mike Ohlman","TOR","C",34.2,0,0,0,,,1,,,1,,,,,,,-0.44999998807907104,,0,-0.5749113281504481,"Mike Ohlman",10347,572000
"C.J. Cron","LAA","1B",815.2,,,,0,,0,6,,6,,-0.5474849939346313,-1.1954699754714966,1.66361203789711,-0.07934299111366272,-0.05738034578306339,,7,6,-0.5788639601097723,"C.J. Cron",12546,543068
"Chris Coghlan","TOR","2B",23,,,,0,,0,0,,0,,,-0.5255150198936462,0.347254890948534,-0.17825999855995178,-3.819857111998967,,-1,-1,-0.5790214719091288,"Chris Coghlan",6878,458085
"José Reyes","NYM","LF",5.1,,,,,0,0,-1,,-1,0.6897760033607483,,-0.14250299334526062,0.00305008003488183,0.5503230094909668,103.46640050411224,,-1,-1,-0.5881802986991334,"Jose Reyes",1736,408314
"Mitch Haniger","SEA","LF",8,,,,,0,0,0,,0,-0.004629139788448811,,-0.37136799097061163,0.007311210036277771,-0.3686861442402005,-55.30292163603008,,-1,-1,-0.5892030979686418,"Mitch Haniger",14274,571745
"Jon Jay","CHC","RF",110,,,,,0,0,0,,0,0.04180220142006874,,-0.3228769898414612,0.0747729018330574,-0.20630180463194847,-5.418808874674141,,0,0,-0.5903553862661713,"Jon Jay",5227,445055
"Alexi Amarista","COL","RF",23,,,,,-1,0,-1,,-2,-0.9143800139427185,,-0.5767809748649597,0.028893999755382538,-1.4622670412063599,-60.68538448640278,,0,0,-0.5913795455994936,"Alexi Amarista",9063,506560
"Adam Frazier","PIT","SS",7,,,,0,,0,-1,,-1,,,0.037712499499320984,-0.7186533219646662,-0.6809409856796265,0,,-1,-1,-0.5949766369352051,"Adam Frazier",15223,624428
"Taylor Motter","SEA","2B",109.2,,,,0,,0,1,,1,,-0.03076859936118126,-0.6738659739494324,-0.13575950264930725,-0.8403936289250851,-9.80335625461661,,-1,-1,-0.6011988595247042,"Taylor Motter",12399,600301
"Ryan Flaherty","BAL","LF",8,,,,,0,0,-1,,-1,0.5659459829330444,,-0.6840609908103943,0.03945440053939819,-0.0786600112915039,-3.9330005645751953,,-1,-1,-0.6055511411921417,"Ryan Flaherty",7888,475247
"Stephen Drew","WSN","SS",91.2,,,,-1,,0,0,,-1,,-0.24946799874305725,0.6985700130462646,-0.10177089646458626,0.3473300039768219,6.828283394376436,,-1,-2,-0.6062665051602814,"Stephen Drew",4251,452220
"Tyler Naquin","CLE","RF",30,,,,,0,0,0,,0,-0.4792320132255554,,-0.9108049869537354,0.07004649937152863,-1.3199900388717651,-55.490026623010635,,0,0,-0.6066117901036401,"Tyler Naquin",13359,571980
"Rey Fuentes","ARI","CF",273,,,,,0,0,2,,2,-0.0002224060008302331,,0.3709779977798462,-0.2892870157957077,0.08146829286124557,0.4523208113493059,,0,0,-0.6092568385029856,"Rey Fuentes",10329,571681
"Alexi Amarista","COL","3B",5.2,,,,0,,0,-1,,-1,,,-0.30118200182914734,-0.2184537872672081,-0.5196359753608704,-77.94539630413055,,-1,-1,-0.6093821877624771,"Alexi Amarista",9063,506560
"Orlando Calixte","SFG","3B",17,,,,0,,0,-1,,-1,,,0.17110399901866913,0.038652288960292935,0.209756001830101,31.463400274515152,,-1,-1,-0.6172315188670023,"Orlando Calixte",11905,593525
"José Peraza","CIN","CF",16,,,,,0,0,-1,,-1,-0.06351800262928009,,-0.9055150151252747,0.031756000593304634,-0.9372769743204117,-48.451798781752586,,-1,-1,-0.6219193837438342,"Jose Peraza",13593,606299
"Cody Asche","CHW","3B",1,,,,0,,0,0,,0,,,-0.5168219804763794,0.05412413948215544,-0.4626980125904083,-69.40470188856125,,-1,-1,-0.6273321552642539,"Cody Asche",11997,605125
"Taylor Motter","SEA","1B",77,,,,0,,0,0,,0,,,0.01115840021520853,-0.6632518395781517,-0.6520940065383911,-32.604700326919556,,0,0,-0.6285747842041208,"Taylor Motter",12399,600301
"Danny Espinosa","SEA","1B",11,,,,0,,0,-1,,-1,,,0.16257399320602417,-0.7208692359272391,-0.5582950115203857,-83.74425172805786,,-1,-1,-0.6339962210382055,"Danny Espinosa",9219,457787
"Alejandro De Aza","WSN","RF",61,,,,,0,0,-1,,-1,-0.539700984954834,,-0.6667150259017944,-1.0503019988536835,-2.256721019744873,-50.2858110836574,,-1,0,-0.635308838518353,"Alejandro De Aza",3371,457477
"Tommy La Stella","CHC","3B",92.1,,,,0,,0,-2,,-2,,-0.15037000179290771,-1.083590030670166,0.6584085263311863,-0.5755520164966583,-12.016605287790298,,-1,-1,-0.6408507523538155,"Tommy La Stella",12371,600303
"Brett Eibner","LAD","LF",24.2,,,,,0,0,0,,0,,,0.12832200527191162,0.010442120023071766,0.13876399397850037,20.814599096775055,,0,-1,-0.6435013930919922,"Brett Eibner",11369,518649
"Mitch Garver","MIN","1B",24,,,,0,,0,0,,0,,,0.3673210144042969,-0.6674168901517987,-0.3000960052013397,-15.004800260066986,,-1,0,-0.6466173570327045,"Mitch Garver",15161,641598
"Jordan Luplow","PIT","LF",68,,,,,0,0,1,,1,-0.28581300377845764,,-0.05150860175490379,0.15181230008602142,-0.18550900369882584,-3.9912120015783743,,0,0,-0.6478460626075021,"Jordan Luplow",16424,656669
"Carlos Moncrief","SFG","RF",54,,,,,-1,0,0,,-1,-0.09468880295753479,,-0.19080999493598938,0.07542910054326057,-0.21006980538368225,-6.435355171561241,,0,0,-0.6497865338508599,"Carlos Moncrief",7511,519037
"Travis Jankowski","SDP","LF",144,,,,,-1,1,1,,1,0.4682199954986572,,-0.4775469899177551,0.254318006336689,0.24498999118804932,5.943416555722554,,1,0,-0.6500961988838826,"Travis Jankowski",13768,608671
"Mac Williamson","SFG","LF",68.2,,,,,1,0,-1,,0,0.18549999594688416,,-0.7396169900894165,-0.7366989143192768,-1.2908200323581696,-26.997929279293334,,-1,0,-0.6557694614089493,"Mac Williamson",14158,607776
"Michael Morse","SFG","1B",43.2,,,,0,,-1,-1,,-2,,-0.16044899821281433,0.08871850371360779,0.14866270311176777,0.07693199813365936,4.447279920180639,,0,0,-0.6635411150668655,"Michael Morse",3035,434604
"Martín Maldonado","LAA","1B",1,,,,0,,0,-1,,-1,,,-0.4179080128669739,0.04796188115142286,-0.3699460029602051,-55.49190044403076,,-1,-1,-0.6691696078416056,"Martin Maldonado",6887,455117
"Cristhian Adames","COL","2B",1,,,,0,,0,-1,,-1,,,,,,,,-1,-1,-0.6749303147948247,"Cristhian Adames",6013,542436
"Emilio Bonifácio","ATL","LF",21.2,,,,,0,0,-1,,-1,-0.44380301237106323,,-0.061510100960731506,0.05464079976081848,-0.45067233219742775,-16.90021245740354,,-1,-1,-0.6780417186392008,"Emilio Bonifacio",4054,466988
"Chris Herrmann","ARI","1B",17,,,,0,,0,-1,,-1,,,0.2075819969177246,-0.6848892820999026,-0.4773080050945282,-35.798100382089615,,-1,-1,-0.6861126138341392,"Chris Herrmann",9284,543302
"Mike Freeman","- - -","2B",24,,,,0,,0,-1,,-1,,,-0.009915889822877944,-0.7209958169914898,-0.7309115957468748,-109.63673936203122,,-1,-1,-0.695765877058269,"Mike Freeman",11241,502273
"Mason Williams","NYY","CF",36,,,,,0,0,-3,,-3,-0.05340680107474327,,-1.9043699502944946,0.09806280210614204,-1.859716858714819,-40.30884812452963,,-1,-1,-0.6975189864066326,"Mason Williams",11859,592863
"Tim Anderson","CHW","SS",1264,,,,0,,-3,-20,,-23,,0.16701699793338776,-3.0107998847961426,-10.684322029352188,-13.528082832694054,-16.260143757238986,,-10,-8,-0.7139170126401115,"Tim Anderson",15172,641313
"Patrick Kivlehan","CIN","CF",20,,,,,0,0,-1,,-1,-0.15803900361061096,,-0.7042080163955688,0.025042000226676464,-0.8372050225734711,-58.839401602745056,,-1,-1,-0.71598755911466,"Patrick Kivlehan",13910,623182
"Adrián Sanchez","WSN","2B",51.1,,,,0,,1,-1,,0,,-0.1785299926996231,-0.15169300138950348,0.37619420513510704,0.04597100615501404,0.34748587225164673,,-1,-1,-0.7218014103532676,"Adrian Sanchez",11338,506703
"Dee Strange-Gordon","MIA","2B",1293.1,,,,0,,2,5,,7,,2.0833001136779785,4.491779804229736,0.9040390253067017,7.479110240936279,7.9773247314005395,,-4,0,-0.7218993766141009,"Dee Strange-Gordon",8203,543829
"Teoscar Hernández","- - -","RF",22.1,,,,,0,0,0,,0,-0.13816800713539124,,-0.056978002190589905,0.047435689717531204,-0.14771001040935516,-21.20230123400688,,0,-1,-0.7251126738353553,"Teoscar Hernandez",13066,606192
"Kolten Wong","STL","2B",880,,,,-2,,2,-3,,-3,,0.30206000804901123,-0.3360939919948578,-0.8441380262374878,-0.8781700134277344,-1.0725002299519677,,-3,-2,-0.7257625907348932,"Kolten Wong",12532,543939
"Andrew Toles","LAD","LF",126,,,,,0,0,1,,1,-0.19162599742412567,,1.115339994430542,-0.08343999832868576,0.8402740508317947,7.705918699502945,,0,0,-0.7264501147272391,"Andrew Toles",13414,592808
"Ben Revere","LAA","CF",20,,,,,0,0,1,,1,0.44741299748420715,,0.40854498744010925,-0.2521129846572876,0.6038440018892288,30.19220009446144,,-1,-1,-0.7267839638251541,"Ben Revere",4712,519184
"Ben Zobrist","CHC","2B",541.2,,,,1,,2,0,,3,,0.8779019713401794,0.8290029764175415,1.2150990068912506,2.9220020174980164,7.210049300941069,,-2,-2,-0.7290527638893223,"Ben Zobrist",7435,450314
"Carlos Beltrán","HOU","LF",86,,,,,0,0,-1,,-1,0.7408919930458069,,-0.05007079988718033,0.024473399855196476,0.7152946926653385,11.971927341073751,,0,0,-0.7305323745242662,"Carlos Beltran",589,136860
"Marco Hernández","BOS","3B",72,,,,0,,0,0,,0,,0.13066700100898743,1.95510995388031,-2.6087590157985687,-0.5229819715023041,-5.99413700401783,,-1,-1,-0.7326185933267094,"Marco Hernandez",13154,593523
"Chase d'Arnaud","- - -","2B",15,,,,0,,0,-1,,-1,,,-0.6151270270347595,-0.5827170889824629,-1.1978399753570557,-59.89199876785278,,-1,-1,-0.7337298991676191,"Chase d'Arnaud",6652,488818
"Andrew Romine","DET","3B",66,,,,0,,0,0,,0,,0.0036296299658715725,-0.5261229872703552,0.21510939672589302,-0.30738436663523316,-3.8574280411315462,,-1,-1,-0.7384766783000053,"Andrew Romine",1159,461865
"Alex Presley","DET","CF",149,,,,,-1,0,-2,,-3,-1.6981899738311768,,-1.5335999727249146,-0.07373300939798355,-3.305519938468933,-38.22585442526774,,0,-1,-0.740398038961589,"Alex Presley",5305,502100
"Dwight Smith Jr.","TOR","LF",53.2,,,,,-1,0,-1,,-2,-1.089460015296936,,-0.8413329720497131,0.040946099907159805,-1.8898470401763916,-62.698313891887665,,0,-1,-0.7419067478056611,"Dwight Smith Jr.",13473,596105
"Andrew McCutchen","PIT","RF",115.1,,,,,0,2,1,,3,0.18898199498653412,,-0.2089110016822815,0.16251560300588608,0.1425860933959484,1.8269376112864568,,0,0,-0.7420996496990317,"Andrew McCutchen",9847,457705
"Jurickson Profar","TEX","SS",35,,,,0,,0,0,,0,,-0.10746899992227554,-0.3918370008468628,0.47370749339461327,-0.025598496198654175,-0.932357061122145,,-1,-1,-0.7445774440743862,"Jurickson Profar",10815,595777
"Howie Kendrick","- - -","1B",17.1,,,,0,,0,0,,0,,,0.1676180064678192,0.022699940484017134,0.1903180032968521,28.547700494527817,,-1,-1,-0.7493258453939246,"Howie Kendrick",4229,435062
"Adam Eaton","WSN","CF",167.2,,,,,0,0,-7,,-7,-0.3316099941730499,,-3.4502999782562256,0.18362709879875183,-3.598279982805252,-32.88600837642496,,0,-1,-0.7545136648389312,"Adam Eaton",11205,594809
"Logan Forsythe","LAD","1B",7.1,,,,0,,0,-1,,-1,,-0.16044899821281433,0.042573198676109314,0.04601401160471141,-0.07186190038919449,10.613914703329405,,-1,-1,-0.759949797252994,"Logan Forsythe",7185,523253
"Aaron Altherr","PHI","RF",348.2,,,,,0,0,0,,0,-1.4809600114822388,,1.4963300228118896,0.48948001861572266,0.5048500299453735,2.81878761947155,,0,1,-0.7674347257165981,"Aaron Altherr",11270,571437
"Albert Pujols","LAA","1B",50,,,,0,,-1,0,,-1,,,-0.004313160199671984,-1.4738092538900673,-1.478119969367981,-110.85899770259857,,0,0,-0.7725208976012918,"Albert Pujols",1177,405395
"Pat Valaika","COL","LF",16,,,,,0,0,-2,,-2,-0.0008585680043324828,,-0.7864490151405334,0.02144799940288067,-0.7658595669781789,-57.41800332325511,,-1,-1,-0.7737307861995646,"Pat Valaika",14885,642162
"Danny Valencia","SEA","RF",51,,,,,0,0,-1,,-1,0.2947250008583069,,-0.5079100131988525,0.10665930062532425,-0.10652598738670349,-6.873506839786257,,-1,-1,-0.7766782690063916,"Danny Valencia",6364,502143
"Jared Hoying","TEX","CF",155,,,,,-1,1,-1,,-1,-0.5019980072975159,,1.0662200450897217,-0.6258129924535751,-0.061590999364852905,0.22075335184733103,,0,-1,-0.7831175161747383,"Jared Hoying",10882,592419
"Josh Harrison","PIT","LF",56.2,,,,,0,0,0,,0,-0.10663899779319763,,1.059059977531433,0.0622703991830349,1.014691025018692,39.764754474163055,,0,-1,-0.7838804579117344,"Josh Harrison",8202,543281
"Wilmer Difo","WSN","CF",6,,,,,0,0,0,,0,-0.022402500733733177,,-0.3561840057373047,0.019421200267970562,-0.35916549526154995,-26.377349626272917,,-1,-1,-0.7868163314181797,"Wilmer Difo",14320,594694
"Andrew Romine","DET","LF",126.2,,,,,1,0,0,,1,2.387510061264038,,-0.026155099272727966,0.28957000374794006,2.6509250700473785,15.905550420284271,,-1,0,-0.7885062586105341,"Andrew Romine",1159,461865
"Cameron Maybin","- - -","RF",52,,,,,0,0,-2,,-2,-0.3813920021057129,,-1.094130039215088,-0.7168194241821766,-2.1923420429229736,-50.247832366398406,,-1,-1,-0.7888768634735892,"Cameron Maybin",5223,457727
"Daniel Nava","PHI","LF",292.2,,,,,1,1,1,,3,1.5680700540542603,,-0.6124740242958069,0.556005984544754,1.5116020552814007,6.706201125429395,,1,0,-0.7904514098979594,"Daniel Nava",5450,537953
"Marwin Gonzalez","HOU","LF",331,,,,,1,1,0,,2,0.5554829835891724,,0.5634859800338745,0.28801199793815613,1.4069809913635254,7.092855845178876,,0,0,-0.7920022537792653,"Marwin Gonzalez",5497,503556
"Jedd Gyorko","STL","1B",40,,,,0,,0,0,,0,,,0.5472429990768433,-0.647387976758182,-0.10014499723911285,-5.007249861955643,,-1,-1,-0.7930289161151494,"Jedd Gyorko",10816,576397
"Trayce Thompson","LAD","CF",56.2,,,,,0,0,1,,1,-0.26036399602890015,,-0.0402492992579937,0.07059700042009354,-0.23001629672944546,-12.25950731895864,,-1,-1,-0.7935878621518003,"Trayce Thompson",9952,572204
"Daniel Robertson","CLE","LF",68,,,,,1,0,1,,2,0.04288779944181442,,0.24814599752426147,0.08900409936904907,0.3800387904047966,7.393776066601276,,-1,-1,-0.7957687417485824,"Daniel Robertson",6266,543706
"Micah Johnson","ATL","LF",9,,,,,0,0,0,,0,0.24741899967193604,,-0.4890289902687073,0.012746579945087433,-0.22886401414871216,-52.886027097702026,,-1,-1,-0.802272942494208,"Micah Johnson",13809,608672
"Phil Gosselin","- - -","2B",64.2,,,,0,,-1,-1,,-2,,-0.06071019917726517,0.2979698106646538,-1.2147145282942802,-0.9774568974971771,-24.219600297510624,,-1,-1,-0.8023350003463274,"Phil Gosselin",10953,594838
"Zack Cozart","CIN","SS",968,,,,1,,0,4,,5,,2.4984700679779053,1.801509976387024,-0.3117539882659912,3.9882200956344604,6.446231248404144,,-8,-6,-0.8089813540038184,"Zack Cozart",2616,446359
"Colby Rasmus","TBR","RF",67,,,,,0,0,0,,0,-0.4505529999732971,,-0.22103500366210938,0.12035240232944489,-0.5512360036373138,-11.812200077942439,,-1,-1,-0.8095553495608917,"Colby Rasmus",9893,458675
"JaCoby Jones","DET","CF",362.2,,,,,-1,-1,4,,2,-2.8841500282287598,,4.056089878082275,-0.152118980884552,1.019819974899292,6.18262852454672,,1,0,-0.8162942166300263,"JaCoby Jones",14818,592444
"Stephen Vogt","OAK","LF",2,,,,,0,0,0,,0,-0.026175400242209435,,-0.2417519986629486,0.019727900624275208,-0.24819939397275448,-18.614954547956586,,-1,-1,-0.8308821729754239,"Stephen Vogt",5000,519390
"Taylor Motter","SEA","LF",101.2,,,,,-1,0,1,,0,-0.2759400010108948,,-0.32175201177597046,0.19215170294046402,-0.40554000437259674,-5.742529458275029,,1,-1,-0.8313918435001271,"Taylor Motter",12399,600301
"Rajai Davis","- - -","LF",124.2,,,,,0,0,0,,0,-1.0736710131168365,,-0.6976640224456787,0.10336890071630478,-1.6679660379886627,-24.54588544188124,,-1,0,-0.8341667411751625,"Rajai Davis",3708,434658
"Kendrys Morales","TOR","1B",103.2,,,,0,,0,0,,0,,0,-0.541549026966095,-0.28967418894171715,-0.8312219977378845,-9.591023050821745,,0,0,-0.834310218249617,"Kendrys Morales",8610,434778
"Grégor Blanco","ARI","CF",257.2,,,,,-1,0,-3,,-4,-1.061769962310791,,-0.451647013425827,-0.2821729928255081,-1.7955899834632874,-10.56724094918796,,0,-1,-0.8357050468322689,"Gregor Blanco",3123,453923
"Christian Arroyo","SFG","3B",194,,,,0,,1,0,,1,,0.2430029958486557,-0.6474030017852783,0.3321930021047592,-0.07220600545406342,-0.3734793385555004,,-2,-2,-0.8403726618029067,"Christian Arroyo",16434,624414
"Rajai Davis","- - -","RF",36,,,,,0,0,-1,,-1,-0.1489659994840622,,-0.04831080883741379,0.03576667979359627,-0.16150999814271927,-8.38909987360239,,-1,-1,-0.8416083631928031,"Rajai Davis",3708,434658
"Yangervis Solarte","SDP","3B",156.2,,,,0,,0,0,,0,,0.5109379887580872,-0.7265440225601196,-0.7756780236959457,-0.991282045841217,-6.313419077000599,,-1,-2,-0.8424765110769338,"Yangervis Solarte",5352,500208
"Eric Young Jr.","LAA","CF",94,,,,,0,0,0,,0,-0.6648169755935669,,-0.659267008304596,0.15003219991922379,-1.1740520000457764,-16.009800000624224,,0,-1,-0.8507035728736737,"Eric Young Jr.",7158,458913
"Alexi Amarista","COL","LF",19.2,,,,,-1,0,-1,,-2,-0.20522800087928772,,-0.506630003452301,0.03022640012204647,-0.68163201212883,-51.12240090966225,,-1,-1,-0.8526086297010356,"Alexi Amarista",9063,506560
"Michael Morse","SFG","LF",3,,,,,0,0,-1,,-1,-0.331589013338089,,-0.00007522090163547546,0.0007102139934431762,-0.33095402031904086,-49.73835200071335,,-1,-1,-0.8604881416813778,"Michael Morse",3035,434604
"Alexi Amarista","COL","SS",106.1,,,,0,,0,-1,,-1,,0.007682569790631533,-0.15998800098896027,-1.1865839958190918,-1.3388874451629817,-16.75529948901385,,-2,-1,-0.8607619541883925,"Alexi Amarista",9063,506560
"Caleb Joseph","BAL","3B",9,,,,0,,0,-1,,-1,,,-0.8437259793281555,0.08581242756918073,-0.7579140067100525,-113.68710100650787,,-1,-1,-0.863227185737296,"Caleb Joseph",7087,543376
"Gregory Polanco","PIT","CF",32,,,,,0,0,-1,,-1,0.07675380259752274,,-0.6676830053329468,0.0687342006713152,-0.5221952125430107,-9.217190183699131,,-1,-1,-0.8633591845138125,"Gregory Polanco",12907,570256
"Buster Posey","SFG","1B",258.2,,,,0,,0,1,,1,,-0.1468300074338913,0.6378999948501587,-0.3747346103191376,0.11633600294589996,0.729450024664402,,2,2,-0.8720739615597117,"Buster Posey",9166,457763
"Enrique Hernández","LAD","LF",122.2,,,,,1,2,3,,6,-0.060251399874687195,,1.758430004119873,0.1546647995710373,1.8528385907411575,24.796489355239,,0,0,-0.8760391108925042,"Enrique Hernandez",10472,571771
"Chad Pinder","OAK","CF",41,,,,,0,0,-2,,-2,-0.13246800005435944,,-1.8227100372314453,0.0634106993675232,-1.891767993569374,-62.7140998095274,,-1,-1,-0.9209318852565181,"Chad Pinder",15191,640461
"Edwin Encarnación","CLE","1B",198,,,,0,,0,-2,,-2,,-0.16893400251865387,-0.6253679990768433,0.1532140001654625,-0.641087993979454,-4.214559475221245,,1,0,-0.9244111384421182,"Edwin Encarnacion",2151,429665
"Raimel Tapia","COL","LF",133.1,,,,,-2,-1,1,,-2,-1.3399499654769897,,0.7054619789123535,-0.40447869151830673,-1.038966953754425,-9.337212943605014,,0,-1,-0.9249533087090052,"Raimel Tapia",14350,606132
"Enrique Hernández","LAD","RF",119,,,,,-1,0,-1,,-2,0.46585598587989807,,-0.8683990240097046,0.09317980334162712,-0.3093630373477936,-5.80055695027113,,0,0,-0.9265848970484298,"Enrique Hernandez",10472,571771
"Cliff Pennington","LAA","2B",309.2,,,,1,,-1,2,,2,,0.40080299973487854,1.0926400423049927,-0.5571000277996063,0.9363379776477814,4.368268869486936,,-2,0,-0.9305239600968654,"Cliff Pennington",3395,460060
"Aaron Hill","SFG","LF",22.1,,,,,0,0,-1,,-1,0.42324501276016235,,-0.40488401055336,0.050759898498654366,0.06912100315093994,7.882600277662277,,-1,-1,-0.9331549149638141,"Aaron Hill",6104,431094
"Trevor Plouffe","TBR","2B",16,,,,0,,0,-1,,-1,,,-0.2357420027256012,0.02470479067414999,-0.2110379934310913,0,,-1,-1,-0.947123426593599,"Trevor Plouffe",7462,461858
"Tzu-Wei Lin","BOS","SS",55,,,,0,,0,-2,,-2,,0.19309000670909882,0.20947399735450745,0.5731718130409718,0.9757360070943832,19.501862674951553,,-2,-1,-0.9491276979198588,"Tzu-Wei Lin",14678,624407
"George Springer","HOU","CF",643.2,,,,,1,0,5,,6,0.6903669834136963,,0.1694830060005188,0.5626480132341385,1.4224990010261536,3.7627303607706395,,0,0,-0.9502242929599223,"George Springer",12856,543807
"Teoscar Hernández","TOR","CF",36,,,,,0,0,0,,0,-0.38558098673820496,,-0.2820209860801697,0.0398004986345768,-0.6278009861707687,-23.678429573774338,,-1,-1,-0.9513283124045974,"Teoscar Hernandez",13066,606192
"Stephen Piscotty","STL","RF",816.2,,,,,0,0,6,,6,0.33843299746513367,,2.1506800651550293,0.45947310514748096,2.948593109846115,5.098464520506991,,1,2,-0.9577789877956508,"Stephen Piscotty",13367,572039
"Hanley Ramirez","BOS","1B",146,,,,0,,0,-2,,-2,,0,-0.7043300271034241,0.43530319072306156,-0.2690260112285614,-3.3628251403570175,,0,0,-0.964487101333042,"Hanley Ramirez",8001,434670
"Matt Davidson","CHW","1B",153.2,,,,0,,0,1,,1,,-0.19951899349689484,0.5775179862976074,-2.529089543968439,-2.1510990411043167,-21.276262183399762,,0,0,-0.9661489575576769,"Matt Davidson",7226,571602
"Phillip Ervin","CIN","RF",29,,,,,0,0,0,,0,-0.7504720091819763,,0.2774600088596344,-0.2370235063135624,-0.7100359089672565,-36.31051745265722,,-1,-1,-0.973560113084178,"Phillip Ervin",14738,640447
"Taylor Motter","SEA","RF",14,,,,,0,0,-1,,-1,-0.05245840176939964,,-0.05120079964399338,0.023717199452221394,-0.07994200102984905,-8.056920021772385,,-1,-1,-0.9828861118781497,"Taylor Motter",12399,600301
"Sean Rodríguez","- - -","RF",51.2,,,,,0,0,-1,,-1,-0.04726010002195835,,-1.4713069796562195,0.08634600043296814,-1.432221109047532,-30.563862783102586,,0,-1,-0.9842630774815506,"Sean Rodriguez",6589,446481
"Allen Córdoba","SDP","3B",9.1,,,,0,,1,0,,1,,,-0.4519039988517761,-0.7166868671774864,-1.1685899496078491,-175.28849244117737,,-1,-1,-0.9866058461460911,"Allen Cordoba",15722,642707
"Taylor Motter","SEA","SS",287,,,,1,,1,-6,,-4,,0.530551016330719,-1.0597200393676758,0.5522000044584274,0.023028016090393066,-0.8566155789912433,,-3,-3,-0.9875489727396769,"Taylor Motter",12399,600301
"Marcell Ozuna","MIA","LF",1335,,,,,2,1,4,,7,4.235139846801758,,-0.9982460141181946,-0.14498400688171387,3.091909885406494,2.7456482491984495,,0,3,-0.9942406028888646,"Marcell Ozuna",10324,542303
"Aaron Hicks","NYY","LF",147,,,,,1,1,1,,3,0.3683589994907379,,1.873900055885315,-0.12276750057935715,2.1194889843463898,22.534377114339307,,-1,-1,-1.0007033356132913,"Aaron Hicks",5297,543305
"Tyler Wade","NYY","LF",16,,,,,0,0,-1,,-1,-0.21496699750423431,,0.03834889829158783,-0.8193952087312937,-0.9960129708051682,-90.82349762320518,,-1,-1,-1.0035419570439457,"Tyler Wade",15730,642180
"Kris Bryant","CHC","RF",44,,,,,-1,0,1,,0,-0.5218089818954468,,0.24381400644779205,0.11252469941973686,-0.1654699742794037,-9.71528599659602,,-1,-1,-1.006048549933925,"Kris Bryant",15429,592178
"Ji Man Choi","NYY","1B",40,,,,0,,0,0,,0,,,0.26719099283218384,-0.6350016910582781,-0.3678100109100342,-13.792875409126282,,-1,-1,-1.0065590644346591,"Ji Man Choi",5452,596847
