Name,Team,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,NameASCII,PlayerId,MLBAMID
"In-wook Jung 정인욱","Lions (KBO)",25,111,5.675675675675675,5.027027027027027,1.12903226,1.5405405405405406,0.13133208,0.1163227,0.01500938,0.29805616,1.8018018018018018,0.31818182,0.63947078,6.8108108108108105,6.615245447072898,0.1955653637379129,"In-wook Jung","sa3013272",
"Jun-heok Huh 허준혁","Bears (KBO)",25,89.1,5.641793293315435,3.9291060435589635,1.43589744,1.7126872497564714,0.13658537,0.09512195,0.04146341,0.29120879,1.6231349752594009,0.30584192,0.70982839,5.641793293315435,6.524316066314089,-0.8825227729986542,"Jun-heok Huh","sa3013281",
"Min-je Jang 장민재","Eagles (KBO)",26,119.1,6.9385668568586265,5.05308673271226,1.37313433,1.1312880744878195,0.1697417,0.12361624,0.04612546,0.28237792,1.6759823325745475,0.32417582,0.75409836,4.675990707882987,5.636489803700535,-0.9604990958175472,"Min-je Jang","sa3013300",
"Young-pil Choi 최영필","Tigers (KBO)",42,57.1,8.476748886080058,1.255814649789638,6.75,0.9418609873422287,0.21686747,0.03212851,0.18473896,0.31092437,1.4302333511493102,0.38202247,0.77023499,3.61046711814521,3.811715201624943,-0.201248083479733,"Young-pil Choi","sa3013461",
"Jung-jin Park 박정진","Eagles (KBO)",40,84,9.107142857142858,3.5357142857142856,2.57575758,1.1785714285714286,0.22727273,0.08823529,0.13903743,0.28318584,1.5357142857142858,0.34979424,0.63148789,5.571428571428571,4.68796101978847,0.8834675516401012,"Jung-jin Park","sa3013524",
"Travis Banwart 밴와트","Wiz (KBO)",30,134.2,6.148499292450986,3.274744188370634,1.87755102,1.403461795015986,0.14983713,0.07980456,0.07003257,0.30659537,1.6410849560768936,0.33705357,0.62372188,5.948004750305845,5.600969089439076,0.3470356608667693,"Travis Banwart","sa389775",
"Scott McGregor 맥그레거","Heroes (KBO)",29,90,6.1,2,3.05,1.3,0.15844156,0.05194805,0.10649351,0.29752066,1.4222222222222223,0.32871972,0.66189624,5.2,5.014945146772597,0.18505485322740345,"Scott McGregor","sa455250",
"Pilljoon Jang 장필준","Lions (KBO)",28,72,7.125,3.25,2.19230769,1.125,0.17981073,0.08201893,0.0977918,0.28671329,1.5,0.33181818,0.70717131,5.125,5.092722924550375,0.03227707544962488,"Pilljoon Jang","sa488314",
"Jae Yun Kim 김재윤","Wiz (KBO)",25,54.1,12.092031614638026,2.484664030405074,4.86666667,0.9938656121620296,0.3106383,0.06382979,0.24680851,0.27853881,1.398773824524338,0.39285714,0.67055394,4.969328060810148,3.3912912163422155,1.5780368444679325,"Jae Yun Kim","sa503670",
"Josh Lowey 로위","Wiz (KBO)",31,60,10.2,5.85,1.74358974,0.9,0.23050847,0.13220339,0.09830509,0.29482072,1.8833333333333333,0.38418079,0.65693431,6.3,4.992722924550375,1.3072770754496252,"Josh Lowey","sa560990",
