"last_name, first_name","player_id","attempts","avg_hit_angle","anglesweetspotpercent","max_hit_speed","avg_hit_speed","ev50","fbld","gb","max_distance","avg_distance","avg_hr_distance","ev95plus","ev95percent","barrels","brl_percent","brl_pa"
"Abreu, Albert","656061","109","2.9",36.7,"111.6","87.6","75.7","93.2","83.5","447","141","415","39",35.8,"6",5.5,3.5
"Ramírez, Yohan","670990","109","8.7",32.1,"113.6","87.8","75.4","93.3","84.7","458","130","418","42",38.5,"8",7.3,4.8
"Bañuelos, Manny","544365","109","7.2",28.4,"114.7","85.6","72.1","90.2","84.1","445","128","432","40",36.7,"4",3.7,2.3
"Gilbreath, Lucas","656458","108","13.5",30.6,"110.3","88.5","77.8","91.6","87.8","446","151","440","44",40.7,"3",2.8,1.6
"Alvarado, José","621237","108","3",30.6,"112","87.2","75.9","89.5","86.1","410","125","394","37",34.3,"7",6.5,3.3
"Flaherty, Jack","656427","107","11.8",38.3,"111.4","87.2","76","92.5","82.6","404","164","394","33",30.8,"6",5.6,3.6
"Suarez, Robert","663158","105","12.3",36.2,"106.5","88.4","78.4","91.1","87.1","436","162","405","37",35.2,"9",8.6,4.7
"Nelson, Kyle","669459","104","13.7",31.7,"111.8","88.5","78.4","90.9","87.7","423","170","423","40",38.5,"8",7.7,5.3
"Moreta, Dauri","664294","104","22.9",36.5,"116.5","90.6","80.7","95.5","86","431","189","382","43",41.3,"13",12.5,8.1
"Pressly, Ryan","519151","104","9.1",30.8,"108.8","89","78.8","92","86.4","412","150","400","39",37.5,"6",5.8,3.3
"Staumont, Josh","622251","103","18.6",38.8,"107.8","90.2","80.4","91.8","90.5","403","190","399","45",43.7,"6",5.8,3.4
"Wittgren, Nick","621295","103","14.2",30.1,"109.2","89","79.5","90.4","88.5","387","152","387","35",34,"1",1,0.7
"Moronta, Reyes","606625","103","23.4",33,"111.3","86.4","74.2","93.3","76.8","435","184","409","36",35,"7",6.8,4.3
"Morejon, Adrian","670970","103","19.2",36.9,"107.9","90","81","92.9","87.2","424","194","404","39",37.9,"9",8.7,6.4
"Martinez, Seth","661527","102","15.4",27.5,"112","86.6","75.3","92","84.7","425","153","407","33",32.4,"6",5.9,3.9
"Rodríguez, Elvin","660730","102","17.8",33.3,"113.7","92.9","83.3","94.7","92.2","430","186","397","52",51,"15",14.7,10.5
"Naughton, Packy","676050","102","10",31.4,"110.1","87.1","75.5","90","84.8","449","150","417","36",35.3,"7",6.9,5
"Warren, Art","605521","101","17.3",31.7,"111.7","90.3","79.9","95.2","85.6","433","176","405","41",40.6,"12",11.9,7.3
"Barlow, Joe","669618","101","15.2",37.6,"110.1","91.4","82.6","94.9","87.6","451","194","409","43",42.6,"11",10.9,7.5
"Jackson, Zach","667427","100","21.6",35,"110.1","89.4","78.8","92.8","89.5","402","191","377","40",40,"10",10,5
"Harvey, Hunter","640451","100","14.5",31,"110.1","90.4","80.8","91.8","89.8","395","175","395","44",44,"5",5,3.2
"Overton, Connor","656818","99","16.2",26.3,"115.5","90.2","81","94.8","88.4","383","153","360","41",41.4,"3",3,2.4
"Sands, Cole","663485","99","14.1",26.3,"111.8","89.3","79","94.2","85.8","445","166","419","39",39.4,"7",7.1,4.8
"Grove, Michael","675627","99","16",28.3,"107.7","91.6","83","92.3","91.3","403","180","386","43",43.4,"6",6.1,4.5
"Waldichuk, Ken","686610","99","16.9",33.3,"112.9","88.7","76.7","96.2","81.3","415","190","402","39",39.4,"12",12.1,8.2
"Dunn, Justin","643290","97","20.6",42.3,"112","91.4","81.6","95.1","86.8","451","206","402","43",44.3,"16",16.5,11.6
"Díaz, Edwin","621242","97","10.4",34,"112.7","85.5","72.6","89.2","82.5","402","155","365","37",38.1,"4",4.1,1.7
"Swarmer, Matt","664161","97","17.7",30.9,"119.8","90.7","80.1","94.1","87.5","436","199","399","47",48.5,"13",13.4,8.5
"Ortega, Oliver","661383","96","9.3",30.2,"110.8","90.4","79.7","94.7","89","448","151","403","42",43.8,"7",7.3,4.7
"Thompson, Zack","668868","95","5.4",30.5,"108","87","75.4","91.9","84","417","146","410","36",37.9,"6",6.3,4.4
"Smith, Joe","501925","95","4",29.5,"111.4","89.3","77.8","94.8","86.4","437","134","402","40",42.1,"10",10.5,8.2
"Sulser, Cole","642121","95","13.9",40,"113.4","90.2","79.7","95.7","84.5","449","175","407","41",43.2,"8",8.4,5.4
"Quijada, José","650671","94","22.2",27.7,"109","88.1","77.5","92.4","86.5","415","178","392","36",38.3,"10",10.6,5.9
"Wentz, Joey","666214","94","12.9",31.9,"109.4","88.8","78.2","94.6","82.9","421","183","353","33",35.1,"7",7.4,5.2
"Marinaccio, Ron","676760","94","16.6",33,"106.2","84.5","74.1","89.2","79.8","420","171","408","24",25.5,"5",5.3,2.8
"Jiménez, Dany","666204","93","16.2",26.9,"109.8","89.4","79.9","92.1","88.5","415","159","391","40",43,"4",4.3,2.8
"Gibaut, Ian","664139","93","14.9",40.9,"109.1","86.6","74.6","90.8","85.5","416","165","370","36",38.7,"4",4.3,2.5
"Ryu, Hyun Jin","547943","93","11.2",37.6,"114","91.1","81","93.2","90.1","452","168","398","41",44.1,"9",9.7,8
"Strzelecki, Peter","657265","92","16.5",41.3,"112.6","88.1","76.7","93.5","80","411","191","406","35",38,"7",7.6,4.7
"Silseth, Chase","681217","92","7.5",35.9,"113.5","90.9","80.7","94.6","88","432","166","388","47",51.1,"10",10.9,7.8
"Morán, Jovani","663558","92","7.4",23.9,"111.4","85","73.4","94.3","80.8","387","136",,"26",28.3,"5",5.4,3
"Kelly, Joe","523260","91","-0.7",20.9,"106","85.9","74.1","89.4","85.2","392","107","375","29",31.9,"3",3.3,1.8
"Head, Louis","545343","91","18.2",37.4,"113.8","91","82","93","89.4","397","199","388","39",42.9,"5",5.5,3.6
"Rogers, Josh","642028","90","21.7",30,"110.9","88.6","77.7","90.6","91.3","438","170","408","35",38.9,"8",8.9,7.1
"Ort, Kaleb","672391","90","20.5",33.3,"113.6","91.6","81.3","94.3","92.9","444","184","419","43",47.8,"8",8.9,6
"Banda, Anthony","607455","90","15.1",44.4,"109","84.9","71.6","90.4","83.9","416","182","400","29",32.2,"6",6.7,4.4
"Wesneski, Hayden","669713","89","14",22.5,"110.2","84.5","72.6","89.3","82.5","384","139","371","24",27,"4",4.5,3
"Almonte, Yency","622075","88","11.1",30.7,"111.6","83.4","70.5","90.8","79.1","433","138","412","22",25,"4",4.5,3
"Pepiot, Ryan","686752","88","24.2",33,"112.4","89","78.6","91.1","87.8","451","199","406","36",40.9,"9",10.2,5.6
"Merryweather, Julian","657240","87","14.3",28.7,"110.5","90.3","79","98.1","89.1","419","152","404","39",44.8,"9",10.3,7.6
"Chapman, Aroldis","547973","87","16.6",35.6,"109.2","87.5","76.6","92.2","84.8","424","176","398","30",34.5,"6",6.9,3.8
"Newcomb, Sean","656794","87","18.7",39.1,"110.2","90.7","81","92.5","88.6","428","184","399","40",46,"12",13.8,9
"Hernández, Jonathan","642546","86","0.5",27.9,"113.3","90.3","78.5","96.5","86.5","457","122","429","44",51.2,"4",4.7,3.1
"Wendelken, J.B.","605525","86","13.4",32.6,"112.1","87.9","77.1","90.6","85.3","452","171","435","28",32.6,"6",7,4.9
"Ferguson, Caleb","657571","86","13.8",36,"110.2","84.8","73.1","89.9","81.1","397","155","389","26",30.2,"3",3.5,2.1
"Poppen, Sean","664092","85","16.6",35.3,"108.3","89.1","79.4","92.8","84.4","407","181","388","31",36.5,"6",7.1,5
"Yajure, Miguel","664337","85","15.5",31.8,"110.3","92.3","82.4","95","90.1","400","168","370","42",49.4,"6",7.1,5
"Mills, Wyatt","670090","84","12.9",34.5,"107.9","85.2","73.8","90.7","79.7","400","166","357","26",31,"4",4.8,3.1
"Misiewicz, Anthony","664948","84","16.2",38.1,"108.5","90.1","80.8","94","86.1","421","190","387","35",41.7,"10",11.9,8.3
"Young, Alex","622065","83","7.3",30.1,"109.8","88.9","78.6","92.6","87.7","375","142",,"32",38.6,"2",2.4,1.7
"Uelmen, Erich","657272","83","6.7",36.1,"108.8","89","77.8","92.5","88","449","149","421","33",39.8,"7",8.4,5.7
"Ginkel, Kevin","656464","82","8.6",26.8,"109.7","89","79.1","93.5","85.9","402","146","402","27",32.9,"4",4.9,3.2
"Poteet, Cody","547001","82","6.9",32.9,"110.2","91.3","82.1","91.7","90.9","432","155","399","34",41.5,"5",6.1,4.4
"Medina, Adonis","658431","81","7.4",30.9,"110.2","91.2","79.3","96.4","89.9","419","141","395","46",56.8,"6",7.4,5.5
"Lamet, Dinelson","659275","81","15.6",40.7,"110.7","90.5","80.8","94.8","87.8","437","189","421","36",44.4,"8",9.9,5.4
"Detwiler, Ross","446321","81","13.4",40.7,"110.1","89.9","79.6","92.4","87.8","429","172","400","33",40.7,"7",8.6,5.7
"Gustave, Jandel","594311","80","10.7",28.7,"114.5","90.8","80.2","93.8","90.5","436","146","409","35",43.8,"5",6.3,4.2
"Perdomo, Luis","606131","80","2.2",21.3,"112.1","89.5","77.3","94.5","87.3","443","121","411","41",51.2,"7",8.8,7.3
"Arihara, Kohei","685503","80","6.7",33.8,"111.5","90.1","78.6","93.7","87.9","454","140","426","35",43.8,"8",10,7.4
"Castro, Miguel","612434","80","10.9",35,"116.1","88.3","77.6","92.3","85.2","400","149","378","26",32.9,"9",11.3,6.9
"May, Dustin","669160","79","4.7",32.9,"110.5","86.6","74.5","90.5","84.5","410","129","389","26",32.9,"4",5.1,3.1
"Rainey, Tanner","663432","79","22.5",30.4,"113.1","89.4","78.6","92.7","85.2","417","197","400","34",43,"8",10.1,6.3
"Brazobán, Huascar","623211","78","7.3",28.2,"110.9","83.2","70.2","89.8","76.4","424","157","392","21",26.9,"4",5.1,2.8
"Varland, Louis","686973","78","14.8",43.6,"112.6","88.7","77.3","92.5","84.9","421","177","407","32",41,"5",6.4,4.7
"Bruihl, Justin","677865","78","15.2",32.1,"110.3","86.2","76.1","89.5","81.7","393","165","380","19",24.4,"5",6.4,5
"Hjelle, Sean","663546","78","3.2",39.7,"109.6","89.5","78.1","92.4","87.9","427","132","393","35",44.9,"5",6.4,4.3
"González, Chi Chi","592346","77","12.6",36.4,"114.4","88.7","77.6","92.4","85.1","428","175","417","31",40.3,"7",9.1,7.1
"Baz, Shane","669358","77","12",36.4,"111.3","91.1","80.5","95.3","89.5","425","165","393","40",51.9,"6",7.8,5.1
"Borucki, Ryan","621366","77","8.1",32.5,"111.4","88.1","75.6","91.8","86.2","423","149","392","35",45.5,"8",10.4,7.2
"Tetreault, Jackson","676194","77","13.9",39,"109.8","92.8","82.6","94.2","93.1","432","174","408","44",57.1,"7",9.1,7.3
"Thompson, Mason","666168","76","12.2",26.3,"110.8","86.1","74.4","89.4","84.7","407","130","396","25",32.9,"3",3.9,3
"Holderman, Colin","670059","76","18",18.4,"107.1","87.3","76","90.4","89","390","137",,"25",32.9,"5",6.6,4.2
"Karinchak, James","675916","76","26.6",39.5,"109.6","91","83","92.5","92","409","198","403","31",40.8,"4",5.3,2.5
"Robles, Hansel","570663","76","13.1",36.8,"111.2","92.7","83","96.9","88.4","436","184","414","38",50,"9",11.8,8.1
"Shreve, Chasen","592741","75","14.9",37.3,"114","89.5","78.4","94.3","85.9","423","174","405","30",40,"9",12,7.9
"Vespi, Nick","663989","75","10",44,"110.5","87.7","76","91.8","83.2","437","173","411","30",40,"8",10.7,7.1
"Bummer, Aaron","607481","75","-3.5",30.7,"113.2","90.2","78.9","91.4","89.6","393","101","380","34",45.3,"5",6.7,4.3
"Barnes, Jacob","606930","74","6.6",29.7,"108","90","80.6","93.4","87.7","403","145","375","32",43.2,"5",6.8,5.2
"De los Santos, Yerry","660787","73","9.3",23.3,"109.4","88.8","76.5","92.8","87.5","423","139","395","29",39.7,"9",12.3,8
"Patiño, Luis","672715","73","17",31.5,"109.5","88.7","79.1","91.3","87","408","181","378","23",31.5,"7",9.6,7.1
"Hembree, Heath","592390","73","24.2",42.5,"110.7","90.7","80.1","95","88.2","427","205","408","37",50.7,"11",15.1,10.3
"VerHagen, Drew","572403","73","18.1",39.7,"109.1","88.3","77.6","91.2","88","438","173","412","25",34.2,"7",9.6,6.6
"Sousa, Bennett","656986","73","6.2",28.8,"111","88.7","77.3","95","83.4","414","159","380","32",43.8,"5",6.8,5.2
"Kelley, Trevor","665001","73","19.6",39.7,"111.8","85","72.9","92.7","76.8","432","188","390","17",23.3,"9",12.3,8.4
"May, Trevor","543507","72","19.5",41.7,"111","89.4","78.2","95.2","80.1","428","192","380","32",44.4,"7",9.7,6.3
"DeSclafani, Anthony","543101","72","14",34.7,"110.8","91.6","81.9","91","93.3","432","170","398","33",45.8,"5",6.9,5.3
"Paddack, Chris","663978","70","10.1",37.1,"106.4","88.7","78","93.4","86.1","376","155",,"29",41.4,"4",5.7,4.3
"Sulser, Beau","676641","70","9",31.4,"108.5","86.6","73.6","94","83.7","408","151","369","26",37.1,"4",5.7,4
"Faucher, Calvin","676534","69","12.3",43.5,"109.8","90.7","80.8","93.4","87.2","413","187","402","30",43.5,"9",13,8.9
"Seabold, Connor","657756","68","22.4",42.6,"109.3","87.3","76.2","91.2","82.7","422","199","392","23",33.8,"7",10.3,7.2
"Goudeau, Ashton","623485","68","18.3",36.8,"106.8","91","82.5","93.9","87.5","427","185","395","31",45.6,"4",5.9,4.3
"Martin, Corbin","656686","68","10.9",45.6,"115.9","91.8","81.8","96.9","79.8","427","203","408","36",52.9,"7",10.3,6.9
"Ruiz, Norge","650204","67","12.1",44.8,"116.5","94","84.2","94.8","94.1","490","182","429","35",52.2,"7",10.4,7.4
"Mills, Alec","621219","67","18",44.8,"112.1","91.1","81","95.6","86.7","464","207","404","29",43.3,"8",11.9,9.5
"Stout, Eric","657770","66","21.6",30.3,"112.1","90.6","81.5","93","91.5","404","181","401","24",36.4,"6",9.1,5.5
"Kinley, Tyler","641755","66","13.6",34.8,"108.7","88.8","78.6","94.1","82.8","398","166",,"28",42.4,"1",1.5,1
"Jameson, Drey","686753","66","3.2",30.3,"107.9","88.9","77.6","92.8","86.4","436","133","410","32",48.5,"5",7.6,5.1
"Hunter, Tommy","488984","66","14",27.3,"113.4","90.6","80","95.1","87.8","424","174","415","30",45.5,"9",13.6,9.6
"Nogosek, Stephen","668665","66","19.4",30.3,"112.1","89.5","79.5","92","90","427","189","394","25",37.9,"5",7.6,5.3
"Morris, Cody","663752","65","16.4",36.9,"113.9","88","76.2","95.4","77.9","394","186","380","24",36.9,"8",12.3,8
"Law, Derek","571882","65","7.6",33.8,"109.5","84.7","72.1","89.3","82.2","424","141","400","19",29.2,"6",9.2,6.5
"Tapia, Domingo","593619","63","10.5",31.7,"111.3","89.9","78.8","92.1","88.5","398","151","398","25",39.7,"3",4.8,3.3
"Brigham, Jeff","656257","63","23.4",38.1,"110.1","89.5","80.3","91.1","87.4","417","210","401","21",33.3,"4",6.3,4
"Lawrence, Casey","596271","63","11.3",38.1,"114","86.5","73.7","90.6","80.2","403","176","369","23",36.5,"8",12.7,10.1
"Anderson, Chase","502624","62","9.3",29,"110.4","84.2","69.3","90.7","80.7","423","142","397","24",38.7,"4",6.5,3.9
"Chargois, JT","608638","62","2.8",24.2,"113.7","87.2","74.8","92.5","86","412","130","376","23",37.1,"4",6.5,4.7
"Cisnero, José","542585","62","12.2",45.2,"106.2","85.7","75.1","89.2","81.2","356","177",,"17",27.4,"0",0,0
"Allard, Kolby","663465","61","19.4",36.1,"114.6","91.6","81.9","94.8","86.5","442","208","400","26",42.6,"9",14.8,10.3
"Thornburg, Tyler","592804","61","21.3",24.6,"109.8","88.6","78.5","92.7","84.5","411","182","411","22",36.1,"1",1.6,1.1
"Bolaños, Ronald","671790","60","8.8",28.3,"110.6","91","81","92.7","90.7","450","158","419","26",43.3,"4",6.7,4.6
"Widener, Taylor","642203","60","21",33.3,"110.6","88.2","76.3","93.8","81.5","398","184","386","24",40,"4",6.7,4.9
"Hudson, Daniel","543339","60","8.3",31.7,"110.6","88.3","77.3","92.3","86.5","407","129","407","22",36.7,"2",3.3,2.1
"Guerra, Javy","642770","60","15.4",38.3,"109.5","91.2","82.1","92","93.3","439","174","404","27",45,"5",8.3,6.1
"Peguero, Elvis","665625","60","8",33.3,"110","88.9","78.3","93.4","87","410","146","398","21",35,"5",8.3,6.5
"Kittredge, Andrew","552640","59","11.5",25.4,"107.5","88.4","78.1","93.9","83.8","420","152","389","21",35.6,"5",8.5,6.7
"Santillan, Tony","663574","59","17.9",39,"107.3","89.7","81","91.5","90.1","394","183","394","23",39,"2",3.4,2.1
"Gillaspie, Logan","670810","59","10.3",44.1,"110","88.7","77.5","92.4","83.1","414","179","414","26",44.1,"2",3.4,2.7
"Toussaint, Touki","657053","59","9.9",20.3,"113.5","89.4","78.2","92","89.7","421","116","412","22",37.3,"2",3.4,1.9
"Kolarek, Adam","592473","59","0.5",25.4,"110.8","87.5","74.9","98.4","83.5","397","106","397","23",39,"3",5.1,3.8
"Cano, Yennier","666974","59","5.6",33.9,"110","88.7","77.9","93.5","85.2","436","152","384","20",33.9,"3",5.1,3.1
"Romo, Sergio","489265","58","23.4",50,"108.1","85.6","74.2","89.9","69.4","426","245","403","15",25.9,"7",12.1,8.9
"Speier, Gabe","642100","58","14.9",34.5,"109.7","88","78.6","89.9","87.5","443","161","432","19",32.8,"2",3.4,2.6
"Frías, Luis","666818","58","14.3",31,"111.7","91.6","82","92.6","91.2","417","160","348","26",44.8,"3",5.2,3.3
"Sborz, Josh","622250","57","18.8",43.9,"108.9","92.1","82.9","92.1","95.8","428","188","399","27",47.4,"6",10.5,6
"Milone, Tommy","543548","57","23.4",36.8,"106.2","87.6","79.3","89.8","86.5","403","199","390","12",21.1,"4",7,5.8
"O'Day, Darren","503285","57","18.6",31.6,"107.8","85.6","74.2","88.7","85.3","396","178","378","19",33.3,"3",5.3,3.2
"Fernández, Junior","658551","56","1.7",26.8,"108.8","86.5","75.1","92","85.8","413","111","378","20",35.7,"2",3.6,2.4
"Bradley, Archie","605151","56","4.2",30.4,"109.6","87.3","77.2","93","84.3","429","137","429","18",32.1,"4",7.1,5.1
"Feyereisen, J.P.","656420","56","24.9",23.2,"110.1","89.4","79","91.7","89.9","387","188",,"22",39.3,"4",7.1,4.7
"Warren, Austin","681810","56","13.3",37.5,"114.8","93.2","83.2","96.5","89.5","415","184","402","29",51.8,"8",14.3,11.4
"Taylor, Blake","642130","55","8.2",38.2,"106.7","86.1","74.7","91.2","81","387","159","364","18",32.7,"3",5.5,4.1
"Tinoco, Jesus","622786","55","14.6",36.4,"112.8","87.8","77.3","90.4","87.2","391","184","388","21",38.2,"3",5.5,3.6
"Lemoine, Jacob","621082","54","14.7",31.5,"107.8","91.1","82.9","92.1","89.6","404","175","384","22",40.7,"4",7.4,5.4
"Garcia, Bryan","650530","54","15.2",33.3,"110.1","88.8","79.3","91.1","89","420","172","399","20",37,"7",13,8.3
"Norwood, James","656803","54","18.9",46.3,"112.4","91.5","81.4","92.6","91.3","421","181","413","25",46.3,"2",3.7,2.4
"Kowar, Jackson","663804","54","9.5",31.5,"110.4","87.5","74.3","91.1","85.1","457","146","393","26",48.1,"4",7.4,4.9
"Reed, Jake","596082","53","14.3",32.1,"107.3","89.2","78.2","93.8","88.2","425","174","414","25",47.2,"3",5.7,3.9
"Devenski, Chris","606965","53","15.4",37.7,"109.8","91.7","82.4","96.2","89.5","424","185","409","26",49.1,"8",15.1,11.9
"Steckenrider, Drew","608716","53","16.5",45.3,"110.5","88.8","77.9","93.8","85.8","419","181","405","21",39.6,"6",11.3,8.8
"Gsellman, Robert","607229","52","10.9",38.5,"107.7","90.2","79.3","93.7","88","412","177","400","26",50,"7",13.5,10.9
"Cleavinger, Garrett","664076","52","15.2",38.5,"113.2","88.2","77.2","88.3","90.2","464","175","431","21",40.4,"4",7.7,4.3
"Bender, Anthony","669622","52","3.3",40.4,"107.4","87.1","75.6","95","85","418","128","392","18",34.6,"5",9.6,6.4
"Alexander, Scott","518397","52","-11",21.2,"110","84.5","70.1","94.8","81.7","435","71","435","16",30.8,"3",5.8,4.8
"Uceta, Edwin","670955","52","13.8",21.2,"110.1","86.9","75.8","89.2","84.2","397","158","390","20",38.5,"3",5.8,4.1
"Brown, Hunter","686613","51","2.9",25.5,"109.6","93.2","83.6","94.2","94.6","396","113",,"24",47.1,"3",5.9,3.8
"Selman, Sam","572125","51","17.2",37.3,"108.4","88","77","93.7","79.2","410","199","389","19",37.3,"4",7.8,5.3
"Grimm, Justin","518748","51","12",39.2,"107.8","85.9","75","91.8","81.2","383","167","383","14",27.5,"5",9.8,7
"Middleton, Keynan","641871","50","20.3",44,"113.8","87.6","75.8","90.6","83.7","504","201","410","19",38,"6",12,8.7
"Stashak, Cody","664054","50","23.7",38,"108","87.9","77","93","78.3","396","197","396","22",44,"2",4,3.1
"Hoeing, Bryan","663773","50","6.1",34,"111.3","91.7","82.4","96.9","88.3","417","148","401","25",50,"8",16,13.1
"Gose, Anthony","543238","49","23.4",36.7,"109.3","92.9","84.3","97.1","90.3","428","207","395","24",49,"11",22.4,12
"Alvarez, Jose","501625","49","6.9",42.9,"111.4","86.9","74.8","94.6","80.1","454","162","427","16",32.7,"6",12.2,7.9
"Zeuch, T.J.","643615","49","8.3",36.7,"111.4","91.2","82.1","96.2","87.8","439","156","395","23",46.9,"6",12.2,9.4
"Farrell, Luke","608652","49","19",42.9,"107.3","91.2","81.2","94.5","86.4","382","200","381","21",42.9,"4",8.2,5.7
"Bazardo, Eduard","660825","48","15.6",29.2,"111.1","87.4","76.5","92.9","82.8","410","169","378","15",31.3,"3",6.3,4.6
"Nelson, Ryne","669194","47","25.8",27.7,"109.4","89.6","80.7","93.6","84","415","211","393","17",36.2,"3",6.4,4.3
"Dugger, Robert","667498","46","24",43.5,"113.5","91.2","80.5","97.7","83.4","432","202","418","23",50,"6",13,8.3
"Espinoza, Anderson","659262","46","8.1",30.4,"108","89","79.3","94.8","82.5","406","163","395","15",32.6,"5",10.9,5.9
"Valdez, Phillips","570488","46","8.3",23.9,"109.5","87.4","77.4","92","86.1","389","127",,"15",32.6,"2",4.3,2.8
"Nardi, Andrew","677053","45","22.4",48.9,"109.7","86.8","75.8","89.2","88.6","425","211","397","15",33.3,"7",15.6,8.4
"Smith, Chad","663385","45","4.8",22.2,"111.2","88","76.6","93.6","86.4","409","149","388","17",37.8,"3",6.7,3.5
"Fairbanks, Pete","664126","45","9.5",22.2,"107.3","87.3","78","89.8","85.8","375","134","363","12",26.7,"1",2.2,1.1
"Díaz, Jhonathan","646242","45","10",37.8,"109.7","91.3","81.9","92.9","91.6","375","156","375","21",46.7,"2",4.4,3
"Llovera, Mauricio","661440","44","10.7",27.3,"108","83.9","74","90.3","80.3","408","140","402","9",20.5,"4",9.1,5.6
"Kelly, Zack","677161","44","12.6",29.5,"109.2","85","72.8","90.7","82.4","411","161","380","11",25,"3",6.8,5.1
"Castro, Anthony","621593","43","9.1",41.9,"110.7","88.5","76.7","92.5","84.7","427","161","404","18",41.9,"6",14,9.2
"Ortiz, Luis L.","682847","42","12",26.2,"106.5","86.1","76","92.2","83.8","433","144","433","13",31,"1",2.4,1.4
"Sanders, Phoenix","676637","42","15.5",38.1,"110.2","92.9","84.7","96.1","88.8","408","191",,"19",45.2,"4",9.5,7
"Alberto, Hanser","593643","42","26.6",38.1,"106.7","90.4","82.4","92.4","89.7","405","239","388","16",38.1,"4",9.5,8.5
"Bard, Luke","572703","42","14.5",33.3,"105.9","88.7","79","89.7","89.8","412","159",,"14",33.3,"2",4.8,3.4
"Szapucki, Thomas","663378","42","18.6",45.2,"108","93.2","85.2","95.7","91.1","422","220","402","22",52.4,"6",14.3,9
"De Jesus, Angel","669804","41","19.7",34.1,"113.3","92","81.9","94.5","93.8","414","189","398","22",53.7,"3",7.3,5.6
"Sánchez, Miguel","667376","41","5.9",26.8,"110.9","85.4","71.9","94.2","83.8","408","109","402","14",34.1,"4",9.8,6.9
"Knehr, Reiss","663753","41","20",31.7,"108.5","91.5","81.6","94.8","88.5","409","197","398","21",51.2,"4",9.8,6.8
"Romero, JoJo","668941","40","2.7",25,"110.8","89.5","77.4","93","87.2","421","120","404","16",40,"4",10,6
"Rodríguez, Manuel","655889","40","6.8",35,"105.6","80.3","67.7","82.4","78.3","414","129","414","10",25,"2",5,3.5
"Yacabonis, Jimmy","642231","40","18.9",50,"110.4","91.3","81.5","93.8","89.9","433","226","414","17",42.5,"9",22.5,12.3
"Green, Chad","643338","40","25",37.5,"104.9","88.7","78.2","93.4","81.3","373","207","373","18",45,"2",5,3.2
"Scott, Tayler","605463","40","11.8",32.5,"111.9","88.8","78","92.5","87.7","401","153","386","16",40,"2",5,3.4
"Mize, Casey","663554","39","17.4",25.6,"109.7","92","82.6","94.7","88.9","408","178","408","16",41,"4",10.3,8.9
"Muller, Kyle","666205","39","16.2",41,"107.1","88","77.7","91.8","87.1","403","152","392","11",28.2,"3",7.7,5.1
"Fletcher, Aaron","667465","39","12.5",30.8,"112.6","90.8","79.2","93.2","88.1","379","181","368","20",51.3,"4",10.3,7.7
"Castro, Kervin","665645","39","14.9",30.8,"108.9","93.5","85.7","96.3","92.6","428","166","406","19",48.7,"3",7.7,5.3
"Fishman, Jake","670288","39","7.5",33.3,"111.9","89.2","79.6","96.6","87","354","132",,"15",38.5,"2",5.1,4.2
"Hall, DL","669084","39","12.7",35.9,"112.8","83.3","72.3","82.8","84.5","341","146",,"7",17.9,"1",2.6,1.6
"Miller, Tyson","668338","38","7.2",39.5,"108.9","83","70.6","89.2","75.5","409","156","409","11",28.9,"1",2.6,1.8
"Zerpa, Angel","672582","38","12.8",26.3,"109.6","93.1","83.7","92.9","94.7","420","153","397","21",55.3,"4",10.5,9.1
"Beasley, Jeremy","676886","38","21.4",31.6,"112.6","91.1","81.4","96.2","81.6","419","215","397","15",39.5,"5",13.2,7.8
"Curry, Xzavion","675540","37","19.4",37.8,"105.5","87.7","78.5","90.3","84.8","383","179","383","12",32.4,"1",2.7,2.1
"Sheffield, Justus","656954","37","3.5",24.3,"111.3","93.5","84.7","95.8","93.4","411","127","411","21",56.8,"1",2.7,2
"Whitley, Kodi","676831","36","15.7",33.3,"108.9","90.2","79.9","92.5","88.4","426","165","423","14",38.9,"3",8.3,5.1
"Knight, Dusten","643400","36","16.7",25,"107.4","87.4","75","93.4","85.3","438","159","413","14",38.9,"6",16.7,12.2
"Coonrod, Sam","656322","36","13.1",41.7,"107.3","87.9","77.8","91.6","82.2","374","183","358","11",30.6,"1",2.8,1.7
"Peacock, Matt","676840","36","2",30.6,"111.6","87.9","77.4","94.7","83.8","408","123","408","13",36.1,"2",5.6,4.3
"Henriquez, Ronny","678692","36","8",22.2,"107.1","88.6","79.4","91.7","86.8","390","147","382","12",33.3,"3",8.3,6
"Lakins Sr., Travis","664042","35","17.6",42.9,"114.7","92.1","83.3","96.4","88","403","198","385","13",37.1,"7",20,14
"Fry, Paul","643316","35","-1.6",31.4,"113.6","94.6","85.3","95.2","94.2","415","112","415","18",51.4,"1",2.9,1.6
"Johnson, Pierce","572955","35","9.9",25.7,"105.7","86.8","75.6","89.5","86.4","356","130","341","14",40,"0",0,0
"Coulombe, Danny","543056","35","13.9",31.4,"105.8","83.8","73.3","86.4","80.7","362","163",,"9",25.7,"0",0,0
"Bielak, Brandon","656232","35","10.9",14.3,"111","88.7","77.6","90.3","88.6","410","150","410","14",40,"4",11.4,7.4
"López, Yoan","661255","35","16.9",42.9,"108.8","94.5","88.3","94.7","95.9","405","187","386","19",54.3,"3",8.6,5.9
"Garrett, Reed","657585","34","8.7",14.7,"109.8","90.4","80","91.1","89.8","385","150","375","15",44.1,"2",5.9,4.1
