"last_name, first_name","player_id","attempts","avg_hit_angle","anglesweetspotpercent","max_hit_speed","avg_hit_speed","ev50","fbld","gb","max_distance","avg_distance","avg_hr_distance","ev95plus","ev95percent","barrels","brl_percent","brl_pa"
"Kuhnel, Joel","669270","10","16.2",50,"110.6","88.3","80.3","93.1","77.1","412","248","411","2",20,"2",20,15.4
"Evans, Demarcus","663770","9","21.8",44.4,"106.8","92.4","83.3","101.4","80.9","412","185","412","5",55.6,"2",22.2,14.3
"Foltynewicz, Mike","592314","9","13.8",22.2,"108.5","85.1","74","97.6","72.5","425","181","406","3",33.3,"3",33.3,18.8
"Giles, Ken","571704","9","10.9",44.4,"110.7","98.3","90.8","98.5","98.1","430","199","410","6",66.7,"2",22.2,11.1
"Espinal, Santiago","669289","9","36.8",33.3,"100.5","93.2","89","96.3","94.9","397","261","397","4",44.4,"1",11.1,9.1
"Mantiply, Joe","573009","9","9.4",44.4,"106.1","94.4","86.5","89.5","100.5","348","182",,"5",55.6,"0",0,0
"Ruiz, José","614179","9","14.2",22.2,"103.5","87.3","79.1","90.9","80.1","408","209","408","3",33.3,"1",11.1,7.1
"Morin, Mike","573046","9","22.3",55.6,"108.9","93.2","86.2","91.9","101","362","227",,"4",44.4,"1",11.1,8.3
"Quezada, Johan","629498","9","4.7",33.3,"106.9","86.1","75.6","83.2","88.5","423","152","423","3",33.3,"1",11.1,8.3
"Payamps, Joel","606303","8","17.5",62.5,"108.3","100.3","95.4","101.1","94.6","370","264",,"7",87.5,"2",25,15.4
"Abreu, Bryan","650556","8","13.6",25,"107","85.8","75.8","95.9","73.6","320","159",,"1",12.5,"0",0,0
"Venditte, Pat","519381","8","28.3",25,"106.8","82.7","69.6","93.3","62.7","364","176",,"2",25,"0",0,0
"Flores Jr., Bernardo","641576","8","7.5",62.5,"103.4","75.3","55.7","73.6","76.4","238","121",,"2",25,"0",0,0
"Yacabonis, Jimmy","642231","8","26.4",37.5,"100","88.3","79.3","91.9","93.1","393","201",,"3",37.5,"1",12.5,7.7
"White, Mitch","669952","8","41.9",25,"97.6","83.1","74.1","83.8","93.7","362","189",,"1",12.5,"0",0,0
"Adams, Austin","613534","8","-2.5",12.5,"105.7","84.4","70","98.9","70","408","169","408","3",37.5,"1",12.5,5.9
"Kratz, Erik","456124","8","10.8",25,"107.9","87.8","74.9","96.1","81.4","392","184","372","4",50,"2",25,22.2
"Norwood, James","656803","8","15.1",50,"104.4","91.1","82.2","90.6","92.7","387","151",,"4",50,"1",12.5,11.1
"McRae, Alex","656725","8","29.3",25,"107.9","89.2","81.6","90.9","77","321","237",,"2",25,"0",0,0
"Black, Ray","605143","8","14.9",25,"105.5","86.7","78.6","96.7","79.2","368","164",,"2",25,"1",12.5,7.1
"Lyons, Tyler","544928","8","17.9",50,"114.4","95.1","82.8","99.9","87.1","374","220",,"6",75,"2",25,20
"Nicasio, Juan","504379","8","16.1",50,"109.8","81.5","63.6","91.9","53.1","407","208","407","2",25,"1",12.5,9.1
"Peacock, Brad","502748","7","23.1",42.9,"98","89.4","83","89.2","94.6","380","210",,"4",57.1,"0",0,0
"Peters, Dillon","596071","7","32",28.6,"106.4","88.6","78.9","97.7","81.2","425","222","411","3",42.9,"2",28.6,22.2
"Llovera, Mauricio","661440","7","-0.4",42.9,"109.3","93.4","83.8","99.1","85.7","340","155",,"3",42.9,"0",0,0
"Coulombe, Danny","543056","7","10.8",42.9,"100.1","88.6","82.6","89.5","86.5","387","184",,"2",28.6,"0",0,0
"Davidson, Tucker","656353","7","18.3",57.1,"112.2","89.5","79.5","90.6","86.8","449","222","449","2",28.6,"1",14.3,7.7
"Demeritte, Travis","641513","7","30.4",28.6,"108.2","92.7","82.5","91.5","100.9","423","232","408","3",42.9,"2",28.6,28.6
"Herrera, Kelvin","516969","7","28.6",57.1,"108.3","91.6","84.4","97.7","67","385","244","372","3",42.9,"1",14.3,9.1
"Feliz, Michael","593140","7","21.6",57.1,"100.2","92.5","87.7","92","93.4","375","190","375","3",42.9,"0",0,0
"Rodríguez, José","642578","7","23.7",28.6,"96.6","88.2","83.6","89.6","87.2","356","220",,"1",14.3,"0",0,0
"Kriske, Brooks","621139","7","13.6",57.1,"111.9","90.9","83","90.4","92.1","385","218","385","3",42.9,"1",14.3,4.5
"Sanabria, Carlos","656004","7","28.9",57.1,"106.2","96.3","91.5","99.5","97.1","401","272","387","5",71.4,"2",28.6,16.7
"Lin, Tzu-Wei","624407","7","18.5",42.9,"101.8","95.1","91","95.2","94.7","402","247","402","5",71.4,"0",0,0
"Butera, Drew","460077","7","-0.1",42.9,"104.2","94.1","87.6","100.8","89.1","416","183",,"4",57.1,"2",28.6,25
"Perdomo, Angel","622780","6","-2.3",16.7,"102.8","86.3","78.7","102.8","82.2","386","79",,"1",16.7,"1",16.7,5.3
"Perez, Hector","660431","6","-3.9",33.3,"103","86.4","74.2","98.9","80.1","402","120","402","2",33.3,"1",16.7,10
"Abreu, Albert","656061","6","11.8",50,"106.3","96.3","90","95.9","97.3","404","203","404","5",83.3,"2",33.3,18.2
"Kela, Keone","605309","6","28.8",0,"104.1","97","92.4","92.4","103.9","345","233","345","2",33.3,"0",0,0
"Palumbo, Joe","643478","6","12.7",33.3,"97.2","85","76.9","89.1","76.7","362","185","362","1",16.7,"0",0,0
"Strop, Pedro","467008","6","12.6",16.7,"89.2","79.4","72.2","82.9","75.4","294","105",,"0",0,"0",0,0
"Lambert, Jimmy","669424","6","21.3",16.7,"102.5","88.5","80.1","88.7","88.3","386","213",,"2",33.3,"0",0,0
"Ramírez, Roel","641995","6","13.4",66.7,"112.2","102","95.5","106.8","92.5","425","272","404","5",83.3,"4",66.7,50
"Grace, Matt","594840","6","25.6",16.7,"101","92.1","86.4","100.7","95.5","403","153","403","3",50,"2",33.3,20
"Anderson, Drew","623454","6","32.5",66.7,"107.6","88.2","78.7","88.8",,"421","272","390","2",33.3,"2",33.3,20
"Lopes, Tim","621005","5","15",20,"99.2","89","83.9","96.8","83.9","381","187",,"1",20,"0",0,0
"Brigham, Jeff","656257","5","41.5",40,"94.8","86.3","83.6","88.2",,"339","219",,"0",0,"0",0,0
"Griffin, Foster","656492","5","3.2",20,"92.4","73.5","66.8",,"73.2","83","37",,"0",0,"0",0,0
"Holmes, Clay","605280","5","1.2",20,"98.6","75.9","68","70.3","82.6","226","97",,"1",20,"0",0,0
"Nelson, Kyle","669459","5","8.6",60,"103","94.9","90.6","99.2","92.1","389","173","389","3",60,"1",20,16.7
"Meisinger, Ryan","664682","5","1.9",40,"98.8","84.2","75.2","85.7","83.3","388","128",,"2",40,"1",20,7.7
"Ohtani, Shohei","660271","5","10.8",40,"102","97.6","94.6","97.3","97.9","337","153",,"3",60,"0",0,0
"Guzmán, Jorge","660422","5","16.5",80,"104.4","95.5","89.8","100","77.4","415","283","408","3",60,"2",40,28.6
"Leclerc, José","600917","5","31.4",60,"101","92.9","85.5","98.7",,"331","219",,"3",60,"0",0,0
"Forsythe, Logan","523253","5","22.3",80,"100.9","92.2","87.2","92.2",,"329","261",,"2",40,"0",0,0
"Bickford, Phil","641360","5","18.3",80,"97.1","91.9","89.6","91.9",,"332","246",,"1",20,"0",0,0
"Barrett, Aaron","502578","5","-3.4",40,"105.6","86.6","76.3","94.3","81.5","295","97",,"2",40,"1",20,11.1
"Colina, Edwar","666674","5","5.7",20,"99.3","91.2","86.9","95.4","88.4","355","150","355","2",40,"0",0,0
"Sánchez, Yolmer","570560","4","26.6",50,"101.7","90.5","79.4","101.6","91.9","380","192","380","2",50,"1",25,25
"Maples, Dillon","596027","4","13.2",50,"105","90.6","82.4","94.8","78","319","186",,"1",25,"1",25,11.1
"Kelly, Carson","608348","4","1.7",25,"102.2","89.9","83.6","95.3","84.6","301","149",,"1",25,"0",0,0
"Burdi, Nick","595897","4","26",50,"100.9","82.9","71.7","86.3","72.9","381","241",,"1",25,"1",25,10
"Brothers, Rex","571521","4","19.4",25,"103.7","99.3","96.8","100.7","95","420","243","397","4",100,"1",25,6.7
"Jiménez, Dany","666204","4","15.4",25,"102","94.1","89.3","93.9","94.3","364","193",,"2",50,"0",0,0
"Adrianza, Ehire","501303","4","17.6",50,"105.8","96.2","87.7","101","81.7","425","283","425","2",50,"1",25,20
"Gyorko, Jedd","576397","4","39.6",50,"94","86.6","81.9","88.5",,"225","188",,"0",0,"0",0,0
"Cruz, Jesus","672911","4","22.4",75,"98.9","92.6","89","92.6",,"380","281",,"1",25,"1",25,14.3
"Gearrin, Cory","518715","4","22.6",25,"92.6","82","74.9","84.4","74.9","365","234",,"0",0,"0",0,0
"Romano, Sal","607219","4","23.3",50,"105.3","94.5","84.2","104.8","95.9","326","182",,"3",75,"0",0,0
"Bracho, Silvino","611093","4","14.3",75,"104.8","85.7","73.8","94.5","59.2","409","217","409","1",25,"1",25,20
"Weigel, Patrick","622256","4","14.3",50,"97.4","81.1","73","92.8","57.6","390","197",,"1",25,"0",0,0
"Marquez, Brailyn","666622","3","8.6",66.7,"105.6","90.1","82.3","102.4","65.5","302","186",,"2",66.7,"0",0,0
"Murphy, John Ryan","571974","3","16.8",0,"102.1","96.3","93.4","95.8","96.5","361","187",,"2",66.7,"0",0,0
"Lovelady, Richard","663992","3","23.8",33.3,"106.4","94.3","88.2","106.4","97.1","394","195","394","2",66.7,"1",33.3,25
"Holaday, Bryan","592407","3","18.9",33.3,"102.3","97.6","95.3","95.3","102.3","333","243",,"2",66.7,"0",0,0
"Cleavinger, Garrett","664076","3","8.5",33.3,"111.6","100.6","95.1","104.4","98.7","414","174","414","2",66.7,"1",33.3,25
"Holloway, Jordan","656548","3","6.6",33.3,"109.8","103","99.6","100.1","104.5","378","149",,"3",100,"1",33.3,25
"Heineman, Tyler","623168","3","9.8",33.3,"93.8","87.8","84.9","93.8","84.9","310","158",,"0",0,"0",0,0
"Schrock, Max","621011","3","42.6",0,"105","87.3","78.5","91.8","105","314","130",,"1",33.3,"0",0,0
"Peraza, José","606299","3","7.5",66.7,"105.3","96.6","92.2","96.6",,"174","131",,"2",66.7,"0",0,0
"Castro, Anthony","621593","3","33.1",66.7,"89.4","72.6","64.3","72.6",,"378","265","378","0",0,"0",0,0
"Guillorme, Luis","641645","3","3.2",0,"98.7","84.4","77.2","98.7","77.2","305","105",,"1",33.3,"0",0,0
"Bemboom, Anthony","621532","3","35.8",0,"99.9","91.6","87.5","91.6",,"389","344",,"1",33.3,"1",33.3,25
"Smith, Josh D.","605479","3","3.3",33.3,"98.4","76.6","65.7","98.1","33.5","368","213","368","2",66.7,"0",0,0
"Dermody, Matt","571616","2","-4.6",0,"96.7","89.8","82.8",,"89.8","36","26",,"1",50,"0",0,0
"Beasley, Jeremy","676886","2","16.9",100,"87","83.7","80.4","83.7",,"248","238",,"0",0,"0",0,0
"Frazier, Todd","453943","2","22.7",100,"108.8","104.8","100.8","104.8",,"387","347",,"2",100,"1",50,33.3
"Wieck, Brad","623364","2","47.7",0,"109.6","91.9","74.1","109.6",,"425","287","425","1",50,"1",50,20
"McKay, David","641853","2","24.2",100,"104.3","100.2","96.1","100.2",,"421","373","421","2",100,"1",50,33.3
"Biddle, Jesse","592145","2","-27.3",0,"88.1","79","69.9",,"79","9","6",,"0",0,"0",0,0
"Kahnle, Tommy","592454","2","-10",0,"105.4","101","96.7",,"101","54","30",,"2",100,"0",0,0
"Walker, Neil","435522","2","54.2",0,"84.8","78.2","71.5","84.8",,"311","190",,"0",0,"0",0,0
"Plawecki, Kevin","608700","2","33.7",50,"97.2","93.8","90.4","93.8",,"258","257",,"1",50,"0",0,0
"Kluber, Corey","446372","1","56.6",0,"80.5","80.5","80.5",,,"198","198",,"0",0,"0",0,0
"Culberson, Charlie","518586","1","48.9",0,"79.6","79.6","79.6","79.6",,"236","236",,"0",0,"0",0,0
