"last_name, first_name","player_id","attempts","avg_hit_angle","anglesweetspotpercent","max_hit_speed","avg_hit_speed","ev50","fbld","gb","max_distance","avg_distance","avg_hr_distance","ev95plus","ev95percent","barrels","brl_percent","brl_pa"
"Javier, Cristian","664299","107","23.9",28,"112.8","88.9","78.6","92.5","87.1","410","182","373","41",38.3,"7",6.5,4.5
"Mazur, Adam","800049","107","12.1",34.6,"109.1","87.5","76.1","93.6","81.4","410","168","402","34",31.8,"9",8.4,6.5
"Abel, Mick","690953","107","15.7",39.3,"110.3","91.7","82.5","93.2","91.3","442","191","405","55",51.4,"10",9.3,6.5
"Hall, DL","669084","107","15.1",34.6,"110.4","88","78.3","89.7","86.4","417","180","417","31",29,"6",5.6,4
"Cortes, Nestor","641482","106","18.4",33,"115","92.5","83.2","96.1","88.4","468","205","404","49",46.2,"16",15.1,10.2
"Winn, Cole","668390","106","10.4",29.2,"111.1","91.4","80.9","96.3","87.3","449","155","428","51",48.1,"11",10.4,6.8
"Hoglund, Gunnar","680684","105","14.4",36.2,"112.5","92.4","82.2","95.4","88.4","439","192","408","48",45.7,"17",16.2,12.2
"Alvarado, Elvis","665660","104","16.6",30.8,"111.7","90.1","78.5","93","88.8","398","183","380","49",47.1,"9",8.7,5.2
"Burns, Chase","695505","104","15.7",36.5,"110.7","90.4","79.9","92.6","88.8","427","182","411","48",46.2,"10",9.6,5.5
"Adams, Travis","701519","104","16.5",41.3,"114.7","88.9","77.7","92.5","82.5","456","199","410","42",40.4,"13",12.5,8.3
"Perkins, Jack","678022","104","15.7",29.8,"109.6","85.7","72.8","88.9","84.8","434","167","411","37",35.6,"10",9.6,6.2
"Dubin, Shawn","681869","104","10.7",30.8,"108.6","87.8","76.1","92.6","86.6","406","143","357","42",40.4,"5",4.8,3.4
"Harrison, Kyle","690986","103","13.6",40.8,"110.9","90.7","80.8","94.7","85.2","424","177","397","44",42.7,"7",6.8,4.5
"Slaten, Justin","686580","102","12.3",32.4,"116.2","89.1","79","93.1","85.8","405","161","395","35",34.3,"8",7.8,5.8
"Arrighetti, Spencer","681293","102","13.9",35.3,"112.3","89.1","76.9","93.9","85","405","176","394","46",45.1,"9",8.8,5.8
"Assad, Javier","665871","102","9.7",32.4,"111","88.8","77","93.7","86.2","431","155","383","40",39.2,"4",3.9,3
"Miller, Mason","695243","101","16.4",36.6,"107.2","87.9","77.1","92.2","84.4","439","181","399","38",37.6,"10",9.9,4.3
"Castillo, José","620454","101","4.2",34.7,"111.7","89.7","79.4","93.1","87","422","141","406","43",42.6,"6",5.9,4
"Lee, Chase","695445","101","14.7",43.6,"113.7","90.7","80.4","92.7","88.9","431","193","395","41",40.6,"14",13.9,9.5
"Waddell, Brandon","663399","100","14.8",34,"110.3","89.7","79.7","92.6","88.4","413","178","389","40",40,"10",10,7.5
"Agnos, Zach","688642","100","14.8",32,"111.4","89.7","78.5","93.3","86.8","450","180","415","45",45,"13",13,9.6
"Dodd, Dylan","689266","100","7.9",27,"112.4","90","78","96.3","86","448","156","403","48",48,"8",8,5.9
"Hamilton, Ian","641656","100","16.9",37,"115.2","89.9","80.2","92.4","88.4","398","179","377","36",36,"10",10,6
"Kelly, Zack","677161","99","13.4",37.4,"107.7","85.8","74","89.8","82.1","402","159","385","30",30.3,"5",5.1,3.4
"Gipson-Long, Sawyer","687830","99","13.1",34.3,"114.9","90.5","79.2","96.5","85.3","435","179","411","39",39.4,"13",13.1,9.8
"Hernández, Daysbel","678226","99","10.2",29.3,"113.5","89.4","79.2","92.3","88.4","441","157","400","37",37.4,"9",9.1,5.5
"Feltner, Ryan","663372","98","11.1",27.6,"112.1","90","79.8","92.1","89.2","414","156","400","35",35.7,"4",4.1,3
"Gonsolin, Tony","664062","98","16.3",37.8,"113","91.2","81.2","95.2","88.3","446","181","401","44",44.9,"11",11.2,7
"Stewart, Brock","592779","98","21.3",29.6,"113.6","86.5","74.8","90.8","84.2","433","165","396","32",32.7,"4",4.1,2.5
"Cruz, Fernando","518585","97","17.3",41.2,"113.3","87.7","76.1","92.5","84.5","418","176","387","37",38.1,"8",8.2,4.1
"Gage, Matt","657424","96","11.1",26,"113.5","88.3","77.7","90.1","88.9","390","132",,"32",33.3,"3",3.1,2.2
"Borucki, Ryan","621366","96","7.9",31.3,"111","87.3","74.8","95.4","83.6","441","136","403","37",38.5,"8",8.3,5.5
"Loáisiga, Jonathan","642528","96","7.1",35.4,"115.7","86.6","73.6","89.2","84.7","403","144","373","34",35.4,"6",6.3,4.4
"Wesneski, Hayden","669713","95","16.3",35.8,"111.5","89.7","79.3","92.4","88.6","416","173","390","40",42.1,"10",10.5,7.6
"Sauer, Matt","669422","95","12.7",38.9,"110.3","90.3","81.2","92.9","88.1","442","169","404","35",36.8,"8",8.4,6.2
"Morillo, Juan","666661","94","11.5",31.9,"109.8","87.2","74.1","89.7","87.4","395","137","386","39",41.5,"5",5.3,3.3
"Ohl, Pierson","701487","94","15.4",44.7,"112.8","89.5","78.5","93.4","84.5","414","188","398","38",40.4,"10",10.6,8
"Scott, Tayler","605463","91","10",36.3,"113.5","89","76.9","95.5","84.2","429","172","402","40",44,"10",11,7.5
"Garcia, Rico","670329","91","13.3",27.5,"111.7","87.1","74.2","92.8","83.2","404","146","394","39",42.9,"6",6.6,4.4
"Fermin, José","820862","89","21",34.8,"113.5","91.4","81.9","94.9","88.2","423","197","397","41",46.1,"12",13.5,7.9
"Rodríguez, Manuel","655889","89","1.3",28.1,"110.9","87.4","74.6","92.7","85.6","403","116","371","37",41.6,"3",3.4,2.5
"Holderman, Colin","670059","89","8.7",29.2,"110.5","89.6","78.7","93.1","87.7","409","134","389","39",43.8,"5",5.6,4
"Oviedo, Johan","670912","89","22.9",30.3,"113.2","87.8","75.7","91.6","86.6","415","185","396","33",37.1,"6",6.7,4
"Hodge, Porter","687863","89","14.2",37.1,"107.9","89.3","79.5","91.8","86.4","458","181","398","34",38.2,"8",9,5.4
"Chafin, Andrew","605177","88","12.8",27.3,"109.7","87.3","76.5","89.6","87.2","407","141","403","33",37.5,"3",3.4,2.1
"Gillispie, Connor","687362","88","16.5",35.2,"115","91.4","80.5","97","86.6","417","168","386","44",50,"11",12.5,8.9
"Bowman, Matt","621199","88","12.7",40.9,"110.2","88.4","76.7","93.2","83.4","410","178","392","31",35.2,"8",9.1,7
"Taylor, Grant","691799","88","11.3",36.4,"112.2","90.5","79.6","93.2","88.6","415","150",,"44",50,"5",5.7,3.2
"Simpson, Josh","681006","87","5.1",28.7,"114.2","90.4","80.1","94.1","88.2","431","134","400","39",44.8,"6",6.9,4.1
"Snider, Collin","676092","87","13",35.6,"116.5","90.3","78.4","95.5","85.5","421","169","390","41",47.1,"11",12.6,9.2
"Gibaut, Ian","664139","86","19.9",36,"107.9","88.4","78.3","92","85.9","415","175","393","29",33.7,"9",10.5,8.3
"Fulmer, Carson","608334","86","15",23.3,"114","88.9","77.8","95.4","85.3","424","161","397","34",39.5,"10",11.6,8.1
"Ramírez, Yohan","670990","86","13.7",39.5,"111","89.6","78.1","93.5","84.9","426","179","413","39",45.3,"12",14,8.1
"Murphy, Chris","669684","85","9.7",23.5,"108.2","89.1","77.7","96.9","85.3","412","135","393","41",48.2,"7",8.2,5.1
"Booser, Cam","592155","85","20.5",35.3,"110","90.6","80","94","88.1","417","189","398","36",42.4,"12",14.1,8.5
"Fernandez, Ryan","681676","84","13.2",29.8,"111","89.1","78.2","91.5","88.9","434","160","400","36",42.9,"9",10.7,6.9
"Saalfrank, Andrew","685314","84","12.4",34.5,"110","88.9","78.5","93.6","86.4","434","168","434","34",40.5,"6",7.1,5.3
"Nance, Tommy","667297","84","4.6",33.3,"110.7","89.5","77.3","92.2","87.5","407","133",,"39",46.4,"7",8.3,5.7
"Miller, Erik","669062","83","9.2",30.1,"110","87.8","77.5","92.2","85.9","389","133",,"27",32.5,"3",3.6,2.3
"Enright, Nic","663671","83","19.9",32.5,"110.8","87.8","77.4","89.7","87.4","403","179","363","30",36.1,"5",6,3.9
"Wolfram, Grant","664991","83","13.3",36.1,"110.1","87.3","76","91.3","86.7","398","153","350","30",36.1,"3",3.6,2.4
"Hill, Jaden","677955","82","10.9",31.7,"114.9","86.7","74.3","92.9","79.4","485","167","439","29",35.4,"2",2.4,1.6
"Brubaker, JT","664141","82","14.9",37.8,"111.5","89.6","79.1","93.7","88.8","396","162",,"37",45.1,"5",6.1,4.3
"Payamps, Joel","606303","82","17.8",41.5,"112.3","90","78.3","94","82.4","423","213","392","33",40.2,"14",17.1,12
"Backhus, Kyle","679775","82","13.1",43.9,"109.2","89.1","79","93.1","84.9","406","169","372","29",35.4,"4",4.9,3.5
"Brasier, Ryan","518489","80","9.4",35,"112.3","88.9","77.5","94","84.3","434","160","405","35",43.8,"5",6.3,4.8
"Altavilla, Dan","656186","80","9.6",28.7,"113.2","86.3","74.8","93.6","80.5","429","136","400","25",31.3,"7",8.8,5.8
"López, Jorge","605347","79","8.9",40.5,"108.5","91.9","82","93.4","90.8","411","161","411","40",50.6,"5",6.3,4.8
"Veneziano, Anthony","685107","79","9.5",31.6,"113.9","91.3","79.7","92.5","90.4","426","155","412","37",46.8,"9",11.4,7.7
"Ginkel, Kevin","656464","77","12.2",28.6,"116.2","89.7","78.7","94.6","87","426","169","413","35",45.5,"8",10.4,6.6
"Ribalta, Orlando","687377","77","18.5",36.4,"112.7","85.9","73.4","93.6","78.8","451","180","404","25",32.5,"9",11.7,7.5
"Holman, Grant","680880","76","9.5",34.2,"113.5","88.7","77","94.4","83","426","171","414","34",44.7,"9",11.8,8.7
"Teng, Kai-Wei","678906","76","14.5",36.8,"109.4","89.4","80.1","89.7","89.5","428","170","407","24",31.6,"3",3.9,2.2
"Brieske, Beau","689225","75","15.6",26.7,"110","89.4","78.1","94.7","85.6","394","174","378","38",50.7,"6",8,5.8
"Barnett, Mason","686930","74","16.8",37.8,"113.5","88.5","76.5","94","83.2","394","181","360","32",43.2,"8",10.8,7.7
"Alvarado, José","621237","74","8.8",37.8,"111.4","92.7","82.4","96.3","89.9","417","157","394","35",47.3,"9",12.2,7.9
"Roycroft, Chris","688297","73","6.9",24.7,"110.8","92.1","81.8","98.1","87.3","430","148","411","34",46.6,"8",11,7.9
"Cox, Austin","680735","73","9.1",30.1,"111.1","90.3","78.8","93.7","87.4","439","180","399","35",47.9,"12",16.4,11.8
"Hagenman, Justin","663795","73","15.8",35.6,"110.4","92.1","82.7","95","90.1","437","181","413","37",50.7,"9",12.3,9.1
"Schultz, Paxton","687606","73","18.4",34.2,"111.7","91.1","82.1","95","88.3","421","166","377","26",35.6,"8",11,7.3
"Lucas, Easton","687922","73","17.4",37,"111.7","91.2","81","95.9","86.3","444","178","409","32",43.8,"8",11,7.4
"Reynolds, Sean","669308","72","13.9",38.9,"110.8","90.3","79.6","95.9","81.6","428","190","402","31",43.1,"8",11.1,6.8
"Brzykcy, Zach","694350","72","21.5",41.7,"111","90.9","81.3","93.6","86.3","435","206","390","32",44.4,"6",8.3,5.5
"Brebbia, John","605154","72","21.5",31.9,"113.5","90.1","78.4","92.5","89","418","182","390","33",45.8,"7",9.7,6.1
"Stratton, Chris","608717","72","9.4",36.1,"109.4","87.3","75.3","92.5","83.4","425","158","403","26",36.1,"7",9.7,6.7
"Neris, Héctor","593576","72","23.7",38.9,"112","91.4","81.6","94.3","88.3","408","193","399","32",44.4,"10",13.9,8.1
"Whisenhunt, Carson","687931","72","13.3",34.7,"117.5","92.4","82.3","94.8","91.5","422","172","397","35",48.6,"9",12.5,8.8
"Farris, Mitch","815083","71","20.6",49.3,"110.6","90.5","79.3","93.5","86","422","214","395","31",43.7,"8",11.3,7.5
"Brown, McCade","685326","71","14.5",40.8,"111.6","92","83.1","95.2","88.2","441","185","401","31",43.7,"6",8.5,5.4
"Tonkin, Michael","543859","71","15.6",35.2,"111.3","91.4","82.4","94.7","87.1","446","196","425","31",43.7,"6",8.5,5.8
"Treinen, Blake","595014","71","18.1",38,"109","86.4","74.4","89.8","83.8","422","183","402","26",36.6,"5",7,4
"Lawrence, Casey","596271","71","15.1",42.3,"110.6","89.3","77.5","94.9","84.6","406","170","406","31",43.7,"9",12.7,11.3
"Chandler, Bubba","696149","71","4.7",42.3,"120","91.5","82.4","95.9","86.5","418","175","396","31",43.7,"7",9.9,6.8
"Bautista, Félix","642585","69","9.4",30.4,"110.5","87.9","75.4","99.2","80.8","421","140","403","29",42,"6",8.7,4.2
"Dana, Caden","702674","69","16.9",34.8,"108.3","90","80","90.4","89.5","409","186","393","27",39.1,"7",10.1,6.1
"Pérez, Cionel","672335","69","3.4",18.8,"108.6","90.6","81.1","92.1","90.4","387","119","377","31",44.9,"2",2.9,1.8
"Poulin, PJ","676571","68","13.8",35.3,"107.1","89.3","79.6","90.8","89.1","419","165","387","28",41.2,"3",4.4,2.8
"Pilkington, Konnor","663455","68","17.5",50,"110.6","90.3","79","95.6","78.4","456","224","416","29",42.6,"11",16.2,9.2
"Blubaugh, AJ","805123","68","21.8",27.9,"112.1","90.6","80.1","93.7","88.1","439","200","401","29",42.6,"8",11.8,7.3
"Alvarez, Andrew","674841","67","7.7",25.4,"113","88.2","77.1","90.8","88.2","384","123","384","25",37.3,"2",3,2
"Strickland, Hunter","519326","67","18.6",35.8,"110.6","89.5","80.3","92.4","86.6","413","187","408","27",40.3,"4",6,4.4
"Strowd, Kade","669704","66","4.7",19.7,"111.4","86.1","73.7","88.4","84.6","394","128","394","21",31.8,"1",1.5,1
"Criswell, Cooper","681867","66","7.4",31.8,"110.3","86.7","74.4","88.7","87.1","430","141","388","25",37.9,"4",6.1,5
"Granillo, Andre","701552","65","25",33.8,"110.5","87.6","77.7","93","79.2","429","195","391","18",27.7,"6",9.2,6.6
"Steele, Justin","657006","65","10",33.8,"111.7","92","82.1","96.5","87.6","430","165","387","31",47.7,"6",9.2,6.5
"Dunning, Dane","641540","64","13.9",42.2,"113.7","88.3","75.6","93.3","82.4","424","174","391","30",46.9,"7",10.9,7.4
"Rodríguez, Elvin","660730","64","21.9",54.7,"111.4","89","76.8","95","69.6","451","241","402","31",48.4,"13",20.3,14.4
"Shuster, Jared","694363","63","10.2",34.9,"110.8","84.8","71.5","90.9","78.8","390","156",,"18",28.6,"3",4.8,3.7
"McFarland, T.J.","519008","63","4.4",33.3,"110.8","91.9","82.1","96.5","89.4","431","130","415","27",42.9,"6",9.5,8.1
"Stratton, Hunter","676702","63","21.5",41.3,"108.7","89.2","78.2","91.1","87.2","446","190","405","26",41.3,"4",6.3,4.5
"Alexander, Scott","518397","63","8.5",33.3,"111.1","90.8","78.7","96.4","88","466","156","412","34",54,"9",14.3,11.1
"Wells, Tyler","669330","62","23.9",24.2,"107.9","90.5","80.1","95.2","88.8","393","193","380","30",48.4,"9",14.5,11
"Tinoco, Jesus","622786","62","12.8",29,"110.9","88.1","78.8","92.6","86.4","406","138","406","16",25.8,"1",1.6,1.3
"Merryweather, Julian","657240","62","10.7",35.5,"114","93.4","85.2","95.7","90.8","400","159","391","32",51.6,"6",9.7,6.8
"Peralta, Luis","678821","62","15.7",41.9,"112.8","94.1","85","95.6","91.9","474","206","428","32",51.6,"6",9.7,6.2
"Raley, Brooks","548384","61","21",31.1,"105.5","87.6","78.4","91.4","85.7","373","172",,"21",34.4,"0",0,0
"Zastryzny, Rob","642239","61","16.9",32.8,"111.5","86.3","75.9","91.4","83.3","452","162","425","15",24.6,"3",4.9,3.3
"Sulser, Cole","642121","61","14.1",31.1,"113.4","90","80.2","92.3","91","369","159","366","29",47.5,"1",1.6,1.1
"Jarvis, Bryce","686826","61","20.9",31.1,"117.4","91.3","82","97","90.9","404","189","394","27",44.3,"5",8.2,5.5
"Bachman, Sam","696147","61","6.3",24.6,"111.4","87.9","75","92.3","87.1","398","123","376","26",42.6,"1",1.6,1.1
"Graveman, Kendall","608665","60","8.7",45,"111.5","90.3","78.4","95.9","85.2","407","169","367","30",50,"6",10,7.3
"Bradish, Kyle","680694","59","20.3",45.8,"113.4","90.5","80.6","94.6","87.3","372","184","368","24",40.7,"5",8.5,4.6
"Peguero, Joel","666711","59","7.6",23.7,"107.4","89.6","79","93.3","86.4","403","148","390","26",44.1,"4",6.8,4.8
"Lara, Andry","691251","59","5.7",35.6,"109.7","91.8","83.1","93.7","90","419","144","406","26",44.1,"5",8.5,6.4
"Henderson, Logan","701656","58","28.2",41.4,"122.9","89.5","79.9","92.8","89.4","432","194","404","19",32.8,"5",8.6,5.1
"Sproat, Brandon","687075","58","6.5",34.5,"111.3","87.9","75.8","92.2","86","387","131",,"22",37.9,"2",3.4,2.4
"Tidwell, Blade","694918","57","18.6",35.1,"106.5","86.8","76.7","91.1","81.9","402","159","394","14",24.6,"4",7,5.1
"Pearson, Nate","663878","57","19.4",33.3,"111.4","91","81.2","94.3","91.8","400","182","380","26",45.6,"4",7,5.3
"Mey, Luis","682825","57","10.3",33.3,"116.2","89","77.8","90.1","89.8","399","141","378","21",36.8,"5",8.8,5.2
"Tong, Jonah","804636","56","14.7",37.5,"113.4","89.3","78.2","90.6","88.2","412","177","398","24",42.9,"8",14.3,9.2
"Gibson, Kyle","502043","56","10.5",35.7,"107.9","93.8","85.6","95.9","91.6","435","189","397","34",60.7,"8",14.3,11
"Ruiz, José","614179","55","12",32.7,"110.3","88","74.6","95.7","78.6","412","164","387","21",38.2,"4",7.3,5.1
"Kriske, Brooks","621139","55","12.8",38.2,"110.6","89.1","78.3","92","86.3","379","166","360","23",41.8,"3",5.5,3.4
"Murdock, Noah","668716","55","11.5",36.4,"105.8","88.3","77.5","91.7","86.6","403","164",,"22",40,"4",7.3,4.1
"Martin, Corbin","656686","55","11.9",30.9,"108.7","91.6","82.6","92","92.4","408","147","397","28",50.9,"6",10.9,6.7
"Henriquez, Edgardo","683618","55","10.8",30.9,"111.8","88.2","76.8","93.3","85.7","410","149","408","21",38.2,"5",9.1,6.7
"Sabrowski, Erik","681870","54","25.4",38.9,"109.9","89.6","79.2","92.2","87.2","409","191","404","22",40.7,"2",3.7,1.7
"Headrick, Brent","687396","54","21",37,"111.2","91.1","81.5","93.2","85.7","419","186","400","23",42.6,"5",9.3,5.4
"Eder, Jake","671109","53","23.7",35.8,"112","90.4","80.4","92.8","89.2","439","183","408","20",37.7,"6",11.3,7.7
"Hjelle, Sean","663546","53","9.9",34,"110.3","90.6","79.6","96.3","86.1","424","144","412","26",49.1,"4",7.5,5.5
"Hiraldo, Yaramil","682274","53","21.9",26.4,"109.5","85.7","73.8","92.1","80.8","424","157","397","16",30.2,"4",7.5,4.9
"Petersen, Michael","656848","52","19.4",51.9,"111.6","91.8","81.5","94.8","86.9","439","219","427","27",51.9,"5",9.6,6.6
"Mederos, Victor","682989","52","16.6",42.3,"105.3","91","82.5","92.8","90.2","399","190","390","23",44.2,"5",9.6,6.2
"Beeter, Clayton","690925","52","20.5",40.4,"108.2","88.4","78.4","93.8","83.5","418","168","395","17",32.7,"5",9.6,4.9
"García, Yimi","554340","52","13.8",38.5,"112","91.1","82.4","93","90","440","167","418","21",40.4,"5",9.6,5.6
"Suarez, José","660761","51","7.3",23.5,"110.6","89.2","77.1","93.9","86","421","148","421","26",51,"4",7.8,5.3
"Mayza, Tim","641835","51","6.3",29.4,"108.2","89.8","80.5","93.6","87.5","403","140","396","23",45.1,"3",5.9,4.2
"Sewald, Paul","623149","51","30.1",41.2,"108.5","88.4","77.5","93.4","76","434","236","403","19",37.3,"8",15.7,10.7
"Johnson, Ryan","696270","51","13.2",33.3,"106","86.7","75","87.8","86.6","397","145","383","18",35.3,"4",7.8,5.6
"Díaz, Alexis","664747","51","17",47.1,"110.9","88.3","77","95.2","74.4","410","207","391","18",35.3,"9",17.6,10.6
"González, Wikelman","682790","50","21.6",36,"106.4","91.3","83.7","90.8","93.2","408","187","408","19",38,"3",6,3.4
"Loutos, Ryan","702795","50","8.4",42,"112.1","92.5","83.5","96.5","88.4","447","166","394","26",52,"5",10,7.4
"Curvelo, Luis","681168","50","20.3",24,"110.1","84.9","71.6","90.7","77.4","417","176","386","16",32,"3",6,3.8
"Moll, Sam","594580","49","16.1",30.6,"110.2","92.9","82.7","96.5","92.8","410","169","377","25",51,"4",8.2,4.9
"Phillips, Connor","683175","49","20.3",34.7,"109.5","92.9","84.5","94.2","97","431","201","420","20",40.8,"8",16.3,8.8
"Anderson, Nick","623433","49","15.8",34.7,"107","87","77.4","89.5","85","409","176","380","15",30.6,"4",8.2,6.5
"McGough, Scott","543518","49","19.5",34.7,"109","91.8","82.2","94.9","90.1","422","197","385","24",49,"9",18.4,12.7
"Fuentes, Didier","800311","49","21",44.9,"112.2","93.5","85.3","95.2","93.3","436","212","407","28",57.1,"7",14.3,10.1
"Kowar, Jackson","663804","48","24.7",22.9,"110.9","91.8","81.2","93.9","92.3","426","194","389","24",50,"5",10.4,7
"Guerrero, Luis","692285","48","12.3",39.6,"112.8","88.4","77.5","89.9","86.5","401","159",,"16",33.3,"3",6.3,4.2
"Sanoja, Javier","691594","48","23.8",39.6,"108.9","87.3","74.5","91.6","81.2","415","209","381","19",39.6,"4",8.3,7.4
"Saucedo, Tayler","642048","47","5.6",31.9,"108.7","91.2","81","91.9","90.7","430","142","417","24",51.1,"4",8.5,6.1
"Mantiply, Joe","573009","46","6.3",39.1,"111","89.4","79.1","92.9","84.8","440","169","390","16",34.8,"5",10.9,8.6
"Robertson, David","502085","46","8.2",39.1,"113.4","87.9","76.7","94.5","81.7","430","164","401","17",37,"5",10.9,6.8
"Gray, Jon","592351","45","25.1",44.4,"115","91.6","82.2","95.1","84.3","427","234","398","21",46.7,"8",17.8,12.7
"Wicks, Jordan","696136","45","6.3",42.2,"110.3","90","79.3","94.5","88.8","386","134","383","18",40,"3",6.7,5.5
"Herget, Kevin","643361","45","20.3",26.7,"104","87.2","77.5","91.3","82.6","365","192",,"18",40,"0",0,0
"Whitley, Forrest","666215","45","20.4",51.1,"111.5","93","82.7","93.6","97.5","435","206","393","25",55.6,"6",13.3,9.1
"Tolle, Payton","801139","45","16",37.8,"111.9","89.2","78.6","92.7","85.2","417","188","382","18",40,"3",6.7,4.2
"Murfee, Penn","682171","44","13.9",47.7,"109.6","89.5","78.5","93.1","87.5","423","200","413","16",36.4,"5",11.4,7.9
"Devenski, Chris","606965","44","8",36.4,"108.5","84.7","71.2","94.8","73.3","404","161","404","15",34.1,"5",11.4,7.7
"McGee, Easton","668834","44","6.7",36.4,"107.7","91.5","81.4","95","87.7","401","161","401","21",47.7,"4",9.1,6.5
"Selby, Colin","681882","44","7.4",36.4,"112.9","90.8","79.9","96","86.5","399","169","366","22",50,"6",13.6,10
"McDonald, Trevor","686790","44","7.8",31.8,"109.3","89.3","79.9","91.8","87.9","427","143","427","17",38.6,"2",4.5,3.3
"Sisk, Evan","681895","43","9.5",23.3,"107.9","87.1","76","91","84.8","403","147","365","18",41.9,"2",4.7,2.5
"Sandlin, Nick","680704","43","22.4",32.6,"111.3","88.2","76.6","92.4","90.4","431","151","431","18",41.9,"2",4.7,2.9
"Kent, Zak","687849","43","11.7",39.5,"103.9","86.5","78.1","88.2","84.8","350","153",,"10",23.3,"0",0,0
"Effross, Scott","664123","42","6",28.6,"111.3","86.4","72.8","94.7","78.7","381","148","360","19",45.2,"2",4.8,3.9
"Moreta, Dauri","664294","42","22.3",40.5,"106.1","89.6","80.6","90.9","88.5","439","194","412","13",31,"4",9.5,5.9
"Anderson, Shaun","641312","42","19",31,"109.5","91.2","82.4","94.6","87.3","431","201","390","16",38.1,"7",16.7,12.5
"Estes, Joey","683155","42","26.3",38.1,"109.5","88.5","79.6","91.3","88.1","417","211","386","14",33.3,"5",11.9,9.1
"Contreras, Roansy","672710","42","24.2",28.6,"105.8","89.6","80.7","94","87","422","182","402","17",40.5,"5",11.9,9.8
"Burgos, Juan","686228","42","12.8",31,"112.4","88.1","76.7","95.4","83.5","408","152","396","15",35.7,"6",14.3,9.2
"Bigge, Hunter","685801","42","13",45.2,"110.5","92.8","83.2","96","92.2","403","189","396","22",52.4,"5",11.9,8.3
"Spiers, Carson","686730","41","22.3",29.3,"110.2","93.9","84.6","97.4","93.5","432","202","397","20",48.8,"5",12.2,8.3
"Hudson, Bryan","663542","41","13.2",34.1,"110.3","90.8","81.7","93.7","90.7","397","159","377","15",36.6,"3",7.3,4
"Garcia, Brandyn","805299","40","0.9",30,"109.5","91","79.4","94.5","87.6","401","129",,"21",52.5,"1",2.5,1.6
"Miley, Wade","489119","40","15.3",40,"109.3","92.5","83.5","94.8","90.8","408","183","388","18",45,"5",12.5,9.1
"Rashi, Taylor","688497","40","12.2",35,"112","89.8","79","93.4","87.7","406","160",,"18",45,"2",5,2.9
"Zuber, Tyler","676604","39","15.4",53.8,"109.4","88.3","76.8","92.5","79.8","422","205","389","16",41,"6",15.4,10.2
"Hendriks, Liam","521230","39","18.3",41,"110.5","92.2","83.2","97.6","84","418","194","403","20",51.3,"4",10.3,6.8
"VanWey, Logan","701121","38","13.7",39.5,"103.3","90.3","81.5","93.5","89.5","394","156","373","17",44.7,"2",5.3,4.1
"Arias, Luarbert","678215","38","17.6",57.9,"113.2","94.4","86.3","96","93.3","400","221","395","18",47.4,"6",15.8,10.9
"Bruihl, Justin","677865","38","7.8",34.2,"111.2","87.5","76.8","91.2","83.7","391","142","390","12",31.6,"3",7.9,4.8
"Sims, Lucas","608371","38","14.1",28.9,"110.3","86.7","73.7","92.9","79.3","415","158","400","15",39.5,"4",10.5,5.6
"Davis, Noah","663562","37","13.4",51.4,"111.6","89.2","75.3","97.7","78.8","454","204","408","19",51.4,"8",21.6,12.3
"Klein, Will","694361","37","5.3",40.5,"108.3","89","76.6","93.9","84.1","376","142",,"16",43.2,"2",5.4,2.9
"Winckowski, Josh","670174","37","6.1",35.1,"110.8","89.9","78.3","97.2","85.6","395","149",,"20",54.1,"5",13.5,9.6
"Thompson, Mason","666168","37","14.4",40.5,"112.5","88.8","77.3","96.3","87.2","399","165","399","14",37.8,"3",8.1,5
"Peralta, Sammy","671111","36","19",25,"111","90.6","78.6","91.4","92.6","343","157",,"17",47.2,"1",2.8,2
"Darnell, Dugan","699911","36","13.6",27.8,"109.9","90.1","80.3","90.1","89.8","405","153","390","15",41.7,"1",2.8,2
"Anderson, Ian","666120","36","13.4",36.1,"115.8","88.3","74.9","91.7","86.8","372","152","371","15",41.7,"3",8.3,5.9
"Smith, Dylan","681916","36","12.9",30.6,"106.1","86.5","75.3","92.3","83.5","359","132",,"12",33.3,"3",8.3,6.3
"Harrington, Thomas","802419","36","12.9",30.6,"111.7","90.9","80","94.2","88.9","403","184","390","16",44.4,"4",11.1,8
"Bowden, Ben","641386","35","19",40,"106.7","90.4","80.8","93.6","87.3","436","208","427","17",48.6,"6",17.1,12.8
"Lao, Sauryn","666659","35","10.3",34.3,"111.2","92.5","82.8","95.5","90.1","422","155","381","17",48.6,"3",8.6,6.5
"Winans, Allan","642216","35","12.8",31.4,"110.6","91.4","79.8","94","89.7","424","176","393","20",57.1,"4",11.4,8.7
"Hoffmann, Andrew","694851","35","16.2",25.7,"109.1","88","76.7","91.4","82.9","436","195","425","13",37.1,"3",8.6,5.4
"Ramírez, Erasmo","541640","35","17.8",42.9,"113.6","85.1","71.5","89.6","79.4","375","180","372","11",31.4,"3",8.6,7.1
"McDaniels, Garrett","680729","35","1.5",22.9,"109.5","89","76.6","86.9","89.9","386","99","384","15",42.9,"4",11.4,8
"Lawrence, Justin","664875","35","11.7",31.4,"109.7","86.7","76.4","87.6","87.5","395","140",,"9",25.7,"5",14.3,7.6
"Núñez, Eduarniel","674384","35","22",42.9,"102.7","85.4","75.6","90.3","73","398","208","398","9",25.7,"2",5.7,3.3
