"last_name, first_name","player_id","attempts","avg_hit_angle","anglesweetspotpercent","max_hit_speed","avg_hit_speed","ev50","fbld","gb","max_distance","avg_distance","avg_hr_distance","ev95plus","ev95percent","barrels","brl_percent","brl_pa"
"Espino, Paolo","502179","35","20.4",37.1,"112","90.5","79.4","94.4","87","425","190","410","16",45.7,"6",17.1,13.6
"Jacob, Alek","689690","34","21",41.2,"108.9","85.2","73.5","89.8","76.4","403","190","403","11",32.4,"1",2.9,1.8
"Snead, Kirby","669912","34","1.6",17.6,"107.5","88.3","76.2","91.9","84.8","388","141",,"14",41.2,"1",2.9,2.1
"Herget, Jimmy","623474","34","22.6",26.5,"112.2","83.9","70.4","89.4","76.4","431","184","415","9",26.5,"3",8.8,5.8
"Strzelecki, Peter","657265","34","14.3",38.2,"113.3","87.5","75.6","94.1","81.2","407","165","377","13",38.2,"3",8.8,6.4
"Frías, Luis","666818","34","11.5",47.1,"109.6","91.7","81.3","92.1","91.1","397","171","395","18",52.9,"4",11.8,7.5
"Kitchen, Austin","685116","34","4.7",32.4,"108","89.9","80.1","97","86.7","396","119","396","14",41.2,"1",2.9,2.4
"Rocker, Kumar","677958","34","10.3",32.4,"104.2","89.9","81.5","92.2","87.8","401","156","401","16",47.1,"1",2.9,1.8
"Hartlieb, Geoff","664129","33","14.2",39.4,"104.7","88.1","78","89.9","88.2","433","174","433","12",36.4,"3",9.1,6.8
"Kuhnel, Joel","669270","33","12.1",30.3,"107.8","88.5","77.3","90.6","89.5","387","146","367","13",39.4,"2",6.1,5.1
"Dobnak, Randy","677976","33","8.4",30.3,"114.7","89.2","79.1","93.2","87.1","414","131","414","10",30.3,"2",6.1,4.4
"Borucki, Ryan","621366","33","5.4",39.4,"109","89.1","78.6","93.1","85.1","426","148","405","11",33.3,"4",12.1,7.8
"Hill, Jaden","677955","33","6.5",15.2,"105.6","90.6","83.7","89.4","91.5","380","138","378","14",42.4,"1",3,2.2
"Feyereisen, J.P.","656420","33","19.9",36.4,"113.5","92.6","82.5","97.8","86.1","419","205","402","14",42.4,"6",18.2,12.5
"Winans, Allan","642216","33","6.1",42.4,"106.7","85.5","72.7","96.2","77.1","409","165","394","13",39.4,"5",15.2,12.2
"Carasiti, Matt","571539","32","10.5",46.9,"109.3","90.5","78.7","92","89","438","171","420","15",46.9,"1",3.1,2.3
"Wingenter, Trey","622259","32","7",34.4,"107.3","90","81.8","94.9","88.1","419","139","399","16",50,"1",3.1,2.4
"Herget, Kevin","643361","31","18.7",25.8,"106.2","89.2","77.4","99.3","79.9","391","168","391","15",48.4,"4",12.9,9.3
"Lucchesi, Joey","664192","31","11.8",29,"115.4","94.9","86.3","95.3","94.9","386","153","386","17",54.8,"3",9.7,6.5
"Gilbert, Tyler","656457","31","14.9",51.6,"110","92","83.7","92.6","90.4","410","204","410","15",48.4,"1",3.2,2.6
"Waguespack, Jacob","621097","30","10.6",40,"105.5","86.9","75.3","89","85.1","422","155","422","11",36.7,"2",6.7,3.9
"Bickford, Phil","641360","30","15.6",20,"107.1","91.4","82.7","94","91.5","383","173","371","13",43.3,"2",6.7,5.1
"Nelson, Kyle","669459","30","16.2",40,"108.2","91","79.6","97.6","87.2","425","163","387","16",53.3,"2",6.7,4.8
"Halvorsen, Seth","678020","30","16.2",26.7,"114.7","92.4","83.2","91.2","94.8","432","152","407","14",46.7,"2",6.7,4.3
"Gray, Josiah","680686","30","22.2",36.7,"108.7","90.3","80.2","92.7","88.3","405","206","397","15",50,"4",13.3,9.1
"Warren, Austin","681810","30","11.4",33.3,"110.5","84.3","71.9","88.1","81","419","153","419","8",26.7,"2",6.7,4.8
"Lopez, Jacob","682052","29","31.4",31,"107.2","88.3","80.8","91","80.3","400","216","398","8",27.6,"3",10.3,6.5
"McMillon, John","669111","29","8.6",20.7,"107.8","85.8","75.4","92.4","79.4","398","152","398","6",20.7,"1",3.4,2.1
"Newcomb, Sean","656794","29","11.9",20.7,"108.7","88.7","77.3","91.7","89","407","144","401","13",44.8,"2",6.9,4.4
"Castillo, Diego","650895","29","18.3",13.8,"110.5","89","77.2","87.9","94.5","344","132",,"11",37.9,"0",0,0
"Campbell, Isaiah","663462","29","6.5",37.9,"113.6","90.6","79.5","97.3","84.4","471","156","427","14",48.3,"3",10.3,8.1
"Parsons, Wes","641149","29","-2",37.9,"108","87.6","75.7","94.9","80.9","407","150","399","12",41.4,"3",10.3,7.9
"Peralta, Luis","678821","28","14.7",39.3,"105.9","91.2","84.2","91.9","89.9","377","187",,"10",35.7,"0",0,0
"deGrom, Jacob","594798","28","24.8",21.4,"112.1","92.1","81.6","95.6","91.2","399","168","390","15",53.6,"3",10.7,6.8
"O'Brien, Riley","676617","26","17.7",42.3,"112.3","89","78.5","88.1","93.7","420","167","417","11",42.3,"2",7.7,4.3
"Bachar, Lake","669199","25","18.2",44,"110.8","91.6","82.2","94.7","87","403","179","393","12",48,"4",16,10
"Shugart, Chase","663767","25","23.6",40,"108.4","86.3","75.7","89.2","87.8","405","203","391","8",32,"1",4,2.8
"Leibrandt, Brandon","605335","25","9.9",24,"111.9","89.1","80.7","92.1","88.7","402","136","392","9",36,"3",12,9.4
"Klein, Will","694361","25","8.9",40,"110.9","91.4","79.2","94.4","86.5","397","178",,"10",40,"2",8,5.3
"Bermúdez, Jonathan","642834","25","20.3",32,"109","88.5","76.5","91.9","85.8","394","184","386","11",44,"3",12,9.1
"Guerrero, Luis","692285","25","18.9",28,"111.5","86.3","74.3","90.9","83.7","385","170",,"9",36,"2",8,5.6
"Strider, Spencer","675911","25","16.8",32,"108.3","87","75.5","87","86.6","396","173","390","9",36,"3",12,7.1
"Winder, Josh","680739","25","11.1",32,"106.4","85.4","73.9","90.8","82.6","412","176",,"9",36,"1",4,2.6
"Bieber, Shane","669456","24","7.1",45.8,"111.4","88.5","77","93.8","85.1","387","146",,"10",41.7,"1",4.2,2.2
"Jay, Tyler","664079","24","5.8",25,"110.8","89.1","77.6","94.3","87.4","348","117",,"10",41.7,"0",0,0
"Sabrowski, Erik","681870","24","20.8",29.2,"106.4","88.6","79","90.1","85.1","348","198",,"8",33.3,"0",0,0
"Waldrep, Hurston","694462","24","12.8",20.8,"108.6","84.9","71.1","91.9","82.7","429","161","392","8",33.3,"1",4.2,2.8
"Graceffo, Gordon","700669","23","14.6",30.4,"109.1","88.9","76.6","90.5","88","396","170","396","9",39.1,"3",13,9.7
"Hernandez, Nick","663321","23","15.5",39.1,"110.4","82.9","69.6","87.3","84.3","414","170","377","7",30.4,"1",4.3,2.9
"Duffey, Tyler","608648","23","15.8",34.8,"105.9","89.1","78","94.8","83.6","393","196",,"12",52.2,"3",13,7.1
"Miley, Wade","489119","23","0.2",34.8,"107.8","90","80.4","91","89.2","402","134","379","8",34.8,"2",8.7,6.7
"Hurt, Kyle","669165","23","14.8",47.8,"106.9","90.4","82.2","95.4","82","378","189",,"11",47.8,"1",4.3,3.7
"Santos, Gregory","666619","23","6.4",21.7,"105.6","85.7","74.1","91.5","84.3","326","109",,"8",34.8,"1",4.3,3.2
"Reynolds, Sean","669308","22","20.2",36.4,"105","83.7","71.9","89.7","82.8","364","179",,"5",22.7,"0",0,0
"Rutledge, Jackson","671131","22","8.9",36.4,"104.4","90.3","80.9","89.5","93.6","411","144","411","8",36.4,"2",9.1,5.9
"Burdi, Nick","595897","22","30.2",31.8,"109.5","84","70.8","88.9","75.9","368","191","368","7",31.8,"1",4.5,2.2
"Foster, Matt","641582","21","19.7",47.6,"105.3","91.2","81.4","96.3","82.5","381","221","381","10",47.6,"4",19,13.3
"Walters, Andrew","689958","21","27",42.9,"108.4","87.6","79.6","89.9","85.4","380","193",,"5",23.8,"0",0,0
"Hartwig, Grant","701643","21","16.8",33.3,"110","84.5","72.1","86.1","85.5","413","162","413","5",23.8,"3",14.3,9.7
"Zastryzny, Rob","642239","21","26.3",28.6,"109.5","84.8","73.6","91","81.9","387","169",,"6",28.6,"1",4.8,3.4
"Brzykcy, Zach","694350","21","19.5",38.1,"109.8","92.7","84.1","94.6","86.7","386","220","381","10",47.6,"4",19,14.3
"Casparius, Ben","676508","21","15",57.1,"106.1","88.3","78.9","90.6","81.2","369","224",,"8",38.1,"1",4.8,2.7
"Silseth, Chase","681217","21","16.9",61.9,"108.7","92.7","82.7","96.1","81.8","435","230","403","10",47.6,"3",14.3,7.9
"Heasley, Jonathan","669169","21","4.8",23.8,"108","92.2","82.7","98.8","88.1","399","133","398","12",57.1,"2",9.5,6.9
"Bruihl, Justin","677865","20","4.1",25,"107","91.2","81.7","97.9","86.7","429","141","429","12",60,"1",5,3.7
"Pruitt, Austin","643493","20","12.5",60,"108.7","87.5","75.3","89.2","82.3","422","216","408","7",35,"5",25,20.8
"Crismatt, Nabil","622503","20","10.3",35,"113.3","87","73.8","92","80.8","426","173","426","6",30,"2",10,7.7
"Davis, Austin","656354","20","15.1",20,"108.7","81.6","66.8","87.2","80.7","292","103",,"7",35,"0",0,0
"Eisert, Brandon","685126","20","10.6",30,"103.7","86.4","75.6","92.8","81.5","361","144",,"6",30,"1",5,3.8
"Neely, Jack","680891","19","14.6",31.6,"106.5","91.1","83.2","95.1","84.7","398","208","387","9",47.4,"2",10.5,7.1
"Rivera, Emmanuel","656896","19","21.6",42.1,"105.2","89","78.6","92.3","94.8","420","188","420","9",47.4,"1",5.3,5
"Gillispie, Connor","687362","19","24.2",36.8,"104.9","90.3","80.4","98.6","83.4","390","172",,"9",47.4,"3",15.8,9.4
"Selby, Colin","681882","18","4.1",11.1,"106.4","90.1","80.8","98.5","88.9","320","94",,"8",44.4,"0",0,0
"Maciejewski, Josh","656671","18","4.9",27.8,"107.8","86.4","72.8","98.3","76.9","412","140","412","7",38.9,"1",5.6,3.7
"Busenitz, Alan","641427","18","11.5",44.4,"105.8","89.2","78.4","86.6","93.3","424","177","424","7",38.9,"2",11.1,9.5
"Hernández, Enrique","571771","18","26.9",44.4,"104.2","91.8","84.3","96.9","91.8","356","224",,"8",44.4,"1",5.6,5.6
"Farmer, Kyle","571657","18","7.9",16.7,"102.9","84.6","71","90.2","83.5","411","126",,"7",38.9,"1",5.6,5.3
"Maile, Luke","571912","18","21.7",33.3,"107.6","90.8","82.2","96.2","83.4","399","222","399","10",55.6,"2",11.1,11.1
"Graterol, Brusdar","660813","18","12.8",44.4,"106.2","84.3","71.8","88.4","86.6","363","143",,"5",27.8,"0",0,0
"Andriese, Matt","542882","18","9.9",38.9,"114.6","90.5","77.9","97.9","83.2","446","197","433","8",44.4,"2",11.1,7.7
"Contreras, Luis","664351","18","19.2",27.8,"110.5","89.7","77.1","91.4","95","386","172",,"9",50,"1",5.6,3.8
"Ribalta, Orlando","687377","17","20.2",47.1,"105.5","90.4","82.7","91.2","88.9","352","198",,"6",35.3,"0",0,0
"Stubbs, Garrett","596117","17","17.1",23.5,"101.5","90.4","83.4","93.8","89.2","421","184","405","7",41.2,"1",5.9,5.3
"White, Owen","669391","17","11.2",41.2,"110.1","91.6","82.2","94.4","87.6","364","163","364","9",52.9,"0",0,0
"Gose, Anthony","543238","17","9",35.3,"110.2","89.7","78.1","94.8","84","403","189","402","8",47.1,"3",17.6,13.6
"Boushley, Caleb","676961","17","20.1",17.6,"113.8","85.9","74","87.5","90.4","395","158",,"7",41.2,"2",11.8,10
"Williams, Luke","663897","17","22.8",47.1,"102.2","90.4","82.1","90.4","93.6","338","197",,"7",41.2,"1",5.9,5.3
"Hernandez, Jose E.","669796","17","24.3",47.1,"105.1","91.3","82.2","92.7","85.1","409","253","409","8",47.1,"4",23.5,16
"Iriarte, Jairo","683568","16","15.7",18.8,"102.7","86.3","75.4","87.8","87.9","357","144",,"5",31.3,"1",6.3,3.3
"Adcock, Ty","686654","16","20.8",50,"107.1","90","78.7","92.1","83.8","423","227","399","8",50,"4",25,19
"Davidson, Tucker","656353","16","13",12.5,"107.8","84.6","74.3","82.8","86","342","134",,"3",18.8,"0",0,0
"Shaw, Bryan","543766","16","15.6",43.8,"111.5","95.5","88.4","95.9","96.4","378","201","378","9",56.3,"3",18.8,12.5
"Robert, Daniel","642016","16","28.5",31.3,"104.8","84.8","74.8","87.3","70.7","387","225","387","3",18.8,"1",6.3,3.8
"Loáisiga, Jonathan","642528","16","3",43.8,"103.5","81.8","70.4","93.6","75.1","342","132",,"3",18.8,"0",0,0
"Kelly, Casey","543391","16","21.9",25,"109.1","88.4","77.9","91.6","85.4","432","179","432","6",37.5,"1",6.3,4.8
"Mederos, Victor","682989","16","8.8",37.5,"111.7","98","89.6","100.3","95.1","414","185","414","11",68.8,"2",12.5,7.4
"Johnson, Seth","686751","15","20.1",46.7,"106.9","93.2","84.4","90.3","100.3","418","200","418","7",46.7,"1",6.7,5.6
"Nelson, Nick","656793","15","23",26.7,"104.1","83.5","71","92.4","89.9","311","138",,"5",33.3,"0",0,0
"Bauers, Jake","641343","15","34.6",46.7,"104.6","88.8","80.1","92.9","92","392","229",,"6",40,"3",20,15
"Bukauskas, J.B.","656266","15","10.9",40,"112.3","94.2","83.4","100.2","87.2","450","199","450","8",53.3,"4",26.7,18.2
"Montgomery, Mason","682254","15","5.7",40,"107.6","91.8","81.7","98","87.6","404","177",,"9",60,"2",13.3,5.4
"Lyles, Jordan","543475","14","16.3",28.6,"107.1","93.1","83.8","95.1","93.4","377","178",,"9",64.3,"2",14.3,10.5
"Sterner, Justin","686993","14","20.3",21.4,"104.7","90","81.1","92","95.9","346","168",,"5",35.7,"0",0,0
"Vanasco, Ricky","676568","14","1.2",21.4,"106.5","87.3","76.4","86.4","88","290","102",,"5",35.7,"0",0,0
"Cruz, Steven","674444","14","14.2",35.7,"103.9","90.3","82.6","87.6","95.8","395","154",,"5",35.7,"0",0,0
"Fitzgerald, Tyler","666149","14","24.2",50,"105.6","90.9","81.8","92.6","88.9","348","210",,"6",42.9,"1",7.1,7.1
"McDermott, Chayce","694646","13","13.3",15.4,"107.7","96.6","91.1","94.5","98","414","167","414","9",69.2,"1",7.7,5.6
"Raley, Brooks","548384","13","15.9",23.1,"104.7","82.8","69.7","92.3","67.1","370","195",,"4",30.8,"2",15.4,8
"Villalobos, Eli","681871","13","21.2",46.2,"106.6","93.4","86.3","95.6","93.2","388","219","388","6",46.2,"2",15.4,11.1
"Reyes, Gerardo","622103","13","25",30.8,"104.1","92","85.6","95.7","90","346","180",,"7",53.8,"0",0,0
"Márquez, Germán","608566","13","15.4",23.1,"107.9","93.1","83.5","96.6","93.1","403","169","403","7",53.8,"1",7.7,5
"Lamet, Dinelson","659275","13","17",15.4,"109","88.3","78.1","92.5","81.6","371","201","371","4",30.8,"2",15.4,11.1
"Guillorme, Luis","641645","13","12.1",38.5,"103.1","84.9","73.7","93.1","81.6","381","160","381","5",38.5,"1",7.7,6.7
"Stephens, Jackson","623451","13","33.2",30.8,"105.2","84.8","74.3","90.4","82.9","385","181","371","4",30.8,"1",7.7,5.9
"Penrod, Zach","683068","12","18.8",41.7,"109.7","85.1","73.5","89.8","85.9","327","169",,"3",25,"0",0,0
"Tellez, Rowdy","642133","12","20.1",50,"108.6","86.2","75","92.4","68.3","371","213",,"3",25,"0",0,0
"Jobe, Jackson","695549","12","12.6",41.7,"101.6","88.1","79.6","89.7","85.9","356","187",,"4",33.3,"0",0,0
"Smith-Shawver, AJ","700363","12","31.7",25,"108.5","89.5","79.3","97.7","85.9","338","199",,"6",50,"1",8.3,5.6
"Jacques, Joe","682175","12","0.1",41.7,"105.7","87.1","72.7","98.3","71.5","383","163","383","6",50,"2",16.7,12.5
"Mattson, Isaac","676755","11","6.8",36.4,"104.3","83.3","70","97.6","73.6","391","147",,"3",27.3,"1",9.1,4.3
"Duarte, Daniel","650960","11","7.4",27.3,"105.5","86.1","74","94.8","78.9","402","148","402","4",36.4,"1",9.1,6.7
"Altavilla, Dan","656186","11","7.5",27.3,"107.4","91.3","82.5","92.7","94","434","135","434","4",36.4,"1",9.1,4.8
"Bruján, Vidal","660644","11","30.4",45.5,"113.6","94.2","85.4","94.1","99.5","440","239","418","5",45.5,"2",18.2,12.5
"Gutierrez, Vladimir","661269","11","28.2",36.4,"106.6","81.3","72","88","81.4","425","203","425","2",18.2,"1",9.1,5.9
"Trevino, Jose","624431","11","8.1",63.6,"108.6","97.6","91.9","100.2","94.5","375","198",,"8",72.7,"2",18.2,15.4
"Whitley, Forrest","666215","11","14.1",36.4,"111","93.2","85.5","97","92.3","333","156",,"5",45.5,"1",9.1,5
"Feigl, Brady","621399","11","5.1",27.3,"111.3","86.7","75.4","90.2","82.5","409","181","409","4",36.4,"2",18.2,18.2
"Curtiss, John","595928","11","23.7",63.6,"101.2","88.8","80.4","92","79.2","385","234","380","6",54.5,"2",18.2,16.7
"Bowlan, Jonathan","680742","11","18.8",36.4,"102.8","85.7","74.3","90.6","80.9","395","177","369","4",36.4,"1",9.1,5.9
"Miller, Owen","680911","11","21.7",36.4,"104.1","88.3","80.6","86.7","92.7","392","184","392","3",27.3,"1",9.1,8.3
"Buchanan, David","571527","11","23.3",27.3,"110.9","87.3","76.5","93.1","92","359","183",,"3",27.3,"0",0,0
"Uwasawa, Naoyuki","683822","11","24.9",18.2,"104","80.7","66","86.3","94","299","88",,"4",36.4,"0",0,0
"Teheran, Julio","527054","11","19.5",36.4,"112","89.2","76.7","98.6","81.5","442","201","442","5",45.5,"1",9.1,6.3
"Smith, Dominic","642086","10","28.1",70,"92.2","77.8","68.8","80.3","67.7","337","235",,"0",0,"0",0,0
"Effross, Scott","664123","10","-6.6",40,"105.3","89.6","76.9","96.6","84.9","422","128","422","5",50,"1",10,7.1
"Brogdon, Connor","641401","10","13.3",40,"110","94.2","83.9","98.1","85.3","442","245","395","5",50,"3",30,15.8
"Mena, Cristian","691441","10","21.4",20,"106.4","94.8","87.6","98","95.2","397","188","393","5",50,"2",20,13.3
"Gilbreath, Lucas","656458","10","8.9",20,"103.5","86.2","72.2","90.6","82.6","339","126","339","5",50,"0",0,0
"Beeter, Clayton","690925","9","21.8",44.4,"106.1","89.8","80.7","95","82.5","385","170",,"4",44.4,"1",11.1,6.7
"Mervis, Matt","670223","9","18.9",77.8,"107.3","91.1","80.9","93.3","73","344","237",,"4",44.4,"1",11.1,11.1
"Senga, Kodai","673540","9","21.8",55.6,"113","90.2","78.7","103.1","76.1","397","200","392","5",55.6,"2",22.2,10
"Zuber, Tyler","676604","9","34.1",11.1,"112.1","90.5","83.1","95.2","84.7","424","238","424","2",22.2,"1",11.1,6.7
"Rivas, Leo","660844","9","24",44.4,"101.8","91.8","85.6","95.7","92.2","369","220",,"4",44.4,"1",11.1,11.1
"Burrows, Mike","681347","9","21.4",11.1,"104.2","90.1","80.7","98","87.8","406","187","406","4",44.4,"1",11.1,7.1
"Loutos, Ryan","702795","9","15",11.1,"99.6","85.4","77.7","89.8","79.8","323","164",,"2",22.2,"0",0,0
"Knizner, Andrew","668800","9","8",44.4,"105.1","84.9","76.8","87","82.4","322","144",,"1",11.1,"0",0,0
"Hensley, David","682073","8","18",50,"102.2","91.5","84.8","90.1","95.8","366","238",,"4",50,"0",0,0
"Vargas, Ildemaro","545121","8","16.5",25,"104.2","93.2","85.9","91.6","95.8","414","197","414","4",50,"1",12.5,11.1
"Gibaut, Ian","664139","8","19",50,"107.9","94.4","87.8","96.8","77.4","357","233",,"4",50,"0",0,0
"Rortvedt, Ben","666163","8","-2.9",50,"102.3","83.3","71.8","92.5","77.8","369","142","369","2",25,"1",12.5,9.1
"Garrett, Amir","607237","8","31.8",25,"107.1","92.4","82.3","93.4","105","375","219","375","3",37.5,"1",12.5,4.2
"Pint, Riley","666207","8","23",50,"107.6","91.1","82.3","95.1","93.3","427","243","406","3",37.5,"1",12.5,4.5
"Logue, Zach","656657","8","15",37.5,"102.8","93.4","86.6","96.6","95.6","367","133","367","5",62.5,"0",0,0
"Dunshee, Parker","670161","8","17.6",50,"105.1","96.9","90.5","97.7","96","401","216","392","5",62.5,"3",37.5,21.4
"McDonald, Trevor","686790","8","-9.8",0,"106.3","85.3","77.6","86.8","85.1","206","42",,"1",12.5,"0",0,0
"Crawford, Brandon","543063","7","8.3",42.9,"109.2","84.6","70.3","92.9","80.7","364","130",,"3",42.9,"0",0,0
"Henriquez, Edgardo","683618","7","27",14.3,"104.2","84.7","76.9","104.2","77.3","351","101",,"1",14.3,"0",0,0
"Barnhart, Tucker","571466","7","11.6",57.1,"98.5","93.2","90.3","95.1","91.7","369","174","369","3",42.9,"0",0,0
"Kiner-Falefa, Isiah","643396","7","29.4",28.6,"102.1","83","72.7","88.2","70.2","373","202",,"2",28.6,"1",14.3,11.1
"Orze, Eric","679358","7","24.7",28.6,"110.3","91.2","82.4","95.5","65.8","377","260","377","3",42.9,"1",14.3,9.1
"Kristofak, Zac","670219","7","4.2",28.6,"107.4","95.3","88.9","90.9","98.7","283","124",,"4",57.1,"0",0,0
"McKinstry, Zach","656716","7","23.2",14.3,"108.1","82.1","68.5","93.9","77.3","391","200","391","2",28.6,"1",14.3,12.5
"Wallner, Matt","670242","6","27.3",66.7,"105.5","89","77.2","89",,"312","240",,"3",50,"0",0,0
"Rojas, Josh","668942","6","39.5",33.3,"105","88.2","78","97.1","97.9","409","193","409","2",33.3,"1",16.7,12.5
"Hill, Rich","448179","6","15.6",50,"107.8","95.5","86.3","99.6","91.4","370","207","370","4",66.7,"2",33.3,13.3
"Eder, Jake","671109","6","1.1",0,"102.4","86.6","76.7","92","85.5","242","72",,"1",16.7,"0",0,0
"Headrick, Brent","687396","6","9.2",50,"106.6","92.4","82","94.3","90.5","423","192","423","3",50,"1",16.7,7.7
"Dodd, Dylan","689266","6","14.1",33.3,"106.7","92.5","83.4","94.4","90.6","270","151",,"2",33.3,"0",0,0
"Topa, Justin","623437","6","10.6",16.7,"88.7","75.2","65.8","72.9","78.7","197","93",,"0",0,"0",0,0
"Hollowell, Gavin","668970","5","-14.4",0,"99.1","91.7","86.5",,"91.7","83","28",,"1",20,"0",0,0
"Hedges, Austin","595978","5","18.3",40,"105.4","97.2","92.3","101.8","90.4","407","242",,"4",80,"1",20,16.7
"Henley, Blair","668874","5","22.9",40,"107.6","86.3","77","78.3","100.4","255","148",,"1",20,"0",0,0
"Clemens, Kody","665019","5","26.3",60,"106.4","96.8","90.9","96.8",,"393","333","393","3",60,"1",20,16.7
"Yastrzemski, Mike","573262","5","5.3",20,"104.5","86.5","75.7","87.2","86.1","276","132",,"2",40,"1",20,12.5
"Walton, Donovan","622268","5","32.2",20,"104","86.5","76","87.6","104","350","205",,"2",40,"0",0,0
"Speas, Alex","666208","5","21.5",20,"102.4","89.7","82.8","86.5","95.2","405","144","405","2",40,"1",20,12.5
"Antone, Tejay","622088","5","10.3",20,"101.1","88.9","81.1","88.1","90.2","268","139",,"2",40,"0",0,0
"Hicks, Aaron","543305","5","32.3",80,"107.3","90.1","80.8","94.6",,"393","295","393","2",40,"1",20,16.7
"Burgos, Raymond","670103","5","6.5",0,"103.2","85.7","75.3","85.8","85.7","195","55",,"2",40,"0",0,0
"Clement, Ernie","676391","5","10.7",60,"107.1","92.1","85.3","99.9","80.5","366","196",,"2",40,"0",0,0
"McCann, James","543510","5","18.5",40,"100.6","90","84.7","92.9","78.7","406","259","406","2",40,"1",20,20
"Shreve, Chasen","592741","4","-5",25,"108.3","103","99.5",,"103","137","65",,"4",100,"0",0,0
"Saalfrank, Andrew","685314","4","10.7",75,"105","96.8","89.3","103.5","76.8","371","220",,"3",75,"1",25,12.5
"Castro, Willi","650489","4","16.6",25,"100.1","95.9","92.5","99.3","92.5","380","223",,"2",50,"0",0,0
"Rojas, Miguel","500743","4","-4",50,"97.9","88.5","79.3","88.8","88.3","358","135",,"2",50,"1",25,25
"Misiewicz, Anthony","664948","4","14",75,"108.5","101.8","96.2","100.9","104.2","393","254",,"3",75,"0",0,0
"Mendick, Danny","664901","4","2.8",50,"96.4","90.3","84.9","95.2","88.7","306","121",,"2",50,"0",0,0
"Reyes, Pablo","622569","4","8.3",75,"92.9","78.3","64","90.6","41.7","324","227",,"0",0,"0",0,0
"Koch, Matt","571863","4","17.9",50,"105.5","94.4","86.4","94.6","93.8","409","244","409","2",50,"1",25,20
"Heineman, Tyler","623168","4","27.5",50,"93.2","73.2","54.1","93.2","91.7","249","103",,"0",0,"0",0,0
"Bote, David","623520","4","15.6",25,"100.1","93.8","90.8","95.3","92.4","392","208",,"1",25,"1",25,20
"Stefanic, Michael","683021","4","32.7",75,"103.3","85","73.5","90.4",,"324","196",,"1",25,"0",0,0
"Wilson, Weston","642215","4","23.4",0,"94.2","85.9","78.8","78.8","93.1","261","162",,"0",0,"0",0,0
"Ortiz, Luis F.","656814","4","1.8",50,"108","95.8","85.3","108","91.7","188","90",,"3",75,"0",0,0
"Willingham, Amos","686294","4","21.8",50,"104.5","86.6","72.6","89.3","78.5","415","214","415","2",50,"1",25,20
"Díaz, Miguel","622766","3","26.5",33.3,"100.6","96.1","93.8","95.2","97.9","384","199",,"2",66.7,"1",33.3,33.3
"Kloffenstein, Adam","680572","3","29.2",33.3,"97.2","81.9","74.2","97.2","73.4","375","208",,"1",33.3,"0",0,0
"Meeker, James","703231","3","0.3",33.3,"101.2","95","91.9","101.2","91.9","197","95",,"1",33.3,"0",0,0
"Church, Marc","687847","3","6",66.7,"104.2","93.3","87.8","92.9","94","291","161",,"1",33.3,"0",0,0
"Krook, Matt","640454","3","0.5",33.3,"107.4","96.6","91.2","107.4","91.2","404","161","404","2",66.7,"1",33.3,16.7
"Richardson, Lyon","680689","3","32.6",33.3,"96.2","78.4","69.5","78.4",,"361","273","361","1",33.3,"0",0,0
"Hampson, Garrett","641658","3","46.6",33.3,"94.7","86.4","82.2","90.8",,"353","239",,"0",0,"0",0,0
"Alvarez, Eddy","657193","3","18.2",33.3,"106.1","97.6","93.4","102.3","88.4","317","209",,"2",66.7,"1",33.3,20
"Tucker, Cole","657061","3","-7.4",0,"103.3","85.7","76.9",,"85.7","90","47",,"1",33.3,"0",0,0
"Kessinger, Grae","666197","3","7.2",66.7,"97.4","87.5","82.5","96.1","70.4","346","231",,"1",33.3,"0",0,0
"Loftin, Nick","679845","3","-7.4",33.3,"99.7","79.3","69.1","83.8","77.1","203","86",,"1",33.3,"0",0,0
"Pratto, Nick","668472","3","23.7",33.3,"105.1","82.5","71.3","105.1","68.5","292","136",,"1",33.3,"0",0,0
"Smith, Pavin","656976","3","32.3",33.3,"96.3","90.8","88.1","90.3","91.8","367","201",,"1",33.3,"0",0,0
"Wisdom, Patrick","621550","2","-4.9",0,"104.9","93.4","82",,"93.4","47","30",,"1",50,"0",0,0
"Wantz, Andrew","681806","2","31.1",100,"104.3","96.5","88.6","96.5",,"407","364","407","1",50,"1",50,16.7
"Kravetz, Evan","667478","2","-8.6",0,"100.2","94.5","88.7",,"94.5","26","17",,"1",50,"0",0,0
"Coleman, Dylan","669395","2","18",0,"100.9","93.2","85.5","85.5","100.9","245","126",,"1",50,"0",0,0
"Andrews, Clayton","677076","1","24.6",100,"95.2","95.2","95.2","95.2",,"357","357","357","1",100,"0",0,0
"Edwards Jr., Carl","605218","1","-2.1",0,"98.3","98.3","98.3",,"98.3","29","29",,"1",100,"0",0,0
"Suero, Wander","593833","1","18.2",100,"109","109","109","109",,"353","353",,"1",100,"1",100,100
"Cabrera, Oswaldo","665828","1","-8.6",0,"87.9","87.9","87.9",,"87.9","13","13",,"0",0,"0",0,0
"Torrens, Luis","620443","1","-7.6",0,"97","97","97",,"97","21","21",,"1",100,"0",0,0
"Sanó, Miguel","593934","1","-24.9",0,"83.3","83.3","83.3",,"83.3","6","6",,"0",0,"0",0,0
"Pereda, Jhonny","640902","1","9.1",100,"102.9","102.9","102.9","102.9",,"154","154",,"1",100,"0",0,0
