"last_name, first_name","player_id","attempts","avg_hit_angle","anglesweetspotpercent","max_hit_speed","avg_hit_speed","ev50","fbld","gb","max_distance","avg_distance","avg_hr_distance","ev95plus","ev95percent","barrels","brl_percent","brl_pa"
"Eshelman, Thomas","664045","104","19",31.7,"112.9","88.6","77.3","92.7","84.9","459","178","409","35",33.7,"9",8.7,7.1
"Miller, Andrew","453192","103","10.1",31.1,"112","86.3","73.2","92","80.6","414","170","401","38",36.9,"9",8.7,5.5
"Ramirez, Noé","598287","103","24.9",31.1,"105.8","88.4","79.8","92.1","85.7","423","181","404","29",28.2,"5",4.9,3.4
"De Los Santos, Enyel","660853","103","17.6",31.1,"113.7","88.9","76.8","95.3","82.3","444","162","404","42",40.8,"14",13.6,8.1
"Sampson, Adrian","592716","103","14.2",31.1,"110.4","89.1","77.7","92.9","85.2","446","172","409","44",42.7,"12",11.7,8.3
"Claudio, Alex","592222","103","6.2",33,"109.2","88","77.1","93.5","84.1","414","143","379","42",40.8,"7",6.8,4.7
"Kowar, Jackson","663804","103","14.6",42.7,"116.6","92.8","83.1","93.8","93.8","460","197","411","54",52.4,"12",11.7,7.8
"Springs, Jeffrey","605488","102","13.8",39.2,"112.9","87.6","76.5","93.6","80.2","443","185","389","37",36.3,"14",13.7,7.8
"Minaya, Juan","573668","102","6",29.4,"112","89.5","78.8","95.9","85.2","442","141","412","43",42.2,"6",5.9,3.6
"Wilson, Justin","458677","102","16",22.5,"112.5","86.9","75.3","91.1","87.2","471","148","411","37",36.3,"8",7.8,5.4
"Lucchesi, Joey","664192","102","16.5",34.3,"112.7","90.5","80.4","93.3","88","450","170","412","41",40.2,"9",8.8,5.7
"Harper, Ryne","607560","101","13.9",31.7,"113.8","83.7","70.2","92","78.2","418","161","389","29",28.7,"7",6.9,4.7
"Goudeau, Ashton","623485","100","9",28,"107.7","87.8","77","92.3","85.1","424","146","402","32",32,"6",6,4.3
"González, Victor","624647","100","3.3",35,"115.1","82.4","68.5","87","80.4","424","126","400","26",26,"6",6,3.9
"Coulombe, Danny","543056","99","10.4",34.3,"112.6","90","79.9","94.1","86.9","432","156","415","39",39.4,"7",7.1,5
"Rogers, Taylor","573124","99","5.9",34.3,"115.4","87.7","75.5","90.4","86.8","421","137","400","36",36.4,"7",7.1,4.2
"Abreu, Albert","656061","99","9.3",37.4,"110.4","83.8","70.9","90.3","79.2","416","162","390","29",29.3,"8",8.1,5.1
"Swanson, Erik","657024","98","22",30.6,"106.9","87.7","78.6","90.3","85.5","426","179","396","30",30.6,"8",8.2,5.6
"Falter, Bailey","663559","97","15.4",35.1,"109.6","88.9","79.8","90.3","88.1","447","169","400","36",37.1,"6",6.2,4.3
"Sims, Lucas","608371","97","20.4",44.3,"112.2","86.5","74.6","92.3","75","434","194","410","34",35.1,"6",6.2,3.1
"Sadler, Casey","594987","97","3.5",18.6,"109.7","85.4","73.5","92.2","83.3","392","112","392","30",30.9,"3",3.1,2.1
"Hader, Josh","623352","96","22",40.6,"115.1","87.5","76.8","90.1","84.7","418","192","406","29",30.2,"6",6.3,2.7
"Kay, Anthony","641743","96","7.3",46.9,"111.2","86.7","74.8","92.5","81","434","164","392","32",33.3,"8",8.3,5.1
"Holloway, Jordan","656548","96","15.2",31.3,"110.8","88.5","79.2","92.5","86.7","444","165","425","30",31.3,"8",8.3,5.1
"Burr, Ryan","621114","96","5",25,"110.6","91.1","81.1","93.6","90.2","401","131","373","46",47.9,"3",3.1,2
"Muller, Kyle","666205","96","16",38.5,"110.7","91.1","82.4","92.1","90.8","394","179","357","41",42.7,"7",7.3,4.5
"Brault, Steven","643230","95","10.5",30.5,"108.7","89.1","77.3","93.2","85.2","425","169","414","42",44.2,"9",9.5,7.1
"Middleton, Keynan","641871","95","18.1",37.9,"111.6","88.9","80.1","92","86.6","404","181","397","30",31.6,"9",9.5,6.4
"Tapia, Domingo","593619","94","9.2",34,"115","90","80.1","90.7","91.4","391","146","391","40",42.6,"4",4.3,3
"Hernández, Darwinzon","650382","92","10.9",34.8,"114.1","88.2","76.7","93.3","86","452","149","405","35",38,"5",5.4,2.7
"Gsellman, Robert","607229","92","7.4",30.4,"111.8","86.3","74.5","91.1","84","443","141","427","29",31.5,"5",5.4,4.2
"Keller, Kyle","664918","92","23",33.7,"108.3","90.2","81.4","92.8","87.8","414","202","385","33",35.9,"13",14.1,8.4
"García, Luis","472610","92","8.7",30.4,"112","89.8","78.9","93.3","87.6","451","159","448","42",45.7,"6",6.5,4.4
"Lowther, Zac","675912","91","11.7",35.2,"113.2","92.7","82.8","96.4","89.7","444","176","410","48",52.7,"12",13.2,8.7
"Anderson, Shaun","641312","91","19.2",29.7,"112.2","90.6","81.3","93.1","90.2","412","176","379","40",44,"6",6.6,4.8
"Hendrix, Ryan","641682","90","13.7",41.1,"109.1","91.8","82.5","94.6","90.1","419","184","391","40",44.4,"10",11.1,7
"Head, Louis","545343","90","24.6",22.2,"116.7","87.4","76.5","89.8","89","411","181","398","25",27.8,"9",10,6.7
"Cotton, Jharel","605194","90","26",27.8,"106.2","85.8","75.2","90.5","83.3","420","176","414","21",23.3,"5",5.6,3.6
"Workman, Brandon","519443","90","7.8",40,"109.5","93.1","84.3","96.5","89.1","415","173","385","48",53.3,"10",11.1,7.4
"Romano, Sal","607219","89","12.3",36,"108.7","89.4","79.6","92","89.6","436","187","404","37",41.6,"8",9,6.8
"Lorenzen, Michael","547179","89","9.7",30.3,"108.4","88.5","77.6","91.1","86.6","392","156","382","38",42.7,"3",3.4,2.4
"Dugger, Robert","667498","88","16.2",37.5,"111.8","91.2","82.6","93.5","89.3","447","180","390","36",40.9,"5",5.7,4.1
"Nolin, Sean","543594","88","14.9",42,"110.5","89","78.8","93.5","84.4","396","185","384","36",40.9,"4",4.5,3.3
"Oviedo, Luis","665854","88","10.5",37.5,"110.8","89.4","77.9","93","85.5","430","173","412","37",42,"8",9.1,5.4
"Brach, Brad","542960","87","14.3",29.9,"113.6","88.9","78.7","90.8","89.3","440","172","415","31",35.6,"8",9.2,5.8
"Knehr, Reiss","663753","87","16.8",29.9,"109.9","90.3","79.8","93.7","87.2","401","194","381","41",47.1,"7",8,5.4
"Dolis, Rafael","503569","87","13.9",37.9,"112.2","87.4","77.1","89.9","88","403","161","379","28",32.2,"5",5.7,3.2
"Campbell, Paul","669294","86","14.2",33.7,"110","88.9","78.5","91.9","86.9","445","158","410","30",34.9,"11",12.8,8.9
"Chavez, Jesse","445926","86","10.4",29.1,"107.9","90.9","81.7","94.3","87.2","390","180",,"36",41.9,"5",5.8,3.8
"Rodriguez, Chris","669735","86","3.6",29.1,"113","88.2","76.8","94.2","83.3","402","129",,"31",36,"3",3.5,2.2
"Thompson, Ryan","657044","86","7.2",33.7,"112.7","86.1","73.4","91.7","81.8","412","149","396","31",36,"9",10.5,6.7
"Hale, David","571735","85","11.7",37.6,"113.4","89.3","76.5","93.3","86.9","433","172","400","37",43.5,"10",11.8,8.6
"Murphy, Patrick","641907","85","6.9",36.5,"112.9","90.6","78.3","95","89.5","433","145","417","39",45.9,"6",7.1,4.7
"Crichton, Stefan","592233","84","15.1",22.6,"110.9","90.5","79.7","95.9","89.3","438","147","396","38",45.2,"5",6,4.3
"Diplán, Marcos","650959","84","15.7",33.3,"112.2","90.4","80.4","93.3","89.5","423","172","399","33",39.3,"7",8.3,5.7
"Poteet, Cody","547001","84","18.8",33.3,"113.6","91.5","81.2","97.4","85.7","442","190","415","36",42.9,"12",14.3,9.1
"Okert, Steven","595345","83","24.9",27.7,"110.4","86.8","75.2","92.8","82.4","439","185","400","30",36.1,"6",7.2,4.2
"Vesia, Alex","681911","83","23.5",33.7,"109.2","87.6","77.1","93.2","78.4","438","211","398","29",34.9,"9",10.8,5.6
"Peters, Dillon","596071","83","10.7",30.1,"110.8","88.6","77.5","95.1","83.4","408","159","392","34",41,"8",9.6,6.8
"Barnes, Jacob","606930","83","10.3",25.3,"112.4","90","79.6","94.9","85.5","444","160","405","33",39.8,"8",9.6,6.3
"Garza Jr., Ralph","621248","83","11.9",43.4,"113.8","88.9","78","93.8","84.4","394","182","365","33",39.8,"6",7.2,4.7
"Ramírez, Erasmo","541640","83","19.1",36.1,"111.2","89.5","79.8","92.1","87","429","188","414","33",39.8,"5",6,4.6
"Rucker, Michael","621074","83","11.9",36.1,"113.5","90.8","81.2","95.5","86.6","442","175","405","38",45.8,"9",10.8,7.1
"Thompson, Mason","666168","82","9.1",25.6,"111.5","86.6","72","94","83.4","429","132","399","35",42.7,"5",6.1,4.1
"Mazza, Chris","607391","82","18.2",30.5,"109.4","85.5","74.1","92.5","80.3","425","169","386","23",28,"7",8.5,6.3
"Ellis, Chris","595939","82","23",41.5,"114.9","92.6","82.8","95.7","91.6","423","186","397","43",52.4,"10",12.2,8.3
"Chatwood, Tyler","543022","82","6.1",32.9,"120.2","90.2","79.4","93.4","88.1","393","143","379","36",43.9,"7",8.5,4.8
"Ginkel, Kevin","656464","82","15.7",41.5,"109.2","86.4","74.9","91.5","80.9","441","175","406","30",36.6,"11",13.4,8.5
"Sánchez, Miguel","667376","81","11.3",39.5,"110.7","89.6","79.3","93.3","84.9","423","174","407","31",38.3,"7",8.6,5.8
"Ashby, Aaron","676879","81","0",30.9,"108.4","87.3","75.8","91.4","84.8","431","124","417","29",35.8,"4",4.9,3
"Naughton, Packy","676050","81","4.3",28.4,"111.7","86.6","73.8","95.2","80.5","434","140","415","33",40.7,"4",4.9,3.7
"Rainey, Tanner","663432","81","23.4",34.6,"109.9","91.9","82.9","95.5","87.1","427","215","399","38",46.9,"10",12.3,6.6
"Lakins Sr., Travis","664042","81","14",35.8,"110.3","89.2","79.1","92.4","87","426","172","405","26",32.1,"6",7.4,4.9
"Garza, Justin","621057","81","12.6",44.4,"110.4","92.1","82.2","96.9","87.3","427","188","407","43",53.1,"11",13.6,8.6
"Nance, Tommy","667297","81","1.9",29.6,"109.2","88.1","76.1","92.9","84.9","442","133","408","34",42,"6",7.4,4.7
"Sheffield, Jordan","642068","81","13.9",24.7,"107","88.6","78","95.4","83.7","440","152","425","31",38.3,"5",6.2,4.3
"Greene, Conner","641632","80","14.8",35,"113.9","89.5","79.4","93.3","86.1","395","175","395","27",33.8,"4",5,3.3
"Zuber, Tyler","676604","80","19.9",42.5,"110.4","90.3","79.8","94.5","86.5","427","187","407","35",43.8,"11",13.8,8.9
"Newcomb, Sean","656794","78","10.4",34.6,"109.1","87.1","75.1","92.7","81.4","396","167","396","27",34.6,"2",2.6,1.3
"Marshall, Evan","605359","78","12.9",33.3,"106.7","87.3","76.5","93.8","82.2","427","165","392","26",33.3,"8",10.3,7.1
"Díaz, Yennsy","660546","78","20.5",25.6,"109.8","89.8","80.4","93.3","88.5","420","177","392","31",39.7,"5",6.4,4.4
"Eickhoff, Jerad","595191","78","18.9",46.2,"113.4","92.1","81.4","96.9","84.2","439","192","405","37",47.4,"11",14.1,10.6
"Saucedo, Tayler","642048","78","3.4",26.9,"116.6","87.9","74.9","95.3","86.4","400","113","382","28",35.9,"4",5.1,3.7
"McGowin, Kyle","641851","77","20.2",31.2,"107.1","85.8","74.6","89.2","83.9","422","169","389","25",32.5,"5",6.5,3.9
"Bedrosian, Cam","592135","76","18.3",34.2,"110.2","87.9","75.5","94","83","423","176","382","32",42.1,"9",11.8,7.8
"Benjamin, Wes","605138","76","20.8",39.5,"111.8","90.5","81.4","93.2","87.7","451","202","407","28",36.8,"7",9.2,6.3
"Fulmer, Carson","608334","76","7.8",32.9,"111.8","89.3","78.1","93.6","86.2","421","154","405","33",43.4,"9",11.8,7.8
"Guenther, Sean","674944","76","10.6",34.2,"110.8","89.3","78.8","91.8","89.2","413","152","413","29",38.2,"5",6.6,4.9
"Santiago, Héctor","502327","76","12.2",32.9,"111","88.1","77.8","93","83.7","378","160","378","29",38.2,"2",2.6,1.7
"Mejía, Humberto","650668","76","17.1",42.1,"110.8","90","81.1","92.2","87.9","464","191","411","26",34.2,"6",7.9,5.7
"Davis, Austin","656354","76","14.4",39.5,"108","85.2","72.2","92.1","83.5","437","152","412","27",35.5,"7",9.2,6
"Megill, Trevor","656730","76","16.7",36.8,"108.9","91.3","80.9","96.4","88.7","421","178","396","35",46.1,"8",10.5,7
"Clippard, Tyler","461325","76","23.5",35.5,"108.1","88.1","77.3","91.7","82.8","428","210","403","29",38.2,"9",11.8,8.1
"Farrell, Luke","608652","75","13.3",42.7,"115.9","91.4","81.3","94.3","88.7","431","184","418","32",42.7,"8",10.7,7.1
"Anderson, Drew","623454","75","17.4",28,"110.3","89.7","80.2","93.2","87.8","431","164","431","28",37.3,"4",5.3,4.4
"Rodriguez, Jefry","622446","74","19.9",32.4,"113","90.4","79.4","91.4","92.2","432","189","405","30",40.5,"6",8.1,5.4
"Selman, Sam","572125","74","25.5",39.2,"109.3","84.1","72","88.7","82.3","433","194","420","20",27,"4",5.4,3.6
"Ríos, Yacksel","605441","73","13.6",27.4,"114","86.5","72.8","93.1","84.4","432","161","399","32",43.8,"8",11,7
"Otto, Glenn","657248","73","9.8",41.1,"108.6","88.8","78.1","92.9","84.4","442","157","423","27",37,"6",8.2,5.4
"Poppen, Sean","664092","72","7.2",38.9,"109.9","89.6","77.5","91.7","90.3","419","146","415","35",48.6,"5",6.9,4.5
"Barlow, Joe","669618","72","17.2",31.9,"107.5","89.2","79.8","93.2","88.4","412","176","406","26",36.1,"4",5.6,3.6
"Hess, David","605276","72","21.2",40.3,"116.5","94.7","87.2","96.3","91.1","439","232","405","36",50,"11",15.3,10.8
"Sandlin, Nick","680704","72","12.6",34.7,"108.5","84","71.5","90.6","78.5","435","163","406","20",27.8,"3",4.2,2.1
"Yardley, Eric","642233","71","0.5",26.8,"112.3","85.6","69.9","94.7","80.4","456","124","413","29",40.8,"5",7,5.6
"Greene, Shane","572888","71","20.8",28.2,"111.8","89.7","79.3","95.9","89.1","424","169","386","29",40.8,"8",11.3,7.1
"Gil, Luis","661563","71","23",35.2,"115.7","89.8","80.5","90.5","90.7","425","185","403","28",39.4,"5",7,3.9
"Mears, Nick","683232","71","16.2",35.2,"110.8","86.6","75.2","88.4","84.9","421","174","387","21",29.6,"5",7,4.7
"Evans, Demarcus","663770","70","27.6",41.4,"107.3","89.5","82","91.1","88.2","417","233","387","21",30,"3",4.3,2.5
"Hutchison, Drew","571800","70","12.3",28.6,"111.4","91.1","80.6","90.8","94.9","389","148","376","31",44.3,"4",5.7,4.4
"Antone, Tejay","622088","70","12.1",31.4,"115.9","87.7","75.6","94.1","83.5","414","158","392","26",37.1,"7",10,5.5
"Castano, Daniel","641447","70","13.2",38.6,"109.9","85.9","72.2","91.7","79.9","433","165","413","26",37.1,"7",10,7.6
"Ramirez, Nick","598286","70","10.5",38.6,"105.5","87.9","78","92.5","84.6","409","163","395","24",34.3,"3",4.3,3.3
"Cabrera, Edward","665795","69","8.5",42,"111","90.3","79.1","94.2","85.6","435","172","412","33",47.8,"8",11.6,6.7
"Detmers, Reid","672282","69","18.4",36.2,"107.6","88.8","78.9","92.1","83.8","424","190","413","23",33.3,"8",11.6,7.9
"Fernández, Junior","658551","67","7.4",41.8,"110.4","89.4","79.5","92.5","86.1","405","152","394","24",35.8,"2",3,2.1
"Wantz, Andrew","681806","67","20.8",49.3,"109.5","87.8","77.1","92","85.7","447","212","408","23",34.3,"8",11.9,6.7
"Morgan, Adam","605388","67","9.3",28.4,"110.4","87.2","74.1","94","81.7","453","161","416","27",40.3,"6",9,5.6
"Baragar, Caleb","670056","67","27.2",35.8,"106.2","88.1","77.3","93.6","81.1","466","207","466","26",38.8,"5",7.5,5.1
"Albers, Andrew","452027","67","18.2",38.8,"115.2","89.3","75.9","94.4","88.8","439","174","395","32",47.8,"10",14.9,11.2
"Castro, Anthony","621593","66","13.9",24.2,"105.9","89.8","79.3","94.5","89.2","414","146","372","31",47,"8",12.1,7.3
"Maples, Dillon","596027","66","5.3",30.3,"107.9","86.9","74.7","90.5","84.9","415","139","392","28",42.4,"4",6.1,2.9
"Pérez, Cionel","672335","66","11.3",24.2,"110.9","89.6","78.9","93.6","90.1","411","145","393","28",42.4,"4",6.1,3.6
"Abad, Fernando","472551","65","10.5",27.7,"108.2","87.6","76.6","91.8","84.1","425","145","425","24",36.9,"3",4.6,3.7
"Ryan, Joe","657746","65","24.6",30.8,"113.4","87.1","76.6","90.4","79.2","451","198","420","20",30.8,"7",10.8,7
"Borucki, Ryan","621366","65","6",20,"111.3","89.1","78.3","94.8","87.8","450","129","407","24",36.9,"5",7.7,5.1
"Milner, Hoby","571948","64","17.6",50,"107.2","89.4","78.9","92","86.8","424","216","396","28",43.8,"8",12.5,8.1
"Ramírez, Yohan","670990","64","20.2",35.9,"108.3","86.9","77.3","91.4","83.2","408","169","378","19",29.7,"4",6.3,3.5
"Crick, Kyle","605195","62","16.5",29,"107.2","84.4","73.7","90.9","77.2","379","158",,"14",22.6,"2",3.2,1.9
"Miller, Justin","502522","62","19.1",38.7,"113.5","91.7","81.3","95.5","86.3","450","191","423","27",43.5,"6",9.7,7.2
"Pomeranz, Drew","519141","62","7.4",41.9,"110.8","89.6","80.2","94.4","86.4","440","161","427","24",38.7,"3",4.8,2.9
"Doval, Camilo","666808","62","9.6",32.3,"110.7","87.5","77.2","90","85.9","405","152","393","21",33.9,"5",8.1,4.6
"Alexy, A.J.","669935","62","22.7",40.3,"111","87.6","76.8","91.9","84.3","434","200","388","20",32.3,"6",9.7,6.2
"Whitley, Kodi","676831","62","16.2",33.9,"111.8","83.6","71.7","90.3","76.4","392","166","392","15",24.2,"2",3.2,2
"Knebel, Corey","608349","62","12.2",35.5,"118.4","90.1","81.8","94","86.5","378","156","357","17",27.4,"3",4.8,3
"Feliz, Michael","593140","61","21.2",41,"115.2","91.2","80.8","95.4","88.8","438","199","424","29",47.5,"6",9.8,6.7
"Krol, Ian","571871","60","9.7",30,"107.8","86.6","76.4","90.2","83","432","153","408","20",33.3,"3",5,3.5
"Bukauskas, J.B.","656266","60","9.8",36.7,"108.3","89.9","79.6","96.9","83.2","437","167","420","23",38.3,"7",11.7,8.6
"Jones, Nate","518858","60","18.4",38.3,"112.8","90.1","79.4","95.3","87.1","432","192","407","28",46.7,"7",11.7,8
"Abbott, Cory","676265","59","17",32.2,"113.9","92.3","83.3","95.7","89.9","421","175","393","26",44.1,"6",10.2,7.3
"Strasburg, Stephen","544931","59","13.9",39,"109.6","91.9","82.6","94.1","89.2","398","185","386","27",45.8,"6",10.2,6.3
"Webb, Tyler","643778","59","20.3",33.9,"110.9","87.5","76.2","90.1","89.5","414","165","414","20",33.9,"3",5.1,3.3
"Junk, Janson","676083","59","13.9",40.7,"116.1","88.3","77.1","93.1","82.8","456","177","416","20",33.9,"7",11.9,9.9
"Brebbia, John","605154","59","19.6",40.7,"108.4","89.8","81","91.9","87.2","393","195","383","21",35.6,"4",6.8,4.6
"Hammer, JD","670456","59","15.1",28.8,"110.3","92","83.8","95.4","91.9","399","154","383","30",50.8,"3",5.1,3.2
"Cousins, Jake","664776","58","12.3",27.6,"109.5","86.9","74.7","88.2","85.8","455","149","412","24",41.4,"4",6.9,3.2
"Martin, Corbin","656686","58","16.5",39.7,"111.9","93.8","85.1","96.5","89.9","444","200","401","30",51.7,"8",13.8,9.3
"Warren, Austin","681810","58","9.9",22.4,"107.7","88.2","76.8","95","84.5","390","132",,"23",39.7,"3",5.2,3.6
"Reid-Foley, Sean","656887","57","14.5",38.6,"108.8","90.6","80.5","95.4","85.8","399","181","397","28",49.1,"6",10.5,6.5
"Enns, Dietrich","608650","57","23.4",33.3,"110.2","85.4","73.6","89.3","84.2","424","193","424","19",33.3,"1",1.8,1.1
"Wright Jr., Mike","605541","57","10.1",26.3,"112.3","86.8","75","88.1","86.6","422","149","422","20",35.1,"6",10.5,7.4
"Davidson, Tucker","656353","57","10",36.8,"107.3","89.2","78.4","94.1","85.5","444","176","435","23",40.4,"7",12.3,8.4
"Zeuch, T.J.","643615","57","4.8",36.8,"114.1","91.4","80.2","99.6","84.3","441","165","414","29",50.9,"9",15.8,12.2
"Gustave, Jandel","594311","57","7.3",38.6,"111.5","89.1","78.2","88.1","90.1","430","153","415","21",36.8,"4",7,5.1
"Quijada, José","650671","56","14.4",33.9,"111.5","86","70.1","89.9","83.8","406","167","403","27",48.2,"6",10.7,5.5
"Nelson, Jimmy","519076","55","20.7",30.9,"110.2","84.5","72.2","86.8","85.8","406","163",,"17",30.9,"2",3.6,1.7
"Lindblom, Josh","458676","55","23.2",40,"110.8","92","81.3","95.5","90.6","416","204","405","26",47.3,"11",20,12.9
"Guduan, Reymin","594056","55","11.7",47.3,"110.9","90.5","81.1","91.7","91.4","391","174","386","22",40,"5",9.1,7.7
"Uceta, Edwin","670955","55","23.1",30.9,"110.5","89.9","79.3","92.7","88.1","407","178","399","20",36.4,"6",10.9,6.5
"Wick, Rowan","592858","55","14.2",38.2,"107.8","85.4","73.8","88.7","82.6","427","171","427","17",30.9,"3",5.5,3
"Rodríguez, Manuel","655889","54","5.8",29.6,"106.7","86.1","74.1","89.1","86.3","416","123","394","20",37,"4",7.4,4.8
"Bruihl, Justin","677865","54","11",24.1,"107.6","86.4","75.2","89.4","84.7","403","137","403","16",29.6,"1",1.9,1.4
"Lovelady, Richard","663992","54","6.9",25.9,"106.5","89.2","80","92.5","88","433","135","400","21",38.9,"2",3.7,2.4
"Archer, Chris","502042","54","20.3",33.3,"111.6","92.1","82.1","94.8","88.6","444","203","415","27",50,"7",13,8.4
"Alexander, Scott","518397","54","5.1",22.2,"109","86.5","73.6","96.6","85.1","394","108","377","20",37,"2",3.7,3
"Thorpe, Lewis","626929","53","8.2",28.3,"112.2","88.7","76.5","96.4","85.8","425","123","413","25",47.2,"4",7.5,6.1
"Frankoff, Seth","571676","52","9.9",26.9,"109.1","85.2","71.3","92.8","79.8","464","141","445","19",36.5,"4",7.7,5.4
"Conley, Adam","543045","52","14.6",26.9,"113.9","86.5","73.5","90.9","85.3","424","141","390","18",34.6,"4",7.7,5.3
"Scrubb, Andre","668687","51","22.3",41.2,"108","89","79.2","89.5","91.1","427","189","403","19",37.3,"7",13.7,8.1
"Herget, Jimmy","623474","51","8.4",35.3,"111.9","86.3","74.5","89.8","81.8","404","150","404","16",31.4,"2",3.9,2.6
"May, Dustin","669160","51","2.6",33.3,"114.1","89","77.2","96.4","84.4","408","135","391","20",39.2,"4",7.8,4.3
"García, Edgar","658305","51","9.3",33.3,"110.6","89","80","93.4","85.5","418","156","388","16",31.4,"6",11.8,8.3
"Jackson, Jay","543351","50","21.6",40,"109.8","91.3","81.9","94.2","88.3","400","209","399","21",42,"6",12,6.7
"Britton, Zack","502154","50","-3.4",24,"114.3","84.7","71.1","89.6","82.8","432","90","432","15",31.3,"2",4,2.5
"Emanuel, Kent","592288","50","10.3",24,"112.4","86.9","77.6","90.6","84.3","413","152","382","12",24,"3",6,4.4
"Cleavinger, Garrett","664076","50","9.7",24,"110.8","89.2","77.5","90.7","88.4","443","147","430","23",46,"3",6,3.5
"Lawrence, Justin","664875","50","6.9",36,"112.6","91.2","82.8","92.3","90","413","145",,"21",42,"2",4,2.3
"Yajure, Miguel","664337","49","16",42.9,"112.1","89.7","79.2","95.5","84.9","403","189","388","19",38.8,"10",20.4,14.7
"Newsome, Ljay","664714","49","16.5",46.9,"110.5","92","82.6","94.9","88.9","433","203","403","23",46.9,"6",12.2,8.6
"Heasley, Jonathan","669169","48","15.7",22.9,"110.9","92.2","80.2","97.9","89.6","435","166","413","27",56.3,"6",12.5,10.2
"Wade, Konner","592831","48","14.6",35.4,"109.6","90.3","78.8","90.6","91.8","391","167","362","21",43.8,"4",8.3,6.3
"Ryan, Kyle","594986","48","0.6",33.3,"109.3","89.8","77.1","93.4","87.3","385","130","373","25",52.1,"4",8.3,6.5
"Duplantier, Jon","641541","48","7.8",31.3,"110","90.2","80.3","95.3","87.9","451","153","407","19",39.6,"7",14.6,10
"Buchter, Ryan","488748","47","22.8",31.9,"111.4","90.9","81.1","96.3","82.9","463","231","404","22",46.8,"7",14.9,9
"Osich, Josh","592612","46","3.9",23.9,"106.9","86","74.2","90","83.5","384","133","371","16",34.8,"1",2.2,1.7
"Milone, Tommy","543548","45","7.5",40,"104.2","87.2","75.4","93.7","78.9","411","169","402","18",40,"4",8.9,6.2
"Stewart, Kohl","640464","45","8.4",28.9,"110.9","91.8","82.3","96.3","89.8","411","140","384","22",48.9,"4",8.9,6.3
"Sherfy, Jimmie","642073","45","16.1",31.1,"106.6","87.3","78.3","91.5","85.9","443","165","411","11",24.4,"3",6.7,4.8
"Jefferies, Daulton","641726","45","6.2",37.8,"108.4","88.8","79.8","91.1","85.8","385","155","384","16",35.6,"3",6.7,5.2
"Swarzak, Anthony","461872","45","16.2",51.1,"108","91","80.8","93.4","86.2","427","207","405","19",42.2,"6",13.3,10.7
"Mills, Wyatt","670090","45","4.2",33.3,"109.4","84.2","69.6","88.7","81","394","133","394","16",35.6,"3",6.7,4.7
"Law, Derek","571882","45","10.8",35.6,"109.3","89.9","79.9","93.4","87.3","401","166","383","19",42.2,"4",8.9,6
"De León, José","592254","45","14.6",46.7,"107.7","89","76.7","95","81.9","445","190","408","20",44.4,"7",15.6,7.7
"Menez, Conner","669214","44","8.4",29.5,"107.6","87.4","76.1","89.2","87.2","407","124","382","16",36.4,"1",2.3,1.6
"Madero, Luís","650347","43","29.9",30.2,"109.6","88.7","77.9","94.5","88","412","199","399","17",39.5,"7",16.3,12.5
"Overton, Connor","656818","43","15.8",41.9,"106.2","88.5","79.2","92.8","83.8","438","193","402","17",39.5,"1",2.3,1.6
"Sherriff, Ryan","595411","43","8.7",32.6,"112.3","85.5","73.2","93.9","79.5","366","153",,"12",27.9,"2",4.7,2.8
"López, Yoan","661255","42","10.5",35.7,"111.8","91.7","84","94.6","88.5","425","168","403","16",38.1,"6",14.3,9.8
"Bettinger, Alec","676424","42","18.2",35.7,"108.9","91.3","83.8","92.5","91.6","425","165","394","14",33.3,"2",4.8,3.9
"Díaz, Jhonathan","646242","42","10.3",40.5,"104.7","86.5","75.8","91.3","83.3","403","163","403","14",33.3,"4",9.5,6.8
"Puk, A.J.","640462","42","7.6",33.3,"111.6","93.8","85.2","93.5","94.7","381","136","381","21",50,"1",2.4,1.5
"Miller, Shelby","571946","42","16.1",31,"106.3","90.9","82.8","91.9","90.6","440","177","414","16",38.1,"3",7.1,4.8
"Lambert, Jimmy","669424","42","23.2",40.5,"109.4","89","78","94.7","83.9","419","224","407","18",42.9,"5",11.9,8.3
"Kolarek, Adam","592473","41","-2",19.5,"112","90.1","79.8","97.1","87.7","418","106","397","14",34.1,"3",7.3,5.9
"Dayton, Grant","594795","41","17.2",36.6,"109","88.3","77.2","92.4","78.8","419","188","414","16",39,"2",4.9,3.2
"Brice, Austin","592169","41","16.9",22,"106.7","93.1","85.7","96.7","90.2","387","168","376","21",51.2,"4",9.8,6.3
"Phillips, Evan","623465","41","8.8",46.3,"114.4","89.2","77.4","95.1","84.1","392","150","392","16",39,"2",4.9,3.4
"Klobosits, Gabe","656620","41","16.3",17.1,"111.8","91.5","81.1","94.3","88.2","404","150",,"20",48.8,"1",2.4,1.9
"Burrows, Beau","663366","40","27",47.5,"109.8","93","84.7","95.5","88.6","454","253","405","17",42.5,"7",17.5,12.1
"Morimando, Shawn","596049","40","11.5",32.5,"114.9","89.6","80","94","83.9","440","183","423","14",35,"3",7.5,5.6
"Margevicius, Nick","676606","40","15.4",30,"111.3","89.8","79.3","90.5","89.8","394","182","387","18",45,"3",7.5,5.1
"Pearson, Nate","663878","39","23.1",20.5,"108.8","92.4","84.9","91.9","94.6","401","170","392","18",46.2,"3",7.7,4.2
