"bpid","mlbid","Name","Age","Season","SB","CS","SB%","PO","XBT%","TRAA","SRAA","DRBa","DRBa Opps","DRBa Rate","DRBn","DRBn Opps","DRBn Rate","DRB"
120642,681807,"David Fry",29,2025,1,0,100,1,5.9,-0.016,,0,5,-0.002,,71,,
121137,681508,"Mickey Gasper",29,2025,2,0,100,0,7.1,-0.003,0.002,0,7,0,0,121,0,0
123186,680737,"Michael Helman",29,2025,4,0,100,0,0,0.013,0.003,,,,0,94,0.001,
125523,673490,"Ha-Seong Kim",29,2025,6,2,75,0,14.3,0.005,-0.007,,,,0,148,0,
127578,663968,"Jake Mangum",29,2025,27,6,81.8,5,11.1,0.024,0.023,0.1,19,0.005,0.6,459,0.001,0.7
128959,656731,"Tylor Megill",29,2025,,,,,,,,,,,,,,
133136,682515,"Logan Porter",29,2025,0,0,,0,0,0.001,,0,2,0.019,,4,,
133756,656876,"Drew Rasmussen",29,2025,,,,,,,,,,,,,,
135535,657746,"Joe Ryan",29,2025,,,,,,,,,,,,,,
135620,663967,"César Salazar",29,2025,0,0,,0,0,-0.003,,,,,,8,,
137713,683021,"Michael Stefanic",29,2025,0,0,,0,0,-0.006,,-0.1,3,-0.028,,17,,
139955,681911,"Alex Vesia",29,2025,,,,,,,,,,,,,,
69600,606115,"Orlando Arcia",30,2025,0,1,0,1,11.8,-0.01,-0.009,0,5,-0.004,-0.1,152,0,-0.1
70619,608348,"Carson Kelly",30,2025,2,0,100,0,2.2,-0.017,,-0.3,28,-0.011,,380,,
100273,608566,"Germán Márquez",30,2025,,,,,,,,,,,,,,
100349,609280,"Miguel Andujar",30,2025,1,0,100,0,11.4,-0.016,-0.001,-0.2,28,-0.006,-0.2,345,-0.001,-0.3
100502,621043,"Carlos Correa",30,2025,0,0,,0,0,-0.018,,0,29,-0.001,,639,,
100568,621237,"José Alvarado",30,2025,,,,,,,,,,,,,,
100988,622534,"Manuel Margot",30,2025,0,0,,0,50,-0.007,,0,3,0.015,,16,,
101060,622608,"Antonio Senzatela",30,2025,,,,,,,,,,,,,,
101165,622761,"Jorge Mateo",30,2025,15,2,88.2,1,0,0.095,0.03,0,5,0.002,0.6,107,0.006,0.6
101568,623993,"Anthony Santander",30,2025,0,0,,0,13.3,-0.016,,-0.1,13,-0.009,,112,,
101603,624413,"Pete Alonso",30,2025,1,2,33.3,0,9.8,-0.019,-0.037,-0.1,35,-0.004,-0.4,548,-0.001,-0.5
101605,624415,"Cavan Biggio",30,2025,1,0,100,0,9.1,-0.005,-0.004,0,9,-0.001,0,62,0,0
101630,624512,"Reese McGuire",30,2025,0,0,,0,10,-0.012,,-0.1,4,-0.016,,80,,
101631,624513,"Dom Nuñez",30,2025,0,0,,0,0,-0.004,,0.1,2,0.034,,8,,
102434,640459,"Brian Navarreto",30,2025,0,0,,0,100,-0.005,,,,,,8,,
102559,641487,"J.P. Crawford",30,2025,8,1,88.9,1,1.8,-0.014,0.013,-0.1,36,-0.002,-0.3,780,0,-0.4
102606,641645,"Luis Guillorme",30,2025,0,0,,0,0,-0.011,,0,1,0.002,,19,,
102612,641680,"Jonah Heim",30,2025,3,0,100,1,4.8,-0.012,-0.002,-0.3,26,-0.013,-0.1,279,0,-0.5
102667,641856,"Billy McKinney",30,2025,0,0,,0,0,-0.005,,,,,,13,,
102668,641857,"Ryan McMahon",30,2025,3,1,75,0,7,-0.013,-0.007,-0.1,30,-0.002,-0.3,532,0,-0.3
102704,641933,"Tyler O'Neill",30,2025,4,0,100,0,16.7,-0.007,0.005,0,8,-0.001,0,157,0,0
102745,642086,"Dominic Smith",30,2025,2,0,100,0,12,-0.016,-0.001,-0.1,11,-0.009,-0.1,231,-0.001,-0.2
102764,642133,"Rowdy Tellez",30,2025,1,0,100,0,0,-0.012,-0.001,-0.1,17,-0.006,-0.1,170,0,-0.2
102779,642180,"Tyler Wade",30,2025,1,2,33.3,1,5.3,-0.001,-0.031,0.1,17,0.004,-0.1,130,0,0
103038,642528,"Jonathan Loáisiga",30,2025,,,,,,,,,,,,,,
103355,643289,"Mauricio Dubón",30,2025,3,0,100,0,7.3,-0.012,0.006,0,18,0.001,-0.1,368,0,-0.1
103405,643376,"Danny Jansen",30,2025,0,0,,0,9.3,-0.013,,-0.2,22,-0.009,,245,,
103420,643396,"Isiah Kiner-Falefa",30,2025,15,4,78.9,1,12.2,0.001,-0.014,-0.1,22,-0.005,-0.1,462,0,-0.2
103625,644433,"Chadwick Tromp",30,2025,0,0,,0,0,-0.001,,0,4,-0.004,,15,,
105147,657656,"Ramón Laureano",30,2025,7,4,63.6,1,6.7,-0.001,-0.023,0,14,0.002,-0.1,382,0,-0.1
105432,660162,"Yoán Moncada",30,2025,0,0,,0,0,-0.02,,0,8,0.005,,233,,
105437,664023,"Ian Happ",30,2025,6,3,66.7,0,5.9,-0.012,-0.023,0,59,0,-0.4,762,-0.001,-0.4
105439,656775,"Cedric Mullins",30,2025,22,4,84.6,3,15.4,0.025,0.025,0.1,28,0.005,0.6,413,0.002,0.8
105472,641302,"Tyler Alexander",30,2025,0,0,,0,,,,,,,,,,
105574,643217,"Andrew Benintendi",30,2025,1,0,100,0,8.9,-0.015,-0.005,-0.1,22,-0.004,-0.2,305,-0.001,-0.2
105993,664034,"Ty France",30,2025,1,0,100,1,8.3,-0.012,-0.006,-0.5,40,-0.012,-0.2,410,0,-0.7
106129,664854,"Ryan Helsley",30,2025,,,,,,,,,,,,,,
106346,664770,"Nathan Lukes",30,2025,2,4,33.3,1,11.3,-0.007,-0.041,-0.1,24,-0.005,-0.2,352,-0.001,-0.3
106667,623465,"Evan Phillips",30,2025,,,,,,,,,,,,,,
106969,664702,"Myles Straw",30,2025,12,1,92.3,0,6.5,0.011,0.013,0.1,23,0.003,0.2,335,0.001,0.3
107284,664040,"Brandon Lowe",30,2025,3,2,60,0,4.2,-0.014,-0.014,0,38,0,-0.2,392,-0.001,-0.2
107467,670280,"David Bednar",30,2025,,,,,,,,,,,,,,
107566,669743,"Alex Call",30,2025,2,1,66.7,1,4.9,-0.011,-0.016,0,24,0.001,-0.2,353,0,-0.1
107752,669242,"Tommy Edman",30,2025,3,1,75,0,2.5,-0.007,-0.007,0,19,0.002,-0.1,292,0,0
107783,666023,"Freddy Fermin",30,2025,1,2,33.3,2,6.5,-0.013,-0.016,0,20,-0.001,-0.1,295,0,-0.2
107811,641584,"Jake Fraley",30,2025,4,3,57.1,0,12.5,0.005,-0.023,0.1,26,0.004,0,177,0,0.1
107920,641658,"Garrett Hampson",30,2025,3,1,75,0,0,0.006,-0.007,0,7,0.002,0,130,0,0
107983,669450,"Cooper Hummel",30,2025,1,0,100,1,0,-0.007,-0.001,0,1,0,0,80,0,0
108059,668800,"Andrew Knizner",30,2025,0,0,,0,0,-0.012,,0,2,-0.003,,104,,
108112,670032,"Nicky Lopez",30,2025,0,0,,0,0,-0.006,,0,1,-0.006,,17,,
108278,669221,"Sean Murphy",30,2025,0,0,,0,10,-0.016,,-0.1,14,-0.006,,202,,
108437,670042,"Luke Raley",30,2025,2,1,66.7,0,7.4,-0.009,-0.016,0.1,11,0.005,-0.1,193,0,0
108483,642020,"Chuckie Robinson",30,2025,0,0,,0,0,,,,,,,,,
108507,668670,"Jake Rogers",30,2025,0,0,,0,22.2,-0.014,,0,3,0.002,,132,,
108587,670097,"Zack Short",30,2025,0,1,0,0,0,-0.006,-0.023,,,,0,67,0,
108612,669257,"Will Smith",30,2025,2,3,40,2,7.1,-0.016,-0.013,0,36,-0.001,-0.3,509,-0.001,-0.3
108615,669256,"Nick Solak",30,2025,0,0,,0,,,,,,,,,,
108661,642136,"Matt Thaiss",30,2025,1,1,50,0,4.5,-0.01,-0.01,-0.2,22,-0.01,-0.1,194,0,-0.3
108774,642215,"Weston Wilson",30,2025,2,3,40,0,0,0.016,-0.037,0,7,0.002,-0.1,106,0,0
108818,669211,"Keegan Akin",30,2025,,,,,,,,,,,,,,
108828,669622,"Anthony Bender",30,2025,,,,,,,,,,,,,,
108855,666915,"Bobby Dalbec",30,2025,0,0,,0,0,-0.008,,0,4,0.012,,13,,
108873,641540,"Dane Dunning",30,2025,,,,,,,,,,,,,,
108878,669289,"Santiago Espinal",30,2025,2,1,66.7,2,7.9,-0.014,0.001,0.1,21,0.003,-0.2,400,0,-0.1
108937,643377,"Griffin Jax",30,2025,,,,,,,,,,,,,,
108977,656716,"Zach McKinstry",30,2025,19,5,79.2,2,7.7,0.017,0.007,0.1,31,0.004,0.3,471,0.001,0.5
109040,668804,"Bryan Reynolds",30,2025,3,2,60,0,9.7,-0.016,-0.035,0.2,20,0.008,-0.3,532,-0.001,-0.2
109161,668227,"Randy Arozarena",30,2025,31,6,83.8,2,15.1,0.022,0.033,0.1,26,0.003,1.1,705,0.002,1.2
109781,641555,"J.C. Escarra",30,2025,1,0,100,0,0,-0.013,,0,4,-0.001,,76,,
110298,676801,"Chas McCormick",30,2025,2,3,40,2,0,0.014,-0.01,0,10,-0.001,0,117,0,0
110300,669200,"Mason McCoy",30,2025,2,0,100,0,0,0.026,0.002,0,1,0,0,27,0.001,0
110715,667670,"Brent Rooker",30,2025,6,1,85.7,1,7,-0.009,0.007,0,31,-0.001,-0.1,519,0,-0.2
111306,660271,"Shohei Ohtani",30,2025,20,6,76.9,1,5.5,0.008,0.004,0.3,57,0.006,0.2,745,0,0.6
138164,673548,"Seiya Suzuki",30,2025,5,2,71.4,0,11.1,-0.01,-0.017,0,31,0.001,-0.2,432,0,-0.2
67568,593871,"Jorge Polanco",31,2025,6,3,66.7,2,15.2,-0.005,-0.009,0,21,0,-0.1,390,0,-0.1
69338,600869,"Jeimer Candelario",31,2025,0,1,0,1,0,-0.01,,0,3,-0.003,,55,,
69455,602104,"Ramón Urías",31,2025,3,0,100,1,0,-0.01,0,-0.1,18,-0.003,-0.1,310,0,-0.2
69790,606466,"Ketel Marte",31,2025,4,2,66.7,1,8.3,-0.018,-0.028,0.1,42,0.003,-0.4,625,-0.001,-0.3
70399,596019,"Francisco Lindor",31,2025,31,6,83.8,2,11.3,0.015,0.021,0.1,48,0.003,0.7,802,0.001,0.9
70607,608324,"Alex Bregman",31,2025,1,1,50,1,8.1,-0.017,-0.008,-0.1,25,-0.002,-0.2,407,-0.001,-0.3
70635,608369,"Corey Seager",31,2025,2,0,100,0,5.6,-0.018,-0.008,-0.2,29,-0.005,-0.3,467,-0.001,-0.5
70646,608385,"Jesse Winker",31,2025,1,0,100,0,0,-0.003,0.006,0,1,-0.002,0,55,0,0
71028,605353,"Vimael Machín",31,2025,0,0,,0,,,,,,,,,,
100521,621121,"Lance McCullers Jr.",31,2025,,,,,,,,,,,,,,
100574,621244,"José Berríos",31,2025,,,,,,,,,,,,,,
100630,621438,"Tyrone Taylor",31,2025,12,2,85.7,1,17.1,0.021,0.018,0,20,-0.002,0.3,255,0.001,0.3
100631,621439,"Byron Buxton",31,2025,24,0,100,0,23.1,0.016,0.051,0.3,31,0.011,0.9,528,0.002,1.3
100653,621512,"Tomás Nido",31,2025,0,0,,0,0,-0.006,,-0.1,7,-0.019,,27,,
100668,621566,"Matt Olson",31,2025,1,0,100,0,1.4,-0.018,0.004,-0.2,35,-0.005,-0.4,680,-0.001,-0.6
101023,622569,"Pablo Reyes",31,2025,1,0,100,0,0,-0.008,,0,2,-0.004,,38,,
102064,605170,"Victor Caratini",31,2025,1,0,100,0,2.9,-0.017,,-0.1,19,-0.008,,234,,
103789,596295,"Austin Gomber",31,2025,,,,,,,,,,,,,,
104869,656811,"Ryan O'Hearn",31,2025,3,1,75,1,6.6,-0.015,-0.012,0.1,39,0.003,-0.3,522,-0.001,-0.2
105531,664056,"Harrison Bader",31,2025,11,7,61.1,1,6.3,0.004,-0.027,0.1,23,0.005,-0.2,563,0,0
105791,630105,"Jake Cronenworth",31,2025,3,3,50,0,4.3,-0.013,-0.009,0.1,16,0.006,-0.2,482,0,-0.1
105846,657557,"Paul DeJong",31,2025,4,0,100,0,12.5,-0.003,0.002,0,3,-0.013,0,159,0,-0.1
106102,664059,"Sam Haggerty",31,2025,12,4,75,0,9.7,0.033,-0.001,0,20,-0.001,0.2,219,0.001,0.2
106165,656541,"Sam Hilliard",31,2025,2,1,66.7,0,20,0.009,-0.004,0,7,0.002,0,62,0,0
106259,664068,"Scott Kingery",31,2025,1,1,50,0,0,0.006,-0.014,0,4,0.001,0,54,0,0
106558,621028,"Kevin Newman",31,2025,1,0,100,0,8.3,-0.015,,0,8,-0.001,,108,,
106977,664954,"Brett Sullivan",31,2025,0,0,,0,0,0.004,,0,1,-0.002,,2,,
107058,664285,"Framber Valdez",31,2025,,,,,,,,,,,,,,
107095,664774,"LaMonte Wade Jr.",31,2025,1,0,100,0,0,-0.006,-0.002,-0.1,18,-0.007,0,178,0,-0.2
107106,621493,"Taylor Ward",31,2025,4,1,80,1,6.3,-0.016,-0.015,0.1,31,0.004,-0.4,592,-0.001,-0.2
107168,621020,"Dansby Swanson",31,2025,20,3,87,2,10.3,0.011,0.025,0.1,34,0.002,0.5,529,0.001,0.5
107865,664062,"Tony Gonsolin",31,2025,,,,,,,,,,,,,,
108764,642201,"Eli White",31,2025,10,1,90.9,1,11.6,0.009,0.024,0.2,31,0.008,0.2,295,0.001,0.4
109101,622268,"Donovan Walton",31,2025,0,0,,0,0,-0.002,,,,,,6,,
109138,666971,"Lourdes Gurriel Jr.",31,2025,10,4,71.4,0,2.6,0.004,-0.017,-0.2,31,-0.006,-0.1,415,0,-0.2
110699,668942,"Josh Rojas",31,2025,4,1,80,0,6.7,0.002,0.009,0,16,0.001,0,175,0,0
120131,680837,"Ryan Fitzgerald",31,2025,1,0,100,0,0,-0.004,0.003,0,1,0.033,0,74,0,0
152764,807799,"Masataka Yoshida",31,2025,3,0,100,0,13,-0.009,0.002,,,,-0.1,190,0,
66018,547180,"Bryce Harper",32,2025,12,2,85.7,0,10.5,-0.01,-0.012,0.1,30,0.004,-0.2,525,0,-0.1
67049,592518,"Manny Machado",32,2025,14,3,82.4,3,10.5,-0.004,-0.001,0,54,-0.001,-0.1,622,0,-0.1
67248,593428,"Xander Bogaerts",32,2025,20,2,90.9,0,3.4,0.01,0.011,0.1,37,0.003,0.2,446,0.001,0.4
68062,595751,"Jorge Alfaro",32,2025,1,0,100,0,0,-0.003,-0.004,,,,0,46,0,
68066,595777,"Jurickson Profar",32,2025,9,2,81.8,0,9.6,-0.003,-0.005,0,3,0,-0.1,474,0,-0.1
68087,596142,"Gary Sánchez",32,2025,0,0,,0,0,-0.012,,-0.1,5,-0.022,,59,,
68091,596146,"Max Kepler",32,2025,3,0,100,0,5.5,-0.018,0,0,27,-0.001,-0.2,349,-0.001,-0.2
69667,606192,"Teoscar Hernández",32,2025,5,2,71.4,1,5.3,-0.007,0.004,0.2,33,0.006,-0.1,493,0,0.1
70217,608070,"José Ramírez",32,2025,44,7,86.3,1,14.9,0.047,0.014,0.1,41,0.003,1.2,540,0.002,1.3
70387,595879,"Javier Báez",32,2025,5,1,83.3,1,8,-0.008,0.008,0.1,34,0.002,-0.1,337,0,0
70397,595978,"Austin Hedges",32,2025,1,2,33.3,0,0,0.005,-0.029,0,5,-0.004,0,98,0,-0.1
70406,596115,"Trevor Story",32,2025,31,1,96.9,0,9.2,0.017,0.046,0,32,-0.001,1,605,0.002,1
70430,605141,"Mookie Betts",32,2025,8,2,80,2,8.6,-0.007,0.003,0.2,43,0.005,-0.1,569,0,0.1
70445,605242,"Michael Fulmer",32,2025,,,,,,,,,,,,,,
70516,606992,"Eric Haase",32,2025,0,0,,0,7.1,-0.009,,0,3,0.009,,44,,
70524,607043,"Brandon Nimmo",32,2025,13,1,92.9,1,4.9,-0.004,0.018,0.1,27,0.004,0,626,0,0.2
70775,605137,"Josh Bell",32,2025,0,3,0,0,1.7,-0.016,-0.021,-0.1,25,-0.004,-0.2,408,-0.001,-0.3
70798,605540,"Brandon Woodruff",32,2025,,,,,,,,,,,,,,
70799,605204,"J.D. Davis",32,2025,0,0,,0,,-0.002,,,,,,8,,
70917,607208,"Trea Turner",32,2025,36,7,83.7,4,12.7,0.018,0.031,0.1,47,0.003,1,745,0.001,1.1
70926,605244,"Aramis Garcia",32,2025,0,0,,0,,,,,,,,,,
70943,605400,"Aaron Nola",32,2025,,,,,,,,,,,,,,
71098,607536,"Kyle Freeland",32,2025,,,,,,,,,,,,,,
71245,596103,"Austin Slater",32,2025,1,0,100,0,0,-0.01,0,0,8,0,-0.1,172,0,-0.1
100945,622491,"Luis Castillo",32,2025,,,,,,,,,,,,,,
101614,624424,"Michael Conforto",32,2025,1,0,100,0,8.7,-0.019,,-0.1,28,-0.003,,501,,
101621,624431,"Jose Trevino",32,2025,0,0,,0,0,-0.017,,-0.1,23,-0.004,,287,,
102293,628451,"Andy Ibáñez",32,2025,4,1,80,0,4.3,0.012,0.008,0,8,-0.002,0.1,101,0.001,0
102503,641313,"Tim Anderson",32,2025,1,1,50,0,12.5,-0.002,-0.011,0,6,-0.001,0,73,0,0
103751,656941,"Kyle Schwarber",32,2025,10,2,83.3,0,2.7,-0.012,-0.016,0,44,0.001,-0.2,455,-0.001,-0.2
104718,656185,"Greg Allen",32,2025,0,1,0,0,,0.016,-0.026,,,,0,6,-0.002,
104744,656305,"Matt Chapman",32,2025,9,4,69.2,1,6.2,0.001,-0.021,0.1,34,0.003,-0.1,502,0,0
104806,656555,"Rhys Hoskins",32,2025,2,1,66.7,0,0,-0.01,-0.015,-0.3,20,-0.016,-0.1,202,0,-0.4
105633,664913,"Seth Brown",32,2025,1,0,100,0,0,-0.006,-0.007,0,5,-0.002,0,62,0,0
106208,656582,"Connor Joe",32,2025,2,2,50,1,0,0.021,-0.03,0,2,-0.005,0,44,0,0
106503,664238,"Dylan Moore",32,2025,14,5,73.7,1,35.7,0.034,0,0.1,11,0.005,0.3,232,0.001,0.3
106973,596117,"Garrett Stubbs",32,2025,0,0,,0,0,-0.004,,,,,,8,,
109860,666969,"Adolis García",32,2025,13,4,76.5,1,12.2,0.016,0,0,29,0,0.2,398,0.001,0.2
113778,680118,"Dairon Blanco",32,2025,3,2,60,1,0,0.07,-0.011,0,3,-0.008,0,22,0.001,0
57850,527038,"Wilmer Flores",33,2025,1,0,100,0,2.9,-0.019,,-0.1,24,-0.006,,294,,
59432,545361,"Mike Trout",33,2025,2,0,100,0,6,-0.019,-0.002,0,16,-0.002,-0.3,513,-0.001,-0.4
59660,571771,"Enrique Hernández",33,2025,0,0,,0,16.7,-0.013,,0,16,-0.002,,118,,
60095,545121,"Ildemaro Vargas",33,2025,0,0,,0,0,-0.013,,0,5,-0.003,,121,,
60408,545341,"Randal Grichuk",33,2025,0,1,0,0,3.2,-0.012,,0,15,-0.003,,176,,
60676,572138,"Jon Singleton",33,2025,0,0,,0,,-0.003,,,,,,9,,
60956,570482,"Gio Urshela",33,2025,0,1,0,0,16.7,-0.013,-0.02,0,8,0.001,-0.1,167,-0.001,-0.1
66068,553882,"Omar Narváez",33,2025,0,0,,0,0,-0.001,,,,,,2,,
66110,553993,"Eugenio Suárez",33,2025,4,1,80,0,8,-0.016,-0.016,-0.3,35,-0.008,-0.3,487,-0.001,-0.6
66719,575929,"Willson Contreras",33,2025,5,1,83.3,0,8.3,-0.012,-0.003,0,28,0.002,-0.2,490,0,-0.2
66955,592206,"Nick Castellanos",33,2025,4,0,100,0,6.5,-0.016,0.004,0,39,-0.001,-0.3,542,-0.001,-0.3
67072,592626,"Joc Pederson",33,2025,2,0,100,1,3.8,-0.015,0,0,9,-0.001,-0.1,190,0,-0.1
67098,592696,"Eddie Rosario",33,2025,0,0,,0,,-0.002,,0,2,0.023,,3,,
67156,592885,"Christian Yelich",33,2025,16,6,72.7,0,11.6,0.001,-0.03,0.1,33,0.004,-0.3,645,0,-0.2
68520,592178,"Kris Bryant",33,2025,0,0,,0,,-0.009,,0,4,-0.002,,43,,
68603,592450,"Aaron Judge",33,2025,12,5,70.6,1,1.8,-0.004,-0.012,-0.4,50,-0.008,-0.2,669,0,-0.6
68660,592669,"Hunter Renfroe",33,2025,0,0,,0,12.5,-0.016,,0,12,0,,115,,
68692,592779,"Brock Stewart",33,2025,,,,,,,,,,,,,,
68982,595453,"Chad Wallach",33,2025,,,,,,,,,,,,,,
101618,624428,"Adam Frazier",33,2025,8,6,57.1,0,5.8,0.005,-0.036,0,25,0.001,-0.2,418,-0.001,-0.2
101657,624585,"Jorge Soler",33,2025,0,0,,0,5.3,-0.019,,-0.1,19,-0.006,,261,,
103451,643446,"Jeff McNeil",33,2025,3,0,100,0,2.3,-0.015,0.002,0,13,-0.003,-0.2,409,-0.001,-0.3
103726,650490,"Yandy Díaz",33,2025,3,1,75,0,12.9,-0.019,-0.02,0,36,0.001,-0.5,691,-0.001,-0.4
58767,543877,"Christian Vázquez",34,2025,1,1,50,2,16.7,-0.002,0.004,-0.1,11,-0.007,0,124,0,-0.1
59145,542303,"Marcell Ozuna",34,2025,0,0,,0,1.9,-0.021,,-0.2,25,-0.008,,466,,
59586,571448,"Nolan Arenado",34,2025,3,0,100,1,0,-0.012,0,0,24,-0.001,-0.1,297,0,-0.1
59592,571466,"Tucker Barnhart",34,2025,0,0,,0,0,-0.007,,0,3,-0.004,,24,,
60626,571946,"Shelby Miller",34,2025,,,,,,,,,,,,,,
66057,553869,"Elias Díaz",34,2025,0,0,,0,4,-0.015,,-0.2,18,-0.01,,133,,
66594,572191,"Michael A. Taylor",34,2025,8,3,72.7,2,4.5,0.014,-0.009,0.1,20,0.005,0.1,222,0,0.2
67084,592663,"J.T. Realmuto",34,2025,8,2,80,0,2.9,-0.002,-0.008,0.3,39,0.007,-0.1,413,0,0.2
70327,543760,"Marcus Semien",34,2025,11,1,91.7,1,11.6,0,0.005,0.1,37,0.002,0,440,0,0.1
99953,573262,"Mike Yastrzemski",34,2025,7,2,77.8,0,7.1,-0.006,-0.007,0.2,31,0.006,-0.2,544,0,0
100007,571970,"Max Muncy",34,2025,4,0,100,0,7.5,-0.007,0.009,0,34,0.001,0,269,0,0
100036,571912,"Luke Maile",34,2025,1,0,100,0,0,0.002,0,0,2,0,0,41,0,0
100121,572233,"Christian Walker",34,2025,2,1,66.7,0,9.1,-0.018,-0.004,0,24,-0.002,-0.3,428,-0.001,-0.3
100171,571657,"Kyle Farmer",34,2025,0,1,0,0,4,-0.016,-0.018,0,12,-0.004,-0.2,295,-0.001,-0.2
100300,608671,"Travis Jankowski",34,2025,2,0,100,0,10,-0.002,0.005,0,12,0,0,70,0,0
100317,608701,"Rob Refsnyder",34,2025,3,0,100,0,7.7,-0.01,0.004,0,13,0,-0.1,193,0,-0.1
100496,621035,"Chris Taylor",34,2025,2,2,50,0,16.7,0.001,-0.013,0.1,17,0.006,0,148,0,0.1
101250,623168,"Tyler Heineman",34,2025,2,0,100,1,22.7,-0.005,0.001,0,13,0.003,0,135,0,0
102593,641598,"Mitch Garver",34,2025,3,0,100,0,3,-0.01,0.002,-0.1,13,-0.005,-0.1,252,0,-0.1
103280,642851,"Austin Wynns",34,2025,0,0,,0,22.2,-0.009,,-0.1,6,-0.018,,68,,
103523,643565,"Mike Tauchman",34,2025,0,0,,0,12.5,-0.019,,0,20,-0.002,,511,,
55877,514888,"Jose Altuve",35,2025,10,6,62.5,3,1.4,-0.005,-0.039,0.1,36,0.003,-0.3,527,-0.001,-0.2
56289,518692,"Freddie Freeman",35,2025,6,2,75,0,5,-0.013,-0.004,0,26,0,-0.3,550,0,-0.2
57335,521692,"Salvador Perez",35,2025,0,0,,0,4.2,-0.02,,-0.7,37,-0.019,,425,,
57396,518792,"Jason Heyward",35,2025,0,1,0,0,10,-0.007,-0.019,0,6,0.001,0,75,0,0
57556,519317,"Giancarlo Stanton",35,2025,0,0,,0,0,-0.015,,0,2,-0.008,,142,,
57969,543309,"Kyle Higashioka",35,2025,3,1,75,0,11.1,-0.011,-0.014,-0.1,13,-0.008,-0.1,234,0,-0.2
58750,543859,"Michael Tonkin",35,2025,,,,,,,,,,,,,,
61044,578428,"Jose Iglesias",35,2025,5,1,83.3,0,3.6,-0.004,0.002,0,13,-0.003,0,337,0,-0.1
65953,542963,"Rob Brantly",35,2025,0,0,,0,0,-0.007,,0,1,-0.005,,18,,
65992,543807,"George Springer",35,2025,18,1,94.7,1,8.8,0.004,0.029,-0.2,44,-0.004,0.3,586,0.001,0.2
66213,554430,"Zack Wheeler",35,2025,,,,,,,,,,,,,,
69159,542932,"Jon Berti",35,2025,11,3,78.6,0,0,0.064,-0.008,0.1,16,0.006,0.2,137,0.002,0.3
69177,543518,"Scott McGough",35,2025,,,,,,,,,,,,,,
69508,605113,"Nick Ahmed",35,2025,1,0,100,0,0,,,,,,,,,
69513,605131,"Austin Barnes",35,2025,0,0,,1,20,-0.009,,0,3,0.012,,31,,
69553,605361,"Nick Martini",35,2025,0,0,,0,0,-0.017,,0.1,14,0.005,,118,,
69856,607067,"Colin Rea",35,2025,0,0,,0,,,,,,,,,,
70317,543510,"James McCann",35,2025,0,0,,0,12.5,-0.015,,,,,,124,,
71054,543592,"Austin Nola",35,2025,0,0,,0,25,-0.005,,,,,,3,,
71213,607732,"Jacob Stallings",35,2025,0,0,,0,0,-0.007,,0,5,-0.002,,55,,
99616,543056,"Danny Coulombe",35,2025,,,,,,,,,,,,,,
51611,500743,"Miguel Rojas",36,2025,5,0,100,0,5.1,-0.01,0.008,0,13,0.001,-0.1,310,0,-0.1
55784,518595,"Travis d'Arnaud",36,2025,0,0,,0,9.1,-0.018,,0,5,0,,125,,
55951,506702,"Sandy León",36,2025,0,0,,0,,,,,,,,,,
56034,516782,"Starling Marte",36,2025,7,2,77.8,2,10.7,0.006,0.004,0,20,0.002,0.1,324,0,0.1
59339,518934,"DJ LeMahieu",36,2025,0,0,,0,0,-0.016,,-0.1,10,-0.013,,156,,
60625,571945,"Miles Mikolas",36,2025,,,,,,,,,,,,,,
65879,518876,"Merrill Kelly",36,2025,,,,,,,,,,,,,,
66950,592192,"Mark Canha",36,2025,0,1,0,0,12.5,-0.003,-0.017,0,10,-0.003,0,63,0,0
70093,607680,"Kevin Pillar",36,2025,3,0,100,0,0,0.024,0.007,0,3,0.005,0,39,0.001,0.1
48772,456781,"Donovan Solano",37,2025,0,0,,0,14.3,-0.018,,-0.1,11,-0.012,,126,,
49786,477132,"Clayton Kershaw",37,2025,,,,,,,,,,,,,,
50106,502054,"Tommy Pham",37,2025,5,3,62.5,3,8,-0.007,-0.004,-0.2,26,-0.006,-0.1,413,0,-0.3
59307,502671,"Paul Goldschmidt",37,2025,5,1,83.3,0,3.7,-0.01,-0.002,-0.3,51,-0.005,-0.2,536,0,-0.5
68099,596271,"Casey Lawrence",37,2025,,,,,,,,,,,,,,
46400,457705,"Andrew McCutchen",38,2025,1,1,50,0,5.4,-0.017,-0.013,-0.1,29,-0.005,-0.3,559,-0.001,-0.5
48082,455117,"Martín Maldonado",38,2025,0,0,,0,7.7,-0.017,,0,8,0.005,,139,,
53155,506433,"Yu Darvish",38,2025,,,,,,,,,,,,,,
58453,489119,"Wade Miley",38,2025,,,,,,,,,,,,,,
48929,467793,"Carlos Santana",39,2025,7,0,100,0,4.9,0,0.001,-0.1,35,-0.002,0,403,0,-0.1
51991,457759,"Justin Turner",40,2025,2,0,100,0,7.1,-0.011,-0.002,-0.1,6,-0.011,0,108,0,-0.1
47279,445926,"Jesse Chavez",41,2025,,,,,,,,,,,,,,
48258,450203,"Charlie Morton",41,2025,,,,,,,,,,,,,,
51408,493329,"Yuli Gurriel",41,2025,0,0,,0,0,-0.003,,,,,,12,,
