"bpid","mlbid","Name","Age","Season","SB","CS","SB%","PO","XBT%","TRAA","SRAA","DRBa","DRBa Opps","DRBa Rate","DRBn","DRBn Opps","DRBn Rate","DRB"
108764,642201,"Eli White",27,2021,4,3,57.1,0,10,0.007,-0.03,0.3,22,0.013,-0.1,209,0,0.2
108795,670370,"Andrew Young",27,2021,0,0,,0,16.7,-0.009,,0,11,-0.003,,88,,
108934,608344,"Cole Irvin",27,2021,0,0,,0,,-0.001,,,,,,4,,
109101,622268,"Donovan Walton",27,2021,1,0,100,0,0,-0.001,-0.001,0,4,0.003,0,55,0,0
109138,666971,"Lourdes Gurriel Jr.",27,2021,1,3,25,0,4.2,-0.009,-0.075,-0.3,51,-0.006,-0.2,421,-0.001,-0.5
109172,621074,"Michael Rucker",27,2021,0,0,,0,,,,,,,,,,
110517,676840,"Matt Peacock",27,2021,1,0,100,0,33.3,-0.004,,,,,,14,,
110632,676646,"Zach Reks",27,2021,0,0,,0,,-0.003,,,,,,10,,
110699,668942,"Josh Rojas",27,2021,9,4,69.2,1,16.4,0.004,-0.024,0.5,85,0.006,-0.1,624,0,0.4
66018,547180,"Bryce Harper",28,2021,13,3,81.3,0,1.3,0.005,-0.01,0.2,82,0.002,0,544,0,0.2
66883,591720,"Ronald Torreyes",28,2021,2,1,66.7,0,3.6,-0.006,-0.02,-0.1,26,-0.003,-0.1,276,0,-0.2
66975,592261,"Delino DeShields",28,2021,2,1,66.7,0,14.3,0.014,-0.008,0.1,10,0.01,0,73,0,0.1
66982,592273,"Brandon Drury",28,2021,0,0,,0,0,-0.008,,0,4,-0.002,,61,,
67049,592518,"Manny Machado",28,2021,12,3,80,2,6,0.001,0.018,-0.1,86,-0.001,0.1,563,0,0
67132,592789,"Noah Syndergaard",28,2021,,,,,,,,,,,,,,
67148,592836,"Taijuan Walker",28,2021,0,0,,0,0,-0.004,,0,1,0,,9,,
67169,593140,"Michael Feliz",28,2021,,,,,,,,,,,,,,
67182,593334,"Domingo Germán",28,2021,0,0,,0,,,,,,,,,,
67243,593423,"Frankie Montas",28,2021,0,0,,0,,,,,,,,,,
67248,593428,"Xander Bogaerts",28,2021,5,1,83.3,0,7.6,-0.005,0,0.5,89,0.005,-0.1,565,0,0.4
67347,593528,"Jorge Bonifacio",28,2021,0,0,,0,,,,0,1,0,,,,
67418,593643,"Hanser Alberto",28,2021,3,1,75,0,6.7,-0.007,-0.03,0,31,0.001,-0.1,236,0,0
67574,593934,"Miguel Sanó",28,2021,2,1,66.7,0,10,-0.009,-0.02,-0.6,55,-0.01,-0.1,417,0,-0.7
67588,593958,"Eduardo Rodriguez",28,2021,0,0,,0,,,,,,,,,,
67687,594311,"Jandel Gustave",28,2021,0,0,,0,,,,,,,,,,
68062,595751,"Jorge Alfaro",28,2021,8,1,88.9,1,8.3,0.011,0.023,0,26,0,0.2,248,0.001,0.2
68066,595777,"Jurickson Profar",28,2021,10,5,66.7,1,8.2,0.008,-0.03,0,54,0,-0.1,434,0,-0.1
68087,596142,"Gary Sánchez",28,2021,0,0,,0,3,-0.012,,-0.2,41,-0.006,,361,,
68091,596146,"Max Kepler",28,2021,10,0,100,1,7.9,0.002,0.035,0,44,0,0.2,459,0,0.2
68156,596748,"Maikel Franco",28,2021,0,0,,0,7.1,-0.012,,-0.1,34,-0.004,,301,,
68178,596825,"Robel García",28,2021,0,0,,0,0,-0.007,,0,14,0.002,,86,,
69255,592530,"José Marmolejos",28,2021,0,0,,1,9.1,-0.009,,0,11,-0.001,,94,,
69545,605288,"Adrian Houser",28,2021,0,0,,0,0,-0.005,,0,3,0.011,,17,,
69667,606192,"Teoscar Hernández",28,2021,12,4,75,1,4.7,0.015,0.002,0.5,69,0.007,0.2,418,0,0.7
69686,606213,"Yermín Mercedes",28,2021,0,1,0,0,4.8,-0.007,-0.033,-0.1,24,-0.006,-0.1,229,0,-0.2
69788,606424,"Jarlín García",28,2021,0,0,,0,,,,,,,,,,
69826,606625,"Reyes Moronta",28,2021,,,,,,,,,,,,,,
70217,608070,"José Ramírez",28,2021,27,4,87.1,0,17.6,0.035,0.024,0.5,71,0.007,0.9,490,0.002,1.4
70271,605483,"Blake Snell",28,2021,0,0,,0,0,-0.002,,0,2,-0.01,,8,,
70387,595879,"Javier Báez",28,2021,18,5,78.3,1,13.3,0.02,0.01,0.3,57,0.006,0.4,477,0.001,0.7
70390,595909,"Jake Cave",28,2021,1,1,50,0,8.3,-0.002,-0.023,0,13,0.002,0,135,0,0
70393,595943,"Phillip Evans",28,2021,1,0,100,1,0,-0.01,,0,26,0.002,,175,,
70394,595956,"Cam Gallagher",28,2021,0,0,,0,0,-0.011,,-0.2,24,-0.008,,129,,
70397,595978,"Austin Hedges",28,2021,1,0,100,0,0,-0.008,-0.005,-0.2,26,-0.009,-0.1,218,0,-0.3
70403,596049,"Shawn Morimando",28,2021,0,0,,0,,,,,,,,,,
70406,596115,"Trevor Story",28,2021,20,6,76.9,2,23.2,0.017,0.017,0.2,68,0.004,0.5,499,0.001,0.7
70408,596129,"Daniel Vogelbach",28,2021,0,0,,0,8,-0.011,,-0.4,34,-0.012,,248,,
70430,605141,"Mookie Betts",28,2021,10,5,66.7,1,9.7,0.001,-0.01,0.3,92,0.003,-0.1,692,0,0.2
70431,605151,"Archie Bradley",28,2021,0,0,,0,,,,,,,,,,
70445,605242,"Michael Fulmer",28,2021,,,,,,,,,,,,,,
70464,605347,"Jorge López",28,2021,0,0,,0,,,,,,,,,,
70473,605397,"Joe Musgrove",28,2021,0,0,,0,25,-0.003,,0.1,3,0.019,,15,,
70477,605421,"Michael Pérez",28,2021,0,1,0,0,0,-0.01,,-0.2,15,-0.011,,135,,
70485,605452,"Joe Ross",28,2021,0,0,,0,0,-0.005,,0,1,0.002,,33,,
70491,605504,"Dillon Thomas",28,2021,0,0,,0,0,-0.001,,0,2,-0.001,,1,,
70497,605538,"Matt Wisler",28,2021,0,0,,0,,,,,,,,,,
70516,606992,"Eric Haase",28,2021,2,0,100,0,0,-0.006,0.003,0.1,40,0.002,0,261,0,0
70517,606993,"Jake Hager",28,2021,0,0,,0,0,-0.001,,0,2,0,,12,,
70524,607043,"Brandon Nimmo",28,2021,5,4,55.6,0,6.8,0,-0.053,0.5,76,0.006,-0.3,480,-0.001,0.2
70552,607231,"John Gant",28,2021,0,0,,0,,,,,,,,,,
70753,605164,"Dylan Bundy",28,2021,0,0,,0,,,,,,,,,,
70759,595881,"Tyler Beede",28,2021,,,,,,,,,,,,,,
70775,605137,"Josh Bell",28,2021,0,0,,0,11,-0.012,,-0.2,63,-0.004,,370,,
70776,596451,"Roman Quinn",28,2021,4,3,57.1,1,0,0.036,-0.022,0,6,0.004,0,85,0,0
70778,596057,"Daniel Norris",28,2021,0,0,,0,,,,,,,,,,
70798,605540,"Brandon Woodruff",28,2021,0,0,,0,0,-0.004,,0,1,0.023,,18,,
70799,605204,"J.D. Davis",28,2021,1,0,100,0,5.9,-0.011,0.029,0,35,-0.001,-0.1,228,0,-0.1
70822,605280,"Clay Holmes",28,2021,0,0,,0,,,,,,,,,,
70882,605346,"Jack López",28,2021,0,0,,0,0,-0.003,,0,2,0,,9,,
70883,607074,"Carlos Rodón",28,2021,0,0,,0,,,,,,,,,,
70917,607208,"Trea Turner",28,2021,32,5,86.5,4,13.4,0.029,0.042,0.9,96,0.009,1.5,707,0.002,2.4
70921,596071,"Dillon Peters",28,2021,0,0,,0,0,0.002,,0,2,-0.007,,1,,
70926,605244,"Aramis Garcia",28,2021,0,0,,0,0,-0.006,,-0.1,9,-0.009,,47,,
70928,605119,"Brian Anderson",28,2021,5,0,100,0,2.8,0.002,0.014,0,33,0,0.1,266,0,0.1
70929,547176,"Daniel Camarena",28,2021,0,0,,0,,,,,,,,,,
70943,605400,"Aaron Nola",28,2021,0,0,,0,0,-0.006,,0,4,0.002,,38,,
70950,605548,"Bradley Zimmer",28,2021,15,3,83.3,0,11.9,0.026,0.002,0.2,57,0.003,0.3,348,0.001,0.4
70964,607200,"Erick Fedde",28,2021,0,0,,0,,,,,,,,,,
70977,605200,"Zach Davies",28,2021,0,0,,0,0,-0.004,,0,2,0.003,,23,,
71017,596001,"Jakob Junis",28,2021,0,0,,0,,,,,,,,,,
71042,595928,"John Curtiss",28,2021,0,0,,0,0,0.001,,0,1,0,,6,,
71098,607536,"Kyle Freeland",28,2021,0,0,,0,0,-0.005,,0,3,-0.003,,22,,
71129,607468,"Alex Blandino",28,2021,1,0,100,0,12.5,-0.001,0.001,-0.1,13,-0.009,0,82,0,-0.1
71171,596082,"Jake Reed",28,2021,0,0,,0,,,,,,,,,,
71245,596103,"Austin Slater",28,2021,15,2,88.2,2,11.1,0.019,0.041,0.2,44,0.004,0.5,316,0.001,0.7
71295,607644,"John Means",28,2021,0,0,,0,,-0.002,,,,,,14,,
71328,607461,"Matt Beaty",28,2021,2,2,50,1,8,0,-0.014,0.1,24,0.003,0,225,0,0.1
100223,602080,"Erick Castillo",28,2021,0,0,,0,0,-0.006,,0,1,-0.006,,23,,
100663,621559,"Max Moroff",28,2021,0,0,,0,,-0.001,,,,,,2,,
100945,622491,"Luis Castillo",28,2021,0,0,,0,0,-0.005,,0,1,0,,31,,
101459,623485,"Ashton Goudeau",28,2021,0,0,,0,,,,,,,,,,
101479,623520,"David Bote",28,2021,0,1,0,1,18.5,-0.007,-0.022,0,27,0,-0.1,230,0,-0.1
101614,624424,"Michael Conforto",28,2021,1,0,100,0,3.9,-0.01,0.003,-0.2,56,-0.004,-0.1,361,0,-0.3
101621,624431,"Jose Trevino",28,2021,1,1,50,0,13,-0.004,-0.014,-0.1,32,-0.004,0,183,0,-0.2
102032,592254,"José De León",28,2021,0,0,,0,,,,,,,,,,
102040,592567,"Colin Moran",28,2021,1,0,100,0,0,-0.012,,-0.5,53,-0.009,,383,,
102061,601713,"Nick Pivetta",28,2021,0,0,,0,,,,,,,,,,
102293,628451,"Andy Ibáñez",28,2021,0,0,,1,5.3,-0.01,0.001,0.1,31,0.002,-0.1,238,0,0
102503,641313,"Tim Anderson",28,2021,18,7,72,3,17.9,0.015,0.001,0.5,93,0.006,0.3,652,0,0.8
102639,641771,"Chad Kuhl",28,2021,0,0,,0,0,-0.002,,,,,,10,,
102646,641796,"Tim Locastro",28,2021,5,3,62.5,1,0,0.024,-0.035,0.1,22,0.006,0,180,0,0.1
102775,642162,"Pat Valaika",28,2021,1,1,50,1,5.6,-0.009,-0.004,0,25,-0.001,-0.1,219,0,-0.1
103695,645801,"Mike Ford",28,2021,0,0,,0,0,-0.008,,0,5,-0.004,,61,,
103751,656941,"Kyle Schwarber",28,2021,1,1,50,0,3.5,-0.008,-0.015,-0.3,66,-0.004,-0.1,493,0,-0.4
103785,596056,"John Nogowski",28,2021,0,1,0,1,0,-0.005,-0.007,-0.2,24,-0.009,0,143,0,-0.2
103809,605513,"Spencer Turnbull",28,2021,,,,,,,,,,,,,,
103812,606988,"Grayson Greiner",28,2021,0,0,,0,18.2,-0.008,,-0.1,12,-0.006,,76,,
103840,621348,"Sam Clay",28,2021,0,0,,0,,,,,,,,,,
104718,656185,"Greg Allen",28,2021,5,0,100,0,22.2,0.023,0.013,0,12,-0.002,0.1,48,0.001,0
104744,656305,"Matt Chapman",28,2021,3,2,60,0,6,-0.006,-0.031,0.2,74,0.003,-0.2,467,0,0.1
104750,656322,"Sam Coonrod",28,2021,0,0,,0,,,,,,,,,,
104760,656354,"Austin Davis",28,2021,0,0,,0,0,-0.003,,0,1,0.011,,5,,
104806,656555,"Rhys Hoskins",28,2021,3,2,60,1,0,-0.007,-0.035,-0.2,51,-0.003,-0.2,434,0,-0.3
104855,656756,"Jordan Montgomery",28,2021,0,0,,0,,,,,,,,,,
104863,656794,"Sean Newcomb",28,2021,0,0,,0,0,-0.004,,,,,,4,,
104985,657228,"Jake Jewell",28,2021,0,0,,0,,,,,,,,,,
105256,658069,"Joshua Fuentes",28,2021,0,0,,0,21.1,-0.01,,0.2,34,0.005,,205,,
105417,659275,"Dinelson Lamet",28,2021,0,0,,0,,-0.003,,,,,,7,,
105425,656546,"Jeff Hoffman",28,2021,0,0,,0,0,-0.002,,0,3,0,,12,,
105494,664196,"Tanner Anderson",28,2021,0,0,,0,,,,,,,,,,
105633,664913,"Seth Brown",28,2021,4,1,80,0,7.4,0.004,0.009,0,35,0,0.1,250,0,0
105736,664199,"Taylor Clarke",28,2021,0,0,,0,,-0.001,,0,2,-0.001,,6,,
106161,664731,"P.J. Higgins",28,2021,0,0,,0,0,-0.002,,0,2,-0.013,,11,,
106208,656582,"Connor Joe",28,2021,0,0,,0,3.1,-0.01,,0,31,0.001,,207,,
106414,664208,"Phil Maton",28,2021,0,0,,0,,,,,,,,,,
106503,664238,"Dylan Moore",28,2021,21,5,80.8,2,8,0.056,0.056,0.2,35,0.004,1.2,275,0.004,1.4
106626,665066,"Tyler Payne",28,2021,0,0,,0,,,,,,,,,,
106709,663432,"Tanner Rainey",28,2021,,,,,,,,,,,,,,
106973,596117,"Garrett Stubbs",28,2021,0,0,,0,0,-0.003,,0,3,-0.002,,11,,
107281,595981,"Scott Heineman",28,2021,0,0,,0,0,-0.004,,0,3,-0.012,,33,,
108123,664192,"Joey Lucchesi",28,2021,0,0,,0,,0.001,,,,,,1,,
108508,670351,"Jose Rojas",28,2021,2,1,66.7,0,20,-0.004,-0.023,0.1,20,0.004,0,124,0,0.1
109041,670950,"Trevor Richards",28,2021,0,0,,0,,,,,,,,,,
109860,666969,"Adolis García",28,2021,16,5,76.2,3,13.2,0.015,-0.013,0.2,54,0.004,0.1,460,0,0.3
143009,685503,"Kohei Arihara",28,2021,0,0,,0,,,,,,,,,,
57850,527038,"Wilmer Flores",29,2021,1,0,100,0,6,-0.013,,-0.6,54,-0.011,,366,,
59407,541600,"Wilfredo Tovar",29,2021,0,0,,0,,-0.003,,0,1,0,,9,,
59432,545361,"Mike Trout",29,2021,2,0,100,0,5.6,-0.007,0.003,0.1,18,0.005,0,168,0,0.1
59660,571771,"Enrique Hernández",29,2021,1,0,100,1,9.7,-0.012,-0.005,0.4,85,0.004,-0.2,549,0,0.2
60095,545121,"Ildemaro Vargas",29,2021,1,0,100,0,0,-0.007,,0,11,-0.003,,71,,
60408,545341,"Randal Grichuk",29,2021,0,3,0,0,4.7,-0.007,-0.071,-0.3,57,-0.005,-0.2,452,0,-0.5
60931,572008,"Chris Owings",29,2021,2,1,66.7,0,0,0.009,-0.028,0.1,8,0.014,0,63,0,0.1
60956,570482,"Gio Urshela",29,2021,1,0,100,0,4.7,-0.01,-0.003,-0.2,51,-0.004,-0.1,365,0,-0.3
66013,546318,"Odúbel Herrera",29,2021,6,1,85.7,0,8.2,-0.005,0.005,0.1,73,0.002,-0.1,509,0,0.1
66017,547172,"Tony Wolters",29,2021,0,1,0,0,0,0.005,,0,2,0.001,,20,,
66068,553882,"Omar Narváez",29,2021,0,0,,0,8.8,-0.012,,-0.8,56,-0.015,,439,,
66085,553902,"Willians Astudillo",29,2021,0,0,,0,5,-0.009,,-0.1,23,-0.005,,141,,
66110,553993,"Eugenio Suárez",29,2021,0,1,0,0,0,-0.01,-0.034,-0.4,78,-0.005,-0.2,478,0,-0.6
66245,570256,"Gregory Polanco",29,2021,14,1,93.3,0,6.3,0.022,0.033,0,36,-0.001,0.4,286,0.001,0.4
66263,570481,"Erik González",29,2021,2,2,50,0,0,-0.002,-0.035,-0.1,29,-0.002,-0.1,211,0,-0.1
66311,570632,"José Ureña",29,2021,0,0,,0,,,,,,,,,,
66339,570666,"Luis Cessa",29,2021,,,,,,,,,,,,,,
66391,570731,"Jonathan Schoop",29,2021,2,0,100,0,6.7,-0.011,-0.001,-0.1,95,-0.002,-0.2,685,0,-0.4
66719,575929,"Willson Contreras",29,2021,5,4,55.6,0,10.2,0.001,-0.064,0.2,60,0.004,-0.3,457,-0.001,-0.1
66907,591971,"Breyvic Valera",29,2021,1,0,100,0,12.5,-0.002,0.005,0,15,-0.001,0,79,0,0
66931,592145,"Jesse Biddle",29,2021,,,,,,,,,,,,,,
66955,592206,"Nick Castellanos",29,2021,3,1,75,0,5.2,-0.011,-0.018,-0.2,77,-0.002,-0.2,562,0,-0.4
66991,592314,"Mike Foltynewicz",29,2021,0,0,,0,,,,,,,,,,
66995,592325,"Ben Gamel",29,2021,3,6,33.3,0,7.3,-0.002,-0.066,0.1,54,0.002,-0.3,398,-0.001,-0.2
67002,592348,"Niko Goodrum",29,2021,14,5,73.7,2,3.1,0.031,0.016,0.1,40,0.002,0.5,326,0.001,0.6
67072,592626,"Joc Pederson",29,2021,2,3,40,1,2.4,-0.008,-0.036,0.2,50,0.005,-0.2,421,0,0.1
67080,592656,"Henry Ramos",29,2021,0,0,,0,14.3,-0.007,,0,7,-0.001,,49,,
67083,592662,"Robbie Ray",29,2021,0,0,,0,,,,,,,,,,
67098,592696,"Eddie Rosario",29,2021,11,3,78.6,0,10,0.011,0.018,0.2,34,0.007,0.3,364,0.001,0.5
67107,592717,"Aaron Sanchez",29,2021,0,0,,0,,,,,,,,,,
67143,592826,"Vince Velasquez",29,2021,0,0,,0,0,-0.002,,,,,,5,,
67152,592863,"Mason Williams",29,2021,0,1,0,0,0,0.002,-0.028,0,2,-0.007,0,29,-0.001,0
67156,592885,"Christian Yelich",29,2021,9,3,75,0,8.9,0.004,0.003,0.2,69,0.002,0.1,474,0,0.3
67219,593372,"Carlos Martinez",29,2021,0,0,,0,0,-0.003,,0,1,-0.026,,10,,
67560,593833,"Wander Suero",29,2021,0,0,,0,,,,,,,,,,
67700,594694,"Wilmer Difo",29,2021,1,0,100,0,3.3,-0.006,0.001,0,22,-0.001,0,172,0,0
67864,594986,"Kyle Ryan",29,2021,0,0,,0,,,,,,,,,,
68444,547179,"Michael Lorenzen",29,2021,0,0,,0,,0,,-0.1,1,-0.062,,4,,
68520,592178,"Kris Bryant",29,2021,10,2,83.3,0,4.8,-0.004,-0.017,0.1,87,0.001,-0.1,575,0,-0.1
68563,592346,"Chi Chi González",29,2021,0,0,,0,0,-0.007,,0,3,-0.005,,28,,
68564,592351,"Jon Gray",29,2021,0,0,,0,0,-0.006,,0,4,-0.01,,23,,
68592,592426,"Luke Jackson",29,2021,,,,,,,,,,,,,,
68600,592444,"JaCoby Jones",29,2021,2,2,50,0,22.2,0.022,-0.025,0,10,0,0,79,0,0
68603,592450,"Aaron Judge",29,2021,6,1,85.7,0,6.2,-0.008,-0.012,-0.6,77,-0.008,-0.2,675,0,-0.8
68650,592622,"Mark Payton",29,2021,0,0,,0,0,-0.005,,0,7,0,,20,,
68660,592669,"Hunter Renfroe",29,2021,1,2,33.3,1,10.5,-0.009,-0.02,-0.1,70,-0.001,-0.2,463,0,-0.2
68694,592791,"Jameson Taillon",29,2021,0,0,,0,,-0.001,,,,,,2,,
68718,592859,"Stevie Wilkerson",29,2021,2,0,100,0,0,0.01,0.006,0,8,0,0,53,0,0
68759,594835,"Marco Gonzales",29,2021,0,0,,0,,,,,,,,,,
68794,594965,"Daniel Ponce de Leon",29,2021,0,0,,0,,,,,,,,,,
68908,595284,"Andrew Knapp",29,2021,0,0,,0,0,-0.01,,0,7,0.001,,72,,
68933,595345,"Steven Okert",29,2021,0,0,,0,,,,,,,,,,
68945,595375,"JT Riddle",29,2021,0,0,,0,25,-0.003,,,,,,12,,
68982,595453,"Chad Wallach",29,2021,0,0,,1,50,-0.005,,-0.1,6,-0.01,,28,,
70620,608349,"Corey Knebel",29,2021,0,0,,0,,,,,,,,,,
70885,592716,"Adrian Sampson",29,2021,0,0,,0,0,,,,,,,,,
70946,607237,"Amir Garrett",29,2021,,,,,,,,,,,,,,
100206,592866,"Trevor Williams",29,2021,0,0,,0,0,0,,0.1,6,0.01,,15,,
100246,606149,"Giovanny Gallegos",29,2021,,,,,,,,,,,,,,
100555,621219,"Alec Mills",29,2021,0,0,,0,0,0.003,,0,1,-0.001,,1,,
100612,621381,"Matt Strahm",29,2021,,,,,,,,,,,,,,
100661,621550,"Patrick Wisdom",29,2021,4,1,80,1,0,-0.003,0.001,0,36,0,0,279,0,0
101618,624428,"Adam Frazier",29,2021,10,5,66.7,3,14,-0.002,-0.01,0.2,119,0.002,-0.1,784,0,0.1
101657,624585,"Jorge Soler",29,2021,0,0,,0,4.5,-0.011,,-0.7,92,-0.008,,470,,
102044,592761,"Caleb Smith",29,2021,1,0,100,0,0,0.012,-0.006,0,4,0.005,0,15,0,0
102084,608723,"Austin Voth",29,2021,0,0,,0,,-0.003,,0,1,0,,9,,
102436,640461,"Chad Pinder",29,2021,1,0,100,0,8.7,-0.006,-0.009,0,38,-0.001,0,187,0,-0.1
102564,641505,"Jonathan Davis",29,2021,4,1,80,1,22.2,0.015,-0.005,0,20,0,0,109,0,0
102574,641531,"Hunter Dozier",29,2021,5,4,55.6,1,17.3,0.007,-0.018,0.1,55,0.001,0,370,0,0.1
102578,641553,"Adam Engel",29,2021,7,1,87.5,1,5.9,0.025,0.027,0.2,23,0.008,0.2,139,0.001,0.4
102653,641820,"Trey Mancini",29,2021,0,0,,0,4.3,-0.013,,-0.4,81,-0.005,,505,,
102664,641851,"Kyle McGowin",29,2021,0,0,,0,,,,,,,,,,
102701,641929,"Joseph Odom",29,2021,0,0,,0,,,,,,,,,,
102739,642073,"Jimmie Sherfy",29,2021,0,0,,0,,,,,,,,,,
103318,643230,"Steven Brault",29,2021,0,0,,0,,-0.002,,0,1,0.005,,4,,
103417,643393,"Tony Kemp",29,2021,8,2,80,1,6.7,0.002,-0.013,0.4,61,0.006,0,489,0,0.3
103451,643446,"Jeff McNeil",29,2021,3,0,100,0,7.3,-0.009,0.004,0.1,66,0.002,-0.1,416,0,0
103500,643524,"Frank Schwindel",29,2021,2,1,66.7,0,14.3,-0.003,-0.02,-0.1,26,-0.002,0,283,0,-0.1
103721,640455,"Sean Manaea",29,2021,0,0,,0,0,-0.004,,,,,,16,,
103726,650490,"Yandy Díaz",29,2021,1,1,50,0,4.8,-0.011,-0.025,0,77,0,-0.2,598,0,-0.2
103929,642232,"Ryan Yarbrough",29,2021,0,0,,0,,,,,,,,,,
103972,643436,"Ryan McBroom",29,2021,0,0,,0,0,-0.003,,0,2,0.006,,4,,
104420,650828,"Edgar Santana",29,2021,0,0,,0,,,,,,,,,,
105026,657434,"Brian O'Grady",29,2021,0,0,,0,0,-0.006,,0,8,0.004,,52,,
106026,664247,"Kyle Garlick",29,2021,1,0,100,0,20,-0.004,0.015,0,9,0,0,91,0,0
139165,660294,"Yoshi Tsutsugo",29,2021,0,1,0,1,0,-0.009,,-0.1,30,-0.005,,252,,
34706,649557,"Aledmys Díaz",30,2021,0,1,0,0,12,-0.009,-0.023,-0.1,36,-0.002,-0.1,295,0,-0.2
56736,506703,"Adrián Sanchez",30,2021,0,0,,0,0,-0.005,,-0.1,7,-0.019,,24,,
57884,544725,"Leury García",30,2021,6,2,75,0,14.8,0.002,0.001,0.3,50,0.007,0,412,0,0.4
58407,543475,"Jordan Lyles",30,2021,0,0,,0,,,,,,,,,,
58533,527048,"Martín Pérez",30,2021,0,0,,0,,,,,,,,,,
58767,543877,"Christian Vázquez",30,2021,8,4,66.7,1,2.3,0.005,-0.048,-0.6,60,-0.009,-0.2,422,0,-0.8
59016,541645,"Avisaíl García",30,2021,8,4,66.7,3,7.7,0.001,-0.02,-0.1,61,-0.002,-0.1,364,0,-0.2
59021,541650,"Hernán Pérez",30,2021,0,0,,0,0,0,,0,1,0,,8,,
59112,542255,"Ender Inciarte",30,2021,1,0,100,0,0,-0.003,-0.001,0,11,-0.003,0,110,0,0
59145,542303,"Marcell Ozuna",30,2021,0,0,,0,10,-0.009,,0,15,0.001,,99,,
59431,545358,"Max Stassi",30,2021,0,0,,0,5.7,-0.01,,-0.3,43,-0.007,,239,,
59586,571448,"Nolan Arenado",30,2021,2,0,100,0,7.1,-0.009,0.006,-0.5,73,-0.006,-0.1,433,0,-0.6
59592,571466,"Tucker Barnhart",30,2021,0,0,,0,6.3,-0.011,,-0.2,38,-0.006,,337,,
59654,571740,"Billy Hamilton",30,2021,9,0,100,0,0,0.033,0.029,0.2,17,0.011,0.3,133,0.002,0.5
59688,542340,"Jonathan Villar",30,2021,14,7,66.7,7,9.8,0.018,-0.02,0.1,61,0.002,0,454,0,0.2
59705,542364,"Rafael Ortega",30,2021,12,6,66.7,2,5.3,0.023,-0.021,0.1,46,0.003,0,309,0,0.2
59768,542454,"Danny Santana",30,2021,4,2,66.7,0,25,0.03,-0.031,0,17,0.002,0,84,0,0
60611,571871,"Ian Krol",30,2021,,,,,,,,,,,,,,
60626,571946,"Shelby Miller",30,2021,0,0,,0,,,,,,,,,,
60635,571976,"Wil Myers",30,2021,8,5,61.5,1,14,0.014,-0.025,0.1,44,0.002,0,373,0,0.1
60737,572204,"Trayce Thompson",30,2021,2,0,100,0,0,0.019,0.008,0,2,0,0,32,0.001,0
66006,545350,"Jake Marisnick",30,2021,4,1,80,2,5.3,0.009,0,0,18,0.001,0,88,0,0
66057,553869,"Elias Díaz",30,2021,0,0,,0,10.7,-0.012,,-0.2,34,-0.006,,262,,
66556,571800,"Drew Hutchison",30,2021,0,0,,0,,,,,,,,,,
66594,572191,"Michael A. Taylor",30,2021,14,7,66.7,3,13,0.024,-0.035,0.4,60,0.007,-0.1,370,0,0.3
67084,592663,"J.T. Realmuto",30,2021,13,3,81.3,0,7.5,0.002,-0.002,0.5,63,0.009,0,454,0,0.6
67369,593590,"Webster Rivas",30,2021,0,0,,0,12.5,-0.008,,-0.1,9,-0.012,,73,,
67866,594988,"Scott Schebler",30,2021,0,0,,0,0,0.002,,0,5,0.001,,3,,
68071,595798,"R.J. Alaniz",30,2021,0,0,,0,,,,,,,,,,
68192,596847,"Ji Man Choi",30,2021,0,0,,0,5.9,-0.012,,-0.2,36,-0.005,,330,,
68557,592332,"Kevin Gausman",30,2021,0,0,,0,0,-0.009,,-0.1,5,-0.011,,52,,
68565,643338,"Chad Green",30,2021,,,,,,,,,,,,,,
68855,595191,"Jerad Eickhoff",30,2021,0,0,,0,0,,,,,,,,,
69564,605412,"Joe Panik",30,2021,2,0,100,0,0,-0.001,-0.004,-0.1,26,-0.004,0,191,0,-0.1
69964,607374,"Nick Tropeano",30,2021,0,0,,0,,,,,,,,,,
70262,543939,"Kolten Wong",30,2021,12,5,70.6,3,11.4,0.008,0.019,0.4,77,0.005,0.3,612,0.001,0.7
70295,542992,"Andy Burns",30,2021,0,0,,0,0,-0.004,,0,1,0.004,,13,,
70327,543760,"Marcus Semien",30,2021,15,1,93.8,2,12.3,0.009,0.058,0.3,99,0.003,0.6,561,0.001,0.9
70335,545333,"Trevor Bauer",30,2021,0,0,,0,0,-0.003,,0,1,-0.003,,6,,
70360,571918,"Deven Marrero",30,2021,1,0,100,0,,0.019,-0.006,0,3,0.008,0,9,0,0
70361,571948,"Hoby Milner",30,2021,0,0,,0,,,,,,,,,,
70362,571980,"Tyler Naquin",30,2021,5,3,62.5,1,16.7,0.005,-0.011,0,43,0,0,350,0,0
70371,573186,"Marcus Stroman",30,2021,1,0,100,0,0,0,-0.004,0,5,0,0,54,0,0
70641,608379,"Michael Wacha",30,2021,0,0,,0,,-0.001,,,,,,4,,
70673,608596,"Tom Murphy",30,2021,0,0,,0,7.1,-0.012,,-0.1,37,-0.002,,273,,
70764,571718,"Brian Goodwin",30,2021,1,0,100,0,3.1,-0.008,-0.006,0.2,37,0.005,-0.1,247,0,0.1
71344,643778,"Tyler Webb",30,2021,0,0,,0,,,,,,,,,,
99821,571927,"Steven Matz",30,2021,0,0,,0,,,,,,,,,,
99833,572125,"Sam Selman",30,2021,0,0,,0,,,,,,,,,,
99874,571760,"Andrew Heaney",30,2021,0,0,,0,,-0.004,,,,,,11,,
