"bpid","mlbid","Name","Age","Season","SB","CS","SB%","PO","XBT%","TRAA","SRAA","DRBa","DRBa Opps","DRBa Rate","DRBn","DRBn Opps","DRBn Rate","DRB"
101250,623168,"Tyler Heineman",31,2022,1,0,100,0,0,-0.008,0,0.1,21,0.007,0,157,0,0.1
102075,608652,"Luke Farrell",31,2022,,,,,,,,,,,,,,
102080,608686,"Jack Mayfield",31,2022,1,0,100,0,0,-0.002,0,0,5,-0.002,0,71,0,0
102190,623437,"Justin Topa",31,2022,,,,,,,,,,,,,,
102267,628338,"Guillermo Heredia",31,2022,0,0,,0,11.1,-0.01,,0.2,15,0.013,,85,,
102593,641598,"Mitch Garver",31,2022,1,1,50,1,0,-0.005,-0.005,0,11,0.001,0,215,0,0
103280,642851,"Austin Wynns",31,2022,0,0,,0,0,-0.012,,-0.2,19,-0.01,,203,,
103340,643265,"Garrett Cooper",31,2022,0,0,,0,15.6,-0.015,,0.1,45,0.002,,432,,
50677,501303,"Ehire Adrianza",32,2022,1,0,100,0,25,-0.001,0.007,0.1,8,0.012,0,35,0,0.1
55877,514888,"Jose Altuve",32,2022,18,1,94.7,1,7.4,0.008,0.06,1.1,107,0.011,0.8,607,0.001,1.9
56289,518692,"Freddie Freeman",32,2022,13,3,81.3,2,5.6,-0.005,-0.006,0.2,130,0.002,-0.2,866,0,0
56444,514917,"César Hernández",32,2022,10,4,71.4,3,7.1,0.003,0.015,0.4,102,0.004,0.2,649,0,0.5
56761,516416,"Jean Segura",32,2022,13,6,68.4,1,3.9,0.026,-0.03,0.4,61,0.006,0,358,0,0.4
57335,521692,"Salvador Perez",32,2022,0,0,,0,8.3,-0.015,,-0.7,46,-0.015,,293,,
57396,518792,"Jason Heyward",32,2022,1,0,100,0,5.3,-0.004,-0.005,0.1,20,0.003,0,114,0,0
57514,519203,"Anthony Rizzo",32,2022,6,5,54.5,0,3.1,0.001,-0.06,-0.3,71,-0.004,-0.3,482,-0.001,-0.6
57556,519317,"Giancarlo Stanton",32,2022,0,0,,0,0,-0.014,,-0.6,36,-0.018,,240,,
57743,518516,"Madison Bumgarner",32,2022,,,,,,,,,,,,,,
57820,543135,"Nathan Eovaldi",32,2022,,,,,,,,,,,,,,
57919,543257,"Robbie Grossman",32,2022,6,2,75,1,4.5,-0.001,0.002,-0.1,52,-0.002,0,460,0,-0.1
57967,543305,"Aaron Hicks",32,2022,10,3,76.9,1,3.8,0.002,-0.029,0.3,64,0.004,-0.1,473,0,0.2
57969,543309,"Kyle Higashioka",32,2022,0,1,0,0,0,-0.007,-0.041,-0.1,21,-0.006,-0.1,157,0,-0.2
57988,543333,"Eric Hosmer",32,2022,0,0,,0,9.5,-0.007,,-0.3,58,-0.005,,344,,
58058,542921,"Tim Beckham",32,2022,0,0,,0,0,-0.003,,0,3,-0.005,,15,,
58507,543606,"Jake Odorizzi",32,2022,,,,,,,,,,,,,,
58809,544369,"Didi Gregorius",32,2022,1,0,100,0,16.7,-0.009,-0.009,0.1,19,0.007,-0.1,176,0,0.1
59541,552640,"Andrew Kittredge",32,2022,,,,,,,,,,,,,,
59626,571578,"Patrick Corbin",32,2022,,,,,,,,,,,,,,
59871,542583,"Jesús Aguilar",32,2022,1,0,100,0,10.7,-0.004,,-0.9,37,-0.024,,290,,
61044,578428,"Jose Iglesias",32,2022,2,3,40,1,4,-0.01,-0.058,0.1,62,0.002,-0.3,464,-0.001,-0.1
65947,542881,"Tyler Anderson",32,2022,0,0,,0,,,,,,,,,,
65953,542963,"Rob Brantly",32,2022,0,0,,0,,0.001,,,,,,2,,
65961,543105,"Alex Dickerson",32,2022,0,0,,0,33.3,-0.003,,0,4,-0.008,,15,,
65980,543543,"Brad Miller",32,2022,4,2,66.7,1,3.8,0.012,-0.005,-0.1,28,-0.003,0.1,188,0,0
65992,543807,"George Springer",32,2022,14,2,87.5,0,5.1,0.005,0.022,0.3,89,0.004,0.3,591,0,0.6
66213,554430,"Zack Wheeler",32,2022,,,,,,,,,,,,,,
67119,592743,"Andrelton Simmons",32,2022,4,0,100,0,0,0.011,0.008,0,8,-0.005,0,53,0.001,0
67964,595281,"Kevin Kiermaier",32,2022,6,1,85.7,0,15.8,0.005,-0.019,0.4,26,0.015,0,160,0,0.4
68302,598265,"Jackie Bradley Jr.",32,2022,2,3,40,1,10,-0.004,-0.064,0,40,0.001,-0.2,288,-0.001,-0.1
69159,542932,"Jon Berti",32,2022,41,5,89.1,6,8.6,0.069,0.096,0.5,47,0.01,3.3,446,0.007,3.8
69172,543294,"Kyle Hendricks",32,2022,,,,,,,,,,,,,,
69188,543768,"Travis Shaw",32,2022,0,0,,0,,,,,,,,,,
69304,600301,"Taylor Motter",32,2022,0,0,,0,,,,,,,,,,
69508,605113,"Nick Ahmed",32,2022,0,1,0,1,0,-0.006,-0.039,0,9,0.003,0,26,-0.001,0
69513,605131,"Austin Barnes",32,2022,2,1,66.7,0,0,-0.002,-0.018,-0.1,25,-0.006,0,187,0,-0.2
69854,607054,"Jace Peterson",32,2022,12,1,92.3,0,12.2,0.012,0.034,0.3,48,0.006,0.4,349,0.001,0.6
70069,607625,"Seth Lugo",32,2022,,,,,,,,,,,,,,
70301,543068,"C.J. Cron",32,2022,0,0,,0,1.9,-0.015,,-0.7,71,-0.009,,475,,
70317,543510,"James McCann",32,2022,3,0,100,0,15.4,0,0.016,-0.1,19,-0.006,0,120,0,-0.1
70432,605154,"John Brebbia",32,2022,,,,,,,,,,,,,,
70755,543685,"Anthony Rendon",32,2022,2,0,100,1,11.1,-0.009,0.01,-0.1,11,-0.01,0,163,0,-0.1
70758,598264,"Matt Barnes",32,2022,,,,,,,,,,,,,,
70803,543101,"Anthony DeSclafani",32,2022,,,,,,,,,,,,,,
70826,548389,"Ross Stripling",32,2022,,,,,,,,,,,,,,
71054,543592,"Austin Nola",32,2022,2,1,66.7,1,8.2,-0.009,0,-0.6,65,-0.009,-0.1,387,0,-0.7
71213,607732,"Jacob Stallings",32,2022,0,1,0,0,0,-0.01,-0.038,-0.4,41,-0.009,-0.1,290,0,-0.5
99616,543056,"Danny Coulombe",32,2022,,,,,,,,,,,,,,
100324,608718,"Brent Suter",32,2022,,,,,,,,,,,,,,
100659,621532,"Anthony Bemboom",32,2022,0,0,,0,0,-0.007,,0,4,-0.005,,46,,
100666,621563,"Joey Wendle",32,2022,12,3,80,3,10,0.011,0.03,0.1,45,0.001,0.3,413,0.001,0.4
104966,657193,"Eddy Alvarez",32,2022,1,0,100,0,0,0.02,0.005,0,2,-0.002,0,10,0.001,0
105123,657612,"Tim Hill",32,2022,,,,,,,,,,,,,,
46980,462101,"Elvis Andrus",33,2022,18,4,81.8,1,11.5,0.03,0.009,0.6,62,0.01,0.6,470,0.001,1.2
50538,503449,"Wily Peralta",33,2022,,,,,,,,,,,,,,
50609,503556,"Marwin Gonzalez",33,2022,3,0,100,0,16.7,-0.002,0.013,0,19,0.002,0,191,0,0
50845,501571,"Juan Lagares",33,2022,0,0,,0,20,-0.007,,0,9,-0.002,,40,,
50878,501625,"Jose Alvarez",33,2022,,,,,,,,,,,,,,
50910,501659,"Abraham Almonte",33,2022,1,0,100,0,14.3,0.005,-0.005,0,6,0.002,0,33,0,0
51611,500743,"Miguel Rojas",33,2022,9,3,75,2,5.5,0.006,0.019,-0.4,68,-0.006,0.2,457,0,-0.2
51653,500871,"Eduardo Escobar",33,2022,0,2,0,0,9.1,-0.011,-0.036,0.9,62,0.014,-0.2,374,0,0.7
55773,518586,"Charlie Culberson",33,2022,2,3,40,1,7.7,0.021,-0.05,0.1,21,0.007,0,109,0,0.1
55784,518595,"Travis d'Arnaud",33,2022,0,0,,0,4.3,-0.014,,-0.2,67,-0.003,,348,,
55951,506702,"Sandy León",33,2022,0,0,,0,0,-0.005,,-0.2,18,-0.01,,88,,
56034,516782,"Starling Marte",33,2022,18,9,66.7,1,5.8,0.021,-0.023,1.4,77,0.018,0.1,533,0,1.5
56426,521230,"Liam Hendriks",33,2022,,,,,,,,,,,,,,
56806,519306,"Steven Souza Jr.",33,2022,0,0,,0,,-0.002,,,,,,1,,
57478,519058,"Mike Moustakas",33,2022,2,0,100,0,3.6,-0.013,,-0.3,38,-0.009,,182,,
57520,519222,"Austin Romine",33,2022,0,0,,0,0,-0.006,,-0.3,12,-0.023,,98,,
59339,518934,"DJ LeMahieu",33,2022,4,3,57.1,1,4.9,-0.008,-0.065,-0.8,91,-0.008,-0.4,712,-0.001,-1.2
59467,547379,"Roberto Pérez",33,2022,0,0,,0,0,-0.008,,-0.2,15,-0.016,,69,,
60625,571945,"Miles Mikolas",33,2022,,,,,,,,,,,,,,
61056,544931,"Stephen Strasburg",33,2022,,,,,,,,,,,,,,
65751,519242,"Chris Sale",33,2022,,,,,,,,,,,,,,
65870,518735,"Yasmani Grandal",33,2022,1,0,100,0,0,-0.01,0.007,-1.4,39,-0.035,-0.1,219,0,-1.4
65879,518876,"Merrill Kelly",33,2022,,,,,,,,,,,,,,
66638,572816,"Corey Dickerson",33,2022,0,0,,0,7.4,-0.014,,0.2,32,0.007,,225,,
66950,592192,"Mark Canha",33,2022,3,1,75,0,7.9,-0.009,-0.013,-0.5,82,-0.007,-0.2,475,0,-0.7
67175,593160,"Whit Merrifield",33,2022,16,5,76.2,2,10.9,0.013,0.029,0.3,82,0.003,0.5,512,0.001,0.8
67744,594807,"Adam Duvall",33,2022,0,2,0,1,22.2,-0.008,-0.036,0,32,0.001,-0.1,212,0,-0.1
67762,594838,"Phil Gosselin",33,2022,0,0,,0,16.7,-0.006,,0.1,12,0.005,,54,,
69305,600303,"Tommy La Stella",33,2022,0,0,,0,0,-0.013,,-0.2,23,-0.007,,201,,
69879,607249,"Jason Krizan",33,2022,0,0,,0,,-0.005,,,,,,14,,
70093,607680,"Kevin Pillar",33,2022,0,0,,0,0,-0.005,,0,1,0.03,,10,,
70378,592200,"Curt Casali",33,2022,0,0,,0,6.3,-0.009,,-0.2,20,-0.01,,153,,
70509,606273,"Roenis Elías",33,2022,,,,,,,,,,,,,,
48772,456781,"Donovan Solano",34,2022,0,0,,0,0,-0.013,,-0.2,23,-0.007,,265,,
49786,477132,"Clayton Kershaw",34,2022,,,,,,,,,,,,,,
49925,468504,"Jhoulys Chacín",34,2022,,,,,,,,,,,,,,
50106,502054,"Tommy Pham",34,2022,8,3,72.7,1,10.8,-0.001,-0.013,0.5,87,0.005,-0.1,523,0,0.4
51985,457708,"Justin Upton",34,2022,0,0,,0,0,-0.005,,0,6,-0.008,,24,,
52260,444482,"David Peralta",34,2022,1,3,25,1,2.9,-0.01,-0.046,0.3,54,0.005,-0.2,510,0,0
57951,543281,"Josh Harrison",34,2022,2,1,66.7,0,8.5,-0.007,-0.025,0.1,68,0.001,-0.1,393,0,-0.1
58823,542914,"Anthony Bass",34,2022,0,0,,0,,0.003,,0,1,-0.005,,5,,
58880,543829,"Dee Strange-Gordon",34,2022,3,2,60,0,0,0.029,-0.045,0,8,-0.001,0,56,-0.001,-0.1
59275,502110,"J.D. Martinez",34,2022,0,0,,0,5.8,-0.014,,-1.3,89,-0.014,,533,,
59307,502671,"Paul Goldschmidt",34,2022,7,0,100,0,12.8,-0.008,0.025,0.3,103,0.003,-0.1,611,0,0.2
60238,572863,"Dustin Garneau",34,2022,0,0,,0,100,-0.004,,0,2,-0.003,,21,,
60448,572971,"Dallas Keuchel",34,2022,,,,,,,,,,,,,,
60834,543228,"Yan Gomes",34,2022,2,0,100,0,0,-0.009,-0.003,-0.2,25,-0.01,-0.1,228,0,-0.3
60932,572041,"AJ Pollock",34,2022,3,1,75,0,8.6,-0.007,-0.008,-0.4,78,-0.005,-0.1,429,0,-0.5
65767,474832,"Brandon Belt",34,2022,1,0,100,0,8.7,-0.014,,-0.3,29,-0.012,,204,,
65801,502043,"Kyle Gibson",34,2022,,,,,,,,,,,,,,
67728,594777,"Kole Calhoun",34,2022,3,2,60,1,6.1,-0.002,-0.013,-0.2,44,-0.004,0,269,0,-0.2
67740,594798,"Jacob deGrom",34,2022,,,,,,,,,,,,,,
68099,596271,"Casey Lawrence",34,2022,,,,,,,,,,,,,,
110012,628450,"Yadiel Hernandez",34,2022,2,1,66.7,1,2.8,-0.004,0.001,-0.6,48,-0.012,0,262,0,-0.6
46400,457705,"Andrew McCutchen",35,2022,8,6,57.1,0,6.4,0.005,-0.088,0,71,0,-0.6,616,-0.001,-0.6
47229,471911,"Carlos Carrasco",35,2022,,,,,,,,,,,,,,
47625,444876,"Alcides Escobar",35,2022,1,1,50,0,0,0,-0.034,0.1,12,0.006,0,93,0,0
48082,455117,"Martín Maldonado",35,2022,0,0,,0,2.9,-0.012,,-1.2,46,-0.026,,260,,
48685,444489,"Manny Piña",35,2022,0,0,,0,0,-0.005,,0,2,-0.019,,28,,
49264,488726,"Michael Brantley",35,2022,1,1,50,0,3.8,-0.009,-0.028,-0.4,38,-0.009,-0.1,294,0,-0.5
53155,506433,"Yu Darvish",35,2022,,,,,,,,,,,,,,
53253,448281,"Sean Doolittle",35,2022,,,,,,,,,,,,,,
57403,488984,"Tommy Hunter",35,2022,,,,,,,,,,,,,,
57758,543063,"Brandon Crawford",35,2022,1,1,50,2,3.5,-0.009,-0.006,-0.3,53,-0.005,-0.1,332,0,-0.4
57996,543339,"Daniel Hudson",35,2022,,,,,,,,,,,,,,
58075,542947,"Richard Bleier",35,2022,,,,,,,,,,,,,,
58410,458681,"Lance Lynn",35,2022,,,,,,,,,,,,,,
58459,543548,"Tommy Milone",35,2022,,,,,,,,,,,,,,
58831,488771,"Jason Castro",35,2022,1,0,100,0,0,0.002,-0.005,0,7,-0.001,0,44,0,0
60787,547943,"Hyun Jin Ryu",35,2022,,,,,,,,,,,,,,
60918,573131,"Darin Ruf",35,2022,2,0,100,1,4.3,-0.007,-0.004,-0.5,60,-0.009,-0.1,320,0,-0.6
65808,502179,"Paolo Espino",35,2022,,,,,,,,,,,,,,
102005,547989,"José Abreu",35,2022,0,0,,0,7.4,-0.014,,0,90,0,,733,,
47202,456715,"Lorenzo Cain",36,2022,2,2,50,0,5.9,0.004,-0.046,0,12,0.003,-0.1,128,-0.001,-0.1
48929,467793,"Carlos Santana",36,2022,0,0,,0,8.3,-0.012,,-0.1,43,-0.002,,304,,
52448,446334,"Evan Longoria",36,2022,0,0,,0,10.3,-0.013,,-0.2,25,-0.008,,187,,
52804,453568,"Charlie Blackmon",36,2022,4,1,80,0,5,-0.005,0.001,0.1,58,0.002,-0.1,453,0,0
54694,456034,"David Price",36,2022,,,,,,,,,,,,,,
56185,518626,"Josh Donaldson",36,2022,2,2,50,1,0,-0.007,-0.05,-0.8,75,-0.011,-0.2,511,0,-1.1
60187,572761,"Matt Carpenter",36,2022,0,0,,0,0,-0.009,,0,18,-0.002,,81,,
45514,461325,"Tyler Clippard",37,2022,,,,,,,,,,,,,,
51991,457759,"Justin Turner",37,2022,3,0,100,0,8.3,-0.011,0.002,-0.8,74,-0.01,-0.2,510,0,-1
52572,453178,"Ian Kennedy",37,2022,,,,,,,,,,,,,,
55530,453268,"Daniel Bard",37,2022,,,,,,,,,,,,,,
56945,519390,"Stephen Vogt",37,2022,1,0,100,0,6.3,-0.008,-0.002,-0.1,14,-0.005,0,177,0,-0.1
57235,502085,"David Robertson",37,2022,0,0,,0,,,,,,,,,,
31734,425844,"Zack Greinke",38,2022,,,,,,,,,,,,,,
33829,455139,"Robinson Chirinos",38,2022,1,0,100,0,0,-0.011,,-0.1,13,-0.01,,177,,
45487,458015,"Joey Votto",38,2022,0,0,,1,5.6,-0.012,,-0.4,37,-0.01,,267,,
45578,434671,"Aníbal Sánchez",38,2022,,,,,,,,,,,,,,
46262,476704,"Jed Lowrie",38,2022,1,0,100,0,0,-0.012,,-0.1,10,-0.015,,152,,
46755,489334,"Craig Stammen",38,2022,,,,,,,,,,,,,,
47279,445926,"Jesse Chavez",38,2022,,,,,,,,,,,,,,
48258,450203,"Charlie Morton",38,2022,,,,,,,,,,,,,,
49076,435559,"Kurt Suzuki",38,2022,0,0,,0,9.1,-0.01,,-0.3,16,-0.018,,97,,
51408,493329,"Yuli Gurriel",38,2022,8,0,100,0,8.2,-0.005,0.043,-0.7,77,-0.008,0,575,0,-0.6
31391,425877,"Yadier Molina",39,2022,2,0,100,0,0,-0.01,-0.002,-0.4,29,-0.014,-0.1,197,0,-0.5
31483,408234,"Miguel Cabrera",39,2022,1,0,100,0,0,-0.013,0.015,-0.8,37,-0.022,-0.1,319,0,-1
31789,429664,"Robinson Canó",39,2022,0,0,,0,0,-0.005,,-0.2,20,-0.012,,81,,
45613,434378,"Justin Verlander",39,2022,,,,,,,,,,,,,,
31361,425794,"Adam Wainwright",40,2022,,,,,,,,,,,,,,
204,405395,"Albert Pujols",42,2022,1,2,33.3,0,4,-0.007,-0.055,-0.6,37,-0.017,-0.2,266,-0.001,-0.8
34302,443558,"Nelson Cruz",42,2022,4,0,100,0,12.3,-0.011,-0.006,-0.6,66,-0.009,-0.1,325,0,-0.7
