"bpid","mlbid","Name","Age","Season","SB","CS","SB%","PO","XBT%","TRAA","SRAA","DRBa","DRBa Opps","DRBa Rate","DRBn","DRBn Opps","DRBn Rate","DRB"
111306,660271,"Shohei Ohtani",28,2023,20,6,76.9,3,9.7,0.01,0.01,0.5,82,0.006,0.3,615,0.001,0.8
125575,667463,"John King",28,2023,,,,,,,,,,,,,,
138164,673548,"Seiya Suzuki",28,2023,6,7,46.2,0,7.3,-0.004,-0.055,0.1,72,0.002,-0.5,634,-0.001,-0.3
67568,593871,"Jorge Polanco",29,2023,4,0,100,0,3.2,-0.005,0.004,-0.1,34,-0.002,0,241,0,-0.1
69095,605612,"Harold Castro",29,2023,1,0,100,1,3,-0.014,-0.004,-0.2,36,-0.006,-0.1,232,-0.001,-0.3
69270,596059,"Rougned Odor",29,2023,2,1,66.7,1,16.7,-0.012,-0.007,0.1,22,0.003,-0.1,167,0,0
69338,600869,"Jeimer Candelario",29,2023,8,1,88.9,1,12.9,-0.01,-0.008,0.2,75,0.002,-0.2,385,0,0
69440,602074,"Yonathan Daza",29,2023,1,0,100,0,8.3,-0.002,-0.004,0.1,12,0.007,0,50,0,0.1
69455,602104,"Ramón Urías",29,2023,3,1,75,1,8.5,-0.012,-0.007,-0.1,52,-0.002,-0.2,367,0,-0.3
69615,606132,"Raimel Tapia",29,2023,10,2,83.3,0,0,0.02,0,0,25,0.002,0.1,201,0.001,0.2
69790,606466,"Ketel Marte",29,2023,8,2,80,1,7.8,-0.014,-0.012,0.1,97,0.001,-0.3,631,-0.001,-0.3
70399,596019,"Francisco Lindor",29,2023,31,4,88.6,2,10.4,0.025,0.011,0.6,81,0.007,0.7,589,0.001,1.2
70607,608324,"Alex Bregman",29,2023,3,1,75,0,8.9,-0.016,-0.009,-0.4,120,-0.003,-0.3,615,-0.001,-0.7
70610,608331,"Max Fried",29,2023,,,,,,,,,,,,,,
70613,608336,"Joey Gallo",29,2023,1,1,50,0,12,-0.015,-0.012,0,29,-0.001,-0.2,300,-0.001,-0.2
70635,608369,"Corey Seager",29,2023,2,1,66.7,1,9.8,-0.017,,-0.6,88,-0.006,,649,,
70636,608371,"Lucas Sims",29,2023,,,,,,,,,,,,,,
70646,608385,"Jesse Winker",29,2023,0,0,,0,5.6,-0.018,,0,27,-0.002,,157,,
70795,607192,"Tyler Glasnow",29,2023,,,,,,,,,,,,,,
100260,608328,"Chase De Jong",29,2023,,,,,,,,,,,,,,
100519,621112,"Paul Blackburn",29,2023,,,,,,,,,,,,,,
100574,621244,"José Berríos",29,2023,,,,,,,,,,,,,,
100595,621311,"David Dahl",29,2023,0,0,,0,,,,,,,,,,
100628,621433,"Brett Phillips",29,2023,3,1,75,1,0,0.006,-0.008,0.1,11,0.008,0,94,0,0.1
100630,621438,"Tyrone Taylor",29,2023,9,0,100,0,26.1,0.006,0.008,0.1,30,0.003,0.1,229,0,0.2
100631,621439,"Byron Buxton",29,2023,9,0,100,0,13.8,0,0.013,0.2,42,0.005,0.1,367,0,0.3
100653,621512,"Tomás Nido",29,2023,0,0,,0,0,-0.01,,-0.1,6,-0.011,,29,,
100668,621566,"Matt Olson",29,2023,1,0,100,0,8.9,-0.017,,0.2,86,0.003,,501,,
101023,622569,"Pablo Reyes",29,2023,7,2,77.8,0,17.6,0.02,-0.005,0,22,-0.002,0.1,199,0.001,0.1
101074,622663,"Luis Severino",29,2023,,,,,,,,,,,,,,
101077,622666,"Johan Camargo",29,2023,0,0,,0,0,-0.008,,0,1,0,,19,,
101249,623167,"Chris Flexen",29,2023,,,,,,,,,,,,,,
101728,625643,"Reynaldo López",29,2023,,,,,,,,,,,,,,
102064,605170,"Victor Caratini",29,2023,1,1,50,1,0,-0.019,,-0.3,29,-0.009,,249,,
102336,630023,"Yonny Chirinos",29,2023,,,,,,,,,,,,,,
103747,622088,"Tejay Antone",29,2023,,,,,,,,,,,,,,
103789,596295,"Austin Gomber",29,2023,,,,,,,,,,,,,,
103820,613564,"Jason Vosler",29,2023,0,0,,0,25,-0.01,,0,3,-0.006,,24,,
104833,656669,"Jordan Luplow",29,2023,2,0,100,1,10,-0.008,-0.003,0.1,10,0.008,0,104,0,0
104869,656811,"Ryan O'Hearn",29,2023,5,1,83.3,0,8.1,-0.014,-0.013,-0.2,48,-0.003,-0.2,316,-0.001,-0.3
104996,657247,"Brian O'Keefe",29,2023,0,0,,0,,-0.007,,0,2,0.001,,16,,
105394,656222,"Jalen Beeks",29,2023,,,,,,,,,,,,,,
105440,621466,"DJ Stewart",29,2023,1,1,50,2,0,-0.005,-0.012,0,11,0,0,139,0,0
105531,664056,"Harrison Bader",29,2023,20,3,87,2,13.3,0.044,0.008,0.2,39,0.006,0.6,305,0.002,0.8
105791,630105,"Jake Cronenworth",29,2023,6,1,85.7,0,15.4,-0.009,-0.01,-0.1,62,-0.001,-0.2,482,0,-0.2
105846,657557,"Paul DeJong",29,2023,4,4,50,0,5.9,-0.007,-0.022,-0.2,41,-0.004,-0.2,287,-0.001,-0.3
105978,664058,"David Fletcher",29,2023,0,0,,0,11.1,-0.014,,-0.1,10,-0.009,,78,,
106041,656457,"Tyler Gilbert",29,2023,,,,,,,,,,,,,,
106102,664059,"Sam Haggerty",29,2023,10,1,90.9,1,16.7,0.046,0.011,0.2,21,0.009,0.3,130,0.002,0.5
106165,656541,"Sam Hilliard",29,2023,4,0,100,0,33.3,0,0.004,0.3,18,0.018,0,107,0,0.3
106466,664901,"Danny Mendick",29,2023,1,0,100,0,0,-0.006,-0.001,-0.2,15,-0.012,0,84,0,-0.2
106558,621028,"Kevin Newman",29,2023,8,1,88.9,0,13.6,-0.001,0.001,0.1,37,0.004,0,304,0,0.1
106745,621458,"Edwin Ríos",29,2023,0,0,,0,,-0.005,,0,1,0,,11,,
106871,622250,"Josh Sborz",29,2023,0,0,,0,,,,,,,,,,
106928,622098,"Drew Smith",29,2023,,,,,,,,,,,,,,
106961,664057,"Andrew Stevenson",29,2023,4,1,80,0,0,0.066,-0.006,0,6,0.006,0.1,39,0.002,0.1
106977,664954,"Brett Sullivan",29,2023,0,0,,0,10,-0.015,,0,10,-0.002,,76,,
107018,663423,"Trent Thornton",29,2023,,,,,,,,,,,,,,
107058,664285,"Framber Valdez",29,2023,,,,,,,,,,,,,,
107095,664774,"LaMonte Wade Jr.",29,2023,2,0,100,0,3.3,-0.018,0.005,-0.3,92,-0.004,-0.4,601,-0.001,-0.7
107102,665120,"Jared Walsh",29,2023,0,0,,0,33.3,-0.014,,0,9,0.003,,58,,
107106,621493,"Taylor Ward",29,2023,4,2,66.7,0,1.8,-0.009,-0.017,-0.1,69,-0.001,-0.2,436,0,-0.2
107161,664874,"Seby Zavala",29,2023,1,0,100,0,5.6,-0.008,,-0.3,22,-0.012,,127,,
107168,621020,"Dansby Swanson",29,2023,9,1,90,1,10.8,-0.012,0.001,0.1,77,0.001,-0.3,646,0,-0.2
107171,621076,"James Kaprielian",29,2023,,,,,,,,,,,,,,
107538,670712,"Mike Brosseau",29,2023,0,0,,0,0,-0.012,,0,3,-0.003,,61,,
107865,664062,"Tony Gonsolin",29,2023,,,,,,,,,,,,,,
108235,621345,"A.J. Minter",29,2023,,,,,,,,,,,,,,
108764,642201,"Eli White",29,2023,0,0,,0,0,,,,,,,,,
109036,621545,"Zach Remillard",29,2023,4,3,57.1,1,28.6,0.005,-0.02,0.1,14,0.008,0,135,0,0.1
109138,666971,"Lourdes Gurriel Jr.",29,2023,5,0,100,0,4,-0.016,0,-0.1,59,-0.001,-0.3,543,-0.001,-0.4
109172,621074,"Michael Rucker",29,2023,,,,,,,,,,,,,,
110699,668942,"Josh Rojas",29,2023,12,0,100,0,15,0.004,0.002,0.1,56,0.001,0.1,343,0,0.1
152764,807799,"Masataka Yoshida",29,2023,8,0,100,2,9.1,-0.011,0.001,-0.4,104,-0.004,-0.2,594,0,-0.6
66018,547180,"Bryce Harper",30,2023,11,3,78.6,1,4.2,-0.003,-0.004,0.1,74,0.002,-0.1,523,0,0.1
66749,578570,"Juniel Querecuto",30,2023,0,0,,0,0,-0.01,,0,3,-0.006,,14,,
66982,592273,"Brandon Drury",30,2023,0,2,0,0,11.3,-0.019,,-0.4,65,-0.006,,398,,
67049,592518,"Manny Machado",30,2023,3,2,60,1,11.4,-0.015,-0.013,-0.3,70,-0.004,-0.2,421,-0.001,-0.5
67182,593334,"Domingo Germán",30,2023,,,,,,,,,,,,,,
67248,593428,"Xander Bogaerts",30,2023,19,2,90.5,2,8.4,0.003,0.019,0.2,93,0.002,0.3,697,0,0.4
67418,593643,"Hanser Alberto",30,2023,0,0,,0,8.3,-0.009,,0,11,-0.002,,35,,
68062,595751,"Jorge Alfaro",30,2023,0,0,,0,,-0.006,,0,2,0,,26,,
68066,595777,"Jurickson Profar",30,2023,1,0,100,0,8.2,-0.015,-0.005,0.1,76,0.001,-0.3,518,-0.001,-0.2
68087,596142,"Gary Sánchez",30,2023,0,0,,0,4.5,-0.017,,-0.3,21,-0.012,,202,,
68091,596146,"Max Kepler",30,2023,1,1,50,0,2.3,-0.018,-0.003,0.3,54,0.005,-0.3,445,-0.001,0
69545,605288,"Adrian Houser",30,2023,,,,,,,,,,,,,,
69667,606192,"Teoscar Hernández",30,2023,7,2,77.8,1,5.7,-0.009,-0.002,0,71,0,-0.2,573,0,-0.2
70217,608070,"José Ramírez",30,2023,28,6,82.4,3,10.3,0.024,-0.009,0.3,80,0.003,0.3,486,0.001,0.6
70271,605483,"Blake Snell",30,2023,,,,,,,,,,,,,,
70387,595879,"Javier Báez",30,2023,12,0,100,0,9.5,0.002,0.02,0.2,61,0.004,0.2,490,0,0.4
70390,595909,"Jake Cave",30,2023,3,0,100,0,22.2,-0.009,0.003,0.2,11,0.014,0,133,0,0.1
70394,595956,"Cam Gallagher",30,2023,0,0,,0,0,-0.012,,-0.1,13,-0.008,,46,,
70397,595978,"Austin Hedges",30,2023,1,0,100,0,0,-0.007,,-0.1,27,-0.005,,167,,
70406,596115,"Trevor Story",30,2023,10,3,76.9,1,6.7,0.04,-0.011,0,14,0.003,0.2,163,0.001,0.2
70408,596129,"Daniel Vogelbach",30,2023,0,0,,0,0,-0.02,,-0.4,33,-0.012,,246,,
70430,605141,"Mookie Betts",30,2023,14,3,82.4,0,5.8,-0.003,0.005,0.4,133,0.003,0,727,0,0.3
70445,605242,"Michael Fulmer",30,2023,0,0,,0,,,,,,,,,,
70464,605347,"Jorge López",30,2023,,,,,,,,,,,,,,
70473,605397,"Joe Musgrove",30,2023,,,,,,,,,,,,,,
70477,605421,"Michael Pérez",30,2023,0,0,,0,0,-0.005,,0.1,3,0.04,,12,,
70516,606992,"Eric Haase",30,2023,4,1,80,0,5.6,0.001,-0.008,-0.1,32,-0.003,0,165,0,-0.1
70524,607043,"Brandon Nimmo",30,2023,3,3,50,0,7,-0.015,-0.024,0,106,0,-0.4,683,-0.001,-0.5
70775,605137,"Josh Bell",30,2023,0,1,0,0,1.9,-0.016,-0.014,-0.4,53,-0.008,-0.3,485,-0.001,-0.7
70798,605540,"Brandon Woodruff",30,2023,,,,,,,,,,,,,,
70799,605204,"J.D. Davis",30,2023,1,0,100,0,14,-0.018,-0.005,-0.4,64,-0.006,-0.3,509,-0.001,-0.7
70917,607208,"Trea Turner",30,2023,30,0,100,3,10.3,0.016,0.025,0.3,96,0.003,0.7,620,0.001,0.9
70928,605119,"Brian Anderson",30,2023,1,3,25,0,8.3,-0.014,-0.015,0,46,0,-0.2,299,-0.001,-0.2
70943,605400,"Aaron Nola",30,2023,,,,,,,,,,,,,,
71098,607536,"Kyle Freeland",30,2023,,,,,,,,,,,,,,
71245,596103,"Austin Slater",30,2023,2,2,50,0,3.4,-0.006,-0.016,0,34,-0.001,-0.1,249,0,-0.1
71295,607644,"John Means",30,2023,,,,,,,,,,,,,,
71328,607461,"Matt Beaty",30,2023,0,0,,0,0,-0.014,,-0.1,14,-0.007,,91,,
100945,622491,"Luis Castillo",30,2023,,,,,,,,,,,,,,
101614,624424,"Michael Conforto",30,2023,4,0,100,0,3.6,-0.013,0.001,-0.2,64,-0.003,-0.2,397,0,-0.3
101621,624431,"Jose Trevino",30,2023,0,0,,0,0,-0.015,,0,12,0,,135,,
102061,601713,"Nick Pivetta",30,2023,,,,,,,,,,,,,,
102293,628451,"Andy Ibáñez",30,2023,1,0,100,0,4.9,-0.019,,-0.1,57,-0.002,,332,,
102503,641313,"Tim Anderson",30,2023,13,2,86.7,2,9.2,-0.003,0,0.5,86,0.005,0,528,0,0.4
102646,641796,"Tim Locastro",30,2023,6,0,100,0,0,0.015,0.011,0,13,0.001,0.1,118,0.001,0.1
103695,645801,"Mike Ford",30,2023,0,0,,0,0,-0.018,,-0.3,24,-0.012,,177,,
103751,656941,"Kyle Schwarber",30,2023,0,2,0,0,4.9,-0.021,-0.025,-0.7,88,-0.008,-0.4,556,-0.001,-1.1
103809,605513,"Spencer Turnbull",30,2023,,,,,,,,,,,,,,
104718,656185,"Greg Allen",30,2023,3,1,75,1,0,0.015,-0.009,0,7,0.001,0,65,0,0
104744,656305,"Matt Chapman",30,2023,4,2,66.7,0,6.8,-0.011,-0.004,-0.1,66,-0.001,-0.2,503,0,-0.3
105633,664913,"Seth Brown",30,2023,3,1,75,1,4,-0.01,-0.011,-0.1,27,-0.005,-0.1,268,0,-0.3
106208,656582,"Connor Joe",30,2023,3,5,37.5,0,11.1,-0.005,-0.032,0.2,68,0.002,-0.2,428,0,0
106503,664238,"Dylan Moore",30,2023,7,3,70,2,0,0.04,0.001,-0.1,12,-0.01,0.1,103,0.001,0
106709,663432,"Tanner Rainey",30,2023,,,,,,,,,,,,,,
106973,596117,"Garrett Stubbs",30,2023,2,0,100,0,5.6,-0.006,-0.001,0.1,13,0.011,0,120,0,0.1
108123,664192,"Joey Lucchesi",30,2023,,,,,,,,,,,,,,
109860,666969,"Adolis García",30,2023,9,1,90,0,18.2,0,0,0.5,65,0.008,0,392,0,0.5
113778,680118,"Dairon Blanco",30,2023,24,5,82.8,1,7.7,0.123,0.005,0.1,27,0.004,0.8,169,0.005,0.9
57850,527038,"Wilmer Flores",31,2023,0,0,,0,7.7,-0.019,,-0.6,53,-0.011,,452,,
59432,545361,"Mike Trout",31,2023,2,0,100,0,7,-0.017,-0.002,0.1,53,0.002,-0.3,422,-0.001,-0.2
59660,571771,"Enrique Hernández",31,2023,4,1,80,1,7,-0.013,-0.011,-0.1,48,-0.002,-0.3,503,0,-0.3
60095,545121,"Ildemaro Vargas",31,2023,1,1,50,0,2.8,-0.011,-0.007,0.4,37,0.01,-0.1,207,0,0.3
60408,545341,"Randal Grichuk",31,2023,2,2,50,1,6.9,-0.011,-0.011,0.1,65,0.002,-0.2,370,0,0
60676,572138,"Jon Singleton",31,2023,0,0,,0,8.3,-0.01,,0,7,-0.006,,48,,
60747,542194,"Christian Bethancourt",31,2023,1,0,100,0,18.4,-0.015,-0.007,0.1,31,0.002,-0.1,280,-0.001,-0.1
60931,572008,"Chris Owings",31,2023,0,0,,0,,-0.004,,0,2,0,,8,,
60956,570482,"Gio Urshela",31,2023,3,2,60,1,4.5,-0.006,-0.004,0,35,0,-0.1,268,0,-0.1
66068,553882,"Omar Narváez",31,2023,0,0,,1,0,-0.016,,0,12,-0.003,,152,,
66110,553993,"Eugenio Suárez",31,2023,2,1,66.7,1,3.3,-0.019,-0.014,-0.7,67,-0.01,-0.4,568,-0.001,-1.1
66391,570731,"Jonathan Schoop",31,2023,0,0,,0,15.4,-0.015,,0,15,0,,153,,
66719,575929,"Willson Contreras",31,2023,6,3,66.7,1,2.3,-0.003,-0.008,-0.3,56,-0.006,-0.1,458,0,-0.4
66955,592206,"Nick Castellanos",31,2023,11,2,84.6,0,9.8,-0.01,-0.01,-0.2,67,-0.003,-0.2,569,0,-0.4
66995,592325,"Ben Gamel",31,2023,0,0,,0,100,-0.007,,0.1,2,0.027,,20,,
67072,592626,"Joc Pederson",31,2023,0,0,,0,2.1,-0.02,,0,53,0.001,,364,,
67080,592656,"Henry Ramos",31,2023,2,1,66.7,0,0,0.008,-0.007,0,13,-0.001,0,80,0,0
67098,592696,"Eddie Rosario",31,2023,3,4,42.9,0,18.4,-0.009,-0.026,0.5,64,0.007,-0.2,414,0,0.2
67156,592885,"Christian Yelich",31,2023,28,3,90.3,2,18.7,0.008,0.015,0.1,113,0.001,0.4,785,0.001,0.5
68520,592178,"Kris Bryant",31,2023,0,0,,0,3.6,-0.018,,0,44,0,,285,,
68603,592450,"Aaron Judge",31,2023,3,1,75,0,5.5,-0.013,-0.011,-0.3,60,-0.005,-0.2,399,-0.001,-0.5
68660,592669,"Hunter Renfroe",31,2023,0,0,,0,11.9,-0.009,,-0.3,59,-0.005,,372,,
68759,594835,"Marco Gonzales",31,2023,,,,,,,,,,,,,,
68933,595345,"Steven Okert",31,2023,,,,,,,,,,,,,,
68982,595453,"Chad Wallach",31,2023,0,1,0,0,23.1,-0.012,-0.011,-0.3,20,-0.016,-0.1,131,0,-0.4
70721,608841,"Joey Meneses",31,2023,0,0,,1,2.8,-0.02,,-0.6,87,-0.007,,575,,
100246,606149,"Giovanny Gallegos",31,2023,,,,,,,,,,,,,,
100661,621550,"Patrick Wisdom",31,2023,4,2,66.7,0,10.3,0.012,-0.018,0,33,0,0,158,0,0
101618,624428,"Adam Frazier",31,2023,11,4,73.3,0,14.5,0.01,-0.018,0.1,61,0.001,0,377,0,0.1
101657,624585,"Jorge Soler",31,2023,1,0,100,0,10.5,-0.02,,-0.3,71,-0.004,,485,,
102564,641505,"Jonathan Davis",31,2023,1,2,33.3,1,10,0,-0.006,0,26,0,0,133,0,0
102572,641525,"Brandon Dixon",31,2023,1,0,100,1,0,-0.008,0.003,0.1,9,0.007,0,95,0,0
102574,641531,"Hunter Dozier",31,2023,2,0,100,0,22.2,-0.002,0.001,0,10,0.004,0,92,0,0
102578,641553,"Adam Engel",31,2023,0,1,0,1,,0.056,,,,,,2,,
102653,641820,"Trey Mancini",31,2023,0,0,,0,9.4,-0.016,,-0.3,35,-0.008,,243,,
103417,643393,"Tony Kemp",31,2023,15,4,78.9,0,16.7,0.013,-0.005,0.1,66,0.002,0.2,500,0,0.3
103451,643446,"Jeff McNeil",31,2023,10,0,100,0,6.2,-0.013,0.008,0.2,81,0.002,-0.3,740,0,-0.1
103726,650490,"Yandy Díaz",31,2023,0,1,0,0,5.6,-0.02,-0.014,0.1,108,0.001,-0.5,775,-0.001,-0.4
106026,664247,"Kyle Garlick",31,2023,0,0,,0,0,-0.004,,0,2,-0.015,,9,,
34706,649557,"Aledmys Díaz",32,2023,1,0,100,0,8.3,-0.017,,0,33,-0.001,,204,,
58533,527048,"Martín Pérez",32,2023,,,,,,,,,,,,,,
58767,543877,"Christian Vázquez",32,2023,1,0,100,0,6.5,-0.017,,-0.3,40,-0.008,,280,,
59016,541645,"Avisaíl García",32,2023,2,0,100,0,0,0,-0.005,0,5,-0.005,0,38,0,0
59074,542208,"Carlos Pérez",32,2023,0,0,,0,0,-0.014,,-0.2,18,-0.013,,130,,
59145,542303,"Marcell Ozuna",32,2023,0,0,,0,8.6,-0.018,,-0.2,71,-0.003,,456,,
59586,571448,"Nolan Arenado",32,2023,3,3,50,1,9.8,-0.016,-0.009,-0.4,60,-0.007,-0.3,456,-0.001,-0.7
59592,571466,"Tucker Barnhart",32,2023,1,0,100,0,0,-0.019,,0,11,-0.004,,113,,
59654,571740,"Billy Hamilton",32,2023,2,0,100,0,100,0.032,0.002,0,2,-0.002,0,18,0.001,0
59705,542364,"Rafael Ortega",32,2023,6,1,85.7,0,15,0.014,0,0.1,21,0.003,0.1,184,0,0.2
60626,571946,"Shelby Miller",32,2023,0,0,,0,,,,,,,,,,
60635,571976,"Wil Myers",32,2023,2,1,66.7,0,20,0.003,-0.007,0.1,14,0.006,0,109,0,0.1
60737,572204,"Trayce Thompson",32,2023,2,0,100,1,0,-0.008,0,0,18,0.001,0,142,0,0
66006,545350,"Jake Marisnick",32,2023,2,3,40,1,0,0.018,-0.008,0,8,0,0,64,0,0
66057,553869,"Elias Díaz",32,2023,1,0,100,0,8.9,-0.016,-0.004,-0.4,50,-0.007,-0.3,490,-0.001,-0.6
66594,572191,"Michael A. Taylor",32,2023,13,1,92.9,0,6.1,0.017,0.01,0.1,33,0.004,0.3,345,0.001,0.4
67084,592663,"J.T. Realmuto",32,2023,16,5,76.2,1,6.3,0.011,-0.012,0.1,66,0.002,0.1,428,0,0.2
68192,596847,"Ji Man Choi",32,2023,0,0,,0,0,-0.012,,0,3,-0.004,,48,,
70262,543939,"Kolten Wong",32,2023,3,2,60,0,0,0.025,-0.011,0,25,0.001,0.1,168,0.001,0.1
70327,543760,"Marcus Semien",32,2023,14,3,82.4,0,8.9,-0.005,-0.008,0.9,130,0.007,-0.2,845,0,0.7
70361,571948,"Hoby Milner",32,2023,,,,,,,,,,,,,,
70362,571980,"Tyler Naquin",32,2023,0,0,,0,,,,,,,,,,
70673,608596,"Tom Murphy",32,2023,0,0,,1,0,-0.016,,-0.2,23,-0.009,,149,,
99903,572287,"Mike Zunino",32,2023,0,0,,0,0,-0.014,,-0.1,17,-0.006,,102,,
99914,571745,"Mitch Haniger",32,2023,1,0,100,0,11.1,-0.011,-0.001,0,23,-0.001,-0.1,138,0,-0.1
99919,572228,"Luke Voit",32,2023,2,0,100,0,0,-0.005,-0.001,-0.1,8,-0.013,0,58,0,-0.1
99953,573262,"Mike Yastrzemski",32,2023,2,2,50,1,16.2,-0.009,-0.011,0,46,0.001,-0.1,342,0,-0.1
99963,571875,"Jake Lamb",32,2023,0,0,,0,0,-0.011,,0,15,-0.003,,65,,
100007,571970,"Max Muncy",32,2023,1,2,33.3,0,3.3,-0.015,-0.008,0.1,68,0.002,-0.2,379,-0.001,-0.1
100036,571912,"Luke Maile",32,2023,2,1,66.7,0,0,-0.008,-0.001,-0.1,24,-0.002,-0.1,170,0,-0.1
100121,572233,"Christian Walker",32,2023,11,0,100,0,9.8,-0.012,0.006,-0.3,70,-0.004,-0.2,491,0,-0.5
100171,571657,"Kyle Farmer",32,2023,2,4,33.3,0,6.7,-0.008,-0.038,0.1,42,0.001,-0.2,336,-0.001,-0.1
100300,608671,"Travis Jankowski",32,2023,19,1,95,0,5.6,0.036,0.017,0.3,57,0.005,0.5,303,0.002,0.8
100317,608701,"Rob Refsnyder",32,2023,7,2,77.8,1,4.3,0.007,0.002,0.2,34,0.007,0.1,247,0,0.3
100318,608703,"Matt Reynolds",32,2023,0,0,,0,33.3,,,0,2,-0.005,,,,
100496,621035,"Chris Taylor",32,2023,16,3,84.2,1,8.6,0.029,0.006,0,40,0,0.4,351,0.001,0.4
100718,622072,"Alex Wood",32,2023,,,,,,,,,,,,,,
100736,622110,"Matt Duffy",32,2023,1,0,100,0,9.5,-0.012,-0.002,0,20,-0.002,-0.1,175,0,-0.1
101250,623168,"Tyler Heineman",32,2023,1,0,100,0,14.3,-0.003,0,0,7,0.004,0,40,0,0
102011,571510,"Matthew Boyd",32,2023,,,,,,,,,,,,,,
102593,641598,"Mitch Garver",32,2023,0,0,,0,0,-0.018,,-0.1,42,-0.003,,307,,
103280,642851,"Austin Wynns",32,2023,1,0,100,0,14.3,-0.013,,-0.3,13,-0.022,,91,,
103340,643265,"Garrett Cooper",32,2023,0,0,,0,7.3,-0.016,,-0.8,58,-0.013,,395,,
103523,643565,"Mike Tauchman",32,2023,7,1,87.5,0,5.3,-0.006,-0.001,0.3,65,0.004,-0.1,440,0,0.2
50677,501303,"Ehire Adrianza",33,2023,0,0,,0,,,,,,,,,,
55877,514888,"Jose Altuve",33,2023,14,2,87.5,1,10,0.003,0.011,-0.1,80,-0.001,0.1,487,0,0.1
56289,518692,"Freddie Freeman",33,2023,23,1,95.8,1,10,0,0.014,0.2,126,0.002,0.1,881,0,0.4
56761,516416,"Jean Segura",33,2023,6,2,75,0,0,0.006,-0.009,0.1,29,0.003,0,255,0,0.1
57335,521692,"Salvador Perez",33,2023,0,0,,0,6.3,-0.017,,-1,65,-0.015,,397,,
57396,518792,"Jason Heyward",33,2023,2,2,50,2,8.1,-0.012,-0.009,0,44,0,-0.2,402,0,-0.2
57514,519203,"Anthony Rizzo",33,2023,0,3,0,1,0,-0.011,-0.025,-0.3,40,-0.008,-0.2,339,0,-0.5
57556,519317,"Giancarlo Stanton",33,2023,0,0,,0,0,-0.019,,-0.3,36,-0.01,,234,,
57743,518516,"Madison Bumgarner",33,2023,,,,,,,,,,,,,,
57919,543257,"Robbie Grossman",33,2023,1,0,100,0,4.4,-0.017,-0.006,-0.1,56,-0.002,-0.3,475,-0.001,-0.4
57967,543305,"Aaron Hicks",33,2023,6,0,100,0,7.5,-0.009,0.004,0.1,57,0.002,-0.1,282,0,0
57969,543309,"Kyle Higashioka",33,2023,0,0,,0,21.4,-0.016,,-0.1,20,-0.005,,143,,
57988,543333,"Eric Hosmer",33,2023,0,0,,0,10,-0.014,,0,8,-0.005,,60,,
59012,541640,"Erasmo Ramírez",33,2023,,,,,,,,,,,,,,
59541,552640,"Andrew Kittredge",33,2023,,,,,,,,,,,,,,
59626,571578,"Patrick Corbin",33,2023,,,,,,,,,,,,,,
59871,542583,"Jesús Aguilar",33,2023,0,0,,0,0,-0.015,,-0.1,14,-0.009,,89,,
65980,543543,"Brad Miller",33,2023,0,0,,0,0,-0.01,,0,8,-0.001,,86,,
65992,543807,"George Springer",33,2023,20,5,80,0,9.8,0.012,-0.013,0.6,99,0.006,0.1,563,0,0.7
66213,554430,"Zack Wheeler",33,2023,,,,,,,,,,,,,,
66543,571710,"Mychal Givens",33,2023,,,,,,,,,,,,,,
67964,595281,"Kevin Kiermaier",33,2023,14,1,93.3,0,10.7,0.001,0.012,0.3,68,0.004,0.1,321,0,0.4
68302,598265,"Jackie Bradley Jr.",33,2023,0,0,,0,0,-0.013,,0,12,0.001,,109,,
69159,542932,"Jon Berti",33,2023,16,6,72.7,2,9.1,0.018,0.002,0.4,67,0.006,0.3,468,0.001,0.7
69172,543294,"Kyle Hendricks",33,2023,,,,,,,,,,,,,,
69177,543518,"Scott McGough",33,2023,,,,,,,,,,,,,,
69304,600301,"Taylor Motter",33,2023,0,0,,0,0,-0.014,,0,12,-0.003,,92,,
69508,605113,"Nick Ahmed",33,2023,5,1,83.3,0,20,0.006,-0.006,-0.1,18,-0.004,0,176,0,-0.1
69513,605131,"Austin Barnes",33,2023,2,1,66.7,0,4,0.003,-0.009,-0.3,20,-0.016,0,120,0,-0.3
69553,605361,"Nick Martini",33,2023,0,0,,0,0,-0.011,,-0.1,6,-0.009,,67,,
69854,607054,"Jace Peterson",33,2023,15,2,88.2,2,2.1,0.012,0.002,0.2,45,0.004,0.2,371,0,0.4
69856,607067,"Colin Rea",33,2023,,,,,,,,,,,,,,
70301,543068,"C.J. Cron",33,2023,0,0,,0,0,-0.012,,-0.5,42,-0.012,,214,,
70317,543510,"James McCann",33,2023,3,1,75,0,17.6,-0.002,-0.012,-0.2,30,-0.008,0,151,0,-0.3
70432,605154,"John Brebbia",33,2023,,,,,,,,,,,,,,
70436,605177,"Andrew Chafin",33,2023,,,,,,,,,,,,,,
70755,543685,"Anthony Rendon",33,2023,2,0,100,0,10.5,-0.015,,-0.1,22,-0.005,,142,,
70803,543101,"Anthony DeSclafani",33,2023,,,,,,,,,,,,,,
71054,543592,"Austin Nola",33,2023,0,0,,0,0,-0.015,,0,5,-0.006,,108,,
71213,607732,"Jacob Stallings",33,2023,0,0,,0,2.8,-0.015,,-0.5,41,-0.011,,186,,
100659,621532,"Anthony Bemboom",33,2023,0,0,,0,0,-0.007,,0,1,-0.001,,18,,
100666,621563,"Joey Wendle",33,2023,7,1,87.5,1,4,0.006,0.009,0.1,39,0.001,0.1,258,0,0.1
