Name,Team,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,NameASCII,PlayerId,MLBAMID
"Will Craig 크레익","Heroes (KBO)",26,247,0.080971659,0.174089068,0.465116279,0.247747747,0.319838056,0.382882882,0.702720938,0.135135135,1.5690617578803727,0.281609195,-0.5109662706963718,27.37614686806285,-2.9653667954675,0.3288352385284455,90.22670118454971,"Will Craig","19267",
"Jae-Gyun Hwang 황재균","Wiz (KBO)",33,511,0.091976516,0.181996086,0.505376344,0.289473684,0.356862745,0.399122807,0.755985552,0.109649123,4.974592048041304,0.341736694,0.7001057219458744,67.27274639455196,4.501436750568112,0.35510889006035734,107.17116908361261,"Jae-Gyun Hwang","19369",
"Shin-Soo Choo 추신수","Landers (KBO)",38,580,0.177586206,0.212068965,0.837398373,0.264642082,0.408620689,0.451193058,0.859813747,0.186550976,5.266475980915287,0.314641744,0.827917376649566,98.27350550484925,27.026226456883236,0.4028073770718442,137.93299451995676,"Shin-Soo Choo","3174",
"Jung Hoo Lee 이정후","Heroes (KBO)",22,544,0.113970588,0.068014705,1.675675675,0.359913793,0.4375,0.521551724,0.959051724,0.161637931,5.387462365850759,0.372960372,0.46465643984265625,108.25775676364798,41.43272262210745,0.4401278380530974,162.00179791057013,"Jung Hoo Lee","33824",
"Hyeseong Kim 김혜성","Heroes (KBO)",22,635,0.102362204,0.152755905,0.670103092,0.30411449,0.371653543,0.366726296,0.738379839,0.062611806,6.990964499978599,0.356076759,7.196473889169283,81.0051847081615,3.0016981642676837,0.34995631694416457,103.84815896989244,"Hyeseong Kim","35322",
"José Pirela 피렐라","Lions (KBO)",31,625,0.0928,0.1424,0.651685393,0.284172661,0.3584,0.492805755,0.851205755,0.208633094,4.51175575342014,0.292517006,-0.8286541409324855,99.01521313662055,22.24012795562269,0.3889063305877759,128.9678974672466,"Jose Pirela","5485",
"Jamie Romak 로맥","Landers (KBO)",35,421,0.140142517,0.197149643,0.710843373,0.225352112,0.339667458,0.425352112,0.76501957,0.2,2.183059123258685,0.235294117,0.06431483116466552,55.865941732039374,4.150244354119228,0.356432996903147,108.02511532193155,"Jamie Romak","5552",
"Justin Bour 보어","Twins (KBO)",33,117,0.094017094,0.256410256,0.366666666,0.17,0.264957264,0.28,0.544957264,0.11,0.51785714,0.2,-0.03178211231715977,6.977590516399423,-7.394705429483374,0.2642107116870391,48.54889255462541,"Justin Bour","9744",
"Hun Gon Kim 김헌곤","Lions (KBO)",32,366,0.092896174,0.13114754,0.708333333,0.278996865,0.352617079,0.354231974,0.706849053,0.075235109,3.760430731208393,0.3125,-0.8898440620396286,43.18617733547317,-1.773312546519169,0.33787361747962386,96.05575474460746,"Hun Gon Kim","sa3011906",
"Bon Ki Shin 신본기","Wiz (KBO)",32,206,0.106796116,0.218446601,0.488888888,0.235632183,0.333333333,0.298850574,0.632183907,0.063218391,2.636148624626842,0.310077519,-0.746144424425438,19.964783381538027,-5.340284694118865,0.3112667413493294,78.8963828188388,"Bon Ki Shin","sa3011910",
"Woo-Hyun Song 송우현","Heroes (KBO)",24,282,0.09929078,0.173758865,0.571428571,0.296,0.370106761,0.416,0.786106761,0.12,3.4246459432973504,0.356783919,-0.33663643535692245,40.0701336099334,5.429215176267165,0.368291357585362,115.6728384285294,"Woo-Hyun Song","sa3011923",
"Byeong-woo Jeon 전병우","Heroes (KBO)",28,261,0.126436781,0.318007662,0.397590361,0.186915887,0.319066147,0.308411214,0.627477361,0.121495327,4.065503077940185,0.269841269,0.07925462676212192,24.97697229831433,-7.084303273270372,0.3097277664025006,77.9038633149423,"Byeong-woo Jeon","sa3011926",
