Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
"Adam Law","SEA","AA",28,49,160,189,39,29,10,0,0,12,12,16,0,46,8,3,2,4,4,2,0.24375,"sa738573"
"John Riley","SFG","AA",24,26,60,68,15,10,3,1,1,8,8,7,0,26,1,0,0,0,1,0,0.25,"sa738650"
"Jeremy Martinez","STL","AA",23,58,173,197,41,30,6,0,5,19,18,19,0,28,2,3,0,7,0,0,0.236994219,"sa738674"
"Michael Reed","SDP","AA",23,43,179,195,32,24,7,0,1,21,15,12,0,63,0,3,1,2,18,3,0.178770949,"sa738683"
"Brandon Wagner","NYY","AA",22,37,130,159,34,25,8,0,1,16,10,27,0,38,1,1,0,6,1,0,0.261538461,"sa738979"
"Ryan Lidge","NYY","AA",23,33,102,120,21,19,1,0,1,9,7,17,0,17,0,0,1,2,1,2,0.205882352,"sa738984"
"Dominic Miroglio","ARI","AA",23,21,78,81,18,13,4,1,0,3,10,1,0,12,2,0,0,2,0,1,0.23076923,"sa739013"
"Jesse Hodges","CHC","AA",24,100,307,332,61,40,17,1,3,22,26,21,1,96,1,1,2,6,1,1,0.198697068,"sa739560"
"Samir Duenez","KCR","AA",22,80,287,328,81,51,18,2,10,44,60,35,4,68,1,5,0,4,5,0,0.282229965,"sa739574"
"Wendell Rijo","MIL","AA",22,81,255,290,54,37,12,1,4,33,26,32,2,49,0,0,3,6,3,5,0.211764705,"sa739597"
"Jose Pujols","PHI","AA",22,26,89,104,24,18,2,0,4,11,18,14,0,35,0,1,0,1,2,2,0.269662921,"sa739662"
"Marty Herum","ARI","AA",26,76,280,303,84,64,14,1,5,33,42,20,0,46,1,2,0,13,1,1,0.3,"sa745229"
"Johan Mieses","STL","AA",22,57,219,233,45,27,8,1,9,26,31,11,0,62,2,0,1,4,0,0,0.205479452,"sa747574"
"Michael De Leon","TEX","AA",21,135,503,536,132,107,21,0,4,54,49,21,1,69,4,4,4,13,1,1,0.262425447,"sa823925"
"Kyle Overstreet","SDP","AA",24,124,470,507,128,95,23,1,9,45,46,32,1,75,3,2,0,15,2,0,0.272340425,"sa827140"
"Michael Russell","TBR","AA",25,45,177,190,44,29,10,2,3,24,17,12,0,42,0,1,0,2,5,3,0.24858757,"sa827159"
"Logan Ratledge","PIT","AA",25,30,55,64,10,5,3,0,2,6,8,5,0,13,2,2,0,0,1,0,0.181818181,"sa827169"
"Gunnar Heidt","TOR","AA",25,85,284,320,65,43,16,2,4,30,28,27,1,76,2,3,4,4,7,5,0.228873239,"sa827195"
"Will Maddox","DET","AA",26,103,397,434,119,93,17,5,4,59,41,24,2,67,4,5,4,8,7,7,0.29974811,"sa827323"
"Jordan Betts","BOS","AA",26,60,211,232,47,33,6,0,8,22,22,14,0,61,4,2,1,2,0,0,0.222748815,"sa827329"
"Vicente Conde","NYY","AA",24,25,67,80,8,5,2,0,1,7,6,10,0,14,0,1,2,2,0,0,0.119402985,"sa827330"
"Chris Chinea","STL","AA",24,89,299,316,69,43,12,0,14,39,39,15,1,72,1,1,0,10,0,0,0.23076923,"sa827344"
"Eric Filia","SEA","AA",25,79,296,345,81,64,14,1,2,44,38,44,7,30,3,2,0,9,1,0,0.273648648,"sa827359"
"T.J. White","MIN","AA",26,39,134,146,25,17,4,0,4,12,14,8,0,38,4,0,0,2,1,2,0.186567164,"sa827369"
"Alejandro Salazar","ATL","AA",21,54,186,205,56,47,8,1,0,26,18,9,1,33,0,2,8,10,4,3,0.301075268,"sa827937"
"Andy Pineda","HOU","AA",21,16,65,71,22,17,2,1,2,9,6,4,0,16,2,0,0,1,3,3,0.338461538,"sa828307"
"Jake Gatewood","MIL","AA",22,94,352,388,86,47,19,1,19,45,59,28,2,114,3,5,0,4,2,0,0.244318181,"sa828685"
"Justin Twine","MIA","AA",22,28,112,121,45,35,5,1,4,18,21,3,0,23,4,1,1,3,5,2,0.401785714,"sa828686"
"Michael Gettys","SDP","AA",22,125,431,473,99,59,22,3,15,51,53,31,1,160,6,1,4,13,17,6,0.229698375,"sa828692"
"Josh Morgan","TEX","AA",22,79,294,332,68,50,14,1,3,30,30,27,2,49,5,6,0,11,1,1,0.231292517,"sa828797"
"Brian Schales","MIA","AA",22,127,422,490,109,70,27,2,10,52,49,57,4,108,7,3,1,11,4,2,0.258293838,"sa828808"
"Gavin LaValley","CIN","AA",23,120,393,446,82,55,14,0,13,43,57,44,2,121,4,5,0,7,2,1,0.208651399,"sa828878"
"Tyler Moore","NYM","AA",24,16,51,55,6,4,2,0,0,2,5,4,0,20,0,0,0,0,0,0,0.117647058,"sa829014"
"Mac James","TBR","AA",25,39,125,149,26,23,3,0,0,13,11,23,0,20,0,1,0,1,1,2,0.208,"sa829039"
"Danny Mars","BOS","AA",24,125,411,472,105,78,21,3,3,62,32,45,0,97,4,3,6,4,19,5,0.255474452,"sa829046"
"Jamie Ritchie","HOU","AA",25,45,161,185,45,35,9,1,0,15,22,17,0,41,6,1,0,3,1,1,0.279503105,"sa829058"
"Chris Rabago","NYY","AA",25,73,230,259,45,25,14,2,4,23,23,24,1,62,1,1,2,5,9,1,0.195652173,"sa829062"
"Nick Tanielu","HOU","AA",25,29,115,125,33,24,5,0,4,16,22,9,1,12,0,1,0,5,1,0,0.286956521,"sa829082"
"Anfernee Seymour","MIA","AA",23,25,51,58,13,8,4,0,1,6,5,6,0,9,1,0,0,0,4,1,0.25490196,"sa829114"
"Emmanuel Marrero","PHI","AA",25,53,143,163,27,20,5,0,2,8,11,15,0,47,1,1,3,2,3,0,0.188811188,"sa829119"
"Zack Zehner","NYY","AA",25,32,116,135,34,21,6,3,4,15,21,17,0,33,1,1,0,3,2,2,0.293103448,"sa829122"
"Bo Way","LAA","AA",26,38,111,133,31,25,5,1,0,12,12,17,1,19,4,0,1,3,2,5,0.279279279,"sa829126"
"Luke Dykstra","STL","AA",22,49,151,161,34,29,5,0,0,17,8,7,0,25,2,1,0,8,0,0,0.225165562,"sa829151"
"Ryan Metzler","COL","AA",25,98,292,334,67,43,16,0,8,34,37,31,0,86,3,4,4,1,14,4,0.229452054,"sa829159"
"Alexis Pantoja","CLE","AA",22,24,79,82,15,13,2,0,0,8,5,3,0,23,0,0,0,6,0,0,0.189873417,"sa829182"
"Roberto Ramos","COL","AA",23,61,199,228,46,22,9,0,15,26,34,26,0,75,1,2,0,3,2,1,0.231155778,"sa829199"
"Alec Keller","WSN","AA",26,61,223,241,75,58,12,3,2,34,21,14,1,30,2,1,1,3,1,2,0.336322869,"sa829219"
"Jeremy Rivera","BOS","AA",23,120,497,532,130,108,16,1,5,70,42,29,0,86,2,2,2,15,12,8,0.261569416,"sa829240"
"Kyle Martin","PHI","AA",25,48,143,175,28,13,11,0,4,23,19,22,3,37,2,4,0,1,0,0,0.195804195,"sa829261"
"Mason Davis","MIA","AA",25,37,119,129,23,14,6,3,0,14,8,7,1,24,0,1,2,2,4,2,0.19327731,"sa829296"
"Corey Toups","KCR","AA",25,61,185,213,46,35,6,1,4,24,21,24,0,67,1,1,2,2,10,3,0.248648648,"sa829321"
"Blake Drake","STL","AA",24,93,289,314,68,43,19,0,6,31,34,21,0,76,1,2,1,6,5,3,0.235294117,"sa829329"
"Josh Ockimey","BOS","AA",22,90,311,376,79,43,19,2,15,43,56,59,1,112,1,5,0,3,0,1,0.254019292,"sa829375"
"Darren Seferina","STL","AA",24,34,96,105,14,9,2,0,3,11,13,4,0,29,1,3,1,1,4,1,0.145833333,"sa829376"
"Will Toffey","NYM","AA",23,41,134,165,34,18,12,0,4,23,19,30,0,36,1,0,0,0,2,0,0.253731343,"sa829401"
"Cade Gotta","MIA","AA",26,44,142,165,36,24,8,3,1,27,10,19,0,31,1,1,2,3,18,3,0.253521126,"sa829411"
"J.P. Sportman","OAK","AA",26,103,401,428,111,71,25,2,13,55,56,22,1,83,2,3,0,8,18,13,0.27680798,"sa829450"
"Daniel Salters","CLE","AA",25,74,246,274,59,44,10,0,5,20,30,17,0,68,9,2,0,5,1,1,0.239837398,"sa829475"
"Jodd Carter","CLE","AA",21,20,69,75,20,18,0,1,1,6,4,3,0,12,2,0,1,1,0,0,0.289855072,"sa829534"
"Devyn Bolasky","NYY","AA",25,38,148,163,54,46,6,2,0,19,11,12,0,16,2,1,0,6,0,1,0.364864864,"sa829558"
"Sal Giardina","ATL","AA",26,26,60,72,9,9,0,0,0,2,4,5,0,22,5,0,2,2,1,0,0.15,"sa829575"
"Andrew Ely","NYM","AA",25,60,179,222,29,21,5,2,1,24,13,34,0,49,5,2,2,0,0,1,0.162011173,"sa829591"
"Luke Tendler","BOS","AA",26,108,374,418,102,69,18,0,15,43,62,33,1,94,5,6,0,6,1,2,0.272727272,"sa829644"
"Jeff Hendrix","NYY","AA",24,91,308,370,60,51,7,1,1,34,21,46,0,114,9,2,5,5,8,5,0.194805194,"sa829803"
"Nick Schulz","SDP","AA",27,44,127,152,22,13,3,0,6,14,13,22,0,45,3,0,0,3,2,2,0.173228346,"sa829877"
"Kungkuan Giljegiljaw","CLE","AA",24,16,54,57,13,10,1,0,2,4,6,3,0,13,0,0,0,3,0,0,0.24074074,"sa830277"
"Billy Fleming","NYY","AA",25,44,168,188,50,31,12,1,6,22,23,16,1,35,1,3,0,6,2,1,0.297619047,"sa836204"
"Blake Allemand","MIL","AA",25,106,305,344,79,60,12,1,6,36,19,30,1,62,6,3,0,5,2,2,0.259016393,"sa857217"
"Ryan Howard","SFG","AA",23,117,422,475,115,75,32,4,4,44,50,39,1,55,4,5,5,14,9,5,0.272511848,"sa857225"
"Zander Wiel","MIN","AA",25,101,386,435,120,84,27,2,7,53,58,40,4,82,6,3,0,7,8,4,0.310880829,"sa857249"
"Roberto Baldoquin","LAA","AA",24,51,193,212,52,42,7,2,1,16,27,13,0,46,3,3,0,7,3,3,0.269430051,"sa857538"
"Zach Gibbons","LAA","AA",24,108,395,440,103,74,21,4,4,61,45,42,3,59,0,3,0,15,6,5,0.260759493,"sa857717"
"Jason Goldstein","OAK","AA",24,16,55,60,9,6,2,0,1,5,2,3,0,19,1,0,1,2,0,0,0.163636363,"sa857721"
"Ryan Hissey","TOR","AA",24,36,110,118,19,14,3,0,2,12,7,6,0,28,0,0,2,0,0,0,0.172727272,"sa857726"
"Brennon Lund","LAA","AA",23,100,401,453,106,72,20,6,8,63,59,43,0,102,6,2,1,6,21,5,0.264339152,"sa857730"
"Errol Robinson","LAD","AA",23,117,433,475,107,82,14,1,10,53,50,37,0,104,3,2,0,15,18,9,0.247113163,"sa857819"
"Anderson Miller","KCR","AA",24,120,432,470,110,71,22,4,13,50,46,33,2,83,1,2,2,4,10,8,0.254629629,"sa857824"
"Logan Taylor","SEA","AA",24,66,226,250,61,44,9,1,7,24,31,20,0,67,1,3,0,5,0,0,0.269911504,"sa857838"
"Kyle Holder","NYY","AA",24,32,117,132,29,23,4,1,1,10,10,8,0,15,1,2,4,1,0,1,0.247863247,"sa857840"
"Connor Marabell","CLE","AA",24,89,345,377,102,64,23,4,11,52,64,23,0,58,3,4,2,7,4,3,0.295652173,"sa858026"
"Kyle Barrett","MIA","AA",24,36,101,115,23,14,5,4,0,12,12,9,0,33,1,2,2,3,6,1,0.227722772,"sa858028"
"Brendon Sanger","LAA","AA",24,93,304,362,71,52,12,0,7,37,41,50,1,72,1,3,0,12,4,4,0.233552631,"sa858055"
"Alex Perez","MIN","AA",25,70,241,280,60,50,8,2,0,28,28,35,0,55,2,2,0,5,2,0,0.248962655,"sa858057"
"Matt Winn","SFG","AA",25,19,51,58,13,6,6,0,1,4,4,6,0,21,0,0,1,1,0,0,0.25490196,"sa858059"
"Donnie Dewees","KCR","AA",24,70,285,310,72,53,12,5,2,35,25,20,0,48,2,1,2,3,8,4,0.252631578,"sa858802"
"Arden Pabst","PIT","AA",23,19,57,63,11,7,2,0,2,6,7,5,0,15,0,0,1,5,0,1,0.192982456,"sa858812"
"Luis Yander La O","TEX","AA",26,77,286,310,83,69,9,2,3,31,43,17,1,45,3,4,0,7,6,4,0.29020979,"sa863716"
"Cassidy Brown","CIN","AA",23,30,97,105,17,13,3,0,1,6,5,7,0,38,0,1,0,1,0,0,0.175257731,"sa872712"
"Tyler Ramirez","OAK","AA",23,134,512,594,147,98,35,4,10,73,79,62,0,148,10,8,2,9,5,4,0.287109375,"sa873260"
"Connor Justus","LAA","AA",23,77,247,297,42,32,9,1,0,30,18,40,0,82,7,1,2,3,1,4,0.170040485,"sa873634"
"Stephen Alemais","PIT","AA",23,120,402,463,112,91,16,4,1,56,34,44,1,69,2,8,5,13,16,9,0.278606965,"sa874070"
"Kort Peterson","KCR","AA",24,50,166,183,38,20,8,3,7,24,27,12,0,61,5,0,0,1,6,3,0.228915662,"sa874104"
"Ryne Birk","HOU","AA",23,116,412,470,89,70,11,7,1,44,36,42,1,89,7,7,1,4,13,7,0.216019417,"sa874211"
"Cornelius Randolph","PHI","AA",21,118,410,465,99,76,18,0,5,52,40,48,0,92,3,2,2,12,3,3,0.241463414,"sa874241"
"Matt Jones","ARI","AA",26,41,132,147,33,25,5,0,3,14,18,13,1,51,1,1,0,0,0,1,0.25,"sa874481"
"Chris Paul","MIN","AA",25,92,338,366,86,57,22,1,6,48,48,21,1,75,4,3,0,6,2,0,0.254437869,"sa875062"
"Ronnie Jebavy","SFG","AA",24,76,238,272,40,28,6,2,4,29,23,29,0,73,3,2,0,4,10,3,0.168067226,"sa875072"
"Brian Mundell","COL","AA",24,128,441,506,116,83,25,1,7,49,41,53,0,77,5,5,2,16,1,3,0.263038548,"sa875185"
"Jhalan Jackson","NYY","AA",25,102,346,395,71,36,16,2,17,52,44,38,0,148,8,2,1,4,7,2,0.205202312,"sa875208"
"Connor Panas","TOR","AA",25,105,370,407,86,59,16,2,9,39,39,25,1,84,9,2,0,4,4,3,0.232432432,"sa875228"
"Hutton Moyer","LAA","AA",25,35,135,146,27,16,4,1,6,20,19,8,0,52,1,2,0,0,7,4,0.2,"sa875235"
"Sean Miller","MIN","AA",23,46,150,164,33,27,5,0,1,20,8,10,0,36,2,0,2,6,1,0,0.22,"sa875243"
"Logan Landon","LAD","AA",25,25,64,66,11,7,3,0,1,7,2,1,0,26,1,0,0,0,1,0,0.171875,"sa875279"
"Dillon Dobson","SFG","AA",24,71,180,208,31,18,7,0,6,24,15,25,1,65,2,1,0,2,2,3,0.172222222,"sa875376"
"Peter Van Gansen","SDP","AA",24,103,336,382,85,64,16,1,4,42,40,38,1,50,0,4,4,8,0,6,0.25297619,"sa875579"
"Christian Kelley","PIT","AA",24,90,311,347,73,50,13,2,8,36,38,25,0,64,9,2,0,6,0,0,0.234726688,"sa875583"
"Jason Morozowski","ARI","AA",24,85,281,308,56,37,12,1,6,32,35,23,0,85,2,2,0,5,4,3,0.199288256,"sa875605"
"Mylz Jones","COL","AA",24,117,404,429,101,69,19,3,10,49,35,14,0,94,2,5,4,9,10,5,0.25,"sa875606"
"Zach Coppola","PHI","AA",24,38,129,163,25,24,1,0,0,19,7,26,0,30,1,3,4,2,10,8,0.193798449,"sa875612"
"Max McDowell","MIL","AA",24,37,102,125,23,18,4,0,1,13,13,15,1,18,5,3,0,6,3,0,0.225490196,"sa875626"
"Brett Siddall","OAK","AA",23,74,253,285,52,38,10,2,2,22,28,23,3,64,4,4,1,0,2,1,0.205533596,"sa875635"
"Austin Bossart","PHI","AA",24,54,176,191,48,34,6,1,7,17,29,11,0,38,2,0,0,2,0,0,0.272727272,"sa875667"
"Chad De La Guerra","BOS","AA",25,80,316,356,84,54,13,2,15,51,54,32,2,96,6,2,0,7,4,1,0.265822784,"sa875729"
"Scott Burcham","COL","AA",25,53,175,196,46,35,9,0,2,22,15,17,1,51,1,2,1,2,6,5,0.262857142,"sa875782"
"Jonathan Morales","ATL","AA",23,46,142,159,38,29,7,1,1,12,21,9,1,21,4,2,2,10,0,2,0.267605633,"sa875808"
"Logan Hill","PIT","AA",25,117,391,444,89,56,14,2,17,48,72,41,2,132,8,4,0,8,1,5,0.227621483,"sa875822"
"Mitch Ghelfi","MIL","AA",25,38,131,144,33,24,5,1,3,12,18,9,0,25,2,2,0,0,4,0,0.251908396,"sa875890"
"Andrew Guillotte","TOR","AA",25,108,331,386,83,63,17,1,2,53,30,43,2,68,3,7,2,5,9,8,0.250755287,"sa876089"
"Thomas Spitz","STL","AA",26,36,104,120,27,17,4,3,3,19,13,12,0,38,1,2,1,0,1,2,0.259615384,"sa876093"
"Brian Olson","MIN","AA",25,17,58,67,12,11,1,0,0,8,3,8,0,19,0,0,1,1,0,0,0.206896551,"sa876130"
"Jordan George","PIT","AA",25,110,342,392,90,73,12,0,5,46,43,41,1,47,8,0,1,5,0,1,0.263157894,"sa876211"
"Dalton Kelly","TBR","AA",23,121,417,493,95,64,24,2,5,72,47,65,1,102,8,2,1,11,22,2,0.227817745,"sa876363"
"Peter Maris","TBR","AA",24,42,153,179,38,21,10,1,6,25,24,21,0,39,1,3,1,2,5,2,0.248366013,"sa877608"
"Anibal Sierra","HOU","AA",24,68,221,239,45,31,11,1,2,28,17,14,0,69,3,1,0,4,3,5,0.203619909,"sa908626"
"Logan Ice","CLE","AA",23,17,48,55,12,7,3,2,0,8,8,5,0,18,0,1,1,0,0,0,0.25,"sa913305"
"Eddy Martinez","CHC","AA",23,119,411,448,91,55,21,3,12,42,54,31,0,91,1,3,2,8,5,1,0.221411192,"sa914203"
"Alay Lago","ATL","AA",26,80,295,308,73,56,13,2,2,32,25,9,0,34,1,2,0,12,5,2,0.247457627,"sa914668"
"Brett Cumberland","ATL","AA",23,20,60,69,10,7,0,0,3,7,7,5,0,17,3,0,1,0,0,0,0.166666666,"sa915611"
"Luis Lara","ARI","AA",23,20,44,52,8,7,1,0,0,5,2,8,0,14,0,0,0,0,0,0,0.181818181,"sa917185"
"Hudson Potts","SDP","AA",19,22,78,89,12,10,0,0,2,5,5,10,0,33,1,0,0,1,1,0,0.153846153,"sa917936"
"Troy Montgomery","DET","AA",23,64,209,246,52,41,7,3,1,30,14,34,1,61,1,1,1,3,9,3,0.248803827,"sa918108"
"Tyler Neslony","ATL","AA",24,125,451,491,110,80,24,2,4,49,48,35,2,108,1,4,0,13,9,5,0.243902439,"sa918131"
"Mitchell Kranson","MIN","AA",24,56,187,218,49,36,9,1,3,15,20,26,1,36,1,4,0,5,0,1,0.262032085,"sa918156"
"Michael Barash","LAA","AA",23,49,161,199,36,22,9,0,5,21,19,33,0,43,2,1,2,6,2,1,0.223602484,"sa918163"
"Danny Woodrow","DET","AA",23,92,342,387,107,88,13,3,3,48,37,31,1,71,3,6,5,5,19,13,0.312865497,"sa918257"
"Mitch Roman","CHW","AA",23,27,95,105,22,19,3,0,0,11,3,3,0,39,2,1,4,2,3,0,0.231578947,"sa918259"
"Carmen Benedetti","HOU","AA",23,80,271,315,75,48,17,2,8,45,49,39,0,82,1,4,0,5,11,5,0.276752767,"sa918269"
"Stefan Trosclair","STL","AA",23,29,101,109,27,20,3,0,4,18,13,6,0,34,1,1,0,1,1,1,0.267326732,"sa918442"
"Joel Booker","CHW","AA",24,66,267,304,71,55,12,2,2,43,17,22,0,77,8,2,5,3,12,8,0.265917602,"sa918497"
"Nick Sergakis","NYM","AA",25,23,59,64,10,5,3,0,2,5,10,3,0,18,1,1,0,2,0,0,0.169491525,"sa918553"
"Chad Sedio","DET","AA",24,48,165,187,42,31,8,1,2,21,23,13,0,46,6,3,0,1,1,0,0.254545454,"sa918611"
"John Brontsema","KCR","AA",23,37,109,123,25,17,5,1,2,17,10,8,0,31,5,1,0,3,5,1,0.229357798,"sa918625"
"Connor Myers","CHC","AA",24,39,129,143,29,25,2,1,1,17,6,11,1,43,1,1,1,1,4,3,0.224806201,"sa918641"
"Ben Ruta","NYY","AA",24,36,121,134,38,29,8,1,0,17,13,11,0,25,0,2,0,1,12,3,0.314049586,"sa918694"
"Yanio Perez","TEX","AA",22,13,44,52,10,9,1,0,0,8,5,7,0,15,1,0,0,0,0,0,0.227272727,"sa975161"
