Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
"Bryant Packard","DET","AA",24,16,60,66,14,10,3,0,1,9,7,4,0,8,1,1,0,1,0,0,0.233333333,"sa3010590"
"Corey Joyce","DET","AA",23,18,56,65,14,11,2,1,0,4,4,4,0,17,5,0,0,0,1,0,0.25,"sa3010596"
"Hunter Markwardt","PHI","AA",24,34,86,95,13,10,2,1,0,9,4,5,0,31,1,0,3,0,1,2,0.15116279,"sa3010602"
"Herbert Iser","PHI","AA",24,23,79,89,22,15,5,0,2,9,9,9,0,19,1,0,0,2,0,0,0.278481012,"sa3010679"
"Cade Bunnell","ATL","AA",25,43,146,178,44,23,11,2,8,24,32,31,0,58,0,1,0,1,0,1,0.301369863,"sa3010702"
"Andrew Navigato","DET","AA",24,97,361,405,91,57,16,0,18,63,45,25,0,71,13,6,0,8,14,2,0.252077562,"sa3010703"
"Kyle Schmidt","MIN","AA",24,27,100,109,18,17,0,0,1,8,10,6,0,34,3,0,0,0,0,0,0.18,"sa3010707"
"Sal Gozzo","PHI","AA",24,46,145,162,25,16,8,0,1,16,12,10,0,56,3,0,4,3,1,0,0.172413793,"sa3010708"
"Andres Alvarez","PIT","AA",25,110,368,443,81,46,13,2,20,53,50,64,0,123,5,5,1,11,21,1,0.220108695,"sa3010710"
"Vito Friscia","PHI","AA",25,83,282,345,69,42,16,1,10,37,39,56,1,87,4,3,0,10,0,0,0.244680851,"sa3010712"
"Luis Guerrero","HOU","AA",23,20,50,63,4,3,0,0,1,8,3,12,0,31,0,1,0,0,3,0,0.08,"sa3010713"
"Chase Strumpf","CHC","AA",24,116,393,486,92,47,22,2,21,73,57,73,0,162,19,1,0,8,2,2,0.234096692,"sa3010845"
"Chad Bell","NYY","AA",25,71,249,280,62,40,8,0,14,37,40,29,1,98,1,1,0,2,0,3,0.248995983,"sa3010888"
"Shayne Fontana","BAL","AA",25,43,133,168,37,24,6,0,7,30,27,27,0,48,6,2,0,2,3,2,0.278195488,"sa3010897"
"Javier Valdes","ATL","AA",23,23,78,98,18,12,3,1,2,13,11,17,0,21,3,0,0,3,1,0,0.23076923,"sa3010902"
"Aaron Antonini","STL","AA",23,21,64,74,12,9,2,0,1,8,7,7,0,12,3,0,0,3,0,0,0.1875,"sa3010906"
"James Free","CIN","AA",24,63,211,230,55,40,7,0,8,22,27,14,1,53,3,2,0,1,0,1,0.260663507,"sa3011156"
"Will Holland","MIN","AA",24,31,98,117,23,17,1,2,3,21,14,17,0,39,2,0,0,0,11,2,0.234693877,"sa3011204"
"Antoine Duplantis","NYM","AA",25,26,91,99,12,9,1,1,1,5,7,5,0,28,1,1,1,0,0,1,0.131868131,"sa3011224"
"Zach Watson","BAL","AA",25,95,331,364,66,43,12,3,8,40,32,20,0,123,4,4,4,3,5,2,0.19939577,"sa3011258"
"Bryan Arias","HOU","AA",25,92,291,346,64,41,17,0,6,31,45,43,0,98,8,3,0,8,11,1,0.219931271,"sa3011265"
"Jake Washer","CHC","AA",26,18,64,65,12,9,0,0,3,6,14,1,0,26,0,0,0,2,0,0,0.1875,"sa3011306"
"Thomas Dillard","MIL","AA",24,121,425,516,99,57,29,1,12,67,67,81,3,157,8,2,0,8,14,2,0.232941176,"sa3011308"
"Phil Clarke","TOR","AA",24,77,248,297,58,45,9,0,4,33,33,38,0,44,6,5,0,6,2,1,0.233870967,"sa3011379"
"Andrew Daschbach","BAL","AA",24,103,329,402,63,37,11,0,15,46,46,55,0,165,14,4,0,5,2,0,0.191489361,"sa3011414"
"Cam Cannon","BOS","AA",24,35,109,126,23,18,5,0,0,10,4,14,0,25,3,0,0,5,3,1,0.211009174,"sa3011467"
"Stephen Scott","BOS","AA",25,59,206,256,49,30,11,1,7,40,31,43,1,50,3,4,0,3,7,1,0.237864077,"sa3011469"
"Yolbert Sanchez","CHW","AA",25,14,51,67,18,17,1,0,0,7,6,13,0,7,3,0,0,2,0,0,0.352941176,"sa3011471"
"Luke Berryhill","HOU","AA",24,96,352,432,90,60,18,0,12,67,60,63,0,122,11,6,0,8,5,2,0.255681818,"sa3011587"
"Jordan Brewer","HOU","AA",24,31,109,123,21,14,6,0,1,14,8,10,0,39,3,1,0,2,6,0,0.19266055,"sa3011737"
"Gabe Holt","MIL","AA",24,81,288,312,59,48,11,0,0,31,17,20,0,25,1,2,1,12,10,3,0.204861111,"sa3011899"
"Hayden Cantrelle","MIA","AA",23,28,92,110,17,9,5,0,3,14,10,14,0,40,3,0,1,0,6,4,0.184782608,"sa3014426"
"Trevor Hauver","TEX","AA",23,21,61,88,14,6,4,0,4,17,12,24,0,22,0,3,0,2,0,0,0.229508196,"sa3014448"
"Hudson Haskin","BAL","AA",23,109,387,466,102,61,23,3,15,58,56,43,0,101,24,7,5,6,5,3,0.263565891,"sa3014449"
"Daniel Cabrera","DET","AA",23,96,355,400,73,51,14,3,5,37,33,40,1,80,2,3,0,5,6,0,0.205633802,"sa3014452"
"Carson Taylor","LAD","AA",23,76,269,303,68,53,11,0,4,31,23,29,0,67,4,1,0,4,0,0,0.252788104,"sa3014468"
"Aaron Sabato","MIN","AA",23,23,84,99,15,6,4,0,5,13,18,10,0,31,3,2,0,2,2,0,0.178571428,"sa3014494"
"Kaden Polcovich","SEA","AA",23,118,451,524,109,72,21,4,12,70,60,59,2,118,13,1,0,6,18,2,0.241685144,"sa3014496"
"Freddy Zamora","MIL","AA",23,24,91,100,19,14,4,0,1,10,5,5,0,22,3,1,0,2,4,0,0.208791208,"sa3014500"
"Jesse Franklin V","ATL","AA",23,15,55,66,13,9,1,1,2,6,9,6,0,18,3,2,0,0,2,0,0.236363636,"sa3014532"
"Zavier Warren","MIL","AA",23,28,92,106,23,18,3,0,2,9,11,12,0,27,1,1,0,1,3,0,0.25,"sa3014549"
"Norel Gonzalez","MIA","AA",28,55,202,229,52,33,10,0,9,25,44,23,3,47,3,1,0,5,2,2,0.257425742,"sa3014819"
"Zach Britton","TOR","AA",23,19,64,76,15,7,5,0,3,14,8,12,0,17,0,0,0,0,0,0,0.234375,"sa3014821"
"Michael Guldberg","OAK","AA",23,52,166,191,46,38,7,1,0,27,18,18,0,35,3,3,1,2,4,3,0.277108433,"sa3014822"
"Elijah Dunham","NYY","AA",24,110,415,485,103,57,26,3,17,67,63,59,0,103,7,4,0,11,37,7,0.248192771,"sa3014827"
"Micah Pries","CLE","AA",24,122,448,504,119,67,29,5,18,63,73,42,4,117,11,3,0,6,20,4,0.265625,"sa3014830"
"Matt Scheffler","SEA","AA",24,71,244,298,61,50,7,3,1,44,33,45,0,59,6,3,0,4,10,2,0.25,"sa3014832"
"Matt Koperniak","STL","AA",24,106,385,437,111,82,13,2,14,67,59,40,1,82,5,4,3,9,11,4,0.288311688,"sa3014834"
"Noah Campbell","MIL","AA",23,60,195,229,51,33,15,1,2,30,22,31,0,58,1,1,1,1,6,3,0.261538461,"sa3014878"
"Sahid Valenzuela","OAK","AA",24,25,90,95,19,11,4,0,4,14,11,5,0,17,0,0,0,5,0,1,0.211111111,"sa3014882"
"Landon Stephens","ATL","AA",24,23,79,91,9,5,1,0,3,6,6,9,0,38,2,1,0,1,0,0,0.11392405,"sa3014884"
"William Simoneit","OAK","AA",25,64,209,256,54,35,14,0,5,42,28,38,1,59,7,2,0,7,2,2,0.258373205,"sa3014885"
"J.D. Mundy","BAL","AA",24,67,234,268,51,28,15,0,8,23,39,28,0,85,2,4,0,10,0,0,0.217948717,"sa3014886"
"Dylan Harris","BAL","AA",25,20,73,83,23,14,6,0,3,11,9,9,0,22,1,0,0,2,2,1,0.315068493,"sa3014888"
"Tucker Bradley","KCR","AA",24,110,396,460,116,79,22,3,12,73,53,55,2,84,3,1,5,7,19,6,0.292929292,"sa3014937"
"Robert Emery","SFG","AA",25,35,103,125,25,14,5,2,4,15,15,13,0,28,8,1,0,3,0,3,0.242718446,"sa3014940"
"Brett Auerbach","SFG","AA",23,99,372,425,82,50,15,0,17,54,53,48,2,136,2,2,1,14,12,6,0.220430107,"sa3014941"
"Brady Lindsly","WSN","AA",24,66,221,242,42,29,6,1,6,19,22,17,0,80,3,1,0,2,0,0,0.190045248,"sa3014942"
"Francisco Urbaez","CIN","AA",24,46,164,187,46,31,11,1,3,30,22,21,0,31,1,1,0,7,2,1,0.280487804,"sa3014944"
"Justin Dirden","HOU","AA",24,92,349,407,113,56,32,5,20,64,73,41,1,94,13,3,1,6,7,2,0.323782234,"sa3014986"
"Alex McGarry","CIN","AA",24,61,238,256,61,31,11,3,16,34,41,16,0,73,2,0,0,5,9,1,0.256302521,"sa3015015"
"Nick Raposo","STL","AA",24,59,204,229,55,30,18,0,7,36,34,23,0,55,1,1,0,3,1,1,0.269607843,"sa3015018"
"Brandon McIlwain","NYM","AA",24,50,192,218,42,30,8,0,4,27,17,20,0,64,5,1,0,2,3,2,0.21875,"sa3015076"
"Zac Cook","TOR","AA",24,102,333,394,63,36,12,0,15,55,39,26,0,151,30,4,1,3,14,4,0.189189189,"sa3015090"
"Bradlee Beesley","CHC","AA",24,36,122,134,30,15,11,0,4,19,21,9,0,36,3,0,0,1,10,1,0.245901639,"sa3015097"
"Yoelqui Cespedes","CHW","AA",24,119,458,512,118,71,29,1,17,65,59,29,0,154,23,2,0,9,33,12,0.257641921,"sa3015137"
"Zach Humphreys","LAA","AA",24,69,230,285,57,42,7,1,7,43,28,51,0,57,1,3,0,5,8,3,0.247826086,"sa3016853"
"Mike Antico","STL","AA",24,60,240,275,56,36,12,0,8,44,31,30,0,67,4,1,0,3,30,4,0.233333333,"sa3016922"
"Alex Binelas","BOS","AA",22,55,211,241,35,13,10,1,11,30,35,25,0,78,1,3,1,2,0,0,0.165876777,"sa3017044"
"Wes Clarke","MIL","AA",22,16,59,67,15,8,2,0,5,9,9,7,0,21,0,1,0,2,0,0,0.254237288,"sa3017045"
"Luke Waddell","ATL","AA",23,41,162,187,44,32,10,0,2,20,29,23,1,22,1,1,0,5,3,2,0.271604938,"sa3017075"
"Wyatt Young","NYM","AA",22,98,374,434,96,66,20,4,6,60,34,56,0,89,1,2,1,9,5,2,0.256684491,"sa3017081"
"John Rhodes","BAL","AA",21,25,90,104,17,12,3,2,0,12,9,12,0,22,1,1,0,2,0,0,0.188888888,"sa3017162"
"Wes Kath","CHW","AA",19,13,47,52,8,7,1,0,0,1,3,4,0,23,1,0,0,2,0,0,0.170212765,"sa3017172"
"Rowdey Jordan","NYM","AA",23,29,106,122,22,15,4,1,2,11,6,12,0,33,2,1,1,2,2,2,0.207547169,"sa3017214"
"Quincy Hamilton","HOU","AA",24,34,126,148,26,17,5,0,4,15,19,19,0,34,2,0,0,3,7,2,0.206349206,"sa3017215"
"Ethan Wilson","PHI","AA",22,18,70,78,15,12,2,0,1,7,3,5,1,21,2,0,1,2,1,2,0.214285714,"sa3017329"
"Freylin Minyety","PHI","AA",22,20,62,76,10,9,1,0,0,6,9,10,0,12,2,0,2,0,0,0,0.161290322,"sa3017341"
"Paul McIntosh","MIA","AA",24,90,318,383,82,43,25,1,13,66,51,55,0,75,8,2,0,6,10,5,0.257861635,"sa3017372"
"Luca Tresh","KCR","AA",22,24,91,106,23,14,4,0,5,16,14,13,0,25,2,0,0,3,1,0,0.252747252,"sa3017394"
"Aaron Zavala","TEX","AA",22,30,112,139,31,18,8,0,5,28,21,21,0,29,5,1,0,4,4,1,0.276785714,"sa3017665"
"Ernie Yake","MIN","AA",24,28,86,94,21,14,7,0,0,12,8,7,0,9,1,0,0,1,4,2,0.244186046,"sa3017902"
"Roby Enriquez","ARI","AA",25,73,264,297,86,63,15,1,7,42,47,19,0,44,10,3,1,5,6,4,0.325757575,"sa3018209"
"Dondrei Hubbard","WSN","AA",27,46,140,150,36,27,5,1,3,14,14,8,0,39,1,1,0,4,3,2,0.257142857,"sa3018218"
"Sonny DiChiara","LAA","AA",22,36,118,149,23,20,2,0,1,7,10,25,0,55,6,0,0,3,1,1,0.194915254,"sa3019866"
"Ali Castillo","PHI","AA",33,42,170,184,43,39,4,0,0,18,12,8,0,23,1,5,0,5,3,2,0.252941176,"sa507143"
"Wilson Garcia","WSN","AA",28,119,454,500,128,78,26,0,24,51,81,29,3,86,5,2,0,17,0,1,0.281938325,"sa596287"
"Jecksson Flores","WSN","AA",28,45,142,160,34,27,6,0,1,17,13,12,0,24,4,1,1,6,1,3,0.239436619,"sa597007"
"Drew Stankiewicz","ARI","AA",29,87,300,343,70,40,17,0,13,52,54,37,0,91,0,3,3,4,5,2,0.233333333,"sa599531"
"Angelo Castellano","KCR","AA",27,30,94,110,15,11,3,1,0,9,3,14,0,24,0,1,1,2,1,3,0.159574468,"sa657521"
"Santiago Chavez","MIA","AA",26,17,58,65,8,5,1,0,2,5,8,5,0,20,2,0,0,2,0,0,0.137931034,"sa657706"
"Cole Sturgeon","MIN","AA",30,67,261,292,65,48,9,0,8,37,46,26,0,45,3,2,0,4,4,2,0.249042145,"sa709546"
"Ray-Patrick Didder","MIA","AA",27,77,286,333,69,50,8,1,10,42,28,27,1,83,17,3,0,9,22,4,0.241258741,"sa736824"
"Michael De La Cruz","DET","AA",29,20,60,76,12,8,2,0,2,13,6,14,1,10,2,0,0,1,0,1,0.2,"sa736830"
"Aldrem Corredor","PHI","AA",26,110,393,455,96,71,11,0,14,56,70,53,2,98,4,4,1,8,0,0,0.244274809,"sa736852"
"Michael Beltre","NYY","AA",26,54,172,203,39,24,7,1,7,33,30,25,0,63,2,4,0,2,23,3,0.226744186,"sa736945"
"Riley Unroe","SEA","AA",26,102,368,434,97,67,18,4,8,63,53,59,0,85,3,3,1,2,25,5,0.263586956,"sa737614"
"Thomas Milone","SDP","AA",27,61,235,270,63,44,10,3,6,36,37,26,0,68,5,1,3,5,11,4,0.268085106,"sa737640"
"Xavier Fernandez","CHW","AA",26,30,119,131,37,32,3,0,2,9,15,11,0,20,0,1,0,4,0,0,0.310924369,"sa737922"
"Edwin Diaz","HOU","AA",26,44,149,169,25,13,2,1,9,20,24,17,0,60,1,2,0,2,2,0,0.167785234,"sa738152"
"Luis Aviles Jr.","MIA","AA",27,46,172,187,46,25,14,0,7,26,25,9,0,48,2,4,0,4,7,2,0.26744186,"sa738445"
"Torii Hunter Jr.","LAA","AA",27,54,169,188,42,25,7,3,7,25,21,12,0,57,4,2,1,1,16,2,0.24852071,"sa738667"
"Michael Reed","LAD","AA",27,28,84,93,23,15,6,0,2,20,6,8,0,30,0,0,1,1,9,1,0.273809523,"sa738683"
"Jordan Cowan","ATL","AA",27,33,114,130,25,20,5,0,0,10,7,14,0,27,2,0,0,1,2,1,0.219298245,"sa738703"
"Harrison Wenson","CHC","AA",27,38,123,139,20,10,5,0,5,13,16,13,0,69,2,0,1,3,2,0,0.162601626,"sa738936"
"Jacob Heyward","SFG","AA",26,102,318,370,64,44,8,1,11,50,37,44,0,123,4,4,0,11,1,1,0.201257861,"sa738955"
"Robbie Tenerowicz","CIN","AA",27,45,146,187,42,26,10,0,6,26,22,27,0,39,11,3,0,7,1,0,0.287671232,"sa738999"
"Wendell Rijo","PHI","AA",26,94,342,395,91,55,23,1,12,57,53,41,1,85,7,4,1,8,24,7,0.266081871,"sa739597"
"Michael De Leon","CIN","AA",25,32,128,136,34,21,11,0,2,10,19,7,0,32,0,1,0,1,0,0,0.265625,"sa823925"
"Luis Carpio","DET","AA",24,78,243,274,53,37,14,0,2,26,20,27,0,67,2,2,0,4,8,1,0.218106995,"sa827960"
"Jose Gomez","LAA","AA",25,80,281,312,73,50,18,0,5,35,27,22,0,71,8,1,0,9,6,7,0.259786476,"sa828331"
"Dennis Ortega","MIN","AA",25,43,168,185,40,29,8,1,2,17,24,15,0,51,2,0,0,4,4,0,0.238095238,"sa828381"
"Hendrik Clementina","ATL","AA",25,69,267,291,65,44,9,1,11,28,34,18,0,98,3,3,0,9,1,0,0.243445692,"sa828422"
"Ti'Quan Forbes","ARI","AA",25,93,352,386,92,68,13,2,9,52,50,20,0,97,9,4,1,10,7,5,0.261363636,"sa828696"
"D.J. Burt","CHW","AA",26,78,276,322,74,58,12,1,3,53,21,40,0,53,3,1,2,7,39,7,0.268115942,"sa828876"
"Chris Rabago","DET","AA",29,20,67,76,14,8,5,1,0,5,5,7,0,26,2,0,0,2,1,0,0.208955223,"sa829062"
"Drew Lugbauer","ATL","AA",25,128,474,555,101,48,25,0,28,71,82,75,5,212,6,0,0,2,0,0,0.213080168,"sa829268"
"Isiah Gilliam","CIN","AA",25,62,229,263,66,39,14,1,12,42,33,29,1,84,4,1,0,3,9,1,0.288209606,"sa829343"
"Jordan Procyshen","TEX","AA",29,35,108,129,24,15,5,0,4,18,13,16,0,35,3,1,1,0,3,2,0.222222222,"sa829345"
"Rudy Martin","WSN","AA",26,39,142,166,32,24,2,2,4,21,10,20,0,46,1,1,2,2,15,5,0.225352112,"sa829374"
"Josh Ockimey","PHI","AA",26,65,217,273,55,32,13,1,9,33,28,56,1,76,0,0,0,5,2,1,0.253456221,"sa829375"
"K.J. Harrison","WSN","AA",25,45,152,174,31,19,8,0,4,16,20,13,0,49,4,5,0,1,1,0,0.203947368,"sa829382"
"Tyler Hill","COL","AA",26,44,113,131,23,18,2,0,3,19,18,15,0,32,0,2,1,1,12,1,0.203539823,"sa829481"
"Jeren Kendall","LAD","AA",26,84,234,273,38,21,9,2,6,34,19,34,0,99,4,1,0,1,26,4,0.162393162,"sa829529"
"Bubba Hollins","MIA","AA",26,66,221,250,51,41,8,0,2,26,21,18,0,57,8,1,0,5,3,0,0.23076923,"sa829697"
"Evan Skoug","CHW","AA",26,69,215,263,50,24,15,0,11,39,25,37,1,76,10,1,0,1,2,1,0.232558139,"sa829713"
"Quinn Brodey","NYM","AA",26,19,66,70,12,5,6,0,1,6,9,2,0,28,2,0,0,1,3,1,0.181818181,"sa829783"
"Andrew Bechtold","MIN","AA",26,87,320,366,76,49,13,0,14,43,41,45,0,93,0,1,0,10,2,1,0.2375,"sa829787"
"Riley Mahan","SFG","AA",26,23,64,78,17,9,4,1,3,13,11,9,0,32,3,1,1,0,2,0,0.265625,"sa829844"
"Roberto Baldoquin","STL","AA",28,39,118,138,24,19,5,0,0,16,6,15,0,26,5,0,0,3,0,1,0.20338983,"sa857538"
"Errol Robinson","STL","AA",27,39,119,145,32,27,4,0,1,21,12,25,0,42,1,0,0,2,12,3,0.268907563,"sa857819"
"Preston Palmeiro","LAA","AA",27,113,407,463,107,68,31,0,8,53,60,47,0,82,5,4,0,7,1,2,0.262899262,"sa857823"
"Kevin Vicuna","PHI","AA",24,88,312,343,85,63,15,5,2,37,37,17,0,66,9,3,0,9,9,7,0.272435897,"sa872466"
"Leobaldo Cabrera","MIN","AA",24,83,256,288,57,38,11,1,7,35,27,28,2,89,4,0,0,5,6,3,0.22265625,"sa872551"
"Jason Lopez","MIL","AA",24,33,99,112,20,13,5,0,2,10,13,12,0,28,0,1,0,5,0,0,0.202020202,"sa872552"
"Omar Meregildo","WSN","AA",24,35,112,126,24,17,1,0,6,19,17,12,0,35,1,1,0,2,0,2,0.214285714,"sa872765"
"Cristopher Cespedes","BAL","AA",24,26,76,91,15,9,4,0,2,13,7,14,0,21,1,0,0,2,0,0,0.197368421,"sa872783"
"Yorman Rodriguez","SDP","AA",24,122,491,540,137,97,25,0,15,69,83,38,1,83,2,9,0,15,5,2,0.279022403,"sa872817"
"Leandro Cedeno","ARI","AA",23,109,426,479,132,84,18,0,30,86,93,42,3,112,5,6,0,23,0,0,0.309859154,"sa873307"
"Mitch Longo","WSN","AA",27,39,131,140,29,18,6,0,5,22,11,8,0,33,1,0,0,2,1,3,0.221374045,"sa874178"
"Garrett Whitley","MIL","AA",25,40,143,167,35,19,8,1,7,21,22,22,0,49,1,0,0,4,10,3,0.244755244,"sa874244"
"Chris Betts","LAD","AA",25,27,89,102,13,4,4,0,5,14,14,13,0,48,0,0,0,0,0,0,0.146067415,"sa874791"
"Jalen Miller","ATL","AA",25,91,327,379,77,45,22,2,8,49,44,48,0,85,3,0,1,11,17,5,0.235474006,"sa875016"
"Jagger Rusconi","CHW","AA",25,28,95,114,22,18,4,0,0,11,9,13,0,32,4,2,0,0,1,3,0.231578947,"sa875030"
"Moises Gomez","STL","AA",23,60,224,257,72,32,17,0,23,53,54,27,1,90,4,2,0,0,7,3,0.321428571,"sa875163"
"Delvin Zinn","CHC","AA",25,49,117,138,16,11,5,0,0,14,7,15,0,34,4,2,0,3,12,3,0.136752136,"sa875884"
"Nash Knight","MIN","AA",29,15,59,64,15,10,3,1,1,8,2,5,0,23,0,0,0,0,0,0,0.254237288,"sa876814"
"Gilbert Lara","WSN","AA",24,88,290,312,63,48,7,1,7,21,31,16,0,90,6,0,0,6,0,0,0.217241379,"sa877337"
"Rodolfo Duran","NYY","AA",24,53,203,218,45,24,12,0,9,20,33,11,0,53,2,2,0,7,0,0,0.221674876,"sa877500"
"Izzy Wilson","BOS","AA",24,95,307,352,66,35,15,3,13,50,44,40,0,98,2,1,1,3,13,4,0.214983713,"sa877504"
"Gavin Stupienski","KCR","AA",28,20,57,61,13,9,3,0,1,5,12,3,0,22,1,0,0,2,2,0,0.228070175,"sa913367"
"Jeison Guzman","ARI","AA",23,22,69,80,17,12,3,0,2,11,6,10,0,24,1,0,0,1,2,1,0.246376811,"sa914314"
"Devin Hairston","MIA","AA",26,26,80,87,18,13,5,0,0,7,11,6,0,28,1,0,0,3,1,0,0.225,"sa915575"
"Justin Yurchak","LAD","AA",25,110,393,451,111,81,22,0,8,52,48,53,0,61,5,0,0,7,2,1,0.282442748,"sa915590"
"Nick Dunn","STL","AA",25,112,399,472,108,77,21,3,7,69,44,63,2,42,8,2,0,9,5,2,0.270676691,"sa915613"
"Jeremy Vasquez","NYM","AA",25,104,365,415,87,64,20,0,3,28,47,44,0,71,3,3,0,7,0,0,0.238356164,"sa915673"
"Michael Gigliotti","SFG","AA",26,75,251,319,54,39,5,3,7,49,29,51,1,77,10,2,5,2,24,6,0.215139442,"sa915700"
"Kevin Merrell","MIN","AA",26,32,102,118,27,20,3,0,4,16,12,11,1,17,1,2,2,5,2,2,0.264705882,"sa915707"
"Matt Whatley","TEX","AA",26,32,115,123,26,19,5,0,2,17,9,6,0,25,1,1,0,2,2,0,0.226086956,"sa915868"
"Ricardo Genoves","SFG","AA",23,53,182,203,37,21,8,1,7,16,17,17,0,58,4,0,0,6,0,0,0.203296703,"sa916844"
"Franklin Labour","SFG","AA",24,75,209,238,37,18,11,1,7,30,30,24,0,99,3,1,1,2,4,0,0.177033492,"sa916848"
"Diego Rincones","SFG","AA",23,91,334,363,86,64,12,0,10,34,47,16,2,48,9,4,0,8,0,0,0.257485029,"sa916849"
"Jesus Bastidas","NYY","AA",23,111,396,449,95,58,18,1,18,56,55,38,0,115,12,3,0,5,11,7,0.239898989,"sa916969"
"Seuly Matias","KCR","AA",23,99,347,414,78,44,15,3,16,49,62,48,0,139,10,7,0,3,6,1,0.224783861,"sa917039"
"Daniel Montano","COL","AA",23,82,305,359,77,47,16,1,13,46,39,49,0,101,1,3,1,4,5,2,0.252459016,"sa917068"
"Pedro Castellanos","BOS","AA",24,61,240,254,67,40,18,1,8,23,42,7,0,56,3,4,0,6,0,0,0.279166666,"sa917074"
"Yeison Coca","MIL","AA",23,72,232,268,49,35,12,1,1,28,16,30,0,76,1,3,2,1,10,3,0.211206896,"sa917075"
"Roberto Alvarez","TBR","AA",22,66,222,249,55,43,9,3,0,25,22,16,0,42,5,4,1,4,1,3,0.247747747,"sa917107"
"Jonathan Guzman","PHI","AA",22,119,404,440,68,51,10,4,3,32,26,24,0,110,3,1,8,5,9,5,0.168316831,"sa917127"
"Moises Castillo","CHW","AA",22,63,233,269,55,40,13,0,2,37,29,32,0,46,1,2,1,6,7,1,0.236051502,"sa917135"
"Kelvin Melean","SDP","AA",23,41,139,157,34,22,8,2,2,19,22,14,0,36,1,1,2,1,2,2,0.244604316,"sa917141"
"Eduardo Diaz","ARI","AA",24,105,426,466,112,69,29,3,11,69,71,29,1,116,8,2,1,13,14,7,0.262910798,"sa917182"
"Miguel Aparicio","TEX","AA",23,23,70,84,14,11,1,1,1,7,5,10,0,25,3,0,1,3,3,4,0.2,"sa917275"
"Yonathan Perlaza","CHC","AA",23,124,470,547,120,58,36,3,23,81,73,72,2,127,4,1,0,3,15,6,0.255319148,"sa917302"
"Leonel Valera","LAD","AA",22,88,321,360,93,63,12,5,13,61,62,33,0,119,4,2,0,5,22,1,0.289719626,"sa917320"
"Julio E. Rodriguez","STL","AA",25,68,218,269,55,37,7,0,11,33,50,47,0,64,2,2,0,11,2,0,0.252293577,"sa917669"
"Lolo Sanchez","PIT","AA",23,66,212,254,49,38,6,0,5,26,24,34,0,40,3,2,3,1,7,2,0.231132075,"sa917767"
"Juan Fernandez","SDP","AA",23,103,380,431,103,87,14,2,0,35,55,34,1,72,10,2,2,10,11,2,0.271052631,"sa917824"
"Joe Rizzo","SEA","AA",24,118,488,540,135,84,30,0,21,84,69,48,0,103,2,2,0,16,2,1,0.276639344,"sa917934"
"Delvin Perez","STL","AA",23,50,162,188,36,28,6,0,2,26,20,23,0,48,2,1,0,3,13,0,0.222222222,"sa917935"
"Hudson Potts","BOS","AA",23,75,269,296,63,32,17,0,14,36,44,24,0,92,1,2,0,5,1,0,0.234200743,"sa917936"
"Andy Yerzy","ARI","AA",23,86,291,346,64,36,15,1,12,45,38,50,2,85,3,2,0,7,1,0,0.219931271,"sa917939"
"Thomas Jones","MIA","AA",24,62,193,232,34,14,11,1,8,33,23,27,0,90,8,2,1,2,5,3,0.176165803,"sa917968"
"Luis Curbelo","CHW","AA",24,37,114,122,20,9,5,0,6,14,24,8,0,58,0,0,0,1,0,0,0.175438596,"sa918086"
"Ryan January","LAD","AA",25,27,77,99,11,7,1,0,3,12,10,19,0,30,3,0,0,1,0,0,0.142857142,"sa918104"
"Tyler Neslony","CHW","AA",28,64,258,292,84,44,26,3,11,49,44,31,0,48,3,0,0,8,16,5,0.325581395,"sa918131"
"Brady Whalen","STL","AA",24,29,98,108,30,16,11,3,0,20,15,7,0,20,1,1,1,1,5,0,0.306122448,"sa918278"
"Todd Lott","STL","AA",24,32,110,123,21,15,3,0,3,15,16,7,0,38,6,0,0,5,1,1,0.19090909,"sa918408"
"Ryan Gold","TOR","AA",24,59,173,201,37,18,8,1,10,19,29,22,0,52,4,2,0,2,0,0,0.213872832,"sa918639"
"Brandon Martorano","SFG","AA",24,93,323,372,70,40,16,4,10,51,46,39,0,120,6,4,0,6,11,2,0.216718266,"sa918686"
"Craig Dedelow","CHW","AA",27,104,383,449,89,47,16,4,22,69,68,54,0,173,7,5,0,4,10,4,0.232375979,"sa918840"
"Zach Davis","CHC","AA",28,22,77,90,24,20,4,0,0,17,5,9,0,24,2,1,1,0,17,0,0.311688311,"sa918888"
"Armani Smith","SFG","AA",23,75,263,302,60,45,12,1,2,24,21,35,0,89,2,2,0,5,3,3,0.228136882,"sa918911"
"Matt Fraizer","PIT","AA",24,116,439,480,96,65,18,7,6,56,44,35,1,114,5,0,1,5,18,1,0.218678815,"sa918983"
"Jhailyn Ortiz","PHI","AA",23,119,448,505,106,62,25,2,17,67,61,43,1,165,12,2,0,8,9,2,0.236607142,"sa920180"
"Yariel Gonzalez","ATL","AA",28,66,257,284,66,45,12,0,9,28,31,24,1,53,1,2,0,7,4,0,0.256809338,"sa920278"
"Alfredo Rodriguez","WSN","AA",28,32,119,124,23,18,4,0,1,4,12,3,0,38,2,0,0,3,1,1,0.19327731,"sa922180"
"Jefrey Ramos","ATL","AA",23,27,87,100,15,12,2,0,1,9,5,8,0,20,4,0,1,2,0,1,0.172413793,"sa923039"
