Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
"Alfonsin Rosario","CLE","AA",21,33,128,145,27,15,6,1,5,20,17,15,1,48,2,0,0,4,2,1,0.2109375,"sa3022868"
"LuJames Groover","ARI","AA",23,123,470,547,145,110,23,0,12,73,56,63,1,79,10,4,0,10,3,2,0.308510638,"sa3022887"
"Jim Jarvis","ATL","AA",24,98,360,403,89,62,22,3,2,57,37,33,1,52,8,2,0,8,14,5,0.247222222,"sa3022891"
"Walker Jenkins","MIN","AA",20,52,191,235,59,40,11,1,7,38,24,34,0,44,7,3,0,1,11,3,0.308900523,"sa3022894"
"Kevin McGonigle","DET","AA",20,46,169,206,43,19,10,2,12,30,41,33,0,26,0,4,0,3,7,2,0.254437869,"sa3022895"
"John Peck","DET","AA",22,25,95,106,26,20,5,0,1,10,10,9,0,21,1,1,0,4,2,1,0.27368421,"sa3022896"
"Colton Ledbetter","TBR","AA",23,123,465,535,123,88,24,4,7,67,49,51,1,128,6,12,1,3,37,11,0.264516129,"sa3022897"
"Enrique Bradfield Jr.","BAL","AA",23,50,171,208,46,31,12,1,2,32,14,32,1,37,3,0,2,0,26,3,0.269005847,"sa3022917"
"Jalen Vasquez","BAL","AA",23,55,175,198,27,18,6,1,2,17,12,19,0,57,1,1,2,5,4,2,0.154285714,"sa3022920"
"Brayden Taylor","TBR","AA",23,108,370,437,64,40,14,2,8,47,43,61,0,121,1,4,1,3,17,3,0.172972972,"sa3022921"
"Colt Emerson","SEA","AA",19,34,142,161,40,26,10,1,3,19,18,14,1,31,4,1,0,5,7,0,0.28169014,"sa3022923"
"A.J. Ewing","NYM","AA",20,28,121,132,41,32,7,2,0,20,9,7,1,29,1,3,0,0,12,2,0.338842975,"sa3022963"
"Ralphy Velazquez","CLE","AA",20,28,112,126,37,21,8,3,5,18,22,12,0,19,2,0,0,4,0,1,0.330357142,"sa3023013"
