Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
"BJ Boyd","OAK","AA",23,130,533,578,172,132,29,6,5,82,56,34,2,74,5,5,1,8,16,5,0.322701688,"sa657987"
"Nick Basto","CHW","AA",23,129,477,531,118,78,25,1,14,38,51,44,3,133,3,4,3,6,0,1,0.247379454,"sa657998"
"Chuck Taylor","SEA","AA",23,122,471,545,129,92,25,3,9,74,58,66,4,90,6,2,0,16,10,2,0.27388535,"sa658001"
"Andrew Pullin","PHI","AA",23,67,266,296,82,45,22,1,14,40,46,22,0,43,5,3,0,7,2,0,0.308270676,"sa658016"
"Angel Ortega","MIL","AA",23,129,471,503,117,92,15,1,9,48,50,23,1,88,3,1,5,15,14,9,0.248407643,"sa658030"
"Royce Bolinger","TEX","AA",26,92,325,349,76,48,18,1,9,38,38,15,0,102,7,2,0,8,0,0,0.233846153,"sa658031"
"Luis Valenzuela","ATL","AA",23,62,232,251,60,39,15,4,2,26,20,12,2,40,4,2,1,7,4,5,0.258620689,"sa658081"
"Alfredo Escalera","KCR","AA",22,118,456,490,119,93,17,2,7,50,54,19,1,113,11,2,2,6,14,4,0.260964912,"sa658111"
"Jeff McVaney","DET","AA",27,42,171,194,40,27,8,2,3,19,19,16,1,34,7,0,0,5,3,3,0.233918128,"sa658125"
"River Stevens","SDP","AA",25,43,149,167,32,24,7,1,0,16,9,12,0,29,1,1,4,6,0,2,0.2147651,"sa658130"
"Brett Vertigan","OAK","AA",26,67,249,291,71,50,18,2,1,39,21,35,0,59,2,1,4,5,7,2,0.285140562,"sa658149"
"Rashad Crawford","NYY","AA",23,106,376,419,79,57,13,4,5,57,32,28,0,92,3,3,9,6,16,4,0.210106382,"sa658166"
"Correlle Prime","COL","AA",23,91,272,297,74,57,7,2,8,31,29,22,3,90,3,0,0,2,2,9,0.272058823,"sa658187"
"Connor Lien","ATL","AA",23,119,374,411,70,39,19,2,10,41,34,24,0,160,9,1,3,2,17,4,0.187165775,"sa658195"
"Wade Wass","LAA","AA",25,59,191,226,49,29,8,1,11,36,24,23,0,69,10,1,1,3,9,4,0.256544502,"sa658231"
"Dario Pizzano","SEA","AA",26,72,272,310,80,59,12,1,8,40,41,28,3,27,8,2,0,6,2,1,0.294117647,"sa658253"
"Brock Hebert","SEA","AA",26,22,70,78,12,9,1,0,2,6,6,4,0,20,3,0,1,3,1,1,0.171428571,"sa658259"
"Parker Morin","KCR","AA",25,18,56,63,10,9,1,0,0,5,4,3,0,20,2,2,0,0,0,0,0.178571428,"sa658263"
"Bruce Caldwell","STL","AA",25,92,308,367,76,49,12,1,14,47,54,52,3,105,6,1,0,6,2,1,0.246753246,"sa658271"
"Kody Eaves","DET","AA",23,88,305,338,83,50,18,2,13,48,41,31,0,74,2,0,0,5,7,3,0.272131147,"sa658290"
"Jacob Scavuzzo","LAD","AA",23,72,274,294,65,37,12,0,16,32,52,13,1,81,3,4,0,5,3,1,0.237226277,"sa658601"
"C.J. Hinojosa","SFG","AA",22,99,373,417,99,79,16,0,4,47,35,31,1,42,2,5,6,12,5,4,0.265415549,"sa658616"
"Wade Hinkle","DET","AA",27,23,75,87,10,5,2,0,3,7,12,9,0,24,2,1,0,1,0,0,0.133333333,"sa658642"
"Jeff Kemp","BAL","AA",27,22,78,89,20,16,2,0,2,8,8,9,1,23,0,1,1,2,1,0,0.256410256,"sa658834"
"A.J. Simcox","DET","AA",23,125,436,474,109,74,22,5,8,55,36,27,0,72,1,4,6,10,12,5,0.25,"sa658901"
"Jorge Saez","NYY","AA",26,67,201,240,50,33,8,0,9,32,34,33,0,63,1,5,0,4,1,0,0.248756218,"sa658909"
"Colton Plaia","NYM","AA",26,42,137,158,33,25,7,0,1,19,20,19,2,31,2,0,0,3,0,0,0.240875912,"sa658920"
"Ian Rice","CHC","AA",23,119,331,394,76,47,11,1,17,40,52,60,0,90,3,0,0,11,0,1,0.22960725,"sa658968"
"Tyler Krieger","CLE","AA",23,119,418,480,94,61,25,2,6,55,43,42,0,107,8,7,5,10,12,6,0.224880382,"sa658994"
"Tim Remes","DET","AA",25,28,84,92,12,10,1,1,0,5,6,3,0,36,0,2,3,2,0,0,0.142857142,"sa659193"
"Jiandido Tromp","PHI","AA",23,122,456,491,130,78,31,3,18,64,62,28,0,112,3,3,1,8,10,7,0.285087719,"sa659194"
"David Thompson","NYM","AA",23,133,475,529,124,78,29,1,16,62,68,41,3,92,7,6,0,9,8,6,0.261052631,"sa659290"
"Dorssys Paulino","CLE","AA",22,94,315,366,81,61,12,2,6,37,37,42,0,76,4,3,2,8,6,2,0.257142857,"sa659464"
"Ashley Graeter","COL","AA",27,95,348,380,86,58,17,1,10,42,38,23,4,70,4,1,4,9,7,4,0.247126436,"sa660832"
"Mike Ahmed","LAD","AA",25,30,106,120,31,20,5,0,6,13,19,13,0,35,0,1,0,1,4,2,0.29245283,"sa705802"
"Danny Diekroeger","STL","AA",25,22,52,57,12,9,2,1,0,3,4,4,0,11,0,0,1,0,0,2,0.23076923,"sa705811"
"Angel Rosa","LAA","AA",24,15,49,57,9,8,1,0,0,3,2,7,0,17,0,0,0,0,1,2,0.183673469,"sa707769"
"Cael Brockmeyer","CHC","AA",25,71,195,215,35,23,5,1,6,18,19,14,1,58,6,0,0,5,0,0,0.179487179,"sa708438"
"Galli Cribbs Jr.","ARI","AA",24,29,88,102,15,12,2,1,0,11,7,10,1,38,1,2,1,1,2,0,0.170454545,"sa708444"
"Zane Evans","KCR","AA",25,33,122,124,25,20,1,0,4,11,15,2,0,31,0,0,0,4,2,0,0.204918032,"sa708968"
"Dylan Davis","SFG","AA",23,99,327,358,71,44,17,0,10,32,38,26,0,92,3,1,1,9,0,0,0.217125382,"sa709037"
"Cole Sturgeon","BOS","AA",25,118,406,460,107,76,21,4,6,43,52,39,0,86,2,7,6,7,11,4,0.263546798,"sa709546"
"Tyler Horan","SFG","AA",26,33,78,86,17,12,3,1,1,6,9,7,0,22,0,1,0,2,0,2,0.217948717,"sa709555"
"Dustin DeMuth","MIL","AA",25,116,377,433,92,61,20,2,9,40,40,42,4,115,13,1,0,9,6,4,0.24403183,"sa709557"
"Tucker Nathans","BAL","AA",28,24,88,91,25,19,3,0,3,11,10,2,0,25,1,0,0,3,1,0,0.284090909,"sa732567"
"Omar Carrizales","COL","AA",22,120,432,492,107,77,20,5,5,47,41,48,1,96,5,3,4,8,12,12,0.247685185,"sa736953"
"Carlos Diaz","KCR","AA",24,38,107,114,23,19,4,0,0,8,5,3,0,29,1,0,3,3,1,1,0.214953271,"sa736959"
"Juremi Profar","TEX","AA",21,109,415,435,109,84,13,2,10,38,40,19,0,58,1,0,0,12,1,2,0.262650602,"sa736995"
"Kristian Trompiz","HOU","AA",21,17,54,57,12,12,0,0,0,3,4,2,0,13,0,0,1,1,2,1,0.222222222,"sa737029"
"Riley Unroe","TBR","AA",21,75,245,298,55,40,10,3,2,33,30,41,0,69,2,3,7,0,6,5,0.224489795,"sa737614"
"Cord Sandberg","PHI","AA",22,33,99,104,26,16,6,0,4,11,11,3,0,30,0,1,1,0,1,0,0.262626262,"sa737636"
"Drew Ward","WSN","AA",22,121,413,480,97,67,20,0,10,47,53,55,1,131,4,8,0,8,0,0,0.234866828,"sa737690"
"Champ Stuart","NYM","AA",24,101,320,372,71,48,16,2,5,43,34,38,0,122,4,3,7,0,35,6,0.221875,"sa737827"
"Charcer Burks","CHC","AA",22,121,456,535,123,89,21,3,10,67,40,69,2,107,6,4,0,8,16,12,0.269736842,"sa737838"
"Matt Oberste","NYM","AA",25,129,455,516,130,95,27,3,5,59,62,52,2,105,5,4,0,12,3,1,0.285714285,"sa737845"
"Forrestt Allday","LAA","AA",26,91,297,364,86,76,9,0,1,35,32,53,3,43,7,4,3,3,11,9,0.289562289,"sa737849"
"Trey Michalczewski","CHW","AA",22,106,368,419,86,61,14,2,9,40,38,39,1,125,5,4,3,4,8,1,0.233695652,"sa737859"
"Ross Kivett","DET","AA",25,25,78,93,17,10,5,0,2,12,4,12,0,12,2,0,1,1,4,3,0.217948717,"sa737860"
"Brandon Bednar","SFG","AA",25,117,411,448,115,89,24,1,1,54,34,26,0,63,4,4,3,11,2,2,0.279805352,"sa737887"
"Stephen McGee","SDP","AA",26,78,230,282,58,36,15,0,7,34,31,48,0,68,3,1,0,8,0,0,0.252173913,"sa737919"
"Joseph Monge","BOS","AA",22,55,193,214,46,33,10,1,2,26,19,10,0,49,9,0,2,6,5,2,0.238341968,"sa738151"
"Ryan Walker","MIN","AA",25,108,376,436,88,66,13,6,3,48,35,51,0,85,4,5,0,6,12,4,0.234042553,"sa738172"
"Kyle Petty","SEA","AA",26,35,107,126,27,22,5,0,0,8,14,13,0,37,3,3,0,2,2,0,0.252336448,"sa738266"
"Justin Maffei","PIT","AA",25,32,89,110,23,20,3,0,0,15,4,16,1,16,5,0,0,1,4,1,0.258426966,"sa738359"
"Joe Bennie","OAK","AA",26,22,80,92,19,13,4,1,1,7,3,12,0,25,0,0,0,5,0,2,0.2375,"sa738417"
"Reed Harper","ATL","AA",26,24,58,69,7,6,1,0,0,2,2,6,0,21,1,2,2,0,0,1,0.120689655,"sa738433"
"Nick Longhi","CIN","AA",21,69,256,275,68,45,16,0,7,28,40,16,0,45,2,0,0,11,0,1,0.265625,"sa738434"
"Chantz Mack","SEA","AA",26,29,87,108,16,12,3,0,1,10,8,21,0,22,0,0,0,3,0,0,0.183908045,"sa738471"
"Adam Law","SEA","AA",27,17,63,65,14,11,3,0,0,4,3,1,0,22,0,0,1,2,0,2,0.222222222,"sa738573"
"Toby Thomas","CHW","AA",23,20,51,56,11,4,6,0,1,4,5,3,0,11,0,0,2,1,0,0,0.215686274,"sa738704"
"Jake Romanski","BOS","AA",26,33,120,122,28,24,3,0,1,13,8,2,0,19,0,0,0,5,0,1,0.233333333,"sa738897"
"Danny Bethea","BOS","AA",27,22,67,75,16,11,3,0,2,9,11,7,0,17,0,0,1,4,0,0,0.23880597,"sa738923"
"Eric Aguilera","TEX","AA",26,111,387,448,86,53,18,0,15,52,51,53,0,120,5,3,0,12,1,2,0.222222222,"sa738943"
"Samir Duenez","KCR","AA",21,132,523,566,132,90,23,2,17,65,75,37,1,116,3,3,0,18,10,3,0.252390057,"sa739574"
"Wendell Rijo","MIL","AA",21,41,81,91,15,12,3,0,0,16,5,7,0,22,3,0,0,1,2,1,0.185185185,"sa739597"
"Marty Herum","ARI","AA",25,43,162,172,46,32,10,2,2,11,19,7,0,26,1,2,0,8,1,0,0.283950617,"sa745229"
"Johan Mieses","LAD","AA",21,90,294,329,47,24,7,0,16,34,36,27,3,116,7,1,0,4,0,0,0.159863945,"sa747574"
"Michael De Leon","TEX","AA",20,112,394,418,88,69,16,1,2,29,35,18,0,48,1,3,2,7,3,2,0.223350253,"sa823925"
"Bobby Boyd","HOU","AA",24,26,86,97,16,10,3,1,2,8,7,7,0,24,1,1,2,2,3,0,0.186046511,"sa827122"
"Trent Woodward","HOU","AA",25,44,143,168,37,27,6,0,4,17,20,21,1,41,3,0,1,4,0,0,0.258741258,"sa827146"
"Michael Russell","TBR","AA",24,106,386,431,95,62,24,3,6,56,43,28,0,85,7,9,1,8,20,6,0.246113989,"sa827159"
"Max Murphy","MIN","AA",24,52,206,230,52,35,13,3,1,28,28,18,1,47,3,3,0,5,0,0,0.252427184,"sa827182"
"Branden Cogswell","OAK","AA",24,24,71,79,16,14,2,0,0,6,3,7,0,15,0,0,1,3,1,1,0.225352112,"sa827188"
"Gunnar Heidt","TOR","AA",24,126,432,485,99,65,20,1,13,62,48,45,1,138,2,3,3,12,10,5,0.229166666,"sa827195"
"Jay Baum","SEA","AA",24,27,104,109,20,15,4,0,1,10,8,4,0,28,1,0,0,3,3,0,0.192307692,"sa827313"
"Will Maddox","DET","AA",25,17,64,67,19,17,1,0,1,5,5,2,0,15,0,0,1,3,3,0,0.296875,"sa827323"
"Vicente Conde","NYY","AA",23,31,83,102,11,6,4,0,1,12,11,16,0,31,2,0,1,2,1,0,0.13253012,"sa827330"
"Auston Bousfield","SDP","AA",23,93,297,337,68,52,11,1,4,35,30,30,0,52,5,3,2,9,15,6,0.228956228,"sa827356"
"Andrew Daniel","ATL","AA",24,59,190,217,40,26,10,2,2,17,16,23,0,50,2,1,1,2,8,5,0.210526315,"sa827358"
"T.J. White","MIN","AA",25,96,366,416,101,57,26,4,14,44,65,38,2,84,10,2,0,8,2,4,0.275956284,"sa827369"
"Jake Gatewood","MIL","AA",21,23,92,100,22,12,4,2,4,9,9,8,0,29,0,0,0,3,3,0,0.239130434,"sa828685"
"Nicholas Torres","SDP","AA",24,119,437,467,121,93,16,1,11,59,61,24,1,108,4,2,0,13,3,5,0.276887871,"sa828872"
"Gavin LaValley","CIN","AA",22,67,247,272,62,43,16,0,3,24,34,19,0,67,2,4,0,7,0,0,0.251012145,"sa828878"
"Tyler Moore","NYM","AA",23,30,64,75,12,9,3,0,0,6,7,9,0,20,0,2,0,1,0,1,0.1875,"sa829014"
"Logan Moon","KCR","AA",25,78,266,284,64,45,14,1,4,29,24,17,0,85,0,1,0,4,4,1,0.240601503,"sa829029"
"Nelson Ward","SEA","AA",24,82,264,297,70,56,12,1,1,32,22,26,0,74,4,1,2,4,8,3,0.265151515,"sa829034"
"Mac James","TBR","AA",24,48,154,172,37,31,5,0,1,14,12,13,0,30,1,2,2,3,0,3,0.24025974,"sa829039"
"Keith Curcio","ATL","AA",24,120,401,455,88,64,14,6,4,44,21,43,2,67,1,4,3,3,10,5,0.219451371,"sa829045"
"Danny Mars","BOS","AA",23,119,477,518,145,114,21,4,6,62,47,33,2,95,3,2,2,4,12,10,0.303983228,"sa829046"
"Jamie Ritchie","HOU","AA",24,76,242,293,62,50,8,1,3,27,20,45,0,44,5,1,0,7,3,0,0.256198347,"sa829058"
"Jake Peter","CHW","AA",24,75,285,322,77,60,12,1,4,35,21,26,0,80,5,2,4,4,9,4,0.270175438,"sa829115"
"Zack Zehner","NYY","AA",24,128,431,501,112,74,23,4,11,63,68,64,0,125,1,2,3,10,8,3,0.259860788,"sa829122"
"Bo Way","LAA","AA",25,67,213,247,47,37,6,3,1,25,20,20,1,35,4,3,7,4,12,6,0.220657276,"sa829126"
"Caleb Adams","LAA","AA",24,15,51,58,10,8,1,0,1,6,3,5,0,20,1,0,1,0,2,2,0.196078431,"sa829163"
"Antonio Nunez","HOU","AA",24,114,363,419,81,70,7,2,2,34,25,45,1,100,5,2,4,3,8,6,0.223140495,"sa829188"
"Alec Keller","WSN","AA",25,77,288,311,76,58,13,2,3,41,18,18,0,60,4,0,1,4,6,1,0.263888888,"sa829219"
"Kyle Martin","PHI","AA",24,123,436,501,84,46,15,1,22,60,68,50,3,134,10,4,1,2,2,1,0.19266055,"sa829261"
"Casey Grayson","STL","AA",25,61,195,220,48,39,6,0,3,20,12,25,0,63,0,0,0,4,0,0,0.246153846,"sa829305"
"Alec Sole","TBR","AA",24,22,67,75,13,12,1,0,0,5,8,5,0,25,1,1,1,2,0,0,0.19402985,"sa829320"
"Corey Toups","KCR","AA",24,25,98,107,28,19,7,0,2,14,10,7,0,35,1,1,0,2,4,1,0.285714285,"sa829321"
"Chase Simpson","PIT","AA",25,43,125,136,22,12,5,1,4,13,13,9,1,42,1,0,1,3,1,2,0.176,"sa829341"
"Jordan Procyshen","BOS","AA",24,68,215,248,43,30,9,0,4,25,21,27,0,67,2,0,4,5,0,3,0.2,"sa829345"
"Michael Suchy","PIT","AA",24,78,250,281,50,37,8,1,4,31,17,21,0,95,5,2,2,7,2,2,0.2,"sa829367"
"Josh Ockimey","BOS","AA",21,31,103,121,28,18,7,0,3,12,11,17,1,33,0,1,0,2,0,0,0.27184466,"sa829375"
"Darren Seferina","STL","AA",23,48,173,197,48,36,6,1,5,31,16,21,0,42,1,1,1,2,10,3,0.277456647,"sa829376"
"Cade Gotta","TBR","AA",25,94,341,390,96,72,17,2,5,47,47,46,1,65,0,3,0,4,31,10,0.281524926,"sa829411"
"Collin Ferguson","COL","AA",24,24,67,75,12,6,2,2,2,5,7,7,0,22,1,0,0,2,0,0,0.179104477,"sa829421"
"Grant Kay","TBR","AA",24,110,417,472,109,61,36,5,7,62,54,44,0,88,6,5,0,10,14,4,0.261390887,"sa829446"
"J.P. Sportman","OAK","AA",25,130,513,558,141,97,27,5,12,71,74,36,0,113,5,3,1,21,14,8,0.274853801,"sa829450"
"Bryan Muniz","HOU","AA",24,32,118,123,24,18,5,0,1,11,6,4,0,30,1,0,0,3,0,0,0.20338983,"sa829454"
"Daniel Spingola","CHC","AA",24,43,135,147,32,21,6,1,4,23,13,9,0,35,3,0,0,2,0,0,0.237037037,"sa829496"
"Jared James","ATL","AA",23,113,340,383,95,65,19,6,5,39,34,33,2,61,7,3,0,2,1,2,0.279411764,"sa829527"
"Dexture McCall","HOU","AA",23,37,128,134,31,21,3,1,6,17,13,6,0,39,0,0,0,0,0,0,0.2421875,"sa829535"
"Devyn Bolasky","NYY","AA",24,43,143,159,31,22,6,3,0,18,17,11,0,31,1,1,3,5,1,0,0.216783216,"sa829558"
"Sal Giardina","ATL","AA",25,39,105,119,26,20,5,0,1,13,11,9,0,29,3,2,0,4,1,0,0.247619047,"sa829575"
"Andrew Ely","CHC","AA",24,97,282,339,73,54,14,2,3,39,25,42,4,59,2,3,10,7,1,4,0.258865248,"sa829591"
"Luke Tendler","TEX","AA",25,113,420,464,103,64,24,2,13,51,49,41,1,104,2,1,0,7,1,2,0.245238095,"sa829644"
"Jeff Hendrix","NYY","AA",23,32,120,140,40,36,3,1,0,12,3,13,0,25,5,1,1,1,5,1,0.333333333,"sa829803"
"Cody Jones","KCR","AA",24,41,102,118,24,21,2,0,1,11,11,14,0,24,1,1,0,1,8,1,0.235294117,"sa829826"
"Dale Burdick","NYM","AA",21,31,75,87,17,13,1,1,2,15,9,10,0,25,1,1,0,0,1,0,0.226666666,"sa829841"
"Nick Schulz","SDP","AA",26,88,311,363,78,46,17,1,14,36,41,44,1,96,6,2,0,10,7,4,0.250803858,"sa829877"
"Roemon Fields","TOR","AA",26,16,59,62,14,11,2,1,0,7,5,3,0,9,0,0,0,1,7,0,0.237288135,"sa829879"
"Daniel Carbonell","SFG","AA",26,55,191,207,46,30,11,1,4,21,22,11,1,40,2,2,1,4,5,2,0.240837696,"sa829978"
"Billy Fleming","NYY","AA",24,76,259,289,66,42,12,3,9,41,51,19,1,35,4,7,0,6,3,2,0.254826254,"sa836204"
"Stephen Gaylor","ATL","AA",25,21,50,56,9,8,1,0,0,8,2,4,0,9,0,0,2,1,1,1,0.18,"sa842226"
"Blake Allemand","MIL","AA",24,97,336,370,86,57,21,2,6,42,41,26,0,64,3,5,0,4,2,2,0.25595238,"sa857217"
"Zach Gibbons","LAA","AA",23,79,301,330,71,50,18,0,3,31,31,25,0,47,1,2,1,11,6,2,0.235880398,"sa857717"
"Jesse Jenner","STL","AA",23,36,118,128,30,22,4,0,4,14,18,8,0,27,0,1,1,5,0,0,0.254237288,"sa857727"
"Brennon Lund","LAA","AA",22,29,122,129,35,31,3,0,1,17,6,3,0,33,2,2,0,0,1,2,0.286885245,"sa857730"
"Jordan Tarsovich","OAK","AA",26,105,341,399,82,61,15,3,3,56,30,48,0,79,3,4,3,9,13,5,0.240469208,"sa857752"
"Errol Robinson","LAD","AA",22,57,227,258,62,50,8,2,2,35,14,29,0,50,1,1,0,8,11,3,0.273127753,"sa857819"
"Anderson Miller","KCR","AA",23,58,213,225,49,39,8,0,2,17,19,9,0,56,1,1,1,4,3,2,0.230046948,"sa857824"
"Kyle Barrett","MIA","AA",23,48,126,141,29,23,5,1,0,15,6,9,0,33,1,1,4,2,2,1,0.23015873,"sa858028"
"Alex Perez","MIN","AA",24,40,125,157,34,29,5,0,0,21,11,25,1,27,3,4,0,4,0,0,0.272,"sa858057"
"Donnie Dewees","KCR","AA",23,126,464,524,126,87,24,6,9,67,52,46,2,81,5,5,4,6,20,8,0.271551724,"sa858802"
"Tyler Ramirez","OAK","AA",22,58,208,243,64,48,11,1,4,29,24,28,0,53,4,3,0,2,3,3,0.307692307,"sa873260"
"Ryne Birk","HOU","AA",22,37,126,134,31,22,2,0,7,13,24,7,0,22,0,0,1,2,1,2,0.246031746,"sa874211"
"Kade Scivicque","ATL","AA",24,68,234,255,63,48,11,1,3,19,25,16,1,46,2,2,1,7,0,1,0.269230769,"sa875053"
"Brian Mundell","COL","AA",23,52,172,203,52,37,12,0,3,30,19,25,0,26,3,3,0,3,1,1,0.302325581,"sa875185"
"Jhalan Jackson","NYY","AA",24,29,86,103,26,17,5,1,3,11,12,14,0,27,3,0,0,0,1,2,0.302325581,"sa875208"
"Hutton Moyer","LAA","AA",24,24,92,101,19,12,6,1,0,9,6,8,0,25,0,1,0,1,9,1,0.206521739,"sa875235"
"Tim Arakawa","LAA","AA",24,76,237,282,58,49,4,1,4,31,15,37,4,73,1,3,4,3,8,7,0.244725738,"sa875387"
"Zach Coppola","PHI","AA",23,85,325,372,82,72,9,1,0,46,24,38,0,61,1,3,5,3,29,9,0.252307692,"sa875612"
"Garrett Kennedy","LAD","AA",24,37,123,141,24,14,5,1,4,12,16,14,1,29,1,2,1,1,0,0,0.195121951,"sa875722"
"Chad De La Guerra","BOS","AA",24,52,196,222,53,34,15,0,4,34,23,23,0,48,2,0,1,3,2,1,0.270408163,"sa875729"
"Drew Ferguson","HOU","AA",24,84,312,364,91,65,18,0,8,55,32,45,1,77,5,0,1,9,15,5,0.291666666,"sa875766"
"Jonathan Morales","ATL","AA",22,39,130,143,22,17,4,0,1,8,12,7,0,20,2,1,3,8,0,0,0.169230769,"sa875808"
"Logan Hill","PIT","AA",24,22,79,96,22,15,5,0,2,12,9,14,0,21,1,2,0,1,0,0,0.278481012,"sa875822"
"A.J. Kennedy","SDP","AA",23,27,101,111,7,4,1,0,2,4,8,5,2,36,3,1,1,1,1,0,0.06930693,"sa876029"
"Andrew Guillotte","TOR","AA",24,64,213,239,52,44,4,1,3,28,10,20,0,43,3,1,2,6,8,7,0.244131455,"sa876089"
"Jordan George","PIT","AA",24,30,106,119,32,22,9,0,1,14,18,8,2,12,2,3,0,2,1,0,0.301886792,"sa876211"
"Dalton Kelly","TBR","AA",22,53,192,231,58,32,18,1,7,34,35,30,0,58,6,1,2,2,6,1,0.302083333,"sa876363"
"Alejandro Garcia","HOU","AA",26,42,163,174,33,21,7,2,3,13,16,4,0,29,5,0,2,5,2,4,0.202453987,"sa880808"
"Zach Welz","LAA","AA",25,40,119,136,28,22,6,0,0,12,8,13,0,41,1,0,3,0,2,1,0.235294117,"sa883465"
"Osmel Aguila","PHI","AA",27,25,82,97,20,11,5,1,3,10,13,11,0,15,1,3,0,1,0,0,0.243902439,"sa916860"
"T.J. Bennett","SFG","AA",24,24,66,73,16,8,6,1,1,11,4,6,0,12,1,0,0,4,0,0,0.242424242,"sa917904"
"Troy Montgomery","LAA","AA",22,20,68,82,16,14,2,0,0,15,3,10,0,12,2,0,2,0,4,0,0.235294117,"sa918108"
"Tyler Neslony","ATL","AA",23,43,144,168,28,23,4,0,1,12,14,18,1,27,2,2,1,2,0,1,0.194444444,"sa918131"
