Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
"Luis Carpio","NYM","AA",21,82,243,276,64,46,15,0,3,28,22,28,0,49,3,0,2,7,2,6,0.263374485,"sa827960"
"Joantgel Segovia","MIL","AA",22,74,255,276,63,46,15,0,2,24,24,15,1,38,3,2,0,7,6,6,0.247058823,"sa827979"
"Adrian Valerio","PIT","AA",22,33,106,113,21,17,2,2,0,12,10,6,0,29,1,0,0,2,1,0,0.198113207,"sa828164"
"Ramon Hernandez","ARI","AA",23,98,309,341,73,47,13,2,11,40,44,15,2,77,8,9,0,11,0,1,0.236245954,"sa828281"
"Osvaldo Duarte","HOU","AA",23,123,458,497,107,74,13,8,12,59,46,30,0,149,7,1,1,16,21,10,0.233624454,"sa828299"
"Manuel Melendez","COL","AA",22,128,500,537,129,99,22,2,6,60,47,20,2,57,5,3,8,8,18,9,0.258,"sa828329"
"Jose Gomez","PHI","AA",22,91,292,322,74,58,10,3,3,31,30,20,1,73,5,4,1,7,5,6,0.253424657,"sa828331"
"Jake Gatewood","MIL","AA",23,94,353,385,66,42,10,1,13,49,45,26,0,140,2,4,0,6,3,0,0.186968838,"sa828685"
"Justin Twine","MIA","AA",23,105,359,392,86,69,12,4,1,34,32,24,2,93,6,3,0,7,6,5,0.239554317,"sa828686"
"Ti'Quan Forbes","CHW","AA",22,116,392,449,95,71,18,3,3,42,41,45,0,106,9,1,2,17,4,4,0.242346938,"sa828696"
"Gareth Morgan","LAA","AA",23,27,107,116,22,18,3,0,1,5,10,8,0,55,1,0,0,3,1,1,0.205607476,"sa828708"
"Brian Schales","MIN","AA",23,26,89,112,19,8,6,1,4,14,16,19,0,44,3,1,0,1,0,0,0.213483146,"sa828808"
"D.J. Burt","KCR","AA",23,80,257,296,58,46,7,2,3,24,13,29,0,66,1,3,6,8,26,10,0.225680933,"sa828876"
"Gavin LaValley","CIN","AA",24,119,394,449,100,66,22,2,10,58,56,47,1,111,5,2,1,10,2,2,0.253807106,"sa828878"
"Keith Curcio","BOS","AA",26,29,97,104,22,15,5,0,2,11,6,4,0,22,1,0,0,1,4,0,0.226804123,"sa829045"
"Chris Rabago","COL","AA",26,46,145,175,30,19,9,0,2,12,14,26,2,40,1,0,3,2,8,3,0.206896551,"sa829062"
"Anfernee Seymour","MIA","AA",24,103,276,303,72,56,13,2,1,30,28,20,0,85,2,1,4,2,17,7,0.260869565,"sa829114"
"Zack Zehner","NYY","AA",26,50,171,195,31,22,3,3,3,19,14,22,1,50,1,1,0,5,1,2,0.181286549,"sa829122"
"Bo Way","LAA","AA",27,96,308,338,80,53,17,3,7,34,26,27,0,59,2,1,0,2,6,3,0.259740259,"sa829126"
"Ryan Metzler","COL","AA",26,29,84,95,15,11,3,0,1,5,6,9,0,31,1,1,0,2,2,3,0.178571428,"sa829159"
"Alexis Pantoja","CLE","AA",23,117,416,453,107,88,15,2,2,45,37,28,1,72,1,3,5,16,6,8,0.257211538,"sa829182"
"Jeremy Rivera","BOS","AA",24,101,339,375,80,61,11,2,6,34,33,22,0,70,3,1,9,6,12,3,0.2359882,"sa829240"
"Gianpaul Gonzalez","CLE","AA",23,16,47,59,6,5,1,0,0,3,1,7,0,19,0,0,5,1,0,0,0.127659574,"sa829276"
"Isiah Gilliam","NYY","AA",22,47,161,177,29,14,5,1,9,13,23,13,0,61,2,1,0,2,0,2,0.180124223,"sa829343"
"Jordan Procyshen","LAD","AA",26,22,79,85,13,9,2,0,2,11,3,6,0,15,0,0,0,0,0,0,0.164556962,"sa829345"
"Jared Walker","LAD","AA",23,119,321,387,68,46,8,1,13,49,34,50,2,134,14,1,1,1,4,3,0.211838006,"sa829364"
"Cristian Santana","LAD","AA",22,102,399,413,120,87,22,1,10,45,57,10,0,88,2,2,0,12,0,0,0.300751879,"sa829387"
"Will Toffey","NYM","AA",24,91,269,323,59,35,18,1,5,42,27,50,1,90,3,1,0,7,5,3,0.219330855,"sa829401"
"Dom Thompson-Williams","SEA","AA",24,115,432,479,101,61,24,4,12,46,41,35,4,152,6,4,0,3,15,2,0.233796296,"sa829483"
"Christian Williams","TOR","AA",24,79,281,301,64,43,14,3,4,24,24,16,0,113,3,1,0,5,1,1,0.227758007,"sa829560"
"Luke Tendler","BOS","AA",27,122,413,461,97,62,23,1,11,46,58,39,1,109,3,2,1,8,4,5,0.234866828,"sa829644"
"Quinn Brodey","NYM","AA",23,77,247,276,62,41,16,0,5,22,24,22,0,61,2,3,2,4,5,2,0.251012145,"sa829783"
"Jeff Hendrix","NYY","AA",25,26,80,88,16,14,2,0,0,8,2,6,0,29,0,0,2,1,2,0,0.2,"sa829803"
"Travis Jones","KCR","AA",23,59,195,227,51,39,8,1,3,26,18,21,0,59,8,2,1,9,16,5,0.261538461,"sa829805"
"Carl Chester","TBR","AA",23,31,121,127,32,21,7,2,2,14,14,6,0,31,0,0,0,2,5,2,0.264462809,"sa829813"
"Riley Mahan","MIA","AA",23,61,207,222,46,28,11,1,6,21,30,8,1,62,3,2,2,3,0,0,0.222222222,"sa829844"
"Bryson Brigman","MIA","AA",24,98,312,357,78,58,17,1,2,25,24,36,1,62,4,1,4,10,2,3,0.25,"sa829857"
"Andretty Cordero","TEX","AA",22,127,500,534,135,98,21,0,16,60,82,28,0,98,4,2,0,22,2,1,0.27,"sa830037"
"Carlos Herrera","COL","AA",22,55,162,178,33,19,10,3,1,16,9,9,0,46,2,2,3,0,2,2,0.203703703,"sa830140"
"Kungkuan Giljegiljaw","CLE","AA",25,60,210,231,48,31,12,0,5,19,25,16,1,68,3,2,0,4,0,0,0.228571428,"sa830277"
"Ruddy Giron","SDP","AA",22,24,61,64,12,7,2,1,2,6,7,2,0,13,1,0,0,2,0,0,0.196721311,"sa830284"
"Micker Adolfo","CHW","AA",22,23,78,95,16,9,7,0,0,5,9,14,0,36,2,1,0,1,0,3,0.205128205,"sa830303"
"Billy Fleming","MIA","AA",26,18,61,71,21,14,5,0,2,14,8,8,0,15,1,1,0,3,0,0,0.344262295,"sa836204"
"Blake Allemand","MIL","AA",26,18,47,54,11,6,3,0,2,4,6,2,1,15,4,0,0,0,0,0,0.234042553,"sa857217"
"Ryan Howard","SFG","AA",24,91,309,338,69,54,10,2,3,26,22,22,1,48,1,3,2,9,5,2,0.22330097,"sa857225"
"Roberto Baldoquin","LAA","AA",25,80,272,299,63,49,11,1,2,25,23,18,0,70,6,3,0,10,2,2,0.231617647,"sa857538"
"Joe Cronin","MIN","AA",25,79,231,280,44,31,5,3,5,37,19,38,0,78,7,2,2,2,9,2,0.19047619,"sa857761"
"Errol Robinson","LAD","AA",24,46,155,177,48,40,5,0,3,23,16,20,1,35,1,1,0,3,6,4,0.309677419,"sa857819"
"Preston Palmeiro","BAL","AA",24,105,350,384,83,56,21,1,5,50,42,26,0,85,1,4,3,6,2,1,0.237142857,"sa857823"
"Anderson Miller","KCR","AA",25,86,307,330,76,60,8,3,5,33,27,19,1,86,2,1,1,3,10,6,0.247557003,"sa857824"
"Logan Taylor","SEA","AA",25,107,387,423,82,60,14,1,7,36,44,26,1,132,5,5,0,11,4,3,0.211886304,"sa857838"
"Kyle Holder","NYY","AA",25,112,412,472,109,72,25,3,9,48,40,41,1,65,4,1,14,3,7,1,0.264563106,"sa857840"
"Connor Marabell","CLE","AA",25,111,421,456,115,83,23,1,8,51,50,28,2,52,3,3,1,6,7,1,0.273159144,"sa858026"
"Brendon Sanger","LAA","AA",25,107,355,413,72,47,12,1,12,38,43,47,1,121,9,2,0,3,4,0,0.202816901,"sa858055"
"Matt Winn","SFG","AA",26,38,90,106,11,6,3,1,1,9,5,16,2,36,0,0,0,1,0,0,0.122222222,"sa858059"
"Arden Pabst","PIT","AA",24,73,250,270,48,30,11,3,4,18,23,11,3,73,3,3,3,4,0,3,0.192,"sa858812"
"Mitchell Tolman","PIT","AA",25,116,401,461,102,77,18,3,4,56,32,47,1,100,6,2,4,3,10,5,0.254364089,"sa858829"
"Raul Rivas","PHI","AA",22,57,147,164,30,22,5,3,0,15,10,10,0,41,3,1,3,1,3,1,0.204081632,"sa871433"
"Tyler Ramirez","OAK","AA",24,79,279,336,67,46,14,2,5,35,42,47,1,89,7,3,0,4,5,2,0.240143369,"sa873260"
"Aaron Knapp","SEA","AA",24,87,264,310,57,45,6,3,3,43,20,37,0,88,1,4,4,4,15,6,0.21590909,"sa873277"
"Connor Justus","LAA","AA",24,115,347,400,64,45,17,0,2,40,23,39,0,93,11,2,1,4,7,4,0.18443804,"sa873634"
"T.J. Nichting","BAL","AA",24,105,352,378,90,63,18,3,6,40,34,16,0,70,4,4,2,7,7,2,0.255681818,"sa873681"
"Nick Banks","WSN","AA",24,45,156,173,45,30,12,2,1,19,21,15,0,41,2,0,0,6,6,0,0.288461538,"sa873982"
"C.J. Chatham","BOS","AA",24,90,350,376,104,74,26,1,3,39,36,18,2,66,3,4,1,9,7,1,0.297142857,"sa873984"
"Camden Duzenack","ARI","AA",24,22,68,85,10,7,1,0,2,8,4,14,0,17,3,0,0,1,2,0,0.147058823,"sa873988"
"Vince Fernandez","COL","AA",23,74,230,263,59,26,15,3,15,39,35,28,2,86,4,1,0,3,1,1,0.256521739,"sa873990"
"Michael Paez","NYM","AA",24,99,311,354,68,51,13,1,3,30,31,29,0,58,6,1,7,3,0,2,0.218649517,"sa874101"
"Kort Peterson","KCR","AA",25,84,294,318,66,44,10,4,8,30,39,14,0,91,6,3,1,5,4,3,0.224489795,"sa874104"
"Mitch Longo","CLE","AA",24,90,327,366,81,55,17,4,5,43,29,30,0,73,5,1,2,4,11,2,0.247706422,"sa874178"
"Corey Bird","MIA","AA",23,95,298,325,69,58,6,2,3,26,29,20,1,51,3,1,3,8,15,3,0.231543624,"sa874209"
"Cornelius Randolph","PHI","AA",22,102,348,389,86,57,15,4,10,42,44,37,0,102,3,1,0,8,9,5,0.247126436,"sa874241"
"Jalen Miller","SFG","AA",22,135,491,550,106,74,18,3,11,55,48,49,0,106,2,5,3,8,27,13,0.215885947,"sa875016"
"Kade Scivicque","DET","AA",26,35,132,143,44,26,11,0,7,14,21,8,2,24,2,1,0,4,0,0,0.333333333,"sa875053"
"Gabriel Cancel","KCR","AA",22,123,464,513,114,66,30,0,18,70,69,34,1,144,10,5,0,9,15,2,0.245689655,"sa875231"
"Sean Miller","BAL","AA",24,18,54,56,5,5,0,0,0,5,1,1,0,20,0,0,1,1,0,0,0.092592592,"sa875243"
"Logan Landon","LAD","AA",26,79,209,230,46,32,8,1,5,25,22,18,0,59,2,1,0,4,3,1,0.220095693,"sa875279"
"Josh Altmann","TEX","AA",24,57,162,184,36,19,13,0,4,21,25,10,0,44,9,3,0,5,1,1,0.222222222,"sa875314"
"Brantley Bell","CIN","AA",24,115,358,398,87,62,19,0,6,42,36,30,1,63,7,2,1,12,10,5,0.243016759,"sa875352"
"LeDarious Clark","TEX","AA",25,38,110,124,22,14,3,0,5,17,11,6,1,37,4,2,2,1,2,3,0.2,"sa875568"
"Peter Van Gansen","SDP","AA",25,49,168,187,45,29,7,1,8,25,23,15,0,40,0,1,3,0,0,0,0.267857142,"sa875579"
"Mylz Jones","COL","AA",25,98,314,347,75,49,15,2,9,40,33,22,0,69,5,2,4,4,17,7,0.238853503,"sa875606"
"Max McDowell","MIL","AA",25,87,258,315,55,37,14,0,4,31,22,35,1,58,13,3,6,4,2,0,0.213178294,"sa875626"
"Jerry Downs","BOS","AA",25,55,153,176,27,16,9,0,2,10,14,13,0,57,7,1,2,3,0,0,0.176470588,"sa875630"
"Brad Zunica","SDP","AA",23,114,383,431,88,45,25,2,16,45,53,42,1,115,5,1,0,8,1,2,0.229765013,"sa875647"
"Austin Bossart","NYM","AA",25,82,260,306,51,31,13,0,7,31,32,37,0,63,4,3,2,10,2,0,0.196153846,"sa875667"
"Ian Sagdal","WSN","AA",26,128,447,492,121,79,31,3,8,58,62,42,0,88,1,2,0,10,1,1,0.270693512,"sa875695"
"Anthony Miller","OAK","AA",24,25,80,93,15,12,3,0,0,7,5,13,1,40,0,0,0,0,0,0,0.1875,"sa875767"
"Scott Burcham","COL","AA",26,81,220,249,44,29,12,0,3,26,21,25,1,65,2,0,2,3,5,2,0.2,"sa875782"
"Jonathan Morales","ATL","AA",24,46,154,178,31,23,8,0,0,10,13,17,0,24,1,4,2,6,0,0,0.201298701,"sa875808"
"Logan Hill","PIT","AA",26,113,407,458,105,63,27,3,12,53,69,42,0,120,5,4,0,6,1,2,0.257985257,"sa875822"
"A.J. Kennedy","SDP","AA",25,20,61,67,10,5,3,0,2,4,6,5,0,25,0,0,1,0,0,0,0.163934426,"sa876029"
"Collin Theroux","OAK","AA",25,93,306,364,55,30,13,0,12,42,36,49,0,178,4,4,1,2,0,0,0.179738562,"sa876102"
"L.T. Tolbert","ARI","AA",23,31,106,112,27,22,4,0,1,17,6,4,0,19,2,0,0,3,0,0,0.254716981,"sa876146"
"Jordan George","KCR","AA",26,30,91,112,25,20,5,0,0,5,9,20,0,20,1,0,0,1,3,2,0.274725274,"sa876211"
"Dalton Kelly","TBR","AA",24,49,162,205,45,35,7,0,3,27,17,36,0,43,7,0,0,5,7,5,0.277777777,"sa876363"
"Nash Knight","TOR","AA",26,102,349,415,88,58,22,1,7,46,36,53,2,86,10,2,0,6,4,8,0.252148997,"sa876814"
"Arquimedes Gamboa","PHI","AA",21,113,356,421,67,49,10,5,3,35,28,59,0,112,1,1,4,5,21,8,0.188202247,"sa877497"
"Peter Maris","SFG","AA",25,43,135,146,30,20,7,2,1,14,13,8,0,27,2,1,0,0,3,1,0.222222222,"sa877608"
"Anibal Sierra","HOU","AA",25,96,324,358,66,50,11,0,5,30,25,24,0,113,8,2,0,9,2,4,0.203703703,"sa908626"
"Logan Ice","CLE","AA",24,79,239,281,43,34,4,1,4,21,22,36,0,74,3,1,2,7,0,0,0.179916317,"sa913305"
"Eddy Martinez","CHC","AA",24,39,141,160,30,23,4,0,3,19,18,16,0,30,1,1,1,3,0,2,0.212765957,"sa914203"
"Omar Estevez","LAD","AA",21,83,299,336,87,57,24,0,6,34,36,31,0,70,0,5,1,11,0,2,0.290969899,"sa914242"
"Willy Yahn","BAL","AA",23,32,112,116,25,16,9,0,0,11,6,3,0,23,0,1,0,2,1,0,0.223214285,"sa915589"
"Tyler Friis","CLE","AA",23,26,72,82,18,14,3,0,1,11,5,9,0,12,1,0,0,2,4,1,0.25,"sa915593"
"Brett Cumberland","BAL","AA",24,41,125,157,31,19,8,0,4,21,20,23,0,34,8,1,0,6,0,0,0.248,"sa915611"
"Donovan Casey","LAD","AA",23,25,94,101,20,13,4,0,3,13,11,7,1,34,0,0,0,2,2,0,0.212765957,"sa915654"
"Kevin Merrell","KCR","AA",23,124,455,494,110,82,18,8,2,51,47,27,1,105,4,5,3,4,22,6,0.241758241,"sa915707"
"Jordan Zimmerman","LAA","AA",24,34,125,134,34,21,10,1,2,13,17,9,0,30,0,0,0,3,2,0,0.272,"sa915727"
"Zach Kirtley","STL","AA",22,63,187,217,43,25,13,0,5,27,19,21,0,56,4,1,4,6,2,0,0.229946524,"sa915820"
"Colton Shaver","HOU","AA",23,55,188,227,42,21,5,1,15,33,39,34,1,73,5,0,0,1,0,0,0.223404255,"sa915847"
"Carlos Rincon","LAD","AA",21,78,254,277,55,34,11,0,10,28,20,20,2,84,3,0,0,6,1,0,0.216535433,"sa917319"
"Hudson Potts","SDP","AA",20,107,409,448,93,53,23,1,16,56,59,32,0,128,5,2,0,9,3,1,0.227383863,"sa917936"
"Alexis Torres","BAL","AA",21,15,51,55,13,10,1,0,2,4,7,3,0,17,1,0,0,3,0,0,0.25490196,"sa918010"
"Henri Lartigue","PHI","AA",24,78,242,287,33,21,4,1,7,24,26,39,0,88,2,3,1,3,3,2,0.136363636,"sa918028"
"Nate Nolan","CHW","AA",24,47,159,174,30,17,9,0,4,20,17,11,0,64,3,1,0,3,0,0,0.188679245,"sa918101"
"Troy Montgomery","DET","AA",24,19,53,63,8,5,2,0,1,7,7,8,0,16,0,0,2,1,0,1,0.150943396,"sa918108"
"Tyler Neslony","ATL","AA",25,58,192,217,56,38,9,4,5,32,24,21,1,43,3,1,0,3,4,2,0.291666666,"sa918131"
"Mitchell Kranson","MIN","AA",25,35,120,134,26,20,2,0,4,15,16,10,0,19,2,0,2,5,0,0,0.216666666,"sa918156"
"Josh Stephen","PHI","AA",21,113,362,403,98,51,29,6,12,48,47,39,2,110,1,1,0,7,7,6,0.270718232,"sa918203"
"Mitch Roman","CHW","AA",24,40,121,139,20,15,3,1,1,14,12,15,0,37,2,1,0,2,1,1,0.165289256,"sa918259"
"Carmen Benedetti","HOU","AA",24,21,73,82,12,9,2,1,0,6,2,9,0,33,0,0,0,0,1,0,0.164383561,"sa918269"
"Alex Kowalczyk","TEX","AA",25,53,176,187,44,37,4,0,3,19,16,8,0,59,2,1,0,2,1,1,0.25,"sa918272"
"Chris Baker","SDP","AA",24,37,104,120,20,16,2,0,2,17,8,14,1,37,0,2,0,2,1,1,0.192307692,"sa918365"
"Jacob Zanon","NYM","AA",24,16,48,53,9,6,3,0,0,5,3,3,0,14,0,1,1,1,0,0,0.1875,"sa918370"
"Jim Haley","TBR","AA",24,37,133,142,38,22,6,2,8,27,34,6,0,23,1,2,0,0,9,2,0.285714285,"sa918418"
"Brandon Van Horn","SFG","AA",25,47,130,147,24,19,3,1,1,7,11,7,0,39,3,3,4,1,0,0,0.184615384,"sa918436"
"Chris Clare","BAL","AA",24,36,101,118,17,13,4,0,0,14,4,12,0,26,3,0,2,1,1,1,0.168316831,"sa918466"
"Joel Booker","CHW","AA",25,76,272,301,70,57,10,0,3,37,33,18,0,65,7,2,2,2,17,2,0.257352941,"sa918497"
"Charlie Madden","BOS","AA",23,24,71,75,16,7,4,0,5,6,12,1,0,28,1,1,1,3,0,0,0.225352112,"sa918568"
"Chad Sedio","DET","AA",25,23,75,83,16,7,5,3,1,8,8,3,0,16,5,0,0,3,0,0,0.213333333,"sa918611"
"Connor Myers","CHC","AA",25,118,338,375,89,59,21,6,3,46,30,19,0,111,9,4,5,3,16,7,0.263313609,"sa918641"
"Ben Ruta","NYY","AA",25,117,442,497,115,76,26,5,8,57,55,47,1,85,2,6,0,9,25,8,0.260180995,"sa918694"
"Bret Boswell","COL","AA",24,106,365,404,80,45,20,0,15,45,39,32,2,122,5,2,0,4,5,8,0.219178082,"sa918769"
"Zach Davis","CHC","AA",25,23,75,87,17,15,1,1,0,17,4,11,0,14,0,0,1,0,11,1,0.226666666,"sa918888"
"Nate Easley","SDP","AA",23,19,52,57,7,6,1,0,0,7,0,5,0,29,0,0,0,0,3,0,0.134615384,"sa919164"
"Yariel Gonzalez","STL","AA",25,56,215,234,59,38,10,0,11,30,45,17,3,34,1,1,0,3,3,4,0.274418604,"sa920278"
"Luis Santana","HOU","AA",19,18,57,66,13,11,2,0,0,5,2,6,0,9,3,0,0,0,0,0,0.228070175,"sa921577"
"J.C. Millan","MIA","AA",23,84,269,293,72,54,13,0,5,27,34,21,0,47,1,1,0,10,1,3,0.267657992,"sa922148"
"Alfredo Rodriguez","CIN","AA",25,104,409,436,117,96,18,2,1,50,25,22,1,62,2,1,2,16,13,9,0.286063569,"sa922180"
