Name,Team,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,CSW%,NameASCII,PlayerId,MLBAMID
"Bryse Wilson","- - -",0.35101404,0.70505051,0.50528169,0.74666667,0.87679083,0.82578397,0.43573944,0.61490683,0.08802817,0.15316901,0.24119718,"Bryse Wilson",19990,669060
"Matt Harvey","BAL",0.3081255,0.69160768,0.47804659,0.70234987,0.90643275,0.83317713,0.44310036,0.63917526,0.0797491,0.16129032,0.24103943,"Matt Harvey",11713,518774
"Matt Peacock","ARI",0.2520436,0.71768707,0.4591528,0.67027027,0.89336493,0.82537068,0.44478064,0.56217617,0.08012094,0.16024187,0.24036281,"Matt Peacock",20339,676840
"Jaime Barria","LAA",0.2883549,0.71276596,0.46237732,0.71153846,0.90671642,0.83490566,0.41003272,0.6,0.07633588,0.16248637,0.23882225,"Jaime Barria",18356,642545
"Juan Minaya","MIN",0.31670823,0.74418605,0.48406677,0.65354331,0.85416667,0.77429467,0.39150228,0.54491018,0.10925645,0.12898331,0.23823976,"Juan Minaya",10341,573668
"Brett Anderson","MIL",0.28125,0.63686131,0.41047745,0.71481481,0.93696275,0.84006462,0.36339523,0.56234719,0.06564987,0.17241379,0.23806366,"Brett Anderson",8223,474463
"José Ureña","DET",0.30640394,0.69705882,0.46312684,0.6977492,0.87763713,0.80636943,0.40117994,0.55482456,0.08967552,0.1480826,0.23775811,"Jose Urena",11589,570632
"Jake Odorizzi","HOU",0.31912965,0.74193548,0.48944234,0.70738636,0.86594203,0.80420354,0.40281538,0.56689342,0.09583108,0.14185165,0.23768273,"Jake Odorizzi",6397,543606
"Josh Fleming","TBR",0.38181818,0.68835616,0.49171271,0.7443609,0.90547264,0.82521848,0.35850215,0.61607143,0.0859423,0.15162676,0.23756906,"Josh Fleming",20418,676596
"Chris Flexen","SEA",0.32916927,0.71652893,0.49590893,0.72106262,0.89158016,0.82711621,0.4304518,0.634278,0.08573461,0.15154749,0.23728211,"Chris Flexen",13896,623167
"Wily Peralta","DET",0.28317659,0.71859296,0.45045045,0.68265683,0.88578089,0.80714286,0.38416988,0.54975124,0.08687259,0.14993565,0.23680824,"Wily Peralta",7738,503449
"Paul Blackburn","OAK",0.27830189,0.6536965,0.41997063,0.73728814,0.94047619,0.85664336,0.3773862,0.55428571,0.06020558,0.17621145,0.23641703,"Paul Blackburn",14739,621112
"Dean Kremer","BAL",0.25645756,0.69369369,0.45334686,0.71223022,0.86688312,0.81879195,0.45030426,0.55918367,0.0821501,0.15415822,0.23630832,"Dean Kremer",19350,665152
"Chi Chi González","COL",0.26006904,0.73333333,0.48164015,0.78318584,0.88948307,0.85895807,0.46817625,0.60491071,0.06788991,0.1675841,0.23547401,"Chi Chi Gonzalez",14663,592346
"Nick Neidert","MIA",0.25816024,0.70114943,0.45150502,0.82758621,0.83606557,0.83333333,0.43645485,0.6433121,0.07525084,0.15886288,0.23411371,"Nick Neidert",18699,663734
"Randy Dobnak","MIN",0.30630631,0.69470405,0.46928105,0.66176471,0.95067265,0.84122563,0.41960784,0.5745614,0.0745098,0.15947712,0.23398693,"Randy Dobnak",23798,677976
"Jon Lester","- - -",0.30702918,0.71788991,0.45756303,0.7300216,0.87060703,0.81083563,0.36638655,0.56937799,0.08655462,0.14705882,0.23361345,"Jon Lester",4930,452657
"Adrian Houser","MIL",0.29923452,0.65245902,0.43664966,0.7255814,0.91457286,0.83544304,0.38903061,0.58764608,0.07185374,0.16071429,0.23256803,"Adrian Houser",12718,605288
"Taylor Clarke","ARI",0.32093023,0.76470588,0.51128818,0.71014493,0.84615385,0.7974026,0.42895086,0.62886598,0.10344828,0.12864721,0.23209549,"Taylor Clarke",17611,664199
"Charlie Barnes","MIN",0.26052632,0.70181818,0.44580153,0.70707071,0.91709845,0.84589041,0.41984733,0.61142857,0.06870229,0.16335878,0.23206107,"Charlie Barnes",19865,656212
"Hyeon-Jong Yang","TEX",0.31626506,0.72692308,0.49662162,0.7047619,0.87301587,0.81292517,0.43918919,0.56875,0.09290541,0.13851351,0.23141892,"Hyeon-Jong Yang",27513,660365
"Archie Bradley","PHI",0.30978261,0.7100271,0.47014115,0.78947368,0.88931298,0.84988453,0.40065147,0.61607143,0.07057546,0.15960912,0.23018458,"Archie Bradley",12918,605151
"Wade Davis","KCR",0.29424779,0.75078864,0.48244473,0.63157895,0.87394958,0.78706199,0.41222367,0.54736842,0.10273082,0.12743823,0.23016905,"Wade Davis",7441,451584
"Tyler Gilbert","ARI",0.30434783,0.74086379,0.52333333,0.73626374,0.87892377,0.83757962,0.50166667,0.61146497,0.085,0.145,0.23,"Tyler Gilbert",17964,656457
"Spenser Watkins","BAL",0.29692833,0.70855615,0.45729167,0.74137931,0.91320755,0.84510251,0.38958333,0.55294118,0.07083333,0.15729167,0.228125,"Spenser Watkins",17489,657093
"J.A. Happ","- - -",0.31550152,0.73372206,0.47643979,0.73795761,0.89403974,0.83045526,0.38481675,0.61698957,0.08077786,0.1473448,0.22812266,"J.A. Happ",7410,457918
"Daniel Ponce de Leon","STL",0.30555556,0.71595331,0.46707504,0.73553719,0.85326087,0.80655738,0.39356815,0.5443038,0.09035222,0.13476263,0.22511485,"Daniel Ponce de Leon",16110,594965
"Adrian Sampson","CHC",0.30407524,0.75319149,0.49458484,0.70103093,0.87570621,0.81386861,0.42418773,0.54482759,0.09205776,0.1299639,0.22202166,"Adrian Sampson",13339,592716
"Dan Winkler","CHC",0.39138241,0.69565217,0.48030496,0.74311927,0.775,0.75661376,0.29224905,0.57368421,0.11689962,0.10419314,0.22109276,"Dan Winkler",12237,595465
"Bryan Garcia","DET",0.25396825,0.76206897,0.45554036,0.66071429,0.88235294,0.80780781,0.39671683,0.55729167,0.0875513,0.13269494,0.22024624,"Bryan Garcia",19457,650530
"Ashton Goudeau","- - -",0.30681818,0.70616114,0.45648313,0.68518519,0.91946309,0.82101167,0.37477798,0.56028369,0.08156028,0.13829787,0.21985816,"Ashton Goudeau",15139,623485
"Adam Plutko","BAL",0.3126935,0.76358696,0.47633136,0.72772277,0.82562278,0.78467909,0.36291913,0.51764706,0.1025641,0.11439842,0.21696252,"Adam Plutko",15846,592644
"T.J. McFarland","STL",0.3354232,0.7357513,0.48632813,0.71962617,0.92957746,0.83935743,0.37695313,0.52083333,0.078125,0.13476563,0.21289063,"T.J. McFarland",3237,519008
