Name,Team,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,CSW%,NameASCII,PlayerId,MLBAMID
"Tony Gonsolin","LAD",0.34282908,0.72755418,0.4921875,0.67335244,0.9,0.8034188,0.38822115,0.65517241,0.09663866,0.14585834,0.242497,"Tony Gonsolin",19388,664062
"Sam Long","OAK",0.32265446,0.68436578,0.4806701,0.73049645,0.89655172,0.83378016,0.43685567,0.62311558,0.07989691,0.16237113,0.24226804,"Sam Long",25379,669674
"Brock Burke","TEX",0.36895161,0.79665072,0.56455142,0.71584699,0.85585586,0.80620155,0.45733042,0.624,0.10940919,0.13238512,0.24179431,"Brock Burke",17968,656271
"Carlos Rodón","NYY",0.34210526,0.78395062,0.53180212,0.60633484,0.85564304,0.7641196,0.42932862,0.59440559,0.12522046,0.11640212,0.24162257,"Carlos Rodon",16137,607074
"Alek Manoah","TOR",0.29206963,0.70839695,0.45352279,0.67218543,0.89008621,0.80417755,0.38780343,0.59518072,0.08860012,0.15298287,0.24158299,"Alek Manoah",26410,666201
"Matthew Liberatore","STL",0.276771,0.68222222,0.44938505,0.67857143,0.90553746,0.82526316,0.42573321,0.53454545,0.07837583,0.16241737,0.2407932,"Matthew Liberatore",22294,669461
"Bailey Falter","- - -",0.33284457,0.6970684,0.50540123,0.7092511,0.91588785,0.84427481,0.47376543,0.65129683,0.07864302,0.1619121,0.24055513,"Bailey Falter",20070,663559
"Josh Fleming","TBR",0.33333333,0.68498168,0.45981555,0.74074074,0.9197861,0.83667622,0.35968379,0.57466063,0.07490145,0.16557162,0.24047306,"Josh Fleming",20418,676596
"Luis Severino","NYY",0.32154696,0.749658,0.51283619,0.74226804,0.8649635,0.82240763,0.44682152,0.65707434,0.09096459,0.14835165,0.23931624,"Luis Severino",15890,622663
"Kenny Rosenberg","LAA",0.30650155,0.71818182,0.4732965,0.68686869,0.83544304,0.77821012,0.40515654,0.55479452,0.10477941,0.13419118,0.23897059,"Kenny Rosenberg",20009,670046
"Eric Lauer","MIL",0.2875,0.70879121,0.46919431,0.73188406,0.85271318,0.81060606,0.43127962,0.56872038,0.08854782,0.14994097,0.23848878,"Eric Lauer",19316,641778
"Jordan Lyles","KCR",0.31947743,0.71315093,0.47781328,0.67657993,0.91089109,0.81723626,0.40220092,0.60026738,0.08720312,0.1506558,0.23785892,"Jordan Lyles",7593,543475
"José Urquidy","HOU",0.36881559,0.73193473,0.51094891,0.71544715,0.83757962,0.78392857,0.39142336,0.57818182,0.11020036,0.12750455,0.23770492,"Jose Urquidy",18413,664353
"Brandon Bielak","HOU",0.2960761,0.68555759,0.44956772,0.65863454,0.86933333,0.78525641,0.39409222,0.51274788,0.09654179,0.14048991,0.2370317,"Brandon Bielak",19866,656232
"Beau Brieske","DET",0.35051546,0.7295082,0.49683544,0.71323529,0.87078652,0.80254777,0.38607595,0.65131579,0.09717868,0.13949843,0.23667712,"Beau Brieske",26079,689225
"Ryne Nelson","ARI",0.30142405,0.72227314,0.49639066,0.70866142,0.87817259,0.82292558,0.46326964,0.62197092,0.08778626,0.14843087,0.23621713,"Ryne Nelson",26253,669194
"Chase Anderson","- - -",0.29587156,0.70956522,0.46026261,0.74418605,0.83578431,0.8003003,0.39737388,0.55107527,0.09178744,0.14423741,0.23602484,"Chase Anderson",6895,502624
"Noah Davis","COL",0.26153846,0.7173913,0.47088186,0.67058824,0.88888889,0.82332155,0.45923461,0.54794521,0.08305648,0.15282392,0.2358804,"Noah Davis",25862,663562
"Hunter Gaddis","CLE",0.29255319,0.70322581,0.47813411,0.74545455,0.89908257,0.84756098,0.45189504,0.67032967,0.0727802,0.16302766,0.23580786,"Hunter Gaddis",25636,683769
"Chris Murphy","BOS",0.30232558,0.72881356,0.47586207,0.69230769,0.86821705,0.80193237,0.40689655,0.56603774,0.0940367,0.14105505,0.23509174,"Chris Murphy",26214,669684
"Austin Pruitt","OAK",0.33406114,0.71237458,0.48348745,0.75163399,0.88732394,0.83060109,0.39498018,0.57653061,0.08168643,0.15283267,0.2345191,"Austin Pruitt",15290,643493
"Bryan Baker","BAL",0.31182796,0.72413793,0.47959184,0.73103448,0.85281385,0.80585106,0.40688776,0.66666667,0.09287532,0.14122137,0.23409669,"Bryan Baker",19804,641329
"Jose A. Ferrer","WSN",0.3,0.67068273,0.46511628,0.78494624,0.8742515,0.84230769,0.44543828,0.56338028,0.07321429,0.15892857,0.23214286,"Jose A. Ferrer",24017,678606
"Angel Zerpa","KCR",0.28010471,0.74153846,0.49222065,0.6635514,0.89211618,0.82183908,0.45968883,0.60989011,0.08769448,0.14427157,0.23196605,"Angel Zerpa",22717,672582
"Tim Hill","SDP",0.32727273,0.70180723,0.50069735,0.79365079,0.90128755,0.86350975,0.46304045,0.56435644,0.06815021,0.16272601,0.23087622,"Tim Hill",16814,657612
"Dustin May","LAD",0.28643216,0.68545994,0.46938776,0.84210526,0.88744589,0.87246377,0.4585034,0.59893048,0.05978261,0.16983696,0.22961957,"Dustin May",19716,669160
"Dakota Hudson","STL",0.28627451,0.72644928,0.47076689,0.63013699,0.9201995,0.81774194,0.4191344,0.55084746,0.08573596,0.14339909,0.22913505,"Dakota Hudson",19206,641712
"Yonny Chirinos","- - -",0.29149798,0.72545757,0.48584203,0.71296296,0.90137615,0.83895706,0.44783905,0.60490463,0.07806691,0.14944238,0.22750929,"Yonny Chirinos",16401,630023
"Cal Quantrill","CLE",0.31244065,0.71993912,0.46900585,0.75379939,0.88372093,0.83042394,0.38421053,0.62162162,0.07934656,0.1470245,0.22637106,"Cal Quantrill",19312,615698
"Andre Pallante","STL",0.25474684,0.70019724,0.45302897,0.65838509,0.92112676,0.83914729,0.4451273,0.58940397,0.07280702,0.15263158,0.2254386,"Andre Pallante",26108,669467
"Johnny Cueto","MIA",0.37721022,0.73504274,0.52325581,0.77083333,0.87596899,0.83111111,0.40813953,0.6559633,0.08837209,0.13604651,0.2244186,"Johnny Cueto",6893,456501
"Dylan Covey","- - -",0.31767338,0.70138889,0.46802721,0.75352113,0.91584158,0.84883721,0.39183673,0.65445026,0.07065217,0.15353261,0.22418478,"Dylan Covey",14825,592229
"Kyle Freeland","COL",0.33357879,0.73175355,0.5076668,0.71302428,0.92487047,0.84653061,0.43721508,0.65583456,0.07771807,0.14634146,0.22405953,"Kyle Freeland",16256,607536
"Kyle Muller","OAK",0.27329975,0.73404255,0.48209366,0.60829493,0.90269151,0.81142857,0.45316804,0.53494624,0.09059712,0.13315031,0.22374743,"Kyle Muller",20167,666205
"Trevor Williams","WSN",0.31487243,0.71330049,0.46910755,0.73320158,0.89917127,0.83089431,0.38710908,0.58877086,0.0792381,0.14361905,0.22285714,"Trevor Williams",16977,592866
"Karl Kauffmann","COL",0.28877005,0.73557692,0.44845361,0.72222222,0.90849673,0.83141762,0.35738832,0.51265823,0.0754717,0.13893654,0.21440823,"Karl Kauffmann",27488,666154
