Name,Team,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,CSW%,NameASCII,PlayerId,MLBAMID
"Tyler Duffey","MIN",0.32403433,0.71272727,0.4682861,0.65562914,0.84693878,0.76368876,0.37112011,0.6,0.11066127,0.15654521,0.26720648,"Tyler Duffey",13758,608648
"Robert Suarez","SDP",0.32,0.69230769,0.48314607,0.71527778,0.77777778,0.75452196,0.43820225,0.60732984,0.11860175,0.14856429,0.26716604,"Robert Suarez",30115,663158
"Jake Bird","COL",0.21140143,0.67283951,0.41208054,0.5505618,0.90825688,0.80456026,0.43489933,0.52606635,0.08053691,0.18657718,0.26711409,"Jake Bird",21267,656234
"Merrill Kelly","ARI",0.32883642,0.69689922,0.48354513,0.69230769,0.86874305,0.79919137,0.42033236,0.62313433,0.0970368,0.16997721,0.267014,"Merrill Kelly",11156,518876
"Garrett Richards","TEX",0.36492891,0.70629371,0.50282486,0.62987013,0.85643564,0.75842697,0.4039548,0.58918919,0.12146893,0.14548023,0.26694915,"Garrett Richards",9784,572070
"Duane Underwood Jr.","PIT",0.33222037,0.72592593,0.49103586,0.57286432,0.85714286,0.74239351,0.40338645,0.57528958,0.12649402,0.14043825,0.26693227,"Duane Underwood Jr.",14677,621249
"Tylor Megill","NYM",0.29545455,0.73789174,0.49178255,0.60769231,0.84169884,0.76349614,0.4437421,0.625,0.11630847,0.15044248,0.26675095,"Tylor Megill",21318,656731
"Lance Lynn","CHW",0.35942761,0.75539568,0.52274975,0.64871194,0.81269841,0.74645222,0.41246291,0.65429688,0.13254204,0.13402572,0.26656775,"Lance Lynn",2520,458681
"Dylan Bundy","MIN",0.37468354,0.68542714,0.51651376,0.69594595,0.88709677,0.81172291,0.45642202,0.67563025,0.09724771,0.16926606,0.26651376,"Dylan Bundy",12917,605164
"Taijuan Walker","NYM",0.32956811,0.68643216,0.4716,0.66733871,0.87408492,0.78710772,0.398,0.62711864,0.1004,0.166,0.2664,"Taijuan Walker",11836,592836
"Manny Bañuelos","- - -",0.32126697,0.64855072,0.44707521,0.57042254,0.87709497,0.74143302,0.38440111,0.65142857,0.11559889,0.15041783,0.26601671,"Manny Banuelos",5365,544365
"Colin Poche","TBR",0.35901926,0.72952854,0.51232033,0.68292683,0.79931973,0.75150301,0.4137577,0.55510204,0.12731006,0.1386037,0.26591376,"Colin Poche",19403,621363
"Justin Verlander","HOU",0.36891261,0.7599278,0.53509781,0.68173599,0.85035629,0.78351254,0.42500959,0.62012012,0.11584196,0.14959724,0.2654392,"Justin Verlander",8700,434378
"Tyler Wells","BAL",0.34639831,0.7177305,0.50515464,0.68807339,0.83399209,0.77671068,0.42753184,0.61938534,0.11279563,0.15221346,0.2650091,"Tyler Wells",20000,669330
"Will Vest","DET",0.32258065,0.6825054,0.47645429,0.64,0.86708861,0.77906977,0.42751616,0.61764706,0.10526316,0.15974146,0.26500462,"Will Vest",19769,676684
"Justin Dunn","CIN",0.26299694,0.62910798,0.40740741,0.62790698,0.90298507,0.79545455,0.39444444,0.56521739,0.08333333,0.18148148,0.26481481,"Justin Dunn",19268,643290
"Kirk McCarty","CLE",0.31730769,0.72900763,0.50522648,0.73737374,0.83246073,0.8,0.45644599,0.66666667,0.1010453,0.16376307,0.26480836,"Kirk McCarty",20555,668948
"Luis Cessa","CIN",0.31424581,0.66666667,0.46234818,0.64444444,0.89884393,0.79859895,0.42024291,0.61904762,0.09311741,0.17165992,0.26477733,"Luis Cessa",13345,570666
"Robbie Ray","SEA",0.35155823,0.75533662,0.51296357,0.58631415,0.84347826,0.73768394,0.39973745,0.64129032,0.13455858,0.1299639,0.26452248,"Robbie Ray",11486,592662
"Elieser Hernández","MIA",0.27686703,0.71062271,0.49315068,0.63157895,0.8556701,0.79259259,0.49863014,0.69064748,0.10228311,0.16164384,0.26392694,"Elieser Hernandez",16933,622694
"MacKenzie Gore","SDP",0.28915663,0.71037182,0.46025437,0.64351852,0.85123967,0.77374784,0.40620032,0.61165049,0.10413355,0.15977742,0.26391097,"MacKenzie Gore",22201,669022
"Austin Voth","- - -",0.30365974,0.71371505,0.4784336,0.63843648,0.8488806,0.77224199,0.4262202,0.6199095,0.10896708,0.15493757,0.26390465,"Austin Voth",15047,608723
"Jordan Lyles","BAL",0.31853933,0.67218543,0.46151272,0.66666667,0.89162562,0.7991298,0.4042838,0.61369509,0.09270415,0.1710174,0.26372155,"Jordan Lyles",7593,543475
"Jaime Barria","LAA",0.33711507,0.72134387,0.51024043,0.6875,0.84657534,0.78883072,0.45057881,0.6835443,0.10774711,0.15583259,0.2635797,"Jaime Barria",18356,642545
"Tyler Danish","BOS",0.31313131,0.61940299,0.43674699,0.70967742,0.92168675,0.83103448,0.40361446,0.53757225,0.07379518,0.18975904,0.26355422,"Tyler Danish",15126,641501
"Jameson Taillon","NYY",0.34043813,0.71210762,0.4882311,0.66434783,0.8929471,0.79693207,0.39764622,0.63598901,0.09910873,0.16399287,0.2631016,"Jameson Taillon",11674,592791
"Noah Syndergaard","- - -",0.3342246,0.70189099,0.49777338,0.72266667,0.87163233,0.81610338,0.44482929,0.65309735,0.09131293,0.17176703,0.26307996,"Noah Syndergaard",11762,592789
"Yunior Marte","SFG",0.34749035,0.67455621,0.47663551,0.65,0.86403509,0.76960784,0.39485981,0.61214953,0.10981308,0.15303738,0.26285047,"Yunior Marte",14416,628708
"Mike Clevinger","SDP",0.31922723,0.69322235,0.48236515,0.66282421,0.8490566,0.77956989,0.43620332,0.60618557,0.10616261,0.15639565,0.26255826,"Mike Clevinger",12808,605182
"Zach Thompson","PIT",0.32142857,0.6971917,0.46945647,0.64938272,0.86690018,0.77663934,0.39393939,0.62983425,0.10480769,0.15769231,0.2625,"Zach Thompson",16094,605507
"Ryan Tepera","LAA",0.33274956,0.709375,0.46801347,0.52631579,0.88546256,0.72182254,0.35914703,0.59051724,0.13004484,0.132287,0.26233184,"Ryan Tepera",10291,572193
"Bryce Elder","ATL",0.33633094,0.64984227,0.45017182,0.63101604,0.91747573,0.78117048,0.36311569,0.55947137,0.09851088,0.16380298,0.26231386,"Bryce Elder",27779,693821
"Kyle Gibson","PHI",0.33875829,0.7037037,0.4826579,0.62099644,0.88552632,0.7730711,0.39430449,0.58913649,0.10952903,0.15261044,0.26213947,"Kyle Gibson",10123,502043
"Hunter Strickland","CIN",0.29402757,0.7264574,0.46951774,0.60416667,0.85802469,0.76356589,0.40582348,0.61619718,0.11101001,0.15104641,0.26205641,"Hunter Strickland",7836,519326
"Walker Buehler","LAD",0.344,0.72446556,0.49713193,0.63255814,0.85901639,0.76538462,0.40248566,0.62043796,0.1166348,0.14531549,0.26195029,"Walker Buehler",19374,621111
"Davis Martin","CHW",0.3512605,0.72828508,0.51340996,0.61722488,0.88073394,0.77798507,0.43007663,0.6133829,0.11398467,0.14750958,0.26149425,"Davis Martin",21448,663436
"John Brebbia","SFG",0.35032895,0.73706004,0.52153987,0.68075117,0.84831461,0.78558875,0.44271311,0.6875,0.11182401,0.14940422,0.26122823,"John Brebbia",12777,605154
"Zack Littell","SFG",0.35454545,0.75786164,0.5237467,0.66666667,0.81327801,0.75566751,0.41952507,0.65789474,0.12796834,0.13324538,0.26121372,"Zack Littell",15823,641793
"Erasmo Ramírez","WSN",0.3419062,0.7201426,0.51554828,0.67699115,0.86881188,0.8,0.45908347,0.64841499,0.10310966,0.15793781,0.26104746,"Erasmo Ramirez",10314,541640
"Zack Thompson","STL",0.27741935,0.68301887,0.46434783,0.75581395,0.87845304,0.83895131,0.46086957,0.58823529,0.07478261,0.18608696,0.26086957,"Zack Thompson",25918,668868
"Andrés Machado","WSN",0.35294118,0.69900498,0.49247743,0.65714286,0.8683274,0.77800407,0.40320963,0.6091954,0.10932798,0.15145436,0.26078235,"Andres Machado",14681,600921
"Alex Faedo","DET",0.28672566,0.70646766,0.46122027,0.62345679,0.87676056,0.78475336,0.41571872,0.60655738,0.09927611,0.16132368,0.26059979,"Alex Faedo",19874,656412
"Gregory Soto","DET",0.29617834,0.69767442,0.46866485,0.62903226,0.83636364,0.76162791,0.42960945,0.56653992,0.11161525,0.14882033,0.26043557,"Gregory Soto",19677,642397
"Trevor Rogers","MIA",0.32088889,0.71498771,0.48633316,0.69529086,0.82817869,0.77730647,0.41980402,0.61425577,0.10824742,0.15206186,0.26030928,"Trevor Rogers",22286,669432
"Justin Steele","CHC",0.28842676,0.69189189,0.47218119,0.61442006,0.871875,0.78623566,0.45544067,0.59765625,0.10088583,0.15895669,0.25984252,"Justin Steele",17312,657006
"Cristopher Sánchez","PHI",0.32816537,0.62043796,0.44931921,0.70866142,0.90588235,0.82154882,0.41452345,0.56497175,0.08006042,0.17975831,0.25981873,"Cristopher Sanchez",20778,650911
"Ryan Yarbrough","TBR",0.34076016,0.70439189,0.499631,0.74615385,0.83453237,0.80059084,0.43690037,0.67887324,0.099631,0.1601476,0.2597786,"Ryan Yarbrough",16502,642232
"Kyle Nelson","ARI",0.33333333,0.69874477,0.48060708,0.60169492,0.88023952,0.76491228,0.40303541,0.57615894,0.11298482,0.14671164,0.25969646,"Kyle Nelson",20515,669459
"Miles Mikolas","STL",0.31557614,0.69192982,0.48572335,0.7266055,0.88843813,0.83082952,0.45209391,0.63354037,0.08217005,0.17734772,0.25951777,"Miles Mikolas",9803,571945
"Drew Rasmussen","TBR",0.37238169,0.73761855,0.52725648,0.62708333,0.86857143,0.77033898,0.42403932,0.62671233,0.12103618,0.13845467,0.25949084,"Drew Rasmussen",25385,656876
"Jason Alexander","MIL",0.31223629,0.61469933,0.42931034,0.74324324,0.90942029,0.83534137,0.38706897,0.64174455,0.07068966,0.1887931,0.25948276,"Jason Alexander",19666,669920
"Josh Winder","MIN",0.32944606,0.70560748,0.47396768,0.66814159,0.89072848,0.79545455,0.38420108,0.60627178,0.09694794,0.16247756,0.25942549,"Josh Winder",24606,680739
"Jharel Cotton","- - -",0.33021077,0.73566879,0.50202429,0.66666667,0.83116883,0.7688172,0.42375169,0.5801105,0.11605938,0.14304993,0.25910931,"Jharel Cotton",13654,605194
"George Kirby","SEA",0.336,0.74457084,0.5248566,0.74338624,0.85277778,0.8151184,0.46223709,0.67712177,0.09703633,0.16204589,0.25908222,"George Kirby",25436,669923
"Kyle Bradish","BAL",0.28817947,0.68345324,0.45358756,0.60479042,0.88245614,0.77986726,0.41846463,0.57760314,0.09984947,0.1590567,0.25890617,"Kyle Bradish",24586,680694
"Ralph Garza Jr.","TBR",0.33108108,0.67889908,0.47859922,0.71428571,0.89864865,0.82520325,0.42412451,0.68627451,0.08365759,0.17509728,0.25875486,"Ralph Garza Jr.",17682,621248
"Josh Staumont","KCR",0.27753304,0.67148014,0.42681259,0.61111111,0.84408602,0.75,0.37893297,0.53977273,0.10670315,0.15184679,0.25854993,"Josh Staumont",18335,622251
"Taylor Hearn","TEX",0.31624758,0.70385126,0.47957471,0.68195719,0.86603774,0.7957993,0.42137661,0.63697105,0.09792949,0.16060436,0.25853386,"Taylor Hearn",18325,621368
"Chad Kuhl","COL",0.28221742,0.69786368,0.4544688,0.62755102,0.87172012,0.78293135,0.41441821,0.59643436,0.09852632,0.16,0.25852632,"Chad Kuhl",14975,641771
"Jeff Hoffman","CIN",0.27946768,0.72049689,0.44693396,0.6462585,0.84051724,0.7651715,0.37971698,0.52791878,0.10495283,0.15330189,0.25825472,"Jeff Hoffman",17432,656546
"Mitch Keller","PIT",0.30098361,0.66285211,0.45546787,0.68409586,0.88446215,0.80858086,0.42690718,0.56768559,0.08718527,0.17098835,0.25817362,"Mitch Keller",17594,656605
"Patrick Corbin","WSN",0.33077905,0.68117313,0.47197865,0.69111969,0.8875,0.80533118,0.40297369,0.68863955,0.09187953,0.16622188,0.25810141,"Patrick Corbin",9323,571578
"Humberto Castellanos","ARI",0.30048077,0.67168675,0.46524064,0.744,0.87892377,0.83045977,0.44385027,0.58762887,0.07887701,0.17914439,0.25802139,"Humberto Castellanos",21183,528748
"Joey Krehbiel","BAL",0.30971993,0.70540541,0.45957011,0.74468085,0.82758621,0.79287305,0.37871034,0.53688525,0.09518936,0.16274309,0.25793245,"Joey Krehbiel",13707,607216
"José Urquidy","HOU",0.34620596,0.73602752,0.51799924,0.69080235,0.87616822,0.80687637,0.44069723,0.65345081,0.1,0.15757576,0.25757576,"Jose Urquidy",18413,664353
"Cole Irvin","OAK",0.35799023,0.71452846,0.51877395,0.72709552,0.86920333,0.81536189,0.45095785,0.66801619,0.09578544,0.16168582,0.25747126,"Cole Irvin",19244,608344
"Jackson Stephens","ATL",0.32580038,0.69733656,0.48834746,0.69364162,0.875,0.80694143,0.4375,0.59574468,0.09427966,0.16313559,0.25741525,"Jackson Stephens",14420,623451
"Mike Mayers","LAA",0.32824427,0.69398907,0.47865169,0.58139535,0.88188976,0.76056338,0.41123596,0.57847534,0.11460674,0.14269663,0.25730337,"Mike Mayers",15451,594577
"Ian Anderson","ATL",0.31126872,0.73777174,0.46783042,0.59493671,0.83977901,0.73667377,0.36708229,0.56795132,0.12319202,0.13366584,0.25685786,"Ian Anderson",19951,666120
"Germán Márquez","COL",0.3182398,0.7104642,0.49383586,0.6012024,0.90143965,0.79457917,0.44769285,0.6508344,0.10144417,0.15533639,0.25678056,"German Marquez",15038,608566
"Nick Nelson","PHI",0.29027778,0.72727273,0.46594684,0.59330144,0.82670455,0.73975045,0.40199336,0.58823529,0.12126246,0.13538206,0.25664452,"Nick Nelson",20153,656793
"Brusdar Graterol","LAD",0.39528024,0.74107143,0.56740741,0.70149254,0.87951807,0.81723238,0.49777778,0.65989848,0.1037037,0.15259259,0.2562963,"Brusdar Graterol",20367,660813
"Frankie Montas","- - -",0.35789474,0.75166297,0.51052858,0.6254902,0.84955752,0.753367,0.38762355,0.60690789,0.12591319,0.13021057,0.25612376,"Frankie Montas",14309,593423
"Michael Rucker","CHC",0.3202847,0.73579545,0.48030635,0.62777778,0.86872587,0.76993166,0.38512035,0.55458515,0.11050328,0.14551422,0.25601751,"Michael Rucker",19454,621074
"Mike Minor","CIN",0.320647,0.66809728,0.45942857,0.69436202,0.91006424,0.81965174,0.39942857,0.6021978,0.08285714,0.17314286,0.256,"Mike Minor",10021,501985
"Chris Archer","MIN",0.27693762,0.68175583,0.4420817,0.64846416,0.86519115,0.78481013,0.40794628,0.56750572,0.09513151,0.16060436,0.25573587,"Chris Archer",6345,502042
"Jhoulys Chacín","COL",0.28850325,0.69230769,0.45547074,0.71428571,0.87111111,0.81284916,0.41348601,0.57534247,0.08524173,0.17048346,0.25572519,"Jhoulys Chacin",2608,468504
"Génesis Cabrera","STL",0.32954545,0.70068027,0.47820163,0.69655172,0.8592233,0.79202279,0.40054496,0.63917526,0.09918478,0.15625,0.25543478,"Genesis Cabrera",17490,650893
"Cole Sands","MIN",0.30252101,0.69512195,0.46268657,0.65740741,0.87134503,0.78853047,0.4079602,0.56551724,0.09784411,0.15754561,0.25538972,"Cole Sands",21461,663485
"Jack Flaherty","STL",0.26732673,0.69379845,0.43353474,0.62962963,0.83798883,0.75958188,0.3897281,0.54491018,0.10422961,0.1510574,0.25528701,"Jack Flaherty",17479,656427
"Spenser Watkins","BAL",0.3183315,0.66894665,0.47442144,0.68965517,0.90388548,0.8241335,0.44518879,0.65795207,0.08343484,0.17174178,0.25517661,"Spenser Watkins",17489,657093
"Ranger Suárez","PHI",0.30622618,0.68686869,0.45319813,0.68879668,0.88970588,0.80636833,0.38611544,0.5755287,0.08775351,0.16731669,0.2550702,"Ranger Suarez",17277,624133
"Ryan Feltner","COL",0.27300931,0.71327684,0.45910448,0.65909091,0.88712871,0.80884265,0.42268657,0.57009346,0.08776119,0.16716418,0.25492537,"Ryan Feltner",21446,663372
"Glenn Otto","TEX",0.29200896,0.68202247,0.44773441,0.6112532,0.89456343,0.78356713,0.39928219,0.53321976,0.09690444,0.15791835,0.25482279,"Glenn Otto",21366,657248
"Josh Winckowski","BOS",0.27165932,0.67446394,0.44472362,0.73513514,0.9017341,0.84369115,0.42964824,0.59810127,0.06951424,0.18509213,0.25460637,"Josh Winckowski",22387,670174
"Michael Lorenzen","LAA",0.32562814,0.70015221,0.47457627,0.65432099,0.83913043,0.7627551,0.39769976,0.62530414,0.11245466,0.14207981,0.25453446,"Michael Lorenzen",14843,547179
"Connor Overton","CIN",0.26377953,0.65581395,0.4434968,0.79104478,0.90070922,0.86538462,0.45842217,0.62903226,0.05970149,0.19402985,0.25373134,"Connor Overton",18376,656818
"Daulton Jefferies","OAK",0.30494505,0.72874494,0.47626841,0.69369369,0.86111111,0.79725086,0.40425532,0.58139535,0.09656301,0.15711948,0.25368249,"Daulton Jefferies",19345,641726
"Wily Peralta","DET",0.25304136,0.65724382,0.41786744,0.68269231,0.8655914,0.8,0.40778098,0.57142857,0.08357349,0.17002882,0.25360231,"Wily Peralta",7738,503449
"Hirokazu Sawamura","BOS",0.32761905,0.72523962,0.47613365,0.68023256,0.83259912,0.76691729,0.37350835,0.53846154,0.11071429,0.14285714,0.25357143,"Hirokazu Sawamura",27515,617228
"Tommy Henry","ARI",0.29195402,0.74260355,0.48900388,0.66141732,0.84063745,0.78042328,0.43725744,0.58536585,0.10737387,0.1461837,0.25355757,"Tommy Henry",26285,674072
"Jose Quintana","- - -",0.35974914,0.68976215,0.4770305,0.66402536,0.88455772,0.77734977,0.35538405,0.61413844,0.10609398,0.14684288,0.25293686,"Jose Quintana",11423,500779
"Spencer Howard","TEX",0.28717949,0.70860927,0.47109827,0.70535714,0.90186916,0.83435583,0.43641618,0.58100559,0.07803468,0.17485549,0.25289017,"Spencer Howard",23252,675921
"Aaron Sanchez","- - -",0.33333333,0.65566038,0.46918489,0.75773196,0.88848921,0.83474576,0.42147117,0.61886792,0.07753479,0.1749503,0.25248509,"Aaron Sanchez",11490,592717
"Devin Smeltzer","MIN",0.3348554,0.65392781,0.46808511,0.76363636,0.89935065,0.84280303,0.41755319,0.60627178,0.07351639,0.1789194,0.25243578,"Devin Smeltzer",19487,656970
"Dean Kremer","BAL",0.35555556,0.70681265,0.50385208,0.6875,0.8777969,0.80020387,0.42218798,0.65234375,0.10066769,0.15151515,0.25218285,"Dean Kremer",19350,665152
"Cory Abbott","WSN",0.32115385,0.74074074,0.48222749,0.59281437,0.86666667,0.75429975,0.38388626,0.54166667,0.1183432,0.13372781,0.25207101,"Cory Abbott",20277,676265
"Logan Gilbert","SEA",0.30215827,0.74758723,0.50116086,0.67460317,0.84011917,0.78491066,0.44676617,0.63707572,0.10779436,0.14361526,0.25140962,"Logan Gilbert",22250,669302
"Bruce Zimmermann","BAL",0.35416667,0.68712871,0.50310009,0.71945701,0.88760807,0.8221831,0.44729849,0.659375,0.08938053,0.1619469,0.25132743,"Bruce Zimmermann",20370,669145
"Richard Bleier","MIA",0.38669951,0.7320442,0.54947917,0.70700637,0.90566038,0.83175355,0.47135417,0.65765766,0.09244792,0.15885417,0.25130208,"Richard Bleier",7803,542947
"Ken Waldichuk","OAK",0.30246914,0.75954198,0.50682594,0.6122449,0.84924623,0.77104377,0.44709898,0.61643836,0.11604096,0.13481229,0.25085324,"Ken Waldichuk",27681,686610
"Javier Assad","CHC",0.32718894,0.69140625,0.46231884,0.65492958,0.88135593,0.78056426,0.37101449,0.59638554,0.10144928,0.14927536,0.25072464,"Javier Assad",21741,665871
"Austin Gomber","COL",0.31276416,0.72031963,0.48615833,0.67567568,0.87163233,0.7992008,0.42544925,0.59168242,0.0976202,0.15298689,0.25060709,"Austin Gomber",16561,596295
"Mark Melancon","ARI",0.29841897,0.71578947,0.47742664,0.64900662,0.875,0.79432624,0.42889391,0.62348178,0.09819413,0.1523702,0.25056433,"Mark Melancon",4264,453343
"Tyler Gilbert","ARI",0.30844156,0.6875,0.48049645,0.76842105,0.85795455,0.82656827,0.45390071,0.60273973,0.08333333,0.16666667,0.25,"Tyler Gilbert",17964,656457
"Zach Pop","- - -",0.40880503,0.6559633,0.50932836,0.74615385,0.92307692,0.83882784,0.40671642,0.61146497,0.08208955,0.16791045,0.25,"Zach Pop",20185,647315
"John King","TEX",0.32413793,0.72292994,0.49132176,0.70921986,0.88986784,0.82065217,0.41922563,0.59459459,0.08811749,0.16154873,0.24966622,"John King",22051,667463
"Max Castillo","- - -",0.31481481,0.70566038,0.46341463,0.68382353,0.87165775,0.79256966,0.38020086,0.60588235,0.09612626,0.15351506,0.24964132,"Max Castillo",21956,666721
"Zack Greinke","KCR",0.329188,0.65856354,0.46038732,0.76888889,0.89765101,0.84225621,0.39832746,0.64786325,0.07262324,0.17693662,0.24955986,"Zack Greinke",1943,425844
"Trevor Williams","NYM",0.31892523,0.7477314,0.48685146,0.64468864,0.88834951,0.79124088,0.39161336,0.6827957,0.10163468,0.14783227,0.24946695,"Trevor Williams",16977,592866
"James Kaprielian","OAK",0.29783951,0.72269807,0.47578475,0.67357513,0.87259259,0.8001885,0.41883408,0.58058925,0.09506726,0.15426009,0.24932735,"James Kaprielian",18331,621076
"Kyle Freeland","COL",0.31253679,0.71578947,0.47446284,0.6779661,0.8872549,0.8047513,0.40154984,0.61879896,0.09263825,0.1563931,0.24903135,"Kyle Freeland",16256,607536
"Kris Bubic","KCR",0.28883685,0.70336391,0.46861185,0.7027027,0.86666667,0.80943396,0.433687,0.5911414,0.0893015,0.15959328,0.24889478,"Kris Bubic",21455,663460
"Collin Snider","KCR",0.31741573,0.61674009,0.43396226,0.67256637,0.9,0.79841897,0.38936535,0.49006623,0.08747856,0.16123499,0.24871355,"Collin Snider",23307,676092
"Jason Foley","DET",0.32023576,0.71017699,0.50364204,0.70552147,0.90654206,0.83884298,0.47034339,0.6484375,0.08116545,0.16649324,0.24765869,"Jason Foley",19531,671345
"Daniel Lynch IV","KCR",0.32865169,0.73491592,0.4973306,0.63888889,0.85598923,0.77208918,0.41519507,0.58666667,0.11334702,0.13429158,0.2476386,"Daniel Lynch IV",21537,663738
"Matt Manning","DET",0.3129771,0.70171674,0.4959596,0.7195122,0.85626911,0.81059063,0.47070707,0.57414449,0.09393939,0.15353535,0.24747475,"Matt Manning",20369,666159
"Tyler Beede","- - -",0.28185907,0.7037037,0.44123134,0.67021277,0.89473684,0.80549683,0.37779851,0.55087719,0.0858209,0.1613806,0.24720149,"Tyler Beede",16981,595881
"Joel Payamps","- - -",0.30931459,0.70234987,0.46743697,0.68181818,0.866171,0.79325843,0.40231092,0.52697095,0.09663866,0.15021008,0.24684874,"Joel Payamps",14332,606303
"Michael Wacha","BOS",0.33686067,0.73865031,0.50487429,0.71465969,0.87209302,0.81097561,0.41816316,0.60776699,0.09543356,0.15135967,0.24679323,"Michael Wacha",14078,608379
"Dillon Peters","PIT",0.32249322,0.65909091,0.4628752,0.77310924,0.86781609,0.82935154,0.41706161,0.55757576,0.07886435,0.16719243,0.24605678,"Dillon Peters",18790,596071
"Tucker Davidson","- - -",0.28490566,0.67277487,0.44736842,0.58278146,0.90661479,0.78676471,0.41885965,0.53497942,0.09539474,0.1502193,0.24561404,"Tucker Davidson",19871,656353
"Dallas Keuchel","- - -",0.33206591,0.68617021,0.44635193,0.69847328,0.89147287,0.79423077,0.32274678,0.58415842,0.09184549,0.15364807,0.24549356,"Dallas Keuchel",9434,572971
"Erick Fedde","WSN",0.25194072,0.67298106,0.42644628,0.71708683,0.88888889,0.82945736,0.41446281,0.61431065,0.07272727,0.17272727,0.24545455,"Erick Fedde",17425,607200
"Carlos Hernández","KCR",0.30952381,0.72592593,0.47246377,0.67692308,0.83673469,0.77300613,0.39130435,0.57894737,0.10724638,0.13816425,0.24541063,"Carlos Hernandez",22713,672578
"Jordan Weems","WSN",0.37470726,0.78135048,0.54607046,0.675,0.83950617,0.77419355,0.42140921,0.55421687,0.12330623,0.12195122,0.24525745,"Jordan Weems",13190,607179
"Andre Pallante","STL",0.25152749,0.69779507,0.44780376,0.68016194,0.90520446,0.8343949,0.43981746,0.59956236,0.07415859,0.17056475,0.24472333,"Andre Pallante",26108,669467
"Bryse Wilson","PIT",0.29636899,0.70646766,0.47723533,0.72516556,0.89964789,0.83908046,0.44103127,0.59921415,0.07679649,0.16785518,0.24465167,"Bryse Wilson",19990,669060
"Garrett Hill","DET",0.29901961,0.7002457,0.4592738,0.72677596,0.8877193,0.82478632,0.39941119,0.60836502,0.08047105,0.16388616,0.24435721,"Garrett Hill",25097,682051
"Bryan Shaw","CLE",0.28363636,0.72076372,0.47265222,0.62179487,0.88741722,0.79694323,0.43240454,0.60153257,0.09597523,0.14757482,0.24355005,"Bryan Shaw",8110,543766
"Vladimir Gutierrez","CIN",0.2406015,0.67368421,0.42105263,0.73958333,0.890625,0.84027778,0.41666667,0.54748603,0.06725146,0.1754386,0.24269006,"Vladimir Gutierrez",19278,661269
"Tyler Matzek","ATL",0.30804598,0.75899281,0.48387097,0.65671642,0.83412322,0.76521739,0.38990182,0.56521739,0.11360449,0.12903226,0.24263675,"Tyler Matzek",10058,554431
"Zach Plesac","CLE",0.36062992,0.73046433,0.51230841,0.70960699,0.86666667,0.80145059,0.41012541,0.61443662,0.10171853,0.14026939,0.24198792,"Zach Plesac",19979,668676
"Oliver Ortega","LAA",0.35446686,0.74090909,0.50440917,0.60162602,0.91411043,0.77972028,0.38800705,0.57432432,0.11111111,0.13051146,0.24162257,"Oliver Ortega",21025,661383
"Joey Wentz","DET",0.29909366,0.67410714,0.45045045,0.67676768,0.89403974,0.808,0.4036036,0.58518519,0.08648649,0.15495495,0.24144144,"Joey Wentz",19962,666214
"Tim Hill","SDP",0.30170316,0.66467066,0.46442953,0.76612903,0.9009009,0.85260116,0.44832215,0.54773869,0.06845638,0.17181208,0.24026846,"Tim Hill",16814,657612
"Mitch White","- - -",0.33136676,0.70301291,0.48249708,0.72700297,0.89387755,0.82587666,0.40665111,0.60454545,0.08396501,0.15510204,0.23906706,"Mitch White",19225,669952
"Madison Bumgarner","ARI",0.30057803,0.72342264,0.48084009,0.75213675,0.88769415,0.83908046,0.42630803,0.61604585,0.07734807,0.16169429,0.23904236,"Madison Bumgarner",5524,518516
"Adrian Morejon","SDP",0.32978723,0.76356589,0.53703704,0.68817204,0.82741117,0.78275862,0.47777778,0.60992908,0.11666667,0.12222222,0.23888889,"Adrian Morejon",20039,670970
"Matthew Liberatore","STL",0.2853598,0.69958848,0.44117647,0.73913043,0.86470588,0.81403509,0.37616099,0.53416149,0.08153846,0.15692308,0.23846154,"Matthew Liberatore",22294,669461
"Cal Quantrill","CLE",0.34875847,0.69572799,0.48509764,0.75728155,0.88721805,0.83050847,0.39294279,0.63896104,0.08219178,0.15616438,0.23835616,"Cal Quantrill",19312,615698
"Eduardo Rodriguez","DET",0.32685714,0.68013468,0.46970728,0.7972028,0.87128713,0.84057971,0.40435671,0.63938619,0.07488087,0.16337645,0.23825732,"Eduardo Rodriguez",13164,593958
"Jake Woodford","STL",0.33333333,0.73010381,0.49784792,0.75735294,0.88625592,0.83573487,0.41463415,0.60106383,0.08177905,0.15638451,0.23816356,"Jake Woodford",18674,663765
"Konnor Pilkington","CLE",0.29623824,0.7525,0.47206166,0.66666667,0.82059801,0.76122449,0.38535645,0.54263566,0.11260828,0.12512031,0.23772859,"Konnor Pilkington",21453,663455
"Michael Pineda","DET",0.32917706,0.7030303,0.49794802,0.70454545,0.92672414,0.84615385,0.45143639,0.615,0.07660739,0.16005472,0.23666211,"Michael Pineda",5372,501381
"Ian Kennedy","ARI",0.31189084,0.77118644,0.4994233,0.8,0.84615385,0.82909931,0.4083045,0.6637931,0.08535179,0.15109573,0.23644752,"Ian Kennedy",6986,453178
"Jake Odorizzi","- - -",0.31885397,0.77374302,0.5,0.71014493,0.84837545,0.79532814,0.39822024,0.54304636,0.10233593,0.13403782,0.23637375,"Jake Odorizzi",6397,543606
